,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,0.004630088780451647,,-0.0370406504023966,-0.04121332619640861,,0.013072065942048556,0.012671435480991271,,-0.055009165325392885,-0.043005814538303454,,,,,-0.05920619907226426,-0.003456808701065668,0.055253967455692526,0.018761101818359858,-0.06262191716690799,0.037359645550722784,,,
PDAP1,-0.148145504805306,-0.048963206091316575,0.10716699769196225,-0.0450541845701618,-0.006125676742138632,0.044088747668357506,-0.08348951653415,0.15140089297473677,-0.1579102735322157,0.02359240420636764,0.019845212556686673,0.02560723761642755,0.02054364049307466,-0.10945814862328845,-0.0815322676084607,0.02573801304201129,0.012821797150896166,-0.11373650889714408,-0.022150691174691397,-0.07944608383974794,0.03041402770547835,-0.04762239492009997,0.0836285056831047
QDPR,0.4958249110229418,0.0861749041585342,0.05171014634917838,0.025936845192083672,0.12221595958682648,0.031428481407998726,0.09637288145285329,0.05583090559092032,0.43236697866662116,0.08753089065335305,0.24050726212534038,0.5531546254762977,0.18766357816962229,0.07493590772409538,0.012218180666352716,0.33697126529906296,0.12218931026221166,0.21501442651720978,0.3025816664033758,0.1346366161764341,0.3091415733265527,0.12172659970478475,0.15832258653972842
POMC,0.02149545967753691,0.05798588787859085,0.044928887255071825,0.024899042152693167,,0.07132972004388996,0.02129756717659992,0.011343546177015976,-0.10397425882486583,-0.03625732363154643,0.06768463652342033,0.11305368892819835,-0.02640320823036181,-0.04803559994658424,-0.015939520081579107,0.0676815007403901,0.059430627535208225,0.07194572965931546,-0.022698903727281377,-0.015057742045147593,,0.07169874202386955,-0.07326999831168898
CCL18,,-0.0135189198982213,-0.06454769893844217,,,,,,,,,0.1460805585867292,,,,0.010512492101666465,0.021600174491651334,-0.05433382356946648,,-0.09559850618904098,,,
CCL17,,,,,,0.016990194146718096,,,,0.04359428151461741,-0.03418682876757115,,-0.025530844314453807,,,,-0.09116513678031064,-0.034928516278709486,-0.05148097093459069,,,,
VEGFD,,0.012393706364504074,-0.0289309357523165,0.047056518515248294,,-0.03405699354330201,0.02936749156791225,,-0.04149800731516053,-0.0017882976527105353,-0.026089479152871888,-0.1050869989249279,0.04861767858440137,,0.020377328373479293,,,0.034865868533370835,-0.012771383325276615,,,,
TNFSF13,,,-0.029829236041071006,,,0.03369156068607365,,0.0037993855678903196,,,,,,,,,-0.002630282537195587,0.031958509283667086,-0.04779084348776892,-0.004096359558039079,,-0.019374714259798174,
WNT5A,-0.11996533707234841,0.08523861408543007,0.003032637023236601,0.0026798414493683555,0.13987187419822777,-0.01883504757657626,0.1949300510611698,0.32249913857094464,-0.05040625863647749,0.016957118442390708,0.012693137396367906,-0.018828130285460164,0.043753078372773625,0.027307731030301943,0.08483765385339309,-0.0546996239887804,0.031038811023073456,0.057577105060455644,-0.006117812888905826,-0.022282210712938285,0.01999186077789884,-0.0746773102422674,0.02218904265812436
CXCL8,,-0.14199880805377582,-0.13127102691844064,-0.01587087078538877,-0.2709212758815886,0.005540306191043184,-0.196657848182817,-0.019016655206482314,-0.08620382873017203,-0.00694156711923911,-0.0016502868223686484,0.024993152103403065,-0.10744583963844433,,-0.018369754878776436,-0.14585685102044166,-0.36779496537066475,-0.4054708159057275,-0.04326787273070632,-0.07230279581562346,-0.01666568527495619,-0.08137433148310784,-0.047506125631371666
GRN,0.28546888569003764,-0.0023854214623878845,0.005974359810577356,0.043289352034038726,0.11669121747198256,0.02804207722408127,0.07436251329119956,0.20385428051014137,-0.029067499722969826,-0.00727749027074299,0.009922032918515643,0.21301275338262327,0.035259890640014724,-0.10056681284847369,-0.0395686102325127,-0.08171150272037116,0.030769665406318588,-0.10312009726694461,-0.34566370880282554,0.0036301786034446944,0.05648390130704758,0.06890266017803325,-0.0005447948749436782
MIA,0.0031353925857076858,0.026253583088208313,-0.054038621247368475,0.0213605822680953,-0.0024846243686687977,-0.03936508084320929,-0.02789644888685912,0.07810651986312472,-0.09431361763638002,-0.08291924944210936,0.018042319441627007,,-0.02907186502253804,-0.07871926424571463,0.022563879180225597,-0.052444872112633885,0.23058782798045888,0.26781586642168115,-0.07818289517017077,-0.12043212107267946,,-0.05363785798298649,
COL4A4,0.01760954495827712,-0.023082599809474632,0.0527438169644765,0.06508511221426207,-0.032596584972903776,0.011142565191397433,0.17559878688320016,0.032428330522150495,-0.00831467904684064,-0.023973873383855836,-0.02637394467838619,,0.020019297376739693,,-0.008910144175863065,-0.0068524860430588565,0.11290871384191382,0.05927693479937624,0.10315554180689512,-0.010217919811408155,,0.06896009389827053,
TAC1,-0.07790469930656176,0.06465487484689142,-0.017238025303608663,-0.04838490978027566,0.10797543640160716,0.018319716561761092,0.021336765659992325,-0.19774378364040546,-0.10067671114572363,-0.01709913943610155,-0.059406446812224845,-0.2523858067751503,-0.11420480858629377,,,,,,,0.07508160432855125,-0.08870418733641068,0.07852335978238605,-0.08815962187041655
RARRES2,-0.3475767119633891,0.07554600633799285,-0.04593829487603755,0.018440834040929905,-0.10641546546983499,0.01595760925520399,-0.1364263307263928,0.15214468783864474,-0.04758908519835788,0.08858514546717133,0.04183864746483663,0.035341815103002536,0.08320879081784982,-0.07805201490782397,0.00999288956893859,-0.05607365477142062,-0.22696425421615282,-0.17181077711588166,0.0167251595772178,-0.06949628987700282,0.07084888047805829,-0.06286018003908439,-0.014290173616192085
FGF7,0.012822894809651635,-0.03132229130365329,,0.06521228779697424,0.05162258159191487,0.0011102448076123514,0.01119416797272555,0.07447737638358824,-0.08615820834097741,0.024171968261110843,-0.038679734330681774,-0.029472458142318664,0.025885255669530864,-0.011594673805874464,-0.13926126721160648,-0.125005370256157,0.10034354731634935,0.041320255119072204,-0.00015831807441888543,-0.01999933432965157,0.07242282909246374,0.05038824123198887,0.058550461418977746
EFNA2,,,,,,,,,,,,,,,,,,-0.0073369894079135375,,,,,
HBEGF,0.00860068321864087,-0.046382443591311114,0.064639989278687,0.00854752154647755,-0.07205041119982543,-0.010183501455219148,-0.04792520301450371,0.17904918324539773,-0.10981504312772711,0.0509448044038422,0.011175633804083231,0.14486835000925924,0.1112593377410751,-0.10275747300475918,-0.016999742866358598,-0.11141071262886681,-0.05710951974511264,0.029095421691508205,0.10777179209651078,-0.03806836872511624,0.0066492907199321985,-0.08906036175015142,0.15124659919999342
CSF3,,-0.04922931345299566,,,-0.07864687850251362,-0.03643531708171024,-0.17014654511869345,,-0.08321251981607693,,,,,,,,-0.2439308942726262,-0.24380813291614548,,-0.0019992566291683915,-0.02623439207655532,-0.02648573576194243,
PI3,,-0.05831946290870368,-0.06002775026658312,,-0.11815564369395025,0.0019238881111524498,-0.12067971005285495,,-0.05662075329665405,,,,,,,,-0.3770769381097265,-0.44502810044970864,-0.07461838281231625,-0.16246543812260897,,-0.028878660679865182,
PCSK1N,-0.21671858863032656,0.17264920167751308,0.07814039752679323,-0.020757980321323227,0.15415801425685444,-0.030052515149367992,0.14357442431527376,-0.11524385849161331,-0.06121510246496842,0.07417302799564986,-0.013981270941650166,-0.3254230639503099,-0.04684488204526875,-0.04183957305014194,0.024140207560929734,0.01831787664656386,0.13269671793269533,0.12074803200316163,-0.07277832317115478,-0.022220109581396558,-0.1468932063878216,0.13850631689011622,-0.21577948668955715
NTS,,,,,,,0.02491867852318315,-0.08214349606029289,0.08004945995673488,0.03278621477157228,0.14066408025201596,-0.04720304881497885,,,,,-0.028587605198576845,0.1103666363300955,,0.11907875715410238,,,
SFRP1,0.1376367158547847,0.08918035200569913,0.03375630359479933,0.050797173957165646,,0.02717645246814523,0.009253348201609099,0.1689515165698639,0.02384902249298833,0.06973898678727838,0.005048242654575375,0.10745759353628193,0.017202933344552994,-0.004366343155025804,0.021749543647378484,-0.016553200938689148,0.09574622480585598,0.18997112501204552,0.11137152269527884,0.07319233049979579,0.042059886738353175,0.13261148538388526,0.08124405827447209
CXCL13,,,,-0.025177448379533812,0.03952578057832395,,0.03463544624800653,,,,,,,,,,-0.048232792822875854,-0.0861322401341769,,0.07288822423728239,,-0.019731227447672143,
MICA,-0.01439826351237425,0.04052352671386708,0.02266387933943113,0.019368535130570165,-0.066823184744863,0.018595735427445272,0.010166196208742753,0.06971067206496871,-0.14215171756219433,-0.03515719938248681,0.002928519949058117,0.07734585958339212,-0.01085419320746903,-0.07406836569358947,0.0675390130343504,-0.06748319562948155,-0.020974214850943154,0.01863017379061279,-0.08791393083670739,-0.05171290425949203,-0.11213859989643758,-0.027830388912616192,-0.04090514919237334
TG,0.005361312780429097,0.019958432722056135,0.06294002739417143,-0.003946010566517456,,-0.009063225912962929,0.023510030427518144,0.025976289901567494,-0.015106978651877337,0.03337841674195433,-0.007443612605408412,,-0.058213051053590564,-0.08075682751069128,0.02595419587309601,0.04318093252277646,0.07622077248469071,0.049777368476489475,,-0.024311096648236236,,-0.016672363838612647,
ADA,-0.07821697614212486,-0.03831890312703834,0.043658803595089946,0.01925774624890181,0.07438221874450998,0.039283060998002384,0.011279849981428332,0.028373616182650184,-0.04868539901990068,-0.03256033474771817,0.010618435796734613,0.22793373941844233,0.1427723066901576,0.032301304418276375,0.014669128249549376,-0.07863636696546003,0.09750957550436391,0.1671468049795896,0.0010371706143884394,-0.024703491245608653,0.057238440160243466,-0.002322762689113102,-0.00927177239607485
LAMC3,-0.1374791408116209,0.055259877049033235,0.09669090883599465,0.05388238627749484,0.08194510436200675,0.06688897293442428,-0.04841161835684162,0.187848754399014,-0.18682469995337697,-0.016737625050216132,-0.02950172949660573,0.04706989755196196,0.014613491784971882,0.04450979322395867,0.03584942417521472,-0.07202159653001791,0.08687056383003672,0.10136625286855006,-0.19502743402668074,-0.04476144995597987,0.05816845292354511,-0.06126347766187731,0.011143280784050448
CCL7,,,0.011727808893095612,,,-0.007159187679756357,-0.07186625002630334,,,,,,,,,,-0.08134326321456813,,,,,-0.08691831367790896,
NGF,,-0.028362406897274414,-0.03472735779321677,,,-0.01545319624860529,-0.027979079581076417,-0.07522804695963274,,,,-0.057086987836108494,,,-0.002189629309422749,-0.0773179809190373,0.03217114374144965,0.08965578735112437,,0.011262441740317491,,-0.045946884234021636,
TNFSF15,,-0.03508783705692062,,,,0.003252021522981308,-0.0610999914072138,0.06992253290167462,,,,,,0.010975924024471397,-0.002343382791946968,-0.0252093740933843,-0.06912862872238981,,,0.016962151106555506,,-0.04071783478390823,
HMGB1,0.017070889128372575,0.05469397617755035,0.13895402645862198,0.0015771957129265446,0.18275091639888807,0.0066656027464861555,0.05008607630924723,0.21848435644303021,0.016080777862305322,-0.055270224486812486,0.12230308136433207,0.15496434575675053,0.05259259464491276,-0.04545260462236373,0.04570345371049172,0.09134093821659955,-0.055948722074108954,-0.14395049637102514,0.14956986888407395,-0.08718250011825042,0.020094048553784917,0.04678267706410405,0.154379484802549
ITGB3BP,-0.09222323983969322,-0.11763460718842582,-0.008145195738421393,0.0016623508949395848,0.07487277474966235,0.024324838510031435,-0.031010557113909095,0.26784807604789906,-0.07723473929687409,-0.004892976939267882,0.07405202057373056,-0.004436563888572118,0.10606824979654544,-0.1291846102496582,-0.07518657960750054,-0.09224477373422361,0.02808425721610184,-0.06981940501708993,-0.062358796252801725,-0.06601285201721754,0.0522413807978129,0.0033319107335564265,0.06948433236426844
AANAT,,0.07891400819362454,-0.0016623555160211957,,,-0.02108566063892889,-0.02278016663476252,,-0.002416949106258763,0.034994805836707006,-0.04119180801065422,0.005629499341945681,-0.030940274427690432,,,-0.04716559305557531,-0.026629621028990993,0.07600135548918734,-0.09305997042133379,,,0.05355864089739189,
RELN,0.04310360064449098,0.1987081118584465,0.09087829044711584,0.0013189895924050473,0.05764677840795827,0.012770248542764808,0.06789628420418681,-0.1005158503839204,0.00019359169551471438,-0.0508334550546443,0.04178261584526036,-0.008569094583273764,-0.09209223827430062,,0.06623576224180663,,,,-0.022481724113507583,-0.0013860371614988218,0.04213576893193285,0.07807335347177055,0.08243282010110471
IL15,-0.08027800779015705,-0.049876754710718736,0.037177435480651104,-0.06464801427495166,,-0.03421413249926988,0.005224260930605755,-0.017267171707835254,-0.06639346873800554,0.04105815386176103,0.010002086221327212,-0.0010619650987492002,0.02344906403499579,0.006682997189042581,0.0012311263501379533,-0.027712363698188393,-0.043384930586544156,0.057529650035231736,-0.020958336433620477,-0.007315407200826504,-0.048327667602344665,-0.0065215887111364865,
UTS2,,,,,,,,,-0.08661739899058792,,,,,-0.05692504929610604,,,-0.02302083211889589,,,,,,
BSG,-0.3254573146996449,-0.015321943184642875,0.07093033831688336,0.01930847744106579,0.019135310848082704,0.012997475423549357,0.041566687210410846,0.13816805056851592,-0.28209228451613994,-0.08293786120570769,-0.04335080774351312,-0.1741403650187545,0.05415402424185208,-0.10831371882427597,0.09654289269466763,-0.1297008247175679,-0.13690289837595662,-0.04623780811680169,-0.27667025975112075,-0.14456504346704221,0.013158842530156168,-0.0677445792701885,-0.11103472420680421
ADAMTS3,-0.1353795879591479,-0.0632845230668262,0.016731259049352003,0.05274527409003055,,0.013392135364762754,0.09090936664662735,-0.041131323610138805,-0.20906477379036906,0.028788851035708943,-0.018797676433014405,-0.024805357154433678,0.028700539435381426,-0.0855190000967203,,0.008194957574291768,0.1788554695478555,0.14067166682674714,-0.14681038832811774,0.09593136135067841,0.06699712213736077,0.041534511671784055,
CD34,-0.1043048709205537,0.06568236870137677,0.101949409498247,-0.010610358284730488,0.014911031178435178,-0.03582135315231623,0.05208450890933067,0.12824496778822062,-0.10865641411280372,0.06620631116574265,-0.043527803543215275,-0.021273828822464837,0.043640040971024065,-0.03004354404795849,-0.019316478393974948,-0.10951893642449445,0.11945656162270504,0.09516725137111441,-0.17728631046958984,-0.0244491127560461,-0.03896418517116915,-0.043441191591656526,-0.005760709948869996
CCL23,,,,,,,,,-0.06810970695730356,,,,,0.006527350493002705,,,,,,,,,
PLAT,-0.18214485493485819,-0.07689887042824806,0.13552267899635456,-0.019844415164124492,0.18239186523186685,0.021419286945872827,0.020631036673969295,0.33528419801467646,-0.1273910725810603,-0.02244648625540689,-0.0019856524226621063,0.007663686905616394,0.1519226087399945,0.008422015085492522,-0.009674190859286324,0.005573228657733936,0.2119918525015821,0.340364664785157,-0.24025204812813652,-0.09938046460620453,-0.028178336837167212,-0.04567036323523862,0.026673061318421218
NTF3,,,,,,,,,,,0.017005812573706668,,,,,,0.13209555002811277,0.2796154425744945,,0.06806870790592916,,,
LTA,,,,-0.016754197963287223,,-0.026672438484311826,,,,0.04056753616091791,,,0.012459561525347825,,,,,,,,,,
CKLF,0.07805646340330738,0.05001142712883256,0.13056556493323823,0.0686513363807216,0.13251422865519727,-0.016538069279399957,-0.010142348021326375,0.27741223720201175,-0.025799702800902297,0.07401886243035347,0.052471700120358684,0.17009059451344571,0.05999449947921227,-0.11542751575681695,-0.06557006537558126,-0.026586989737903216,0.165962649950532,0.13246238847881864,-0.02579517760229219,-0.04769029470951441,0.07447190810482689,-0.0759596999207125,0.016696194302618234
CD24,0.12036072147680822,-0.04905420197620724,0.14032971030011415,0.02216557943224361,0.09872034334647374,-0.03472479178819069,0.12622199433713074,0.18206595018533142,0.00797237413910045,0.1478391522799622,0.03166125998520184,0.008564423683557653,0.07565781623314666,0.03135726844065783,0.01235567892545759,-0.2731218683751178,0.13736700885976225,0.24451453742049845,-0.03301102115632621,0.16175019515330505,-0.00992683265658921,0.09317581213990837,0.02615032522296208
HSP90AA1,0.1861235109253113,0.04991798488795859,-0.08193382185287298,0.06692137016761257,-0.17885434234226366,-0.003813027720747069,-0.045494130791370394,-0.28459100266694437,0.05699484048859506,0.14475577735050532,0.06570385509539785,-0.31509669721362005,-0.12586607195546265,0.08725439859291545,0.0016425776836110537,0.18279453323156017,-0.42185022256369964,-0.46983205685353696,0.11093609408368059,-0.023425880136381708,-0.07160593633183132,0.02441155970841543,0.04835646067651041
BMP4,-0.03958565994568122,0.06782454109733974,0.03423663551442944,0.005614611482395298,0.004788372418618945,-0.016116968324596442,-0.006851325995850577,0.25047113589901726,-0.016262953859839786,-0.013226063255352761,-0.03748071678717798,-0.0400626050838057,0.03259613213055465,-0.11045835104310314,0.10001777117417437,-0.09636053760354599,0.13710075595467347,0.08356150568881314,-0.17168257737895476,-0.02918855841386564,,-0.011690614421372023,
SCGB3A1,,,0.07059658455092659,,-0.04132921586062031,,-0.0251913120492407,-0.0031454714844485797,,,0.028822713549339553,0.08104541184466396,-0.046125761935252585,0.024294806293563325,-0.07268400596563089,,0.09303859056145806,0.04097706802570474,,-0.0024869254269197483,,-0.0052948293052275785,
IGFBP4,-0.0852657286394666,-0.0013725806743880727,0.053736280560273735,-0.034475216915486655,0.1009598738965493,0.020577346082201207,-0.03674102319240519,0.2673339854664742,-0.3021705574832183,0.04880928953867614,1.538218180877498e-05,0.05156381856913393,0.06742780715957541,-0.00268955800503393,-0.03191715841310311,-0.11313472375061065,-0.03720963889459938,-0.1589178817904743,-0.23852492794951802,-0.196865404751121,0.06689418762276353,-0.035987822720748394,-0.029673124323212997
RSPO4,,-0.03464758784604364,,0.003731927203312748,,0.01234240037140051,0.009424592078320757,,,-0.016102381771228896,0.007754857165553218,,-0.021828248709793628,,0.05236924578374517,,,,,0.05339346673804953,,-0.0653659905329142,
LEFTY2,0.08544865686144544,0.008899582785412688,0.005709270675919043,-0.010074497044945497,0.10299584915829173,-0.03334573226180331,0.05096443331876172,0.1592120547836365,-0.19913742497641285,-0.009023214124470753,-0.03661838241568738,0.014143780997592503,0.01904067073663782,0.10425531136508495,,-0.11651809068256216,0.031191706439389903,-0.0005413762334728241,-0.2978682360573096,0.013942165738906399,-0.04063600734281859,-0.011774696682761846,
PF4,,,0.03292424095948829,0.011300728855955816,,-0.01815686725608064,,,,,,,,,,,,-0.05800928716837422,,,,-0.03577822040308801,
ANGPTL2,0.006273958649537178,-0.009064974409767106,0.07072854456971613,0.06045547176933788,0.22026816908895613,0.013181114340144653,0.01658950965949227,0.4508848508261209,-0.08550199203696952,0.010804475904258565,-0.0060691995070592634,0.32479474804822456,0.06150194103024264,-0.01769283692980667,0.005390179548532354,0.006955488299649991,0.2772716271969521,0.3166499192019895,0.07393187566779752,0.010250464038886756,0.03679963200075943,0.011179603834728135,0.18274538482411062
LRIG2,-0.14260685705585585,-0.04372798306141571,-0.011426025095547005,0.03716305347234981,0.02012294624371426,0.011082347767614475,0.09183326408702064,0.18707687370293777,-0.05717779035125618,-0.04876545783342406,0.0342690972217967,0.046557016588179,0.07206593793378413,0.027429015256208746,0.10833830865356242,-0.09754588826840006,0.08930873132055507,0.14290155866541968,0.05392086874589414,0.052191769543809295,-0.02704109873439023,0.015404858454611436,0.06907023512854142
ICOSLG,0.14946266758843357,-0.003597441383615299,0.014892227340764482,0.05888057250448942,0.049083613504554646,0.018891270083111575,0.003990228174144435,0.20550738213278127,-0.022119494698462874,-0.03949879379732232,0.035972457442418275,0.23592616486253706,0.059089570509647076,0.11296171945328615,0.033836931044172174,0.10545490711607773,0.11356585513392847,0.2160904918554168,0.04672888747260181,0.009360384719126865,-0.004017428594469682,-0.04827793755970514,0.1670351595453147
WIF1,,0.19798772946807994,-0.023394862790445375,,-0.026238014335017625,,0.040978307375434335,-0.37753693373409974,-0.14732420434324106,0.006985614728599679,-0.05084402211019379,-0.229475179005315,-0.12095289296232842,,,,,,,-0.008356487785844054,-0.0567418659731515,0.014073823068123395,-0.12730350558117126
NPPC,-0.15279418542184267,-0.023902784764085763,0.01286946577352043,,-0.004694349079068834,-0.028165778714313187,-0.12008906449377876,-0.06525868315015204,0.010258835100015965,-0.007556377757935394,-0.030803129267647444,-0.019351403325970237,0.00752377852760974,0.04432628161160146,-0.053876242010406736,-0.07633526289632343,-0.003547350771942571,0.09645598720513215,-0.06661563509109535,0.05468177812696371,-0.0031666754231142197,0.014206262618383472,-0.03178934246134565
LYZ,0.21007884732699753,0.008197865398161273,-0.010565187274117425,0.0011006371105898424,-0.05998552151695105,-0.028612477880944166,-0.12718866276667393,0.03676307406851808,-0.10085480033680512,-0.015771159316369316,0.018654697210273075,0.18728714515489822,-0.01966120205836619,0.02295654916207342,-0.02053501347301196,-0.10122491850403409,0.14268764511679882,0.03364387898949713,-0.13216381936373578,0.021263139725681102,-0.01142282893568273,0.00033931345359646307,0.08809314968137584
EREG,,,,,-0.03836976510347191,,-0.04683353284655095,,,,,0.03528312831914949,,,,,-0.055532688299796275,-0.13501806227772928,,-0.0020851377494271748,,-0.06661247519252753,
SPTAN1,-0.2157316698336677,0.0926578401197693,0.17396123746005854,-0.004030591777600309,0.14067163425809803,0.0026218786831689786,0.14000671561913872,-0.16945637014728063,-0.12101481509761593,0.07850558559332786,-0.05917686694999443,-0.37215294263963455,0.008440504053315786,-0.04282983501051822,0.015242767164966422,-0.1607858017198867,0.14772207239834828,0.21772284466771613,-0.15573437696204523,0.17750136718879048,-0.009150978498396493,0.17775650245968858,-0.17004063674368083
PTH2,,,,,,,,,,,,,,,,,,,,0.021789262881577353,,,
LIPC,-0.0669771473997114,-0.07266754498412906,-0.009980088443367275,0.02076667449130749,,0.003598819621342411,0.06733835495883773,-0.0875001192980965,-0.07505676197815149,-0.04151947696026693,,0.04846742118326142,0.09339289136535597,0.0716438243627671,-0.12526541016615586,-0.08737545035925218,,,-0.053132434993598224,,,0.008585597978417342,
COL8A1,0.1723693128287674,-0.16182200952773834,-0.0170646085298721,-0.012775700891608796,-0.002514278480174691,0.027556102768394625,0.06463142892111615,0.15371468568991592,-0.013069594944401948,-0.00937497732087563,-0.00695298680662638,0.062395954981003796,0.10977116185292228,0.06072920168975627,-0.05923527622973513,-0.08041275679386663,0.1462233196664808,0.10794956514075453,-0.13652252017025576,-0.04538935978954361,0.0434721825239847,-0.05034861494033064,
GSTM2,-0.11588931334323316,0.04193727426736896,0.011456381145856525,-0.0022598191767393564,-0.026785602029694454,0.020082960258953262,0.0027384085753455944,0.013932205083548225,-0.07038450136908943,-0.004798390245685799,-0.005522003299305294,0.02009873574771729,0.009488625585527972,-0.02357572593474886,0.0038881364591092054,-0.032556930427810035,0.10665572710810531,0.11691492036272992,0.07645874444140321,0.07978458464549273,0.03419950238852,0.058841872659504295,
SPX,0.12899418151885206,0.11244920823431515,0.009853867263770811,-0.027341789398429114,,0.0046575099112218495,-0.023407508983158642,-0.046760880038197686,0.0031244334645637744,-0.01659883723865011,0.08299571998621719,0.03894088070150166,-0.0795545080256402,0.09637397362741981,,0.02066298690823089,0.09769124475480317,0.03451808932866016,0.10172900101907184,0.10861714345117736,0.08915125130268074,0.16691343480097282,0.15194349647398356
MFGE8,-0.008402126976475657,-0.14024198066828153,0.03000825166270848,-0.034510695593537956,-0.028160916137932538,0.0239777228544279,0.015247694343131012,0.07389566995358104,-0.01825246906525543,-0.008820989304195118,-0.001936800098989958,-0.09808139455175394,0.050563577091207075,-0.0941714467739611,-0.004718295296296483,-0.04166115917256363,-0.022871200784713372,0.009883411974777797,-0.19983251655814074,-0.010310506779401695,0.08775381828562329,-0.07852019598123412,0.063917576783594
TGFA,0.14111266498329256,-0.14982523607667272,0.07693673900097564,0.012819904501706222,0.08565031567971232,-0.039264890948117,0.18146657003550942,0.19880062141194102,0.1504125901439761,-0.05444756783343576,0.12501917064531115,0.18521026566199797,0.15780054189431153,-0.03304431823975204,-0.08333508595702774,0.08460008085122558,0.12415184682977957,0.17242394078779302,0.1578243171714243,0.03642363105037724,0.13199711651726695,0.01700497223106354,0.07992952026331683
SLIT2,0.10420722603573401,0.10025823102067936,-0.030444543007556866,-0.04465390928777135,0.016588320713512357,0.023739794000849163,-0.024153141612421738,0.003900938657097796,-0.08773032098309606,-0.010300059969634427,-0.03995801948855041,-0.15583369194872843,-0.08887162093555886,-0.017449399041211663,0.04520052441489734,-0.06911910035890602,0.09960454793186627,0.10503481693745624,0.00246236188395168,-0.006163498659671272,0.07986872190663397,-0.08844286699938375,-0.19207416753365741
