,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.015291454064269952,,,,,,,,,,,,-0.0192967116785621,,,-0.0016635538785303439,
BMP1,0.029756179896653058,0.04077452335078504,0.2093504271999491,0.07653340933611691,0.0957438666368859,0.16798576364929063,0.1309896583860344,0.015960225920021102,0.049490075922797645,0.027931638679725573,-0.002259083598095333,-0.022478113864798584,0.14453032410191463,0.15952837681102164,0.13058493236759983,0.26162832600628055,0.05407573924001478,0.10470295942632508,0.13417754886827377,0.1711056055236884,0.12252239918803562,0.3163994436654378,0.28840824786301406
NDP,-0.04247250335555139,0.039343816360580076,0.04064449752790251,-0.003907743815229896,0.04240376939489851,0.059972099808375604,-0.020616850376447726,-0.05265332301320375,-0.029380949846526686,0.041983695898681964,0.003058983833559546,0.04841538519438998,0.144121807965636,0.09731778387999122,-0.06526136904317616,-0.054438725160753924,-0.049083618513332795,0.0687865622216136,-0.009354639417541067,-0.07980344131757415,-0.01250669433811696,-0.096952766872774,0.009099356545888886
TNFSF18,-0.017829536541267045,-0.015697818861987393,0.010912378512659162,,,0.06665936676245544,0.13034770530244974,-0.008469988627052576,,,,,-0.009450742388757639,,0.008872733907924254,,,,-0.01990035814713781,,-0.041949392781194625,0.14797806698831162,0.026338814812117622
IL36G,,,,,,,,,,,,0.05397434643384,,,,,,,,,,,
RTN4,-0.08312288460787523,0.0674425102599711,-0.08554697415795358,-0.036189551369954394,0.022766526742578456,-0.14798079536376524,-0.11953962981923344,-0.0037440979844204536,0.04987640753652595,0.09756200194295267,0.012699505428411454,0.0904085298191217,0.07596610450069757,0.05968785272348461,0.016394728339255888,-0.05978638786863892,-0.07850157105829078,-0.01615206091692405,-0.07895320519606246,-0.09134304731872057,0.10811196011813952,-0.13147146147292119,0.043449844074037375
HEBP1,0.027045324359485173,0.024914214489274018,0.03145272503692864,-0.008948133177711327,-0.008209110883275222,-0.003787312587728565,0.04604177849737041,0.05002426687635926,-0.015823696606889162,-0.02582284283317298,0.0351155108905857,0.012604530154758568,0.054008942982923566,0.10371283237660656,0.05579609609006249,-0.024038764425002194,-0.00045377400992432427,0.04246170924042374,-0.016082944478717404,0.04127628416081174,-0.04752559606071583,0.08107633094636028,-0.020277881268972855
WNT7B,-0.015707263256242828,0.029177664334008355,-0.006441730214228111,-0.03470063585964558,0.012436499385609165,-0.054869475441153275,0.007608544798564302,-0.029634348789051457,0.04769437669227275,,0.012971423771588674,0.04640767197856934,0.08963277308236417,-0.002530738170366327,,0.016873304397861628,0.014553351288132559,-0.0380387534368065,0.011779906098461726,-0.0016444268639972687,0.051942347544607664,0.04502079601073897,0.03405145350531293
PTMA,0.09471950932075407,-0.050426281251515985,0.017166091185535817,0.015732965896558142,0.012246125304311257,0.12033685743078927,-0.11667667740025484,0.01027433780739728,-0.04576080443420519,-0.05424164323347699,0.03192124352511707,-0.10676923049672547,0.1712539784072688,0.005159568638325103,-0.019648273285825624,-0.09282518647452784,0.04893671435089315,-0.05394381732085295,-0.0480064079360273,0.004219240098732744,-0.0005104741169775958,0.2726627994000716,0.1012405639020072
FASLG,-0.015707267696645915,,,,,,,,,,,,,,,,,,,,,0.03593584691452457,
CEACAM1,0.06566113889014281,,-0.012004248495341305,-0.021569868047583325,-0.01058059554140213,,0.018029405422299992,-0.034347165740398124,,,,,,0.020419651297760237,-0.077121423899477,0.05940468317507823,0.01148333953210295,-0.03215913089819964,-0.028594737031925912,0.04979227884179699,,-0.023133308227523398,
