,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,0.05943692174066043,,0.02916425406314762,-0.0151606873418932,,0.012230356188186532,0.040419663049772805,,0.055526274797408626,0.012835046280716118,,,,,-0.07056978418187759,0.09345189078055399,0.08392448360286053,0.02848273873881556,0.04417533687792427,0.0046021720942871595,,-0.0010879543612403394,
PDAP1,0.0874481381643729,0.026665757741863062,-0.0029689781139885935,0.032002532371055346,0.03688809347234102,-0.02285209605931465,0.01613392178808202,0.07281114399329436,0.21726275521763821,-0.011610593562079375,-0.029171803077622384,0.13588953177013544,0.08054523755145965,0.06232784243272493,0.03592301488584678,0.04615373308394174,0.013887433463090872,-0.002045225967045765,0.06558191997632479,0.01702091680468364,-0.002069925127003541,0.00830280271888588,0.06859380194772795
QDPR,-0.1910355341055221,-0.00808164898881531,0.013063921434427925,0.012343588702428085,0.011501282174903885,-0.03356355086935394,0.009992755464448437,-0.06512286581251665,-0.23133501168080464,-0.04550876945350907,0.01675213997179977,0.14289600034375613,0.001803012599178133,0.017568081135648898,-0.08687388078405324,0.0134110618218743,0.06464506118652084,0.12916104512524337,-0.1688615130820878,-0.019468906692968014,0.009961575525861466,0.10440519716943457,-0.22906346669019573
POMC,-0.010114134542921984,-0.04557183254825151,0.0128811258497083,0.07031505936937123,,0.04732139409535586,-0.013738203726719845,0.004047656780560273,-0.00794764759528975,-0.028100494361039834,-0.006441452917086681,0.005072429215995791,0.05424233285896323,0.048529771406094935,0.0613297923790426,-0.01734422681160695,0.023116682875883362,0.0625127294002875,-0.0003827837608312712,0.030879904556670026,,0.05807171255426073,0.03549935598209991
CCL18,,-0.01797900628135301,-0.06427129723149685,,,,,,,,,0.1770516058874053,,,0.03215242000813704,,0.014465136765441953,0.005197036943643417,,-0.055605972640911,,,
CCL17,,,,,,0.035867883360960036,,,,-0.012281696096137754,-0.0008353024998359185,,0.10559805184534946,,,,0.08885548130885586,-0.01503734244238588,-0.0007310574105936263,,,0.06506535378638469,
VEGFD,,0.049719233687674634,-0.006830557187634838,-0.021714642938170724,,0.02402249506615506,-0.0218230087787239,,0.059575945888067,-0.04388980016486073,0.028897428856870945,0.050656710662650206,0.04672665083902146,,0.07307617854211465,0.0879978313983008,,0.024563729928789014,-0.0022678983040203106,,,,
TNFSF13,,,0.04223459526944063,,,0.043559062016122356,,0.0561177334915233,,,,,,,,,0.018257444751245865,0.03610618349554307,0.09561560355537323,-0.01974482552048708,,-0.017463123553035476,-0.010552449501986689
WNT5A,0.1021057322918535,0.11632892551089719,-0.03359622448063589,0.03579003496691092,0.018979220861429717,0.0003326994950226518,0.01649172810231423,0.21251067552548464,0.21814940671232502,-0.00322875379572084,-0.01556217156830514,0.07263094199933309,-0.0001863523723975656,0.005731841795858393,0.05334566387334465,0.033813199161001464,0.07786457984633026,0.05318016766889672,0.05875247972121162,0.05532568176079298,-0.04566031836026428,0.10045345311469954,0.13639989439307681
CXCL8,,-0.04260678191477997,-0.1289412266729809,-0.020332304579369184,-0.02604052712063219,0.029356987180238752,-0.017877958961075698,0.07695723606079419,0.08809980541691646,-0.03864671892753027,0.01068059396490423,-0.01367453383007058,0.033172738558542726,,-0.004609057250887745,0.15700700741133464,-0.07670506107417266,-0.2770306349153884,0.10940226035847184,-0.00615674179728936,-0.02696227669500083,0.0408851134678282,0.1881859261144404
GRN,-0.12393652441182743,0.06517664520653339,0.050917738809269385,-0.0316184865190741,0.05729680743567564,-0.05034399712778064,-0.008478964571663175,0.1654711065848807,0.26131185102094145,0.0130139301924656,0.02211855642045038,0.02810638700258493,0.023115407095871336,0.07426670393807427,0.006176248559597378,0.07772517817793793,0.005828447566090681,-0.030539594343392113,0.16763390092362182,-0.020517070264076197,0.0577393589797755,0.051868997642291144,-0.0580552452539676
MIA,0.05162657399613948,0.08044577430353049,0.015230649621666186,0.014358900541684084,-0.10040209031002122,0.0227646619763041,-0.03456940204191138,0.15031498781978053,0.07700228718090245,0.037370870363564034,-0.009723909725861977,-0.03420312045013703,0.08511802222194104,0.08566922027770271,0.008751348977392272,-0.032898419883419065,0.1083193128292216,0.23005632676215762,0.037901691033779536,0.02407052711575059,,0.04608384301362844,0.11081070830748306
COL4A4,-0.001763971227951387,0.12224986104014689,0.03908341133042575,0.01114900103815033,-0.03108603940171329,0.04884316385818213,-0.006083797856507516,0.04213209316820256,0.00033587262993113153,-0.003207841676607825,0.01783261679809731,,-0.04106141144709254,,,-0.04500959784049846,0.002615047111248902,0.058747479019595296,-0.0029715867191833245,0.024107051403693833,,0.03602783166610267,0.03244095207888357
TAC1,-0.005377578303831128,-0.06113251418589412,0.01292219559189072,0.002630275954329028,-0.05739260591449698,-0.007951234365568506,0.045857633941471625,-0.1785772864982308,-0.22245306752434554,-0.012020538015398754,0.04679142690608686,,-0.04779794673619513,,,,,,,-0.09258971449124108,0.04400206157325516,0.0759418746918301,-0.16544911519298813
RARRES2,0.18810424094594275,-0.02642954057223269,0.03180375330434657,0.020392781631315395,0.05780110987436448,0.04360796754986067,0.015476499507504123,0.14351786197338637,0.27934931835663046,-0.081432845196844,0.0591964610223499,-0.13532005227624266,0.09964899686326509,-0.009961479723267845,-0.028931512755236814,-0.10950025117134049,-0.04140713354575669,-0.07591856360370193,-0.06739591489602562,-0.006900157976191226,0.036812583998601746,0.10900639183404683,0.14961528736604626
FGF7,0.006847870332839644,0.05838187245240675,,-0.02450898976544836,-0.02231450942510699,-0.0018402987080572716,0.02482728433266797,0.05460412560019208,0.09321548911134508,0.02208502552660923,-0.002590053787710281,0.05193924415016988,0.016979207441478576,-0.029795046320072644,0.06872807810217196,0.10345696974219253,0.012921850857101128,0.04805919143895214,0.0008182751607480795,0.02985175516358744,-0.02106122211449558,0.06318251162225469,0.06207237002680543
EFNA2,,,,,,,,,,,,,,,,,,-0.07417891288234263,,,,,
HBEGF,-0.009451722564205517,0.017095663128610755,0.03880525737394671,0.08460074200413756,-0.049707286681448234,0.0537557328480162,-0.004407748432797984,0.08229258080665149,0.11545622422651075,0.044905080510700766,0.07619157680140236,0.13130592417321957,0.08988697410743443,0.06714464747082485,0.1325276245391437,-0.028356301103562083,0.007076408892833369,0.020721571453121614,-0.038564120352540324,0.025162816398799547,-0.020569152779016258,0.19603286130711992,0.21729358914568309
CSF3,,0.04317958895029611,,,-0.0342890344885187,0.03840246453093182,0.007243855197376824,,0.07748126364657708,,,-0.048591206104945196,,,,,-0.03919856138104656,-0.08720464477821752,,-0.07354278618848592,0.02792524228997795,0.045169725476466305,0.14849858637185506
PI3,,0.0041319923216241,-0.003187118616050609,,-0.012924464131305193,0.026724863214517496,-0.043586104550936755,,0.057012003769154954,,,,,,0.03287628293001016,,-0.12183175394063213,-0.2482241650345238,0.17326473295725583,0.01664022964936742,,-0.00780062880933309,0.18236460836451643
PCSK1N,0.18853884043766833,-0.1175752953624535,0.09639807962546368,0.020983616918972197,0.03427519671362329,-0.04479594550287357,-0.0401252775843666,-0.12707917207807398,-0.0456054084127265,0.0017671085916875317,-0.05471529348391662,0.06721206872272469,-0.041610313679540926,-0.01149381395280413,-0.024562041793443297,0.05724413344641305,0.12130514096924247,0.10100366462732585,0.040183801696799214,0.2004803549360736,0.07788837086369219,-0.017626738233915952,-0.2126717244494522
NTS,,,,,,,0.047360906542552705,0.0504578209293884,0.05661068178478818,0.06770877620105792,0.024752692248823385,,,,,,0.058051781399995346,0.028275773870027856,,0.044180183903255586,,0.0005307777322221818,
SFRP1,-0.007160636364757851,0.07596075149800445,-0.02198159858502988,0.052896707725456,,0.04042893216090206,0.005040948073445972,0.16570416603034616,0.007352446853884965,-0.01847961925522913,0.005796965583391084,0.10986478983305967,0.046138407930137834,0.05024123580259586,0.04947473488346021,-0.00914049962185751,0.12018027077996611,0.05844650925323889,0.04556165599585395,0.034444768997473035,0.06631454193665931,0.04720403186937951,0.011440357666720658
CXCL13,,,,0.007141645713326763,0.04291301182656677,,-0.02467252525303394,,,,,0.06705392399429365,,,,,0.06585624489916939,0.015530656302909509,,0.06791454429846089,,,0.07494722644934727
MICA,-0.00022386211640054097,0.002953494576752755,0.018050292695098957,0.0749770774027865,-0.03066943643249836,0.09032321619296943,0.06939172981390551,0.05103286825911824,0.16295385213737404,-0.016607173477589873,-0.010048577165605683,0.0027939486740885034,0.06012323181481711,0.07918661079668449,0.08938006955653312,0.019200548662199605,0.019706986908570735,0.0877053611265683,0.18147042672620414,0.011391169409564661,0.15388038082251984,0.13965793310509095,0.12296058308958
TG,0.04000536616184599,-0.005630553444987779,0.008496374495306077,-0.004893796737020519,,0.023346223094362312,-0.02319772601854288,-0.020486893432447348,0.0008108580392031063,0.008736947078709673,0.03531211478391354,0.013498038976549215,0.03416856674347706,0.10739964610592016,-0.023491677262895957,-0.043430315836376736,0.020796321412789157,0.036844250283139195,,0.0264850001304192,,0.027873124149276247,0.05898483935352778
ADA,0.04750480105708352,0.007702821537841633,0.026636492853533828,-0.011649623451798222,-0.012901456083270276,0.013221686777322708,0.047475964613435076,0.066401305764574,0.12571989325282343,0.01964233348155898,-0.026407269486355366,0.11552856167494395,0.04523727563003383,0.06204204007551206,0.08889241705834403,0.015401520942203824,0.0009353478359326596,0.1225999313293508,0.04800709254481331,-0.05653254025513699,0.06216754232399147,0.09568893623454224,0.08345704241355323
LAMC3,0.0537041370268613,0.010096923124289817,0.09240711850451927,0.035292363919581106,0.02162722219165427,-0.01618893048504094,-0.029419465496864743,0.12228249569403019,0.23132760370680922,0.015105361090707665,0.0073581666700440985,0.0655853253984863,-0.00852257916196658,0.02960499905575645,0.05555898402327806,0.005892752386846371,-0.002443157990869135,0.10981595746127973,0.06240762332393472,0.052145361784234144,-0.008942267921914078,0.03161323323012519,0.039271311628350986
CCL7,,,0.055294569409172455,,,0.08365473390068105,0.08840253994986534,,,,,,,,,,-0.01715043942239969,,,,,0.05905504700864983,0.12931852874025515
NGF,,0.027155766149602422,0.03164844258801218,,,-0.024172285400845716,-0.024147443764289567,-0.03073451621279749,,,,0.1646938181443127,,,,0.017662907757935945,0.03017461831165998,0.05671328024063211,,0.054261323656182546,,0.12022632240665729,0.07781605068638851
TNFSF15,,-0.011953912865340952,,,,0.007716296474056468,-0.024219271301071692,0.034455344700137454,,,,-0.0141986194461018,,-0.03802705393698814,,-0.06468158279255175,0.022667389817525252,,,-0.03058570510261088,,0.056924762368802534,0.07263021685022118
HMGB1,-0.042724173221581535,-0.03477963026745893,0.1300395062985595,0.04895377192751427,-0.00547420276434809,-0.021112864608071973,0.01011640261252021,0.1472836732933267,0.19756195388464456,0.02988905423433653,0.009309905265403075,0.12439260707672023,0.039201113039464004,-0.1210082230859296,0.022321779342172846,0.08653724787888203,-0.01001037618941253,-0.049941709435522674,-0.0914771270363133,0.010324002970733005,0.09622051325986881,-0.03134223776900778,0.09681883067799471
ITGB3BP,0.05853497329687753,0.007305244120219306,-0.007213236145057699,0.03715430607261695,0.03208854920952857,-0.03013745272687849,-0.009951439811908642,0.1436409365294473,0.23589388749544782,0.07891937465125633,0.04255894761556034,0.081866820440666,0.13981040868950706,0.06243668507506091,-0.12542037182072893,-0.07399355728978818,0.017916943003338008,-0.05727993349365635,0.07470128652465674,0.03298350979374598,-0.07139817546654123,0.11960905804912939,0.013186920445213465
AANAT,,-0.008188876603166268,0.036830433232516856,,,-0.041165135600012566,-0.02182301189408139,,0.02191063831010892,0.031074709624192596,-0.029371289015206897,,0.034420344791648065,,0.06684758116923127,,-0.04762633030979068,0.060242162866677176,0.0639707347839963,,,-0.01845615622022054,0.016638148994464405
RELN,-0.020821583725127806,-0.0034169461911354093,-0.027204405358405567,-0.001355493594971419,-0.030388146572615734,0.04283749754645507,0.06725244432793694,-0.008434557450041342,-0.08421531520511137,0.032599599250840675,-0.004510599675661123,,0.046675786968093665,,,0.126041442675182,,,-0.053878910519686914,-0.013433054940558716,0.03913703994947304,,-0.005065690554425902
IL15,0.12065067686991904,0.03155479627302473,-0.0257116707383687,-0.026263806305530067,,0.03764175948072285,0.06951767871122067,-0.02655428911677303,0.11172934767323117,0.057373064331385386,0.019046145487717405,-0.03915915447947834,0.0031561502422563473,-0.04177632216908784,-0.09754288161787623,-0.00553698595345844,-0.017997221530858695,0.06586998966155111,0.016229316549348654,0.02069447050174857,-0.054060231831591844,0.020475613874181273,0.08299031172486149
UTS2,,,,,,,,,0.07606340749826924,,,,,0.07667511574673837,0.018078282111560887,,0.005251677753413449,,,,,,
BSG,0.20865454019411717,0.09086511404033806,0.0851921068962231,-0.04356903121991118,0.014194792116538877,-0.0079484344055372,0.03658143694486653,0.1073463734471166,-0.005479141721776014,0.03309878517995584,0.06272968454788912,-0.034419594729622756,0.040576721352304015,0.09074862027095111,-0.0077208959293710135,0.05824369916101623,0.08424361362104521,0.017494822904790895,0.30521683463006577,-0.019965304141713023,-0.03441116851387904,0.12883412501090657,0.1700696026043979
ADAMTS3,0.09662489644547506,0.058127578419935585,0.011591978670626071,0.03902330042399246,,-0.028169109106364096,0.046366577123253636,-0.0076302904773080035,0.2745798391555504,-0.0019954336158901293,-0.005709809016299087,0.006367401985347055,0.016842112534271005,0.10916100267344915,0.10635936971475903,,0.05526415569773323,0.09907665318728717,0.07669266023083368,0.06863118932176623,0.22644088606734433,0.06659848818872859,0.03516242399207879
CD34,0.007652108484152018,-0.05942729454932783,0.090600652933652,-0.014668881248917853,-0.013451632987898579,0.00615947485658049,0.02179135682416719,0.11975183834328615,0.20244648345577038,-0.003823687209428563,-0.005637372150139212,0.08658495820656702,0.018973479796643117,0.05628323335701676,0.09333987957046432,0.0933650419459722,0.020013333361859946,0.10025603540732957,0.0558045500349647,0.009040384072184882,-0.02175554482784327,0.11414798410255524,0.060065651967490676
CCL23,,,,,,,,,-0.0038921975692961463,,,,,-0.03588268987783082,,,,,,,,,
PLAT,0.10209022820691106,0.08421106405888397,0.05075331253437243,-0.028206439175603806,-0.002485725663045521,-0.0679667799530384,0.06605602332757601,0.2158755224369883,0.24140549542225714,0.04381529054419225,0.020549663725562994,-0.004663082524312333,0.08971991996630047,0.032754191196625655,0.18932036375129896,0.10173958495089414,0.13960161792574122,0.191922579336723,0.1429661573617009,0.17273423970531748,0.10092284860944886,0.07675132692416323,0.13719587164262712
NTF3,,,,,,,,,,,-0.015960670986580796,0.007836187067366744,,,,,0.09547255076178039,0.15790333247335409,,0.10594288994312155,,,
LTA,,,,-0.015160688897651277,,0.03719754112373555,,,,-0.0023235834426401356,,,0.011667186555216496,,,,,,,,,0.07272652554067861,
CKLF,-0.02844308984138348,0.07169228408961784,0.05686167892025735,0.02312791228838977,0.04350422148025223,-0.012624680666426752,0.03889608041027353,0.1863310933721308,0.2319876954693246,0.034106164180924846,0.004505414395611905,0.04694838366471826,0.1087150817766173,0.06536992209703973,-0.08313018139494557,0.14352833299668735,0.0693883101535371,0.17375884559351354,-0.011228715023879409,0.038810423386030635,0.04431508517609975,-0.08505863540951893,0.05568970416289387
APELA,,,,,,,,,,,,-0.06810888787644867,,,,,,,,,,,
CD24,-0.010146613416855993,0.002981781662135038,0.10858518422816768,0.05994484673588289,0.03173223952047569,0.10280497950909713,0.000706042842467152,0.1412131235800526,0.024474306431619908,-0.030923890682964538,0.0544388874354535,0.1813419872215284,0.06159658300274374,0.06644957386367305,-0.0032974206428903947,-0.15223732227386988,0.05534022231087202,0.13437404362456645,0.04607050231282506,0.12587603790900306,0.023459037423460772,0.05165746382786893,0.021597545535413504
HSP90AA1,-0.10591568518983953,-0.07840718706801039,-0.023010556402291795,0.004838733177037878,-0.0971938109089671,-0.01317348976628455,-0.042448004079666174,-0.2385500838115158,-0.2992491554946331,-0.04459210304972946,-0.007851152870654332,-0.004438888046225316,-0.039481424904631024,0.03729907518068197,-0.0032544633309253917,0.026448373480181284,-0.1845746882895919,-0.2680560851349468,0.004015324972245515,0.03238589058980398,0.10323145536521561,0.031742910347170666,-0.06856480946320725
BMP4,0.03845223189086824,-0.024401941904319355,-0.02061762686406948,-0.016071218951179845,-0.01820632940878913,-0.006385094583586763,-0.042351079835835186,0.23684744281944367,0.0027452819112874986,-0.029509352370470178,0.025415552443576617,-0.022510277577168582,0.07143041358382803,0.026961469133003554,0.01136712407939022,-0.059741193420525744,-0.01817178454984427,0.04590696942998874,0.09086003254491905,0.06638054035723574,,0.1120903455675115,-0.055049934346522986
SCGB3A1,,,-0.011654019328838604,,-0.014061814791243516,,0.03305206237252199,0.06396294094080969,,,0.07309030322267164,-0.01157875707660851,0.04222385124079077,-0.02766578288052555,0.07624792296114788,-0.06167697059436707,-0.0007450660746742218,0.06977431348927822,,0.016055743120850015,,0.017206024438606925,-0.005301880860080228
IGFBP4,0.0036865752824308956,0.026006176992826893,0.06719274004293325,0.0340665471536023,0.0003070037631763842,0.007132010332631791,0.04482860162053107,0.222077824719843,0.24905701896059743,0.03226405160597462,0.03182575179027061,0.13692948428949367,0.07413277097531246,-0.0019687439509911606,0.10309403099181311,0.14916772203692621,0.006402653752764112,-0.10821958130450761,0.20106024880050458,0.03050324885495938,0.02886567872028789,0.11973981352257611,-0.00727914671196233
RSPO4,,0.02599496529161048,,0.0022782005509642666,,0.001353785155159308,-0.005465640264530128,,,-0.047024261386707386,0.02454687624209579,,0.06712232928662228,,,-0.03979256830659727,,,,0.03321562826272061,,0.04377466458684782,0.056252951766162365
LEFTY2,-0.04264584185898157,0.002502998422649844,0.12414433351729691,-0.015346885223898587,0.04894586233666844,0.008820630847185228,-0.014983622197275297,0.12975691375145157,0.2774884937962902,0.03273236398860922,-0.02716605314880205,-0.015891268913224704,0.005910142963066489,0.02983784520817501,0.12243947743071858,,-0.027650347724650453,0.048154472871427094,0.20045228603267765,-0.06538482148137799,0.10773650233416784,0.048742866976192734,0.07750689110647505
PF4,,,0.031417527168756336,0.009388631579924358,,-0.016627753878829508,,,,,,,,,,,,-0.05445249563538969,,,,0.07346220453943379,-0.04391340630564845
ANGPTL2,-0.0521443958464515,0.03357350835263887,0.07979021921982524,0.009026670074289833,-0.011747181740534334,0.010159359583197069,-0.015319537959778919,0.2888310246174318,0.20269351829528237,-0.005900812998649534,0.009906896475747193,-0.03896540994545322,0.11990103839305694,0.05036054357731058,0.08553820182790615,0.05495942343138797,0.13939733328436793,0.22264092002725988,-0.034565539880649615,0.007844795022564315,-0.07545228161713943,0.12468253182078354,0.127615531216332
LRIG2,0.0608419495428008,0.060100904917934996,-0.02397940064859171,0.034463261482404084,-0.03354592792303029,0.04746069900665075,0.0566863573373365,0.11111307043790247,0.17134633871689445,-0.013963373506966746,0.01646119202502452,0.0359019986440161,0.06544047853651323,-0.004076237245011044,-0.004721904485512033,0.021129417595322508,0.05993285009673587,0.12094610986729144,0.08510075155941697,0.012513201423886372,-0.012070864767912418,0.19642518545620075,0.09099059983147939
ICOSLG,-0.060704552065025355,0.08655013315209906,-0.006861551681251311,0.019067893277035314,-0.006797912926685741,-0.009231801112334155,0.07312702803113243,0.16135432385436607,0.1669909761137212,-0.0017921522981691601,-0.02222551680597135,0.04351058182734054,-0.00039813428112315966,0.05779965572443543,0.08171385439672159,0.11654608365329894,0.07236083452689097,0.15669266375621999,0.04551669779518353,0.03310993009961557,-0.00437624590354207,0.10356276422107964,0.11624356499454665
WIF1,,-0.12405519693593701,-0.027217549106698952,,0.02061050752169895,,-0.054435834882822304,-0.18285438743495505,-0.17939524086350625,-0.003223814658371854,-0.040255803633243374,,-0.09786294213995302,,,,,,,-0.04614052958895332,0.026508750726450248,,0.04729471184334699
NPPC,0.16808673039676036,0.025204186816426374,0.002926191673856947,,-0.015792899443243486,-0.030272279246176696,-0.0004920759893526632,-0.019367224915716248,-0.0031409474182272834,-0.015505399679356362,-0.016958075380747915,,0.07454857837467103,-0.031703588019731964,0.02791811136479972,-0.0982781780548528,0.0081803297156967,0.0015444515241036984,0.15897469766420103,-0.010759364556480498,0.057839024243921566,,-0.024514857237873392
LYZ,-0.11845463236557376,0.02917624446264834,-0.017931039319549567,-0.05654662829836958,0.004121240531702809,0.001418482849811708,-0.003063516048789316,0.06305702558766485,0.2738259766139058,0.03375908354980053,-0.005891243954729462,0.020181352604863485,0.008563819464089923,0.00456510379246687,-0.004591448326792206,0.018201251858620555,-0.01167608200708946,0.0970391013695945,0.030608143054146466,0.004030434828122711,0.03553891823278596,0.02602951441002506,-0.04778555364239715
EREG,,,,,-0.03758845965121213,,0.14935600982657332,,,,,-0.009091360674736981,,,,,0.06345887975596665,-0.040070563579933695,,0.09731599691740365,,-0.0016718798018739798,0.021397865993389113
SPTAN1,0.1546752735098438,-0.08514543930942639,0.10447029705491058,-0.023777800326067192,0.022101856197591883,-0.04557955920025109,0.002564441787850775,-0.09159933321284382,-0.04935635772790368,-0.012309602142792118,0.0640374357341316,0.0912262837129235,-0.028844684554207016,-0.04045884431824774,-0.016905100695196032,0.0006140858223413504,0.039291523777303765,0.15679430621373416,0.07929102372126723,0.0625020546670797,0.0585065935600623,-0.019438619179586496,-0.26698327355964013
PTH2,,,,,,,,,,,,,,,,,,,,0.09076806979851011,,,
LIPC,0.0035670652404342796,0.09676923019844612,0.02802323186965217,0.04411995593939522,,0.0006051851417567926,0.022576202587550543,-0.04117889354513927,0.10505059947754526,-0.022704995726134505,,0.034878416301675874,0.07058650911741451,-0.03361840978500936,-0.115488463991418,0.05052663794586093,,,-0.031165206385043987,,,0.04814429938649641,-0.011525826292781831
COL8A1,-0.05744117467421141,0.00744929467726211,0.00977905534612779,-0.013019991781000696,-0.061207321678839834,-0.01902298378193314,-0.006662523430561199,0.13712625508267992,0.11062523226728498,-0.015870799674586513,-0.010628891876173796,-0.1465561685178532,0.05367711731832547,0.032345307555403886,-0.07882470793712616,0.017358474448493543,0.0452323526843592,0.17243519482978428,0.17287757777403925,0.020595476089761568,-0.030465538334843254,0.09072834789089769,0.22555186267224586
GSTM2,0.056745534555324585,0.03294084455964056,0.02012586106549617,-0.030219001137787287,-0.002236269560263624,0.06403313476506438,-0.03872871640585231,-0.022455227052602705,0.06682206608190396,0.03975105613170503,0.05873522952113796,-0.010908529840762947,0.1093179711952672,0.02876327968208734,-0.03803544221900567,-0.0030075437125999605,0.03312798384219788,0.01681162886878129,-0.024973181636279408,0.02891033014874603,-0.00707858658802847,0.008835681490975897,0.010226847359377397
IL4,,,,,,,,,,,,,,,0.011291127591422522,,,,,,,,
SPX,-0.06647310724434921,0.0039301549543229435,0.012154260889648575,-0.026186570483191438,,-0.006340895882873131,0.003793288890753691,-0.06749156531026666,-0.0724574076104588,-0.01777061783592032,-0.02446697035299977,,-0.06654758091512197,-0.0420291875349496,,,0.006751404449559446,0.032572460486984936,-0.12628549998096472,-0.14020373970203787,-0.009033206604608358,-0.06551046124640536,-0.17772120510042833
MFGE8,0.0540807080987036,0.04150563437347135,0.02823330349517283,-0.01355224286205221,-0.06023737279173727,-0.03032339225674142,0.010956261216904031,0.1435488807463923,0.10214192906583128,-0.04724426345022829,0.009796378160521596,-0.06231583150567564,0.0814218457903894,0.02534071746973653,0.20283743117246353,0.1030796568119104,-0.01693232342474622,0.03783062560060824,0.17397960405019658,-0.052376844897777934,-0.062123540233458154,0.0801984516459879,0.07323562583040749
TGFA,-0.05483469625860427,0.0626759498795505,-0.05208776349985534,-0.028195926990272676,-0.042281081215023296,0.006413335678234528,-0.030100356513113997,0.1420592355441176,0.06591247325313429,0.03452951239653452,0.04924024102388198,0.021249193588521217,0.08802985834769932,0.09239570034196537,-0.02870635470042487,-0.060892679978736416,0.09954917194507124,0.1342993990604477,-0.07963163603609509,0.07027261949077424,-0.05712175018567411,0.11326250129553499,0.06976594304566129
SLIT2,-0.04722716779386036,-0.11118288621132642,-0.0005022187407059519,0.07455322087085912,-0.04475607925157563,0.03451315965278489,0.07689579512667717,-0.019921241972486268,-0.11269464452655589,0.007627947503900042,0.06432951138260566,0.013539212651311507,-0.049463803364013535,0.059067140790491114,-0.018145932186621788,0.032781215378288195,0.002995721106863524,0.09775464010562103,0.0591241359340773,0.04977610686155483,0.04968623545127659,0.13190137645152922,0.1543910692423115
