,UKF266,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1
PLAT,-0.031116402315736032,-0.023882727161340257,0.04219013532199974,-0.03682782316887761,-0.08027647055851969,0.03248598173952608
NTF3,,-0.02222333424514225,,-0.03369726837432465,-0.049107903357438976,-0.044951581420933154
CKLF,-0.08620521318698775,-0.04432100384019766,-0.010921471070113958,-0.012946601292364537,0.07679507097384537,0.025206131296572794
CD24,-0.06295617232705758,-0.04595726304521156,-0.05611159051305335,-0.046784021274634525,-0.11654598569678336,-0.028893364124212458
HSP90AA1,0.010384021752461952,-0.0575972192357726,0.12932984150221824,-0.04576693236722314,-0.07172523586390342,-0.07485558610587596
BMP4,0.016589237956397756,-0.03758000499014872,0.035631734861210705,-0.022062840115984843,-0.017473156690676287,-0.024721357921806176
SCGB3A1,-0.015655591005887096,-0.011612657709598257,0.10982865537358047,-0.007699698829655585,0.13245237658418793,-0.0071475895263406405
IGFBP4,-0.05089639516567453,0.01016473028295463,-0.017370861096182494,0.05935594381812099,-0.001408803309471053,0.11808368158582168
RSPO4,,0.15619341378221627,,,,-0.04365187845203339
LEFTY2,0.02477771139678811,-0.012733419341947924,-0.02090659595344342,-0.04295291137430363,0.09259716522745808,0.00022785419937130965
PF4,,,,,-0.04566382247838256,
ANGPTL2,-0.03374028833632566,-0.009892629825858009,-0.05207237928254524,0.03673377918278149,-0.028512625070797742,-0.04523847386379456
LRIG2,0.02789991617766214,0.003410090865346281,0.03902318838455333,0.0028480880137309334,0.05993245852533238,-0.04526926889033686
ICOSLG,-0.030386829503032415,-0.02203865253937733,-0.05275912326566654,0.06531047639241562,0.04741960381902687,-0.011127705179750935
WIF1,0.04601718275707834,-0.008852133289725528,-0.0007048538407761954,,,0.018043838147207898
NPPC,0.024304759552905383,0.05676629191741783,0.11252690013554215,-0.03861663628163402,-0.036302067149907816,0.038068321396840896
LYZ,-0.035088011357414246,0.024660932458121128,-0.10581426243103409,0.04569341735604199,0.06953668548300562,-0.04163111619441456
EREG,,,0.027886167749053448,0.0646585451862977,0.10492978255989731,0.10104827450891389
SPTAN1,0.04477895197720442,0.00016309057725360108,0.13566506654964589,-0.023706636350668976,-0.031185098085812425,-0.004478592373519217
PTH2,,,,,,0.015821273975418274
LIPC,-0.019018778672205923,,-0.008953225655897644,,,
COL8A1,-0.038655939235940726,-0.022563038464571996,0.008157566061747579,0.00561858402266172,0.10796550826068414,0.05213634505990457
GSTM2,-0.010371113854223336,-0.015576624263818745,0.029141517855717464,-0.023339951604901925,0.12309372053089622,-0.04389958936088441
SPX,0.00469772084588341,-0.029958308546063177,0.043433550149465316,-0.032023249884104626,0.03273292572062208,-0.069256930384205
MFGE8,-0.03187513118705555,0.013027078400326133,0.021247093584150882,0.05409046662419855,0.11525288065632465,0.0341163886475682
TGFA,-0.01346552147576067,-0.006913642804727234,-0.06416844509246039,0.05818722615368575,0.019373528041247676,-0.04297390336100885
SLIT2,0.041072333137540225,0.045742139018407,0.13968534089827142,0.04800267458596636,0.0417973124383242,-0.0070193756446380335
PLTP,-0.02872109165208324,0.008519259215786938,-0.0994936289824026,0.10995711369873723,0.0026177075298095924,0.12012239174873843
APOD,0.0012961289026070623,-0.0035383198474231744,-0.09025930826812904,-0.017597818304882416,-0.030145104189474435,-0.03240008295249738
B2M,-0.0008586966543916644,-0.05086789225011507,-0.11879357148858999,0.09106926566395344,0.1220490653550985,0.10192015092023032
OMG,0.00659366944658107,0.030764476435739024,-0.03534016514373281,0.008963762327003298,0.03313989182187036,-0.02099879165744961
CXCL3,,-0.012423087286988202,0.02298245632651931,0.17039665913011082,0.06861911087560618,0.011978026796226424
CXCL10,-0.01676390350418071,0.043343643174726484,-0.031640038969344086,0.06910361431700354,0.04585081290942229,0.0708630864397558
RSPO3,-0.029338999730113263,-0.0012071828586435024,0.07008489081673457,0.006084753094156702,0.05500083843163377,0.06125624921417155
CORT,-0.02821641213000874,0.10502525503911685,0.16748021537589577,0.01836946592154287,-0.04778486930943942,-0.0010976649111894964
NCAN,-0.03205704386024644,0.05392299390551219,0.012841982292909225,-0.042882484314427524,-0.02039436183075806,-0.10636583732993371
PRG4,,,,0.059386433870664945,-0.052365244992794976,-0.010125602924583412
TGM2,0.03650356098874236,0.020850545949829373,0.049903650510234286,0.08952133505007451,0.07236715376471936,0.06986325711310586
VEGFC,-0.025141955142360988,-0.04723157153676074,-0.02430256496186916,0.030958841712490765,0.03389691968068719,0.01902280383444766
WNT6,-0.012579389000503795,,,0.003910791448577706,0.06998293362441402,0.08425544136210637
NRG4,-0.015399497582129095,-0.029674190184763905,0.011306973177800769,,,-0.03686940905601584
PMCH,,,,0.00921745007323617,0.038637211844270984,-0.020881480324912747
COL9A1,-0.030367368346543872,4.555994916988668e-05,-0.021208633968849,0.02823090095611384,0.012211716454252595,0.09663918753659434
GDF11,-0.020558520508592536,0.014369091478834323,0.01319469718905823,-0.042078841454326374,-0.07006171456873346,0.026206848764774252
IL24,,,,0.01246201799026781,0.010908629591575365,
SORBS1,-0.027110346760403865,-0.006717609948932818,-0.047840765253541084,0.04063807694069469,0.025720298540454347,0.13091405857565855
DLL1,0.015292608473905473,0.025579157762510022,-0.021740950219491354,-0.010948856395946688,0.03753102794599061,-0.01944883102328156
TLN1,-0.02458684378010033,-0.05499523006896298,-0.12449856477107718,0.03488747795121982,0.048604552517301995,-0.01178259551592867
COL2A1,-0.013628202442559962,,,0.03328663144619756,0.06177382643691462,0.04735427072304419
SHH,-0.014875237882652518,-0.013333402080050604,,0.031101955394390327,0.05987554157224555,0.09089802185816007
PON2,-0.004387090367095265,-0.02488278162327203,-0.07660258368865006,0.08605789612052464,0.048062612918768344,0.025935981671159455
ICAM5,-0.009213229152465441,0.0439339344246735,-0.030436431142183352,-0.04917769202650703,0.045472327663242135,0.03384684270003423
HPX,-0.012579389849072364,-0.011612656525715774,,0.01940832673535616,0.09468161538155163,-0.03958875271662572
SFRP2,-0.0024459781484235045,0.009381589233103322,-0.035830095065734036,0.03215459121737473,-0.02947906723577049,0.014265971367192098
CFC1,-0.02125609034777216,,0.07408476947721963,,,
CD70,,,,0.07967965349765647,0.11379934568581217,0.04966005901711833
HP,,0.038451678347468675,-0.049850160556741296,0.07822867547417733,0.0010831935036762607,0.07693543828456204
CXCL2,0.0408155828853404,-0.016138748728638935,-0.0023614463309999997,0.16448510791614543,0.09983739006853391,0.05563488327377905
NPPB,,,,0.00535908020015501,0.05313248877300221,0.06695984239908379
CCK,0.04634316270611282,0.07089267341609018,0.14902266928513574,-0.07448429501323604,0.0027892013920518713,-0.03402529186960169
SEMA6A,-0.039554150716934494,0.050897342462648563,-0.07097978133587253,-0.007205591283822573,-0.06893667792686473,-0.08919109496214045
IRAK4,0.019294139908713762,-0.0017807811659041218,-0.0447083961078698,0.017360845603779155,0.055379216275887815,-0.0005075334151992242
GSTP1,-0.011250286524635191,-0.02161110996956193,-0.05590952730564871,0.06563367701801945,0.11439974204084709,0.04315966491418089
VCAM1,0.003826674616458225,0.006040370235945228,-0.04508382737388294,0.09755718349084797,0.13163360931950052,-0.015626468659231462
NXPH3,0.009052956265535983,0.021815363256501224,0.0121333519150366,0.03487101949601734,0.07329353702732466,0.05603676145939234
MTMR4,-0.04378511463194294,0.027701277700889534,-0.0025072131969861204,0.06897526139119525,0.03354036143176975,-0.028712593744530963
LAMC2,-0.01723579808214391,,,-0.02897643998478972,-0.035588383459167115,-0.03221482138969416
IL10,,,-0.06443397546343084,0.08580474751453633,0.036909657039287815,-0.03259130264520396
SEMA4D,0.020495402902605233,0.004485497331809011,-0.08619018789417485,-0.05735329349192572,-0.013929806234678628,-0.10823581456739238
TRH,-0.023578903330316817,,0.0589217379184818,0.01235543954951081,0.00901386360758411,0.08670615796452934
SEMA6D,-0.06449171686766057,-0.06372412106441784,0.005290261401492395,0.006378162749131215,-0.012743145946798543,-0.030370553768954506
CEL,,,,-0.05806816809296384,0.0561901659216162,-0.04778224007170445
PDCD1LG2,-0.012103850710947913,-0.02242624659809953,-0.04925292009924526,-0.03273568683500705,0.003504959695923653,0.0432258610496675
SPINT1,-0.015655595789457587,-0.004052600918197461,0.031252271343432135,0.039966515486018026,0.06406347943055048,0.0329039436360395
CTHRC1,-0.022733918528680255,-0.009243952841445753,-0.037929997186650674,0.0500482628128856,0.08511349045921579,0.05230712854089352
PODXL,0.0005758247021573078,0.01221401170481277,0.009693523769795515,0.14768164251972604,0.06423270935765185,-0.012671057062353396
JAM3,-0.02106471296198196,-0.0020618029709921796,-0.1123047428126939,0.08379040742221434,-0.0007055799730574123,-0.021951333515888544
TGFB2,-0.032531205813513445,-0.011038158133461004,-0.005315379308293568,0.04347401826927825,-0.003543860976988956,0.0013995813147945977
COL18A1,-0.030928692240289976,0.009047241471774327,-0.057563469365124284,0.08604197271801779,0.11390916853228483,0.13213587033819194
NODAL,0.014388646284180953,,,-0.057322469528245074,0.03127489316017089,0.003527781804343245
INHBB,-0.01986350175092892,-0.03901379286355432,-0.0172126941600767,0.1105783395027167,0.09072088492702265,0.02320660825443689
LCN1,,,,0.012638544880419239,-0.036049935305447436,
ARF4,-0.005673132127728435,-0.0071154952182431305,-0.009978210174415731,-0.017168154292012204,0.03809227352062264,-0.006474508623142407
CXCL14,0.01327050500252825,-0.03261404058631795,0.022570963934164502,0.05532293773820217,-0.04852434879628316,0.06882909100916282
LIF,0.1576598105605519,-0.013767069422842174,-0.030057209328175138,0.06553079095703851,-0.012134821329356494,0.027216243031509327
IL17B,,,,-0.04423260945144539,-0.01962044385044841,0.018455453219121957
MMP1,,,,0.013071669031369335,0.02594049471998736,0.011065015078373491
MATN1,-0.014741499481485298,,,0.05673338897916828,0.01846260831230147,0.0002023593768810684
ADAM28,-0.027504739999018365,0.06235560594910129,0.023285795140973217,0.03161459206444736,0.027347499197329723,-0.021179602017849485
TCN2,0.08259983726399976,0.0231373740454072,-0.012120613342366337,0.029913811616081087,0.08146983465129543,0.04089143839833932
THPO,0.050567315667203704,0.06559243873785879,0.006448849330881675,,,-0.040974412243637584
CUBN,0.02077080578982059,0.025318591835959314,0.023597968047855914,0.0786324532572112,0.11443433435542753,0.03494564012827441
TIMP3,0.015403001362148783,-0.001830912351358054,-0.005492713349435179,0.03873222485402734,0.11678590144441717,0.08320317778615471
PIGF,-0.06599513850791518,-0.04810198138404832,0.002372070211419294,-0.004330636156799925,0.054763552512883645,0.03159282456787041
CRH,-0.01242278380760991,-0.014500282950886855,0.05577728003271506,0.014361609058961883,0.01856090932829395,-0.010046982878261808
BDNF,-0.04090771344038939,0.0011843424834051223,0.02668830739560417,0.047225762694368775,-0.003967358059123236,0.05348239884542524
CCL5,-0.018146629673024044,0.012705751023641642,0.0161826626627138,0.04172252640675532,0.030599012839667285,-0.013798636162623765
GAD1,0.082798852822184,0.0584457492957018,0.1718941064388193,-0.004442589203037276,0.0721054723629422,0.07603053367154163
COL14A1,-0.01923139895367254,-0.018764980620384147,-0.03216752280265049,0.10072625271478368,0.14343447179141966,0.1714525233363959
HLA-A,0.0017227491978705732,-0.0036697083515778296,-0.09639131098076831,0.13561007851924384,0.04995320842980835,0.0717949540275147
CD5L,,,0.0034764702402928374,,,
FGF18,0.0695061264447541,,,-0.011588126389545445,0.010144392275530809,-0.014282023228303352
ADM,-0.03864944198272772,0.0567599569140795,0.004439644323298598,0.05100290673359427,0.062139271794022996,0.014239493349971962
CCL15,,-0.004709580404356889,,,,
GNAI2,-0.04084824835911948,-0.06307571332992147,-0.054404846081543806,-0.025999953891050098,0.01640114322772624,0.0033881525406307482
HDC,,-0.017439993079860296,,,,
COL11A1,-0.061459287871364836,0.027323406853333468,-0.03779666266378198,0.07587695620924745,0.08011153857146289,0.11115986005733308
NUCB2,8.791781499104693e-05,-0.021024053823173863,0.01662054708844617,-0.038024080416895555,-0.04408192184350653,0.025596159325244693
CXCL1,,-0.013036693740826756,-0.042482195794429585,0.11971196039891675,0.07540200698902876,0.03516884026841855
VCAN,-0.034965235734228134,-0.06056657523133759,-0.02623268120458493,-0.016499896537653613,-0.07018365090214519,0.04785641659451871
MMP7,0.08402125627714065,-0.01354076000563897,-0.01832439332016456,0.15032558765318083,0.05122290151984546,0.11822725685028858
PTPN6,-0.010370290418595886,0.028490571074495395,0.022262787142080638,0.04220492444101144,0.0405519360337075,-0.005945956184140266
PTGS2,0.041499040993133465,0.04290937859884687,-0.05781409630679959,0.06942281355579856,0.0671283336894933,-0.00884817729538584
XCL1,,,-0.02403639016912947,,,
CD58,-0.013907777039479178,-0.05038062157382051,-0.04801343487388104,0.022861955515480658,0.11964021843915709,0.07329542580762387
TNFSF14,,-0.012733419341947924,-0.052194480399791104,-0.019943014003251457,-0.0018685120806304623,-0.040182611332351285
CNTN4,-0.023606135311915865,0.05241913050732877,0.12734649791764166,-0.07971879526754289,0.02138106381421078,0.02059524591030478
INSL3,,,,-0.047378193812424224,0.024199991832582746,-0.03134851504858107
BTLA,,0.01944949759384237,,,,
MFNG,-0.012076116863342425,0.025515338740230115,0.03543821744123402,-0.011224157150864727,-0.014261168064660464,-0.02088335924445532
ICAM1,-0.043721917709808385,0.02356768415804206,-0.018077020039198415,0.08749929028776639,0.11095842052423054,-0.002464136569708211
PROS1,-0.010818854335461897,-0.03636278339786876,-0.03981119909727698,0.0826175653925432,0.09664474439572346,0.12556375379121687
CLCF1,-0.014194968860235377,-0.009536483559101586,-0.042148705086099386,0.06150556098980761,0.11983014517514551,0.08549806410803565
PSAP,0.03209430345742097,-0.035139777911097625,-0.01937149072994049,0.09831722353629571,0.0853289468039124,0.054780953633202435
EFEMP1,-0.006704147316262856,-0.03412361684600914,-0.05729900520483323,0.09610544612028236,0.1029183248170861,0.03216555288840276
C1QTNF1,0.07522045879987453,-0.006862144058485342,-0.0009123479486442893,0.12078538583933957,0.014567387941433271,0.021499735069190125
ALB,-0.014606639644203239,-0.014462474981086867,0.004738205025125108,0.036769202347754604,-0.018424324469681036,-0.014937126828032098
CCL13,,,,-0.0007612194189261451,,0.04682877118000344
EFNA3,0.02293726904735681,0.03223851030096163,0.0858657710219508,0.06017392215427607,0.03871900137560608,-0.00450566445106876
DRAXIN,-0.019410957455662653,0.037393398914657316,0.05987660264428361,0.09146997380459843,0.05051526947285486,-0.043077744731324565
RAET1L,,-0.013908771051243456,,,-0.016523305974044226,0.026493939071569127
NPTX2,0.032615194143064456,0.0028542119487693363,-0.05807958088708854,0.05390618899035653,0.10060801576041198,0.1021459181131005
FGF11,-0.044840793538932784,-0.0036726510461208566,-0.012696488281688949,0.09276593473108333,0.07644914846314578,0.01838500125683738
CD59,0.0015219199881532925,0.02995424764679117,0.035012017958384045,0.08618571408642033,0.04145472604615921,0.09964536906260446
COL9A2,-0.003772099690113509,-0.03999780819762734,-0.05458537364628799,0.011235441010191707,-0.030977020420681595,-0.030955101999494947
DLL3,-0.0041473537745528154,0.041091357416057614,0.06305307747807169,-0.0991350639124849,0.011851952930329845,-0.08030418524542293
FGF5,,,0.04271478068623076,,,
LIN7C,-0.0024989755320402153,-0.017134120365406295,0.06817607510556982,-0.04610643476995279,-0.01695251993318866,0.015096928670175121
GDF7,0.07159740279832681,-0.012733418847127228,0.05291117200400678,,-0.04493575028185677,-0.03895839808604709
PSPN,-0.022388885558483628,0.006138469394898764,0.01603059418779898,0.009789779286544325,0.08663666808325955,-0.015539691421729705
ANGPT1,-0.02514195740852738,0.0019232102621465812,-0.07996376804610315,-0.02218874116909038,0.08172392934660097,0.03503212402620154
PNOC,0.016010935942982082,0.03096862598199495,0.19166979472083276,,0.02239983955702859,-0.04618677211707755
L1CAM,0.04243775844032201,-0.00968515278059886,0.047209774356048936,0.06497637286735124,-0.08796368749630393,0.06657830837358225
APOA1,0.030869024217161502,-0.02060781586532232,0.00022692337422162596,-0.026428625133087198,0.053396035200855244,0.01916340828609307
PSEN1,-0.03969863600545456,0.013301058961554065,-0.055062182276813455,0.008812725723567208,0.07096371975589474,-0.0026452987265570696
CALM2,-0.0025517577181758846,0.060452190987149185,0.13274425464642128,-0.020004481951119632,-0.017133282001803408,0.0114336738355493
CLEC2B,0.0009905002456231497,-0.007723306626983657,-0.007443620140110325,0.014192718128801239,0.06365914122515884,0.08310050473506428
NTNG1,0.021376692099053733,0.012664837974662106,0.08452387099813818,-0.05096063465831294,0.047564315665678335,0.09034664545699998
LRIG1,-0.02201337226821582,0.032548735263811426,-0.07733030557447236,0.024326439566351128,0.05443405976521935,-0.05450459734653604
CPAMD8,-0.014953541593104656,-0.02356850540303434,-0.03975639099463099,,-0.0002149287475593794,
GHRL,-0.01552802190322048,-0.011612657709598257,-0.019655275021330847,,,-0.024822756102240117
NPY,-0.009097537726764507,-0.01638185318329685,0.008786439746964175,0.17214250336684617,0.056117836553738025,0.06455232872884281
MMP2,0.011063740523389284,-0.02603056743471583,-0.0014988500101576275,0.0839711543117534,-0.02286877673882296,0.0031974409406307033
PPY,,,,0.14292797327281417,0.09886214177725114,-0.004914191916769415
ALKAL2,0.05421303216501926,-0.030876705740427522,0.028265056603041926,0.010555841268921668,-0.03043800037804571,-0.015582440578319501
CSF1,0.01150320555191769,-0.006005214875921695,-0.0493685555265339,0.10936379312252281,0.08559499200000473,-0.02495921867418889
SEMA4C,0.018196119431241508,0.06705449395387594,-0.06719826974171231,0.016590093568159964,0.0437302554449318,0.014696266710782358
ICAM2,0.058822618270128725,0.0189829927197075,0.02296318754470049,-0.010663885264866522,0.07115434719195754,-0.017861447378804206
SYTL3,-0.020062272705287855,-0.026161256608630494,-0.02499334059546743,0.022743897497113242,0.11417046687476176,-0.031366460176508376
IL1A,-0.020864603035493857,0.016372373826609447,-0.017072851073611037,0.04034690550149263,0.08861611907429547,0.008903098851817079
HLA-G,-0.011269273934304673,,,0.02531652610874877,0.08182428555794337,0.04158520438191782
PGF,-0.024045703260513928,-0.02099772478735631,0.028009289465868226,0.01269553057010361,0.12634076501254246,0.031489280374027845
LGALS8,0.018993670463161413,0.003946223637691987,0.033589917259361654,0.06521658798401962,-0.020138639888866442,0.030426591620561393
DKK3,0.014872379611578355,0.029363596568333258,0.1384561694739156,0.020210382303075404,0.07476088957220471,0.032567836009786494
COL16A1,-0.02248734417035344,-0.006700243821048801,-0.02461568735354204,0.05077337243566118,0.07892527306569727,-0.007300713941124579
TPH1,-0.011941367240238636,,,0.010248731467299545,0.10475301570881579,-0.005589178240589277
TNC,-0.02849524443166311,-0.024099401388363036,-0.1112595341316302,0.08266411391133655,-0.03426935015215852,0.06476699418499986
TNFSF9,-0.03575439761427742,0.0398895305936891,-0.011188841172350878,-0.011200609710379712,0.04149387022698265,0.00036521755505484034
C4A,,,-0.02120863956209573,0.054789696155782115,,0.03128054945858851
CNTN2,-0.009061985764255584,0.0718082149563328,-0.12569709803914292,-0.0337153579361102,0.006453406291835094,0.020556249688680667
F7,-0.010371111523676107,,,0.02718030630222574,,0.08221434514106134
LUM,-0.03508801358562862,0.07578786673423406,0.018196771823105976,0.04639394544593468,0.10360034277238302,0.08454472106051394
BTC,,0.018490914006006498,-0.004889944856779122,-0.03780107977309632,0.053287770027250936,-0.037700797405902174
APOC1,-0.01126116326957753,-0.03603179873594844,-0.14678387131709617,-0.059274814638546884,-0.06878668607823812,-0.03196844167045778
PKM,0.016636581445894867,0.058535793496699726,0.08312078575242156,0.05846131168401187,0.013853161408242397,0.015940847541482606
TNF,-0.025478913722306408,-0.01697744892550652,-0.032339923867462886,0.05782526575054082,-0.004494899413606105,
GNAS,0.015091595924270253,0.06552658687045586,0.15762080012919705,-0.06304254227212534,-0.0656011348497504,-0.007383722620915823
BMP8B,-0.0008750434771712015,-0.011272851580313952,-0.029325495542850397,0.0331508432289828,0.06474821047767955,0.04302155564749051
LIPH,,,,0.03614807872327344,0.016265525121690078,0.016644218346456987
CCL28,-0.022302765407581224,-0.01333340307237126,0.05993660977156315,,,
PTPN11,-0.06054392861133953,-0.030511164822335776,0.061329754075501515,-0.010390244197476839,-0.036307473039508355,-0.019270071285480604
ADAM12,-0.015023273409047508,-0.012885905192588329,0.02914822708188035,0.07022803604613816,0.06538209358201508,0.05878874878652232
EPO,,,,-0.017638158609918315,0.02703724744290664,0.1619558729580384
EDN3,-0.014875234909637908,-0.0019347297333292145,0.06994872549541321,0.07218840828042523,0.1307479551260954,0.0038477913720236716
CCL22,,,,0.0582679857722344,-0.038765355004537747,0.02739029155260784
CCL2,-0.06660679350665766,0.020746913332900126,-0.1081796423511382,0.16002308825463651,0.07755541246933621,0.027678523675643024
DSCAM,0.022202439208660524,-0.031017161826149338,0.031111483717381257,0.005269278677013017,0.0062032244844706244,-0.014571348953516711
ANG,-0.024283503235374718,-0.003289785400271197,-0.04653850652825373,0.06175847403272604,0.13907648946434978,-0.013420251949940037
FBLN2,0.028184682059619888,0.02565910477284826,-0.03983833988903053,0.06605041246547923,0.09772668737432666,0.04479072917215146
VTN,-0.01194136333540078,0.0297528872126098,,0.047320214051414775,-0.02202029608845006,-0.014131200540362163
VEGFA,-0.04392225322123236,0.008615369687229443,0.03758062695078346,0.018236480874278295,0.025684730456287126,0.007348707595383875
F10,0.07138742305529255,0.07156981702163363,0.02571797717776995,,-0.07289471887754773,-0.04547924328892345
SERPINA1,-0.007648523280147544,-0.03624051750266572,-0.07863839709912292,0.07967647618342974,-0.015659807206027204,0.12540252861209925
VWF,-0.02940312505807375,0.02330095027069682,-0.02298797402880548,-0.024052792056803315,0.0739231828321593,0.031953259333385324
GDNF,-0.018587195038872753,,,-0.002371677765628564,0.06999560824326652,0.046606837431034116
VASP,0.03686761096094848,-0.013304620303317454,-0.054863889606154105,0.01455992333249688,0.025706561653421018,0.04276022240933983
ADAM15,0.07407369521926757,0.01387161024262718,-0.031904561504367615,0.0448233381791252,0.07527365038599158,0.056630816550394446
WNT2,0.057819360705551305,0.05844111961634082,-0.02983700547763812,0.0018892293636972148,-0.008822950227795947,-0.011227882862717652
CALCB,-0.012103849202387953,,-0.019974968345387093,-0.005121967053879072,0.02828983565811808,0.051920290414737634
OLFM2,0.02477501229292172,-0.04147999645749007,0.0362956913754216,-0.05938954415989977,-0.09371766596470589,-0.03463354054910837
MFAP2,-0.016183806153623838,0.007936398224810284,-0.023221255893094164,0.02504692404276916,0.15802107794929265,-0.009946714786271611
HLA-C,0.004775848977152538,-0.03145682934298262,-0.09059581433501608,0.14699915656948534,0.08247412165136732,0.03701330721239946
THBS1,0.039501167153757885,0.007099288745987907,0.00704580107978502,0.04180546577770466,0.003829651748621264,0.08433617048345965
HSPA4,0.030097610818533578,0.020942127222519525,0.00865328392570572,0.02238764702686186,-0.04197151559085752,-0.012866795467971955
LMAN1,0.044175323057477504,-0.061863274838859554,-0.022705489712588206,0.018752961875092528,0.03052737531514104,-0.007690709950766409
