,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.028389572586445103,,,,,,,,,0.05094134135918649,,,0.08492457548910198,,
BMP1,-0.1503140503540871,-0.042970988885515836,-0.07752707814673888,0.0026569262022473907,0.07228954653143116,-0.07271842532237348,-0.14934922987974855,-0.06031776762066194,-0.3298716544815003,-0.10429018364233325,0.04131259692045426,-0.09861066924331269,-0.12213331416522627,-0.09172802905009719,-0.02570281648053668,0.007025571815939289,-0.07443385905085997,-0.2059528601065038,-0.09408475113953385,-0.02715564126272774,0.0058632904288434115,-0.14770375607110733,0.016154020887441833
NDP,0.011676441242651362,-0.05858885562226103,0.027717937764437553,-0.02320022204785554,0.05392392547486093,0.024898586546355225,0.1390752555581353,0.024124334493240876,0.008437577701352336,0.04697112777569091,-0.0002787682239520005,-0.04192997045882429,0.0002963433126047297,-0.1197057755814244,-0.008897927105744748,-0.02793392681602614,0.016568565903872002,-0.14131199019049387,0.04215206015351748,-0.05633625652654999,0.05160657130552835,0.017298432528773434,0.09901637780685829
TNFSF18,0.04663380193855833,-0.0005466809130174018,0.005060368233747231,0.028257030399606305,,,,0.024550355332398268,-0.08744465458988808,-0.019570119786299973,,,,-0.12597806378011142,,,,-0.059306258685693315,,-0.00041532249566941294,-0.02731046552103222,-0.09897335509607454,
IL36G,,,,,,,,,,,,,-0.02198009669447308,,,,,,,,,,
RTN4,0.25990132679082434,0.2951976333064388,-0.03916224437429789,0.08598214567131375,0.043944938760262106,0.07228633405867961,0.22753936647820053,0.21813452111750012,0.4176556383230355,0.14044513559893235,0.14375559779824026,0.3172075155185918,0.27974095671712573,0.17876954224344813,0.12136715989475308,0.06338791563536562,-0.0008329386977656836,0.3086417033316024,0.07848172781495105,-0.006945750991518963,-0.020193032146513485,0.5086877750293217,0.15427559262790388
HEBP1,0.00838699395836009,-0.07256710744154059,0.03613344833383481,-0.03074683736204457,0.07579279842237979,-0.010637825911408279,-0.013456424219381355,-0.08738004551114552,-0.14460387173828676,0.053974945268449745,-0.009853110413090357,-0.07400742195300611,-0.041481875676879526,-0.03972394971377136,0.01672579080170093,0.0706823233726991,0.034433836235384464,0.04023137879539882,0.01112700056303869,0.12893274768166507,-0.028321383818531994,-0.06359662578593436,0.09657495007882604
WNT7B,-0.0034031295143220094,0.34150859860610666,0.03545838419962481,0.004808102004303147,0.04347543062157037,-0.027674020347219004,0.14715049225291954,0.07287624716963802,0.08558456216469776,-0.012037700046879407,0.013262905051406487,,0.010568877859178216,-0.0487661542366361,-0.05932725387471339,-0.011933487742166014,-0.005699171752287924,0.0014546418370615893,0.015492057093870628,-0.035192327826859666,-0.022221144970634075,0.03560189868429256,0.03745938616386418
PTMA,0.13591351647119065,0.025805952606953272,0.024094766343314818,-0.011696411313584582,0.028264975147145457,-0.016342454444730824,-0.23542035430660013,-0.202630038661139,0.33981236441145374,0.11155068211125702,-0.0709565621415172,-0.28357684519215903,-0.1630027463607012,0.025578709781563312,0.16973405633918942,-0.01336739621372828,0.005236027346995039,0.2553754576815426,-0.02259482925855007,0.0870580777561288,-0.008989435508904183,-0.1948907461721625,0.2096555243682348
FASLG,0.06235021764822356,,,,,,,,,,,,,,,,,,,,-0.014042008229205948,,
