,UKF248,UKF259,UKF260,UKF269,UKF296,UKF334,ZH916T1
MICA,-0.01939397298999662,0.05872327644478819,-0.024983282545576215,0.05401084377394093,-0.021499461767347457,0.03687918554134762,0.013019865124693586
TG,0.006950810283662262,-0.014131343647103741,-0.03000351126749573,-0.01102186243286405,-0.009927829210092071,-0.018597789534665062,0.004129990112744318
ADA,0.005319394057479117,0.0010171371761820936,-0.02580067540985255,0.009194716574993158,0.05654907775205587,-0.025959062127463163,0.004154746587233296
LAMC3,-0.011792503390316072,-0.035178151292598846,0.025253091702053105,0.06261970981525807,-0.007239733898257069,0.02096370455229861,-0.003790600938660234
CCL7,-0.012176999889243709,-0.010216938878794126,0.0013621125593045512,,,,-0.02183491642734945
NGF,-0.020907304111143877,0.026603130619931935,-0.019839335009896417,,,,-0.05863904055213706
TNFSF15,,-0.011377061145616695,-0.013761506917073028,,,,0.02651843997754904
HMGB1,0.03672693765693607,-0.0013711659062263597,0.0245252490901213,0.08278446438660109,0.01214906834067737,0.01677762228362228,0.021880329990084723
ITGB3BP,0.02081417893410899,-0.06493131798869814,-0.06489217285952069,0.06977851464000023,0.001821756979181149,-0.03632012200131569,0.08017345107671037
AANAT,-0.01766697423810406,-0.01035196317532581,-0.012399940749599641,-0.01933580744312618,0.08865446252274894,0.02444830373513523,-0.02310225214371147
RELN,0.02818110663908032,0.04528409460303057,-0.025575698219916305,-0.05673732584196882,0.004394922526514305,-0.018386191984827868,
IL15,-0.028026998686708035,-0.03593135617299256,0.026472982660040237,0.14716675176348878,-0.02459683711814007,-0.015402903153442712,-0.04758181105155534
UTS2,,,,0.04682031906915421,,,
BSG,0.04717962426208706,0.002920543749893904,-0.061364013933313526,-0.0070003613179169385,-0.005664412143332412,-0.0077729365565299335,0.00423196247823952
ADAMTS3,-0.008730622717415194,-0.035239035537310656,0.016233867576495625,0.0924125849898728,-0.007326453509741075,-0.025594653871974397,0.07391295642308324
CD34,0.0003867636617503557,0.020732281495324335,0.008059624003960335,0.04639118107381843,-0.007860277013178167,0.0071806084928516855,-0.021614358140924196
CCL23,,,,0.047375018279775465,,,
PLAT,-0.010981175292736666,0.07347144538509526,0.07072449145067164,0.11520991871648256,-0.009792675453536506,-0.021272381930556052,-0.019938693611090803
NTF3,,,,,-0.018473293966965315,,
LTA,,-0.01309478065278039,,,,-0.015402905054784265,0.02600040921665352
CKLF,0.015305214227950153,0.019801677698854072,0.019324892028345846,0.1568052515137214,-0.00020586269537539508,0.011387868825400261,0.04382918053767156
CD24,-0.0137754251668365,0.02007739029628351,-0.03183853765995958,0.0625146056438648,0.010328595136260364,0.08437178398761248,-0.04546215906559355
HSP90AA1,0.011547267363202206,0.04071671213255445,0.09015171247134164,-0.06927044973023078,0.052470005779120206,0.07478000559973864,-0.04994970718365129
BMP4,0.05885672909116982,-0.010735303741777268,-0.009085286237763177,0.029482070331108955,0.007103329602730266,-0.013124865986875353,0.0037276376248174584
SCGB3A1,-0.012176998671559991,,-0.014766798665018349,,-0.00965309873130523,-0.010747943452328181,-0.04578198201835992
IGFBP4,-0.06274266302138297,-0.018566650895917466,0.05574343570073455,0.09160879849195523,0.01465055994020139,0.03033057927806058,-0.06371153373388665
RSPO4,,-0.02004385599991781,0.06794949051267891,,-0.009653097319321173,-0.021366254218500646,0.023023366133324508
LEFTY2,-0.0658379257820977,-0.007445819578230427,0.030868878242405782,0.14126387868321252,-0.010584739270609857,-0.0190147142761198,-0.033588632742372566
PF4,0.09397820299639485,-0.008914077886049756,,,,,0.007917126918769024
ANGPTL2,-0.034476538186256164,-0.007387242057744688,0.006005340555730242,0.12621581233532908,0.026195385320822686,-0.06070980655525321,0.005361964343556953
LRIG2,-0.023270942062605833,-0.017631437461904164,-0.009149867052355898,-0.004133620977706631,0.023276865153271133,0.1029699368589908,0.05564134564468235
ICOSLG,-0.06326301758733845,0.0834240552780154,0.04086162670179262,0.10816138488883323,-0.018319776074317784,-0.01466801756251326,0.046576660869956446
WIF1,0.05558486234165987,,-0.05049665318749299,-0.0945186961610478,0.014074968321693847,0.05781851445137733,
NPPC,0.013220390539012649,-0.013827933070147186,-0.01644494444018904,0.06672502537391475,-0.013415442955925373,-0.035813124166798375,
LYZ,-0.02525438978776782,0.04044689924923546,0.0721209170857819,0.09652902855679488,-0.01303837339842263,-0.035161244695962,-0.019187066676621987
EREG,,,0.03834649879125989,,,,-0.04695633739529689
SPTAN1,0.054196133294138034,0.036216235017935215,0.027652695075275402,-0.10834141631233096,0.009290651593821232,0.04942356738361524,0.041386544527394244
LIPC,-0.01546449823898288,-0.01601926185815415,-0.016500706088681885,0.09361510227707133,,-0.02419652344412167,-0.03931223654845195
COL8A1,-0.031950980167748916,-0.06077683863137013,0.031008027832198918,0.05994780203408612,-0.01515755010065128,-0.051028362885060914,-0.07926331922980864
GSTM2,0.09470513599893655,-0.006437730256737912,-0.011705899163190573,0.06525668895680896,-0.0070290319170473094,-0.042802545508295174,0.06213310677091262
SPX,-0.02501138268414195,0.01778582834263756,0.052680956910275974,-0.06781244659326255,-0.02373579073138526,0.06251665217261386,0.1566802960834335
MFGE8,0.019504546166926037,-0.04719335040557922,0.01949018589174542,0.06161011773565744,0.034382761911935115,-0.03284387821977038,-0.006646249113397691
TGFA,-0.008867134341192224,0.02578685708620651,-0.058751225954114576,0.019348877900853913,0.048433788160330525,-0.04852958436750752,0.027965687932666315
SLIT2,-0.03921619683575604,-0.030338899993265694,0.0565180456499459,-0.0380726618265148,-0.0021148616610371465,0.019758334159427567,-0.07744780526437435
PLTP,0.009004997613584502,0.010473621729535188,0.09536265883841837,0.12300298361214229,0.008960148639566559,-0.019784606777173596,-0.01033069074879032
APOD,0.07455365491027205,-0.025177348992866496,-0.03537419087561918,0.07354354112589101,-0.008984667797147915,0.04917257187335016,-0.0834137418196504
B2M,-0.08743395528305031,-0.024585055913558782,0.07845309322306043,0.17805827937238225,-0.0001686679004461666,-0.06270711375816573,-0.12486790966929327
OMG,0.04857754659289014,0.06773312696378352,-0.06132584033629401,0.032691035257275514,-0.0524555438081635,0.006156200915240518,0.06403996490912268
CXCL3,-0.031193556986574167,-0.04087671575798639,0.057209768221812826,-0.025386990871294493,-0.010326773691934524,-0.011092880895904994,-0.013678382071690297
CXCL10,0.004417107926015175,-0.006840868817858666,-0.022517637663772058,0.08460743378129511,-0.015687125072178194,-0.017627930179204006,0.08498066448036393
RSPO3,-0.01654090548520276,-0.010351962410432935,-0.01650069591518714,-0.03175042109073672,-0.025076541628108313,-0.011591846741884052,0.015641887430961694
CORT,0.008362062898392628,-0.02321507058226326,-0.02002608585399423,-0.04133680430599903,0.002091102037977055,-0.018655951153199943,
NCAN,0.0005826268802991209,0.029034864202612785,-0.02252323127393617,0.03999217557207685,-0.054352212180863856,0.008046385708718934,0.15736675235628148
PRG4,-0.018312753588930697,-0.010216940470952387,-0.011814439034732825,-0.012841650066358642,,-0.01355278504421585,0.04918215513826718
ZG16B,-0.016885821904636465,-0.011858008945714408,,0.10000009120941897,,,-0.012926107102876321
TGM2,-0.08143351562754547,-0.055936170672838015,0.06942184766632187,0.1373051553536998,-0.015682024027300994,0.0016964610964051384,-0.03201644212207312
VEGFC,-0.023251683864828072,-0.018209323604518678,-0.018186336601115353,-0.015172811177977495,0.037040420244100924,-0.013831157349781846,-0.0248800303874899
WNT6,-0.01964732012439988,-0.014131344233844626,-0.016279159560093646,-0.027047065181445555,,0.10012156655472187,-0.03336751961849157
NRG4,-0.0112154444024477,-0.012434483936011398,-0.016828123400811076,-0.03425858817518384,-0.015255735475292355,-0.01613565830372038,-0.0029841363091917057
PMCH,-0.012926403243357502,0.06719959601488161,,,,,0.02340918742536825
COL9A1,-0.03387383336474109,-0.012986910931319538,-0.003306588624514239,0.022674649190119796,0.07934112203024048,-0.018386199037101307,0.06088140768361248
GDF11,0.031303618794766945,0.07332275840225301,0.02510062072414817,0.09820397630037093,-0.044124705539631666,-0.01628348898134942,0.03895188432061002
RAET1E,,,,,,,-0.02430735839513885
SORBS1,0.005639007748189685,0.040675960582165036,0.012659963890659797,-0.010905367815910632,-0.01989448919136123,0.013911357950572162,0.0938204204216864
DLL1,0.06783852546998677,0.015998670253124254,-0.06662643662230688,0.05534690577798815,0.01225421087865276,0.023432066008594054,0.03644627526930673
TLN1,-0.015927660677156955,0.04497656867342651,-0.0830439409040207,0.08310259714018718,0.01299517379318514,-0.00242743709899675,-0.054599679207974275
COL2A1,-0.03271181551098848,,-0.01055208632961651,-0.025386999510768848,,-0.011261551511251569,0.04670674716255445
SHH,,-0.010617078628581444,0.00281174483722669,0.05520088963524286,-0.011083478900487779,0.051810761596286684,-0.014770206402284214
PON2,0.0032344804019277767,0.07777045589662451,-0.040279883726385905,0.11312163220110869,0.015710063927197076,0.026124113491287168,0.12761586440381134
ICAM5,0.012731303462075417,0.019179448300429374,-0.027984072948998993,-0.018320036787403394,-0.007371145996570354,0.045451401891758565,-0.03845900126094578
HPX,-0.004763624327284593,-0.025832796677377215,-0.016795068806695665,0.06221773898923124,-0.009653097747195064,-0.02731912477574973,-0.024513763333496866
SFRP2,-0.01618935218481024,-0.01209170198662638,,-0.020261185407167866,0.0016164146719292716,-0.021084712666503514,0.07086227662401358
CD70,0.006733228044725117,0.035926384226774855,,,,,0.103439463424859
HP,-0.0037763137433842924,-0.03546051109557112,0.036398966999282543,0.008207573598155264,-0.023360840566948756,-0.03754200919749157,0.04117675931350589
CXCL2,0.02979644824695454,-0.016163344802824657,0.026313113274589812,-0.008934965693297025,0.04923914890612869,0.029207488906377328,-0.006184422486694204
NPPB,-0.015709506832396997,-0.02944448402314444,,,,0.010904795274107216,-0.02247699879616284
CCK,0.06690946102293771,0.011160636938142615,0.009637778618563018,-0.09449175908544692,-0.008289566324439548,0.031149488404375564,0.029036300871913008
SEMA6A,0.03859508212068234,-0.0029130428237541597,0.0029933008380490767,0.052934529189483145,0.0014701921939127148,0.01758467212504655,0.05406857956977608
IRAK4,-0.01757522369224797,-0.03474970746123084,0.027989651559905473,0.03413755349500622,-0.006291660615055484,-0.04338661461854867,0.04002531897220879
GSTP1,0.05057817375160947,0.019672553925966837,0.023928484414563373,0.11409183745791883,-0.014334900558121576,-0.05544318719964667,0.014764672395995137
VCAM1,-0.05215367290673599,-0.006310069341592828,0.09337007316508593,0.10625273904149828,-0.018707794809393,0.01862200657091573,0.062083641210187
NXPH3,0.05819215470128532,-0.029622532073736142,-0.008587668708690762,0.10586235245874118,0.03235847570157618,0.020825374289393263,0.09873527233625766
MTMR4,0.0042009131148293645,0.032890469869203805,-0.03449954952852603,0.029003950808918808,-0.0166359376528978,0.05169696308846725,-0.01288131664135211
LAMC2,-0.012330320227685796,-0.023731034734475336,,,,,-0.042825575555204005
IL10,-0.011715780366079403,-0.0025713286945885892,0.02918954351302713,0.01192416991485614,,-0.012380853113248068,-0.04074511023991013
SEMA4D,0.008008471206483745,-0.023931845590827238,-0.014062702784119573,0.02064183014593544,-0.015038271976069212,0.01893680098797031,0.06625498857362028
TRH,-0.0648287525194021,-0.025167688139629045,-0.010384052969792177,0.016812252286223038,,-0.03631914452519498,-0.025175745992374352
SEMA6D,0.005828394413636154,0.09329720398758058,0.044083047198262344,0.08607951757449576,-0.029697855718599914,0.012479828949434047,0.09309014821822388
CEL,,,-0.020486654837393172,,,,0.004797071787590751
PDCD1LG2,0.032216374291316005,-0.016875608834001552,0.04055439942417163,0.09516139698770831,0.03518518922434933,-0.0211789198437418,0.03383507451508084
SPINT1,0.0408798783844686,0.030555059581479055,0.0700921846963357,0.12706867645927777,-0.015775285451018847,-0.018172427001473132,-0.06961890741013518
CTHRC1,0.03791314638261896,-0.04163397623053495,0.0030074587387905675,0.07111378565439523,-0.025076538752973197,-0.024394972368479543,-0.01906405409384626
PODXL,-0.0376898170925878,-0.0440907389890521,0.01493070641564291,0.11180587348750852,0.0005995702609315143,-0.03452100336452814,0.023112103826245543
JAM3,-0.06372580906802387,0.023852501316310826,-0.024163156925773425,0.11748884097646368,-0.029902614849469523,-0.01862247521309453,-0.05391887025638786
TGFB2,-0.06293180883192978,-0.004072647479837197,0.04974986158185283,0.09865868267380416,-0.04309575393527996,-0.01292363440314153,0.023168253662902503
COL18A1,-0.0031811163170698755,0.014447536630635398,0.054824458987733325,0.08748197449429512,0.01368521840932443,-0.02428086748970077,-0.06648005079048504
NODAL,0.0033687852429328297,-0.020909361886134178,-0.025009937875873446,0.033005985482035254,,-0.019014712149115258,-0.009715201914020843
INHBB,0.028021738257103385,-0.030719953133812893,0.04630849402007588,-0.01654397460872147,0.08907182262896242,0.007572352501509518,0.08863423734499679
LCN1,-0.01233032300205805,,,-0.02227856464628876,,,-0.02545908463487785
ARF4,-0.07724471635536605,0.05292936172815725,0.02258206108555976,0.09816935081619683,0.03654087899616512,-0.03746416390287893,-0.02604233110914489
CXCL14,0.035845318012038975,-0.007845931868215649,0.04477652554480699,-0.04056494237823121,-0.012700607779178925,0.024934011264736905,0.018712612144759454
LIF,-0.05507078946153547,0.029416186316872338,0.060696371348329614,0.12998923209901028,-0.011443967755080447,-0.02290605703420543,-0.07599545437635265
IL17B,,,,0.015319601613195392,,,0.03442318542058129
MMP1,-0.016999386386020214,,0.05842494852454001,,,,-0.038067792618440836
MATN1,-0.01618935439099808,,,-0.023357560423851956,,-0.011261550109805368,-0.03061908686437663
ADAM28,-0.03075139474171084,0.001058546759916319,0.01661060496833011,0.05432975395411787,0.05529637255802767,0.021171910521118522,0.011104048168021834
TCN2,5.095511294440839e-06,-0.004652988022747408,0.045868375799042356,0.10497791260830512,-0.007479550782783647,0.029685285640089917,-0.03942491859267123
THPO,0.012864267173741745,0.03372691396110477,,-0.037035638540004336,-0.011908535199059527,-0.011261551403447999,0.005412905954963103
CUBN,-0.007524799445119082,-0.019344075586397988,-0.02607973284008837,0.01109493964399558,-0.025737301778103287,0.04150175422431517,0.05007158889589742
TIMP3,0.019530282898160146,-0.0939728869018431,0.06234431323734416,0.04022695259778149,0.04183670756060159,0.0019013972620112428,-0.06999167711316366
PIGF,-0.04900443502747685,0.039550264820630926,-0.00804011600343728,0.06852104062577646,-0.014662081603685533,-0.005889231745425572,0.0928056106561029
CRH,-0.014446441426764371,-0.011975392733904978,-0.010552088265754682,-0.03425857397071539,-0.021546014077112777,-0.015402901734131872,0.11191408692636695
BDNF,-0.03393901062184914,0.01515725647784542,-0.023005220637406575,-0.07174967937486813,-0.01937227376315222,-0.012683399263473113,-0.016464139754862144
CCL5,-0.07343734624115517,0.012787576662147684,0.0395232699410458,-0.0176209856590058,0.011121893097072654,0.02945477533133876,0.08139986033038575
GAD1,0.02037722055670038,0.004179758891302717,-0.025525602566059086,-0.08372306631992617,-0.007986793097154036,0.03416756563739714,-0.0003693232813230907
COL14A1,0.09253030440351076,0.003003428826688152,0.06770643964934825,0.08841331396139221,-0.015598514582056341,0.01462116819174472,-0.05065951686312784
HLA-A,-0.045672407996021604,-0.057307614033401774,0.03211363707856114,0.14643479829956485,-0.0003816539071535773,-0.026614227721235142,-0.061544065855073556
CD5L,-0.014446439755421139,,,,,,
FGF18,-0.013071416871008334,-0.009514359972346243,-0.014397376442077597,,,,-0.0251757480122047
ADM,-0.038221858431621146,-0.03354424407763072,0.006086747319958383,0.07371190838792781,-0.02798659199528299,-0.02323363782983282,-0.0376519410787823
CCL15,-0.02410260508263828,,,,-0.0339769680693755,,0.07077880514486523
GNAI2,-0.02648990019572061,-0.015140952915252606,-0.000687398495548535,0.130246012947374,-0.009657604348760125,-0.031024642776517473,-0.019563543992677346
HDC,,,,0.026075358899081552,-0.014497109902242657,,0.1013436600798563
COL11A1,0.002598912439510038,-0.03694625769705375,-0.07626912584894242,-0.03091620380213152,0.03253755911610016,-0.02402622484129222,0.013181243602764655
NUCB2,-0.0008325986089362009,0.03174845512031463,-0.014468108822459616,0.06868135948931536,-0.02001717691982286,-0.026694932377144594,-0.02566677984152483
CXCL1,0.10910945734787748,-0.031497241811530644,0.025823709368015462,0.05854420169036458,-0.010836838125864575,-0.015277651333467706,0.017054131703664883
VCAN,0.013324144447736946,0.08090933427668504,-0.01573864126263507,0.05675252995634267,-0.08311855694173426,-0.03739082430012934,-0.09032079100533422
MMP7,-0.04804608181904436,0.04240401300838106,,-0.016261514891307585,0.007910208463976356,0.0585534091180879,-0.07428303752003125
PTPN6,-0.02721904450248618,0.01572035110654793,-0.014888467212160755,0.10540396660223224,0.02115351689976233,-0.019347020827460804,-0.0004882676880349989
PTGS2,-0.01546085459585423,-0.01934471288958379,0.09357299173220111,-0.0751500292250421,-0.02311167141986312,-0.025994408051990908,-0.06027637036531535
XCL1,-0.015830714079710515,-0.010351964152689172,-0.011041545714771962,,,,
CD58,-0.033530450604528805,-0.04575104113399128,0.06299489178697269,0.1153746219409067,0.0021103502195168374,-0.022929702446266104,0.054832592187695935
TNFSF14,-0.015951076432296263,0.04728226893042837,-0.031078264166582867,0.014374601540706992,-0.010584739270609857,,0.013591667592766341
CNTN4,-0.028043909553306573,-0.002424630825763075,-0.02600441811792645,-0.05774128075284452,-0.03624659841283596,-0.0040114964274363205,-0.037153481555662886
NTF4,,0.07570752238814672,,,,,
INSL3,-0.014181398114256238,-0.009514358106160067,,,,,-0.001245909681761576
BTLA,,-0.015102177770321235,-0.011511178979605689,,-0.013517074073541278,,0.0730951220009904
MFNG,0.02704668022371694,0.016689780360743013,-0.017709476402428825,0.049737250927223815,0.0013996059989113028,0.017080721701680162,0.01372904816102209
ICAM1,-0.029539050299623556,-0.002593451012634645,0.02329528745296926,0.10606276939131097,-0.017613676665006017,0.008410471384043243,-0.010715545668853922
PROS1,-0.0339661384407567,-0.016195186163280764,0.012875909064406086,0.10985420994730796,-0.004879500378320044,0.00868717606447143,-0.06374218560083644
CLCF1,-0.034566851170488855,-0.03241575053173438,0.09309901776666125,-0.04515039011642516,0.0048868827273040195,-0.033537520710643275,-0.06078308413693086
PSAP,-0.0570158805332255,-0.006904655261230296,0.03514686486386513,0.0017958138275755789,-0.01525064480615587,-0.00582621114802129,-0.04569554083583732
EFEMP1,-0.09261244483455701,-0.03530970433238723,0.07686824193142426,0.09232279230018905,-0.0061166845599082255,0.018307308410507154,-0.09754530094518633
C1QTNF1,-0.024934998361902154,0.008386690142742011,0.031422699190878436,0.09275632024506104,-0.02348988757776638,0.07517732590653295,-0.0528798850041083
ALB,0.010996466757404176,0.0005408549914854128,-0.02719040271305072,-0.0272766452826019,-0.012022028237004932,-0.010480492824140469,0.015910333589929306
EFNA3,0.022726556781012736,-0.013205078082777327,-0.00128852688619127,-0.08384929460440892,-0.009756150623326989,0.07495190338252622,0.08097980803033046
DRAXIN,0.02032281609746683,-0.03240917838830138,-0.01997110155840053,0.08327635367388399,-0.00965309873130523,0.01677784931116522,0.06809227118680188
RAET1L,-0.011047446859141339,,,,0.08616104901210088,,
NPTX2,-0.009069121855823783,-0.013067497701024788,-0.025537773976268684,-0.12000058366249367,0.02870705691557082,0.00032693316155132967,0.07019657904119572
FGF11,0.008971238722876494,-0.07173544894665237,-0.046854907482007754,0.08744630561124128,-0.021879682519140447,0.024870180375742144,0.06726595505350344
CD59,-0.03113417686364902,0.05993989014037855,0.01103379507790807,0.012478381900908535,0.01286595293280896,-0.012511281675811853,-0.08627698674991152
COL9A2,1.7813364099225993e-05,0.061271512866096625,-0.029083762805926845,-0.01001445865996753,-0.0035113476562828117,-0.04293434955074685,0.06538435458114192
DLL3,0.05877287449180532,-0.002679519792771128,-0.023405442632496883,0.00552926809452524,-0.02638168082708631,-0.002712702874568479,0.14184305560630528
FGF5,,,,-0.021720239085918094,,,-0.05354510619176001
LIN7C,0.01938988785769165,0.02491465226361356,-0.05951536040964017,0.040159035830005956,-0.0030072679472803523,0.01131883087191563,0.0652037513622357
GDF7,0.03032487223757547,-0.01697639258569691,,-0.006910165748925511,-0.010584738859286869,,0.08933357503844286
PSPN,0.002026401071159956,0.0015968255696199032,0.022368702237876657,0.04993627209438562,0.0076687983864704,-0.024768901100467262,0.01871658458982309
ANGPT1,-0.012154553238456439,0.010841833447031159,0.005715111000973758,0.08466817810687804,-0.03924957263431187,-0.01784750762589582,-0.003665617499614478
PNOC,0.05812747847828418,0.008956570330875598,-0.0347549400178215,-0.11002602249518108,-0.013240618066982263,-0.006859052090380081,0.07467414889572152
L1CAM,0.03494884362119889,-0.00437064016120273,0.012047281172510773,-0.09569977633233988,0.01846354629402815,0.0635571222786481,0.0885312271727076
APOA1,0.04334364994606844,-0.014817040763729979,-0.03219366277953007,0.08024752324641704,0.05143060793096,-0.015086268489008781,0.021306920524451132
PSEN1,0.009159332060073303,-0.0016249257255801432,0.01828411906772075,0.03257385220546634,-0.05067000378154249,-0.03175638800447097,-0.004738363409944983
CALM2,0.004109045948601708,0.07464946504379245,0.0399764432970477,-0.11726739514077134,-0.00508251975626101,0.009335281270786765,0.08416436348268563
CLEC2B,-0.05340007465110629,-0.006051546757874448,0.09489832096163342,0.11023462524405638,0.028293610484919955,0.07688696472116559,0.04151761276527734
NTNG1,0.03046993627879978,-0.05267896069322658,-0.028055417763216274,-0.02522428433598632,0.00223331237903903,0.03365622656831713,0.09763451761448837
LRIG1,0.042436508066483886,-0.02766358539083122,-0.06106323377371846,0.05770483440068391,-0.021212345875819886,-0.010917277513207407,0.04904144267753634
CPAMD8,-0.02219546305163149,-0.011253787936117553,-0.01401904249040331,-0.01964887928867413,-0.01959147641256551,0.046790430830005766,0.05913829974180842
GHRL,-0.029434027414170772,-0.030017784850026714,-0.02374227990039761,-0.005412816323949808,-0.00965309873130523,-0.014372788346720778,-0.021862167641434463
NPY,0.0018821725252875982,-0.01602352601213624,0.015951959954774685,-0.0190497607331398,-0.014218185173340135,0.026757323619929888,0.0668409560166581
MMP2,-0.0015245886439657096,-0.0011357834839236286,-0.04392627443099574,0.10420681530784287,-0.01676746593529123,-0.037655911764299374,0.042848107737977224
LHB,,-0.009801199403341957,,,,,
PPY,-0.01862817856060767,-0.017061029610193634,,,,,-0.013981429091789052
ALKAL2,-0.020717751242704724,-0.009658803263258105,,-0.022278561035574716,-0.025666466407896653,0.004775692261541079,-0.021411165440812757
CSF1,-0.07885610351074573,0.007238312012679847,0.013086079518801365,0.05403627728908844,-0.013612111312500598,0.04135857766858952,-0.03800269580337857
SEMA4C,-0.065429173141796,-0.0020703908220801545,-0.0015584046501343931,-0.014514481977274604,-0.0058153310617093095,-0.013892178130954412,-0.025534365060436177
BMP8A,,,,,,,-0.02683413459529315
ICAM2,-0.014093000242699634,0.048391169679568524,-0.029709312977726804,0.09043315254697397,-0.004200549684257385,0.006738408269610503,0.011092765871552676
SYTL3,-0.03584229687364672,-0.04434398018204821,0.012001786739058752,0.013973334921089991,-0.021746718046239403,0.051485511559893546,-0.0222473382292634
IL1A,-0.028118340990159054,0.02409479539714641,0.016206636550771942,0.04403199607158666,-0.02721075083587451,-0.021644674773705644,0.001005124089052338
HLA-G,-0.016999382785068566,-0.010351963217819863,,,,,
PGF,0.021542322027123403,-0.014423231591035241,0.019497368017208975,0.15659466622103055,-0.017454497977460647,-0.02870128076241928,0.04310845705634524
LGALS8,0.017489855377328865,0.011656760332044058,-0.03169329211529665,0.01432259712257395,-0.024783043662205115,0.014912126623407053,0.002847941871199741
DKK3,0.05724242306805375,0.06038862237626128,0.05195716939715851,-0.12396953825376407,0.03012625884314657,0.0095731479391067,0.04204746845595723
COL16A1,0.013266503305786659,0.008919049159609138,-0.04142814416665896,0.027665685741517818,-0.0009964419278270485,-0.030214153799541014,0.09731143810147784
TPH1,-0.012481864238604508,0.04314711534203071,-0.013761507539986086,0.10948163888336826,,0.162541828129318,-0.004620706566351282
TNC,-0.0443841434832367,-0.055422609438397406,0.06951615638231283,0.12449102508370188,-0.04310100423265463,-0.02629447600565524,-0.079498063733163
