,UKF259,ZH8811Bbulk
HPX,0.004682206469121909,-0.020478858029261172
SFRP2,-0.01345436493772104,0.03606692123922203
CD70,0.0031182455774141924,-0.00254451332776343
HP,-0.04585882858907194,0.05483117581257581
CXCL2,0.05838213785535387,-0.02380412650739877
NPPB,0.017804924858749887,0.08391391329135378
CCK,0.03732938732948854,0.08127042849511237
SEMA6A,-0.02523620654072717,0.007684338596963934
IRAK4,0.0009341064403600164,0.029461945069335152
GSTP1,-0.03841745206273895,0.14486936851491267
VCAM1,0.053501388504724245,0.03577649320922965
NXPH3,-0.03918217107955821,0.06085813012027025
MTMR4,0.04895720700811264,0.032384738391429115
LAMC2,-0.026405381311952657,-0.021203805579486437
IL10,0.008478601307791475,-0.015484216911066283
SEMA4D,0.03833623019316378,0.0852877115213776
TRH,-0.017549356321728927,0.038220424104325086
SEMA6D,0.05092720383463086,0.027100516103420673
CEL,,0.09764808410380882
PDCD1LG2,0.007280225404430012,0.022608906413825177
SPINT1,0.031605757155119506,-0.011935765138009506
CTHRC1,-0.04632587791475222,-0.006704521848548971
PODXL,-0.03018983159848711,-0.023251019295102295
JAM3,0.0333608054285375,-0.026014946276571135
TGFB2,-0.03586659864528,-0.008868376102915177
COL18A1,-0.02931597116946933,-0.04365865822321851
NODAL,-0.023265722703228322,-0.019943715624992857
INHBB,0.029696980595895643,-0.021513990217556726
LCN1,,-0.018834316856603334
ARF4,0.07034074221657269,0.06376164038979455
CXCL14,0.044001148778145385,-0.05335361498211962
LIF,-0.019542801832142458,-0.041616747758942176
IL17B,,-0.016277350945103304
MMP1,,-0.03104367884201191
MATN1,,-0.008996810199828807
ADAM28,0.07848361782210293,0.023653110323776417
TCN2,0.0015337158686368965,-0.028283483440671987
THPO,0.0012188407957527201,
CUBN,0.02355301909530115,0.05859470381284133
TIMP3,0.0020900481221588084,0.009963320739851537
PIGF,0.03832526042029751,0.0795039315944526
CRH,0.07502739765076755,-0.011196639967741178
BDNF,-0.03573673417305141,0.01866093615064438
CCL5,0.010094989348985138,0.01964309716447004
GAD1,0.0591151353580771,0.08506293123751846
COL14A1,-0.007261805971764552,0.015111829018855782
HLA-A,0.01940974568853897,-0.07458793103399616
FGF18,0.04277793898317019,0.08254390982180529
ADM,-0.004185060006970798,-0.09864022607576467
GNAI2,-0.005274869934733165,-0.023774830286057338
COL11A1,0.03088583456082447,-0.012538282996987523
NUCB2,-0.04123489380996135,-0.06205994957923338
CXCL1,-0.017526040406598175,-0.039810554060846035
VCAN,0.012129616311599874,0.05995796513142087
MMP7,0.00608288388124716,-0.025945076384662865
PTPN6,0.03352006637472015,-0.018935460156419812
PTGS2,-0.016886996570065496,-0.041782261346712896
XCL1,-0.011518568989421937,
CD58,-0.029488235099582427,0.08226642651940655
TNFSF14,0.033220827981004945,-0.032052578180587536
CNTN4,-0.020700940781914163,-0.025181152666463983
NTF4,-0.014570485346536398,
INSL3,-0.010586569719467342,0.025060529616226873
BTLA,-0.01680410345052928,
MFNG,-0.027349330679988845,0.02093491135768531
ICAM1,0.029211661008576684,-0.055289355003679964
PROS1,0.0344277672955554,-0.0459979164064816
CLCF1,-0.0045371397619006345,0.04020050444743445
PSAP,-0.06150259633540861,-0.08086814814926087
EFEMP1,0.014335178145525141,-0.026065880440961926
C1QTNF1,0.0017958093132046495,-0.06932680210057214
ALB,-0.018794943116051583,-0.003206255591871887
EFNA3,0.07365395976114117,0.07441917923436939
DRAXIN,-0.01984536251473101,-0.07342930741338742
RAET1L,,-0.01883430451338073
NPTX2,0.05670566602490923,0.025171897493178764
FGF11,-0.0003058796047937388,0.0020055380282003087
CD59,-0.02652546570980793,-0.05003149697114619
COL9A2,-0.015311024317181557,0.0838921270074829
DLL3,-0.008246101960879082,0.0779903444099032
LIN7C,-0.0019615620552201826,-0.009575168072948852
GDF7,-0.0188895311368581,0.008646507248396782
PSPN,-0.006851788074095447,0.07021771218631284
ANGPT1,-0.007924529563018706,0.0692731120983821
PNOC,0.01212923559351236,0.03082023801386152
L1CAM,-0.0189153960728536,-0.08944010870205378
APOA1,-0.016486833197907176,0.15373853479492408
PSEN1,0.01615636602692384,-0.0033069876741973086
CALM2,-0.000409559258253292,0.08762118461252255
CLEC2B,0.08236399796318651,-0.017926683753944433
NTNG1,0.03024817590502931,0.11967129131569858
LRIG1,-0.0010616598748214249,0.07267349023355538
CPAMD8,-0.01252202295356872,0.025996271293029245
GHRL,0.028793255092967488,
NPY,0.06501870510999516,-0.011241659043529691
MMP2,0.020437888858313626,-0.0015378392309871043
LHB,-0.010905736326100786,
PPY,0.011942857643338162,-0.06875619379385739
ALKAL2,-0.0107472929873111,-0.014286892368847346
CSF1,-0.015319120305334607,-0.018872646470715605
SEMA4C,-0.05051659556875669,0.011825851130450999
ICAM2,-0.01077013531721012,0.021003989719332136
SYTL3,0.04046741397640612,0.06298591778184401
IL1A,0.013340540638611589,0.03593531666272343
HLA-G,-0.011518567949198415,-0.008948423493383454
PGF,-0.012790250369611773,0.08962811861574954
LGALS8,0.010040669945800655,0.01116422335776489
DKK3,-0.006159665468052352,0.03150801416039897
COL16A1,-0.02342524873764999,0.01819501425168091
TPH1,-0.006971322511949133,0.05967648270359549
TNC,0.008240581318023892,-0.11049561309714781
TNFSF9,-0.01888953240747825,-0.04056139380628205
C4A,0.009266859482600974,
CNTN2,0.029547644298609715,0.05893194199194026
LUM,-0.03749055156115841,0.006740471572446127
BTC,-0.02960044979223696,-0.02751385993459949
APOC1,0.03229621449810952,0.04591254162855483
PKM,-0.013231028664086994,-0.10079625556911373
TNF,-0.017520444254058663,-0.018834309650441527
GNAS,0.012564926461985971,-0.0012315755890580972
BMP8B,-0.01669895649084065,0.01566902578092459
LIPH,-0.016379831811763834,-0.02099863492063572
PTPN11,0.018924292487619523,-0.010294758345699194
ADAM12,0.02707447337351709,-0.0034934808281340164
EPO,-0.016698956958429014,0.015252044176089328
EDN3,-0.020787880327240254,0.013218286510074789
CCL22,,-0.01994370683077102
CCL2,0.03447426795269883,-0.019004080038430172
DSCAM,-0.014900735017417838,0.0513009901098806
ANG,0.0024759003971593792,-0.01040119851257339
FBLN2,-0.025320428050202372,0.049014760526597735
VTN,-0.021472420521266477,-0.015335426353884279
VEGFA,-0.003755547999081478,-0.10571852823091862
F10,,-0.026191507274584278
SERPINA1,-0.02248588166592059,-0.06947463649880208
VWF,-0.03630886358556506,-0.0004877517644328528
GDNF,0.06982045602017375,-0.020426450214217424
VASP,0.005953625459481918,-0.038293363432031664
ADAM15,0.03293651164923927,-0.039120715405923184
WNT2,,-0.022398610035496046
CALCB,,0.020398602733164295
OLFM2,0.008385497655504975,0.030845397711296678
MFAP2,-0.022054244251815,0.08450966220250725
HLA-C,-0.06388506897800511,-0.03919546143913489
THBS1,0.01101338796487064,-0.04858959360730351
HSPA4,-0.016814177274534443,0.0033959190022056014
LMAN1,-0.011317918164487219,-0.0628035610414511
LYPD3,-0.01224331955570928,0.05034656075613387
APOE,-0.022050442187324153,-0.03195195081203649
SOSTDC1,,-2.00219189405165e-05
ANXA1,0.00473986765522977,-0.041288020455199616
WNT2B,-0.015256518484420436,-0.0505152766758255
AMH,-0.01701261721099844,0.010316691221650532
GDF10,,0.042554481637192866
EFNB3,0.001351051867220974,0.036949980042034515
LTB,-0.029009545477425864,0.030459602654822282
ANGPT2,-0.07406527576563172,0.012927854227404877
ADAM17,-0.011207620516638175,-0.043729219732208204
LRPAP1,0.01870088484992655,0.03513643238890133
NID1,-0.01649589399765914,-0.045560586197440335
MST1,-0.03658019372038918,0.07760408068318943
DCN,-0.05813870196347852,-0.008588675997929706
IGFL2,,0.10784354138363435
COL7A1,-0.025281846803861117,-0.0005928490755886201
CALR,0.009500077258934828,-0.14976888774730307
PIGA,-0.0034593050784114503,-0.019878591941852996
CD200,0.01890886112472089,0.05936374017678265
GRP,,-0.020371741360664806
CDH1,0.03715635150486259,0.05914232586619603
LPL,0.018080327041085607,0.11386238563731264
SEMA5A,-0.017367463935391313,0.047492392785146935
SEMA7A,0.017874015235319958,0.006384794767479478
SEMA4G,0.017860279160620215,0.05006429152352927
SEMA3B,-0.037134249941290436,0.023898036276874954
RPH3A,-0.0008378517375957628,0.07742510146477936
JAG2,-0.03453809004786111,0.05179512420544062
CGN,-0.03814241009927162,0.08329627532663998
GDF15,0.020201551391100112,-0.006685874427449479
SEMA4F,-0.037757346236739965,0.03747376803760029
NXPH1,-0.019746839881680876,0.052658652288756484
ARF1,0.03371853937541713,0.03970018808726743
EBI3,-0.02114755370333932,0.0240166055062284
TIMP1,-0.03715193300575513,-0.12001866555299355
SEMA3C,0.009055701812947235,-0.04463669724097424
GAS6,-0.046333768262962295,-0.004871762482284321
MEPE,0.002613992156852993,-0.031043677286818807
SERPINE1,-0.0025844002258892,-0.10656392167656757
RSPO2,-0.01383577403069829,-0.029247201246084528
SHBG,-0.008421218387933981,0.02217735950515345
LGALS3BP,0.0029354987686488706,-0.02490570563979385
LAMB1,0.04799810174215,-0.05450156818570477
SPTBN2,0.005050521803913438,0.04762669037146535
COL1A2,-0.030178201466679544,-0.058796738369973324
WNT11,-0.003134548100984048,0.024057925135171455
LGALS1,-0.009825481933103552,-0.08031418320554297
BCAN,0.03141674026874506,0.11023528277939651
ANOS1,0.01994391533085689,0.01889997185047087
EDA,-0.014158646525315219,-0.021178886623530634
FGF22,,-0.0010506274593572711
SHANK1,-0.02254668074869824,0.03586515270115832
NPVF,,-0.01860503726639444
TGFB1,0.01312455836538345,0.0016972579999254844
MSTN,-0.011112790939401377,0.004294746845726954
WNT4,,0.04381487788206242
TNFSF4,-0.0024732523663412694,0.0779830353483196
NTN1,-0.020811061917286877,0.05143863368340587
CXCL12,0.055488070359604666,-0.011782952625849233
GNRH1,-0.021361765646523853,-0.0007353371001882478
FGF8,,-0.009513219427961935
RIMS1,0.029050117016978173,0.016376240491504695
FGF14,-0.04051186518477741,0.044607179649370644
IGF1,-0.029886180486303888,0.10709690482069494
TNFSF10,0.02156942784334213,0.03614050778977691
GDF5,,0.03427469219197114
CHAD,,0.02216051541760246
RGMA,-0.013181469497920161,0.021124525965071216
WNT16,-0.007599656224673682,
CX3CL1,0.027955179259791126,0.014083054780693736
FGF1,-0.008172446163181133,0.010427889693063143
ALOX5AP,-0.005730848796868621,-0.031049684673455834
IL1RN,0.025703498249324,-0.0376693906339575
PCSK9,,0.021443437402538484
NPW,-0.015499546804597971,0.018031164910163933
CXCL9,0.0894712347247932,
ANGPTL4,-0.012192536062999073,-0.10557479957492151
UCN2,-0.01074729379584297,0.03991271185479588
COL4A3,-0.006960509084364503,-0.015609965957904042
NRG3,0.012050564619871362,-0.014646244804905647
IL23A,-0.016908653977729903,0.15169119692186167
COLQ,0.05763565554094964,0.07692081793011496
SCGB1A1,,0.15748493022649462
TNFSF12,-0.00595610155159831,0.05835475379177421
DKK2,-0.01090573722299068,
FYN,0.03420408245357118,0.12254804456246349
ACE,0.004387729636412161,0.030995417015661334
IL18,-0.025157324548780013,0.05915372261436334
PPBP,,-0.023351665328940424
CCL27,0.0527092482568647,0.02110156958574509
SERPING1,-0.07748076608758576,-0.04435634822355492
AZGP1,-0.008967545772697457,-0.03531806386031985
INHA,0.013551615980390846,0.0610081118150173
SEMA3G,0.008867455899432912,
COL6A1,-0.018150732927021445,-0.09656248416482774
FGF17,-0.020172502408741626,0.06021626222756028
TNFSF8,-0.013709747003583092,-0.02160877170231956
FGF20,0.008512250039163352,0.11297120661347106
ICAM3,-0.0010322312620340915,0.08840602330650735
LAMA4,-0.014604990073110563,-0.0034166899478207543
DLL4,-0.01769135198638659,-0.003132869329301007
SEMA3A,-0.014816566943514693,-0.0117497233380981
RLN2,-0.013835777150606453,
C5,0.03698128206498515,0.0320859226450864
C1QA,-0.06582280990182993,-0.016195906492401168
UTS2B,0.07044789585396573,
COL9A3,-0.01310065088738638,0.07475355579464601
DLK1,0.0032984116095859163,
HGF,-0.03890556017416699,0.0034891121027565224
P4HB,-0.037193417339734886,-0.13819861056839952
ADCYAP1,0.03648778960292967,0.046370709088548775
GREM1,-0.01195844899172794,0.0034175488204353293
EGF,0.054508465144872266,-0.01883431385998059
VEGFB,-0.03340025500774515,-0.061900107556860415
FARP2,0.044614429278961046,0.019767925095210196
IHH,,0.0484585323259938
LAMA2,-0.055306679895234585,0.06200302917797912
SERPINC1,,-0.018834315358291782
NRG1,0.0009947891590271817,0.061220618775059105
SPINK1,0.050158750339951604,-0.05143004153913941
EFEMP2,-0.0520117411113219,-0.014074185519970321
SELPLG,0.017060069254716686,0.0776831736070425
GDF6,-0.015499548145601507,0.006921710206697174
HLA-E,0.01901399522158362,-0.02954747468964316
PTN,0.04498621265757638,-0.008118230316913286
CD274,0.055597209822258534,-0.004999879259713897
CD14,0.014785439561177574,-0.010535644205899818
SFTPD,,-0.03195048620871357
SLIT1,0.03130165683594483,-0.02793243579668923
CNTF,-0.010905736101878347,
BST1,-0.04410525816323132,0.03456378285675257
AGTRAP,-0.030206582345108295,0.01736815250797786
LAMC1,0.017559298986592704,-0.03902933071686219
COL6A3,-0.050248521986808986,-0.019335557270529657
FN1,-0.009387980227657395,-0.11584407969381506
MIF,0.022200779896297533,-0.013747568439944595
JAG1,0.009086129229706487,-0.007169454953078686
NID2,0.015929150438552114,0.05317013426422027
EFNB1,-0.002001255593541656,0.009146810986093167
COL4A2,-0.04179966714174126,-0.054323263215446206
SPP1,-0.05796562192460221,-0.09333450211605095
PODXL2,-0.0037145237973291445,0.037524206014715296
FGF9,0.011643615533992296,0.0450640767353314
ITIH2,-0.014570484437696138,0.08958487684295556
ADAM10,-0.016807653775453,-0.04761405172244922
CFH,-0.03922049885245865,-0.013272449919199613
COL4A5,0.020373378262344116,0.06892157681721847
LTBP3,-0.0003876563933423686,-0.06147696827760813
GNB3,0.06427238749333047,0.024406871395416824
COL6A2,0.03463396812098779,-0.06620114341381533
GDF9,0.040632980479029066,0.0811489846615141
NCAM1,-0.01625831158008651,-0.006596964597586686
APOC2,0.009645073932385199,0.0161735819709184
BST2,-0.03131314554313544,-0.004459078480086396
COL5A1,-0.0303033962506225,-0.07391829803033555
CALM3,0.03465892456091442,0.09714270864071689
THBS2,0.004479635169453181,-0.006208743326977008
SERPINE2,-0.013757970381775569,-0.0359983209395529
EFNB2,-0.006459237074881376,-0.010863781427191339
PROK1,0.019693702414911727,0.0198478960478056
MMP9,-0.014912825842263989,0.02877433816307684
NPPA,0.03282855012573753,0.055333125037495025
C4B,-0.0026214821670383793,
NTNG2,-0.03493094213708875,0.0662337543968357
LAMA1,-0.03479391114951521,0.04058079397860245
UCN,0.007178872293203398,0.0036626619323525123
ARTN,0.04294937259057312,-0.019537364935335443
PDGFD,-0.015685517425462144,0.06372435256860276
EDN1,0.023684925212995863,0.007325872411712987
ARPC5,0.004305045446372134,-0.03999083267267063
GSTO1,0.016159036586857054,0.012432000474651553
PROK2,,-0.02120380104028183
SYK,0.023633272959711654,0.058725030436467825
ST6GAL1,0.0329678060428944,0.09502108212215582
WNT3,-0.004910090306201055,0.011681480729576473
HSP90B1,0.01841262844364045,-0.12428818143829506
ZP3,0.015598527035388818,0.02597061926050732
NRG2,0.0077720447241218975,0.07891571156138423
MELTF,-0.002788491254592849,0.0527724586363169
NLGN1,-0.010741676196976163,0.03301050913964927
SLIT3,-0.025540367901700372,0.020898792918644177
CCL8,0.06860063107940081,-0.03533158857036526
S100A4,0.004400024998718363,0.007946668334768222
TNFSF13B,0.016330076598767698,0.08378447553836325
HSPG2,0.007312718459641394,-0.025205540364554267
FAM3C,-0.003804893478790546,-0.03331365348674928
FLT3LG,0.02439179685847505,0.05598425762160586
A2M,-0.026620612004558328,-0.0168677513789537
VCL,-0.0547131129237753,-0.07713160151915482
FGF2,-0.03220776653827118,0.031174324281537942
AGRP,0.029417936499269468,-0.016145686726573984
CNTN3,-0.026119580394192064,0.06906029361248624
RNASE2,-0.02159824567920176,0.04525626322904145
ADM2,-0.016698956791433163,
GAL,0.021458202394718247,-0.03853312309637188
CXCL6,,-0.03202952259758221
PDGFC,0.07216120578141164,0.0026266169616378323
COL8A2,-0.006044969775518096,0.03526621634941434
SPON2,-0.00884510615238829,-0.016967957811272256
LCN2,-0.016379829194380042,-0.03399626696798898
SEMA3D,-0.013628064926076416,
BMP6,-0.01166695325513794,0.10415710973336212
TIMP2,0.03215694503304254,-0.11189821488643087
EFNA1,-0.034279521118829794,0.01618985604509236
S100A12,-0.013454364223695796,
TFPI,-0.009440776714765583,0.08841698684507243
GPC3,-0.016908652194520705,0.0657622580094155
NMU,,0.09216264152120979
SCGB3A2,,0.12409160499419707
LAMB3,0.014865095606556883,0.08075615389156246
LGALS9,-0.00997582426952824,0.040626462064056026
VIM,-0.023416974321289814,-0.09216292922198374
PLAU,0.00606638399107081,-0.009674266997182622
TGFB3,-0.0028709648804682614,0.0482478505637516
APLN,-0.0032659935692447204,-0.07201680738968178
SHANK2,0.010080728440737593,0.017148478290726566
LTF,-0.025278879072636505,-0.011731778071625079
PYY,,-0.023163896074127693
PENK,0.015901164826221146,
CTF1,-0.055067361196075436,0.03582472776321841
COL3A1,-0.032490561106591355,-0.051798324908703466
S100A10,0.060846532606073436,-0.0823547310068453
FGF13,0.03387485623783079,-0.036548441134934384
SEMA4A,0.01998897493991239,0.016082524866670216
EFNA4,0.021328506342852716,0.015179317605497629
HSPA8,0.002234992806671193,0.004797834991876644
NPB,-0.011666954376127,0.04338557625619742
ULBP1,0.009189141238225694,-0.019726481306517232
SEMA3E,-0.004389455232551879,0.02798502746788699
FGF3,,0.09253933013385388
ADAM9,-0.07461657298335532,-0.06617420665772081
ASIP,-0.010747293871642841,0.08417108145778929
IBSP,-0.05026659760020092,-0.03197459929666696
FAT4,0.0897702464775526,0.00156694816317611
MDK,-0.006657126326807465,0.07090714128038401
BMP5,-0.01762472753041856,0.08010219216303607
CAMP,-0.020874502760186743,0.02470619442616543
HSPA1A,-0.030024854169873168,-0.08970167458752244
SEMA3F,-0.048280920283946545,0.027586809475463707
ARF6,0.034267869567417564,-0.06281636164349659
IL6,0.026352340767350525,-0.011832433455827058
CALM1,0.01766526283736826,0.04902912135754928
VIP,-0.018218245045129835,
NMB,-0.04299183481082578,0.10051478856402034
CCL26,-0.009154407257606523,-0.02871103359945603
FBLN1,-0.004531282444295572,-0.018981799003554786
SAA1,-0.02005358929280892,-0.06323989917453848
MICB,0.016813442662039744,0.07470406215347507
F13A1,-0.02757013285429564,-0.061081554912724004
CXCL11,0.0065870121252454795,
COL5A2,-0.03008202744181414,-0.001393050093763114
EFNA5,0.051310365814031755,0.047444073326367575
AREG,-0.015235668112880494,0.015070854954014118
EDIL3,-0.054963673958295406,0.019714494862929467
CD86,-0.04505806060234608,0.001233474791070131
AHSG,,0.04282614908128562
WNT9B,-0.01058657182159735,
HRAS,0.021596491041273813,-0.03231467002288465
C1QTNF5,,0.11468504811362926
RLN1,,-0.021808682356460433
COL4A1,-0.021723485220741363,-0.026487632369350828
CCL3,0.009025982518241826,0.055080861367001695
BGN,-0.0759840233996793,-0.04641998046972748
RETN,-0.013062492510012017,-0.003048267520680075
S100A9,-0.0035215492370617657,-0.05262238306606966
HCRT,0.12844927292903238,0.004844319767069125
FADD,-0.015204337261205705,0.04053578992231724
ACTR2,0.035281851448600764,-0.09598124235644186
BMP2,-0.0007828260125326749,0.053643368478878954
PDYN,0.019820089165955904,0.0672790478981668
CD55,0.035668833197296634,0.005133587932469568
OSTN,0.00606111650720272,
PDX1,,0.11780386286388003
CD6,0.005827996820144998,
IL16,0.04633750286673361,-0.03938052442603836
LAMA5,-0.008405503329196852,-0.08135088909974206
RGMB,0.031875005022435746,-0.034317643327924315
INSL5,-0.018120538350650726,
IL12A,-0.00792475051801621,0.0915127239008536
S100A8,-0.02906557857936265,-0.015644395259243833
TAC3,0.016125961443523823,0.0018319220407896964
TAC4,-0.02043820429880167,
MFAP5,,0.015590050925040648
CXCL16,-0.014082393953190721,-0.010002798840525946
AGRN,-0.04696653219418784,0.05747141470802726
COL4A6,-0.014450458266668634,0.04857128585413052
FST,-0.023657275821073142,0.026141405106960627
MEGF10,0.046763525790248,0.05805019606438484
C1QB,-0.03454873615094589,0.046853904519511075
HLA-B,-0.06833410305971618,-0.061523702577778706
PDGFA,0.005741405466736321,-0.1090635269539404
LAMA3,-0.020261406013450174,0.006069805941095199
DKK1,,0.0036390248389905886
INHBA,0.0012072260976446422,-0.04950120707584203
IL7,-0.017524051681558347,0.02947278424679701
FABP5,-0.030645327438513222,0.02124812747377966
CCL4,0.029185501812967113,-0.018223506648781425
FBN1,0.0007210896379507825,-0.0225031608136193
TCTN1,0.03892393671428874,-0.014574399977350046
NCR3LG1,,-0.02585169961794512
BMP7,-0.035995230916115555,-0.02326481714912464
NLGN2,0.05751925711223713,0.03624968403292675
CCL25,0.06328854131389113,-0.016939938600433222
NPNT,0.017403604411996298,0.03818808397432078
KITLG,0.05220827936535542,-0.02951696289506918
MADCAM1,0.038101190925192305,-0.020158776000813217
F12,-0.049676635291264995,0.04358810167834891
S100B,-0.010108292128252533,0.13765704552578545
IL27,-0.022868595635947626,0.04331718947898631
CD99,-0.04233016139979874,0.01981761254898559
PDGFB,0.022672732015892212,-0.008664051791387016
CLEC2D,0.0412647753619321,0.079806431674139
F8,0.012804402515476031,0.10038045099218817
C3,-0.0017933284534071517,-0.015217620246449806
DLK2,-0.016272189706984772,0.06724385969695176
TSLP,0.011723757717039197,-0.019446681011531585
OSM,-0.01832788794121202,0.00031648905165898437
SLPI,-0.04911011132493408,-0.09690095702227808
AFDN,-0.003201452127848187,0.03648450256143916
KISS1,-0.017012620757632577,-0.01928519864796863
ULBP2,-0.010789857439228416,0.09149951000736685
ICAM4,-0.010586570744896457,-0.016918967872618297
ANGPTL1,0.02181666345042272,0.17165968473131216
LTBP1,0.020656462419192397,0.008981429165539605
NTN4,0.018216935028548945,0.014111715114025402
APP,0.03587214458407385,-0.03726995533017472
RIMS2,0.021202942812546487,0.004919817410416954
WNT7A,0.06932177356401209,-0.012070525465475457
GAST,,-0.01928519899692318
GPI,0.0047532749461906745,-0.10430319265818895
IL1B,-0.03218363005685481,-0.003047223066481132
SFTPA2,,0.08141985384945989
HAS2,0.02689719874289067,-0.04435660340399645
IL11,0.049578184222399395,0.014922845163579343
SEMA4B,-0.004039396315678612,-0.037245410641780184
FGF12,0.02587990355061759,0.053768772024889576
CP,-0.05196760717897653,-0.048276573761105376
NLGN3,0.04984384734723497,0.0662990323126191
GZMB,-0.013454364733713815,-0.023907006769249242
PROC,0.022603475630068655,-0.020371736054093953
TNFSF11,,-0.020371728226909514
AGT,-0.017616212632253336,-0.10382317510194611
PTHLH,0.0015451934294456822,0.08767321803100765
COL1A1,-0.0008377962932189499,-0.06561731685007999
LAMB2,0.0031840440431381836,0.004018541223242746
DSC2,-0.03454049343297915,9.15974293739969e-05
WNT5B,0.0033762185650535142,0.1396570153847821
LEFTY1,0.000800486990640705,0.039314534565539676
FGL1,-0.011518565986959352,0.06711096222903963
CXCL5,-0.010586569591288723,-0.018114157352667033
S100A1,0.05555138591677717,0.093648813214207
C4BPA,0.01383251879394526,
NPTX1,0.0039489577629435064,-0.005344448294064067
TGS1,0.012791276134566076,-0.011548397492248867
SST,0.09247827951695839,0.008311347358183546
