,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.029992935019467943,,0.03196049337628769,-0.015394606670144813,0.0832286459387955,-0.02966203954673366,0.04239209752871768,0.009638942658634382,,,,,0.0711726079463765,-0.04754967026065291,0.02341445375436277,0.012712187250627494,-0.0313344818392658,-0.04780307743536028,-0.034886674704976216,0.04388449754141949,,
PDAP1,0.03297017987458204,-0.04393862084543043,0.04820482061579015,-0.031676216455519456,-0.017690862614218157,0.0042258235408411905,0.12241913009771042,0.04425889903603846,-0.032693946067012584,0.01337401030526921,0.009776948449222899,0.031701994856861315,0.014684544372469776,-0.01747586211481714,0.04047455103755916,0.03137490206154098,-0.08349509033229091,0.006181013903142098,-0.06222360886046875,-0.04957391291670377,-0.01116737581622664,0.03179856089070642
QDPR,0.05028078490979436,-0.0943536262163938,-0.017511033405947098,-0.01679310563908791,0.05216690501873897,0.002424282297036031,-0.08737761524589341,0.05026219851180691,-0.0201417327306523,0.10155374150168724,-0.039443040925073766,0.010149361162520546,0.08168456659234283,0.07036962598331216,-0.12280850900172781,0.019715986373029924,0.013559650559516008,-0.055488361818281,-0.024278174214047113,0.028257148479387158,-0.00018592607365735435,0.008440151674732315
POMC,0.04294210036046974,-0.03492226172307237,0.06524522074875846,0.059629448435228015,-0.02626391654407842,-0.034278701325039865,-0.03949816173557273,-0.017353151287038952,0.05010472774734731,-0.03872650896117901,-0.011140737045250017,-0.04808936596422582,0.05453022495286238,0.01724090506033354,0.03763456007751651,0.028346082555042052,0.009531714337788202,-0.04875089299920886,-0.043138437329435134,0.03417132709633986,0.1867967926802945,0.018482180064480713
CCL18,,-0.033596598781104374,-0.04662931491173331,,,,,,,-0.038462033225378146,,,-0.05787349455599992,,0.06724135861441595,0.08835445276173572,0.007906496389864778,,0.05203591530899689,,,
CCL17,,,,,-0.0248415989660368,,,-0.020690301646160227,-0.021447181921975773,,-0.013944026423456232,,,,,-0.033318175903180064,-0.045233291696011375,0.002522659722559034,,0.024513511956157596,,
VEGFD,,0.09200380457387447,0.09987585546149697,0.013714345347105876,0.12131613414095514,0.06006047398713986,0.01859614259879823,0.03899969007334974,-0.015731767309666907,-0.006158252534294672,0.07435405870377775,,-0.014235480575323457,-0.01887457587615794,,,0.18731016341157322,0.06976370407502022,,,,
TNFSF13,,,0.0159760691154743,,0.03683696938363447,,,,,,,,,,,-0.01651491836500616,-0.004485444497503932,0.05517221249099514,-0.0072400555716874435,0.10800466260718425,-0.019128876635473434,
WNT5A,-0.01433355767575432,0.009823009156483537,0.08871665633862684,-0.0058559339880279926,-0.03881269067341606,-0.032077808541041544,0.09549737855451174,0.05835247043908603,0.00020977828974235666,0.05236779673487984,0.03659696599789265,0.04427811975930349,-0.013624059404406134,-0.03559309703482106,0.09994678960426137,0.08793404514227343,-0.009375357481214888,0.04611154590036885,0.006734413052796138,0.04831218979086671,0.012687530453430842,-0.024337301153084762
CXCL8,,0.10603677673515655,-0.011770301681047365,-0.028096678312795057,0.06749021861501983,0.03678158244137852,0.03121903494762699,0.04671424663213916,-0.014650105758745547,-0.010425142933144874,-0.04493162654153948,,-0.03494710506403032,-0.08834237216665976,0.011168597180543952,0.006859274104103344,-0.14735060504223546,-0.028809887018684234,-0.012913668032120648,0.03779565913136736,-0.006904977375035218,-0.09446615085731863
GRN,-0.0025831930304561477,-0.04563881253919704,0.09436744934043358,0.007360280513450682,-0.008487897507068248,0.022346886827360014,0.12703470531262612,0.009826331970724593,-0.028650913850320484,-0.01766854701464729,0.10092429467986246,0.05357866262004429,0.09468856380167288,0.05759499246816792,0.13745058109290795,0.036331938484656635,-0.08603752117382937,0.09832093995154595,0.018698153601224836,0.1320539371610519,0.055027496711166496,-0.032962557008675314
MIA,0.09202380672389508,-0.06205221027176935,0.040950308821498395,-0.006933073559381597,0.019256652140194338,-0.03489104555469223,0.06826422011394523,-0.004684411171850758,-0.017891572235399677,,-0.02046682840091376,-0.0583787442703814,0.09293545907142814,-0.006365031433792747,-0.09850965293042972,0.06508773656110194,0.11616240264680316,-0.007920396412919656,0.13343092377763868,0.13964070842696452,-0.002950700181189645,
COL4A4,-0.03427290262778913,-0.023288109982500787,0.06371170925733546,0.05910747161868016,0.05680038645030622,0.01794051862745948,0.040272152774669,-0.012082978977981728,-0.030056418485932292,,-0.019853582849767286,,,0.06413591437795495,0.12984716749704892,0.05874675657730527,-0.017251752193736224,0.016681239872906165,-5.043502935921397e-05,-0.02369606420877646,0.048341521221638734,
TAC1,-0.029593504345436998,-0.047725046389697906,0.11236150313537749,-0.03847000478636696,0.004645403908356717,-0.03070028903760753,-0.1446081209431333,0.03324520507450636,-0.04142135384503618,-0.0032752141697858063,-0.03518470381236671,,,,,,,,-0.03586112272327241,-0.0015937298444494736,-0.011810028478293676,-0.013182940565993116
RARRES2,-0.0599674931316368,-0.02218114091727921,0.028126311335046554,-0.013312215624528797,-0.01336863382708405,-0.044840318729627245,0.16661819364787986,0.026383191180297833,-0.0022262847673046064,0.03704558138982382,0.015344138482809655,0.022464688332438372,-0.06490122307472161,-0.003921529985548328,0.02980922704821431,0.035715948165201336,-0.00856471423923802,-0.06017578063448461,0.001243284671633036,-0.013087432708666453,-0.08706137423216777,0.07383158572504854
FGF7,0.09787000669863101,-0.05154671096216173,,0.021124887098354823,-0.007842621564858756,-0.05433745505868829,-0.06251936432830543,0.04552175167921113,0.009963494081552676,0.04694265294265645,-0.0035461372125819065,0.019067558502932194,0.013775933007868313,-0.0032630557582455175,0.06565705070579073,-0.06404316519904275,0.035567101263400604,0.07736948654069323,0.011273947192147032,0.04952832666697589,0.035977253178275485,0.0683729346951661
EFNA2,,,,,,,,,,,,,,,,,-0.029781327988275694,,,,,
HBEGF,-0.006665800278155996,-0.026535756870844564,0.06331144159627758,-0.013701143411627651,0.011176291458761724,0.011045251370273802,0.04765597652610898,0.031159849574543368,-0.009830705012862309,0.0022661638797280737,0.07589235642730578,-0.047083635142318066,-0.11542679853205577,0.12097548416180282,0.027799997316006478,0.03672483307393916,-0.060737399751517124,0.04771347626341053,0.06206037949229709,0.012424248918250657,0.0009117641400350275,-0.12414013489249959
CSF3,,0.13383298751321782,,,0.04883363281634883,0.005970214868055207,0.019553308741157994,,,,,,,,,-0.07837309347793814,-0.1267767633296545,,-0.04258398377395258,0.026947561561126203,-0.05053103919702994,
PI3,,0.10545776474057303,0.0017612827744798204,,0.0796764600439439,-0.006251370392121657,-0.010926293324501289,,,,,,0.05090981051884546,,,0.026652074336567577,-0.18358488033802065,0.05719802325418387,0.013499773191542705,-0.0439715738263677,0.008508473816771386,
PCSK1N,-0.04184980160615868,-0.05380489870958228,0.04362318214342106,-0.018088459954824353,-0.010386800259730527,-0.0013585884680048428,-0.057436870978531014,0.028723585825896573,0.023767994399413846,-0.015340580367041067,-0.004452192467381023,-0.031231003304881877,0.060527897827011415,0.08850947757118047,0.015947039317884756,0.0020554167532415035,0.029924488512615078,0.06364439663814857,0.03905611742078824,0.014768033503931024,-0.02275860137204465,-0.03972618663281217
NTS,,,,,,-0.03080650872332582,0.0032271373563049826,-0.01935847692960658,0.0011264196913555028,-0.03292611130680355,,,,,,-0.029629453962178653,0.09515475997337743,,-0.010273657153605937,-0.003811208269806626,,
SFRP1,0.06745548017418806,0.035221701151484305,0.1143414866106993,-0.006095426932432286,0.00031071822086143063,-0.03237547881396383,-0.029677369200053903,0.008224398197931915,0.058984972371926445,0.002627976278902341,0.023854154263320403,0.012309976322499786,0.02115132582438626,0.11768221790885405,-0.028314870833079805,0.0884047158911322,0.0004495843938911275,0.025092426416843314,0.06379048878815582,0.04932636258960168,0.06474176148264559,0.039882131053329745
CXCL13,,,,-0.025296532576646227,,-0.032084512958389454,,,,,,,,,,-0.03904249152012204,-0.011242765971887633,,0.032047491591476136,,0.062108595842449085,
MICA,0.08638816637565941,0.023717704574723525,0.08672575536325815,-0.02817121109329979,-0.00504587731423561,-0.039279537730850744,0.034570714334319054,0.02607575794209748,-0.016388462720632158,0.05468298778890431,-0.03938482571106218,-0.006218821051700789,-0.14335026772297454,0.03592635234900357,0.06837711873177066,0.10367445373648781,0.03345572750399286,0.035091872261567264,0.014568500341157314,0.1065171098650109,0.03847242683724805,0.05729781348093928
TG,0.05900917479519895,0.0690808638676208,0.0058432458740092464,-0.028657236695903966,0.021175229974596293,0.01447344801004712,0.06146116699587366,0.0072030434876231625,-0.015521232419948502,,-0.020945895231138184,-0.04049940174298933,0.012356693761781428,0.03274530911830144,-0.03603656531234085,-0.013920188505539957,0.05892609912972857,,0.007009097373610062,0.012972385590167841,0.025809466862967586,
ADA,-0.011345592635523712,0.11035459055009057,0.03991351395910105,0.019445393375341163,0.020002657986907927,0.05905969105419515,0.10449977164773291,0.05227244231889997,0.07846298696963662,-0.002185287800412442,-0.0012129144444302617,0.07247524764486196,-0.0612469611215879,-0.006367358577361249,0.044561870961058306,-0.01998573953225457,0.03680286432906483,0.07047871647685829,0.08886632923458307,0.1914025130406457,0.03196005360997814,0.018407705747266655
LAMC3,0.018416271813653913,-0.026415801200895817,0.044984434330959666,0.04929868727783017,-0.06601268854619315,0.09030384808460347,0.1343305163059711,-0.023218308508229216,-0.0070270259208133614,-0.013937624636053806,0.020620047968022314,0.08384123417216605,0.04439174799277646,0.040685617851921804,0.09595332123924126,0.009544161009444083,-0.021960013050357816,0.05253097809530921,0.05948520851484001,0.1329799830897771,0.007196071039069373,0.07540495295417093
CCL7,,,0.018465776928176705,,-0.017453994145119965,-0.005841552676188877,,,,,,,,,,-0.023719747139519676,,,,-0.0566039976354792,-0.034138253953808165,
NGF,,0.11274851722096568,-0.021543031335708045,,0.0464489838480967,0.020169150490920017,,,,-0.032926132986463234,,,,-0.011537604179698043,0.04883697008243152,-0.017388062710846225,0.012579676843776737,,0.020183479024173848,0.07333316336969135,0.018567737739423943,
TNFSF15,,-0.027159897860600732,,,0.017226266227321735,0.039323810670773604,,,,,,0.05453961764023578,,-0.032510068923473474,0.07408398076705174,-0.004095806178056673,,,0.04073703532502257,0.08019741807948012,0.0031319698086338574,
HMGB1,-0.07197009888105019,-0.049783173691093675,-0.026529422810668304,0.0281703148705455,-0.03399672879418385,0.01580155295001595,0.11255759694248706,0.004458217613278518,0.009770086797349984,0.00022711083611746995,0.0388710123971033,-0.04911090072345528,-0.04161788482905244,-0.06579667045524615,-0.0726388246158448,0.004934911507777079,-0.07466084962779233,-0.07716518800652813,0.04151437851540546,-0.14326495662901959,0.03317032384934601,0.07174258282006522
ITGB3BP,0.0008705234286412734,0.06047381084711503,0.04817957379316679,0.06337202772827197,0.028610302572277698,-0.0337992797598552,0.07816901903958691,-0.01937413609647485,-0.013824299772175691,0.04936971120895077,0.0033635887951378456,-0.008363237897058782,-0.005261748053105755,0.03832414965087823,0.008205861662230501,0.10533826264097708,0.01634849871100553,0.005665006244197472,0.023884387325104752,0.07261305343834308,-0.03133410015872509,0.01617342133301017
AANAT,,-0.009474306544734907,-0.04303241366662895,,-0.028133132758881175,-0.02837896407951356,-0.027689278508363325,-0.00678365404432412,-0.017891573230574605,-0.03095540732842071,-0.01870457768653286,,-0.07881574510637657,,-0.032344325272080955,-0.033653874517709605,-0.019947708559151192,0.04977047263222975,,-0.011942363940379353,0.049567351663830445,
RELN,0.05234565514319376,-0.007936229286706524,0.004679350137669304,-0.046819229765721254,0.0008945408897291983,-0.009511091223430608,-0.08124903093284193,-0.05963994347607507,-0.03976807422580407,0.020337551775464223,-0.020707581957305595,,,0.04349451105130485,,,,-0.06385101569672341,-0.01640320788210532,,0.009533660218752325,0.026951190847029596
IL15,-0.04296519231270649,-0.038607325990593404,0.08650156168858102,-0.03500179568863198,-0.02551277062307977,0.027281163971185577,0.0015435214992422465,0.03484968194192648,-0.022868482855034133,-0.017576839186466388,-0.01734763129274166,0.037844284181729956,-0.00932103707631146,0.01949914289160711,0.023457934776827942,0.05940702595331453,-0.002283465999693856,-0.006498808219275974,-0.020000639726837945,0.1326815419829147,-0.04821624741830644,
UTS2,,,,,,,0.01765507710636387,,,,,0.06445950440469146,-0.06778426744419579,,,0.012560605090628927,,,,,,
BSG,-0.02454824337154657,-0.007457830410535516,-0.028088100860436883,0.004958862916329415,0.07853004099357494,-0.005947705880273868,0.012613158362996363,-0.01707704230032035,0.003576701493270865,-0.005591702930261914,0.050223884463153144,0.07501393183227399,0.037348169837656355,0.1544314754218624,0.03579219533094693,0.0805259852784654,-0.08601310782601261,0.03420788924866598,0.029714687298288005,0.08287297590016682,-0.003238585316549361,-0.02718840712536385
ADAMTS3,-0.037165980094050206,0.0023269806344836624,-0.015859078860535218,0.05364764519047888,0.05699621104277533,0.09177445987917358,0.10008591667274182,0.007693857109501146,0.01788002353431941,-0.003636361841357604,-0.028826164393373755,-0.019237457985047144,0.03465243511042579,,-0.038729036724512,-0.010878506273733275,-0.0005575383210819104,0.03867992137272321,-0.0024750012920174876,0.1284342404989333,0.019273849316191846,
CD34,-0.056618297569903525,0.0028404065590750707,0.03058355221118929,0.05168135361871097,0.002910076770891321,0.028807071317473537,0.1097153069863634,0.01518773691846693,0.010643164782026754,-0.012105788336998971,0.15090344888429966,0.07888801415745093,0.04254009963345711,0.12285391924126314,0.1481045000596189,0.09211380744475435,0.016973671387072706,-0.00043459498620321393,0.01635104108425716,0.1332441366815877,-0.021236496777119133,0.1095945145788821
CCL23,,,,,,,-0.006284015618920647,,,,,0.04784616672252294,,,,,,,,,,
PLAT,0.02196125010310427,-0.04347300132224865,0.03436575953798265,0.009527348611067594,-0.047739397136835914,0.03822917046715503,0.09784245098566534,0.03918409339034985,-0.02126588607642341,0.03802455934170261,0.04349323873651055,0.010436090668660363,-0.02169522763122506,-0.021543577568335696,0.09645051037983855,0.047055596010391935,0.04815465996103808,0.029143420993401524,0.059363994591992826,0.09782025684249902,0.05269412955880076,-0.045353445256330796
NTF3,,,,,,,,,0.040638838885059626,,,,,,,0.03853252364520414,0.06819528806118384,,-0.057955981459778004,,,
LTA,,,,0.03414767286140634,0.006517631321642634,,,0.007818621076387186,,,0.0027051421818950734,,,,,,,,,0.059620124767102135,,
CKLF,-0.061735746815280865,0.03524793163131153,-0.009734488712833868,-0.011738660634618883,-0.025935867435716346,0.01714868585644181,0.107606807522661,0.03712781516365089,-0.03531819736138606,-0.011838542135719072,-0.008021690077398018,-0.03443451536610031,0.0813332632462161,-0.09098556841490392,0.07612793417215005,0.03837051708018437,0.045411770027211994,0.03872356370578647,0.04782190934515754,0.08229831542328363,-0.00514803997808203,0.12079780811859038
CD24,-0.004767648141804875,-0.027561554839734666,0.06383688177067522,0.037347918704192504,0.002313255635629733,-0.012980597649758674,0.04371327045265002,0.024975880344770593,0.03717388429495358,-0.01525026024012795,-0.0035876060500507363,-0.0052437395090814635,-0.007170058688288327,-0.016956450308028587,0.036815196150807014,0.04779016350303537,0.05364619109915421,-0.06506990084653477,0.004891017619790413,0.09284846294481108,0.016015760860068926,-0.03433244875940461
HSP90AA1,0.05014322019045623,-0.011637413797921173,-0.05094695876727999,0.04337454063818564,-0.013437377313597247,-0.014088987662852466,-0.12753442215457203,0.06610556831258775,0.01852961107401539,-0.03842497807187255,-0.010541883001235266,-0.026159740445909727,-0.010833774674393726,-0.03938987917300052,-0.08165665134426578,-0.042187106148887404,-0.18846001531094067,0.034781512261188315,-0.024816941296772973,-0.19692715382398943,0.008765035217729497,-0.10384988794288982
BMP4,-0.03527178443720196,0.013215840232064095,0.04057167292348021,0.04512052291924385,0.007852260536019489,0.006150691233435753,-0.04172361291422902,-0.0044967581457866996,0.06422926733461039,0.010031957780057678,-0.014781975426240958,-0.047013810305244944,-0.05956736418210152,0.04238685464617719,0.049157534483040145,0.018947908092380485,-0.02702149763479019,0.07631024782272723,0.03379429092418638,0.10375074325354804,0.08608531670511432,
SCGB3A1,,,-0.029660180458201346,,,0.06741192020868556,,,-0.015091717011911508,-0.054490179706839045,0.09715441484161634,0.03233149090611469,-0.06520089741439554,-0.04027668346662174,,-0.012515513004422383,0.029065410398082726,,-0.008538893863363978,0.05666081444361827,-0.01828075070841493,
IGFBP4,-0.012342339197267849,0.026482620457628017,0.06986767079335283,0.027340147137045318,-0.09521990946714988,-0.010337285587639333,0.1379013430500757,0.043585649451911304,-0.010572885651151886,-0.05328228204879043,0.06286574703046598,0.007655198895231331,0.0587075535481468,0.09409368887674753,0.14098645675489072,0.04797051999563405,-0.10927620204305116,0.07351982442477395,0.026479412275489556,0.13516606660067762,0.009279205162644967,0.000735186221307674
RSPO4,,0.11977016790645227,,-0.029902992804630112,0.05447270459678768,-0.019147143651015767,,0.05327078684590769,0.02348605777854534,,-0.02406389864281463,,,-0.018324723051969704,,,,,-0.008604252379686086,0.03478281601484809,0.013101622736418407,
LEFTY2,-0.006023169316751649,0.034168502674225054,0.1084763517667256,-0.016155242253893365,0.0008111514394480535,-0.028171461187437536,0.07966199902829127,0.049894099920319505,-0.01654824985875922,0.03299391219557478,0.07285562240765299,0.09934874728707248,0.037067259206347056,,0.0274722319150397,-0.011707817348991097,-0.021814086059156627,0.07613147607710082,-0.051685911183219725,0.14543098401186252,0.13576003927676372,
PF4,,,0.028508720608709452,0.028169064366114677,-0.02422544712958291,,,,,,,,,,,,-0.027296648958643917,,,0.02548748816922262,-0.030477202193784438,
ANGPTL2,0.051232881662285366,0.06121432135743524,0.027771784138099435,0.0176112877337252,0.010268835731083819,0.06699728487583664,0.11403541269339652,0.029480200693970407,-0.05407918503019741,0.04753440843661206,0.035907886771965804,0.012015591374767053,0.02222217189595869,-0.0020622680406741645,0.051967969917482516,0.0038807253695904154,0.09112510526242106,0.017595201304739135,-0.05935660190484742,0.194698089137748,0.07217695287029524,-0.05555814273781757
LRIG2,-0.002117388004499265,-0.019638006272478477,-0.019164805446745318,-0.007113177708026481,0.051494727050609534,0.03542840675175773,0.03304805148508695,0.03327172173824454,0.021179670531356432,-0.006190939059849178,-0.0029052400326920933,0.021535815498853115,0.09175814169873496,-0.0083635988728827,0.07300956053652446,-0.003385320978155333,0.020792047016593172,0.03507387073298902,-0.027923953035811733,0.0870629754727502,0.010410005983078926,0.007178295040897615
ICOSLG,0.021608741706981183,0.11661508190128896,0.04071917941811717,-0.0048383817663448184,0.022128217188471362,0.013878532802378114,0.048085849730659096,0.09213576179523679,0.021712847310164252,0.026982781691910557,0.044844195818232596,0.004982806982506793,0.06752199661401463,0.014760155629005083,-0.020842770213709255,0.06117558743325734,0.0023421427682818506,0.07961289999465439,-0.005080978418311635,0.1198325042414109,0.04907396556977174,-0.10967726006404678
WIF1,,0.0037720443827132326,-0.035653281603043895,,,-0.033241990274746586,-0.12064135871799646,0.05960015677355489,-0.028399482593837393,-0.0514552314745328,0.014326829718100786,,,,,,,,0.0004356851364353717,,0.0006455303947937437,-0.009273626834537306
NPPC,-0.0016087167295789112,-0.01923653681886439,-0.022468768350312057,,0.019920866588400227,0.035507178672844295,-0.012434563868328018,-0.045675258683925,-0.02097379031498746,-0.013005592113341522,-0.019352990164707033,-0.02247882730950255,-0.0814542516242375,-0.002478223433063855,-0.038728962343077815,0.10963353701140313,-0.05164708979725257,0.06334205943202582,0.018567499941326705,,0.056710429297719696,-0.0715534187159376
LYZ,0.0314261727495001,0.04208767415538364,0.07658936842133361,0.0665589257498948,0.07159171134557801,0.04858153690350245,0.0859954414310409,0.00891311313899531,-0.048258030745077736,-0.011269197505104115,0.023797767664748302,0.056162321107612746,0.011159946742163541,0.019597270022375917,0.09680951002830625,0.0562560503711425,0.09658396593710443,-0.0212477295338047,-0.06173470972577578,0.10305816731823639,0.11094995307729841,0.1967189325263951
EREG,,,,,,-0.05489055105125002,,,,0.062436491792229175,,,,,,-0.036163321057144114,0.0138398685345404,,0.008681638417029005,0.02589641982432088,0.02479468795908723,
SPTAN1,-0.016576314600406955,-0.08485341377539539,-0.017134974125535503,-0.013169556168565888,-0.018198335394003617,0.00577489426097443,-0.04885266454795562,0.006814870495228339,-0.05221490783616784,-0.041378091352601135,-0.014723830091371041,-0.03094371736055454,0.13131453736116705,0.037162210373465496,0.05363057606112571,-0.015189146911101478,0.07962792475299454,-0.014960039883508641,-0.014670420074390808,-0.024458418186134312,0.05875442920279092,-0.04164412419680875
PTH2,,,,,,,,,,,,,,,,,,,-0.051079923510507046,,,
LIPC,-0.03299128725290164,0.022998171919199405,-0.03766772263308524,-0.038190450855436306,-0.02887179261651931,0.0038765767352526522,0.01653505583861394,0.00197868415629789,,0.030156171293367923,0.05049629575472753,-0.044412171904836664,0.1315928781001947,-0.07137680273626808,0.03451123157227695,,,0.04959290274531571,,0.10981625712946873,-0.015288006666689462,
COL8A1,0.010218469712365529,-0.03410638329776641,0.10626866895796168,0.01991180497513853,-0.040275482255361504,0.015119864161132522,0.07312134841823476,-0.011254923495790029,-0.014359373390117705,-0.04785965308942801,0.05504708907573362,-0.02209254397721561,-0.0162745406750386,0.051237883910837896,0.0351580367646825,0.06091691338555713,-0.0048400127841740186,0.0877955123367136,0.09291953642736092,0.014403642147983297,0.008951478499555679,
GSTM2,0.043977994224638266,-0.005640994424733119,0.04884873516275547,0.029809372616521203,-0.040657167098974344,-0.053622341606215436,0.01973142580653208,0.04540148481407882,0.011874973404418081,-0.03247362755888752,0.013470017626992408,-0.005913874124968539,0.038281280929522536,-0.006151074643683639,0.09503877124461005,0.06454192399654592,0.07672971383469365,-0.03184497611175088,-0.03561108160637234,0.018719076008200143,0.009430237173722024,
IL4,,,,,,,,,,,,,-0.05613609355710895,,,,,,,,,
SPX,0.017957508719642634,-0.011472790466842167,-0.054404816820499725,0.005019374442473337,-0.0015922085886706672,0.06146717735278651,-0.04152691816612698,-0.018606467747046874,0.04604598894312963,0.111410201459053,-0.024321664022886078,-0.02746594262906681,,,-0.060151595595555434,-0.014988012054966991,-0.03389227870125863,-0.03612832806144142,-0.057999339335325806,0.009773864494467486,0.00017144773490268425,0.06562095362587042
MFGE8,0.11736281312505611,-0.004354087097645728,-0.02453135820501151,-0.002194644691704923,-0.02413938389137356,0.029612716367705228,0.0543777540296755,-0.03639026797704739,0.009989301073796144,-0.040916261860596465,-0.0038217066807122754,0.0724003877578414,-0.04703077570078421,0.10458781461288176,0.07601339012034324,-0.019315964227013344,-0.019102856917770722,0.03808723655531668,-0.004890436152005591,0.15210630954101798,-0.004837379893754421,0.03829935760631573
TGFA,0.08179630801367731,0.04169188303874232,0.01952276035569158,0.02357582470222416,0.002805589737452399,0.009724252799479399,0.009911415460399111,0.0349359263080784,-0.03789471407283823,0.014553194330267888,-0.025568530369119966,-0.02673026218866503,-0.07633944809649752,0.04800334810378694,0.0055981041055406565,0.008881547029375342,0.09638675903652834,-0.013164290875575564,-0.04840490141219174,0.12852040928344508,0.015602484701277975,-0.00042867183846605986
SLIT2,-0.021823839267828406,0.03257219801529471,0.13569103317376968,-0.0012363662511283519,0.0040106398211685315,0.09627561578432596,-0.06319667463281284,-0.010027556549221361,0.0026555937058291438,-0.033832613489639264,-0.0015560362033410912,0.010494931551398374,-0.014818526813881603,0.018407420335748985,0.07088253026895376,0.09914312268521824,-0.001562462341557159,0.01481983639281861,0.04026326789825903,0.10642367324756231,-0.026167575377803325,-0.07109874491756683
PLTP,0.008109712214907706,-0.0644275951750883,0.0012327311213507107,-0.01887762598060445,-0.026049985921434607,-0.01665202216893554,0.16218658755944995,0.017387356034009406,-0.03800645085841915,-0.04530923254526402,0.02927697811406628,-0.04891965970598439,0.10122308963587869,0.03774869037968853,0.07902306066768498,0.09985573012762307,-0.06998368148177461,0.050884714768463554,0.08102412097920464,0.04930529440162349,0.044369439363772356,0.107916647165241
APOD,0.0803454056825417,-0.03390308827038623,-0.0704182204747801,-0.01082903857692179,0.008050353824160037,-0.03338434851362271,0.07799435917259466,0.06858650620539036,0.031102992782262404,0.1336437274201046,-0.003994854445768327,-0.06652009251916112,0.05976554126593051,0.07215329737746572,-0.06544544416598586,0.04745249474170938,0.12663072341007783,-0.049832049755049054,-0.011090948514280254,-0.1337130772612894,-0.012498711679709227,0.13713601021954105
