,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SCGB3A1,-0.042307184381682045,,-0.01135554870630673,0.049694593943304576,,,0.11546392057803327,0.059115909149441655,0.01081065783014225,-0.055706511481584814,0.00826763150231565
IGFBP4,0.004670659966059606,0.007864543085278234,-0.008835082236821001,0.11406681719081538,0.09675333978705934,-0.0513243987501245,-0.032426483301167805,-0.048319277351818804,0.006285816475774675,-0.045021802571724,-0.007929673965542217
RSPO4,,-0.007927571766297417,,,,-0.013082781199529511,,,0.04438101303391058,0.07298785335627922,0.048882670065618535
LEFTY2,-0.002668030365312168,-0.014168981641090764,-0.015299056394809574,0.13001034271185952,0.1110751424094077,-0.032218319931598204,-0.035158616398257736,-0.008339045680274083,-0.03555601908487557,-0.0003725969841269904,0.07946830679829751
PF4,-0.02517723682119928,-0.01273224324971885,,,,,,0.011368051399944538,,-0.016385837623884514,-0.02057594873987775
ANGPTL2,0.04256205421433481,0.020096638210810983,-0.02131353848622631,0.13299764985076223,0.03266710793964823,0.0498297325651769,0.09777280580200286,0.1133194152379202,0.012025628117872264,0.0085103579267699,0.0037651178712516855
LRIG2,0.061425703067406204,0.002609130982594279,-0.01882505363044337,0.12274968555700158,0.025242927062027874,0.023336055731693728,0.011399886197723344,0.029130092452888535,0.06829301424557756,0.0033713488075150628,0.024780135736582675
ICOSLG,0.022542276299079816,0.028334461111540383,-0.005585766493697276,0.08054907248217764,0.03577343100786372,0.013194212813046691,0.06471174904519987,0.1052096541641128,0.024332895021858404,0.034674265490096445,0.021174464679772884
WIF1,0.006944906288397108,,0.02304572031206143,-0.052431249722595094,-0.039427103379003355,0.09811321253428937,,,-0.024304683435816193,,0.002622645816382126
NPPC,0.0011292793677119008,,-0.029222112628917638,-0.03025588249661507,0.09041687301050522,0.03730450334722274,-0.04727921070860035,0.038064569442715815,0.033502019620746455,,-0.04944875760225181
LYZ,0.04495808579141075,0.02917111350223882,0.02274425132948105,0.01602987949602988,0.039047763066289494,0.02217620268467596,0.03135312312690059,0.05378812637803307,-0.02040003671694241,-0.026461347703668713,-0.03558850463384832
EREG,,,0.024754344211361114,,,,-0.009555435055200418,0.04340036008511227,-0.03256453871403382,-0.04235825324413292,-0.02368901227030144
SPTAN1,0.05690998881305421,0.016151438662011058,0.03205638013501809,-0.030993928177503734,-0.047553485026188384,0.01723340635105127,0.007787402870073098,0.01239759359657878,0.0015028695810294025,0.0315443859103492,-0.0509666581307038
PTH2,,,,,,,,,0.002272201862872639,,
LIPC,-0.04107775496132274,0.04675588652970739,,-0.025823087783937645,-0.020308950441555194,-0.024459591772888093,,,,0.008496975816786304,-0.03208696040483032
COL8A1,0.04407088153423027,-0.02969762643306487,-0.0016373600251316026,0.08804153660189198,0.020255175126313446,-0.017051950002233755,0.08891027295308954,0.019969883472468343,0.015693137001527573,-0.03589196015558311,0.06423079100529669
GSTM2,0.036397967829801606,0.019646688925561043,-0.023577062378702583,-0.014081565808755386,0.08384419124367941,-0.012282366235276666,0.08009846199685289,0.021575714850194393,0.00295745124418058,-0.015522781065491778,0.0036017424422335356
SPX,0.027258203643226835,0.0006140688928870186,,-0.0009513185639180721,-0.04737724783776055,-0.009377740828382709,0.03752228237187032,-0.006913597449110553,-0.018443003437528863,0.10564801905266538,-0.0008855451470924954
MFGE8,0.012545972430829985,0.008363734086400608,-0.03295108354863732,0.031269106546380675,0.07453065948703635,0.006212305203455574,-0.03462068527896344,0.052437487630738265,0.01500913733221481,-0.04387096924718156,-0.014264083054682169
TGFA,0.0700123441987503,0.07441493464227342,-0.03155860972237117,0.04614170650073154,0.0031417319793090085,0.005549156242009383,0.1192893909501864,0.009352249352014586,0.02366317695278792,0.07986322379236728,0.00663917076497918
SLIT2,0.06594245106019024,0.008407599495842662,0.0458458078748596,-0.005381132150055019,-0.05154193500823237,-0.03366680234277695,0.05806704715141199,0.04598318402185066,0.04340108872099565,-0.06401188345106841,0.07728466156515261
PLTP,0.0009691195056650574,0.004681366164917244,0.009402047764357166,0.06510102218239555,0.06696518949001866,0.054003608104853766,0.009770893996333746,-0.03356660304927707,0.01098529171993436,-0.024543868233938896,0.015617342709290768
APOD,0.08137618436183362,-0.02570352310603213,0.045008299728531,-0.051435884743263584,0.03773715656394076,0.0798181896440875,0.11372127642706673,0.15018760274792795,0.0035428871669332574,-0.10350175427119632,-0.06783600366075908
B2M,0.0929642956420563,-0.06075066379424314,-0.0016128214721300336,0.08037259262167487,0.10015177624620919,0.08260637449606226,0.056303447575687914,0.10026947635051137,0.052933061626149774,-0.06083614723149693,0.04909480426429367
OMG,0.09084560122865058,0.010537379065965496,0.04683610851506775,-0.08580667213738215,-0.023749586896217492,0.039825390649423476,0.12898220601976346,0.1896096232224029,-0.04803736263680058,0.05062190740309202,-0.07863447997501008
CXCL3,-0.060096452407980956,-0.02617628041658426,-0.02075461710178562,,-0.02036569863625229,-0.04308358139039367,-0.03131347009754439,-0.019938683518329055,0.02135988712811457,-0.0066074923923878015,-0.04558641563585434
CXCL10,0.06702432716649812,-0.008586931373583545,,-0.02276149059048429,0.09735242714397364,0.07289933630999341,0.023147486726809528,0.01831088322711495,-0.035725285547264084,0.06143630063042914,0.01743845692476252
RSPO3,0.04054121445051852,,0.06239783589623394,-0.006152655752343887,-0.025470506165391833,0.15025220900621766,0.054918962556044906,0.1235949483526777,0.05110966769819474,0.004676133085136209,0.0040455980777173136
CORT,0.06323665167962303,0.033629065655482064,0.023880181804624683,-0.019199506871205876,-0.04408241743644557,0.0118736332900887,0.03987837679258953,0.02009162928148623,0.05562607023910571,,
NCAN,0.1691972193743228,-0.008967730448734655,0.05771056858158178,0.09373467556422098,0.032695036219492886,-0.02125152929844794,0.11874359932845935,0.16550911622468178,0.0064925214925784566,0.09028188984223766,-0.018728544315532582
PRG4,0.004270457289694316,,-0.014862101420493518,,0.06571917080190767,-0.016719275006343425,-0.034541052937002235,0.06905481256108847,-0.036171731282151495,-0.0023458218399306824,0.1322894891056494
ZG16B,-0.007464837753402542,-0.015321185396990605,,,-0.02382204214875021,0.08312852515709392,,,,-0.008411992980640218,0.09468540974109908
TGM2,-0.07828441447697031,-0.03649409501442752,-0.06791777353907219,-0.0017045158000824386,0.04852769640101543,-0.037206599497557356,-0.015696830896282207,-0.018736961831581796,0.03559251004802415,-0.016045622463576433,-0.054375625240218016
VEGFC,0.002313925954576107,-0.019672992061302914,-0.014005335378401023,-0.010959787727081269,0.023776119620380804,-0.02406787321484723,0.004217990123793517,-0.0475865534422111,-0.011748355812188868,0.001691507471709313,0.03668139187045246
WNT6,0.04555260950364083,-0.01416898201294865,0.012393698947443051,-0.017079890987060538,0.12587340218004395,0.03588892478615186,0.07804306609558802,0.027046660371953336,-0.023937130143058087,-0.040600865947526654,0.03794900982019447
NRG4,0.0012203686021577261,,0.045159075204793245,-0.020908943983506147,0.0974380342075049,0.04688434821788258,,,-0.023995329104780607,0.004012027373726214,-0.02727665415477951
PMCH,-0.028385822235584477,,,,,-0.013082780568144013,0.1317285940230958,0.06567931169178234,0.12996385871666705,0.05593600138016292,0.03552627856000485
COL9A1,-0.009373797190442004,0.10871231151672829,-0.015769998645494738,0.10195950965244782,0.06412085900747667,-0.02395505152621442,0.04825973797002021,0.1403887154856216,0.012646550728605582,0.051943135296646,0.07975287251953163
GDF11,0.021288422649180953,-0.027580984475272883,0.01399274182167342,0.07716262185283804,0.07884505328611274,-0.00997807898512028,-0.0593737777827649,-0.00689587197236143,0.02523003061563675,0.03858461570994232,0.044434625806488576
RAET1E,,,,,,,,,,-0.02957666050768126,
IL24,,,,,,,-0.03138714776829173,-0.00871268317853994,,,-0.030494391940547646
SORBS1,0.02966665223249866,0.011831392583504985,-0.047377182492861714,-0.05536601195535305,-0.0197225008948247,0.0423914121592855,0.023861518449054334,-0.0013531668729404546,0.06728291351754967,0.04035585613757713,0.0003279556268027819
DLL1,0.079052615322779,-0.0015450417326039528,0.0033107180189510662,0.09303429118158049,0.11583170123436984,0.011296875602123696,0.05568783193884207,0.1662967997310916,-0.013803109659396007,0.0374875361391603,0.1169576378066634
TLN1,-0.0254932602765385,-0.03780959860369175,-0.01282041255767095,0.12625941473285798,0.10751792398032982,-0.04806650182071956,-0.03425707516438921,-0.06512440445936771,0.03861261519902119,-0.06349531180044693,-0.008024724400427985
COL2A1,-0.017297172227530907,,,-0.018503936245170105,-0.020365705566925248,,0.028801221420252546,-0.06653833507882803,-0.02398213440253267,-0.03923820569249129,0.01562576402248081
SHH,,,,-0.0013568055821961476,0.03201918121997393,-0.04745286175660957,-0.030213118804876416,0.031583196640433374,0.0016121754899503533,0.04565715719476589,0.09306089423359445
PON2,0.11901023221375419,-0.024969439379112526,0.037968876920286984,-0.005732939151894231,0.09989363880520236,-0.03450939515870574,0.024659183261620775,0.17541603156270577,-0.0034714410016334126,0.041611951481910284,0.07155676980273719
ICAM5,0.041770575215318975,-0.018238661973930013,0.04521236300199948,-0.015978210477862225,-0.03979657887301255,0.02265058224850172,-0.04111845452074015,0.02640483627451557,-0.025565151512761543,-0.02554811680324674,-0.0009301310876169788
HPX,0.09353088906873372,,0.021239959646422543,0.09018756855926678,0.023112930097365647,-0.017540303381445226,-0.061462293150372424,0.10502780063201814,-0.028065321595859175,0.05386013083221259,0.0025826701958064305
SFRP2,-0.049790242372395085,,,-0.004120194991003531,-0.016253726095682524,-0.014618695860247482,0.023458156492309017,0.044558579661659846,-0.009548306813833306,0.008034378158351906,-0.009909169858955002
CFC1,,,,-0.028860837830559035,,-0.011248578842768756,,,,,-0.024135547149137477
CD70,-0.004329643697074149,,,,,0.05662999190636317,0.04554311130401954,0.020442028491493482,-0.024947226825220856,0.01930831207278869,0.014752098485766096
HP,0.043049157123269455,,-0.023105436960354532,,0.0679862840368519,0.05846987937912827,0.036161339522883994,0.0022413207927399945,-0.07849329654158632,0.029671539382901114,0.028174279792621763
CXCL2,0.043191038463806807,-0.016730701919340705,0.003979460402119234,0.029084167197196663,-0.01110939478022733,-0.0018723984454454218,-0.03821611101273383,-0.0217628794456101,-0.011734289352641489,0.013446018168868782,-0.017550108827173918
NPPB,0.020471046972742175,,-0.03491441786588537,,,-0.00984971309967104,-0.04743034931922629,0.023687237644182745,-0.02971041578534001,-0.027349519097008036,
CCK,0.06728392926895546,0.006358980615588733,0.03376031716436836,-0.07898140911300833,-0.07775652727412975,0.03425632585671333,0.0043334972236371404,0.1018091462429098,0.020908486156760317,0.0015185777690565065,-0.08518161845231347
SEMA6A,0.07110459757786389,-0.016341173066429612,-0.037389189124651986,0.04814890120449185,0.048414612660695924,0.004754842148753831,0.02261203531655395,0.04321786085219536,0.023749764204642698,0.07604213873257995,0.108205560113232
IRAK4,0.054213135150412976,0.0004353484014384081,0.007837754103718671,0.11240672778962119,0.021192750668287515,0.0338330576763766,0.01974730932970899,0.013667801953338046,0.05107877967306557,0.002451048097871791,-0.005236083013797556
GSTP1,0.054669737062894616,0.03426740583881531,0.011907872741542124,0.10229749090595598,0.06212901828769862,0.08022626426838882,0.034283909421842625,0.12280857212980972,0.04172727643925389,0.06830018938803095,0.07760212255864528
VCAM1,0.08069417479194246,0.03677243506449876,0.04046067409583093,0.05791616128858696,0.07643835510243878,0.05073767978321938,-0.05536610114195505,0.021186016992384274,-0.0021825512938557813,0.03264195883275035,0.03555820140057535
NXPH3,0.051790191707617846,-0.024975309765714847,0.05426188782264865,0.11586696756414622,0.023532853155739594,0.0038098908005021197,0.037732346396161326,0.06642630469048408,0.018185425254933853,0.12101962445639641,0.005918253851411732
MTMR4,0.01836623635861894,0.06223316077888445,-0.026027619158480984,-0.026282647702397372,0.027814288696482937,-0.00459946499785312,-0.029441371410100857,0.0005837648337924026,-0.02447355303593982,0.031751828063032964,0.059136287578271746
LAMC2,-0.02540172739403308,,,0.05453417331459742,,-0.012399689917269084,0.04501174394342739,-0.02662815918016182,-0.019295147836744797,0.056237066168627205,-0.0075179332107308434
IL10,0.013666958180492975,-0.020294540220756642,-0.038751320056061425,,0.017621851324151,-0.007284566557586103,0.0012395228003542983,0.010964384685410942,0.006829774433278513,-0.05512171748950202,0.06820247996188462
SEMA4D,0.04644166178386176,0.023347660071535298,0.023942453036515304,-0.04911042280420446,-0.0552894174283513,0.006467895967959789,0.06390719385080218,0.1322488231473313,-0.023202347421778832,0.02597517997490215,-0.009111843627721732
TRH,0.024743351323608987,,0.007511754426526595,0.08585224425979787,0.0172777077629611,-0.03267517605672375,0.08976637627468777,0.04495011785293921,-0.007593582030965179,-0.002016734667020516,0.056986327213588796
SEMA6D,0.07402754080568782,-0.006898073618248944,0.027899088985423915,0.0947423301650379,0.04750909585968968,-0.06920393413608565,0.013143874992299048,0.047770772295969335,0.0023434264401632154,0.06704104753958649,0.10407491390951626
CEL,,,0.033548210962663444,,,,-0.008517055925623563,0.022132400927498182,-0.025139244301817524,-0.007742173610561261,0.007138146645339311
PDCD1LG2,-0.003627498150701002,-0.02697381550732716,-0.03875129997547175,-0.016434220347138165,0.012969739898364247,-0.005740320056823306,0.06692438932178851,0.024697746340358293,-0.052427501030985625,-0.011865370691630857,0.004696558203645566
SPINT1,-0.0009731416640917371,0.13480904283656905,0.03572165908447403,-0.021256665916819215,0.021544033276126175,0.003937185548060485,0.0722521069868732,0.0963095947202167,0.022079886491226147,-0.00048160314443499184,-0.052020715697136524
CTHRC1,-0.02251638146048457,0.13133906447693375,0.031831355721202485,0.15143347408521501,0.08997517175087684,0.0015799894949034895,-0.015584652417426735,0.038526677079411,0.02393066592730353,-0.01535627160343291,-0.014389874008085389
PODXL,0.05534323578380512,0.013194102636194494,0.028469522924604276,0.1391543911857723,0.06679061552317866,-0.04535382886289671,-0.007778665885524441,0.00597005831885523,0.06343391581186922,-0.029915638423152043,0.10598735743584436
JAM3,-0.026143183866308557,-0.021711092163867005,-0.013205765928723552,0.0885620455365446,0.04226657098196434,-0.0476488445712586,0.00962087237895924,0.01820560449726297,0.03570615529405757,0.0021993403014361292,0.0825588865509318
TGFB2,0.04111814893786037,-0.004147687220480128,0.028891255891992828,-0.011426773932524748,0.09706754483612734,-0.043516464821911044,0.022879821985472563,0.06870148475798192,-0.024564736739680567,-0.014071571939057734,0.06609719681234208
COL18A1,0.021646078414951,-0.0018249699489170466,0.04798660982406517,0.089143136947594,0.10387294156807765,-0.041421259247768155,-0.014427840076869092,-0.04875762661857494,0.012321885365668028,-0.06499542276694581,-0.00642810276454277
NODAL,-0.010802169204889826,-0.013647105254996291,,0.06351649932611779,0.13684634278608956,,0.036691674496289156,0.06615184254001241,0.012575857001699291,-0.04192445065112705,-0.03668995648079052
INHBB,0.06713710985638971,0.02131809847308969,0.028427550463416766,0.04158487771419089,0.007090329963286423,-0.009061716429120386,-0.006053827206387921,-0.017535834588627962,0.022101634769840207,0.07171832559655818,0.10709142612838925
LCN1,-0.003607305631154723,,,,0.06856605614214148,,0.02187379426255333,-0.010883380281370147,,-0.016309238057062928,-0.01842364099575625
ARF4,-0.06589061461534806,-0.011051387617341618,-0.01872108318359386,0.04930540321173954,0.09081936838249273,-0.015223170298553754,0.03628050066032359,0.10716347607243981,0.031670250739878586,0.008817050463081117,0.03544705267624345
CXCL14,-0.037316483032445134,-0.006452901417486476,-0.01966438489652457,-0.05191217932889679,-0.03494961880443121,-0.035246267734948274,0.013476252378027331,-0.10252525148580631,0.03942044252780605,0.08156004714667932,0.08126441961929828
LIF,-0.029061521629036677,-0.017269628834160163,0.010041128544831432,-0.020733091454331918,0.01649873190147016,-0.022082461836596994,-0.03763974852695267,-0.05006140864969476,0.05007246932802716,0.017168738333465137,0.022489367833720124
IL17B,,,-0.028680009174692097,,0.037655628143414534,,-0.023541957830452213,0.029295646388862468,-0.027451468566560305,-0.008796966042149478,-0.020830458991389866
MMP1,-0.0040497886892598344,,-0.05288943171974826,,,,0.022402024294438192,0.004471224835421364,-0.019878460288403097,-0.00955608912994568,0.029967142337603198
MATN1,0.01960507769235746,,-0.045816235507384506,0.05551461643277407,-0.018737669181899636,-0.009973417772531247,-0.012401605591951578,0.0794346681074271,0.02352147840326029,0.04107396346700072,-0.01898300644891615
ADAM28,0.05305950647216589,0.00028491198439747206,0.03571299443811573,0.01870252764480655,0.09257033075903592,0.05650770067519845,0.04114628669077314,0.07395752440596026,0.008216069302636369,0.06077743729986761,0.01782401886470943
TCN2,0.009820467367304173,-0.030507775152323335,0.0066144789922911555,0.04232067995379781,0.11539296728491585,0.032129279463629694,0.02701762638114863,0.007491367256939104,-0.03392773992225998,0.016519119932896644,0.04869899963670279
THPO,0.09738819805670386,,,-0.02846296387619356,0.06351390001598303,0.06444509216164954,,,-0.0245417266853957,-0.04033158543811551,-0.028447761106253088
CUBN,0.03696794367920827,0.026791087910975734,0.016341666481945665,0.08234164558048683,0.05515325524322451,0.009479696702649892,0.13455101909632747,0.0693001547078509,0.015415979804138443,0.00808741624999391,-0.010379893463237163
TIMP3,-0.023749408761666254,0.10632181259935011,0.01661087768636044,0.028812894648131457,0.1095577078246385,-0.002098222813255029,-0.005222311332635153,-0.032426220879218086,-0.004092270851029523,-0.02023234989169282,0.030998324766495514
PIGF,0.0036414696359808292,0.04200994370345064,0.06717646004812297,0.09682004577299486,0.09359853591749887,-0.004645271971308941,0.11551724988857001,0.09789965270862327,-0.0427324484049145,0.06136255439291061,0.037101164302335364
CRH,-0.05019202823178029,0.0018812275611193128,,-0.016867257478189155,-0.02748257155534915,-0.015700487634668952,0.04042924263884646,0.02654468751092248,-0.06401164667017449,0.027610673278034455,0.011749228618172762
