,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.0462716327196413,,0.04825172091921179,-0.023590510462776076,,0.03767934502272433,-0.014264333595905421,,0.032751658453843736,0.03997405709014533,,,,0.12623728347867452,0.010793364115422498,0.05038466570654174,0.014297886009585549,0.03282098515760063,0.028878740325737232,,0.004596536110428637,,
PDAP1,-0.06546117508947591,-0.012716911809135211,0.09635746398960367,0.0898628073334132,0.04420004369070102,0.06326215110346844,-0.00045296212090303336,0.24398783717825037,0.2419146259562108,0.025734450635238354,-0.08321540757550701,-0.0313295857170347,0.04991137849069748,0.02507801090604618,0.018064976216968776,0.10731425508829824,0.009108050845321713,-0.0028509578608439897,0.14278175049676187,0.1051695782009526,-0.02846000590327763,0.03197902466602562,0.09670503744943537
QDPR,0.14441477113874918,0.014144476381904874,0.07652676588896326,-0.016126171351664827,0.19797415583714756,-0.021331261497250294,0.04382359601897667,-0.1189842023378766,-0.2605999633129728,0.05755560896124691,0.035020345052459885,-0.1302162766592295,-0.025347562880036072,0.018679384615090878,-0.12779719322836047,0.03172069748183899,0.05498813712356257,0.036543130406168155,-0.0767863760527215,0.0021273196020610203,0.04807868195808311,0.015229459954560355,-0.037300138927128274
POMC,0.056509907557026354,0.07885128735665967,-0.005061299190477648,0.03150148415243258,,-0.016227551344871232,0.02084029543708214,0.012913526581093735,-0.05106387772465081,-0.03723531333797216,0.007448438506021145,0.0028349136481930887,-0.028656386612270237,0.018345811388662595,0.0821536571999936,-0.008845170340546321,-0.04106476262199795,-0.007179870580162427,-0.02508762581763148,,0.007464666762673851,0.12158141269575584,-0.04231310451230593
CCL18,,0.03466696904200217,-0.07298814931391767,,,,,,,,,-0.08903061869149943,,,-0.05449182557289596,-0.09585839252536943,-0.21661245777660393,,-0.052707324258166016,,,,
CCL17,,,,,,0.02593143989601439,,,,0.0905813728975043,-0.02774492083777603,,0.024040235995568784,,,-0.1564841151388506,-0.0384996988373267,0.046028235097048835,,,-0.022580689514078166,,
VEGFD,,0.015290189577464752,0.03984420756942975,0.009146143132854799,,-0.02520713035196304,-0.01963943054999187,,0.16144114566922635,-0.007158004808093969,-0.02633597760954192,0.10802970612223156,-0.014091790886659883,-0.029705447477867693,,,-0.05739556328075795,-0.03776977155086124,,,,,
TNFSF13,,,0.004911246492991434,,,0.0208876579904444,,0.06228439786928205,,,,,,,,0.0526629614242698,-0.051745510967154615,-0.0005722473560230966,0.01441592705403744,,-0.036793348829617184,-0.024430395395188983,
WNT5A,-0.07097063401315055,0.0036656760070058092,-0.034155820568066486,0.02053195037311512,0.04702611765656481,0.02773062682592949,0.09373255045811985,0.42577649112324495,0.20602016722366093,-0.031829997326022055,0.007960073006247625,0.015378513522242683,0.018904186256173898,-0.06007408524848403,0.0347083916987382,-0.02418352417279715,-0.03672039350195106,-0.031952876677374877,-0.025235178507670784,-0.05888564008146491,-0.05126967735091365,-0.060317695386475655,-0.011957256426200668
CXCL8,,-0.08484902557209573,-0.14037714846524518,-0.034469390707746385,-0.2784558079954273,-0.07198597609143471,-0.11361057534450303,0.030118537964235036,0.08753349626018413,0.001771512002657199,-0.02452520747638194,-0.07783666441179997,-0.0036066948277112976,0.09273161495956013,-0.038795025451258985,-0.36219396447572727,-0.26420973966520284,-0.0031726522718943605,-0.15081571205976022,-0.032554092682109716,-0.04523435791617527,-0.13502919237469563,0.017727364094034942
GRN,0.05875557665674736,-0.04327637320231227,0.0202183094869894,0.013841283979896708,0.041867484536864265,0.018507180464813103,-0.043871974315616694,0.27371120804120486,0.21359709778963595,0.0006550348650803686,0.050106860980797266,-0.1427091663887318,0.02520776383064244,0.007821518791519523,0.08808576664062746,-0.007975264830444896,-0.00444990370320027,0.011261057028831416,-0.27598844044184623,0.09111521582122654,-0.06941849396459158,0.12029175817004992,-0.0017527274493582326
MIA,0.06047058501471076,-0.011053095988919372,0.004605549614934461,-0.014755915506116197,-0.020975101277372416,-0.0051415721750879195,0.0014401653187887543,0.0917789238856705,0.10841169380613003,-0.0006787883155359059,-0.020123154091234677,,-0.01672996815253977,0.03258811599424771,0.08257086121556977,-0.2560314208785122,-0.18562875341488352,-0.04350877036550403,-0.30375645831855436,,0.057014607107763314,0.08669795428991688,
COL4A4,0.05849993197797254,-0.031591881421957735,-0.03246538924931446,-0.07084559460063687,-0.04397692876903576,-0.01994736789805584,0.056660776898419765,0.08185095815602082,0.011568148922579194,0.03189481290430277,-0.015530371306217488,,-0.0403091307004906,-0.026260211729255207,0.053343493459874804,-0.04388146863135537,0.020099306175605514,-0.07258521420498865,0.02323419169467019,,-0.03572070599211088,-0.060578519938800576,
TAC1,0.010053238422187194,-0.0012524278815067196,0.034543773739699093,-0.12877872123060563,0.1059843441530353,-0.030653718103653506,0.028373379414049237,-0.3436483992297447,-0.1676188578796323,0.1351890955848013,0.04672062101594959,0.13875391916411192,-0.02194643222211044,,,,,,-0.041497345096428925,-0.06100681710026651,-0.029684612467408635,0.14389337030725116,0.1974695788438183
RARRES2,-0.17011070395127326,0.049865499044411815,0.016354789416725097,0.13041066705324642,-0.1418212317284213,0.0018352439400032361,-0.07138358631455795,0.24735162027201776,0.30246581773164066,0.10135975898646397,0.0062432637731273865,-0.0824381717070017,0.0736749269020797,0.02188993865780488,-0.0010402659218892052,-0.235849173769584,-0.1642697492406004,-0.011630019755943171,-0.12752301478454078,-0.020190027386043717,0.052787259974744954,-0.134708435234402,0.09972860338049376
FGF7,0.020665923335032393,0.01858160029379648,,0.09073676772629281,-0.03082370909312759,-0.03098316256509325,0.0074165266018552615,0.09712954660681179,0.14453423516655822,0.05708526352612794,7.15672420966705e-05,-0.044463644693182924,0.05258761521666129,-0.045950622853303404,0.04721889316456376,0.09430161491862248,-0.058524212698993654,-0.013369453373494268,0.10631874286394637,0.022756814247720223,0.09744611116071895,0.14114582289534625,-0.07976138190343682
EFNA2,,,,,,,,,,,,,,,,,0.06540475016872319,,,,,,
HBEGF,0.051423418818386635,0.014531240475616831,0.010476713799589669,0.11532516367455742,-0.05028987584843626,-0.01433361798691995,-0.008230158030185066,0.2870591469874589,0.088353126628611,-0.07229892195768314,0.025518723448748303,-0.10728098704549946,-0.018681764386035762,0.00036248322925625995,0.0007677233442533607,-0.0866018843758098,-0.10229106632114028,-0.005444104376755997,-0.13352050808952323,0.026972604245880508,-0.04183308008680315,0.052731951289981614,0.05831817803960873
CSF3,,-0.033886820375895986,,,-0.034124439779085886,-0.03784122614638842,-0.10215552844043489,,0.03295341875038417,,,,,,,-0.3258962774997383,-0.21681808075832307,,-0.07931559646434858,0.02746987122935351,-0.023773982575815533,-0.03198487302499211,
PI3,,-0.06636197636728479,-0.028214058592197788,,-0.1940893415716887,-0.06037116611318822,-0.07957734262829348,,-0.00966147808273484,,,,,,,-0.2506923484622323,-0.1933293172078036,0.022099767812465292,-0.18342331870915782,,0.05961278325006498,0.043185090416103016,
PCSK1N,-0.07227945449560151,0.12914021719524071,0.08046759895925559,-0.0668923334005062,0.2465123582344783,0.04820258705351907,0.06750890947139175,-0.1903337465475617,-0.07651868117036131,-0.05149413022706594,0.07492205852194683,0.18735995361774493,-0.04313411681023063,0.005899096427261461,0.07208241534020549,0.19069261840204427,0.2622792534921901,0.013597292923712563,0.3031677632384072,-0.0845071247165435,0.11143833299726688,0.1880706132429803,0.06081367626634157
NTS,,,,,,,0.03399356188390686,-0.01500496618595,-0.050068902008321904,0.03703774211983394,-0.04354598468489511,-0.0411785862112228,,,,0.18482667855579432,0.11229245139466226,,0.19342192866388874,,-0.023325031233043147,,
SFRP1,0.12700298945021865,0.028692741825694684,-0.0068667060873592,-0.005843323132722142,,-0.052602532448599616,0.039473069068578295,0.18158919100780885,0.03247724712150086,-0.000681907354002065,0.1510255181891823,-0.02568474801586517,-0.02586200193640732,0.004665857120778644,0.021528293236273827,0.009000430393470118,0.067697695488711,0.12335507771751072,0.20146819343501116,0.14514131223089224,0.012501147059242386,0.016837455631732164,-0.0025606992718665085
CXCL13,,,,-0.11036528148837882,0.020434860491487974,,0.011309770951527047,,,,,,,,,-0.12916056357484756,-0.17081309173199144,,-0.0723490479433773,,,-0.010841644077468798,
MICA,0.06463146249880208,-0.03717210609857144,-0.0388827254225083,0.09114502870498928,-0.054016865279227104,-0.030582909519258634,0.05434666713813823,0.07644429304062429,0.19516749315699733,0.019179086665225165,-0.031911517508641345,0.006285102143136225,0.011343356713216209,-0.03313243925371116,-0.011806849645492399,-0.1412075110189457,-0.12464519673478194,-0.03219274373248228,-0.02464003382568546,0.0014831398311410822,0.006104822450189391,-0.029463447973971088,-0.04129875920545945
TG,0.08347241436254595,-0.0023572805909889034,-0.012027824472585621,0.029589001710969568,,-0.030336105280122858,0.02068065446158291,-0.03861436366021476,0.018892173977800072,-0.04147052769400036,0.03191379008785749,,0.0051874702341778494,0.011541838826382305,0.05079656578497105,0.0352707081953783,-0.04419755545422688,,0.018459483660848867,,-0.02807742025701722,-0.027480952995767475,
ADA,0.032311047583350856,-0.0015767074329594327,-0.008418523089277576,0.014214554571112923,0.15556767566220064,0.0035093642945267676,-0.035691154183474606,0.10563130220507336,0.23621523451988288,-0.015220509335367283,0.011609792743933504,-0.05895781267355194,-0.003134300921704572,0.05325779013211387,0.057058712664950766,-0.041643625825143964,-0.04890089198945526,0.03220333015905963,-0.09603105014271876,0.028064896116210835,0.012237324965249815,0.0693697261449656,-0.10022052497553886
LAMC3,-0.023819927049567195,0.0754478567578641,0.031276425291888864,0.03923371554387843,0.03325420408832182,-0.00901663678203163,0.07574121271543531,0.14924693646355094,0.20700342694414725,0.0020511167500248517,-0.0115465732111877,0.011897689207751815,-0.020144096869536124,-0.10614741411305084,0.12054986627403004,-0.08660281951346696,-0.11134977865743509,-0.04050537548088757,-0.04863278223701341,0.08015200277792933,-0.10762809758105016,0.154321954498116,-0.02415375312692622
CCL7,,,0.021791115420750316,,,-0.024626328969875298,-0.08514318714579462,,,,,,,,,-0.091404781609021,,,,,-0.0249128292158172,-0.03489454375878585,
NGF,,0.0523608234194859,-0.020858867211612574,,,-0.04129579258870175,-0.01433322220387271,-0.009591405462545355,,,,0.07087339636081662,,0.05517909742791677,-0.02054246203742873,-0.0395084784100631,-0.015708792325527327,,-0.13121282561946124,,-0.028546430742409392,0.04707128584723139,
TNFSF15,,-0.049970584694608106,,,,0.018248486963287115,-0.07589918556954356,0.057072333542588,,,,,,0.09307629914110044,0.08261291521733871,-0.0587571860912465,,,-0.01804979159121338,,-0.02449466261849953,0.0008846459176732134,
HMGB1,0.08798858293275716,0.07524138109608715,0.1939184404067708,0.10567392063946196,0.22697261227272414,0.06284602067233976,0.0609468155339768,0.2810356291779097,0.24252582809373183,0.0006569438269535746,-0.004178217408043985,-0.06655409751181939,0.0005117787589145054,0.08052384378651803,-0.0022232000072121903,0.21009792382885373,0.13211166716705033,0.044046787155072806,0.1068297241136787,0.1352457595681328,0.11456029167503383,0.2447218059320351,-0.041210185070064506
ITGB3BP,0.029557418537564002,-0.08133795954769148,-0.04273490082752574,0.10784219672356328,0.03995615154789084,-0.01673920771022722,-0.005578231230725018,0.3291305996231786,0.21200563814340997,-0.0020435687269864506,-0.05020016872802702,0.006484177965360275,0.04294032538475348,-0.035328564501698675,0.09376492221551133,-0.05348095966892445,-0.0212201939470258,-0.03547634120409636,-0.05864438281315306,0.08874092088128509,0.11073335821468604,-0.011565718619530527,0.1357401234061322
AANAT,,-0.02158195511445131,-0.02852496708967202,,,-0.006236907308973555,0.041922683321995,,0.01583132462651879,-0.011641192569655266,0.009107121723149609,0.005750147233569504,0.015736317137041718,,0.030623242689910752,-0.01347713447488519,0.0011954584800249616,0.04343037701891901,,,-0.02635881222957793,0.09673254106787352,
RELN,0.11537317219394116,0.015151058272706906,0.07251420538581076,-0.10380758160537158,0.0014559611303419354,0.02027639550490353,-0.0469286267906479,-0.07882181799702762,-0.12848227660416447,0.006294020801069812,-0.0005952456421732426,0.06957266000186506,0.03197447455651062,0.008278161570343773,,,,0.014706857004742946,-0.05898799328540621,-0.08599799421642097,,0.07766367186043295,0.09672897046093971
IL15,-0.04876573192099536,0.01680344394147395,-0.010923049326705053,0.0104216873348049,,0.008189743681007526,0.011505040021359153,-0.06646854511128605,0.10105223097067115,0.06569490149217629,0.018397006501969758,-0.04181301576606036,-0.002619411234380134,0.09786768109603916,0.006336435781896928,-0.06733880912465187,-0.03711948008475468,0.022461645527244646,0.012502699668941457,0.02346675100724316,-0.03377706606052995,-0.06448405394769774,
UTS2,,,,,,,,,0.09368905002349515,,,,,,,-0.023110127370462752,,,,,,,
BSG,-0.1280016853202135,-0.05289893098884796,-0.02208643323281445,0.002558165288554368,-0.011269517023450163,-0.03527114277982437,-0.015141798764703824,0.15957292271147377,0.007375832772101233,-0.06156004258170798,0.06244562466787858,0.16710405229954314,-0.003925448566322881,-0.04426846362616551,0.13990855186771425,-0.43549251632308045,-0.2561352211100415,0.0055751119401312105,-0.3464559945522469,0.1043025289748562,-0.03164514111028939,0.11734592704808862,0.042019907272876085
ADAMTS3,-0.08830923084185811,0.046138975223712936,0.06396261985297093,-0.0015672229871102792,,0.019535512476477685,0.037571819588846214,0.011075910526171387,0.302962432150586,0.04697157009981459,-0.010707003737492579,0.02970027356695892,0.01045902522551501,,0.0859122036550438,0.08306923684757272,0.05896172506691946,0.017175257363643826,0.2006975937849961,0.06430373282804516,0.022586123345950938,0.07975141575741132,
CD34,-0.0434580351986949,0.018198537355752407,-0.01321010144098543,0.035611884235930084,0.009423905398152434,0.008173070640024,0.06050884620761919,0.10871854494629826,0.18128797952085662,0.0024926976117341858,-0.023505742259808275,0.004712150125008251,-0.003983050347589098,-0.12447066259622017,0.16874715093734566,-0.029241407395446246,-0.011658795170202883,-0.060280699640399886,-0.15020021587610838,0.11281216547415243,-0.010992640905700233,-0.024888991116631953,0.002312454325201247
CCL23,,,,,,,,,0.12141188952147117,,,,,,,,,,,,,,
PLAT,-0.009209997568022694,0.04792044972675243,0.12848652608026198,0.04626043437010774,0.2665575478681668,0.02789314032802878,0.029990995301277558,0.41180996760792943,0.2536260512457754,-0.10522805918971409,0.043520271658221574,0.006379014543164567,-0.0046709829169427584,-0.026727057143033816,0.11527020873217213,0.2291760394609927,0.13813141626860959,0.07460531101783544,0.16070207306559142,0.027849116915187593,0.014219399908803358,0.2466553632858706,0.013277867090832387
NTF3,,,,,,,,,,,-0.01653480859088244,,,,,0.04659027870817146,0.11001070817646078,,0.21710931253068977,,,,
LTA,,,,0.016860854053735934,,0.02791489142344084,,,,-0.0021204742471454515,,,0.14051058427238322,,,,,,,,-0.03547498889267173,,
CKLF,-0.016502482350225046,-0.005988283131601786,0.08827324591993904,0.09945321660594524,0.029303791761503495,0.06822585621070344,-0.03236723828014744,0.3704946419328368,0.3104859552074492,-0.03276531811065832,-0.025339602653167707,-0.086118173635046,0.09752752162458855,0.03889411747184366,0.1558881769801614,0.0820019494544286,0.005654459940164873,-0.05505399631123089,-0.05292173451927357,0.1397070005942898,0.059278386826288804,-0.058194514282406254,0.04709383062668008
CD24,0.12258318997958341,-0.05184110485765144,0.200780390165109,0.28672737469468135,0.2286708076611892,0.001209977147116717,0.09600413216206564,0.21221279528990283,0.08109996150752476,0.07040099444003466,-0.039755279258398495,-0.09290095027598956,0.041440888327743126,-0.03548173729055233,0.03250710143175839,0.29511204688156795,0.3039036760622387,0.020761550237043496,0.506590106788045,-0.07154485219992894,0.06673319011435147,0.08835848666100406,0.12113756596298614
HSP90AA1,0.10967166078423814,0.013060342466542911,-0.04117982224323871,0.10815416259861105,-0.0037892873215555297,-0.010888001822961261,0.07171163710708212,-0.4143862360491779,-0.2898522251139685,0.0464820323693548,-0.008123728608329028,0.19953341987974774,-0.019961704774968954,0.026576886698636778,-0.09769433875499332,-0.14477352833733223,-0.12677516399243924,0.11246772070253318,0.04376882236659777,-0.06368397417855828,-0.0040702247566536485,0.10827305899145587,0.08483803747777725
BMP4,-0.03597486766135011,0.028387891618564563,0.05172851393671704,-0.0028380969436577414,-0.05894056712896616,-0.006177988549686281,0.05244777878840336,0.29816506362242934,0.012244338352478326,0.05887651894082285,-0.05671899987275902,-0.061749594298149496,-0.01620070364019079,0.06247420712720216,0.08434731469247134,-0.09658124866700363,-0.05029209925663529,-0.00015848932734220672,-0.02440632517296905,,-0.016084559652515727,-0.006284559451922598,
SCGB3A1,,,0.012696673458745736,,-0.010985832439427922,,-0.057167474992566976,0.028355575330215165,,,0.03307084540487239,0.011347721845978919,0.02822705139430885,0.029918262830510085,,-0.024086557608167417,-0.0799576219877401,,-0.02124075080384306,,-0.03572256541635538,-0.0382709863762673,
IGFBP4,-0.040465936501984934,-0.008194580979505775,0.038387081316832876,0.12101936073395649,0.01829878096336027,0.007629847483454546,-0.10601417892594041,0.3651985181147844,0.2640855403337418,-0.0265690142969097,0.03742972586052675,-0.07416782625242051,-0.039956143086624415,0.04040036460444401,0.07201571060252134,-0.024863832227771387,-0.0021142430806823076,0.016177860901022353,-0.30194011716263147,0.08720005149144759,-0.1143987019997805,0.15643017171845885,0.059969602794994435
RSPO4,,-0.025717002885036453,,0.015140402391211349,,0.0003007881375061187,-0.030653262510723644,,,-0.058198611820253786,0.042636907329347294,,-0.0019626868502511533,-0.022476523719089047,,,,,-0.005793558324049611,,0.008589576081924262,0.0013816209603765793,
LEFTY2,0.12815630102890527,0.009109246271125289,0.10506473758570087,-0.02752609843254525,0.04707551371088308,0.04529292161176082,-0.029715003182952303,0.18792790156764783,0.24065471529975913,0.039968655368864445,-0.0277028212519764,0.05608785723642422,0.08497600653585537,,0.10319711406056076,-0.05648218442964452,-0.07658144829670196,-0.0422550740338415,-0.023685732858560394,0.07209704772480989,-0.002160807829246263,0.26418517000263403,
PF4,,,-0.027754518586337235,-0.039159213941790096,,0.05510323685204607,,,,,,,,,,,0.08407682835671407,,,,-0.035474980683496166,-0.03833162828213745,
ANGPTL2,0.04270540770989338,0.012358596007698312,0.10431838471919695,0.07879593317629378,0.15050588319929764,0.006072187693447613,0.019545577063912037,0.5449564594351547,0.23675813741238055,0.03694761139122132,-0.05001045962934883,-0.0482667812372185,0.03877600402528587,0.11905481023907412,0.06051615342215971,0.04024432531302676,0.08148522600892105,0.012968817232482182,0.0613571101246974,0.051179382890268084,-0.02397530712011238,0.3459150515716392,-0.0062417080245944405
LRIG2,-0.059194141724965406,0.05823850130768681,-0.017367633351604326,0.10791561441634288,0.06139513929276823,-0.02799913041940105,0.0004500788955518017,0.2409420346618367,0.07563911645957372,-0.019931342254275505,-0.058060198275648296,0.03235060996732553,0.011915872986972982,0.04798025453181785,0.0851566674755347,-0.03889064413087002,-0.08036985794907867,0.028783984003876,0.02423228510474286,0.009597723676867299,0.021035160647335568,0.15403171226028528,0.00653371991300585
ICOSLG,0.11592681422455706,-0.033357199764402795,0.04015153477732649,0.0741481608833272,-0.055916456744183884,-0.01781313741204423,0.0426952041348181,0.21901944051438457,0.18068230725719625,-0.04366492388346221,-0.047947282307863465,-0.07373188594523214,0.02416355201175605,-0.0024366428045196242,0.1461108560934082,-0.051159765856183245,-0.021542566247406914,0.005405671299285108,-0.013611353586441746,0.004518653070056025,-0.02610871986257672,0.059331514365525286,0.07978101776797439
WIF1,,0.06714489186774561,-0.0228466039226933,,-0.051561220782779645,,0.038886873245739896,-0.4150623174409798,-0.18353200117550927,0.036076657085219205,-0.022143630829067267,0.07918392891692837,-0.023198841879510778,,,,,,-0.02145142814275504,-0.08789295143220574,,-0.05178079326565174,0.2388837920820455
NPPC,-0.08194090915608376,0.10249100137172705,0.05719660500559222,,0.03023910796553266,-0.012263008818067305,-0.08838876510476869,-0.11256867895398312,-0.013404217905708473,0.0416434877254515,-0.001599224649357547,0.06029009276966024,0.006320101333114892,-0.006265923132977847,0.007834758252950347,0.012457459706187965,0.03735794264269717,-0.0021695690243444146,-0.0245251972084426,-0.02044000522737826,,0.06152958873441638,0.1333845650512836
LYZ,0.11690399416252963,-0.0704255386376079,-0.021380233195761923,0.06252861394745968,-0.037434778051731045,0.05319603749540443,-0.0513849609086065,0.05235341561052991,0.15716508940658674,-0.005850842486799797,-0.06819484138986814,-0.15136228397173962,-0.07321342184205507,0.0960276507254926,0.09716718714085718,-0.08182002102021378,0.010692378396093645,-0.05507366811618388,-0.052879742045433276,0.06698332736609934,-0.03357042884796415,0.0633193061825008,-0.010157785921818286
EREG,,,,,-0.03292393487594696,,0.0041808107200048015,,,,,0.02654496395380573,,,,-0.2031963435771946,-0.2109789513149017,,-0.06659686092006857,,-0.03061586730592724,0.009648267023731462,
SPTAN1,-0.0726261211376544,0.0920073203645804,0.07094259573044445,-0.0776017461621555,0.13572320352830716,0.0749061039690834,0.03277048354125892,-0.22203625165583438,-0.08833520569211298,0.09746245778235546,0.00033658362624696585,0.22411844894627256,0.046754819556472815,-0.033229172959999144,0.13348807433366242,0.14664194089339289,0.15697121128420605,0.029136082526085117,0.2016067185287369,0.0180693091452828,0.03600261776797293,0.11037817930699276,0.06434604706473773
PTH2,,,,,,,,,,,,,,,,,,,0.034264681032185225,,,,
LIPC,-0.013752126734277028,0.028544781293597943,-0.012782047861346188,-0.01086595599158024,,-0.03460967058950474,0.06136017675938926,-0.11241725019927207,0.10122290637781738,0.05576692646256746,,0.01570911495433025,0.0020298407201037746,0.09801926783057924,0.08817051899182697,,,0.03347577316901989,,,-0.044853802783355906,-0.014513999132071426,
COL8A1,0.06927440581954823,0.013264798896377845,0.02723551862240414,-0.07318016331367412,-0.024929697359667508,0.022524876383075775,0.036038325157824055,0.3405662304280503,0.1650786031558356,-0.057288226610913165,-0.017735582376196355,-0.11954788940858652,0.01913772794397215,-0.014913369414196923,0.07246091162878705,-0.08838931432082,-0.10132768001518713,0.03778408592194072,-0.1614479038400206,0.1498368779981529,-0.0318714423306661,-0.12187946652772419,
GSTM2,0.010130741998593606,0.012155603225648992,0.04952367404344044,-0.018018140765915965,0.09901095820156149,0.009390926027432031,-0.053896375812356886,0.026486435322472912,0.09989539740302246,-0.044190759550452,0.0051359245476990155,0.0933974139792398,0.004496509764659692,0.02013154364513773,0.08431049232351019,-0.030034919347106524,0.0808349324784554,0.0047992977908190935,0.09852411926675661,-0.07354773393734403,0.01711942886986727,0.01607856167610052,
SPX,0.015411493103866811,0.03872143892097347,-0.01956639672034821,-0.0002817452127466452,,0.04574122650340523,0.09003420332968942,-0.09938916981217256,-0.044776454409487784,0.055680228202780326,-0.048726468243901554,0.04745053785534776,-0.01233847115188639,,0.025298470571461288,0.014051191003972315,-0.04196269464802182,0.037802703038858285,-0.07145508052953732,0.12856272043044412,0.14163139258977447,-0.12716126678831635,-0.03686240083458033
MFGE8,-0.061862611452232937,-0.013099285505202393,-0.0005688841407867562,0.015880649950515666,-0.043326532344087745,-0.03209689096484836,-0.022387509467250155,0.1788728101415008,0.10360581828411623,-0.026484894097879057,-0.0008653304569542729,0.021567522567445725,-0.00536028071092371,-0.06005925514342625,0.08165523381429673,-0.278841869387775,-0.1695394092428773,0.052768587426258784,-0.1813676471517818,0.0783083790709999,-0.08145030719009587,0.05257009726081778,0.09629505193983719
TGFA,0.1382702110901439,-0.05281205010294179,0.010148823416593103,0.08176314122323039,-0.041016669278291285,-0.011060119261643235,0.058573380836890926,0.2606717007524496,0.10916310840373682,-0.08056483195933685,-0.037894668450245465,-0.06888631074655603,0.0234904285003509,0.07004411128058809,0.022817363018012148,-0.03015100550374288,0.05727383640795155,-0.06921047913526752,0.013464448203628077,0.045376209287696465,-0.033502508066530136,0.10818920506683857,-0.0630353404847549
SLIT2,0.08062388262797117,0.03793320060490528,0.06644918632878867,-0.07875036442572166,-0.008458569804028036,0.03575189503132395,0.008223303682560875,-0.0723516857514512,-0.0613555356808903,0.09407596089176745,-0.02568256209194789,0.0962235022398919,-0.03788886321403142,-0.01811376784535094,0.12453200696922699,-0.032062437393806785,-0.008716428402716112,-0.04542857415835089,0.018475771448115127,-0.034181185233064355,-0.02716650662859259,0.12904987608033205,0.11435635303104386
