,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,-0.04833793106810298,-0.028804723575724483,0.007114092957452408,-0.04304370162704592,-0.02289418020630101,0.02732173063401643,-0.04756237876674859,-0.04661511212248203,-0.03552915759592902,-0.02791649461433537,-0.00031790122541515273
CD34,-0.04788310296969817,0.026294182495225648,0.02353660595066061,-0.009005840689068024,-0.03053186049277866,0.09858933859219865,-0.02507797735718769,-0.001240562484769836,0.007733223202322955,0.025369015853372503,-0.0629351139776471
PLAT,-0.08591946693568611,-0.0018500608919974672,-0.05129861286898493,0.07713098713985053,-0.029901656874849154,-0.017581468892357215,-0.11269900976306559,-0.1595633272022893,0.002214809244887987,0.010074725444568847,0.006323193430058415
NTF3,,,,,,-0.0058609592594191596,-0.07882308807051194,-0.08009539952320031,0.016277010828863944,,
LTA,,-0.01205589652017832,0.09843676543330238,,-0.01359373934424489,,,,,0.03917987485414481,
CKLF,-0.06037365202852627,-0.007670878405218311,0.014738202788523532,-0.09755580227927842,0.005996454167981089,0.11301875732650257,-0.08548953814044585,-0.05396384092450122,0.05190112659408572,0.012471551658120418,-0.06252071550082086
APELA,,,,,,-0.026520690281287826,,,,,
CD24,-0.10584182695199826,-0.0020015291231013773,-0.02211049009654788,-0.09015538678956399,0.06001647846203339,0.06597735703423328,-0.12685835650840951,-0.10329991579892658,-0.03584838015286973,-0.014201121293915462,0.04243795812608731
HSP90AA1,0.06863589433303936,0.009760194943729194,-0.01931531919794052,-0.015485200641294869,0.08020079561926859,-0.010253588723087504,0.10747945719485169,0.1387066151180021,0.02434998622586513,0.009634168894136444,0.030243957044349613
BMP4,0.01956623241728144,-0.012779957028111669,0.03921692893500924,-0.03639057147688148,0.021624016367649074,-0.044738930453192376,-0.02219951256209032,-0.07060161010606793,0.0517884286386953,0.08276328955193672,-0.056077876792646544
SCGB3A1,-0.012544736090697846,,,-0.022330879119781526,,-0.030119287104712747,0.0085183325152384,-0.050896559321080434,0.05226687893924628,0.020563356862542605,-0.04669047194373568
IGFBP4,-0.04232499352983202,-0.017810187416024796,-0.024946826976824637,0.04344028438918854,-0.02821088419879039,0.08877529486903041,0.060399285030375865,-0.011111655498411385,-0.02218908526670731,0.004062086423688086,-0.0071599041820975245
RSPO4,,-0.019489733634444603,0.02022729066547606,0.03382090532805441,0.05543445996449641,,,,-0.02360065992296697,0.028287471964971906,-0.029298166615308104
LEFTY2,0.013162411529698133,0.09536600255016642,0.01662791417785613,-0.0021444080938325372,-0.038935360266405726,-0.01626663812982684,-0.005856732917796561,-0.030571600071380656,-0.0320953382976088,-0.03591222139942143,-0.012312928866126087
PF4,-0.013013149969403908,-0.01096647645281815,-0.014948197298705177,,,,,-0.024369883916170176,,0.039280720438762684,-0.02295091173741551
ANGPTL2,-0.0661073288927322,0.0006094521253343936,-0.0024643893053909764,-0.01545280099658619,-0.048230380266633344,-0.025086021321237197,-0.0702324835862912,-0.09231621687459843,-0.04174662895134293,0.06976457568005791,0.001709451578346909
LRIG2,-0.0118712693196369,-0.039256849967314954,0.017707825707272768,0.0376450024243205,-0.046677027547028405,-0.012363508299784932,-0.002994696175811206,-0.002988503542863335,-0.06621472462373636,-0.02572879994459858,-0.04862126042716431
ICOSLG,-0.012853529943161341,-0.001834450704234051,-0.01986464662603604,0.03230235592392097,-0.0046716000226936115,0.046684969779860926,0.03232899225076637,0.025131324977259346,-0.009582719573992867,0.05060548777315541,-0.048669891534990975
WIF1,-0.023415051162483453,,,0.026290199480932856,0.03229346876184113,,,,-0.021939099403302603,,-0.001995712190318496
NPPC,0.04279949040179317,,0.001605286931504315,0.024206131249911278,-0.02379924015115531,,0.010252246047218826,0.02288061848411879,0.06616214312530035,,-0.04416458264540777
LYZ,-0.04871923331095921,0.00429739905210056,-0.03604169607660744,0.054705171680966135,-0.015590583404950793,0.0188709249070255,-0.02227602353009058,-0.07403514512773124,0.0901602906085648,-0.016675647764466884,-0.03974864804492793
EREG,,,,0.00739692701458802,,0.0016232153973021227,0.11493174024506622,0.12047500070331486,-0.029395019842845035,-0.03870836561252348,-0.026423298222382315
SPTAN1,-0.10989273726667505,0.06708718519294822,-0.00994009481488287,-0.028987994507166437,0.025539327287407897,0.03516707177901761,-0.08469378570763121,-0.12099713081097824,0.0023246919573390794,-0.0271166848425514,0.012729002346402129
PTH2,,,,,,,,,-0.03753291164718691,,
LIPC,0.07062862505051404,-0.016505133160147355,-0.005031474082028838,0.03225965727968639,0.03091488118706232,-0.023783685185251174,,,,0.12443862254500668,-0.03579057303666196
COL8A1,0.01864581931749203,-0.04756257708786921,0.019970133736785387,0.006002180239261873,0.013475132929639623,-0.06005539898165818,-0.043867229119775066,-0.003935781593974453,-0.03290580561333438,0.013329370517263272,-0.01436255922712987
GSTM2,-0.002273819028596762,-0.02403038233419295,0.02584327787367894,0.039697302142872676,-0.029297182798377785,0.030780202183596426,0.02912138056673237,-0.06930869057460824,0.00696207013207963,0.04679378613426852,-0.03429414228301967
SPX,-0.025766710131028936,0.004331231495632535,0.015760556154318473,-0.05004550295498301,0.08378887862233864,,-0.02865973987039653,0.022594762293394178,-0.05807993887933322,0.05417238806211277,-0.007891188212352103
MFGE8,-0.06681217363089048,-0.03793078121114264,-0.016289197310776365,0.017334339220196657,-0.019772728327550268,-0.0076510385771949765,0.0751313189868713,0.03514498854933011,-0.028007095260887946,0.017430993189648157,-0.003662769653793294
TGFA,-0.029053171596468128,-0.05660471421562901,0.01748215635181036,-0.08111473133763107,0.002609021171762909,0.13797462530605428,-0.08776308399378735,-0.029031257268017908,-0.0626519778765131,0.04561654602232021,-0.018832992425577122
SLIT2,-0.03261891889664368,-0.004601888013451994,0.0024487485687078817,0.004465571783892334,-0.017542138675873543,0.016677875279068135,-0.048694540069556355,0.03360998486423123,-0.023852457884160332,0.0006806004849011426,0.024323442109117407
PLTP,9.196661449209529e-06,0.04167074747532943,-0.03470673864812565,0.0109185253109946,0.03390640852253692,0.04008921070734995,0.028527618452200535,0.0009886070135214082,0.01134637736334119,0.03902032766585506,0.01976044849538149
APOD,-0.10701020068718742,-0.00821262972390577,-0.0061993823355861,-0.1489810169441854,0.01715523035136148,-0.015435768012399056,-0.05009849726916993,-0.16905553326629547,-0.0558107090445953,-0.04927417587248066,0.02065615609487049
B2M,-0.006746093412071163,-0.0007241711433161241,0.05870564785970431,0.0654609682962671,0.030480302551348062,0.07863625847244238,-0.04025994090083314,-0.07067144546931446,-0.018179396502723284,0.0007635007202979303,-0.01553201657754595
OMG,-0.10551645679944159,-0.004896172895599802,0.05862155348178433,-0.0646970700394966,0.029175111969693045,-0.012046290254853391,-0.0490384644737927,-0.04564218592027267,-0.07311953051173398,0.04306667813660279,0.03231884145099656
CXCL3,0.10715744200906314,-0.02254603192702708,0.017893486153570237,0.049822346241751976,0.014950333087860123,-0.0025901987174515606,0.16966986433145625,0.20059186038971924,-0.020974339232565708,0.03935824478501128,0.03610582389824252
CXCL10,-0.018531845856416113,-0.02723884245569115,0.06490955857247901,-0.0033441099480199287,0.046311176794759934,-0.01641430451069799,0.07914616772021538,0.019015860204075363,-0.0322481299911848,0.02148409846027175,-0.009234182879261142
RSPO3,-0.017040430044365125,,-0.01735941490730064,0.03619050743760316,-0.02387913831744024,,0.006825624969670476,-0.021719463920123604,-0.004347199292678948,-0.018266044906413516,0.07695845263700529
CORT,0.0719835775518009,-0.019585432497078323,0.04005031101564539,0.017070564858506762,-0.005099626563977498,,-0.03241241304170822,-0.025501844892018975,-0.02966645971313012,,
NCAN,-0.12002370283338397,0.007069460657339165,-0.0348905966253237,-0.06030058009765102,-0.07294784896175505,,-0.1188080170740353,-0.17752628414566635,-0.08455684443515653,0.030668002715934332,-0.007922247525917405
PRG4,-0.01886578680538568,,-0.017132993889130307,0.06411198092134612,-0.02020499508190223,,0.06997603318650825,-0.013772871114833538,0.018427226707040698,-0.04137751447695425,-0.03194454236906551
ZG16B,0.06162366869869671,0.011057251678168406,0.06851869695050303,,-0.010801459928026625,-0.021458649974850023,,,,-0.02277579220871498,-0.019579481553201286
TGM2,-0.06861396702921463,-0.013405760957045373,0.017372449180127553,0.1064678355094005,-0.05891873271126134,0.04651926798906174,0.14522888644797957,0.12298388046058516,-0.00509330358610346,0.006216095397413204,-0.002949047307472246
VEGFC,-0.009300032757373206,0.02157981091244912,0.02849829037973894,-0.013445010248044736,-0.019254918299350353,-0.03583517538431307,0.07529493929551988,0.08757728131079263,-0.021558830114056692,0.02422063322627535,-0.06875079234608335
WNT6,0.05087221850392122,-0.0122039615924583,-0.023697136642031148,-0.024617925154574147,-0.0012438387324591649,-0.02399515703285127,-0.042433916276905334,-0.038972247619496955,-0.007026516589462598,-0.02750645004746446,-0.020231478712802575
NRG4,-0.011554143509697572,,-0.020851637326836005,-0.025448087835482934,0.05750063964621671,,,,-0.019102821747423712,-0.01826604695360135,0.0035026371570002026
PMCH,-0.01331677219186939,,-0.028891974956329444,,-0.015810345660123667,,-0.028892404145365622,0.011875567545858536,-0.01794368365015969,0.004754246823656738,-0.038963643565838216
COL9A1,-0.03489680104288898,-0.03031163921860785,0.030811240196773497,-0.0018635487446866793,-0.028949323346271833,,-0.10630633722158223,-0.08367554537457636,-0.09803820878548297,-0.007094529566885472,0.007547557408459935
GDF11,-0.0010739701360059227,0.0012460315941067459,0.0870227807345228,-0.0837141723317011,0.0034787740108126923,-0.008579804090256523,-0.043009938694522507,-0.033306722852992104,0.04227305623583763,-0.023148922339633844,0.05825420931060457
RAET1E,,,,,,,,,,-0.020037723724336223,
IL24,,,,,,-0.013531751213497843,0.07909878212423507,0.029246040559370034,,,-0.0033611795566260015
SORBS1,-0.029384353241741976,0.03652800277211266,0.020326543592506272,0.039934102002453245,-0.04383679510203055,0.005376386037822574,-0.05289219051019375,-0.024057673863891314,0.012263788015125622,0.0041263455104642525,-0.07009412476067808
DLL1,-0.0859470328227485,-0.024418572195459367,0.03892462468663116,-0.07085678439842757,-0.031344816421642295,0.048982237760131914,-0.07212187811942274,-0.0621875991263625,-0.008548615949787517,0.05237146213062719,-0.013971324154574308
TLN1,0.02030184657603474,0.020043088595762433,-0.039054958688863,0.0010491246944801505,-0.0718532722530925,0.06291362683630056,0.07485583461073723,0.13483162867380338,-0.0039013528091487943,-0.018029707553494995,0.008085614628561588
COL2A1,-0.044599988728390896,,,-0.01595724094528194,,,0.0011190890676812408,0.11880856524170662,0.046245321212925135,-0.02658326909154008,-0.027411328803892878
SHH,,,-0.017803993649670894,0.054942324030076366,-0.031962723804345124,,0.02329209536536041,0.038793142481824576,0.01640056404868816,0.03040594659797088,-0.026931351524557303
PON2,-0.11902714655802243,0.048069470436338434,-0.02378531916590686,-0.06390055261152845,-0.019205229917210062,0.06708660181039916,-0.04442293738229912,-0.09823219084495688,-0.029228623642097648,0.04375090510550887,-0.04771967161225864
ICAM5,0.022392252886285706,-0.015709239381083137,-0.007031510507145414,0.03173871045405807,-0.02628355290950316,-0.012809465152590861,0.04730617220239042,0.015130544240025844,0.10489477275128274,0.0064232474307959865,0.010768887995532911
HPX,-0.031347245445868255,,-0.000764784067440295,-0.005411073703816265,0.005820232197034704,0.15506175468504055,-0.0365594984354851,-0.010811591949373766,0.007084753076239974,0.03314077193748498,-0.04855483995452246
SFRP2,-0.016678260063552188,,-0.020276819350670362,,0.01486452575730077,-0.0133546431807798,-0.018861018931684854,-0.11224947530989651,0.05421509593826423,0.0332695925318915,-0.005466327139393858
CFC1,,,,,0.10804718040139395,,,,,,-0.02692137404485855
CD70,-0.030470768300249394,,0.008633459310947377,,0.02047532506992825,0.05592366750384365,0.045898810668261326,0.11894272537454607,0.028996674486308365,0.0641291121528493,0.022501400395740435
HP,-0.019312959505936044,,0.014764502796571943,0.09032160554495593,0.017694442011757468,,0.010247181000923212,-0.06558617176831892,0.031933121585657274,-0.02732400840670516,0.03660876796384199
CXCL2,-0.045751458996752634,-0.03097898358490718,0.049292172979440996,0.036606087977119464,-0.0004838493737687502,-0.005717937777910177,0.14338491559805044,0.13886909369692801,0.08096327263661399,0.013324371139704375,-0.025620859818199872
NPPB,-0.01618392369440804,,0.057262854775867636,,-0.011903231728737881,,-0.056753759599372504,-0.004024554457616754,-0.026818689778426903,-0.018528870340753293,
CCK,-0.051396616347545845,0.009703600082234805,0.012072959227038105,-0.07095448071430933,0.037519422546406486,,-0.03191905997826605,-0.04654743728308622,-0.0020243912397379295,-0.0240369468006944,0.03691581331838172
SEMA6A,-0.01241342169645402,0.06969414406160337,0.046441458410712594,-0.04745646782470851,-0.04060873710117831,0.13412170592055458,-0.11178310917555553,-0.07119106927381312,-0.03398713865686236,-0.0411221517197414,0.0026351564576925285
IRAK4,-0.042676711713668186,-0.03985140822551691,0.04560191845826113,0.057028753801338504,0.0026072311214682523,0.01971062542508326,-0.038857491310834914,0.06187107282807081,-0.01920412660598694,0.015306533790637726,-0.016554527748674046
GSTP1,-0.09406824668198871,-0.07167595147594741,0.013746412065960617,0.0018847374031570798,0.025553678518070683,0.03703956485056986,-0.06972640040710185,-0.06914462243705191,-0.011651813626326843,0.0017915229522073466,-0.027014878084353825
VCAM1,-0.02451863956957493,0.0022937465921954656,0.03287481588828184,0.06645461499525991,-0.0015024702927735364,-0.021377214336558183,0.10208222694869049,0.032867666600142544,0.003712962804826732,0.10458378862180052,0.006410881348944879
NXPH3,-0.011436424703391256,0.011373160248286553,-0.03520279019253212,0.017566926522216253,-0.02504331994872205,0.05213003928509462,0.017186064304620493,0.0014056469867990212,-0.005674568850860874,-0.010965658024201982,-0.06593043182510522
MTMR4,-0.07480655560165432,-0.028814168490648877,0.06313026646816984,-0.005021669666316109,0.037154772862686175,0.06539091299768623,0.06794725614446115,0.003694537708393306,0.06656946982981408,0.02088957333220208,-0.01899037037040124
LAMC2,0.17786155984879734,,0.035549869624185965,,0.003220575438026638,-0.01965548468890225,0.07529117708010574,-0.018283542277223227,-0.017417143799040295,-0.03530318010543172,0.04240841617183274
IL10,-0.014362450054381044,-0.017479998856966005,-0.03175474460023701,0.006574853925174087,0.018604684523198103,0.030789373638974472,0.1055483057411858,-0.035025786188093794,-0.043372251268281675,0.025970705416196366,-0.03947719821931988
SEMA4D,-0.06007909655886147,0.02303393257392615,-0.01856452776373507,-0.06395822015884785,0.00217564830517032,-0.02617370218883371,-0.0551140780563381,-0.09952386093151244,0.02209187718629748,0.020229843177904768,0.004138017575446059
TRH,0.0313771528400755,,0.03036282737010131,-0.0157031349111002,-0.03948746409613498,,-0.04875198405171755,-0.03829169810340187,0.06616536023235799,-0.02075357735500162,-0.005867193342598101
SEMA6D,-0.07087069732318185,-0.04131667123457191,0.00726709854131083,0.011586689448920324,-0.054456389809063574,0.023759715091767677,-0.041361398426428476,0.03769022725902911,0.032562553557313204,0.013036445717149972,-0.009159253308910272
CEL,,,,-0.03098064943664931,,,-0.03262127922357791,0.04741026321820755,0.035228604945432285,0.04312372173576272,-0.031301111126982424
PDCD1LG2,0.037519835895877,-0.020969732476199925,0.0019463864045614302,-0.024418130431131297,-0.039441989466108954,0.05342181762223168,0.14052491237468212,-0.04136004616519985,-0.0496120769508768,0.06826406165541721,-0.025368472526433282
SPINT1,0.01606298049453676,-0.01960117488117768,0.01723806709439827,0.022519355291083107,-0.015300074984474984,0.03647825250394896,-0.04843350700556694,0.016836792422642632,-0.01814854715428072,-0.07224601796383072,-0.007883309823778367
CTHRC1,-0.0368338449972263,-0.01830731957410208,-0.003893750053890966,-0.03556334592409663,-0.03810888935372674,-0.04316996004575358,0.08199318798296425,0.013269600844979447,-0.035342025580918236,0.001876220618981867,0.012700045401403223
PODXL,-0.043838525231259834,0.042088004138713296,-0.04954676899767721,0.07882523624605421,0.018805148942407587,0.06156242886567444,-0.09083994535501788,-0.03100346704083041,0.017627921253011315,0.022586774022570248,-0.06138708078805546
JAM3,0.005426901939475149,0.022153280822745446,0.028143331902745167,0.016402415835118492,-0.08487867056819806,0.03183839680688199,-0.02794318645133819,0.009706552877184277,0.029557750730951834,-0.05586425911252837,0.07075937880870202
TGFB2,-0.004549242585411704,-0.015092939648322725,0.013586689802051466,0.06829362037681957,-0.07950737018078363,0.025368904152915532,-0.058864605410625596,-0.10504225728261778,-0.051809230036084265,0.03736395695667248,-0.11443223710137947
COL18A1,-0.044106734757969765,-0.007498004144029641,-0.020001127979847436,-0.04143942996146367,-0.060164179821455575,0.11824095373656078,0.07015349230702801,0.11701305534255399,0.005473242904642459,0.0016277741313694787,-0.0791492246167217
NODAL,0.02943650702419445,-0.011754461134046622,-0.0013704138375521206,-0.016447785878092765,,,-0.03220236397456629,-0.029622577458845566,-0.0199178102441307,0.046497676679905627,-0.04426210364422545
INHBB,-0.03291546335147126,0.007823405719544771,-0.023139265480308372,0.04221251355583792,0.005983148898711194,0.11281237197291155,-0.016737782442613102,0.08095350205243032,-0.005190285998976744,0.04356777384008999,-0.08874942473513792
LCN1,-0.012702690715992613,,,,,,0.03026505201776525,-0.0279747776422365,,-0.001233856468801771,0.030164404223294663
ARF4,-0.004790928185037309,0.03269606039132078,0.0018072219951229482,0.02596336399075505,0.0007693018867066121,0.06343474570684744,-0.04622965570308513,-0.09034486642375421,-0.01955807370005221,0.019249216671961483,-0.01837563017894966
CXCL14,-0.009280282019705521,0.022031857023912194,0.026091185070495033,-0.0338768476850449,0.023139923941962008,-0.03255269524803963,0.021554813179433016,0.08208862840240468,0.018474663377394365,-0.05288584342068067,-0.06382267950282104
LIF,-0.0013228327448270467,-0.014874596270606817,-0.007779522699807607,0.1293937156781955,0.005292280042472491,0.059352805656430786,0.1001398753212575,0.08892957755619219,-0.03468923709692302,-0.013977577688135805,0.022847865423625633
IL17B,,,,,,-0.020773139582920035,-0.0298068511926618,-0.035243063192797824,-0.024779606746940484,0.012640044079436221,-0.023234798638212525
MMP1,0.0025801025184067693,,,0.05426092402484104,,-0.04527908766506901,0.15896821109387463,0.1210962076143818,-0.01794368222912974,0.010564489618980235,-0.019444555427225396
MATN1,-0.016678262336365466,,,,0.010895396874065792,-0.013531753163941692,-0.043099437314102915,-0.007731664288651615,-0.02553804496872248,-0.025240784839973825,-0.021174105312358617
ADAM28,0.03291412957098134,0.02771450437047506,0.02211303309551174,0.02494985718892096,-0.008616642632358552,-0.016628199598759077,-0.07688817154107755,-0.05300529597785326,0.007257215769578975,0.09009829866990327,-0.03278505140510018
TCN2,-0.06089648563347249,-0.014021562663859524,-0.025126514952834876,-0.020557395492872697,-0.029528491152699905,0.007064408894665772,0.01734572434364665,-0.03252391593283615,-0.06514947512524251,0.03677888794455098,-0.04069103931577867
THPO,-0.02173246639318529,,0.03725525995855148,,-0.024743725886862602,,,,-0.02215307114373445,0.032779558444276304,0.07010878244568083
CUBN,-0.013842936762054975,-0.005296339431907326,-0.029389532230007134,-0.019555674684342054,0.01592146201262061,0.08095948493270842,-0.0013278895767209135,0.001561611905792694,0.02804062800476789,0.05608553097035559,-0.041843722347036864
