,ZH8811Bbulk,ZH881T1,ZH916bulk
CORT,-0.015022637300075805,0.005828989799152978,
NCAN,0.08605287067952137,-0.022867067268735553,0.06641926751836101
PRG4,-0.004256473833106938,0.10970325835178263,0.014702577448505297
ZG16B,,,-0.015762546385718133
TGM2,0.017871459203813292,-0.00803088371117092,-0.09919140995968001
VEGFC,-0.003013309621459701,0.11236693655190703,-0.035695013808281446
WNT6,0.059392119322877725,-0.005111629272021677,0.013673568742183168
NRG4,,0.07882990468254965,0.01728866419691737
PMCH,-0.02107756383429913,-0.020606961892102753,-0.014858199625102316
COL9A1,0.04220122523350813,0.010589605179619528,-0.050252727896160435
GDF11,-0.008389747536932795,0.04444543437826958,-0.03591822368456207
IL24,-0.014126924990610377,,-0.02738326574708558
SORBS1,0.005183120546838212,-0.023653949267049824,0.06956047287607835
DLL1,0.0673704560041016,0.08798062428205436,-0.0474067539879219
TLN1,-0.0317467337126934,-0.0031168994493046354,-0.03820717668742888
COL2A1,-0.036819088057710114,-0.0345639936875042,4.1792983734485e-05
SHH,0.0331430079489289,0.02328307530533497,-0.033545271009426676
PON2,0.11710392191244881,-0.038954496842160034,-0.001028849086708773
ICAM5,-0.008367671128200244,-0.03389874573499964,-0.029089903194595756
HPX,0.03990710943678812,0.030932128180967317,0.044806930970745014
SFRP2,0.016863637078592286,0.03916008105690808,0.029052530319112372
CFC1,,,-0.02167316871983105
CD70,0.020699202708282956,0.044067317865532564,-0.04302869596997527
HP,-0.006795896387850519,0.010477000306088117,-0.025945384359840895
CXCL2,-0.02846018438941903,0.02855325591912655,-0.02456388040137204
NPPB,-0.04118362217977799,0.02039837663013362,
CCK,0.04080689625360941,0.00037940465215773245,0.05370946421631754
SEMA6A,0.045984806032812145,-0.013484839310723746,0.06073649723049057
IRAK4,0.09042048485874984,0.028916433403252645,0.011885600554970689
GSTP1,0.05974691564237181,0.06494587437592843,0.02006561439397911
VCAM1,-0.023423775789221956,-0.01914916955240823,-0.03455210782159851
NXPH3,0.01103182745013928,0.03354425945966749,0.08385912544386605
MTMR4,0.022781299805988375,-0.01285906901332107,-0.0566743528125998
LAMC2,0.003451482604694363,-0.020002270745165696,-0.02358662885238602
IL10,0.11056270405268058,0.004778111587696041,-0.04103076763441767
SEMA4D,0.05050603523378533,0.014292883408235632,0.01631426324561755
TRH,0.06675808667690634,0.056412256461852,0.009368555921319799
SEMA6D,0.03594672040818153,0.029297892861194014,-0.006428109868860941
CEL,0.012260833760399851,0.04120517952429361,-0.02519909501806543
PDCD1LG2,0.007878002909585829,0.04058960123389469,0.022038085813439013
SPINT1,0.03964937381916076,-0.019500741509158055,-0.00963640955642147
CTHRC1,0.04973773163182016,0.013658909971289329,0.013474969457862659
PODXL,0.06597653695639726,0.06799349260194963,-0.016684914959351205
JAM3,0.007307115822105063,-0.025457414662377307,0.01824540920325903
TGFB2,0.04013721582258271,-0.046379020436520195,-0.05006983951644391
COL18A1,-0.003593232787542885,0.0362015463733225,-0.01926931506870295
NODAL,0.10022970556357254,-0.02287409679512949,0.05992811648805871
INHBB,0.01610678642814376,0.015129979527909631,-0.034957523103476836
LCN1,0.007829749041901705,,-0.016544007776881534
ARF4,0.07979614236974472,0.04422850687546349,-0.0233413291354107
CXCL14,-0.03054342930965504,-0.014865679862255886,0.08845334343636987
LIF,-0.08925888823978975,-0.029395438365883764,-0.057071485852177396
IL17B,-0.026386087321788272,0.07560812337940322,-0.01870527522919852
MMP1,-0.0271621744808219,-0.020606960260157462,-0.04186097187561757
MATN1,-0.00017964786744019754,0.08694224762872631,-0.01704630514629553
ADAM28,0.05339243422691048,-0.01863716424866092,0.016691019105584824
TCN2,0.04327609355879075,-0.031890630472532475,-0.0343225037242339
THPO,,-0.025441124673857837,0.15800312842916395
CUBN,0.055540955555591694,0.04221662347787417,0.0005689519554153225
TIMP3,0.06370891501299789,0.01072402453898684,-0.018779375128526076
PIGF,0.0626244186603864,-0.050505445090063925,0.07032827994557286
CRH,0.03442586238478762,0.0039049548319579704,0.07535038829926055
BDNF,0.009257263239297367,0.047883022078214564,0.056910027290104706
CCL5,0.007286981108765998,0.00891370266846299,-0.018635019518313777
GAD1,0.06976735002523088,0.04561154577535979,-0.027962119123105263
COL14A1,-0.02874186871852208,0.037426105011725934,0.040417564645281366
HLA-A,-0.07522069164473504,0.03032858787324374,-0.03840234545925255
FGF18,-0.025724393188613692,-0.015139026117684425,-0.001895415591814771
ADM,-0.06907671937062074,-0.04658670400438464,0.029870450001173866
GNAI2,0.022644724809881913,-0.05436233848296711,-0.010187492282716213
HDC,,,0.04128167461139484
COL11A1,-0.00582661744722585,-0.03159020019794604,-0.026422249190852808
NUCB2,-0.016053535858315753,-0.05028824319926273,0.030607352842678757
FGF16,,,0.04312454350428475
CXCL1,-0.04723841902860022,-0.024097515077366616,-0.0317825149432302
VCAN,0.04279290903351302,0.00791690674010488,-0.04675881480721379
MMP7,-0.013050602978470592,0.01646025632933616,0.010977964796501094
PTPN6,0.015339596033682344,0.00507663675796086,0.010368287137762488
PTGS2,-0.09176270414991522,0.0017254264625629456,0.016040689556244752
XCL1,,,-0.030336975020897074
CD58,0.026131909041864087,0.012381681543022828,0.020964667461283188
TNFSF14,-0.02804492745631303,-0.029755369138845036,-0.0147076429060676
CNTN4,0.0817869767274486,0.03304933337596338,-0.05664917664505285
INSL3,-0.016278787299985848,0.04452092883386006,
MFNG,0.04524095165237535,-0.023162225186246665,0.003815833943095943
ICAM1,-0.021846914492225117,-0.018759256564787375,-0.0010129980930642694
PROS1,0.042409601082529044,0.0008364389283440423,0.061016834868668816
CLCF1,0.040744425265039866,-0.007502620055785768,0.017172713652976252
PSAP,-0.03685820013077927,-0.0006029770563416648,0.027068471228530594
EFEMP1,0.06871572853607331,-0.015660491682811438,-0.028007828526281458
C1QTNF1,-0.07258833370770397,-0.009533772012541084,-3.716707310477909e-05
ALB,-0.014808084999160778,-0.008905302091836763,0.06367570878729786
CCL13,,-0.0333768263140244,
EFNA3,-0.037367160202566016,0.05394936950640477,-0.018251288063733297
DRAXIN,-0.027072630374722774,-0.019680786617726626,-0.010131923619246594
RAET1L,-0.016479382743937177,0.01801945655457626,
NPTX2,0.029109770153361875,0.03401977133396708,0.036862454146886714
FGF11,0.006049693427169938,0.014128683311495078,0.07626651721483542
CD59,0.020610957572182426,0.0014860390323976668,-0.08716060082924841
COL9A2,0.08201294949861106,0.002763275357651955,0.04846935438803812
DLL3,0.07772530475652378,-0.0010815119258076827,-0.053081759037593906
FGF5,,,0.04182663286422734
LIN7C,0.04482358093463673,-0.0005751062051216857,0.061116612744823044
GDF7,-0.014126929466306256,-0.024189375967310214,-0.006576896416494396
PSPN,-0.011347110248232076,0.04350558172766137,-0.0677044545433026
ANGPT1,0.04428604422257417,0.04472874982052661,0.07034723945947174
PNOC,0.03994101680282756,-0.028677493181030043,-0.002666355373319701
L1CAM,-0.08196321316884185,0.03809949834424115,0.06678992487371832
APOA1,0.01779752509741148,-0.03595966874168516,0.027286347206887173
PSEN1,0.019678358936513596,0.0443701093314373,-0.04255180910287738
CALM2,0.09143344186144471,0.05378818817095865,0.040356953336574526
CLEC2B,0.02758584371156394,0.03472196072020942,-0.026670375058002464
NTNG1,0.04350159362142903,0.027667690235883988,0.03697633034329086
LRIG1,0.12361086089070195,0.02458886197340177,0.00737935416283954
CPAMD8,-0.015870464357249085,,-0.018476747459028667
GHRL,,0.002414575398687826,-0.01628744513650482
NPY,-0.016446519148682268,0.024310765061010334,0.06545139210334788
MMP2,0.006572619092499374,0.039027029515343,-0.029281718790099297
PPY,-0.042680597086552155,0.004763641609240453,-0.03307564260635745
ALKAL2,0.01722615682957921,0.0309037321658308,0.002013627992861974
CSF1,-0.023609263360547188,-0.011289648533744567,-0.004610051385925582
SEMA4C,-0.005301306275847343,-0.047622342700065275,-0.009659883299163908
ICAM2,0.08913685563854054,0.019953718801494574,0.007422757789502416
SYTL3,0.08627601918354241,0.042670092011630724,-0.023914048511288054
IL1A,-0.03722121759278802,-0.029038338233124492,-0.02927719445609606
HLA-G,-0.019358084390649143,-0.0010321780045219342,
PGF,0.06504590751099955,0.06478345183173645,0.06987553522852674
LGALS8,-0.030664651483638103,0.030434433423627436,0.025416431493382404
DKK3,0.04267398622057226,0.002296108628821648,0.0034686967740078793
COL16A1,0.022983579498419417,0.03107251331956177,0.04791673785186062
TPH1,-0.043027121486661206,0.01143276566034306,-0.024976155453180514
TNC,-0.061265625281005834,0.0008140709644399909,0.02235660628549768
TNFSF9,-0.0008623524601783832,0.0030514166902236785,-0.0461974568865455
C4A,,0.03567696742936508,
CNTN2,0.067129264546765,-0.0012302077914595382,0.04604953696665593
F7,,-0.008231983475378495,0.021580862857741096
LUM,0.06401725556192202,0.05750749570398139,-0.0360299379215596
BTC,-0.024073701702296446,-0.023408528264035028,0.04134886992097242
APOC1,0.02061275682784668,0.028808042664431537,0.051652534717461
PKM,-0.10675543642371277,-0.03851006338742345,0.00956467037956367
TNF,0.08317960464987988,,-0.01777486262309955
GNAS,-0.018653141158436044,0.0051556832815155525,0.05186275369607005
BMP8B,0.03381941112290613,0.0034855897873224823,-0.029583866539989907
LIPH,-0.0183730990285049,0.02083708206675134,0.10046600679621992
CCL28,,,0.07297725184442723
PTPN11,-0.019853166720816648,0.0005216307514774652,-0.04884216452821402
ADAM12,0.026952480449226303,0.053425648651145505,0.06399690045668398
EPO,-0.01908186398845292,-0.006281936271520637,
EDN3,0.08934943035357512,0.01851606470613142,-0.028343284506644553
CCL22,-0.017450072444334497,-0.020306759193188525,
CCL2,0.012431607192777484,-0.01790518764254088,-0.02688474109483482
DSCAM,0.03249996525362961,0.04771957902594125,-0.05811444930647665
ANG,-0.01854870068006498,0.03880054901927957,0.003660350728975582
FBLN2,0.06450105486828284,0.042718358390688646,-0.03653052103438039
VTN,-0.013417982078795508,-0.02996674288893723,-0.028813357087572825
VEGFA,-0.09041128474948427,-0.03804796032729282,0.006311109180533589
F10,-0.02291668761710034,0.055477921777587876,-0.023401508188527348
SERPINA1,-0.0348924816658591,0.014346500823086953,-0.04313451409862862
VWF,0.1157035779381369,0.05711373771058932,-0.010446400556531522
GDNF,-0.01027998488172797,-0.032406879386710635,
VASP,0.04037523780676423,0.061971431763883936,0.05071646432405235
ADAM15,0.001959352208765393,0.0403832146856296,-0.003432329700836501
WNT2,-0.019598030149979566,-0.027788050035184676,-0.009373589906597488
CALCB,0.03010617490818226,0.006419437131152152,-0.009445541765272854
OLFM2,-0.03559488383964642,0.002261113526827349,-0.03160435268932408
MFAP2,0.08587470405032577,-0.011315480251807952,0.023348149759909537
HLA-C,0.01430082130903196,0.055881674715542236,-0.04561115808613373
THBS1,0.04239468365313295,-0.027521789809396142,-0.0240101472515966
HSPA4,0.013546395638947276,0.001128838792855638,0.09531247464570199
LMAN1,-0.041613368049634766,-0.01321918954939776,0.02675677837831912
LYPD3,-0.0009400028921296216,0.05615481620225209,-0.025887798924002153
APOE,0.015147551586490842,-0.04813014660416193,0.02132508474144676
SOSTDC1,0.0007908356142014426,0.07778757775883438,0.04294900325630789
ANXA1,-0.005281515591709467,-0.00948279773145365,0.029602752069086424
WNT2B,0.023637798350186038,-0.024533062694757128,-0.027299996411099762
AMH,0.12080863127153513,0.053192680340801435,-0.033214864586711114
GDF10,0.05432290331730093,0.01456489742163781,-0.011024822920275068
EFNB3,0.06087280274617904,0.03364850076087738,0.04525397601509887
LTB,0.03052059601986104,-0.01783077468718839,-0.05950533268562017
ANGPT2,0.07027266994488734,0.06166986661052352,-0.030326475453342397
NRTN,,-0.020606961892102753,
ADAM17,-0.0005599290440564459,-0.04194761737888048,-0.04027629922712373
LRPAP1,0.06785403741635879,0.0572380440786362,0.07119267829924125
NID1,0.015331264977834786,-0.005580867193408843,0.02070383529862078
MST1,0.0020427832635389635,0.018289912985128744,0.008294913192590818
DCN,0.06767915836819864,0.034967024556865435,0.0037573411184395537
IGFL2,-0.018906950217795516,,
COL7A1,-0.043376624898752505,0.034746495371540315,0.025699830328792615
CALR,-0.04105541925512763,0.00922913514701405,-0.06235145986240759
PIGA,-0.0028158945368022765,0.00069915623452859,0.024414122513935984
CD200,0.01936274117947974,0.027259955232081863,0.023256342433389816
GRP,-0.017824588256199474,-0.022602468980194735,-0.026561227159737997
CDH1,0.01875374399073843,-0.007656423486058819,-0.023891065688414575
LPL,0.11522634543575293,0.020195364105407877,0.04002388490735748
SEMA5A,0.08176644594554254,0.0035576927953910207,0.09036176640953025
SEMA7A,0.04434854770526638,-0.003786358518676393,0.03719382738790287
SEMA4G,0.043879043422507195,0.03057035698376982,0.11925521649929752
SEMA3B,0.012782700179755947,-0.0021239756996213497,-0.006826508891935412
RPH3A,0.0528601105725311,-0.006780974280233988,0.039340290227144144
JAG2,0.0506246166951937,0.030654814933852012,-0.024106988343956113
CGN,0.11509636825673357,-0.006240063065428959,0.02209209956878019
GDF15,-0.002908173471377534,-0.017863174251020034,-0.014067742826542221
SEMA4F,-0.013642816066504842,0.0047284999216658215,0.01815712810092129
NXPH1,0.06900267121012756,-0.01036054848719554,-0.01626241165006094
ARF1,-0.03853850653559729,-0.004994977873120158,0.030146534479567007
EBI3,0.022238431755816704,0.003859854008156442,-0.02685227556465483
TIMP1,-0.0886915706162629,-0.017634008702114626,-0.051647279462378695
SEMA3C,-0.031380090873816595,0.07132524679273472,0.06164987186766029
GAS6,0.015864039916781363,0.028843265357120694,0.05572374242857148
MEPE,0.03257096977698232,0.04226545055423942,0.0033851549922650054
SERPINE1,-0.06700966491766412,-0.03984057735158467,0.003361503613805094
RSPO2,-0.025590317029267857,0.030196186400834032,-0.015384346823504574
SHBG,-0.031824111990732325,0.02528117122396124,0.0018857481483572532
LGALS3BP,-0.008970743228095155,0.006766530623287443,0.011730029331711248
LAMB1,0.0036131109858371312,-0.0001957231560136511,-0.058630173752041784
SPTBN2,0.0732670068876466,-0.005990125155497443,0.048537847047838985
COL1A2,0.0061287010540299475,0.043306746007700625,-0.029488099474175727
DEFB1,,,-0.02206759043698922
WNT11,0.05763767205548783,0.049443445947318906,0.07885222630533391
LGALS1,-0.08946462201749733,0.023342682624222486,-0.013801267492576237
BCAN,0.09311061654313245,-0.026616207559711544,0.0030420363809929673
ANOS1,0.024572676634178243,-0.010347308330783088,0.07263415881991322
EDA,0.12594133054770934,0.03291422613632853,-0.03511959387257022
FGF22,-0.018009133415243784,0.03923235989310125,-0.02754521256530439
SHANK1,-0.022916685210921082,0.02564644755141086,0.09288010714057962
NPVF,0.0348441911419336,,
RAET1G,,,-0.018245552085196425
TGFB1,-0.0073880083747356095,0.024573211798558113,-0.01982186921388268
MSTN,0.07963336917365772,0.028616649929420947,-0.004779540684614624
WNT4,0.03657448577515328,0.044495754191949836,0.02322533821847859
TNFSF4,-0.02773470268856468,0.01496137867271758,-0.056917093208945065
NTN1,0.044201875372142936,-0.05175326208300776,0.02253283354843936
CXCL12,-0.006295678552243078,0.05140739279866526,0.07155429883118164
GNRH1,0.06223424219742858,-0.03260289967011488,-0.025024382035679357
FGF8,-0.022469419942016528,-0.04169441024662294,
RIMS1,0.006867407957770223,0.018038309274829085,-0.02899259009884021
FGF14,0.018721865041139023,0.04846743337190639,0.010888789176682108
IGF1,0.04519650115419976,0.0016146542719644966,0.05814043332701423
TNFSF10,0.030867571045441435,-0.02196074342488682,-0.03222234721023347
GDF5,-0.010767262910709818,-0.011369413594864401,0.04005674344838196
CHAD,-0.01870977072811912,0.027989133471143443,
RGMA,0.06663326431802512,-0.04166014547588376,0.033621025988596114
WNT16,,-0.020606959172194142,0.0076963945023986405
CX3CL1,0.0657852147327258,-0.0741744041939402,0.038528990512504975
FGF1,0.06738102606009605,-0.06318956542165197,0.01963826192934643
ALOX5AP,-0.05834825940454482,-0.059328813036062945,-0.05199233244050687
IL1RN,-0.030176335864244275,-0.0032933879739160446,-0.0394986988935282
PCSK9,-0.017260006103990404,-0.020002272983622234,
NPW,0.011046254181896673,-0.009609454773696692,0.03468425391143668
CXCL9,,,-0.01842551004978026
ANGPTL4,-0.077006093296796,-0.028888731167116603,-0.07356448090722757
UCN2,-0.02998216418536485,-0.022602468980194735,
COL4A3,0.10671923586984236,0.02850352762590219,0.07369523919097712
NRG3,0.11761133120593133,0.0050786423087080595,-0.04125132609330278
IL23A,0.016276441598260912,,-0.024493810215837963
COLQ,0.009272693523992535,-0.04489435187790836,-0.04658804937855017
SCGB1A1,-0.021705956425035193,0.009102858061634066,
TNFSF12,0.024807467400911637,0.048361629268250314,-0.001394100903461462
DKK2,,-0.0266383267451233,-0.030929385972483712
FYN,0.07913866793530917,-0.0036691646667556515,0.027064904055062046
ACE,0.09730294973452353,0.07001409703097394,0.02180773957658839
IL18,-0.0013099319966337975,0.009918843962813614,-0.06349189273058309
PPBP,-0.00035586198510468783,,-0.020449119950631676
CCL27,0.08497317211993106,0.03500405235799758,-0.03784142335446093
SERPING1,0.027817073034043235,0.008522779133541328,-0.03129146656142624
AZGP1,0.025382150951834482,0.025664059915744584,-0.009945816643979139
INHA,0.07236198837689381,-0.007994038313606311,-0.0015792989568696187
SEMA3G,,0.06690918448712659,-0.02361214386097752
OXT,,-0.01937964602228934,
COL6A1,-0.05471511492995596,0.017834756680713392,0.01055785029889531
FGF17,0.015640795907781474,-0.017262250998757375,-0.015170081436975317
TNFSF8,-0.018906948183613263,-0.020606961892102753,-0.023027372345046575
FGF20,0.014142582761007608,0.020956053268209117,-0.017046309240297652
ICAM3,0.010899607220536909,0.07708406829697631,0.05735246454236718
LAMA4,-0.022955798024675976,0.039175402742212255,-0.07168189754214718
DLL4,0.09759503401921242,0.069521418945584,-0.023597001985106433
SEMA3A,0.06886823231435907,0.00154134422288244,-0.0728084410790181
RLN2,,-0.022602466487795694,0.15857501822428696
C5,0.00793796254457032,-0.040448914475723324,0.03983241899550391
C1QA,0.05284605180596202,0.03570240003416083,0.017846331054535085
COL9A3,0.05999801676470113,-0.014915543784003081,-0.042210658117829994
DLK1,,,0.03703095542556459
HGF,-0.012603741490815636,0.008586705959182737,-0.0121897148922086
P4HB,-0.08073969244461528,0.007411424277747814,-0.014365030986669068
ADCYAP1,-0.012806095271346254,0.0224837896375307,0.06859040203034433
GREM1,-0.006894666756035952,-0.00935072104928417,0.02973736187236278
EGF,-0.016479390921897572,0.024007149270763698,-0.049443566741346284
VEGFB,-0.05387525779789557,-0.005908305450819301,0.05307092354489513
FARP2,0.022652548055305838,0.016682842018773292,0.10659919676099239
IHH,-0.020102125015680906,-0.005842308216557763,
LAMA2,0.018602434710791413,0.01855808263997252,0.050956095883598625
SERPINC1,0.0089896740702439,-0.005342910205644358,
NRG1,0.012092463075861952,0.04426057432616984,-0.013083944348680541
SPINK1,-0.04499955591447188,-0.027103570287241658,-0.022625797835302087
EFEMP2,-0.004057685398228249,-0.022133224082383197,-0.0096365912246166
SELPLG,0.06875635935321384,0.01466320819402278,-0.04482848966775966
GDF6,-0.022192855057643145,0.06491979382567471,
HLA-E,-0.019365700960775348,0.0005267660896447874,0.01833746748467583
PTN,0.004889307423718474,0.0059596576184134595,-0.009231412077760896
CD274,0.01102111095075024,0.034229867247195477,0.03401427401712766
CD14,0.028989103640637042,-0.029636704443239563,0.002036021725646921
SFTPD,-0.006754821856533104,0.11634781375822824,-0.014714486495130063
SLIT1,-0.006285739318393439,-0.03871019233333546,-0.023873898232043306
CNTF,,0.06107131558897236,
BST1,0.03916472190989784,-0.027439319701851806,-0.0034829708307410807
AGTRAP,0.06463256626652307,-0.015367286175428659,-0.00016486301199120096
LAMC1,-0.018032116497315745,0.046333894419064936,0.017949196696825955
COL6A3,-0.0005105483052174672,0.021834171557051602,-0.012924385136559916
FN1,-0.05713123771084435,-0.01460898183324549,0.04324653761961608
MIF,-0.04849234996799661,0.04354149951533259,0.052959212362861864
JAG1,-0.03580572751297705,0.0003814081414927787,-0.0033338945964690014
NID2,0.04091130225244915,0.05303609020627291,-0.005595101953772154
EFNB1,0.016352335903294733,-0.010496704091788048,-0.00494990450603593
COL4A2,0.012600357243138474,0.07437063797983418,0.01583344250019178
SPP1,-0.05656598007822034,0.004395228630736887,0.007644260629173011
PODXL2,0.0026539331422770385,0.020974832928998714,0.050517656209484244
FGF9,0.002328721641369249,0.018703179170651906,0.04343358323184585
ITIH2,0.0793093645372512,0.03701303762669255,0.06974519628578957
ADAM10,-0.001292794398333053,-0.05959122123918749,0.020308470641457042
CFH,0.13092886700902445,0.03834727563300107,0.02283269981628964
COL4A5,0.04152885926044759,-0.00615666943062021,0.06058219608680038
LTBP3,-0.01567415934726925,-0.03134822879370235,-0.050365148195003664
GNB3,0.044106526118453865,0.03946941615495048,-0.02446680715200765
COL6A2,-0.05910615330184046,0.03145076548538151,-0.003322481524637365
GDF9,0.057365287766304875,0.012327025599107411,-0.014412642385002956
NCAM1,0.0049686929731264096,0.003413690833554163,0.0041157005541563665
APOC2,0.02205670932968111,0.035612200225455984,0.11303666713317265
BST2,0.07284458835257546,-0.0347646210142219,0.03927767287751392
COL5A1,-0.050755122425264566,0.048797117023471934,-0.04562662190757798
CALM3,0.0418348583246081,-0.002795692808038421,-0.018052293264350806
THBS2,-0.0024025370407625922,0.01195360774565069,0.057593888121688995
SERPINE2,-0.050404646334658,0.03281613599294936,-0.031052168925546082
EFNB2,-0.035445286265744017,0.032619122759459836,-0.01691633968505633
PROK1,-0.018191951725817487,0.0855700125915518,0.00011307890351471803
MMP9,-0.061944238240507536,-0.004394545847427061,-0.0028440885158408876
DMP1,,,-0.01937600877421412
NPPA,0.07210269498221716,0.03547368717585718,0.08319469145705456
APOB,,,-0.022838274142224273
C4B,,0.09148087034543653,
NTNG2,-0.010068654462252241,0.04339748191125527,-0.029718829981555703
LAMA1,0.047598792445633434,-0.027832241934861085,-0.03384325817464423
UCN,0.015048794534687087,0.010294070434747789,-0.018097796343416243
ARTN,0.04184617953741938,-0.002771061638019585,-0.03293595742883585
PDGFD,0.0674930750484184,0.031699869393057155,0.1100837527833208
EDN1,0.10550704595982312,0.008440657728770071,-0.007660765684480956
ARPC5,0.013039026465264048,0.024541237916574914,-0.026918592308944108
GSTO1,-0.0032509842157745013,-0.020250452280475072,0.00923111461320385
PROK2,-0.018552612480107783,,
SYK,0.061688761198976025,-0.013236100686019239,-0.08797658494506022
ST6GAL1,0.09665747941665334,0.046341969166762295,0.027441900227151244
WNT3,0.16797277234268998,0.01462464228789572,0.05456231618567915
HSP90B1,-0.08182122559845903,0.026329702112350507,-0.09820620750843395
ZP3,0.004708574515836694,0.0767652607215306,-0.007957090083449437
NRG2,0.05766346857336098,0.07735175519017733,-0.008036693742251173
MELTF,0.10953737697584964,0.014403053513656556,0.006802923602668287
NLGN1,0.04263484987657642,-0.03139815855626551,0.005295062611584276
