,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.03286885363483981,,0.04671741239037984,-0.014296301592682489,-0.03210275985180252,-0.014777320781550952,,0.0391995548010313,-0.021242232071199903,,,,-0.011478902516627759,-0.04530215467322117,-0.03718403067557103,-0.005183707293868552,-0.007853256029927801,-0.04421853815198838,-0.02275894780005468,,0.004434407005191009,,
PDAP1,-0.054628348179870966,0.07184717670944041,-0.0100975806850479,-0.0016853570145328957,0.05721323506998398,-0.004559406270661189,-0.020758789044805572,0.05645223175196578,0.019923666177235892,-0.016486690432707687,0.027724922314752636,0.03519190131466761,0.05016542342399564,-0.04964591113521515,-0.04418349900845795,-0.03436895130253128,-0.018393672567739574,-0.02834628183670481,0.012286448021173938,0.00952957204027517,0.04928462745062412,0.022618866011041027,0.0028971048271555734
QDPR,0.09770646876752323,0.025288827717266798,-0.03356598132435231,-0.05302046595498136,-0.029459506776681396,0.003445729290215924,0.031097618610173045,-0.04413443304324248,0.011272623073079135,0.022881897146147363,0.00811841188150185,0.10599989190907572,0.017894100226993413,-0.0123207578739777,-0.04819744806602553,0.01314444133388852,-0.011125784290497456,0.10101679988947662,-0.04603863819154889,-0.06528388590644826,0.018383178414666135,-0.07393788241472685,-0.03135344259199175
POMC,0.0845796587436902,0.1335612773524045,0.061191066304042,0.0007241327312527496,0.020295218354666824,-0.029735463837070805,0.006159184371435258,0.0031238376579878673,-0.015671671853105917,0.011565003501111367,-0.03006419479469314,0.05102453173343865,-0.06599417809850405,-0.023472230590760555,0.05944454791423594,-0.040145087624733164,0.03937216079959753,-0.024592104681125854,0.05640921522845493,,0.03895905725495756,0.11591127522019243,-0.03561621181646244
CCL18,,-0.0313242281294399,-0.038461636251819975,,,,,,,,,,0.07874643212095796,,0.11414375797504211,-0.010904520800229661,-0.04317452962633784,,-0.02750016102384389,,,,
CCL17,,,,,-0.01860715667056785,,,,0.015546561054613238,-0.018134099372790122,-0.016933822646913028,,,,,0.04307425566376233,0.006981091424245968,-0.02575418849425939,,,-0.02500654510762229,,
VEGFD,,-0.0187313469020551,0.027544076932748948,-0.020476583773591323,-0.020730427314122484,-0.014138103859097145,,-0.01094440403569102,-0.017946941142961692,-0.01330158119332211,0.056206085053899076,,-0.07313056499660177,-0.043539651008957334,,,0.01678642269556921,0.008486937639142437,,,,,
TNFSF13,,,0.020657091283161656,,0.07904363247934815,,-0.016185200592308987,,,,,,,,,-0.0007451908879663679,-0.002517899370350175,0.007251910340977661,-0.010780839448610514,,0.05390615880395854,-0.011707977909384517,
WNT5A,-0.04585778781811017,0.05605846688426835,0.024573346871769205,0.029963054391340727,0.020598965748036328,0.025616091656220138,0.0863346314755154,0.12902030378269505,0.057884473076132495,0.06450101284210555,0.005206181466697886,0.0035223410605092257,0.056501495812102814,-0.09706462312794671,-0.044024306875153046,0.06686908635129425,0.015944548879333963,-0.035866744691610414,0.011569138324015165,-0.0586863082754507,0.05059824389747613,-0.0054992650303232965,-0.003579215514300663
CXCL8,,0.06237417394482299,0.001243017964518812,-0.01917305935976401,0.052247432804426494,0.00857527036365312,0.04031241553700081,0.07296309080074319,-0.035858606558850606,-0.012387010779199969,0.025402938221886304,,-0.03756697278727326,0.02621363073546859,0.2276005272093383,-0.07286323300725908,-0.07725578774924372,-0.034776137429914485,-0.010619664784045987,-0.05673939288118184,-0.03127233519597239,0.062538987802081,-0.06416568997525939
GRN,0.11832800939845929,0.0036159080998016606,0.040700306033204826,-0.014612894034533057,-0.025498650224167866,-0.028252466739994635,0.06345771539584427,0.08337750685128203,0.02282887570003428,-0.005408999870295602,-0.008979875536813517,0.05654282792333299,-0.02153855101994135,-0.08997669155271378,0.07908066411502153,0.07387058272361743,0.03529696044719449,-0.06732320092462278,-0.0006035217832752623,0.0886382362704671,-0.03539189192555767,-0.020616744080608655,0.11827619619321263
MIA,-0.030984676435292756,-0.03749467563611811,0.052845286150437945,-0.01821044162291366,0.09789820302144038,0.003616017826341244,-0.016568385454569283,0.010701347440431433,-0.03310910429240833,-0.01512774732048813,0.03004994042672797,-0.03731537395365355,-0.0018687795886417249,0.09989750252369474,0.004352247963162037,-0.030918319674270656,0.04511829237750287,-0.09394440154895166,-0.03363813442367942,,0.03129579624403882,0.10080879895004943,
COL4A4,-0.027415122527223196,0.030104237779302413,-0.03771013716566829,0.025608587600015244,-0.038095610103279595,0.036590347326515414,0.08350263586605816,-0.01988040940788571,0.043927706287178556,-0.0021530953665208304,-0.00955920587327338,,,-0.0068381788836798865,-0.03333244618483874,-0.0096736947620685,-0.021152598809562585,-0.004153228702166964,0.030977412200605566,,-0.049377543846605663,0.1384583242160743,
TAC1,0.054463379086601385,-0.044497070978500336,0.0678433114604974,0.0246807558013672,0.02952749985456614,-0.0036699279587996776,-0.007112735712413797,-0.05980638209843184,0.07208280970453562,0.012274086785629332,-0.04272880129089012,,,,,,,,-0.039265668580867406,-0.018307013414926677,-0.019496455502682277,-0.029314082789891314,0.05548551765956759
RARRES2,-0.028347603950410673,-0.05624636680135909,0.006873276846319446,0.01472365368215691,0.04609757916701488,-0.028223653181439698,0.06394615140330737,0.06089445318919211,0.061522636238780674,-0.02611186857054071,0.024455279500924524,0.030588997050574142,0.026474347221714017,0.05677605361181924,0.03127078958010087,-0.04996945489461832,0.00911395422603776,0.05508609680942689,-0.04898076569644739,0.0017285354374704796,0.03255011820871103,0.08700962785221138,-0.023732165148347903
FGF7,-0.03832606182496751,0.04322879449248764,,-0.023111611071260526,0.020460993879995417,-0.02707035713408205,-0.044137566179870025,0.012288717317136542,-0.04009117496788933,0.007838012663822613,0.014774850949993621,0.0009577869674924654,-0.08815525301057667,-0.08161302398675108,0.04450397045593769,-0.027517045634747293,-0.004378736652612133,0.009419472479535207,0.005956560834345033,-0.09295447672870177,0.037098098271979206,0.024804950193283822,-0.11736912243534926
EFNA2,,,,,,,,,,,,,,,,,-0.01796724347600585,,,,,,
HBEGF,0.0713515641062038,0.07322789669705958,0.03740357587483939,-0.02788599531961805,0.059623657397751946,0.017752338504398384,0.09303261320772846,0.06909791453064937,-0.0488961927769361,0.03649131539086079,-0.00029008083091016165,0.07562210398251736,-0.03222051265204525,0.13828245060082064,0.07414864974812137,0.07256711098322184,-0.041355410866859836,0.026247187949203003,0.022658319374617823,0.11825067461164204,-0.01993122514578738,0.06284462343559392,0.10755421266431445
CSF3,,0.06751879723821032,,,0.017023531969769155,0.05046063865743011,,-0.021033090503178427,,,,,,,,0.010636496857876524,-0.03649089457100996,,-0.03262806051328486,0.02489708004919883,0.08821127406836493,0.10083972516592306,
PI3,,-0.04208914618611029,0.05714980128126532,,0.03375557022828943,0.06760954866573225,,-0.023683537513325238,,,,,-0.05488572670362658,,,-0.06950302480635207,-0.03909794163223836,-0.03342792694578684,-0.06852430463330027,,-0.03342748866245693,0.12675445488449558,
PCSK1N,-0.09130412076555983,-0.04870747200610792,0.012572044859216262,0.03609585772410591,-0.05516603766182713,0.013571021570680285,-0.07533545865157248,-0.02577878716426084,0.008279608648456246,0.003051755624331204,0.043327347906512444,-0.00905527863990791,-0.02391381224530889,-0.08897514392153542,0.05092727238433292,0.05724891808304645,0.06096159791442005,0.00985373497333555,0.03010890309625407,-0.011713571581191887,-0.024818210236361,-0.07396340826168468,0.03936509176999418
NTS,,,,,,0.042178483706435094,-0.018799294629733437,0.03278783408273761,-0.020090782366590076,-0.020789400220511723,,,,,,-0.07521221984653285,0.021015796890130417,,0.016043864491973994,,0.13814207727114258,,
SFRP1,0.038209045441701506,-0.02237829949214505,-0.05100686323878941,0.02184834360534616,-0.016235463428484552,-0.016129128111250647,-0.008149907892147432,-0.03878270748945555,-0.005088184828217586,0.045151624129486916,0.01254708016134428,0.005293272682932807,0.011556019684894203,0.033500711956399365,0.01628809754819376,0.07032218986091551,0.08160725975456853,-0.032786472659138664,-0.02701916012722417,-0.059876569747238685,-0.03808224099150245,-0.045757066974443185,0.035762414963624055
CXCL13,,,,0.040204466487049166,,-0.015984171936624603,,,,,,,,,,-0.02496016524284809,-0.0324685961573953,,-0.03749903571710436,,,0.050320467929304204,
MICA,0.05170621583922281,-0.014500860808602217,0.03839772936477983,0.027480113601175526,0.04490957602028962,0.022902475043274837,-0.000497679236636635,0.10404568317140986,0.009642013669761732,-0.01362007432178081,0.012901081204746945,0.004547690517302303,0.0758733546201716,-0.03904992995267819,-0.03874650578039164,0.013746253018731142,0.047453138157208107,0.039845754976449335,0.01692205193994723,-0.05645613816405384,-0.01430353465663853,0.002293186969723701,-0.024427370301151777
TG,-0.02741511634911978,0.07163844291252709,0.037074872702916005,-0.019440089685655006,0.047924036948772786,-0.011865006326513196,-0.02169934174633508,0.019698585777633698,-0.01697071743746214,-0.013123568966565127,-0.025436991027803807,0.014184441506842704,0.014231119412354592,-0.08769709029882888,0.028324779503954286,-0.012017808771180078,0.02662321850427136,,-0.026853395184162278,,-0.02365752059671043,0.06436490868943803,
ADA,-0.010607996112075862,0.08776176378194649,0.028102588158804037,-0.040160636984685215,-0.0382784466334074,0.02308633343171181,0.0022164247140124818,0.019051440876355057,-0.023688759340035424,-0.021313731399820512,-0.004285209583501039,0.0261901357659778,0.033616446370231444,0.007095272758214525,-0.007913272204382486,0.05632566329918195,0.012889160744280068,-0.09393889834759167,0.006012931548407408,-0.04131178305375698,0.020557518303823963,0.08930380962134873,-0.0641220352845393
LAMC3,-0.041832285201354694,-0.022059144648634017,0.07074209179723229,-0.0042453699147158505,0.015868325676159943,0.009301406405913915,0.03363115692047042,0.11339315777586609,-0.016927076231260555,-0.0484546898883454,0.01670053437415602,-0.013039770049319256,0.15742368976869572,-0.08415041502292256,0.0885479872311399,0.04645421042305688,0.006191140859112394,0.049475612380930074,0.016062943462206044,-0.04873453202541084,-0.020761631203734768,-0.0260026485398427,-0.007045523809874007
CCL7,,,0.03324496652222877,,-0.012667392769387798,0.014150928426249005,,,,,,,,,,0.013706588984216254,,,,,-0.012042464834395125,0.05178621158850502,
NGF,,-0.02046914409959644,0.026611689420351314,,0.011627182920472922,-0.02262031928789698,-0.020706992158864228,,,,,,,0.013664896544073983,0.096666181487308,0.009887263980434047,-0.031232763540293248,,0.05217191837695245,,-0.024223439854765556,0.03891693319047339,
TNFSF15,,-0.0023693994916166423,,,0.005975662657489658,0.007538095874661189,-0.025142828138065624,,,,,0.07990270896674687,,0.05053948600624762,0.036890129089690096,-0.007735853327246251,,,-0.02026146542406586,,-0.006394397911000025,0.04120513742420421,
HMGB1,0.034553931315680186,0.0579376041238261,-0.014719626905447465,-0.0026353285596321715,-0.007183361691442832,-0.03480889194032938,0.04742558341197637,0.05476355091904498,0.0035670571015187125,-0.003804799784705043,0.048017618801228686,0.045542528160241215,0.03765630872602941,-0.048443088446391794,-0.0016713077350127671,0.04280121760812682,-0.010972029423061885,0.014044382507954587,0.03433407296333882,-0.012362353297896148,0.05174012305340135,-0.03160188980424052,0.014372303404298419
ITGB3BP,0.038265876442886294,-0.04520895116354668,0.019385872863179405,-0.025703275381632987,-0.005494342996393145,0.0015141278025067614,0.04822885665684444,0.06598769982971167,0.04967988831449276,0.03551991930553258,-0.028402018354680307,0.03746515036632166,0.06972000904628682,0.03082239974893464,0.09348539049719932,0.012394680782266446,0.02563682110515822,-0.012928431883418839,0.00027623838449843975,0.004793915795868532,0.054034335408822486,-0.024204267766091154,-0.04433745334941548
AANAT,,-0.03668770422492963,-0.035494775006168024,,-0.012834801600728382,-0.014138105877391146,,0.0011720514219632648,-0.01526186536869111,0.022464080822527255,0.008014515289207998,,-0.023789875286528126,,-0.02745930394487038,0.0321588104879425,0.01963777786012629,-0.013557243793980808,,,0.11626621727191142,0.025557142228612502,
RELN,-0.022727858287160785,-0.03529323118891223,-0.023840347667903068,0.028591923259584328,0.06680480915159362,-0.01453817051630642,0.006075027606244051,-0.05567102376469546,0.05255283672233581,0.006287928115089267,0.017890545421672066,,,0.06954677664146185,,,,-0.024172819664001803,-0.024473654450095573,0.04397248678026881,,0.05610352491844528,-0.01863252164664232
IL15,0.009134038936651037,0.028056679879591533,0.1047782742633542,-0.02476637684348988,0.060587483378330836,-0.027645454476603413,-0.017890616944094856,0.13840055688785985,-0.027867108859033686,0.04529712231065139,0.042401515970921635,0.004088064901862877,0.028394602647688613,0.013943577447611917,0.06081003319948656,-0.05329088067961296,0.028795424973466984,-0.025497635326732042,-0.010804418197067716,0.023339755019483394,0.011509948779765735,0.020704755463369074,
UTS2,,,,,,,,0.06904739293922806,,,,-0.03197147105705852,0.020771074991816546,,,0.11814905922116156,,,,,,,
BSG,-0.06305983597118288,-0.04553053882368263,0.013816105435814428,0.013403697473217697,0.020264479232632075,0.018144156231362417,0.007611642001960942,0.028748922064362775,-0.018264360984081837,0.019206353934323094,0.015201320135645322,0.08357321046954172,-0.11087809460093441,-0.01918518648797035,0.0717923945564963,-0.07727597332368213,0.03039481708885768,-0.0825224023935339,-0.03149406449634967,-0.04552531203354543,-0.0005973720426273909,0.021299279702350737,-0.014072564353966822
ADAMTS3,-0.057063676989794365,0.026185097179664742,-0.008224691236837294,-0.013995519420756967,-0.010069883206962078,-0.012186194574502672,0.07250764679767435,0.04965767309614629,0.001117092756296448,0.0048628459661438075,-0.03500690120659987,0.05493087095742409,0.06408206926913901,,0.14501238820722961,0.004293154655913773,0.029977960410510776,-0.029744883641576795,0.0070084114142262635,-0.04126806448311142,0.045161355283135425,0.006311493276510186,
CD34,-0.018363028325352325,-0.030276283103473474,0.07158862186162934,-0.020598461641846876,0.07625423873438861,0.0563671835273317,-0.009856979780337258,0.04264869553005924,0.030484714964849804,0.0256353799518409,0.050415456442686045,-0.005968315950568925,0.1645705493320914,-0.04518063548991375,0.06352120392111368,0.03700878856541132,0.039888629236708106,-0.07479057997134528,-0.01161591923152889,-0.05204920143626809,0.02303621115765133,-0.09347581217795266,0.015246994360648901
CCL23,,,,,,,,0.04879569581741478,,,,-0.04411503289871065,,,,,,,,,,,
PLAT,-0.07920253283360777,0.03198013184782224,0.06862013241808772,-0.06667217605124973,-0.0021855027316592976,0.04543020907358802,0.07920277396217756,0.07222738368925923,0.029379867215475527,0.014086184607014865,0.015680397434411575,-0.08959367634349413,0.051342058102477925,-0.04194431264928549,0.07023257560065309,0.00042972090781860563,0.031594292791851795,-0.07997214958149207,0.04374756931479883,-0.06140345354792328,0.004349658106804869,-0.010677577975630795,-0.031530642395639824
NTF3,,,,,,,,,,-0.012901103346378345,,,,,,-0.06225665331760155,0.004199141208386761,,-0.018006010563756017,,,,
LTA,,,,-0.014296303059739104,-0.016235462668964053,,,,0.0591845702283216,,-0.02106721107636825,,,,,,,,,,-0.02811823474714217,,
CKLF,-0.0009547705460671379,0.05710650544852351,-0.007209762336344988,-0.0029640743360932055,-0.006416363216695696,-0.04915699096407481,0.02334125235509449,0.09379587865111458,-0.019959578815263782,0.05136849421855063,-0.023040076205866518,0.08125617652945714,0.0541406629400623,0.1119070985071053,-0.015669802049768422,-0.006748605931167859,-0.019929571055497596,-0.0036932575924110977,0.04506595473724808,-0.02685264361556077,0.028639171791615802,-0.04449475846586035,0.00020481226890107837
CD24,-0.04649953729757469,-0.10264724380982983,-0.0274195683687586,-0.014198502531179763,0.01078099951624397,0.05567091984433522,-0.006276879825396717,-0.008637213459251085,0.040150985160666175,-0.002149196996028735,0.0002825695656868261,-0.003119660188049172,0.1403730692298897,-0.05078143904406387,0.0760717882725869,0.011259676265849481,-0.010905636983986456,-0.011197203468336211,-0.0011677384991758532,0.04023248986328865,0.004481215958423892,0.10043357286183752,0.011060555270362659
HSP90AA1,0.08358899276733674,0.07880373837434045,-0.05263582346938469,0.0010112087975705072,-0.010649076236968548,0.03274602341329115,-0.082775967804753,-0.07127396357872272,-0.024521805844460703,-0.026844909558970287,0.04109907921347224,0.025941331062199362,-0.06463070896192662,-0.047668961082507615,-0.10119389145895669,-0.0315897298764263,-0.05206396426227507,-0.052805671334139034,0.03457574669911143,0.06198258412827341,0.015679169812525026,0.061198643827955104,-0.008981503354962143
BMP4,-0.028214134723320745,-0.0443002348481872,-0.016306870659571,-0.015154919292690203,-0.013516491369522236,-0.027437278302692655,0.09156243749085081,-0.010984081565064958,-0.027678968399494647,0.0645629744684851,-0.01795143975185803,0.05262405156861077,0.015157667106205775,0.022040536586356442,0.001240208302966976,0.005983884866323287,-0.017240665746413007,-0.027546265748955433,-0.03175889344887737,,-0.011472279877610634,-0.033657614233655896,
SCGB3A1,,,0.07739655856423051,,,-0.016836738756424167,0.011258520770844254,,,-0.012760403534396789,-0.014700421286875175,-0.012204158017136568,0.08012780031003038,0.00930334246186903,,-0.014927865632428742,0.0014310194841296205,,0.012444840840329747,,0.07339389411145003,0.007903173100608066,
IGFBP4,-0.06709638872665727,0.045092104526089985,0.07055158406623022,0.015915461707438825,0.007226952325134046,0.04658897949198605,0.06867663909125167,0.06697686104217708,-0.025276412865265656,0.04723641494642428,0.03168492519164971,-0.06330131404432209,0.13499823166062322,-0.027741102364190365,0.13642077421947832,0.05513554277962533,0.028461321719339926,-0.012759265682024405,0.01781271185040044,-0.046305141655802295,0.008723516193968222,-0.05869096010051296,-0.01427938765592788
RSPO4,,-0.025005158091580982,,-0.02311160668352263,-0.013232882717665742,-0.019432333423726002,,,-0.0170955607256016,-0.01276040166789911,-0.02922353841249469,,,0.0586294401201261,,,,,-0.001843267816009113,,0.01507338989365716,0.024668801208823053,
LEFTY2,0.008886692728867234,0.06818009730065458,0.005858208621698687,-0.014471883412756839,-0.03627672934244981,-0.03016198532779541,0.11625832682693675,0.05547633433710235,-0.012309082850862475,-0.01399193649199274,-0.012933074990058472,-0.011799074648740778,-0.013880582112858685,,0.18541923320927123,-0.01966476224027376,-0.013121568269301184,-0.10045248983706134,-0.018631161213445314,0.023012235119402178,-0.019451190045918703,0.05440675762998205,
PF4,,,-0.02537835195644644,0.08414183903970054,-0.01105205062877245,,,,,,,,,,,,-0.029017027801105703,,,,0.09777983734938524,-0.012226291320485055,
ANGPTL2,0.0032263732252849906,0.027743038269325147,0.030200836696872752,0.004372270655531841,-0.026144219181602826,-0.002889825459675107,0.04383604314327195,0.043888649043231885,0.05220133794201143,-0.023664085334419837,-0.02788331126240261,0.07201358262676097,-0.028572825507897245,0.020523210862288366,-0.002598800069858731,0.017253076770503296,0.1009099127690713,0.06711612809654842,-0.021006614629394734,-0.09898630937856381,-0.01783003358044676,-0.0026638859252209567,-0.05431394654422522
LRIG2,-0.04589256287443228,-0.014513931202116883,-0.008722710603958779,-0.0320678401533499,0.010339366736400884,0.001521725700399433,0.012924190245936423,0.038962315970288354,0.00590814420893766,0.04547299280428492,-0.02099686113617662,-0.023316781765299055,-0.05985231662594563,-0.09860837447360135,0.05004642385995225,-0.0329219025109488,0.019529615053806362,-0.024904913836271615,-0.029136336784574526,0.09416646360425636,0.09222888821607,0.015276581233513284,0.007195820201888789
ICOSLG,0.07132812153661783,0.13554162539902395,0.00569596696609929,-0.0007695518854103624,0.037586437822615705,-0.013282620888645971,-0.00019613985917392356,0.12277606680361122,0.032661840587726525,-0.0242168594639945,0.042920956964907754,0.01071838427323886,-0.06582716614126695,-0.013056035089280767,-0.023814770843547082,0.052914858826525114,-0.008553492321082332,-0.0017371466055742626,-0.039279344069740804,-0.02041049799911129,-0.027927898375790915,0.03115388632389531,-0.03442024361150752
WIF1,,-0.05819099929427823,-0.013625537327734746,,,0.012720019280508399,-0.07643693283935972,-0.04831485945408103,-0.013192239291922002,0.01101108419355993,0.0002261689545341233,,,,,,,,-0.0263418438275178,-0.03652566586492376,,-0.0036664065712430937,-0.06225077545504185
NPPC,-0.08769887107185281,0.07846942040819074,0.062285238549275215,,0.016186410251995666,0.009040410564858454,-0.03446850541040263,-0.009619070440601682,0.03909216779421522,-0.0017454936965225643,0.039073588798670636,-0.020332335614960898,-0.043805080583066,-0.003695499000834552,0.05770666866008945,-0.05357558902648379,-0.013365794926790853,0.04304023757744464,-0.061036497785287754,0.003911361623514213,,0.004811271982891945,0.05199262452524514
LYZ,0.1063914260475912,0.05992388171104842,0.03933502649492521,-0.050068985024087985,0.07144905386446479,0.012498436018886255,0.013852636165896144,0.07146701131104273,-0.02069538709363783,-0.025156601817702077,0.02376458932235309,0.027043223666653425,-0.06891300145591477,-0.019784733930056215,0.08205672347230679,0.04249461459262742,-0.0020714819537639,0.010656285366601105,-0.03529141143948149,-0.01228098529177747,0.024952012514611464,-0.03418789315744056,-0.028750496455717357
EREG,,,,,,0.014478988500131924,,,,,,,,,,-0.06884244130575931,-0.017414581659461636,,-0.012850845998718231,,-0.05235187429594426,-0.01314305760737989,
SPTAN1,-0.045592853868138994,0.04403496295495455,0.05259291451824421,0.03497518495082306,-0.06761559093301638,0.05349592696834272,0.001754329568314091,-0.007897403176153754,0.029737195968242952,-0.01831066226410927,-0.012782178588664208,0.06128483708618238,-0.0005283070604286413,-0.12485084948630329,-0.05543248100542478,0.01837973910548314,0.04295791542653392,-0.03511262128413513,0.0313397675224247,0.06417688317166678,0.01812320265390569,-0.027202710119906003,-0.07173204611531692
PTH2,,,,,,,,,,,,,,,,,,,-0.020168509433532038,,,,
LIPC,-0.03509955561515603,0.019195914518197403,0.10263998582504635,-0.01957236322523825,0.052104909178804906,0.00015844183654946945,7.850002093705639e-06,0.0885002974759273,-0.005771867520767511,,0.02017564855003873,0.018374747332459793,-0.047049094929254284,-0.08573830502091856,0.0721494583004045,,,0.07233891103759599,,,0.011513072455493262,0.02483503951773298,
COL8A1,0.07016103294838312,0.006824315291404016,0.08829048013207459,0.005736168537672903,-0.019026115863778306,0.008852296059389654,0.013086544510644768,0.019150094487975354,0.0450860191083386,-0.04394813966248875,0.009929849478952242,-0.05405764819710114,0.1158691867152377,-0.04508084374388035,0.1195643659657475,0.03168933926657276,-0.04639813840394528,-0.026779238702916566,-0.05697194572541343,-0.063854532538354,0.004085978464735851,-0.01419853950842184,
GSTM2,-0.049522629414007154,0.008781907214937401,-0.0060593084989225224,0.02070333450250996,0.08363971720379396,-0.03809488967318701,-0.015128925644521705,-0.03919835746963222,0.007108247626268366,0.0373759047968557,0.02412271217606734,0.1420125949127543,-0.047953351804831026,-0.10912521558541878,-0.057725321954987946,0.024755741858418563,0.05153220994599396,0.027555772502979296,-0.013846819157261306,-0.0013967075556904423,0.055868049641676146,0.0588235756352447,
IL4,,,,,,,,,,,,,0.02412582740270471,,,,,,,,,,
SPX,0.0488851171693821,-0.06684212254629936,0.01720435337182783,0.048627297657524694,-0.014210267566338778,0.03567813392943139,-0.029992814024117742,-0.06074393153717903,0.0011148325317869219,0.03563531453366791,-0.00926492698911565,0.03947411889513822,,,0.07962380503518557,0.009362871275584802,0.021479540665004945,0.0900480460575424,0.03759197083727569,-0.02403921212846744,0.06434781856397886,-0.024585023148641298,0.13840642251676877
MFGE8,0.010686767243264245,-0.05444197476083614,0.04914065123490898,0.037021500511864334,0.04590756814085915,0.08802979194844848,0.08280683886863473,0.024111214826413208,0.032754791466185325,-0.03603839544711655,-0.005028362509555112,0.020068722481638428,0.05674450511446097,0.06117462201624084,-0.04487446956979143,-0.03136050303430328,-0.0032131991743146516,-0.009279613447078016,0.0502131800379536,0.017308632263080822,0.03556151753774025,-0.026010214396087077,-0.044286112109589985
TGFA,0.02893521002244013,-0.01719267348968096,0.01572995530092046,-0.009684791141228978,-0.02040986964815515,0.0016041041102929133,0.01570328354452275,0.022728953769898332,-0.03525073607164931,-0.022409438821642726,0.0028808092252892823,0.08010622960450013,-0.046765614932709594,0.09080835302216751,0.03309471118361367,0.032680586856886296,0.09930450808455225,-0.013916023135650447,-0.001786937251378685,-0.04099266185152115,0.044319876799059146,0.0682875528083671,0.07447333811146957
