,UKF248,UKF259,UKF269,UKF275,UKF296,ZH8812bulk
CD24,0.06045855595938301,0.020866423535742817,0.10246625525455975,0.03509166331985962,-0.042408190326605734,0.09132104894316895
HSP90AA1,-0.014253391926115449,0.022904614800865166,-0.12009769397375546,0.045819375914726054,0.034560835523753844,-0.009115231338977814
BMP4,-0.03359141467908471,-0.00955307021645197,-0.02477150191587453,-0.012040265958815998,-0.008299277742671125,0.0004665993346693336
SCGB3A1,-0.012362176034865367,,,,-0.007187800936780452,
IGFBP4,0.05937013275401875,0.0012064730160137747,0.13718989517735034,0.047067755062004425,-0.002767972851002584,0.09839268707973041
RSPO4,,-0.030548617504934445,,-0.01662460992291084,0.006021571581707354,
LEFTY2,0.0853605070288047,0.029363840926807938,0.15088787130067838,-0.04094060682247178,-0.01463632994062674,0.11738801700109758
PF4,-0.012823773216653211,-0.013585846742824596,,,,
ANGPTL2,0.0740554115326734,0.034061338463520746,0.10911612849236245,0.006733938494301868,-0.04053304249108419,-0.01272855940904765
LRIG2,0.04855734373902404,-0.012345840211821984,0.057810502576311554,-0.041544471895954393,-0.04440114351242121,-0.022680797511991084
ICOSLG,-0.009877362825992369,-0.00527271526093787,0.06431594020293892,-0.0004695446936048362,0.03435543497851511,-0.014458151188097908
WIF1,-0.023074298434276354,,-0.05780559072398729,0.03004912808644635,-0.008177553737621005,
NPPC,-0.038350781289229356,-0.021074998655223446,0.0008010685114485636,0.020019405730691973,-0.027794665739473378,0.14050396390583308
LYZ,0.06625689939899057,-0.013150580381112515,0.14997830147132662,-0.014008168486180465,-0.009737176494400986,0.0162937443282702
SPTAN1,-0.03518698702100021,-0.044679955037538355,0.002849636208294631,-0.03866769135073227,0.0004676944198442318,0.008304328772180236
LIPC,-0.015699669079185376,-0.024414778434755424,0.13065905050357404,-0.02233660229706761,,0.037869335165411015
COL8A1,0.01251521638222067,-0.028246944277173208,0.021837483577238987,0.001895242588106112,-0.012099323807685533,0.10997931359025286
GSTM2,0.034276660409032274,-0.0017061550545895432,-0.0008405125374456242,-0.024874546265246645,-0.03789914774044919,-0.008530867121525938
SPX,0.07030947731421505,0.023472622767042796,0.005781149028234917,-0.01340957665828109,-0.009396097288805218,-0.07400856017981682
MFGE8,-0.016155077208419216,-0.023516276817271566,0.031811620155804125,-0.03268279137114067,0.05273915618485776,0.05077781840442943
TGFA,0.021095468428680125,-0.0029501947101316086,0.03499584295374866,0.05712787460752367,0.01955039260725063,-0.010057750459537634
SLIT2,0.0019363775081348985,0.013677265688092839,0.0007218137142278249,-0.02908368881872013,-0.021059002978739177,-0.03649228164473184
PLTP,-0.050899603408771144,-0.021868729231496888,0.14991168886357087,0.0351118208295288,0.06604088496587841,0.11111915857422996
APOD,-0.06572640498960994,0.030580130732339634,0.001453296064693407,0.0247402631499488,-0.0077185442147457,-0.1151647471436303
B2M,0.1024544338852789,0.06350939966834365,0.1897403752451139,0.10132625810909845,-0.025916206376075935,0.09884471938152753
OMG,-0.020710922039213275,0.040703028660745884,-0.0508160993662282,-0.022898363928410263,0.03334725442106671,-0.07325161422707337
CXCL3,0.05301525409083053,0.04552654398653846,0.1261470764352898,-0.04385307741905256,-0.01337839030832272,-0.018219034686339734
CXCL10,-0.024803941198085103,0.014823209075146485,0.12138391127059875,0.052200033318416085,0.0376359064380032,0.017590709938905998
RSPO3,0.06703258594780222,-0.01577731051864829,-0.029299347896495465,0.018353957530573905,0.009333997975800676,
CORT,0.0026166379107722742,0.0333780886307381,-0.028007362828416576,-0.01766139847790576,0.006758188115967668,
NCAN,0.053776068601382225,-0.06056795930537708,0.03158205632642298,-0.05072898521585248,-0.02173822838642686,0.060701489415893366
PRG4,-0.018591238256287963,0.04095687112258192,0.0359190292932351,0.0045055964636896905,,
ZG16B,-0.017142607017444904,-0.018072659255494842,-0.027403079310201583,-0.011357756060204689,,
TGM2,0.03225021274326433,0.01987544550638204,0.06785793034009865,0.003422898424168329,-0.012954383813199183,0.008276445596680245
VEGFC,-0.023605275552454282,-0.02775262713024362,0.09306327639550878,-0.030583634914363507,-0.04244831137269925,-0.003548939226422123
WNT6,-0.01994609973625533,0.020075524126737403,0.006500143589617785,-0.00175433222940804,,
NRG4,-0.011385999272228041,0.011420502847036799,0.09327415963508541,0.015983166729780708,0.02036525272317891,-0.019296712088129445
PMCH,-0.013122976909347758,-0.02625881475943716,,0.049997255889374995,,
COL9A1,-0.023897199670173046,0.037741930970984425,0.02143709661373806,-0.012757129867975989,-0.0006430339027465224,0.047558013910212
GDF11,0.026812714835184017,0.029732706172774504,0.08610852294421484,0.026617045287897167,0.052693850452842694,-0.010233837522900878
SORBS1,0.12471459794413828,0.01565930217451592,-0.007293462010619021,-0.014626907432360635,-0.002318257899385446,-0.027074062716986463
DLL1,0.03179534195903446,0.016333772725408358,0.05437234978849555,-0.06306175363947791,0.022038600227766863,0.0017013192879158886
TLN1,0.05255108809600627,-0.038272748267676696,0.11815155614520734,0.04194166292590319,0.016051751262642567,0.09667231631987747
COL2A1,0.00780653262673132,,-0.023427170574792443,,,
SHH,,-0.016181371191535125,0.17023538870450472,0.008106215055894053,0.022013972573526806,-0.007346130639321686
PON2,0.058728691095807695,0.022460880855946063,0.08361168572663555,-0.04380330218353381,-0.06139602003071332,0.04794156333291026
ICAM5,-0.03331863771541128,0.04727965033521308,-0.028721430457127946,-0.029305772902359424,0.07690131899707374,
HPX,-0.03089105770007456,0.07668623070136919,-0.010893669963592253,0.03944996736418246,0.003541509530767234,-0.02587193235735031
SFRP2,-0.016435545982811304,0.013246829572000086,-0.018697059744294368,0.0405919699249275,0.0013303224909865235,0.010931567405913185
CFC1,,,,0.06379316424220229,,
CD70,-0.030027335682621274,0.1074625569570253,,0.04871878561644175,,
HP,-0.042633321390476604,-0.03353287420924522,0.08313704482151177,0.02545132833577406,0.00463668349421215,0.01821968826689792
CXCL2,0.02982572066796289,0.0015765463341698416,0.010566852130798521,0.027506059301187873,-0.04825496520932698,-0.021281260752112407
NPPB,-0.015948403553380078,0.003007230925848761,,-0.012516271245177195,,
CCK,0.025149814998795286,0.05216217095178781,-0.11166268961957118,-0.017793565486757156,-0.035505504462175416,0.13684508382956728
SEMA6A,-0.006668212275347935,0.03875380571968341,0.06514801968491395,-0.0639652122120566,-0.00605377033085769,0.06594012078457996
IRAK4,0.06502609275584023,0.06656170382927548,0.05484821000768521,-0.034390955924542034,-0.0067363898733955275,0.036875382336541036
GSTP1,-0.03182016736895001,0.025289566399032234,0.09953797270685547,0.06388853943340975,-0.01782294117629052,-0.09973645305722338
VCAM1,-0.00979520462656852,-0.034599415213906436,0.17248498382375527,-0.02898123423541126,0.02990201879386462,0.07094360686415149
NXPH3,-0.04822050229437663,-0.024435279819130275,0.02278657955432383,-0.05826608805141075,-0.025244364170226536,0.05516479267857411
MTMR4,-0.021038133917520307,-0.0020076642146483006,-0.03427626383660922,0.01983874564546054,-0.00897030221784454,-0.016453525151357833
LAMC2,-0.012517829173860401,-0.012011462636055112,,-0.01575658913007445,,-0.01865693772189711
IL10,-0.013840444018528006,0.004715184797709127,0.006553212792778963,0.039208562542802354,,0.11913937793135848
SEMA4D,-0.021985454449173835,0.04455444586870024,-0.0853131931572044,0.04085187657745525,0.09863516669142042,-0.07762046084458861
TRH,0.03331489626464275,0.008888558008855227,0.07894581702444496,-0.02822112204407393,,0.05700963161744229
SEMA6D,0.0268902666485893,-0.021896600501512348,0.06797133703436016,-0.008996950151571812,0.015239723710377321,-0.010374636493793256
CEL,,,,,,0.054861656877269405
PDCD1LG2,0.07792694260062788,0.017552361019200633,0.045281984269688914,0.02502389814508406,0.006570212078235632,0.02953983114451553
SPINT1,-0.02028929594998145,0.01251959945998694,0.043086924395927484,-0.02737363043568493,0.03147267388729476,0.016351847271513
CTHRC1,0.009901369755857281,0.04550573675816672,0.11102596373701436,0.002949560231650885,0.06959152223007085,-0.008627187594906488
PODXL,0.025893574853386996,-0.02636223256875115,0.18062647288227365,0.020530954041902964,0.04412307581011312,0.058781592660672156
JAM3,0.012362335444016638,-0.023751797137430156,0.11700594396861069,0.022490582768278592,0.026062002663184414,-0.039089689935673244
TGFB2,0.07272781372767734,0.03243917315533836,0.15815728261624842,-0.026097513757608434,0.03590391797671737,0.06565241432752889
COL18A1,0.05831914359385717,0.03382271404559502,0.133541801071157,-0.00024909904569476033,0.01665299598747447,0.05056729087201857
NODAL,0.11194990808756324,0.054103159309795,0.09992171603418834,,,-0.028066023273650764
INHBB,-0.05160760116026455,0.04190429823875693,0.13629630867355058,0.061590234546965356,0.06291017488769424,-0.007729758057927644
LCN1,-0.012517831990422935,,-0.02055870107488495,,,
ARF4,0.05882215760304221,0.015103449604980935,0.05011619515488912,0.011663708676053777,0.005766435519530208,0.017186764787469305
CXCL14,-1.3834704167117468e-05,0.015190013578365054,0.02959729682095707,-0.01177597093691424,0.020056816733291523,0.11279881467194976
LIF,-0.017220429118061726,0.008269662059427479,0.0471303397478726,0.059792071329968964,-0.019802730423827068,-0.004907743376706254
IL17B,,,0.03764126606365471,,,
MMP1,-0.017257898490166585,,,,,
MATN1,0.0040812642855153096,,-0.021554400394126334,-0.01267346579735821,,-0.018872394129515725
ADAM28,0.052923603301929266,0.04137185756782684,0.07037287588268516,-0.01323224848489896,0.028108241692027396,0.004025713855899857
TCN2,0.021972548839905473,-0.04105709484048977,0.11964448535555243,-0.016677217229780265,0.058535904343742465,0.06990133177966393
THPO,-0.005517000162596404,0.040892447919479206,0.09845789112819632,-0.026018075752367368,0.021632513450879513,
CUBN,0.022783718547488074,-0.012256148707338873,0.11782594400672379,0.02407208125990731,-0.013330908045264546,0.09693903240267263
TIMP3,-0.01077875676554378,-0.00915978551444627,0.07870768031704255,0.019672872104628356,-0.021705771371185324,0.027009006508829023
PIGF,0.054533327184243974,0.013733066893687999,0.0813719914736443,0.013188345039588014,-0.02499814443444228,0.019419171942930264
CRH,0.07733803672371621,-0.018251562578624318,-0.03161387605969933,-0.01995099348869666,-0.015052204934190924,0.03620912862285109
BDNF,-0.012107619194503675,0.05356919045586645,-0.06465655436540649,0.006209557203176642,-0.000724508381631775,0.0735646673947315
CCL5,0.016586930435393957,-0.008896644736364062,0.029973384787637454,0.007503843034337721,-0.024883270402804834,-0.010693466387050213
GAD1,0.011464560505530847,0.07480498772015039,-0.053013528018380815,0.00799640354484613,-0.056064202472062896,0.037411433844185674
COL14A1,-0.029662097982921604,0.04525564988145714,-0.015164653275126927,0.015050582677100518,-0.039049391946861405,0.06163181844040893
HLA-A,-0.04081653267098766,-0.035267679937582334,0.15934006295476585,0.06065949252910202,-0.03020417278839555,0.1235504069520509
CD5L,-0.014666128834414536,,,,,
FGF18,-0.013270195780009285,-0.014500729979334112,,-0.01358011789740405,,
ADM,-0.05386116503400643,0.004576795305534508,0.13698889134127082,-0.004941890798601174,-0.0050796359921724925,-0.016300519278294758
CCL15,0.09023648289511418,,,,-0.020559465186453896,
GNAI2,0.05614229545338242,-0.030714374551952865,0.12587378771602908,0.01816855871779686,0.03354071331094355,-0.019664933904490825
HDC,,,0.08970919333501293,,-0.030182809183098142,
COL11A1,0.026511974601599438,-0.03150784785167784,-0.005605318798109941,-0.025936525797051007,-0.06165590014060146,-0.019143698208825905
NUCB2,-0.0037704174958449062,0.0031672946680375994,0.04379713860683333,-0.00530467544906679,-0.04252699526525189,0.012921593459686513
CXCL1,-0.025395485007703816,-0.02217203730860647,0.013478390519681025,0.052018650108993154,-0.03897980032317536,-0.02836796426484969
VCAN,-0.01614907586191139,-0.01891792649070015,0.10847230216296454,0.012659347577638721,-0.029788049869898473,-0.03931901873825277
MMP7,0.031839015544150105,-0.02882843757984323,-0.01500615632034779,-0.012516271176792952,-0.017397392735336765,
PTPN6,-0.0016024135380510072,-0.0012669076271085928,0.06881779797622893,-0.00012221469586897165,0.01689302393040955,0.03625197727154163
PTGS2,0.04294948881656115,0.013650983005201858,-0.0742228200837949,-0.012803979741359958,0.0027375702870678364,-0.02333108571528485
XCL1,-0.01607145401666795,-0.0157773131740016,,0.03223630044524387,,
CD58,0.005711960656118518,0.017810772751151827,0.14389114268984274,-0.01666836107547281,-0.011625768825548898,0.013777694704123301
TNFSF14,0.06653151635115884,-0.0337985849993765,0.04512664519819106,-0.03314990986582604,0.0024297599201062235,-0.014305791487204296
CNTN4,-0.02847037730352359,-0.017843149996492814,-0.03711770194561504,-0.02561179662489457,0.046457408928921425,0.04205446577654949
NTF4,,0.03871669863191724,,,,
INSL3,-0.014397056667041918,-0.01450072713510056,,0.060812524768324744,,
BTLA,,-0.023017060799027832,,,0.018206025493494257,
MFNG,0.06115080861038014,-0.005183294686179708,0.05653781074714686,-0.00034677795766812925,0.009704420456564535,-0.02124316899972035
ICAM1,0.009154182207007642,-0.02252625880195766,0.11205554191310681,0.027038223714184035,0.0009189615959938571,0.05965405278594014
PROS1,0.007157962649920498,-0.05989447366297127,0.12882255493827702,0.03420317406020621,0.0025703467218935864,0.12115990399474451
CLCF1,0.02977494614895092,0.007404203327808205,-0.011681156284619658,-0.021730637784852458,-0.031424467725845194,0.008875629768607098
PSAP,0.012364779604575942,-0.04926343380408955,-0.07684797002732895,-0.02017290776987449,0.024592600687732166,0.03220028250658673
EFEMP1,0.0764296065133753,0.01619926200455549,0.13805908700092545,0.04317706419703496,-0.005523202113217027,0.07731077657243406
C1QTNF1,0.003992132045856452,-0.009644685492310807,0.08672436479524345,-0.02364052048640819,0.02608991467695639,0.05871169310935123
ALB,-0.022258225297356486,0.03276328304607702,-0.02517093922314688,-0.015756588726746727,-0.023632410112061512,-0.02894780382347847
EFNA3,-0.016904146288526954,0.005818739979498425,-0.0502683868142558,0.03033740092267426,0.02425320324597928,0.10141833266384173
DRAXIN,0.005860271145552711,0.01144425839147074,0.11308538854303539,-0.019455256048885358,0.02140771323166552,0.010990993738497464
RAET1L,0.04838259696435219,,,,0.0007309450584656417,
NPTX2,0.008560781241912339,-0.02661054037186158,-0.10835654864055733,-0.022284046493407667,-0.008597767335339658,-0.004705797584424239
FGF11,0.006012549445370683,-0.09023252186547745,0.1053623145326958,0.03006050487898336,0.0219019506981498,0.0664422263099924
CD59,0.06824202269836688,0.04974192646376188,-0.011953090557839677,0.02508100633093561,0.003277996034820351,0.020570417960057284
COL9A2,-0.009568352687631735,-0.025004555305109123,-0.0052318331546117825,-0.0201997535149379,-0.04742651110726226,0.021305280158873275
DLL3,-0.04331540080976634,-0.026886382954968615,0.06308125099239667,0.02526032367459615,-0.002040457058174581,-0.05188111524720719
FGF5,,,0.05739843921725467,,,
LIN7C,-0.015537622511643378,0.03226349642078669,0.07071345075664247,0.053218642662090664,-0.03195886321501882,-0.021547106322053537
GDF7,-0.026448802442596446,-0.003520442419528844,0.018263954115768966,0.011423761890903694,-0.021367913320604254,-0.03083703489514893
PSPN,0.004275152067695369,0.005662182819746203,0.061455119488558634,-0.030909112558184387,0.028168298175064124,0.07624327889818046
ANGPT1,-0.009319237468892898,0.042969713696697984,0.10831876446405624,-0.0011794531887832768,0.06673044988204892,0.0001595469465034303
PNOC,0.026200569240927937,0.017590910838952915,-0.10649651656229521,0.003813513260900374,-0.01793338878809184,
L1CAM,-0.03929272925622477,0.05593661691024587,-0.06129401207914336,-0.0461990871669225,0.015525024596263832,-0.03012766513730844
APOA1,0.06364796079012491,-0.02258248666564282,0.15035021648015093,0.03974247135676508,-0.03570891401741086,0.01166025548539194
PSEN1,0.0019345461607439738,0.04709736354054317,0.007324351501559257,0.03808165316791322,-0.014770089011672887,0.020613169800933265
CALM2,0.02423067151146178,-0.015518396802299717,-0.18171823837914572,-0.006735584982550973,0.021949964546969656,0.016339766466781824
CLEC2B,0.00654952056880534,0.09012959246596566,0.162811795753569,-0.013987511583278699,-0.006267187000681851,-0.0165685454041084
NTNG1,0.037696526878908544,0.032310484440113106,0.026992367377695347,0.056994294249974396,0.0142684815607059,-0.04550135116660277
LRIG1,0.07387778263620162,0.011335323654068752,0.07350813356976024,0.009895250977562707,0.02089673610898394,0.11782157579776746
CPAMD8,-0.0069413563500024325,-0.017151772749889563,-0.01813202251427997,-0.016009060252888015,-0.009415265087495598,-0.01175689137660964
GHRL,0.005132399901463458,0.04815798460104835,0.060882781260609115,-0.017582644781438173,0.002224373507472336,-0.03795826090341292
NPY,0.0056921227179062344,-0.009161417309755452,-0.07479119714925211,-0.014067442630029667,0.03207994890672354,-0.012211434881748565
MMP2,0.01891043778425123,-0.01480893817778732,0.0929418865105396,0.013480980741321058,-0.02899578346822175,0.058571589379501666
LHB,,-0.014937898758777397,,,,
PPY,0.08809561729822504,-0.003937260973952636,,-0.011700018551631034,,
ALKAL2,0.010909331749138444,-0.014720874388934666,-0.02055869774291129,-0.028222330896332724,0.003575011155423781,-0.033292193227854726
CSF1,0.0456301939645342,-0.017909458952915486,0.0918159845085858,0.06103898633024929,-0.03565501492263329,0.026207376965948305
SEMA4C,0.05017229236017563,-0.02845382764235423,0.03551309485536481,-0.0525568146351443,0.05414183045065088,-0.026516047345577796
ICAM2,-0.051684036298216704,-0.01116854887326427,0.10452643099855735,-0.01296271809178549,-0.005733622505225041,0.04548126020183865
SYTL3,0.009912582636238341,0.003614765188716719,0.08041875143816263,0.042233802185330495,-0.015926189685934882,0.009999928597573126
IL1A,0.06862389153257754,0.04904663274369738,-0.019739734180571636,0.034524754939981486,0.0577007631223294,-0.006588534501131862
HLA-G,-0.017257894834454748,-0.015777311749177705,,,,
PGF,0.04723310990961426,0.019975772830883264,0.11493235099563877,0.047555395136858664,-0.020340119788006105,0.008149419728688979
LGALS8,0.06361877449426756,0.024047959135145153,0.0316659766438645,-0.026970973450820817,0.02009052554085856,-0.024518288464671082
DKK3,0.05337763481106718,-0.020110695933901048,-0.07456853535298642,-0.05995449768332539,0.06587078797127752,0.042940584636480116
COL16A1,-0.014713622438699708,-0.027747164480211615,0.03441503813557585,-0.041896100180833125,-0.02348560752160773,0.07190897406022376
TPH1,0.040323805746346204,-0.02871063292566937,0.0480378420696582,0.05076528096169788,,-0.0218409458527143
TNC,0.09871113061399216,0.04518574649380582,0.14428448057960871,0.03579880152757816,-0.00219805894586226,0.11185844465603802
TNFSF9,-0.022532990298740604,0.007412595315740441,-0.008729026520108367,0.03305100030017072,0.03119288169322558,-0.04424647423370942
C4A,,0.04681608043142312,,-0.013869785135169989,,-0.02570925414988041
CNTN2,-0.017443658512164603,-0.05974159153689205,-0.061835745682378186,0.019900035226945584,0.01753755585533798,-0.04616755107804639
F7,-0.012362176652965927,,-0.018132011975341943,,,
LUM,-0.008836123504480847,0.008318678784521655,0.17558591012744676,-0.02760717953009383,-0.012730339441683195,0.03545524720292891
BTC,-0.011215442294618759,-0.003179245812278721,,,0.0311311126983901,-0.02205951032149331
APOC1,0.08141539299139548,0.09450956172332459,0.15823885406200977,0.019264833238864333,-0.035557847108987226,0.07513812778275682
PKM,0.02590166154461365,-0.01390748455615695,0.09525745813801448,-0.03862940394494414,-0.00035475739038994355,0.08839272772161874
TNF,0.05740720506104064,0.008016851546956623,-0.026610977462975964,0.005296363257376001,-0.033850807151278396,
GNAS,-0.036102591457168584,-0.011243670477928671,-0.0812816348819459,-0.08405126566074111,0.005767988125745037,0.11453305782622883
BMP8B,0.032402602200063725,-0.02287303800298215,0.014068577776958673,-0.002201183414243733,0.019183703061572323,0.007631598985785065
LIPH,-0.012671674616595742,-0.009710661516433766,,-0.011182838353538775,,
CCL28,-0.017824286614175375,,,-0.017219731372692358,-0.010291590737855214,-0.017771224975255927
PTPN11,-0.031605390660185514,-0.038153565588819674,-0.00044572973174614015,0.017527242272981407,0.006140999917492545,0.024713487495660106
ADAM12,0.034485322568038254,-0.006620786388543068,0.17579733824154206,0.06340141310710522,-0.030099343596889403,0.061730519761332495
EPO,-0.017026610668618828,0.015517658926438714,,-0.011700019062339154,,
EDN3,-0.022073456562153874,0.012684347198535778,-0.032127366616205945,-0.018134452503589374,0.014196813644395208,-0.032523008809207825
CCL22,,,,-0.023558241761732303,,-0.022059511297761798
CCL2,0.03885911491457164,0.044794849741128184,0.10092691973672355,0.06416276303127014,0.006694234914749639,-0.009643029003392523
DSCAM,-0.03872820545329706,-0.02764019988160263,0.013903516161129293,-0.03631663192854044,-0.024184299698588842,-0.039308360191199286
GPHA2,-0.0141232252412843,,,,,
ANG,0.005062143384993282,0.06883468037945052,0.05778603991126069,-0.04874109778274883,0.02877960258325653,-0.04368729299451829
FBLN2,0.011730454129555902,0.01822536106929439,0.05226314808521586,0.0028414217244024246,-0.010052304621685621,0.05117665236088695
VTN,0.03540291143863139,0.0009887646504809257,0.006898249069899655,0.0817361934131638,-0.04124371866377658,
VEGFA,-0.03427924205477625,-0.06102977881170196,0.06149649386438379,-0.018640709704022006,0.03322251519650806,0.03983454928564933
F10,,,0.02326699627794543,-0.012828818023964164,0.027959069474030755,-0.01908563162824503
SERPINA1,0.058676668217560554,0.003921683083851512,0.1392532142664013,-0.01358158234865889,0.08953931550847673,0.007787822299630952
VWF,0.029802733228172385,-0.02724378353900301,0.0896084734865721,-0.02909106067790191,-0.019770890405065102,0.007314454107622431
GDNF,-0.019844760344078904,-0.01860450222627059,,,,
VASP,0.008093269442511935,0.018607454749920625,0.11827904506825966,-0.05350566079318345,0.03405502672794876,0.08796632431922016
ADAM15,0.013619809063958089,-0.023425214822021805,0.020167170902784613,0.0010136630736191866,0.006337892530549348,0.04586488815590662
WNT2,-0.02216599981139079,,-0.04654210471712071,,-0.020625879745026773,
CALCB,,,-0.020043476986930316,,,
OLFM2,0.07239341221175426,-0.013937981244717571,0.0035914679615880844,0.012345933171984855,0.030729519949819005,0.009120848477902375
MFAP2,0.030344380527329306,-0.002516795999259871,0.12515780735444856,-0.03072648794829118,-0.03573416839529558,0.003073928649687124
HLA-C,0.03389469186567261,0.03356914775594424,0.17298610547099957,0.09302454227673615,0.011835164412891754,0.08738695082923831
THBS1,0.004638481690808184,-0.00445684156923489,0.07974748011962136,0.07811727214214319,-0.012430705181352027,0.028090962480706073
HSPA4,-0.00660005458422828,0.05504075878714165,0.016844287340233462,0.0012674394718596696,-0.0007006272945471874,0.05150708050634475
LMAN1,0.06327147696751477,-0.07180514776594606,0.09061375602965793,0.0014981996827889868,0.01817267734667888,0.0616936320061056
LYPD3,0.015217208695481453,0.0180770285736165,-0.006348396878956711,-0.01638096777660232,0.02760320316121032,
