,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.03158257591001104,,-0.023605601194239958,0.04146051958273114,,-0.03316961547177699,-0.02617304014633587,,-0.01894439716691131,,,,,,0.051440561981612266,0.012852598998541383,-0.027700650857631043,-0.019589428537499412,0.05033890422772943,-0.005177121696122744,0.062616867243705,,
PDAP1,0.043878824435288136,-0.04971354425396566,0.01575097073036649,0.02690418335241673,-0.03149600519418908,-0.04173674098054717,-0.02770946279751246,0.050016238152189994,0.017548234598966768,0.0013820573822511256,0.036014560793479686,0.03522025274544396,-0.03682620993846909,-0.008308580542818076,-0.08811404577229062,0.017979279507934223,-0.01832502372720498,-0.013348117551432068,0.022371345650298195,0.005650074713998719,0.03613929919335144,-0.030123550094401666,0.10510608214711668
QDPR,-0.0651225638000441,0.08988035688475741,-0.0340990071955514,-0.016857270694631155,0.013281411254774243,-0.02560997374604834,0.019002110822873237,-0.03472956124059926,0.004613270309315407,0.0036405411653833934,0.00016736609756354167,-0.007934565271902241,0.04046117632641025,-0.05431538060704347,-0.07927871867409972,-0.09828419450107836,0.029718191029655137,-0.03582636691186075,-0.019006508366310165,0.006363313016497589,-0.07899876668654303,-0.015522241711893627,0.04396201455188526
POMC,-0.005950349064718394,0.029516832844660102,-0.00710959821392092,0.009307023732194683,,0.0020656419782616705,-0.0024385629416452215,-0.04385550988855868,-0.021389430064759764,0.015792981635268627,0.0036527101331540316,-0.006755445167731466,-0.014742084623247964,-0.05915055457995634,-0.11618533767082351,-0.010642850969177428,-0.024488407184812176,0.07807632572498625,0.039617849608684676,-0.03399840484158575,-0.0012741423201451567,0.07390173378851309,-0.06082957879559823
CCL18,,0.010646912450801231,-0.004938250273160517,,,,,,,,-0.017083790079166154,0.08937896954565835,,,-0.0547753359725024,-0.02218962541639128,0.03957973718524985,-0.004252657650416613,,-0.038217374338532416,,,
CCL17,,,,,,-0.03215682848700323,,,0.014483631834981824,-0.014883054337614663,,,0.09848418624259311,,,,0.09325639381298138,0.05508007287260024,-0.008492371100635181,,0.026443659330369684,,
VEGFD,,-0.03295824084789978,-0.029457569292301894,-0.017267651916911243,,-0.027678839514498822,-0.02504088294267767,,0.03374422831517971,0.04145679416791404,0.05827994005179285,0.10994441906031405,0.10660948859880781,,-0.04983738830308955,,,-0.006965692870062577,-0.014996535386450611,,,,
TNFSF13,,,-0.022229627075824713,,,-0.022181060599261945,,-0.00012254172081693068,,,,,,,,,-0.037709756298426246,-0.0028768663993098253,0.056833200174790516,0.058817855073243816,0.056468236764228345,-0.005856586368001208,
WNT5A,-0.003683116595081559,0.06136573182585883,0.05625271023618729,0.003516294960180127,-0.04101746306946856,-0.0307999298613968,-0.006539059222288288,0.03203866925878379,0.04597446978174187,0.01696703951454765,-0.02471892092038453,0.025018442804352174,-0.06543571409101309,0.032299521801196544,-0.03754516381624819,0.009595864886317718,-0.036758185152772405,0.05623983597670749,0.05135560081703214,0.025462962687631232,0.04632216659323012,0.04876418494132098,0.06305329916358578
CXCL8,,-0.03164125286684161,-0.020981199366810414,0.0433944735727122,-0.036298652727168985,-0.059964259352100126,-0.01423578739017206,0.00017033198265518025,0.013993590856055014,-0.01758541280914217,-0.0051589594062967006,0.037024900651638507,-0.006643628170769935,,-0.04664188701038164,0.03317768178109281,-0.020188170678608675,-0.03017099047236567,-0.03153465569835215,-0.0356168394161632,0.010418761296317082,0.06618885020030553,0.07031887296291554
GRN,-0.06759946022645948,0.024843047508007993,0.02027722443543635,0.0012302498169770146,0.03935608912437477,0.011475331594361902,0.003710576443099638,-0.0553408201893828,0.010149819460617696,-0.0005760891902556993,0.0430855238538815,-0.020724229060537457,0.1264407797847515,-0.0390622734600578,-0.03417277108766609,0.11110186987594545,-0.021711958598830055,0.040367657685764016,0.06405053935593012,0.002833797798818561,0.11704238589483944,0.003029393943506126,-0.057129577274094845
MIA,-0.029772133413485048,-0.041801106403413064,0.01542950498886304,-0.01535664203924748,0.040898322776622954,0.02418320832390226,0.01652565703046021,0.06127588905958685,-0.000638905304140434,-0.021476342133316513,,-0.023651571634972036,0.05338378409858459,0.05734530566264023,-0.12195650807717545,-0.024227623068652365,0.056051940173259054,0.03964276886947364,0.05001345202166739,-0.11696791925274251,0.0050861083691395685,-0.01591104926115721,
COL4A4,0.008798631890241155,-0.033178221317367675,0.013858436190223087,-0.025825297987401127,0.035918842507663765,0.004465653509853561,0.010518322372135595,0.04491755620787837,0.02252154049037017,-0.03607854682713977,,,-0.011860141596474097,,,-0.02805461974737286,0.13122970603025386,-0.020328309046860612,-0.08627376438144627,0.03714488898493212,-0.018211257062948707,-0.0034145055030540255,
TAC1,0.019577835010293965,0.04313599564044895,-0.002093631971265702,0.03501187596445491,-0.013003544497822112,-0.03689634903979348,0.037499320079890534,-0.0037622101532508354,0.05990526058103815,-0.08362006980648903,0.016888994107549165,,-0.03590484363222114,,,,,,,-0.013776486632935306,-0.016661877556338307,-0.028241436497243658,0.05968593795969873
RARRES2,0.106730246597678,0.03003358361673066,-0.04093865321645474,-0.02189095623194523,0.006209681699208795,0.056876448933798944,-0.019639407849323123,-0.03501318596305668,0.02175312105146002,-0.04950864237057476,-0.004820405566865923,-0.08987424006723264,-0.04078893662030196,0.010723294753955271,0.07893486074385364,0.07266788501780966,-0.048523473716880025,0.00025859191872463556,0.0024143803366939065,0.012622549495553605,-0.023562302876912,0.005531744182076158,-0.038942282888193895
FGF7,-0.025175634792657435,0.07909609582043167,,-0.019489738114043084,-0.013971123138629618,-0.04596848521974151,0.006087255036338917,0.024372938831204026,0.002421086362242695,0.02854952932942778,0.011727657352120578,-0.02464586557899451,0.003922166052499696,0.003911744384893286,-0.05615832232795272,0.025223531226902268,-0.016055514666479025,-0.019341173586526955,-0.011116463837260344,0.02690211229623892,-0.016581598215031846,0.05195829755669574,0.013300957877805308
EFNA2,,,,,,,,,,,,,,,,,,-0.017623647317089788,,,,,
HBEGF,-0.029820957727687756,-0.05994350325096201,0.0923254898534872,0.05491040154751444,0.02830158374576121,-0.0099394771455846,0.02464690831487589,0.05815824276703637,-0.027202428698694322,-0.041900117531718975,-0.01833004720970252,0.01427096731242069,-0.0032094944072128396,0.006032695655435919,-0.03528941054076671,0.03516129530746326,-0.016926996183604284,0.059175006800028726,0.019252304525250168,-0.032378550123879635,0.0537167906055425,0.03275206666957597,0.02978691934131932
CSF3,,-0.03317819505007075,,,-0.010088220240123584,-0.023036154843783876,-0.02580474258062099,,,,,-0.0386463474652332,,,,,0.029808090079912124,0.027373101222512707,,-0.02384454905773684,-0.03167100110046329,-0.015629737766666898,
PI3,,-0.03930451960187948,-0.030990595037332057,,-0.05684572228659525,-0.004313639592156506,-0.015351766909387225,,,,,,,,-0.0027534839085922563,,-0.054081976587168505,-0.019966061159108102,0.029056771580101993,-0.023947429452330388,-0.007626867601338856,0.05434893885699249,
PCSK1N,0.05566400785733715,0.01742184702711128,-0.024589990899541114,0.09828020993600786,-0.0012626123177406456,-0.008073880502426942,0.01987048396641206,0.01829703463565055,-0.03862987971306891,-0.010851480989633663,-0.0093893348499756,0.10250964272633244,0.04113065581618411,-0.026411755371588037,-0.10742371202203915,-0.014577285974381463,-0.03418043829765595,-0.008854700174793952,0.07983039538613337,-0.011664822411513015,-0.07944995717122198,-0.042213664549807,0.09505582881434534
NTS,,,,,,,0.03186570866831555,-0.022152919164982222,-0.02742083859363863,-0.004905591977110363,-0.00013241897056655646,,,,,,-0.025888932234233546,0.027485737541817223,,0.07908209303213624,0.040185108375195996,,
SFRP1,0.010843161298342719,0.03044197241259323,-0.004700857970323294,-0.036968192484224595,,0.02429997300520019,0.08547371958625821,-0.0243673088342275,0.06135033578420395,-0.003064177110728496,-0.05425548837028908,0.07814781336005996,0.020836263482388786,-0.04127847681679973,0.025430892261438978,0.01292375133229799,-0.031852629812048214,0.0543585594273108,-0.00234757257661662,0.018308778194149403,0.13164893479261955,0.02824899592029486,0.016809884507521047
CXCL13,,,,0.041549334828474734,-0.009194391280648318,,-0.0027162167342496685,,,,,0.012477806516539977,,,,,0.08260971229115535,0.1108734996199419,,0.023960376622293052,,-0.01794336445817138,
MICA,0.012623731197200104,-0.00023996807462983401,0.04373834901312045,-0.04315212751781051,-0.042668618393076375,-0.01220546297424158,0.023683354576387428,0.00810405975646287,0.02603944002543481,-0.020873724155928433,-0.05027777807784499,-0.0005649688566666762,-0.003235787485202602,0.03952466202778756,-0.06613402683471556,0.11118007398399521,0.03240039325346779,0.10960216569818819,0.09855513849821292,0.0013418987030227258,0.0590494081119941,0.012957547614302269,-0.060407940906962235
TG,-0.007758726548013289,0.13132303139814952,-0.015954498504841198,-0.016393589166878518,,-0.010821742610760172,0.02536345501671798,0.005027256281384853,-0.023162428181231653,0.02630932484383225,,0.0019362238272463677,-0.0010473835940174763,0.11939344241307384,0.058669383277930046,0.0822568900760359,-0.02611295485523339,-0.030144199864755895,,-0.024176533442957778,0.04745389974660731,-0.033651710165971314,
ADA,0.015960784203030976,0.019148239969808373,0.04292461407730984,-0.012557191407046043,0.041634093743532094,0.0028456601251708683,0.08834493297471167,0.03652073349772315,-0.024592226777467144,-0.010282787429407227,-0.0070764960072834966,0.06408860907180522,-0.02554848480866165,0.01801085201369059,0.052961919572847876,0.05440641205521855,-0.021292716276509412,0.049130053371887174,0.08386275135886287,-0.011961753377326934,0.22761760070611453,0.0413925075010424,0.0822879847241863
LAMC3,0.0065568469646888,0.048319427411648366,0.09855804211066654,0.06410973899989286,-0.03297751184167749,-0.017976905976515682,0.08435650586762274,0.12454739663812547,-0.013389835490287586,-0.028979548160395142,0.09732852132509581,0.054559566526379395,0.13801298658170746,0.12398518684961247,0.0007802432454550157,0.07076283869133637,0.020337962659986313,0.045696574083723226,0.11670199415064045,0.05598088957572574,0.1763655981809556,0.04865857320736358,-0.010734397647607216
CCL7,,,-0.018737496629493963,,,-0.021891747561142937,0.0010719631463192243,,,,,,,,,,0.04734127004443109,,,,-0.033188139134603306,0.025735777795814072,
NGF,,-0.019114901308256632,0.00048208123969287534,,,-0.004774587157951869,-0.011160944142883574,0.005336595225581021,,,0.00039725717326698814,0.007720039906451515,,,,-0.03297518431428712,0.11170389882574695,-0.017284441817626294,,-0.03135512068403822,0.00021406889688348267,0.03362084362073186,
TNFSF15,,0.07253412900895351,,,,0.07723784359817196,-0.02779048222710528,-0.005121538385430105,,,,-0.010505698847874499,,-0.00942611707796303,,0.049328288767336595,0.003430258327784837,,,0.030223845436325322,0.079963908432907,0.012231294202262469,
HMGB1,0.00858251951854097,-0.04158686281990219,-0.017199508093404724,-0.0029607359793703864,0.02197492096066953,-0.003360202167020019,-0.0022472744073042815,0.025410260833844397,0.01789692397951822,0.01672286616793486,-0.009954863314308216,0.009568115056782438,0.00886675332337384,-0.01732884662377458,-0.004910681009749597,0.040895551878573654,-0.032294569348246274,-0.01937639977600148,-0.024703732184909052,0.021086968592529613,-0.07551725837015559,-0.023773386155401637,0.030867470404769157
ITGB3BP,0.0455886812879877,-0.002001909714521426,0.028807648288336894,-0.03807966837116626,0.004147320117905177,-0.028955949843411554,-0.0005952568795097362,0.015131205219592398,0.00016357205417979556,-0.034915580664543665,0.05590935265619598,0.067527453385227,-0.016577085346520495,-0.046098255209350174,0.006788497955123249,-0.005818912270597013,-0.023846856929349434,0.07474619136433362,0.06755779133943238,-0.004171765473289027,0.08100049984338831,0.0113648714366697,-0.0742597120311111
AANAT,,-0.0342604381538291,-0.02718525689831401,,,-0.022181062966604322,-0.02504088651740483,,-0.020830107025033254,0.006487682498584734,-0.021786343015062014,,-0.023618760818432397,,0.032669732482326366,-0.023111425019003623,-0.02583966576518596,0.0699173436144366,0.007577552707490411,,0.050670001205221867,-0.03683350315547587,
RELN,-0.02183843457398168,0.07065646472207467,-0.046953550868882137,-0.0005872365001429574,-0.016317881518955354,-0.0385013579709554,0.05478524704718405,-0.018791517720682504,0.023428382781678164,0.009523362365305493,0.034528481570115094,,-0.026148006844860554,,,,,,-0.017285108513661235,0.013114415727969042,,0.0034718573308360583,0.12399173424740255
IL15,-0.013054788387864287,-0.03361453939098279,-0.04654699318721307,-0.02088518179130956,,-0.01315535268453058,0.021251446729676025,-0.02108214157925639,0.016069443011194125,0.00038409576015037926,-0.03233295800485503,-0.009835215207568413,-0.021905309017728875,0.002576281678517866,0.08751672464419781,0.06981943183006184,0.0007115247646784913,0.023476899155100334,-0.015191436784897799,0.008026156586570127,0.06777977488470074,-0.036122919397612765,
UTS2,,,,,,,,,,,,,,-0.039695788926398946,0.03939012562323947,,0.0550387464281694,,,,,,
BSG,0.05825454713733814,0.04834710810453493,-0.006684927062633023,-0.08036334572518446,0.016922362477272957,-0.000584621382193871,0.04621722390538613,0.05796561228273745,-0.02826077608198955,-0.015585905300363845,0.051802858695376694,-0.06404407535193568,-0.05366507944071241,-0.09174346510920647,0.011480279590189487,0.06725795908150894,0.02032365354074408,0.024053603521034948,0.10329571089851125,-0.10331250889529638,0.005328759908840699,-0.002372420663781214,-0.012575618735960217
ADAMTS3,0.03508004754257959,-0.039198581674757045,0.022344777482770122,-0.006203490293757729,,0.012021419668207453,-0.04040783616593634,-0.0110088799177343,-0.026730477170799957,0.010389745851409601,-0.019436989081087337,-0.033538445647123556,0.023203552524816116,0.07430654641383837,-0.06959699736128294,-0.02767357861966027,-0.01793261571728168,0.08552863204809182,0.03743054507404648,0.05633043230676209,0.038576171120108214,0.038112618403514285,
CD34,0.07776619208999423,0.0029705216337957345,0.059736301149162264,-0.015881171227814624,-0.053670980811363796,-0.02020906766923868,0.09141887594621044,0.05299452151876541,-0.0006299722150038277,-0.019375242913782027,0.05004625216220573,0.08198835830557773,0.0895685935998957,0.04144234422725972,0.03752370514951347,0.12791362373649115,-0.02046741318131495,0.03712785221590641,0.06270867023128407,0.07208970365410956,0.18855449448914735,-0.04983900980177464,-0.04045682721509324
CCL23,,,,,,,,,,,,,,-0.02386700738853065,,,,,,,,,
PLAT,0.06301087178581656,-0.025166734281487243,0.029805049891836317,0.020121549875561074,0.01035269898327161,-0.016264497004097298,0.026378827340644857,0.02162641394494135,-0.026788447461906197,-0.014297397650585946,0.04941080248829526,-0.012075736430257536,0.05384073977375026,0.0033755606381411416,0.05258776168426602,0.038378162435115715,-0.035561633822021016,0.054052536665030855,0.09239098693599858,-0.021907272897591486,0.13008265691073795,-0.0035084469734781494,-0.02008747197995219
NTF3,,,,,,,,,,-0.034667941410038865,,0.12800550385841092,,,,,-0.002290266391960433,0.03516449524358552,,0.022816264564371424,,,
LTA,,,,-0.012055897002342173,,0.01377104923385176,,,-0.020061563901760615,,,,0.03900985706219603,,,,,,,,-0.009959648825588991,,
CKLF,-0.09035588568226002,0.11783754290777992,0.038936375592619366,0.008898840652786011,-0.026121554938081253,0.03312936340344381,0.00018885696151470368,0.08228220830415871,0.01681373725242388,-0.022883297641220927,-1.197349526762965e-05,0.05626508083420087,0.0458374351454045,0.03158401617229535,0.07409683741931741,-0.007292039756636877,-0.0012970407947026361,0.04002289767351785,0.01651645447126384,0.015657791345503297,-0.047471495344773934,0.033015720208425865,0.06276101623490683
APELA,,,,,,,,,,,,-0.03262247063522855,,,,,,,,,,,
CD24,-0.011587938946958497,-0.008581146972878028,-0.032305716362798775,0.03590636647242896,-0.008401767694202068,-0.03211528470996958,-0.023594780795762632,-0.0005075738266932065,0.04292159473964296,0.031109084102174805,-0.015650370810977976,0.07721090179115195,-0.06465242390027014,-0.023627867610279223,0.03247534101139581,-0.009894671447391815,0.018586954480620057,-0.061634458669614416,0.010787640535994222,0.1113872304245861,-0.014493094054621819,0.010848344034446789,0.0024457606530605
HSP90AA1,-0.019734036268102127,-0.016301875795981323,0.018200777664511458,0.011696212100603896,0.045574139288327035,0.03183842206308533,0.011047509136225353,-0.011472933097985935,0.003730200789918739,-0.023816189570326135,0.013229437603849308,0.003542793212464292,0.049612191169823315,-0.048348760458208295,0.0012588936551066019,0.018693314903264875,-0.1101487289127895,-0.07624321316676066,0.036926752115018904,-0.025663713682110727,-0.11042241792013448,-0.03360848338834714,0.12358701011238654
BMP4,0.09650143497045871,-0.04136932218247388,0.06078500107427737,-0.012779957539233616,-0.03841305341187244,0.03132426417365145,-0.016942202925653304,0.06418312768678218,-0.009137251742450347,0.0044314192932768505,-0.019111243413268635,0.03411662645806293,0.10820190856585848,0.013796919421720134,-0.011534216134616242,0.007217634545084611,-0.024281080746068367,0.02612982826377241,-0.015873318503620518,0.09467033022853667,0.1556375811150615,0.01599887831097866,
SCGB3A1,,,-0.018737494755769336,,0.01279222168521769,,-0.02982060455474584,0.05537833872562364,,-0.018115505650516377,-0.02407886921687812,0.07334007720860665,0.07121121531375253,0.085238009496837,-0.0036624189813622234,,-0.044830574740757155,-0.016640339477837884,,-0.02634969233907433,0.13024417318178794,0.052795947544025744,
IGFBP4,-0.04384504271016729,0.061078785620670775,0.09323058738685915,-0.021322376450385948,0.031407519556815554,-0.010307151750706484,0.05667073958207009,0.05165282711106573,-0.017837145211168366,-0.026323808429634162,0.08047260620876394,0.058366805091276605,0.08032768401376235,0.07824559537600903,-0.02124649295724308,0.08094177546578486,0.009117479630693866,0.05831316715491299,0.10835402699589,-0.015794962413819058,0.1980432313776515,0.027715672928824566,-0.02487836574626753
RSPO4,,-0.023350811679876175,,-0.0026851955947679047,,-0.04294779883756049,-0.034417825149410095,,-0.023332820134671164,-0.01811550300071387,,,0.015006425650037118,,,,,,,0.04022779651776627,0.016977691907539415,-0.0029972217909376778,
LEFTY2,-0.02608180990051246,0.021183874968657024,0.03462933683361826,-0.012203961760256957,0.02260099641162039,-0.02123261787278756,0.012528281578963463,-0.014796569962308414,-0.027741415451288196,-0.005267542627321532,0.0009087706627154972,-0.04866702753738061,0.010821609830078717,-0.016714951635266533,0.020216220462334036,-0.029534442484877545,0.008879850048365029,-0.02406169319809472,0.042769803222962796,-0.019088212161688822,0.056314908728167294,0.07563288026535919,
PF4,,,0.03300093205362377,-0.010966476891411708,,0.08527568976200636,,,,,,,,,,,,-0.028818795776195658,,,0.07907505894811498,0.032439916736848054,
ANGPTL2,0.04193329418240315,-0.05476246169925791,0.04409499766298711,-0.024787615953931443,0.034460853131808,-0.006724194697357065,-0.015820602378843564,0.03260527237429431,-0.02834144324170556,0.006966060912016993,-0.0042296987300196875,0.02686373803168272,-0.03714419178970186,-0.051508775831849214,0.12201053005443609,0.04014523936090944,0.04728691492144825,0.049237585576419995,-0.004108270380353613,0.004465918587016327,0.1632390940730908,0.04383098731598708,0.03929706266357296
LRIG2,0.03815392999660989,0.09722753096979408,0.0305820218630109,-0.0153473344541638,0.04181981014479478,-0.016234361572295034,-0.021046912319831093,0.004949586979455679,0.010920523645714417,0.023033670654381815,-0.005632874100392239,0.06651103827572767,-0.006393618769111699,-0.05726629146519702,-0.006815901053993171,-0.0432504781203485,-0.027354599590013955,0.04751854151798248,0.021180495926998614,-0.01091763332098807,-0.004777425848367869,0.07245251746624816,-0.03799857874810566
ICOSLG,-0.0010764745987847817,0.044157636788670136,0.04035015583257953,-0.008802368504954038,-0.015347137839335579,-0.016696768826314042,0.054971294835044156,-0.04371778764763001,0.0528406859694627,-0.008919485257406509,0.0225722745117791,-0.009445183695173118,0.030215697570800157,-0.07356294402468323,-0.038414630178211,0.04729458934744639,0.0011280460013125086,0.05809502512532847,-0.02935201924532727,-0.006072294641387653,0.04210120781581699,0.06951022530234544,0.03186260787835327
WIF1,,0.07228667179843791,-0.014767936251179838,,0.011668971823366544,,0.02206011380525696,-0.06501262300337313,-0.01800538464415449,-0.034089625918266545,-0.012935808445463787,,-0.03314237279463822,,,,,,,0.07611741018319945,,0.009441923532911428,-0.0027621097077251953
NPPC,0.03993626083006847,-0.04765561178754749,-0.015118210163247511,,-0.02992822508722524,0.03884804215012481,-0.0038496973715749657,0.008416295791596666,-0.010100764647310643,0.04450078553339033,-0.03791177112450469,,-0.04468325404762316,0.04508520827739971,0.04720806039951865,-0.02767352547089539,-0.024219711155676484,0.007790782254085795,0.06410322894836472,-0.06776460512750312,,-0.00809544793391042,0.015506775394079781
LYZ,-0.08501580821489188,0.05263789015476981,0.01544799792311563,-0.00991723159776953,0.05632589436802599,-0.008477328267975487,0.025119863332860527,0.04010592354275941,0.005458585110598626,-7.71490547180989e-05,0.0125055788253905,0.02203574876824476,0.04393705340982213,0.025160490742852086,-0.007188716737658294,0.01657345812797359,0.01805391452109516,0.07080218208435758,-6.118286646542234e-05,-0.0007007344731917918,0.08370237424834161,-0.03327792231047816,-0.045057316344336615
EREG,,,,,0.036938845182156295,,0.039691785804072684,,,,-0.0019259678617580326,-0.05690849277172263,,,,,0.10354267088046104,-0.02651088699946414,,-0.03812527397401839,-0.007968589837367517,0.021706098165963444,
SPTAN1,0.10117808603318768,0.014390856226742807,-0.006372000020746046,-0.03501404155974891,0.04650637234901309,0.012033004854088489,0.0670278405994905,-0.0038474187443983477,0.006699389946246812,-0.021777524015760927,0.009425918542679006,0.03664887452257818,-0.07371991740983572,-0.016087942028004325,0.16481166312249787,0.09806809610531549,0.004659499603862935,-0.00648088566047835,-0.03719329294100121,0.054636860643598496,0.022212852250453018,-0.00801717177354815,0.06037805442421349
PTH2,,,,,,,,,,,,,,,,,,,,-0.022247992729629917,,,
LIPC,0.02136421301779366,-0.02376365071081206,0.04949597409206629,-0.0165051338202541,,-0.025192154979614724,-0.03332211959456942,-0.009778510466697473,0.00973571557789598,,-0.029877787474474733,-0.018091025734137036,0.014738078496792602,0.10137098011438855,0.09651066665374107,0.03862941784808399,,,-0.07336375419326341,,0.01945282918595988,0.07880711270161134,
COL8A1,-0.044936616949676995,-0.03775809550419963,0.010883967518856051,-0.00380771125820288,-0.02304271710204076,0.04804805236833475,0.02523337265034128,0.022398041602149973,0.02344391775955981,0.04313443417879546,-0.0027309680895506085,-0.05256713454405888,0.00440295124238482,0.04543426761061321,0.12056222974125648,-0.026194653561996198,0.004622516646357964,0.014718201867316674,0.1039362679234522,0.010853207005572912,-0.006841082404529719,-0.017314634892115315,
GSTM2,0.06229763227589119,0.05918349200928878,-0.0006871883340139078,-0.024030383295264714,0.11178288677815446,-0.02369515284616771,0.025489042261714535,0.00311477461471277,-0.01949894623322717,-0.04808704422441204,0.06419340180680373,-0.003907780823123594,-0.0296432912491424,0.03888854906932699,0.029492476601404208,-0.03685052477725942,0.015892345186791224,-0.030040643750018577,0.02940608360280678,-0.015090485784587616,0.02179572933137952,0.006137099675896322,
IL4,,,,,,,,,,,,,,,-0.05323106050242139,,,,,,,,
SPX,-0.031855866174488094,0.003103509166370914,-0.0019743395910636666,-0.01625844883807445,,0.007531259746217822,0.04288758772851516,0.019371014796704417,-0.008282896378752026,0.0029423694118939237,-0.006802699237957441,,0.02009101118373189,-0.04897562717434083,,0.06601935667598552,-0.029697105851266416,-0.024419903770721844,-0.001996529876594122,0.0374935028626764,-0.005883564860413056,0.01849109414551196,0.07440989659642988
MFGE8,0.02401458508397375,-0.05868872172402843,0.05191442499240388,-0.019374031587577212,-0.0007984304980411779,-0.00452149173945158,0.04515903872595695,0.03618234159104071,-0.046729710377434446,-0.051603551208530524,0.03760492931293679,-0.0484300076107819,0.06594602003850113,0.03338184879358491,0.12321846291552836,0.03742348843465971,0.020257289367273376,0.05533789069349487,0.06281811399832563,0.01454054465173929,0.18054814597481242,0.04778722811203977,0.05872635234674132
TGFA,-0.03147017752549433,-0.028662859351925012,-0.02764478971065271,-0.04665334595186308,-0.046781509781085806,0.039268031917966635,0.01844321976849902,0.028032186758292384,-0.005134398787185784,-0.03963514554998625,0.03720144072371787,0.052526584359872765,0.0009658385912400396,0.011441236408943777,-0.022628956555743106,0.08056843334827586,0.0292974154618137,0.06706641013912439,0.07104609623941226,0.021331754170758253,0.08253163883661613,-0.010708130221802246,-0.0029529527937585923
