,UKF260,ZH916T1,ZH916bulk
IGFL3,,-0.023059386644763036,
BMP1,0.011753887844718442,0.04522439038337987,0.056707076946934235
NDP,-0.024928177463333548,0.002797347871459463,0.011885546788992094
TNFSF18,,0.004997409804774625,-0.004780418953721135
RTN4,0.014163631814930763,-0.002002991261809811,-0.033185463650896044
HEBP1,0.03743674677486372,-0.0045540106531491275,-0.00849030076640828
WNT7B,-0.0010131514151490231,-0.016109121387402597,0.03066203370793863
PTMA,-0.003306133591125812,0.0016216303087517778,-0.06332210721669113
FASLG,,-0.019999398170179553,
CEACAM1,-0.01477731889333932,-0.02782622517688114,
PDAP1,0.006236961317553199,0.05130357451998934,-0.0728989492353871
QDPR,0.015183616878359616,0.00820889533738096,-0.04399610095116566
POMC,-0.02973546003754249,0.04621334279459718,0.013889637820652258
CCL17,,0.005299868198567904,
VEGFD,-0.014138102052563162,,
TNFSF13,,0.054572166885273866,0.028114003300956234
WNT5A,0.04598367849760966,0.05680674819696127,0.004236249059856077
CXCL8,0.02978329926733801,-0.02375676296360264,0.02146733523511877
GRN,0.043892158967675836,-0.0036831906177300484,-0.016477023680508216
MIA,0.015338864685933614,-0.028105922265935255,0.05210455990734405
COL4A4,0.054971549337145556,-0.02782121287831114,-0.030403214252898856
TAC1,-0.06229804321276498,0.08256633924127028,-0.002509620916934227
RARRES2,-0.043612735867085445,0.0364973346868938,0.021331939185522578
FGF7,-0.027070353675094867,0.058523574576205536,-0.060632510313600355
HBEGF,0.03478246470932671,-0.021779031645329957,0.13256651983173523
CSF3,0.016676923235866305,0.025703401302767485,0.015697732635455583
PI3,-0.04337000030249744,-0.041465698557947114,0.03793530416838433
PCSK1N,0.0683561606966882,0.026193052793888647,-0.09851620172569135
NTS,0.013986419728376567,-0.028262510147126,
SFRP1,-0.016129126050308223,-0.02760576101273357,-0.0023700950190546724
CXCL13,-0.015984169894204342,,-0.0259406941815228
MICA,0.01604043980000613,-0.01949344207827314,0.02700704294017771
