,UKF269,UKF304
IGFL3,-0.019913141641587456,
BMP1,-0.1571050718831914,-0.02298732974293463
NDP,-0.0912284747060548,-0.02602087830908024
TNFSF18,-0.029570417528863514,
RTN4,0.22696879416869614,0.06848344699523255
HEBP1,-0.08116542304014303,-0.01585770335596739
WNT7B,0.3017238568650544,
PTMA,0.057581212883439134,-0.13416656130404997
CEACAM1,-0.0389129852629345,
PDAP1,-0.1381478920142849,0.031998799521635306
QDPR,-0.0288762645918384,-0.11590820335655212
POMC,0.14976636968798712,-0.035779723983248496
CCL18,,-0.01897305939563855
VEGFD,-0.033359853825739076,0.10122584121418836
WNT5A,-0.14065551971398235,0.0643407472479206
CXCL8,-0.03646148090994539,-0.0013303551176859726
GRN,-0.15251724765080543,0.01657257749401233
MIA,-0.05688372694968842,
COL4A4,-0.01962292303151798,
TAC1,0.2382977216927265,0.007772248466002781
RARRES2,-0.15655254991107137,-0.0407769600133542
FGF7,-0.0398464661131117,0.05595043812613297
HBEGF,-0.056659714606776476,-0.024106289475311182
CSF3,-0.0207606748729787,
PI3,-0.0233767939182232,
PCSK1N,0.13926850086686582,0.13388577137110766
NTS,-0.02551736674880538,-0.019685308241891686
SFRP1,-0.012216889204428844,0.0206903818338588
MICA,-0.06730209797957157,0.018642361647636475
TG,-0.025056277156137084,
ADA,-0.09346206899295127,-0.013598798749806634
LAMC3,-0.09315284272696311,0.004500789966202527
NGF,,-0.019685321203361063
HMGB1,-0.1542273556650259,-0.05219465272285685
ITGB3BP,-0.1421327394260667,-0.037528946614435094
AANAT,0.04350121927285023,-0.018507096976476557
RELN,0.11041774942962744,0.014090767979161188
IL15,-0.04884684002618018,0.017160505938996234
UTS2,-0.061772690789094954,
BSG,0.09099423878526094,0.07534808483723449
ADAMTS3,-0.15322099781790002,0.08342843805934289
CD34,-0.06195939740165939,0.046111378867428755
CCL23,-0.021308001189857404,
PLAT,-0.16771440295300608,-0.006287945404644209
CKLF,-0.12044286668691721,-0.05600599527099957
CD24,-0.02198519932980717,-0.00548351756029406
HSP90AA1,0.1592176016869091,0.12106282310890552
BMP4,-0.0048557598144902845,0.02529751131456643
SCGB3A1,,0.09880265516188474
IGFBP4,-0.06248459809212394,-0.007425447119385041
LEFTY2,-0.097470776571467,-0.019685321203361063
ANGPTL2,-0.11065760142305399,-0.08446617623343877
LRIG2,-0.026649515056741884,-0.00898731416180028
ICOSLG,-0.08739251305489414,-0.06803843539024744
WIF1,0.2832105508848367,-0.031811170832670856
NPPC,0.00837405567859686,0.008123381864646196
LYZ,-0.09405292545557783,-0.09653275813222406
EREG,,-0.02025044271222198
SPTAN1,0.1092964677379453,0.12110903567058448
LIPC,-0.048979396837330554,-0.036268173809696436
COL8A1,-0.058396316729425767,-0.04308563588762062
GSTM2,0.0017245998993275567,7.865951537253659e-05
SPX,0.12885419024469347,0.053093564031223686
MFGE8,-0.04897203247498695,0.005781490424998043
TGFA,-0.1229216794604947,-0.04318855165157685
SLIT2,0.13005856505751717,0.014985808769520272
PLTP,-0.167026851309517,-0.14462067896334016
APOD,-0.19727624638208513,-0.09723011468725709
B2M,-0.20419111189768216,-0.08149365620109714
OMG,-0.06804791394273554,0.016827334717553634
CXCL3,-0.024587249520008406,-0.028507455373157832
CXCL10,-0.16216053518906237,0.04487046734153118
RSPO3,0.20007291873855318,0.02006841090615523
CORT,0.18292247220372762,0.019396037185031165
NCAN,-0.12439609491730222,0.05030050193043646
PRG4,-0.026638043971840986,
ZG16B,0.05263800526118695,
TGM2,-0.07095769422890673,0.027521472971367388
VEGFC,0.03487514961724264,-0.022882912091728977
WNT6,-0.026195028145382708,
NRG4,0.05393693565824757,-0.025492918105862274
COL9A1,0.008006672162641214,-0.01996971543770342
GDF11,-0.09920209214868458,0.016848627450533532
SORBS1,0.057137537620449645,0.02907390758772677
DLL1,-0.029770582795940376,-0.08692774805498837
TLN1,-0.16233185510230771,-0.05350844388912368
COL2A1,-0.024587257887321915,
SHH,0.0008476101976265093,
PON2,-0.18389597088172688,-0.08641686878602245
ICAM5,0.06456252712179307,0.11161799251958293
HPX,0.03369632292918106,
SFRP2,-0.019622917253280105,-0.009507971762089873
CFC1,,-0.020801341839804074
HP,-0.021958086487656715,-0.046938125402330035
CXCL2,-0.03975528698294292,0.12632753884445744
CCK,0.18267136703268538,0.15264125647463195
SEMA6A,-0.17908151341192607,-0.09208906231336182
IRAK4,-0.12410075753348546,-0.07582539505529323
GSTP1,-0.15290946745534045,-0.12951398522918478
VCAM1,-0.1689646050876571,0.019904054097621186
NXPH3,-0.05629436716823258,0.0805265712781732
MTMR4,-0.04938225830802703,0.03140736570538977
IL10,0.017818026221318114,-0.05552286123563507
SEMA4D,0.027943596155728122,-0.058289805808814946
TRH,-0.04208660314451562,-0.03239354604001156
SEMA6D,0.037730117575209485,-0.027995800925490096
PDCD1LG2,-0.04313762528719807,-0.024049389307810042
SPINT1,-0.04604023522343838,0.03714480820345456
CTHRC1,-0.06557781899420762,-0.06231033989203774
PODXL,-0.12909003619480794,0.036570449607539024
JAM3,-0.16245665488631136,-0.0861803278095968
TGFB2,-0.1503186194495941,-0.032279787292143154
COL18A1,-0.08655138998498217,-0.09437269904225107
NODAL,-0.06479586019621658,
INHBB,-0.06586970517422239,-0.015267435086405531
LCN1,-0.021576744982616698,
ARF4,-0.06714938992255085,-0.04121353462939925
CXCL14,0.09587775679877551,-0.0026092890302703738
LIF,-0.07924146837278741,-0.02830139451775909
IL17B,-0.03563431488431701,
MATN1,0.11722483323673481,
ADAM28,-0.10509795799219829,-0.04777294606510082
TCN2,-0.05923066335196092,-0.08860849617330951
THPO,0.01288612847491597,0.010613253699712968
CUBN,-0.04694310155075417,-0.0216034139508624
TIMP3,-0.10138045114373109,0.0037261068637372222
PIGF,-0.13035491802752527,-0.04084533654594789
CRH,0.09699337471316327,-0.002312558515793806
BDNF,0.2949969030617264,0.14658307568503795
CCL5,-0.04897939414045466,-0.011837174811637971
GAD1,0.22166109905704684,0.05055130215082887
COL14A1,-0.03827589815664558,-0.03724507655147306
HLA-A,-0.16924946953701064,-0.1288027436245359
CD5L,,-0.02931925273987942
ADM,-0.019245735839145805,0.001255090493225605
GNAI2,-0.1871324119826966,-0.09111214363048183
HDC,-0.07062078615517478,
COL11A1,0.03255944768788861,-0.03558874178314456
NUCB2,0.02780623347852346,-0.02247179830423837
CXCL1,-0.047120550141517975,-0.040000565921860756
VCAN,-0.1442066621524262,-0.0613539010705538
MMP7,-0.015749244415493212,-0.017253959906598313
PTPN6,-0.032173809646472935,-0.0833818729844613
PTGS2,0.2876317022850543,-0.028090890113178883
XCL1,,-0.022632286102544176
CD58,-0.14860156273098216,-0.02627919117996702
TNFSF14,-0.032815865270506325,-0.049145500013510944
CNTN4,0.19462751810512824,0.08168391758915622
MFNG,-0.11492765281198156,-0.07984746847019761
ICAM1,-0.06270922967256201,0.005621455847721082
PROS1,-0.152262473249292,-0.016916028875969328
CLCF1,0.04130532278023486,-0.03968655632764295
PSAP,0.09712979782891973,0.02045673947838149
EFEMP1,-0.1495043329822257,-0.10932130228483336
C1QTNF1,-0.11328736647210187,0.0035667697840967407
ALB,0.01783116737202472,-0.05102261557902813
EFNA3,0.17488085971261438,0.12339929584310327
DRAXIN,-0.10236336373792493,-0.023620341490203842
NPTX2,0.22358704512717098,-0.07104281515148128
FGF11,-0.09676730231600496,0.0896710837491661
CD59,0.1745600342079922,-0.05741340861995691
COL9A2,-0.13100371662877713,0.009155559023369925
DLL3,-0.0035672735021758067,0.09311632936333225
FGF5,0.034206634699661884,0.11357411720306719
LIN7C,-0.055210930173760935,0.04045400193780886
GDF7,-0.037629980329527066,-0.03050242292152105
PSPN,-0.03541129594713623,0.09017804638647284
ANGPT1,-0.12157757263298818,-0.037887597217817995
PNOC,0.18472853752265828,0.03971511183213852
L1CAM,0.14541652109353262,0.08661596450734928
APOA1,-0.04502023834500637,0.038732779862853214
PSEN1,-0.04114362231614491,-0.07054247752406938
CALM2,0.13000550012408918,0.13364680380284774
CLEC2B,-0.103744426923701,-0.022836304919717488
NTNG1,0.03009531399174857,-0.06062814152584525
LRIG1,-0.12569087559873637,-0.0628134864410296
CPAMD8,-0.019029900010931147,0.00564852215469213
GHRL,0.05064551429255917,-0.018507097138000098
NPY,0.24090064787991783,0.03440852804047064
MMP2,-0.15542839608926648,0.0004499309044314687
ALKAL2,-0.02157674148564742,-0.06526393583765568
CSF1,-0.07430287648983835,-0.039464264171183275
SEMA4C,-0.01944392567194283,0.041084713763125405
ICAM2,-0.04343172046864344,0.04867893345539558
SYTL3,-0.08457821932557308,-0.04721769962683814
IL1A,-0.0010232225923114781,-0.04093194950550319
PGF,-0.11545015403647607,-0.029748511196014495
LGALS8,-0.05826488308966554,0.019636721549069498
DKK3,0.17435861957550852,0.17409271918172217
COL16A1,-0.09620849706867886,0.047756790603164484
TPH1,-0.022621750006148116,
TNC,-0.20214039023473948,-0.09021502477448029
TNFSF9,0.1945523624631061,0.020089119866511043
C4A,,-0.01996972070421638
CNTN2,-0.10452681538563023,-0.10822216021597914
F7,-0.01902988895011668,
LUM,-0.13582067089090208,-0.024694322919520117
BTC,,-0.024337628727650867
APOC1,-0.1705693395946893,-0.09144540112115472
PKM,0.04060176286533145,0.007526647347616946
TNF,-0.027928723335455468,-0.05215116185441533
GNAS,0.21652958394865887,0.14920690572289796
BMP8B,-0.01674622819020848,-0.06915572984947585
CCL28,,-0.024805493664654902
PTPN11,-0.07503328889504546,-0.005436413528922154
ADAM12,-0.07308700623072875,-0.02840748434462089
EDN3,0.06173047460359385,-0.0122290984165639
CCL2,0.030647069630391346,-0.05142015421336259
DSCAM,-0.020046363826811815,0.06314980193604516
ANG,-0.052302611335244276,-0.0031201580345580366
FBLN2,-0.013625003342990372,0.03152371201397522
VTN,-0.03207818421565487,
VEGFA,-0.0527119988659374,-0.019518105051230413
F10,-0.030943005256740423,0.09078553749254509
SERPINA1,-0.1414257487191263,-0.0685669821071024
VWF,-0.13123193188446997,0.0277086882269197
VASP,-0.04990589817455492,-0.07574796377697487
ADAM15,-0.06582322888822856,-0.05711933106667767
WNT2,0.2408435418123659,-0.028094054043121746
CALCB,0.06983110964439426,-0.018808115332670898
OLFM2,0.1287054701398306,0.06139100946613858
MFAP2,-0.08560098363341859,-0.021864768517024406
HLA-C,-0.16403834560697234,-0.09325258650712173
THBS1,0.07301055154342385,-0.0423595280514456
HSPA4,-0.02927054659752623,-0.010021397729979849
LMAN1,-0.1603851480003309,-0.03076631773182962
LYPD3,-0.03263281220380931,-0.02263227671154736
APOE,-0.19263948656315172,-0.14787111830031774
SOSTDC1,-0.004766988391030346,0.18242821388000244
ANXA1,-0.17400427137077104,-0.12172432988498975
WNT2B,-0.052311275614937654,0.07598469524146216
AMH,0.054668045819773234,
GDF10,0.13046800032822792,0.019256860668309183
EFNB3,0.18412178594509448,0.0794818991228678
LTB,-0.010886398548012184,-0.015128054383082155
ANGPT2,-0.13525373655508766,0.02068360939627238
ADAM17,-0.07162598849271921,-0.030404811864762935
LRPAP1,-0.008281374747706197,0.038133213567322265
NID1,-0.1574979176470635,-0.013170403791839713
MST1,-0.11698618872114322,-0.040156914465191436
IL13,-0.002786514517151566,
DCN,-0.09971725027574235,-0.052486701920541806
COL7A1,-0.11554554146314697,0.04062897624546694
CALR,-0.15271855946702592,-0.09037200356759716
PIGA,-0.04539903610318741,0.054563933100743894
CD200,0.16865027714061256,0.07589470970669311
GRP,,0.004377808853194982
CDH1,-0.09520953054491851,-0.034550030140139076
LPL,-0.16105810708276128,-0.017953674622435384
SEMA5A,-0.16042510205365945,-0.025737536962877353
SEMA7A,0.009111423563704327,-0.054253397510682005
SEMA4G,-0.06287975333618069,-0.04184817953691434
SEMA3B,-0.1292448524167345,-0.10302567724448325
RPH3A,0.09593846086820396,0.09468340166904435
JAG2,0.019420845761836215,-0.023683919253091327
CGN,-0.055922347274386885,-0.007888453241432005
GDF15,-0.09388817267476329,-0.03186925960789788
SEMA4F,0.09208459572348456,0.03726266455517036
NXPH1,-0.04943663912641493,0.11814269863437991
ARF1,0.1630002246142612,0.10174219439443231
EBI3,-0.007955214284443794,0.08093420035146114
TIMP1,-0.05528060474151425,-0.08617923203278985
SEMA3C,0.15212741890215895,0.0013439183295168538
GAS6,-0.12649121298882113,0.00326972020598986
MEPE,0.026133699353620827,0.07761807841284625
SERPINE1,0.19451471438152337,-0.06595465510153191
RSPO2,0.046059390446147035,0.030738939530444435
SHBG,-0.026102434898511124,-0.019104679305064442
LGALS3BP,-0.1984408981957754,-0.12978572930675342
LAMB1,-0.09146248823688068,0.017501338882411167
SPTBN2,0.19888911866828135,0.06608988626370932
COL1A2,-0.13917324098733316,0.05914592158319561
WNT11,-0.02076068281989565,
LGALS1,-0.07012321597846838,-0.12364767609677142
BCAN,-0.19806774177209702,0.04388344335593846
ANOS1,-0.06143791899612751,-0.006430147578297319
EDA,-0.024822787758758368,0.08995696750624958
FGF22,0.0010831566809187806,0.025290392602152094
SHANK1,0.0026460083269833562,-0.03127025377704871
TGFB1,0.03966735448698685,-0.020428210978444796
MSTN,-0.09474334288666265,
WNT4,0.08652156215082027,-0.029519220941961837
TNFSF4,-0.03424988925970513,-0.03183597954420286
NTN1,-0.1290342930058113,0.03839946230525468
