,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,,,,,,,0.09802818645612833,,-0.025949307089948692,
BMP1,-0.040454002878141423,0.0004546352160986355,-0.0018592279863363689,0.03819229210724576,-0.022760603094437178,0.036808086592751324,-0.007899055598199803,0.04169239186208179,0.03808599674951285,-0.04961881793292837,0.04261075806810343,0.025271988674090574,-0.010417130574722317,-0.03955109741485126,-0.015430232145750875,-0.003990944066165064,0.057191883134646425,0.045967417614779946
NDP,-0.00038643288583213565,-0.09190880743808734,-0.007776442239653259,0.0002992623321743012,0.00460911564719325,-0.00012162069372856607,0.0009052072355884319,-0.03816373334379022,0.04174163893158933,0.07509160931640535,-0.04888660409698367,0.005749916690714941,0.03425174132345777,0.10865581714148796,0.06690647965774174,0.0025021097637343537,0.03736494407188751,0.08699015168586371
TNFSF18,-0.018998234893637004,-0.007464927487095762,0.02762320234540714,,,-0.014130675636705302,,,0.0912249582432191,,-0.038843182493903866,,,,-0.018327154239204658,,0.004997884983184016,-0.03090680789487628
IL36G,,,,,,,,-0.0034816163710280974,,,,,,,,,,
RTN4,-0.044308098312473766,-0.057567202537003745,0.009586599920145558,-0.018975722001345167,-0.022605168209712156,-0.0008349532248279456,-0.02779394747543291,-0.049177870933283276,-0.038318505375283175,-0.05251085742104742,0.02279851062245139,-0.0666138750591738,-0.0468921880859382,-0.1743812384375513,-0.0006140748282909516,0.009759280455048633,-0.02347824728550339,0.04011333735299173
HEBP1,-0.042003276408144774,0.022077375055344083,0.01845138996051136,-0.012783616757984647,0.008964623683243458,-0.0027814065084888658,0.01097189423898394,0.052264313255414016,0.04389007170358059,-0.001378264112556096,-0.06771288086893448,0.03583015825152981,0.07231547600849021,0.04888798750037657,0.029914683676401994,0.03384505379087563,0.04514510912849416,0.003100579490936951
WNT7B,-0.016736849900030465,0.06569342510008988,-0.015934584763275677,-0.008359454282002231,-0.009253935792473366,0.005050429220107227,-0.015983164016610558,-0.02257640152919679,0.08024100680985788,-0.09760011813462253,,0.02680359243382241,0.017621759630797595,0.05564867125335605,-0.024521679620157045,-0.025623811624920324,-0.02534479938812499,0.029743623892299165
PTMA,-0.014335783259653883,-0.0664176750040255,0.008403620177433775,-0.015629278397411697,0.015936135293032668,0.047563875632388265,0.008659897172100015,0.05948419184748553,-0.013658264846992169,0.01282410873505508,-0.06217966716659683,-0.04810064979917058,-0.058186595366660626,-0.09244150186939905,-0.022695366273329316,0.004990316240189488,-0.06417781321517291,-0.010894245311395845
FASLG,-0.016736854631495057,,,,,,,,,,,,,,,,0.08839335482579075,
CEACAM1,0.056941460701372834,0.014810516609778833,-0.012228835405076138,-0.04191308743829414,-0.02118288822038128,,,,,-0.08254633965723884,-0.01294874075703948,-0.03129633143247651,0.016539818556875203,0.013777292717649723,0.048241773252968904,-0.017006896440500206,0.049987638877559026,
PDAP1,-0.014240623414408382,-0.035112248202615805,-0.017378719421963118,0.008614108786426175,-0.0121190163911501,0.04396107827670181,-0.03575721410472541,0.054504474252562954,0.044312649489277926,0.09622129459852204,-0.08489542676432645,-0.03233695865605814,-0.03803736313654974,-0.01833839898668028,-0.02015576913282823,0.04752383375834196,-0.033960971266804085,-0.08315871063972338
QDPR,-0.07029648748218507,0.021193296972970746,-0.0023544017978575286,0.0046738419044984325,0.024834024386397084,-0.04030578862960119,0.0010403868294357574,0.05433518905141811,0.042672452770975304,0.09089075867655429,-0.009141980348260852,0.04678260464830889,0.014510784565628824,0.13550998122290328,-0.04941809090702907,-0.016918383079044686,0.054374281032919324,0.10074927440313501
POMC,0.06481417372062254,-0.022655872563906887,-0.02172868949465446,0.02271853942197227,-0.03398655399753452,0.014650020063948442,-0.0068151742117358435,-0.012907583280202996,0.07637691410068159,-0.01159011852399634,0.052791484930052694,-0.03130471291767121,0.03577446778907782,0.04068173564457073,0.19888044921409515,0.025919756388685253,0.03862571793818006,0.023941708587833854
CCL18,,-0.024574381105301357,,,,,,,,-0.07077917074406911,,-0.022189613546674467,0.05912780603689466,0.07796699909705941,,-0.029275023758271148,,
CCL17,,,,-0.03102951309486691,,,-0.01978267652483259,-0.018764350601200776,,,,,-0.02454281426778241,-0.0064496971075824186,0.04089300384363391,,0.06533074619415231,
VEGFD,,0.01765442557233986,0.02007687762843037,-0.03457030416813917,0.1395488439115102,,-0.0145108324712903,-0.0032893650527982326,,0.018897854070493325,-0.04291229893422359,,,0.14160142174003484,-0.02471177502269572,,,
TNFSF13,,0.03783297474509624,,-0.02140346367182979,,-0.013703807542379471,,,,,,,-0.04709397419261521,0.020392108803692337,-0.025126007614566237,-0.019097604857365526,0.08653885077859447,0.05818132862844576
WNT5A,0.04995714022029105,0.008375771384659617,-0.013879048636474928,0.035151711864818115,0.04406977327109902,0.03568365122836033,0.006949755425898429,0.01823975907933989,0.0471977372053862,0.06599117164317629,-0.02467678478110914,-0.0033065697534118304,-0.0216138508294767,0.028537268799787036,0.1148253036643446,-0.04935209707994543,0.01752211740225667,-0.012970679455870906
CXCL8,,0.020735110846203154,-0.01640033861920752,-0.011941517370272214,-0.0362874264906608,-0.01949277741164918,-0.01351311814923755,-0.03751383771713646,,-0.12140379445520671,0.05293787622182113,-0.039068308253421176,-0.07108207703583368,-0.13194214648162042,0.06183064574071905,-0.01638300321880478,0.04287673742730513,-0.0558967932763068
GRN,-0.06493095168990178,0.015336120550530666,-0.042254879842401234,-0.017521903758830976,0.004991435107534235,-0.001514792835163458,0.03289285532869177,-0.03984974026599622,0.04620229447607302,-0.07143920977030051,-0.031395274078733916,-0.01899093055006405,0.007820185515681375,-0.0508349054318186,0.021686134964337935,-0.05765336110024227,0.07419043535152706,0.045033012702816635
MIA,0.0206006512566825,0.026309269509804844,0.23244025057191134,-0.0033341792378528525,0.006346967623475154,-0.024779126969562148,-0.016503015983229067,-0.027542026395139866,-0.04600136425310151,0.05582849756209327,0.008807256633820777,-0.02260963077188772,0.13594308663762186,0.26801117310824807,0.01022924680005385,-0.0409853839891969,0.038797446866199244,0.0008580786498108516
COL4A4,0.028329810306943353,-0.01779080544786388,-0.026195757206761195,0.04235662354744021,0.05890816191708436,-0.013038567436658035,0.015172295315298399,-0.0012439025037050573,,,-0.04744726974140574,-0.02805460474034208,0.06683741675379573,0.012498959634726303,-0.03609254197533955,0.010377844953783546,-0.02964288931841044,-0.011025972559120231
TAC1,0.011523776852280896,-0.0032480177668544746,-0.01984239555943725,0.03702415288178686,-0.019054376164013693,-0.02255590473084938,0.029048089935438195,-0.03302261144264556,,,,,,,,0.02356564743472668,0.05046215107325168,-0.04640740580782939
RARRES2,0.07457104042625581,0.008953689893072847,0.06255405629900174,-0.006607529205767883,-0.033085776880063235,0.03951327106898116,-0.006656017527341445,0.0641961450950607,0.029256764446860806,0.044574786840266306,0.1296825578858214,0.009660068037822076,-0.05393970330398876,-0.016580955133992475,-0.04078254426319954,-0.0019378769251839764,0.04601833271453442,-0.06661241282761417
FGF7,-0.0011468807509731993,,-0.003165281049844657,-0.02239140813869399,-0.03880462214591493,0.027941276296216146,0.07947405879826892,-0.019328327943428432,-0.011236238902055143,0.033413758853879996,-0.03618559498090377,-0.014618872068490996,0.029059113929575515,0.0909094022780292,-0.01597497765482533,0.026008072706566986,0.06689583675420466,0.04213553615865111
EFNA2,,,,,,,,,,,,,,-0.03251239393487496,,,,
HBEGF,0.0010996510947343682,-0.04520726719812385,-0.02688210182779094,-0.015128956193460113,0.005881266916940453,-0.02598853657648,0.010068248451036812,0.02716469955890656,0.06470516998490203,0.01463956788177262,0.010742911750448541,-0.017951825337162764,0.00470568901179139,0.009436571481056012,-0.003941209545317049,0.043148546771361915,-0.024667448558946065,0.027504168169970575
CSF3,,,,-0.029358963421831603,0.012811260659788614,,,,,,,,-0.026691484163833285,-0.0837837170392085,,0.03512756513940528,0.019249116981025292,-0.039527648946951724
PI3,,-0.025853285021792856,,0.037310370903401134,-0.048892438502109524,,,,,-0.02114895551264134,,,-0.08851717232906042,-0.16237780679736877,0.0788119408207012,-0.0004479461031481641,-0.046662392289769844,-0.06018460306213666
PCSK1N,0.09794068755394877,0.00797724803170378,-0.010681759717853137,0.0019411765897734386,0.06922013159879559,-0.003937393446354896,-0.015670409099143922,-0.02291053671606652,0.006579427777428408,0.018230447188006944,0.037571113322967135,-0.08440437281289401,0.02300329175651436,-0.008513668745114344,0.020825313978724544,0.05213631515772762,0.034905305920328165,0.014207641762569799
NTS,,,,,0.092629816798218,-0.015917128371011592,-0.03368019824541083,,,,,,-0.04923452261187214,0.004734171448406757,,0.0639627115023274,-0.03180451268018105,
SFRP1,-0.024352533008989024,-0.033383794341935516,-0.004473499075687503,0.018432911398023492,0.04022644870727586,-5.575949197211221e-05,-0.01978267672406039,0.07545547883316912,0.055298587091493254,0.05093139099658451,-0.01059046313999577,-0.03268640096990429,0.010207630242206972,0.01732254667733226,0.008215761230909172,0.032498328520058864,-0.031065456380377967,-0.049313924657430376
CXCL13,,,0.0365271155572949,,0.040757129532001536,,,,,,,,0.013895818419082247,-0.035683596521417234,,0.002166468579426233,,0.0648601454181185
MICA,-0.03805798771635592,0.0360786787777226,0.037072544452528854,-0.0015368882574214187,0.01285915417234952,0.010239606746794652,-0.025230626643763746,0.059571465507491976,0.018179544458387095,-0.038388859223516376,-0.03558046044642785,-0.019244025591803753,0.017488213601885273,0.10612833423440812,0.019299486950560694,-0.027809494079440503,0.10987497199044098,0.04044491561232484
TG,-0.01938331267004002,0.019745901495709466,-0.016628752232498684,0.0010357408641292845,-0.0020695275740471703,0.1422596969584998,-0.014316637092352286,0.02071055425798686,-0.0323689534574498,0.09780757280579,-0.02421642983762655,-0.03612987873806409,-0.03261126410664737,0.10717040513536318,,-0.0010868542500263778,-0.03217463657325923,-0.035332812463937595
ADA,-0.001388865580760786,-0.019755515696633034,-0.012815298874052581,0.04187043523902711,0.00806933000446116,-0.014784619811470539,0.02565908247933086,-0.004865985237733716,0.01887065221404572,0.08749740841870958,0.008468174168913285,0.01621025667134388,0.04800608908316946,0.030036109636143664,0.009980943236875085,-0.006327461213559117,0.03629129880283447,0.07281213373198861
LAMC3,0.04855849514845501,-0.050723409365627824,-0.007666870814235001,-0.006726438602440337,-0.025033537274386928,0.03437224979599339,-0.0179770302306968,-0.04721589027806605,0.0035740830498547805,-0.03549790528650651,-0.019897587107533123,0.020116620703708694,0.059853858542861384,-0.017054259357852798,0.016568336060083476,-0.038483307064931686,0.04585048241576285,0.04653326421003696
CCL7,,-0.0156313823717692,,0.005779937113097454,-0.030378244022942525,,,,,,,,-0.01294721331994394,,,,-0.022505817183575662,-0.059451239426204235
NGF,,0.04987566160276719,,0.02737439274472463,-0.032425613686553924,-0.0175323520835125,,,,,0.00865593603486942,-0.03297516667513854,0.01388606757647158,0.04770989789090209,,-0.013767243379324242,-0.0196257609231636,-0.044796958244901354
TNFSF15,,,,0.002850797972374916,0.01135043045286757,-0.0037949379898256927,,,0.01833325818771807,,-0.019813674205907423,0.055364906763100234,0.1283868196514523,,,-0.01514062281029687,0.12842928630180162,-0.019303754408889824
HMGB1,0.05548367341454543,-0.033924195017810924,0.043993362379840945,0.028257952424181054,-0.0016854851255109352,0.010014225554849458,-0.05871297089332069,-0.0019255115890422143,0.03233888276748631,0.08793867972347995,-0.10184512914388974,0.006111976193714829,-0.06707559388082061,-0.11084231144709082,-0.03648320473735897,0.0015091571810795603,-0.06634807821757689,-0.011485163093873072
ITGB3BP,0.04695266991213182,-0.02004712010482097,0.01876072094320282,0.01350816321470223,-0.012502635065907328,0.010375528130034959,-0.04204616868325556,0.048414561324301525,0.023450379015989446,0.011667342674427532,0.05438529357902663,0.00889285688967251,-0.019931734615149833,0.0006385925249127485,0.04261183579805302,-0.014386537423891562,0.03567656081343127,0.019392466711612173
AANAT,,-0.007148773798232207,,-0.02140346595618073,-0.020266591006306876,,-0.016503016901168954,-0.025170581501989444,,-0.01829162676999566,,-0.02311141265619601,-0.003485427945169667,0.12013095155063874,0.16411636452407324,,-0.023812093121821695,0.017160295814767183
RELN,0.040784304466984445,-0.03285387657537497,0.02731890626848844,0.0173119183192323,0.028936761249164146,0.03897165653298762,0.009798456630903054,-0.027866006284694794,,,-0.07778539850400744,,,,-0.036244499168454264,0.06494251784077659,,0.058300395374734824
IL15,0.01266116664354419,0.037891793472863304,-0.021184775939124476,0.031995927166842714,0.02677111907290002,0.08248327629273076,0.0389428267828035,-0.023344550977742785,0.006023123743668796,-0.07026546906774152,-0.04865938934374213,-0.03906841036191225,0.058926277381056866,0.03896310638062725,0.024282294853120657,0.046492779115222455,0.10577684361463932,0.00038693089858161044
UTS2,,,,,,,,,-0.027610594258391286,0.06799161222853138,,,-0.011879105503280103,,,,,
BSG,0.0432312312099738,-0.06014009069153814,0.031183607837686814,0.0005822834244471817,0.028024942645688757,0.01628719309485973,0.0035014526765778735,0.02491591749862967,0.07158070176513767,-0.07333040912109409,0.003780199521809036,0.012166819949081883,0.060226775343740026,0.037118497216162866,0.025754821635518586,-0.003555996051564572,0.06106275842593833,-0.02920242202309494
ADAMTS3,0.04522514714495262,0.03176847543285828,-0.029217923283735837,0.015364832617350539,0.0007053793042660309,0.05125290907991803,-0.013355397711786442,-0.003490374084929078,0.051466945705178284,0.0020139957767722977,,0.024984122576878653,0.018893420652158918,0.14600576147611605,-0.010754595016084797,-0.0016095103395292695,-0.013176857249993028,-0.030413807801575973
CD34,0.03807404080488314,-0.03284387613893639,0.004371976683111987,0.03519045274381196,0.0471197149097679,0.04284098964244425,0.06838285038799248,0.020077696930646722,-0.06210408183778178,-0.1346320569508038,-0.025888622249453482,-0.016541537402114496,0.016212489884495584,0.0602196148089346,0.06795701739775249,0.012360240171049898,0.018612067880098854,0.0029348098208854174
CCL23,,,,,,,,,-0.02815351564177537,,,,,,,,,
PLAT,0.09039441483404481,-0.04599335163920347,-0.008325625324180023,-0.044164817251618686,-0.018321367443286624,0.004364598377810113,-0.029671719965284463,0.031811297172204364,-0.0120965995269797,0.05096634702376235,0.01719692150718181,0.05492217506683761,0.08392874539594014,0.07959614370584232,0.06337444782346977,0.010484202380544377,0.0010877805508826166,0.021006992767468518
NTF3,,,,,,,0.06401175649720366,,,,,,0.07166972821287762,0.12570927081645955,,-0.03580828547175445,,
LTA,,,-0.012228836659973692,-0.02707444831077831,,,,0.020378845162935044,,,,,,,,,0.06140998033899472,
CKLF,0.03340836329961182,0.01215789124801184,-0.0090326345873312,0.016625671715770167,0.00789408331775274,0.015156109254431257,0.002090423768762104,-0.0009870139491011596,0.008199040990131638,0.13064968029126073,-0.08403649572048046,0.026501735983488567,0.04003467298345179,0.16183631640354254,0.01480416680293895,0.05120797547465964,0.05969955678806725,0.04735458233185513
CD24,0.03248623727013081,0.01442351137530921,0.01474695178214119,0.04403800377072853,0.06015501169006068,-0.007376593606977737,0.04027547735698188,0.003410153646572128,-0.07536120986417345,-0.05847690002501472,0.017400468720026267,-0.05475191670462957,-0.0065585202691252915,0.05108219242815883,0.04145627966596623,0.08616675356117376,0.05653006811963488,-0.029923378117194175
HSP90AA1,-0.04535943242873546,-0.047554152277579545,0.04814289378160585,-0.038953043149858646,-0.08080058544992827,-0.06573011019539114,-0.061437887985411936,-0.03550437144709605,-0.0278944908422027,-0.01467597698910411,-0.046022229942421895,-0.04237821794657723,-0.12503807996730645,-0.22357989094171793,-0.054012804147373104,-0.010945814602535416,-0.13785481600402505,0.007848136909287071
