,UKF243,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CKLF,-0.016524947830126147,-0.007174338495487405,-0.11605388453104011,0.009722466586782722,-0.07444692005817845,-0.119421505540793,0.03515797199919386,0.062511866729925,0.05304365926105033,-0.04898583972308614
CD24,-0.04092502203763294,0.014882186775025267,-0.041911484557877327,-0.08341002013105403,-0.03598844321711849,-0.07651508960585175,0.0459496579995536,0.0950714130484539,-0.027479093556046177,-0.0016487367842696074
HSP90AA1,0.02795224902672676,0.04754331330651493,0.1481699022190234,-0.004741398973652603,0.18342529794692974,0.1397081365831429,-0.08029731397893197,-0.1006544168645257,0.007960897925912069,-0.025681931715930327
BMP4,0.03533877728172966,0.008183581050681406,-0.01911995248417659,0.006783592612716102,0.14870306294360935,-0.015464395639901492,-0.024510608116363616,0.0746625235203589,0.0029686647355132885,0.06086384102744963
SCGB3A1,,0.04737294999373034,,-0.01276040360195231,0.022263008640144043,0.013905565959264378,-0.03714761193414235,-0.020447563756338074,-0.010973821841699998,0.02595553987841043
IGFBP4,-0.06459249262500759,-0.05365628597738165,0.0034829652694143795,-0.024352368578210375,-0.07146210257032348,-0.05634809722511151,-0.004711477312623782,-0.06394310697993377,0.010182836180668384,0.11046853054937009
RSPO4,-0.01999951013052349,,,0.03264926317627557,,-0.025174825320732334,,,0.06643579304335462,-0.024130427109109412
LEFTY2,-0.03349930883891484,0.003989054028627869,-0.025148578164057498,-0.013991936566068182,-0.03161668496086069,0.007297847108413317,-0.020718291743651893,-0.019759432907867653,0.05901926177415056,0.022118454078369952
PF4,,,,,,,,-0.01575105931942609,,0.07058102461078009
ANGPTL2,-0.0301962137173441,-0.050283221484142424,-0.02556903671306755,-0.020999577876579918,-0.08922165312834136,-0.12274167552726141,0.02571865936789254,0.038093103498444934,-0.034374074022411015,-0.03508871016188846
LRIG2,-0.023139496370666986,-0.003435770147604581,-0.09762921412127258,-0.03327453370920713,0.015882203192989604,-0.0650064864498748,0.04154235708362329,0.030822328056725152,0.006484101999385439,0.016087832163792174
ICOSLG,0.053640513547241066,-0.009826909117681231,-0.07579762213886153,-0.024216859592202242,-0.08469785923836491,-0.040717375647980926,0.05110069747769717,0.06893326304728022,-0.013427777451340592,-0.009167286878476394
WIF1,0.1407806005749017,0.0467485887230131,0.19333140053370415,0.05851841397473741,0.07597874966415366,0.10362386104515985,,,-0.016311327644273885,0.07836773576058086
NPPC,-0.04081609255333622,-0.013812040067943263,0.00028543111219103554,-0.017733835670965845,0.04675154370168252,-0.07766434095585019,0.06633821497397877,-0.0027575412715188717,0.018637342685076594,0.06352697124394283
LYZ,0.06746689036536388,0.00216290532795447,-0.07311556454709522,-0.028610204737481975,-0.14373150926524372,-0.03314020089261145,0.06594161901738986,0.03174619028080669,0.03185608678652073,-0.01617796476218203
EREG,,,,,-0.03252432921648052,,-0.02314315562111707,-0.017082134407387158,-0.02185467101235707,0.0662047322196331
SPTAN1,0.010279343961713892,0.08539437033270167,0.07317655451690204,-0.03152025148244116,0.1669921364066075,0.0852643788938074,0.06067200843212455,0.0037459419560208545,0.0076490728292167645,0.08632554287621409
PTH2,,,,,,,,,0.025086405798048418,
LIPC,0.06526375987539405,0.08809960592753709,-0.034380758904191414,,0.005759349792355323,-0.028509594842661842,,,,0.02010329334087812
COL8A1,-0.09056538005238086,-0.06572598680667481,-0.005045331340791486,0.015868475763350584,-0.06411651174128766,-0.05317684449995024,0.012276165747537995,0.036014841880916124,0.008951252280623549,0.012365024180681689
GSTM2,0.06726047821289816,-0.01910038898607501,-0.04815417675826061,-0.03771560863647504,-0.020025520514873586,-0.0035273527702835983,0.0520539594604507,0.03852659086472701,0.08554342044520089,-0.022934368877098227
SPX,0.06489997438260033,0.06495287741371057,0.08086292541730605,0.003191269807905548,0.008337292768178062,0.12615138017113445,-0.024607682817125557,0.1497251950881975,-0.011519329665667693,0.025097896245659307
MFGE8,-0.06065721601351461,-0.03952647978551648,0.05777650937134728,-0.0009432010277883742,0.06292739005771554,-0.013798178078653313,-0.049327303758777544,-0.015205593198708251,0.024274704872116377,0.07411703795899065
TGFA,-0.05180059220372163,-0.010382946866613013,-0.0712509858245266,0.03973917995183323,-0.007433369901653193,-0.03000032841685399,-0.010486915809530529,0.03922000141524837,0.01462134725641954,-0.018744151119288413
SLIT2,0.15564919527550708,0.029524022327167904,0.13004586006202137,-0.04121062951072543,0.08284211259900738,0.07708869727733345,0.055893671162468524,0.07462715975174977,0.00411452855722827,0.0756556823879425
PLTP,-0.07113062207930773,-0.05792489033690144,-0.13165112622156777,-0.05350067036605086,-0.12170525770799433,-0.013637100917277973,0.020748131050804048,-0.060320660947927277,0.026795280118896182,-0.03558716430309542
APOD,0.017230341812166886,0.0296348091141779,-0.13055152425637045,-0.07700003188753544,-0.11762362208148741,0.07609239566012417,0.0810421292228151,0.07756155737102169,0.02431085806588568,0.06092987338617271
B2M,0.016838413287592165,-0.07479849248316928,-0.13462952531088443,-0.0708706928931478,-0.1433336126437932,-0.10019144221016936,0.08142222648449975,-0.008352621452386312,0.019602865389183315,-0.044240015968062346
OMG,-0.00021842233522832233,0.0033490001537565227,-0.008933346310915516,0.04268505676046202,-0.04520883597080205,0.09931898267053904,0.06634909514533173,0.1057112498258742,-0.009327154099322367,0.05142145484502676
CXCL3,-0.03643106186355127,,-0.017258854793008038,-0.013650932605481602,-0.0457859552433941,-0.013070205755405165,-0.017771801590707802,-0.05694666385913047,-0.01636027574126646,0.047706515661188026
CXCL10,-0.015292688124435915,0.004454677612005842,-0.11623625520052744,-0.02073676576270061,0.020577156604619107,0.011630972766299293,-0.025202765739623132,-0.021126736724137764,0.00681906312373549,-0.031226253598745694
RSPO3,,-0.042255578031481396,0.032735846356175054,0.035926994644877155,0.07532915220211289,-0.013658113110858117,-0.0045311650006408756,0.03683692758244899,0.008632159838402065,0.09985137097006354
CORT,0.004463273830960261,0.006589922239694694,0.0632024250737809,0.04815812266327517,0.06492732907683497,0.0924407285566051,0.002889269316689846,-0.01648268301280115,-0.01625156423889364,
NCAN,-0.04330024715507306,-0.01985803106599231,-0.01707581054279938,0.059719812609853144,0.08467291575572809,-0.08678393340989153,0.02141146381997846,0.06599235689233796,0.03381726547941751,0.029842302286825287
PRG4,0.006917591970556301,,-0.0186983961953793,,,-0.015968591995977395,0.005348005724985575,-0.007758910929881701,0.019388340309453064,0.02150659320455161
ZG16B,,,0.05781453194680684,,,,,,,-0.025544284178994316
TGM2,0.004449790973182774,-0.010449373254842492,-0.01864690673586666,-0.05276093990789817,-0.0013463829909684134,0.06617045352244966,-0.01848761180335701,-0.0476539937661335,0.053725219872951445,0.06485482554509157
VEGFC,0.032378371234018134,0.06022106798394197,-0.024652661390150505,-0.0018358063307478557,-0.036752350399430506,-0.01629658463778943,-0.0032761781507243464,-0.033025289506901444,-0.00472770126064041,0.05954000125333611
WNT6,-0.027848104945889046,0.04021383918186804,-0.018387424209121712,,,-0.01422283614442763,0.023008001975876574,-0.017143060327984464,-0.023287292227016292,-0.026394909395167587
NRG4,-0.020753395678003675,-0.028361118983281506,-0.02329003865509371,0.04614857196623943,0.09397929338018624,-0.019011866800660502,,,-0.007465260081028357,0.028583559189658315
PMCH,,,,,,,-0.024807451855756283,-0.023126086080842885,0.07026878298037707,0.003484706117015889
COL9A1,0.022511185591858263,0.04286406605497668,-0.038341862836027966,-0.02703053072617721,0.040651164815339674,-0.02166357024201521,0.08054122320119447,0.07444473520357378,-0.011903683194032665,-0.0031444721516921226
GDF11,0.025696731946841942,0.01555756170933058,-0.050052327461328046,-0.0094561899827641,0.05934294685692027,-0.014042345925886084,0.05956341230172575,0.002330328707936853,0.03703523927121733,0.009739371730806662
IL24,,,,,,,-0.018495838320213454,-0.015499916686710847,,-0.020404094160151896
SORBS1,0.059473230567163235,-0.07421171130051017,0.020169275772812665,-0.027639089518386364,0.03551776808898974,0.002704665941125661,0.006984193809847702,0.01805719694792243,0.08240486133025823,0.010388652268669796
DLL1,0.06875639530815303,-0.026929843350111112,-0.09012589464942374,-0.032180707611125355,-0.08102696313163626,0.02613897332055403,-0.0024697593916883052,0.10191076884977188,0.037531430044362706,0.16401357366098868
TLN1,-0.031014211782361193,-0.06515323081609094,-0.12573790976801605,-0.056792373320897725,-0.06711967039409104,-0.08757142020700728,-0.0388868941724838,-0.02624938609416331,0.0011678801019478257,0.09163716458673635
COL2A1,0.08765212614075311,-0.025098940334925705,-0.017258860666387602,,,-0.013268942194402215,0.05677108977773177,-0.040397524426192856,-0.02810456037208533,-0.03576206912261206
SHH,,0.026504422224506344,-0.013567561545017568,-0.014651219056248421,,0.09371256572865107,-0.01876043558384596,0.037020977846598406,0.05135891423216311,-0.017475480095523483
PON2,-0.04830264136607051,-0.07072054185509682,-0.13822877965409539,-0.01989878103391203,-0.04720119805131529,-0.056538872532109076,0.06262636677138234,0.049256908065607015,0.022398198305498284,-0.010695320515849259
ICAM5,0.23022633086689753,-0.032945403897023676,0.025992514871511493,0.020165169601978457,0.10155273471061915,0.04530051480257125,-0.006627039035774581,0.0077281545138045745,-0.004732716392494546,0.0027415312673473714
HPX,-0.014987879349981977,-0.0069294076121900385,-0.02513249681717774,-0.012760402301059893,,-0.032188805164981925,0.0658118325299602,0.07648600295300664,0.05038227154167502,-0.028735690348192122
SFRP2,0.014646871307637895,0.0475958744314363,-0.013774175074522842,-0.0364241521310144,-0.07536966325984112,-0.024843098508930274,0.05341685861856255,0.012250298622113394,0.001534784459995353,0.004134407944770133
CFC1,,0.1828471585174394,,,0.07922057160268937,,,,,0.08426298687973124
CD70,,,,,,,0.018199629365450543,-0.05325023994098685,0.021010241188058786,0.0396830668446888
HP,0.055350933887733114,,-0.07408983438186174,0.04344415561176957,-0.06133049201897038,-0.027340910561446725,0.10762857160921248,-0.01973898011800768,0.02304916694569176,0.05211674737595299
CXCL2,0.005678688006037049,-0.015551377745434447,-0.02263665684597524,-0.01773383428306111,-0.0027933781002624537,-0.025064667297783443,0.019643354626592023,0.00129286406227926,-0.0058991126920540995,0.030753512730341374
NPPB,,,,,,-0.016296585823086764,0.16104301554088746,0.024582124457433453,-0.0199392157319005,
CCK,0.12970701862717987,0.05348912443028701,0.15099663641892816,0.12476130082774768,0.1900990876310664,0.17992419726123746,0.06131484481779736,0.018608313566179924,0.029165193789957633,0.04881250126504963
SEMA6A,-0.023377357677042732,-0.07187312488687203,-0.11019759013278556,-0.02951694289852614,-0.10248630546248078,-0.1345119381754612,0.023430904135610015,0.039260146860136645,-0.02022719088440657,0.0028379428879632476
IRAK4,-0.014806304671600976,-0.05929052324039084,-0.08249547430561005,-0.035544417493024456,-0.006517476624269922,-0.04204676064836801,0.07522497687792701,0.025373091083798094,0.04251806334298022,-0.009165017619670176
GSTP1,0.01651160201059562,-0.0688677376469416,-0.12518601550547256,-0.011317249586829779,-0.12579327455551256,-0.09845272247470316,0.004631709142893383,0.11895961220586893,-0.00851261729042034,-0.015951539007902076
VCAM1,-0.027126154277785346,0.029115310370198336,-0.1280634889212317,-0.017233244096775714,-0.04146652389161412,-0.02809145202750266,-0.008234498131459664,-0.04504418343710361,-0.0010224823532048993,-0.02127964621152346
NXPH3,-0.02250985040591873,0.006372376154019817,-0.0659024976401457,0.007968544602344023,0.06881709861229161,-0.023087382228149333,0.0945743519250085,0.03803254768318658,0.03270339830723287,0.01081192704044936
MTMR4,-0.03876279496222982,0.03637732810663605,0.08572807583417964,0.011112696973295498,0.029624326921634893,0.01957941850108369,0.027591009774192918,0.05471474263563514,-0.004374915104741288,-0.03032614616628716
LAMC2,-0.018951933032158943,0.004896268584163809,,,,,-0.022738945977649548,-0.020355739802816217,0.24523121802790124,-0.03822374478629428
IL10,0.04789544789020202,,0.047263740905102,,-0.09623444350357384,0.031119871719231754,-0.021838482261281558,0.013001458111005785,-0.03224649235146902,0.06068041465503652
SEMA4D,0.07159156005977767,-0.0332512169695916,-0.005412369511511597,-0.00914998230960785,-0.09429879910052058,0.009321236854943665,0.009169107037011775,0.045000234595653534,-0.01640628377006822,0.0815249490234897
TRH,0.013023046249745172,-0.026749173080408053,-0.03575545453247172,,0.07389349631464154,-0.02491104168077282,0.05966736457490079,-0.0032823035374596452,0.023413723572836023,-0.06815928773631141
SEMA6D,0.0317084496248826,-0.023328165898719465,-0.044321225556230394,0.04544769710996872,0.08569496798978231,-0.09809829924724676,0.05567242360965518,0.004790687700522669,-0.04492341589242035,0.03086850522551948
CEL,,,,,,,0.05127222811467592,-0.009052943328873398,0.17361904726215427,-0.014547998397469092
PDCD1LG2,0.01977873053846248,-0.022291555184725018,-0.041339495308417906,0.011153837069466486,-0.013612545297724448,-0.02495409827550983,0.005737591579252562,-0.02113342520029336,-0.021545877866729086,0.013470869482121424
SPINT1,-0.02934337266037641,-0.028832772794758932,-0.04304138872201743,0.15576550353654292,0.09352723407491491,-0.02141169297797251,0.0006635957942020808,0.10011775753224182,0.07819406570754014,0.016457841062289306
CTHRC1,0.034527456571021055,-0.049469951554245654,-0.06247953652930039,-0.033148604850607305,0.025565143017738073,-0.05600562771848731,0.03348537790506545,-0.007435138393772766,0.013499434998308748,0.11988146659137586
PODXL,-0.04538619680992326,-0.050594754776657806,-0.09805479017400338,-0.04616855905449547,0.10437277350487098,0.033941506629680346,0.033357389794206826,-0.0638142106246269,0.01751183635670611,0.048152363743152966
JAM3,0.0338463162986489,-0.0657915556816895,-0.12489318927511808,-0.052689387502775416,-0.09177930652901567,-0.08122768080731374,0.050410514712600156,-0.0484141614155168,-0.0378737951864016,0.020574011908394873
TGFB2,0.014983787644805673,0.028663261468448345,-0.07066496324418568,-0.0337945346607685,0.02229283179076794,-0.08083102535962196,0.011356890359442819,-0.00444389856425192,0.06578761548701871,-0.009830090552210824
COL18A1,0.009693233005103259,-0.07586299372014899,-0.07832167856696592,-0.020940715111927622,-0.050630988425752414,-0.049265893287893575,-0.0024056433412814986,-0.07438040928062635,0.02108981081954358,0.07704894267817372
NODAL,,0.00613973078174736,-0.04548301921304815,,,0.0400483065315698,-0.0276494330454924,-0.019146048309199196,0.03556835032265582,0.03096245403957878
INHBB,-0.051341041997044326,-0.0031190817486700076,-0.042389248007079244,0.006320373701018798,-0.05728077746365947,-0.03145647599971768,0.015329895965703805,-0.03825781907896435,0.010260242527310021,-0.0016335498364555626
LCN1,,,-0.015145651336791698,,,,-0.014087986165213978,-0.018081020968600044,,-0.026810695795640018
ARF4,-0.041877053139207046,-0.011015478305730448,-0.033991257060591175,0.026328432478882273,-0.0770748934647681,-0.05233208390796488,0.07034333922717162,0.057152027655072705,0.004637459851980582,0.020897338412238974
CXCL14,0.056627336441709114,0.053522886993787724,0.09913666137571937,0.039807782397393195,0.049132797479562056,0.05607399416943432,-0.03417564712122142,-0.06916185554028513,-0.006040954024025486,-0.05234464623199555
LIF,-0.06271084745536838,-0.02812259070048752,-0.05562301692662894,-0.015127748242020664,-0.045454999955410524,-0.02698910060348988,0.025625387055639017,-0.11508199613008882,-0.0012976780064894102,-0.01368581968878577
IL17B,-0.02265247296623768,,-0.02501326818749192,,,,-0.025592609815831308,0.013560012791781722,0.10471196797101444,0.05346726901769679
MMP1,,,,,,,-0.029537683236704294,-0.029802058251351436,-0.013340806502750548,0.01489583221443401
MATN1,0.20485203973973817,0.02712686625700192,-0.015879185749816147,,,-0.01326894054314585,-0.013873624082821381,0.0072881679840847025,-0.018987079242474548,-0.02762470302725698
ADAM28,0.018609009040471865,-0.001984506824717849,-0.04510349876258775,0.020683738282611965,-0.038266604066075356,-0.0582833627652653,-0.012589100429198242,-0.007133294653468116,0.02322474222707762,0.008904642530055377
TCN2,-0.059213850250965976,-0.02211568765286727,-0.06822183949507284,0.002981258953554285,-0.019207772891820536,0.07072086514820275,0.011259600865004465,-0.0346243791198027,-0.0388366775727077,0.0913624049592381
THPO,,0.08600050576309097,-0.03090297520413203,-0.01574185861740464,-0.020781558926489377,-0.013268942067382475,,,0.027809682059825896,0.019161148198666562
CUBN,-0.12452244001860623,0.006099045867453801,-0.03865753727660829,-0.009284980623003349,0.027830528899498903,0.06438843557710125,0.0929901275869419,0.06060943088454639,-0.024044463855066103,-0.013283987811310804
TIMP3,-0.05657671802193567,-0.0285549621590569,-0.08887738665607907,-0.04105236213044049,0.016139153727775926,0.013667844358794938,-0.09714161955103946,-0.0013753868195776702,0.008872475456373107,0.07856752992265616
PIGF,0.07589678982150365,-0.05196339133391399,-0.03249923345548408,0.040748361541853725,0.006337821474671178,-0.03076588405186207,0.019191092175914814,0.05452704117926666,0.021669435888033935,0.016570385232353962
CRH,,0.18811006045920153,-0.023290028998460534,-0.007104491320444961,0.015575688941327666,0.07475198909225152,-0.0014319998265725888,-0.023209257910027942,-0.005990694406119216,0.02742527917013615
BDNF,0.03702982925212387,0.01311849407133059,0.10495436256634467,0.03974722739559917,0.014806946865228333,0.007520318092003087,0.016332440288025482,0.03743248540907053,-0.01231566613957738,0.049091889988624945
CCL5,-0.03816691105627016,-0.011685835771304345,-0.03438075701113748,-0.008756646065770087,-0.02956968166611258,-0.01800091557884534,-0.0376219708767517,0.03346947398655999,0.009552102977083494,-0.006383601848754341
GAD1,0.11605826212895387,0.08737769685591983,0.1411239570876957,0.05690873400034236,0.12532308945879433,0.1597367131877922,0.05766484953828517,0.10242540078596488,0.023173908134575493,0.09908827385245583
COL14A1,0.030967912362057596,-0.03541829796921553,-0.026867509837565768,0.006808492540905552,-0.021984486500246,-0.044450737850615825,-0.03817442211319464,-0.01357886718298544,0.036839756883224106,-0.008262715337504464
HLA-A,-0.08310266301833816,-0.07777901677306512,-0.1299324385425843,-0.061497490733179054,-0.11166529004920861,-0.1502214590785934,-0.03847858050741659,-0.12532660215537464,0.06331695258606938,0.013325723733692044
CD5L,,,,,0.013468664357927934,,,,,
FGF18,,-0.031743012807079446,,,,,-0.030256595061735208,0.11674042034077209,-0.023053862939190654,0.03041886604504276
ADM,-0.06716087675678095,0.037173665964639384,-0.0075745236949626964,-0.02862213753867223,0.07381565205225185,-0.11805795165933351,-0.016760544972247705,-0.06177079749880271,0.015257205940247693,-0.021870976143044715
CCL15,,,,0.01027979521623154,,,,,,
GNAI2,-0.03625506259516725,-0.0654184648084682,-0.11235993891061638,-0.0313964238700453,-0.1472678345633552,-0.04832168398816498,-0.06043115584764422,0.04598001998339537,-0.025863831443640604,0.08303336109310995
HDC,,,-0.04957178689826129,-0.019163688113388085,,,,,,0.06959176807775098
COL11A1,,-0.05281602633549677,0.057799258882381355,-0.035399783153504324,0.008485372315484557,-0.022208900035049235,0.03574930742454836,0.03560113983645454,0.06633115576429553,0.004488700839327446
NUCB2,-0.009238635927352858,0.05039808794606083,-0.0640308251102785,0.02150634839205666,0.042555264312879135,0.028543553683948696,-0.006143028775091806,-0.07440501978226452,-0.004096374440261409,0.06833483031918589
FGF16,,,,,,,,,,-0.027220541316482803
CXCL1,0.028465533228117307,,0.006633084619981522,-0.014325185321745771,-0.030538450740820473,-0.018000918630747847,-0.013113674398353143,-0.07303306823347668,-0.019051439186122548,0.08783499560894022
VCAN,0.005849062097297957,-0.04758883218100645,-0.13165788740695547,-0.010395642700204055,-0.029717145024160018,-0.11089743073217036,0.0302132504782975,0.06128188095756972,-0.004691674313725984,0.017531908463661133
