,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.0704191695602385,4.240953681021774e-05,-0.03613748353574597
NDP,0.08164350455311901,0.051799944660632924,0.0178504305933167
RTN4,0.04686379411124765,-0.06129991414384814,0.13812168495484975
HEBP1,0.0423230202175088,0.0046544052187798175,0.024863247033043805
WNT7B,-0.014789604138710012,-0.020131980554763864,0.05596389546918931
PTMA,-0.012556246185857333,-0.001958724652476076,0.0430467071045745
CEACAM1,0.0740028043890268,-0.0023775773247578704,0.00020654991049394764
PDAP1,-0.0614897911174437,-0.057949678923593796,0.10293355106086817
QDPR,0.031088961804210974,0.015916605723859716,0.02790936471542916
POMC,0.08325466877960358,0.011785675225709483,0.003308023759602161
CCL18,-0.048410817489321356,0.03866355264537092,-0.054434558607687956
CCL17,-0.021844554965028736,0.0076303621484951805,
VEGFD,,0.025088365256384144,
TNFSF13,0.05780287990246144,-0.0014438361208900788,0.015801141878011744
WNT5A,0.0029175795700956855,-0.018653122639245387,-0.02233282940449891
CXCL8,-0.07988948696999494,-0.10042662910414435,-0.05383134797951479
GRN,-0.04757465845789557,-0.0007925122489481227,-0.05862888411229153
MIA,0.03796088738992954,0.09822176380251735,-0.09506707332011623
COL4A4,0.013199968921944569,0.03127068737991122,0.032973850604922306
TAC1,,,-0.02445814490139052
RARRES2,-0.08056747999519265,-0.006408098553440686,-0.002759879547214545
FGF7,0.11150814619307198,0.026936076694512406,0.10370012877527778
EFNA2,,-0.01354203372115279,
HBEGF,-0.015513440608965524,-0.007422339141628274,0.010264916110646656
CSF3,-0.08753682897253227,-0.02749969496809547,-0.03995134745328583
PI3,-0.07232340718548583,-0.09525318931893388,-0.0698957263097855
PCSK1N,0.03186911532781884,0.06148833708119574,0.06988664843371468
NTS,0.16568518964251827,0.04996183975181084,0.07566220443859042
SFRP1,0.05693577968155795,-0.025104304381260722,-0.00894670943814153
CXCL13,-0.011961640826808185,-0.04350181054115873,-0.02837831863062314
MICA,-0.002231027400980667,0.011725333782537106,0.033389366009902874
TG,0.001879524915443935,0.006142416202712376,0.014280724625549938
ADA,-0.0018586337309415856,-0.05332715918228691,0.03571150624142788
LAMC3,-0.034537940311175526,-0.032251931618767056,0.02887523765745091
CCL7,-0.03273995270907436,,
NGF,-0.014266344467675308,-0.028016414350384117,-0.034104121123969586
TNFSF15,-0.03191777751173567,,0.05140528434702202
HMGB1,-0.06057220420440658,-0.053798888330741534,-0.027629587697274593
ITGB3BP,0.018103108966813032,-0.013945875475348165,-0.05550791263282614
AANAT,-0.028722176592231995,0.004449502186309741,
RELN,,,-0.02996670525326873
IL15,0.017366578950143572,-0.0017252319508832734,0.08367487295561356
UTS2,0.046215306825002155,,
BSG,-0.015841251233915835,0.01177478453461123,-0.08455583333840022
ADAMTS3,0.038691110552533776,-0.00432027131377781,0.17135934320436957
CD34,-0.029050159787975854,0.0648427348499914,-0.02383151715294776
PLAT,0.05041107678210557,0.03540871870130267,0.11051075313850801
NTF3,0.015297184118628586,0.10946391343326602,0.03607440062118818
CKLF,0.04899818985356929,0.039867920476604854,0.02677918466167615
CD24,0.0451954399646773,0.1095082397339745,0.11656395125965074
HSP90AA1,-0.10816702388272287,-0.05306289841724212,-0.05541500073161156
BMP4,0.0294985053129647,-0.03297886706509397,0.00551587641065712
SCGB3A1,-0.04039323097211173,0.006352013669602328,0.0463210437332447
IGFBP4,-0.038925578985953724,-0.09181556533620305,-0.09124799598090172
RSPO4,,,-0.0017318942251035889
LEFTY2,-0.027792512343141004,0.10660022282668845,0.0030147843149790146
PF4,,-0.026028855020901548,
ANGPTL2,0.002945747035082654,0.052918076371420326,0.08273305339581823
LRIG2,-0.018211848224889308,0.023267773449511576,0.0522049948833885
ICOSLG,-0.03934994247098546,0.04907793119119589,-0.02238833050665941
WIF1,,,-0.00844043796487235
NPPC,0.019032750184167082,0.0017973786515676031,-0.0002892723088401544
LYZ,-0.08540767672718223,0.05746526312611714,-0.07843880100552904
EREG,-0.03230003810429626,0.07792050408509993,-0.04321567540456585
SPTAN1,0.07113873767047153,0.09034904679448544,0.08763206859963339
PTH2,,,0.00028823067227577937
COL8A1,0.052996210359459124,0.01907765533778165,-0.08431416833545008
GSTM2,0.037138859768237775,0.1016588755768996,0.0568736750774249
SPX,-0.019307383854643437,0.044975337306614745,-0.04147419882868388
MFGE8,0.000916454033591875,-0.00863914979735942,-0.011251163314412446
TGFA,0.022879207792813664,0.04314217399541214,0.03544477761314814
