,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ADA,0.0004933357325476709,0.04312930702780035,0.052555364359969194,0.033859261894133165,0.0012040131873507828,0.07208668755689372,-0.04765230760746214,-0.039475016599263765,-0.04027049965416785,-0.012804521526903527
LAMC3,0.08806849086309508,-0.006285536990785794,0.002662599047023695,-0.013258236575482066,-0.008690660640616662,0.08359537794495983,-0.0777265465694195,-0.0926238201559263,-0.03612949623723973,-0.06291773015420993
CCL7,0.039439406368798745,,,,,,-0.04156974139119047,,,-0.019554238046246973
NGF,-0.026614924035727985,-0.01732883381846492,,,,-0.018390045818837426,-0.048009723397405404,-0.018341396662174752,0.0317890221371069,-0.058544799355082736
TNFSF15,-0.03770891528573138,-0.0038191851862303516,,,,,-0.030060641503169245,,0.03475657090059707,-0.04338176490158704
HMGB1,-0.043702836119220705,-0.03589296980468755,0.07648768294404967,-0.03843890152466015,0.05814683709382313,0.04647440936324771,-0.07306435179711736,-0.051106798340808404,-0.039578171554328814,0.08084985332664975
ITGB3BP,-0.02321685252026057,0.0336861469987213,4.834400337940814e-06,0.030458178854540132,0.03952952620596091,0.016414422435246503,-0.06080566960189249,-0.0029053856952228263,0.023135897335130405,0.004189779201439095
AANAT,-0.011172748800370471,,-0.015945409470181422,0.07887452384671496,-0.045753032375594214,-0.017289347623800053,-0.0364683927231288,-0.02501884762348061,,0.16329377329886285
RELN,0.05584989924399473,0.0299671371024432,0.012368511246174874,-0.030608887432472903,0.0008141814038831272,0.014355947900553024,,,-0.00390273902229908,
IL15,0.003153852109694656,-0.01497192472743164,0.0353454301389184,-0.004226433451336299,0.039441980958612954,0.07490348590103912,-0.04474581889840603,-0.005483850777835199,-0.02585392179764027,0.022386528815254436
UTS2,,,0.10398819644705184,,,,-0.031055505437456776,,,
BSG,0.013728545198713674,-0.008013742642222092,-0.07100950039093121,-0.06489521288312017,-0.0156677500898651,-0.034271794959311576,-0.08885948969627258,-0.09521319561804137,-0.15544571383719263,-0.036745443979690345
ADAMTS3,0.06546249154034961,-0.024115439546587646,0.05072920130026768,-0.03870922244675293,0.00456391655934521,-0.02776262973333199,-0.028809696484430446,0.0754589624668894,0.07831421853000237,0.07678239186450528
CD34,0.039426195164911026,0.04147881241132138,0.03410675856416991,0.03251490699677386,-0.02582089962518839,0.06112103810727618,-0.015601694024087231,0.0018428261187820737,-0.044836064457403305,-0.07681529086776485
CCL23,,,-0.018143344809912323,,,,,,,
PLAT,0.05095665581144481,-0.02076368299774429,0.027028870218217208,0.019640117232498037,-0.02900378671246118,0.1058873954395222,0.18105273096616334,0.026750311898096575,-0.1418339890946419,-0.006539458204470794
NTF3,,,,,-0.0015388190273804055,,0.13367947742887418,0.11059367517461889,0.14319630218223303,
LTA,,,,0.06675573862870719,,,,,,-0.027844544330390523
CKLF,0.08383491666056633,0.05582295811924554,0.08291204010755202,0.07230024758220671,0.009677846571086706,0.1083972519771371,-0.017825092051275512,-0.01261841538576395,0.007259893372974906,0.08822632847579331
CD24,0.011014910539757469,-0.01785236568610655,-0.002408078523430695,0.07214618223333293,0.0953126876478533,0.10368818321674123,0.09744139205331767,0.15151609155213808,0.2561676885007727,-0.027885128372067112
HSP90AA1,-0.09449336883412512,-0.03743860552077421,-0.08166460468347568,0.11327725427696027,0.05863388244619026,-0.1349323255555692,0.03914673020761038,-0.04107035271803865,-0.09508641702258543,-0.02835552325084457
BMP4,0.02847872988005981,-0.024300821512651852,-0.04059435133507935,-0.006138706771465484,0.028586532336493657,-0.02757688461936345,-0.02743613057972782,0.04229106101048826,0.0027103284208593635,-0.04578012389508199
SCGB3A1,-0.063339791523016,0.01892271310204275,,,-0.012420302289707872,-0.030434090207235524,-0.06327090375341565,0.011425697858713259,-0.03944514259192132,-0.01992675570592011
IGFBP4,0.04001950723790082,0.020477939507445083,-0.028926163720993246,0.05231092456921792,-0.01891115687240776,0.06557895632399732,-0.09326198762158278,-0.05450997805537506,-0.1607375147404648,-0.08450733408864458
RSPO4,0.061081068027288264,,,-0.02250466647920264,-0.00794203560079606,,,,0.01958380081309212,0.1966090862607194
LEFTY2,0.018455717055011804,0.07131920291166649,-0.03495899275289171,0.053004032468409776,-0.04231783319386256,0.010913929232893721,-0.0233505642486829,-0.021376648940475265,0.03311560861657951,0.03355264648452704
PF4,,,,,,,,0.07646964989954483,,0.018049768632911394
ANGPTL2,0.012086233088365397,-0.010204246669654003,0.0350288598710424,0.05459738231880307,0.025856379105401162,0.07306180644320309,-0.07701947125210182,0.03620912808509047,-0.05287132386461902,-0.036409837172698065
LRIG2,-0.05933216076448797,0.020939756075769513,0.01830341111473277,-0.015519191649335552,-0.0055923581666767535,-0.05958456497087535,-0.023252579898563677,-0.04618811387574564,0.04029161782046929,0.037663692848233024
ICOSLG,0.04075062823383373,0.0768101357531342,-0.044426887080431784,-0.01154104814388732,0.026505728254132024,0.03381634342750336,-0.021661811696622776,0.013265091230321716,-0.054975030303605496,0.05426985594290253
WIF1,-0.05025392730153938,0.06742932319190233,-0.06618203686062155,-0.017366318083614034,-0.04408315917393195,-0.04212637882773258,,,-0.0167813349027332,
NPPC,-0.009346442386325725,-0.026790072021080885,0.060986573261453354,0.0018251033393097333,0.014683813404224432,-0.045657267957191765,0.027278025526146228,-0.032241217711822576,0.026888599634615755,
LYZ,0.12568677331086087,-0.03283787038481299,0.023604836906434744,-0.01027813021057624,0.040012840032908274,0.1318385982856722,-0.1187968238052609,0.05219285835336088,-0.02541189710679409,-0.08001580201380147
EREG,0.11770959993020184,,,,,0.1838447330583733,-0.06072784938894113,-0.05414599505107344,-0.07340346308096313,-0.042051702018764445
SPTAN1,0.07097379559245401,0.052440212854763364,-0.09352215785124418,0.009021786983104251,-0.02769364782303272,-0.0921346643475416,0.04946532894025507,0.08085738031775565,0.21151383999434914,0.0941946364953091
PTH2,,,,,,,,,0.016468769829206278,
LIPC,0.007677832899524368,0.043574375366430905,0.004815955321577023,-0.03540558678609669,,-0.03388176251917079,,,,-0.00961978338372245
COL8A1,0.07903040391058169,-0.047190136572355414,0.043394183170217156,-0.011599238156303086,0.027014878156059748,0.10568488342297984,-0.06570313928014289,-0.034025613442712724,0.0034955420313360196,-0.11695423260190056
GSTM2,0.006734745044949151,-0.012660778365804365,0.03405704881234978,0.026115798170623577,0.0139716594451806,-0.030089284827057007,0.056664896238997696,0.012828708437764302,0.016610713836270323,0.07175258005815595
SPX,-0.07947435857778867,-0.05364701011764843,-0.05592201056433144,-0.006553928780100161,0.04655335122738328,-0.10619442831793434,0.025455962932778797,-0.021157597468641414,0.024621037218798027,0.21058140207418696
MFGE8,-0.017953326708595337,0.015111250361246454,-0.046925028672486144,0.03148111977242178,0.007193927204149888,-0.005663232523765908,-0.049776081889300335,-0.01885359713041886,-0.0962539834189392,-0.03954376852461239
TGFA,-0.01952784754367855,0.023859827623178488,0.0697470492934258,-0.008357137941035259,0.013571945446864974,0.046600832340500525,-0.07781574075941021,-0.015447785702061624,0.055302782798471735,0.19226305669843544
SLIT2,-0.015929700974940668,-0.05053602818669485,-0.05298415305580382,-0.035481949118170146,-0.05925634229255853,-0.018264348747716323,0.008892852667608298,-0.02273416457676236,0.05149426497587474,-0.008558723811986309
PLTP,0.21663037835702367,-0.05672121776905826,0.0634686495644542,-0.008716191530278115,0.08354001259316317,0.15209227764483998,-0.043969231257406545,-0.08931441888642447,-0.09520683223133335,0.0001577252572972193
APOD,-0.03523451069869121,0.0017867587775955928,0.12821705422545412,0.020782304637266262,-0.03799436019212521,0.05246243263578762,-0.09777084975153977,0.07722743979776918,-0.07983332691721744,-0.027207548343586182
B2M,0.13126560469015283,-0.03677256289379682,0.05896856487316747,0.12546132557753772,0.10365377430058821,0.1844002447438645,-0.22789772470134234,-0.07635260399800985,-0.1669870887602939,-0.16193974793334448
OMG,-0.0778014617964711,0.03409876433547478,0.04798125113568208,0.05415821132315572,0.01676137657653819,-0.04314899127867971,-0.04741691937194478,0.04558900624788539,0.027834563551173454,0.21024186450681256
CXCL3,0.051960382872006786,,0.07410523515285083,-0.03102983054866045,-0.008460056328844752,0.09530312839332132,-0.09990103264952405,-0.08425549336999613,-0.022841856879639973,0.07453873040545231
CXCL10,-0.012611352848992102,-0.02046492496326544,0.040681618743587784,0.06950349424313632,0.040268734088064424,-0.052845976644417765,-0.042926090868467895,-0.022855860100616417,0.03819990127382436,0.023462612082863366
RSPO3,-0.045656635410719446,0.028592155356467572,-0.026183207845424623,-0.03398989682212721,0.02209816241350924,-0.04063017767255814,0.10088670712336721,0.029468499106695377,0.07169678168499044,-0.019843727972264448
CORT,-0.019475551603183025,0.0090870477605448,-0.03697219126409153,0.01929155552496331,0.025067208492740117,0.02087366438155957,0.0573888799414421,-0.017831712580247766,0.09884767235623322,
NCAN,-0.1136627987042433,-0.055558994891924625,0.07609443714396943,-0.07268030291663406,-0.036762976726330075,-0.044289282435821295,0.03788212127979777,0.14108810564509408,0.13259470196065337,0.2144315653094014
PRG4,0.013619381940107287,,-0.022681771628244956,-0.02876007035914952,,,0.019557717688489556,-0.01097802252287618,-0.0009414145115254698,-0.025744850302085065
ZG16B,,,-0.009175995415755459,-0.015374947939969168,,,,,,-0.02474299320176698
TGM2,0.013155954490394802,0.045772074547462495,-0.023798414457756413,-0.007852692163035335,-0.023495000242953295,-0.02417264017042055,-0.15172800607967446,-0.09778217611970462,0.020054135385875783,-0.041273556913525224
VEGFC,0.007243763717526739,-0.007129141652738371,0.05961663891502801,-0.011732710782235325,0.002557870604757033,-0.021377238272519253,0.015591472987785938,-0.03572825309503169,-0.003348812787081145,-0.018221147354652294
WNT6,0.027012471665839793,-0.015356581592994455,-0.02230455234690257,-0.03421639825244201,,,-0.03492811349619466,-0.03314103484079228,0.05807669888353544,-0.029882249552168512
NRG4,-0.017606515202475262,0.0013263156561735391,-0.028251585455140536,0.07742118732222895,-0.00010500158188584347,-0.02381550837700489,,,-0.03186999109997,-0.019843730196272915
PMCH,,,,-0.02250466539310941,,,-0.042252780650226376,0.07360444441310979,-0.027753340910936945,-0.0003159428611616933
COL9A1,0.0055834013858947025,-0.040857334686764134,0.028748770539039934,-0.005722805396662491,0.013610366669770932,-0.018655727183451185,0.06645090271424355,0.041692824014609935,-0.00579174984019847,0.07854957369787607
GDF11,0.0050401645469364,-0.04483047012500444,0.00018129820800077729,0.009217455682058881,0.02100791785747686,0.06788297050432414,0.03246509053636192,0.05680388372603557,0.008791459655695711,0.031006366748267133
RAET1E,,,,,,,,,,-0.02176843103180511
IL24,,,,,,,-0.03150265509049823,-0.01676851148326749,,
SORBS1,0.00957495067807281,0.013370144312285793,-0.0075775587278529176,-0.01772328440591443,0.04713414584650834,0.019910873900060657,-0.00926475647114121,-0.062299002051050066,-0.08861457398692241,0.08434933422703313
DLL1,0.02767975981402294,-0.033637081028820986,0.05029206196307682,-0.017404950767632786,-0.007694950442676317,0.08203177395773689,0.015859632093277332,0.027078963151731073,0.02680057321639336,0.030294894912239696
TLN1,0.09907447534144463,-0.0451311744314084,0.04397272449442234,-0.030440171567970596,0.01360402176128242,0.1045875085058221,-0.028151389953683967,-0.05911965071545757,-0.0799628069001594,-0.13201451094593436
COL2A1,0.027231962297835813,-0.016636944987283308,-0.02093556752720001,,,,-0.017056474740659334,-0.04370387053867079,-0.015318065530366064,0.06982420432695964
SHH,-0.004249525916619603,-0.01815929249433394,0.006330167423448728,-0.013959794774021988,0.0016618316004558963,,-0.005107550253480735,-0.0403697728651998,-0.024063574670657145,0.19233261571294058
PON2,0.01897709180066423,0.00623417265045188,0.13408828743157292,-0.07506386581542647,0.07417106817494658,-0.0030239393451529746,-0.046498772857229365,0.05335277689311425,-0.09947568520074539,0.18199110802127566
ICAM5,-0.09606237461155029,0.05284849800414187,-0.04091014483193691,-0.02434292902472653,-0.02760079799988626,-0.030320942914108712,0.032317467019958974,0.00286770728981321,0.033097161718622786,0.07704912851789435
HPX,-0.048175131965831966,-0.015356582628904264,-0.030486548006490956,0.034673743917222825,0.005237063077421762,,0.005173364192720803,-0.03058138951944915,0.011593300687573718,0.05536626296847273
SFRP2,,0.016229589859945624,0.03089172103817217,-0.014310377118957074,0.03498181717551574,0.12150192271736195,-0.03354946417707164,0.04880224168350742,-0.1387056330853196,0.05382380761964115
CFC1,,0.03196129422629751,,0.06861951567734467,,-0.019432633360434198,,,,
CD70,,,,0.010718007627619838,,,-0.061966993159272815,-0.06836428044146507,-0.07484677444874607,0.010580219273650472
HP,0.17604110260244848,,0.03960071560618666,0.03704896784704895,0.017225083106801972,0.18207925654986465,-0.033780191211788456,0.024681241927979578,0.003459271125403408,-0.029684049979760253
CXCL2,0.054064593266548035,-0.023734263248602616,0.037244148016688815,-0.011827462751566176,-0.009856107812248898,0.0444904749436923,-0.15086830580397317,-0.08424969535823648,-0.04715335035816082,-0.02898118136731508
NPPB,,,,-0.016943225209017598,,,-0.023533720737563314,-0.048884526668270985,-0.04834563752468139,-0.020129254283513115
CCK,-0.10751778828719848,0.08056672964835808,-0.1138398381516132,-0.046307893802580304,-0.15863343066199387,-0.11058452002456966,0.20318964799057385,0.08805226204216475,0.16673749769090535,-0.0261130768067528
SEMA6A,0.00255181626683215,-0.037693253662488574,0.08077364269567976,-0.003920252792283628,0.02031028469585839,0.03177631392842093,-0.04819734752885294,0.01831160730130349,0.028076598495580883,0.10295493137500285
IRAK4,0.028498224720335075,-0.011441974900686635,0.04040671748415792,0.04605577569145337,-0.010645185003144486,0.015096818679687039,-0.05123609531961234,-0.0005566889439639247,-0.06282343928993124,0.09333399515633217
GSTP1,0.05416155848142462,-0.0017958054988930965,0.10586494162947299,0.04720462590369808,0.1147609927388398,0.11038891560082897,-0.056433157218970985,-0.0581611838580469,0.10028061053530564,0.1252381396425541
VCAM1,0.10725777882241379,-0.04597651875674343,0.03617991508959225,0.03528181714216255,0.06081781527923858,0.04060421423558888,-0.11671768939263877,-0.014982194434719135,-0.021363695501650088,0.11978134508461177
NXPH3,-0.03867592041811084,-0.003375643632251818,0.0020238129156294445,0.01968211643318796,-0.009768938159709466,-0.040258118845088335,-0.017113067271837926,0.11977673183232232,0.07015351179962347,0.13076781864302509
MTMR4,-0.04031528389397955,0.036932795952785265,0.030612013453416367,0.029679582069671535,-0.04683201081090463,-0.03329168055169695,0.047880607452504206,0.030016392266824447,0.09066177722237095,0.04552000926668259
LAMC2,,0.01518341817731108,,0.03213917273074625,,,0.008230563150875076,-0.022021760731564408,-0.04349303653012745,-0.015492658197420971
IL10,0.13013934714669653,,0.027119735344819314,0.04382413303117497,,0.08471704191445632,-0.033131115534713575,-0.051395850697040404,-0.019422641946942956,-0.05779430967616265
SEMA4D,0.10308537055727439,-0.03388816439712122,0.043317091786681555,0.05925328597808118,0.029223836960497712,-0.022404998015819848,0.034904407155623256,0.159717082430773,0.14058777519706664,0.054167966806873094
TRH,0.021681331636544312,0.023688547560072274,-0.025676463965679037,0.03781547186737234,,-0.030262081566071648,0.07695391416545143,0.07927486719622773,0.08144436738358722,-0.0225461146949989
SEMA6D,-0.08265948836774832,-0.09111294485769472,0.01776435674070218,-0.05498763423019333,0.014202538758788493,-0.00844205248414592,-0.02615679726054413,0.08918023601183056,0.1084849040412787,0.12140672214717171
CEL,-0.04532978172535743,,,,,,0.010984065991830176,0.06460180744662111,0.044314234353949926,0.0451475799872412
PDCD1LG2,0.07466771709729414,-0.014776057169760107,0.024827047605037213,0.06851566767861816,0.01163359050393457,0.06655051748217339,-0.03667919631006294,-0.06157379675936352,0.032504577953303665,0.009336168393713776
SPINT1,-0.0033038141701770126,-0.019111932552377336,-0.0444796586143838,0.06738356423554145,0.056245757131898236,-0.011051310707023185,-0.015589944326008989,0.041434643081884805,0.08102622646001338,0.024910637642848815
CTHRC1,0.09450927198941257,-0.011079164966387452,0.020911516168560778,0.030762812084667527,-0.04423557157195123,-0.0008809758523948791,-0.08773897019788973,-0.045935926440246494,-0.06751565189164467,-0.020027690614533637
PODXL,0.1170752509320179,-0.004248529860882729,-0.018190121941281917,-0.007709164505451558,0.06355136112943502,0.03324625012953657,-0.028601806884641177,-0.03083561719976339,0.01006796020055041,-0.006095716626847193
JAM3,-0.03151984614707414,-0.009715608350273311,0.06812784944472054,-0.060546819650601956,0.048459488461379895,0.09138739266770131,-0.02214763985759302,0.044038472990654914,-0.15957824827818087,-0.061248346990229546
TGFB2,0.09282777391008006,0.07148916857643904,-0.041637559210979655,-0.03922215575739792,-0.015504914468134533,0.06267746100751564,0.14480404405412495,0.07043533282019672,0.07035045313071663,-4.089531913201247e-05
COL18A1,0.06470539717851857,-0.030488576428576223,0.026037413984506756,-0.017202484344170578,0.03526353338341483,0.15615458601487928,-0.12187066733135155,-0.1426086149812955,-0.13296073204317618,-0.12170130784630329
NODAL,-0.015176091685787598,0.03622896483330003,0.039654860667778034,,,,0.04046775985065619,-0.020713061716471023,-0.009361089803636676,0.023376525619140564
INHBB,0.02900790585672493,0.08861196564927512,-0.0436475498183726,-0.03462647719104632,0.07482800528956063,0.038562739545995935,-0.046828924802410486,-0.006469585508223901,-0.04261867668737074,0.09489406450009939
LCN1,,,-0.018372174874924548,,,,-0.050091364765350165,-0.019560866930408562,,-0.02279985833911352
ARF4,0.02615576822885753,0.002001781893165772,0.05323126888954628,0.037534416203230836,-0.02096588621807434,0.0006866647636437977,-0.0843947501436224,-0.039057339547300986,-0.03725289202301047,-0.0995194596464865
CXCL14,0.0040764921830403955,0.09713092989391811,-0.062007364235938084,-0.00046474744059665644,-0.012968972853834342,0.062046643603853945,0.052223675804294635,-0.03351271322943014,-0.020417325206234956,-0.05194001378474097
LIF,0.029631999960560946,-0.018641185171185876,0.044662142128583014,-0.0007535233437866124,0.03678220288111739,0.05435522947483084,0.08647432127566924,-0.08960910215786544,-0.09955983949235545,-0.060385495126534336
IL17B,,,0.01961516174941832,,,,-0.04359008474964485,-0.031320008320847484,-0.04263193712774295,-0.017199974628090232
MMP1,0.028180865757419737,,,,,,-0.022345603219694494,-0.03224121562158148,-0.011154431090490961,-0.07802301919768886
MATN1,,-0.017996028231692975,-0.019261976324408795,-0.0171560188315799,,,0.04202770806910243,-0.03459774779041437,-0.015079755529267038,-0.02742089328790781
ADAM28,0.025286959672942696,0.040881293001724744,0.06457434477621783,0.08472894181989192,0.038157857935951896,0.0740789783127975,0.02066472987829685,0.02894338911450924,0.00012428773472132845,-0.027630735667706942
TCN2,0.09827125941152143,-0.04328892788037159,-0.010371271367026124,-0.00495105112691219,-0.017812823349807147,0.04532371134910804,-0.09098997810188181,-0.02220655263157404,-0.03533165108481558,-0.06473591755076002
THPO,,-0.02559113682132724,-0.03748632871447297,-0.0013260849268979873,-0.00650598173505885,-0.026245474034452876,,,-0.027763264190823814,-0.0012073107912301637
CUBN,0.018628084778694508,0.03826992321695649,0.039730616870439536,0.021214312381787025,-0.03586491750400536,0.26702804482267234,-0.051199367119403705,-0.04246206927530215,-0.009835137599781265,0.03556895120126213
TIMP3,-0.024457462330769737,0.0008917883201603194,0.0931878816548237,0.0016609138498213925,-0.007479492405671798,-0.031211164790098205,-0.1483459194989127,-0.006843674190962297,-0.05724779363583847,-0.02850317134879017
PIGF,0.040667828288200134,0.023396657051491996,0.043326467807715936,0.00625991834453815,-0.04042213859446653,0.0040171032686935546,-0.06591883850057022,0.04753148117471719,-0.04731178425477017,0.10317877836194478
CRH,-0.04526147379991617,0.08336932350476926,-0.028251573741325822,-0.02700757831154254,-0.02655546727688173,-0.022514862172567835,-0.03189083906219215,0.04172371803613665,0.10739575849660167,-0.033809271823993445
BDNF,-0.018414464272845595,0.08870258749881033,-0.08677249338866323,-0.023490790912595122,-0.032564015723067156,-0.005160075505329856,0.039575722342638814,0.06683570335074003,-0.013202728239196528,-0.03257208100138232
CCL5,0.0037301198560681205,-0.005741799180875141,-0.011557357042152487,-0.03021710341850143,-0.015592880715420792,0.040710570578963,-0.03821175851540917,-0.0545616844724239,-0.029375873587997425,0.0010999778546580217
GAD1,-0.12419596513070762,0.06523222853876448,-0.11754505041606036,-0.031525304149081536,-0.07670369319960393,-0.07063793300876252,-0.043872086793178375,0.04875635918217125,0.04813587563011677,0.008881078447139356
COL14A1,0.13156989512649458,-0.023477177402469455,0.014345114948671345,0.04384725397289998,0.0351319052735553,0.026511327365888335,-0.07199013221218326,-0.05762975872254358,-0.08530627263104297,-0.06939303682885434
HLA-A,0.08233467341345686,-0.029271438730599845,0.048859148718404556,0.09998539645286579,0.10117356869975869,0.1812268785113811,-0.11605508634506781,-0.12502845575013505,-0.25705630963648324,-0.07712552356417385
CD5L,,,,,,-0.008000784726001846,,,,
FGF18,-0.054494213973837816,-0.021040998175812967,,-0.018383350072361745,,,-0.015927092112923192,-0.030534584339483993,0.07105104779333354,-0.022546116503855997
ADM,-0.0215456520984683,0.046173031921662465,-0.024024636279533537,-0.050886892296501667,-0.04038842389388779,0.01637823832549188,0.002094771044523826,-0.09534405997591483,-0.12544020062395517,-0.04578258590207965
CCL15,,,,,0.02017690705513956,,,,,-0.01955424509346606
GNAI2,0.10383021234294276,-0.05274170872878632,0.03932948443174293,-0.010483483627684231,0.0794358949581554,0.14629140819562853,-0.04302440463111364,-0.043077620366657604,-0.19341166207803628,-0.07396615310335973
HDC,,,0.009113546590149367,,0.021549382291918395,,,,,0.18276126480667912
COL11A1,-0.0316359746249013,-0.031068882337900845,0.084839994519509,-0.03511016892417216,0.006627598866190429,-0.0007878976839316693,-0.05666586572515794,-0.056414093820951625,-0.12123907389629879,0.03963550110974894
NUCB2,-0.010048587654048678,0.048310689051278714,-0.029829734625666435,0.014784853205695834,0.009525736680334478,0.004425306253599797,-0.012538077843610275,0.07420695059114141,-0.04096473539136479,-0.004756515350089743
CXCL1,0.04079640544892208,,-0.04699672501894194,0.004363071442344414,0.03953211456987162,-0.02118599660667757,-0.07605017021132,-0.06432714612225954,-0.07370106879575701,-0.04919104157951869
