,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.031820791230855516,-0.016317032992908813,0.0216367698840213,-0.003534610951999356,-0.01802639386551881,0.07322550717015841,0.12450289113639856,0.04905327926606759,0.0544188122102532,0.06984472810862961,0.035851419567048445,0.017152547672638848,0.09058554083321334,-0.010685044607883597,-0.05815307327422964,-0.02562117968415554,0.05455304910804842,-0.02661412301017892,-0.016922491095459534,-0.022550935861365702
QDPR,-0.06816277170144099,-0.06702494166611443,-0.03366143690531276,-0.008769795498493271,0.05048422494327773,0.03962551145155591,-0.1477508359391806,-0.030286927532646318,0.020949175119692288,0.033122082504197896,0.034493394070906604,-0.010055405029881927,-0.043465763282136013,-0.06898723025669737,-0.015613438453621236,0.04756264104094608,-0.05641035890224392,0.01885529674961165,0.030876560070728604,-0.09347139966900675
POMC,0.03824264240843785,0.01004225487950177,-0.0346596980053127,-0.01373833668020557,-0.022407053318397447,0.001789745847391102,0.006167270298197688,-0.012354527709753302,0.044997946866042804,0.025625475545288583,0.0013981976931137772,0.017597408869983715,0.0627399727548699,0.014335012406426158,0.11434336692264137,0.05020380758416728,-0.00997846412119475,-0.02623112335616423,0.05931910350720737,0.022471078338245496
CCL18,,-0.02360402316799396,,,,,,,,-0.018978418952361645,,,0.04709377650227834,-0.022974120949283847,0.014314786254032204,-0.03972748573015114,,0.028329526877978493,,
CCL17,,,,-0.004076188262182861,,,,-0.013279516999476543,0.024467849559276104,,-0.013778669049965208,,,,-0.019380252471318544,-0.006459022021094902,0.013446340972326068,,0.018825578137115075,
VEGFD,,-0.03897147018549657,0.049970627938364626,0.06097429255982883,-0.002664559870840695,,0.022853817929637456,0.02525732449164133,-0.03246690660765323,0.048445912313484676,0.03146573626948346,,0.14498006180369258,,,-0.016268862837094566,0.04830980675423649,,,
TNFSF13,,0.08143389542175658,,-0.018103582852188483,,0.04415201695002857,,,,,,,,,-0.0022033979838846857,0.07327529718536248,0.009703126951463189,0.06454484183419619,0.11972794833353026,-0.012642093476215465
WNT5A,0.022146835064698965,0.031831762831572685,0.02162089184648305,-0.004867315999420362,0.007170326601753545,0.011562606559006082,0.1757886739828331,-0.02393152225507741,0.014850911565454442,0.044096777559117756,0.0669710342590472,0.07432385579723742,-0.03588917037558412,0.04162254339351401,0.06161893350317019,-0.020577967388551385,0.04314376637683474,0.02292926125978484,0.07276269410688603,0.06419383683602926
CXCL8,,-0.09269998401690058,-0.03201177749341405,0.0286210758892747,-0.1209944274845686,0.07888018874745176,0.029674119982964278,0.019002221361318714,-0.011616660551669192,0.13454633099383626,-0.02952136433177568,,-0.1356501508032257,-0.0041622271867336625,-0.03625318260413312,-0.08239216099191739,0.020391538980823798,-0.05467355702007788,-0.03245524733335616,0.00019328526745226632
GRN,-0.1097873491992806,0.20311951735147604,-0.009559813840903592,0.04904213169177011,0.03214915465342417,0.031868681460367525,0.171459173363037,0.016757402499800924,-0.010698626392633331,0.01228437768369555,0.031438017528758015,0.017386561237425695,0.11074884976029267,0.057240348311482836,0.07852063429578228,0.015688410124955574,0.03363769344464977,0.10070387117881861,0.044027206951775304,0.04019958360279208
MIA,0.04430424398103441,-0.02647603714709258,-0.03040456895016326,-0.04267550585825831,-0.03148838207165097,0.013878131587554654,0.11221478644606876,-0.0024185032839694953,0.011283463880825226,0.053871299604245415,0.04805456182629561,0.1310181694561254,-0.07934911777100918,-0.020561921710665117,0.021688708233012874,0.06395405867880134,0.030900375082543202,-0.053107928964469725,0.1098433541029236,-0.0162078301098809
COL4A4,0.0300918183173999,-0.022747577821158178,0.08937220666972073,0.036180129750116134,-0.0028129720145094747,-0.01676391333105976,0.0906572797879038,0.0063495635809595104,-0.02337914744886526,,-0.019618146096083176,,,0.02049504350889673,-0.006949514200342575,-0.026048993183892054,-0.025802347961105473,-0.008371999850155036,0.021318241899293527,0.027453522488338385
TAC1,0.11476000570739386,0.013153382194370967,-0.012429757862584406,-0.030690543129988743,0.023314799212628818,0.024682542049196392,-0.12992289296946227,-0.022130515501464987,0.007752100120824642,,-0.03476746061210387,,,,,,,-0.027664911244327368,0.015643476084819186,0.01975320944254835
RARRES2,0.14484253386088983,-0.05505297975289593,0.017912012556105965,-0.018649639066596693,-0.0038391914015507727,0.039185442506449876,0.16537065242055976,-0.01269068908623273,-0.004190493332268781,0.08493239047724889,0.014582767767353637,-0.04438963572723214,0.008744687003033992,0.008562790740914202,0.061295540046283764,-0.03947762286242945,-0.05309852840796728,0.04848571618088053,0.0028566533483576767,0.010059456680897815
FGF7,0.10675477679661917,,-0.021024983710903545,0.03764329468059608,0.020914167865874238,-0.024855981530586886,0.03051085953559313,-0.005154307366190933,-0.023716965262034373,-0.021813548564100362,0.053838508649003566,0.015019486901921222,-0.021151499322271946,-0.017124563549933077,-0.03799693423506518,0.05581615526088362,0.0396723201086111,-0.007368303956608304,0.07762983056969314,0.0035322896199588443
EFNA2,,,,,,,,,,,,,,,,-0.015462465364295151,,,,
HBEGF,-0.018419063915336216,0.1421064449792359,0.00767828760127865,0.012847913108707608,-0.061385964102282135,0.10528716183956845,0.0822590289051539,0.018911666130363977,-0.03783339528909864,0.08003334180841824,-0.003031080548111121,0.12011134946388938,0.00600139756346388,0.0672672628964414,-0.015278054626541124,0.0336569566661232,0.007284953925165954,0.020411379303422208,0.02954896250641482,0.07364901988246754
CSF3,,,,-0.031282389640455814,-0.04733752918025318,,-0.014541821352452062,,,0.1352561684964116,,,,,0.027859199805997395,-0.009522779421017638,,-0.022988336396604598,0.006570326487338753,0.025880633949281258
PI3,,-0.0028740386013000846,,-0.004273918646695836,-0.0320810596860814,,0.019268294381993803,,,,,,-0.06373383002435598,,-0.035564983777602456,-0.12072722028008037,-0.021616798330621672,-0.038731078722532376,-0.07395230860073507,-0.01824560934440839
PCSK1N,0.050636192265299876,-0.027025762928008373,0.01397762403881393,-0.06175798354563217,-0.013236588255677853,0.00209425548124079,-0.08199282994974334,-0.05972997749404991,-0.008177749372074593,0.021433565087519965,-0.02643086954449275,-0.006284513914455156,0.0018806231076675586,0.01570068504593427,-0.02034684898943203,-0.0019923591909854943,0.011707570043522218,-0.06301994878534478,-0.00673671563995268,-0.030249670086759925
NTS,,,,,0.013330433406693501,-0.002744516284898847,-0.035363211509672955,-0.01583826727519615,-0.024767612619136316,,,,,,-0.04521211160565387,-0.01883807983602529,,-0.022666882642581303,0.03483978850318426,
SFRP1,-0.03550126556096281,-0.016119923565350608,-0.033534466908468764,-0.022900244026685567,0.08466274700351607,0.02908047521156061,0.0651458057745305,0.04316993437263748,0.017746994098734866,0.017687228265846157,-0.021670392159042495,0.0007728558385036308,0.10107343537964851,-0.004284616145790345,0.034364202946299466,0.03866432968218892,0.012393944074836053,0.0031066811808192637,0.023540621819425116,-0.017347003109161766
CXCL13,,,0.03819533925221254,,0.026574399459081532,,,,,-0.006771948062977134,,,,,-0.0023061893611043337,-0.03972748140668827,,-0.02718668344593939,,0.012288946305301515
MICA,-0.030297410557321366,0.13726010470062638,0.019004857921228732,-0.01668077852490186,0.006943677282699719,-0.010008770319286648,0.08696334654268793,0.028429059058784307,0.06754403097573794,0.043102849886925976,0.04181224498303995,0.06750438591708033,-0.0039183795860638,0.061088100936079234,0.02620509452492213,0.007157046721273581,0.07622291745462914,0.06017883057703007,0.14208622377364732,0.04219817033976644
TG,-0.03894602162917062,-0.004973841035403471,0.010552771032472994,0.021680927737592694,-0.024765215734372566,-0.023621923215020928,-0.03472421106143113,-0.013378610833659502,-0.03203240891469918,-0.055692774567785236,0.043172933353093794,0.11925757802420503,-0.04613833825883471,0.0006301062467156151,0.041574150204712744,-0.02320115462962718,,-0.018919754106534716,0.04849420623843745,-0.025553154937214835
ADA,-0.01653364511643344,0.11469963799273444,0.024903324104966162,0.06534406818039704,-0.020124511013056654,-0.010874436033501786,0.15802696027862215,-0.02824488421293125,0.07165707679109015,0.04608209472008875,0.03483124142114985,0.05691297904186931,0.09612578387970451,-0.03335893357354347,0.10077024426207748,0.10845904090425422,0.041211976394792786,0.09288617070378062,0.15392945377460865,0.060910706148946496
LAMC3,0.06278594119777131,0.22990524554618613,-0.017018013161448884,0.13148195143696334,0.010363630511848779,0.08146526004680135,0.22977432074044718,0.0013956522697048102,-0.0035883900462009037,0.042676548464378766,0.011776394989290308,0.08670079389705485,0.23511846808642944,0.17225226641274702,0.1549467604761557,0.14291442000532362,0.05508586440899299,0.10124303319106776,0.1355477756166276,0.04248720043534881
CCL7,,-0.03330682775165369,,-0.01786745336088814,-0.00915748850030487,,,,,,,,,,-0.029046531294260027,,,,-0.0038925811957322165,-0.011033381866942665
NGF,,0.05529022667007192,,0.026725419840137828,-0.03795674572886307,0.045709952556654554,,,,-0.03139738730324908,,,,-0.013459131648473111,-0.033546418294221864,0.09387756877753317,,0.11819212034150604,0.05234470541633991,0.07207775466126694
TNFSF15,,,,-0.019896283203298497,-0.006993763380837152,0.08307617753685358,,,,-0.009615985477666357,,0.07507094972134064,,0.029012341218384648,0.002804007353023212,,,-0.014275362241250983,0.03238696235484094,0.057407088335058865
HMGB1,-0.009768388172703146,-0.011369447533916202,0.08180012452044172,0.012163342433477654,0.0679668469322162,0.035725718369375076,0.16158637171090356,-0.03136112623277078,-0.08180721077160877,0.05514636162857925,0.10055013843381033,-0.017898663196742385,0.05398652582292626,0.036086055780315804,-0.024448019226736534,-0.02171441342913107,0.017439769381181074,-0.04170279306746511,0.012165301663221011,-0.02385842477375924
ITGB3BP,0.01721163082319449,0.019354144882774968,0.031657131675244164,-0.020472731458018263,0.034994488787320976,0.050654407397497124,0.1323470720285989,-0.0618382586928897,-0.030984039400556277,0.012407152011976653,-0.012932047897937912,0.12819020167711356,-0.012356427462767973,0.060671372412846154,-0.009401548887513813,0.04839502344713865,-0.005982294010854429,0.04283921215886986,0.032816819471785066,0.004328069011890822
AANAT,,0.04890732586994994,,-0.0016339541264606965,-0.028705799257844535,,0.034943574653299635,-0.012031462907555064,-0.0046258601122403376,,-0.018482766586598264,,-0.009698865934140186,-0.023928510001105067,0.059167771614947566,0.05799935531095843,0.136879191773533,,0.02510200027380862,-0.04919560767336844
RELN,-0.013097631861842339,-0.04340980356256946,0.009760514087937523,0.006613099023439085,0.029077497118057804,0.015263905209218403,-0.04921201600544805,0.049507125106497185,-0.039353008150837976,,0.012449005358202493,,,,,,-0.03935574709531702,0.0041527564926153926,,0.06437678390797882
IL15,-0.010266837670744449,0.10398735004949686,-0.02457589336374706,0.02888305088706495,0.04811095083452282,-0.019475741921716964,0.07708298000710374,0.008761272130509293,-0.023812149599646882,0.042123288671406564,0.12098960396715247,0.04382613537609666,0.07981289486216948,-0.040449662769604336,0.04095261500761288,0.06699747175674789,0.014415476288217448,-0.024359827904852124,0.09492812711600779,0.029137540320971562
UTS2,,,,,,,0.04545679008605431,,,,,-0.011906260237820208,-0.04750680635214195,,0.019938621706765167,,,,,
BSG,0.11001938014322656,0.08864615907917692,0.07000218058005625,-0.045445026628905684,-0.059187228170206475,-0.047649850317714806,0.02304262672463677,0.03101131744498474,0.011954983280420758,0.006353730675349436,-0.02721176694804009,-0.03566662142033293,-0.11452287310151317,0.07314940046203854,-0.0005640122079793619,0.03556280055525147,0.07786083289258623,0.0046778381730123155,0.07408294145652179,0.05694726337326175
ADAMTS3,0.062255927849971485,-0.002039446847143707,-0.025586173761027304,0.030413500605505368,0.020796926762185468,-0.031369786148976786,0.18573727062395973,-0.04291004819322027,-0.04841744515470788,0.03412217597758244,-0.004628224399634527,0.0771797281135334,0.09004592050792053,0.01996705450515234,0.0021958348023273966,0.06439828882801421,0.013768004964674953,0.05134147193399559,0.0901307332688141,0.09961102384321283
CD34,0.01495310290351899,0.1738046109835367,0.02264191293679763,0.0724880921404755,0.017323997051751767,0.09707756733466966,0.16307903399258036,0.016795405054881512,-0.0205591440320596,0.03729501528807743,0.026580063252092227,-0.007371482178840797,0.20781247128408897,0.07163439814144397,0.07670808424512669,0.06582792339599139,0.14125521220700993,0.13225735015124146,0.12035537507179567,0.12887178896984658
CCL23,,,,,,,0.010187333377210336,,,,,0.24553332075262074,,,,,,,,
PLAT,0.10978503431039605,0.11761044304268548,0.08015861328460645,-0.02087959990424286,-0.003911483991104275,0.06933338458064622,0.16740286935099877,-0.03150943081453749,0.020957531092806375,0.02172100861799303,0.007388900961468246,0.08520895233950876,0.0644124090165736,0.09409665469761609,-0.0042393980567194504,0.09708521033239624,0.09666432885556923,0.025603765000032024,0.10161288472093329,0.08258845048300595
NTF3,,,,,,,,,0.05179055093166254,-0.044905421948850416,,,,,-0.005342321893258706,0.1282959457812419,,-0.01158337013388495,,
LTA,,,0.03399808105097087,0.04015863145756555,,,,-0.011587552654506499,,,-0.017141913865500184,,,,,,,,-0.06080217323210729,
CKLF,-0.008278191719355026,0.09584218563934443,0.10413668774444076,0.04482935713936811,0.011192797426654843,0.06553327930862778,0.17525680666927648,0.00012894789300336887,-0.04639749044168019,0.010051323975356276,0.08177498541521683,0.05729450503059385,0.059150970183016086,0.1300979856189678,0.00480998940079175,0.09011672021139963,0.017142914607740624,0.06836034030448801,0.062395667879049405,-0.003276452168753318
APELA,,,,,,,,,,0.04185740290595603,,,,,,,,,,
CD24,-0.0475812174752998,-0.04554938210477675,0.00906429925275709,-0.01227401494754896,0.06395576888100078,-0.019296439864596455,0.03944451060272945,0.029048371001173873,0.03576037956397977,-0.061766948468610756,0.015664331194760017,0.2112724051167406,0.08111507506335096,0.10545669742793008,-0.025077570243139013,-0.020083887951084047,0.02683446929218678,0.01686879865310811,-0.016844168886555825,-0.07902114926056589
HSP90AA1,-0.14945577939445528,-0.10110320396009424,0.0032262982816936565,0.006198826291238982,-0.040595396998172495,-0.020328018575817508,-0.15309463725989075,-0.09009240715160899,0.030755248403649953,-0.07146497863380444,-0.009082652641066084,-0.08230335046388768,-0.005021410177445896,-0.1310578872697072,-0.07585981794415723,-0.1168032804621866,0.005498740930554754,-0.041395795344226424,-0.09368428289014817,-0.07615992350949904
BMP4,0.016889921681207426,0.021479629650794602,-0.025302999131496872,-0.011318460390821584,0.036843881267679394,0.0021127653340522906,0.006996110368457431,0.003062444926789053,0.01342792906565508,0.03402250045723571,-0.014606681106131215,0.09756782301228419,0.20584958789565888,-0.012903911484156923,0.11779967651916555,0.12375238018776916,0.057882924899105986,0.0766494513866375,0.12099794986520503,0.012445044951265163
SCGB3A1,,0.013099895310834973,,,0.008847104788486264,0.13586588401418848,,,-0.009639499472389656,0.010033129618814293,-0.011961400803016038,0.06395054019665895,0.2250762059604829,,0.12350877547802733,-0.015365849705154883,,0.08362448483977819,-0.002187699732155727,-0.01636264422815429
IGFBP4,0.02417700476465253,0.21004546822463183,0.028340594486641203,0.07977592254668558,-0.015161420741087927,0.11255102498363191,0.2099947381604927,0.0015370080336273497,0.010919639126167443,0.035295337820669695,0.0029532761246539056,0.09922508964805378,0.1842679065838346,0.1184614081762854,0.10525980597833884,0.06588060925169471,0.0791398738504711,0.07226056583299195,0.1300043777405037,0.041300376957835915
RSPO4,,,0.03451740916058841,-0.026851182981921247,0.019641550372805964,,,-0.013477029169440952,0.005340974395015943,,0.034821691741707135,,,,,,,0.05710710537625632,-4.8722209928642265e-05,0.04981843687134625
LEFTY2,-0.009087712013660036,0.04107494789109366,-0.024162586837445828,0.08753755843526125,0.008088097333022357,0.007936193770388277,0.19028388862409937,0.003423853950945275,0.0370938223526245,0.029276019346240488,-0.004641519156523942,0.08679550360935051,0.050989723484127294,0.01596700890216263,0.04459543066974575,-0.01777905707178445,0.07516923014010475,-0.02715098670154619,0.10050719910703287,0.02423667324607533
PF4,,0.008396652841172796,-0.006716109904562875,-0.01558900104755415,,,,,,,,,,,,-0.01417242002272419,,,0.04009538365756916,0.0990229553043962
ANGPTL2,-0.017236959403414322,0.13192413356648297,0.07259514094687164,-0.013833336876329292,0.01481461649834723,0.12625991659376154,0.16419851196243163,0.02739955436259245,0.046882361560393895,-0.05067943367752998,0.03410089232026871,0.06464085674062339,-0.015256870031294723,0.07096420157760404,0.06334211604181812,0.10257695346575185,0.005207348853915753,0.041460879375535324,0.14884136680700488,0.05411650845263349
LRIG2,0.060133314623882744,-0.0069090107405184896,0.039716142448617583,-0.011609073496062054,-0.03420693552334593,-0.013699949071699837,0.08664122432178868,0.06304089953210532,-0.008564067345721101,-0.002841955060729459,0.026810082300179616,0.046541607649421904,-0.13247535428347576,0.0796320360388761,0.007482699783998184,0.009944407425964353,0.0120070314352481,-0.02732372789529405,0.11021119327276398,0.06741730317738794
ICOSLG,-0.008652590632127855,0.028256566637779673,0.03852145361179556,0.027341723485167793,0.015763875439270752,0.0068036893191314,0.08738856258752381,0.0661403729939771,0.007630084456948856,0.04568122331248379,-0.02846674997442856,-0.02985632119863971,0.08316242350599884,0.0784528422962772,-0.009972044287189017,0.07048293651920196,0.09850792630842496,0.014971693255087579,0.06926206541814994,-0.004633793352109673
WIF1,,-0.037502529085226104,,,0.025524074915632494,-0.005823706323345733,-0.11192607394596603,-0.010399904197422647,-0.02571881258094966,,-0.050770483817607126,,,,,,,-0.018559336892465413,,-0.0035183109457771733
NPPC,0.090703700353282,-0.017706940727629697,,-0.02418238497258178,0.007926440078781745,-0.0476959881318223,-0.006699859071517947,0.007766875449318866,0.010135873285749556,,-0.028589422664791017,-0.02007732753033503,-0.05603813297045197,0.07179528412095684,0.04042392401806057,-0.026815168802111457,-0.029856285789671682,-0.020634000792820725,,0.024646087305822566
LYZ,-0.06746968626345148,0.03799330840383259,-0.008819272379439998,-0.03710931421545645,0.005772016282673225,-0.016770222112479072,0.05966631493689589,-0.031395673154240605,-0.02186953693041835,0.08313993590500705,-0.013218574522514593,0.10133361361828927,0.041407651554144546,0.11803949955865485,0.08212187671754692,0.055462546093319534,-0.005578131150840708,0.0366403118751877,0.04711147542378576,-0.019223223644483173
EREG,,,,,-0.04855472422815423,,,,,0.10874234990388258,,,,,0.040674491643167714,-0.023682246191441665,,-0.02486665775086201,0.017497777165556574,-0.055946684624558284
SPTAN1,0.025113626720943725,0.10405318180658289,0.011229946397781937,-0.014409198378507555,0.04314066091337383,-0.04103779886135648,-0.05621019233624636,-0.03801753367147258,0.0006819736532375118,0.011770702912766723,0.020469932113439285,-0.026000821992451795,-0.0173694470664239,-0.03259973784091584,-0.007418824090886955,0.07202086633692346,0.09761838031066795,-0.0255337390037493,0.05934030356227893,-0.05048413463247053
PTH2,,,,,,,,,,,,,,,,,,0.0049237591067139,,
LIPC,0.044916838352221086,-0.01620125450668775,-0.03267846434051402,0.026180430491969962,0.14406472356093283,-0.03020188187980569,0.16011427480206644,-0.025196678501944635,,-0.041268793319886185,0.010878493272943324,-0.00125739096170514,-0.040401505864629955,-0.009225892913171793,,,-0.021773257061392336,,0.0738224124283365,0.03822040499363346
COL8A1,-0.006379550431695079,0.08517812858397987,-0.046114644831276246,0.03498754673957293,0.03022814497959928,-0.01565386441490001,0.07694416258456686,0.06459119065280393,-0.012465370633241265,0.03296012635027862,0.0017034100613451519,0.08919816226697636,0.026309328786251907,-0.004914644974367608,-0.0012877562395579368,0.06951516946321827,0.024292483557593465,0.037908050522949786,-0.004423278539227345,0.02942176295167948
GSTM2,0.024416986980253682,-0.0042418383649361294,0.08368034030328887,0.011263024886230003,-0.010438074459267012,-0.01646936225431869,0.045525583968167874,-0.03204221534120438,-0.05542237946270766,0.08990828057094226,-0.03150232755352009,0.05045765472866909,-0.0920276030817846,-0.05954436515738106,-0.027143299838653358,0.05355356488828093,-0.032374506890458066,-0.04238634039650751,0.07908263649004443,-0.057017795608371155
IL4,,,,,,,,,,,,,0.14431432281319825,,,,,,,
SPX,-0.055527538554237886,0.06544262693915097,0.01708234982605478,0.05359813939539015,0.008426877324980762,-0.03783514190029436,-0.08224736046343212,0.03516676816288006,0.08357023019809541,,0.010243462505577096,-0.007662210776600468,,-0.027070318714167294,-0.00010946778223360481,-0.017596870956915044,0.006827609439600507,-0.00748715367281821,0.01140242951673169,-0.03428351370295104
MFGE8,-0.024982305662548367,0.16567767650865864,0.026228479651318005,0.04109419771962799,0.029668102181920005,0.02744937212705879,0.11751911782896096,0.03244823215516384,-0.030671200133847682,0.03193190953077213,-0.012054243125796171,0.06728980760114946,0.12544504006935406,0.1207437157092773,0.061822021296954174,0.05409803486087471,0.04340271807093768,0.0979304355916065,0.12335084820226974,0.03654850628829141
TGFA,-0.05008695814154596,0.014805435849822546,0.03933918637964367,0.025413478603477754,-0.02448145447643282,0.06066814567639397,-0.03397443989194299,-0.0070531052590719545,-0.024125215835968137,0.07051123186328537,0.012851058476264148,0.02414071658417889,-0.02288168855206387,-0.05432662411562823,0.055107787624445605,0.02994246662733141,-0.01566592409370245,0.05421505078832163,0.12160583363916545,0.004125041047218126
SLIT2,-0.05684947440331087,0.0562978590647437,0.07294771562636523,0.026634563212111606,0.09674549445924424,-0.001788616019146037,-0.04077620251316725,0.01496543915802078,0.05531133492795922,-0.031944572148706,0.005491188472541441,0.07282945801360724,0.07306644266908853,0.033599712654424345,0.05722243143000672,-0.003957051643506071,-0.04438896553483391,0.040497534940613776,0.04403791774323728,0.031595361141746166
PLTP,0.061002740066954234,0.03510673559768981,-0.029482220773523648,0.003979864369652194,-0.02914962592237507,0.009972260707982005,0.14418139039357028,0.016022310431518184,0.04237824529207231,0.02827412835896747,-0.027371607452364322,0.010583283299325393,0.051167792849189014,0.027218161542336004,0.10158844967688307,0.052222602140405965,0.059727309822243654,0.05961785988128979,-0.008581659969106122,-0.025976504571882653
APOD,-0.11398550009788687,0.0337842168524843,0.09358648319489517,0.041265791210490704,0.015627463685036636,0.026135495626156347,0.0027171865209892647,-0.027517900921013222,-0.0650010147086672,0.07597930944298611,-0.0033114449578107116,-0.05103062538597961,0.0398010222320235,-0.09000169951261225,0.08007851740859871,0.12351334170893667,-0.08023696604303761,0.07682190720391895,-0.12098411163990988,-0.05927023835157967
B2M,0.03870505205366481,0.14947735265007528,0.005215149512454418,0.10234436749940216,0.004586588016082652,0.0889119711491268,0.2043697339936865,0.002369695190743646,0.04746786201800727,0.13036126905767983,0.03461540176320028,0.15499135102598519,0.138555650341173,0.09946600611953617,0.0775074761666237,0.06973997349848973,0.06286527581400271,0.12350955963499607,0.06747151609099378,-0.030120482010320977
OMG,-0.045770418198479566,-0.04719684381221896,0.009690092930732894,0.01814362610314637,0.09250921994037904,-0.05419702549229789,-0.09401111506759333,-0.014349157202997755,-0.04841884916794751,-0.020902389975595088,0.011789296148396985,0.025323483773843934,0.03978284861520402,-0.009789418797449064,0.07531897385951725,0.08383658981627487,-0.07284882730658276,0.021557854348614063,0.0445932387876677,-0.018276643623336065
CXCL3,0.003890936117069849,-0.0015146596701486653,0.0020129826470173967,-0.015958080531904006,-0.10939500353963767,,0.03648531298994616,0.006088446275312392,0.015463291308946968,0.11164931374938333,-0.012345282150446855,0.0012785330710076489,-0.07827006266939983,,0.02966912406011517,-0.013013388937802814,0.022485830706356656,-0.007581896761145692,0.02320578718684159,0.061756099216302436
CXCL10,0.07055264564280614,0.045461443799143395,-0.02873835345615259,0.01530238197320021,0.019395737718393327,0.10143320888752214,0.16499620852773106,0.021633986254545823,-0.025944756588306545,0.06638945717014592,0.014562317347231471,0.03291565742354158,-0.014051021749000091,0.09059730463808885,-0.02999426987090753,-0.019009323785271738,-0.029856282543292142,-0.02728024052656968,0.13532615283696056,-0.02499733340846145
RSPO3,,0.009201373525407036,,-0.01810358344669948,0.009630177378170944,-0.008520683239295368,-0.04261515322273567,-0.020355015319219565,0.0678253453494321,,-0.012900581915210563,,,,0.00899817213490827,0.008803039177957035,,0.041495067907199305,0.09388504702005672,-0.06686232717982954
CORT,-0.02235882044936769,0.023680892225452572,-0.022104548444398502,-0.04059867596538584,0.011311889194488627,-0.027733808441902732,-0.06345866232529493,-0.03899514011246189,-0.0027092838808782157,,-0.024323956774494945,,,,-0.03312073246977528,0.01291920026815364,,0.0512156662358188,,
