,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TNFSF13,-0.01632219075818291,,,-0.010504576688361371,,0.08265149186544782,,0.05902140526524618,0.016837208148044493,-0.042095904300950046
WNT5A,-0.010213417760444906,0.023729419413449703,0.05132596845617076,-0.0012880035611146732,0.10750493355975894,0.24258679534262037,0.04311596662500036,-0.029625251312124984,0.08408082518431284,0.036752744450309745
CXCL8,-0.04261864859725114,0.04756597618170234,-0.04880710616434035,0.018107764857622895,-0.05221479012349447,0.018716492071843335,0.011946271837715447,-0.1968904483289229,-0.28837714379783064,-0.0855700908949204
GRN,0.011859623479576647,-0.05002946290099538,-0.042797445823938726,0.03981215746943731,0.012763095730467765,0.14975145468456294,0.02883514879037422,0.014059172417136145,-0.05534245864563852,0.012364699325937862
MIA,0.028502707807196985,-0.028444554512488375,-0.04537629691050052,-0.03206702240448908,-0.013263492217948857,0.17170652011053467,-0.010921923973749274,0.2639291511393939,0.2692919793275805,0.06738327537834406
COL4A4,-0.01191868943153594,0.10906577875739866,-0.049487638284596146,0.03259584100796623,0.0034935209273486796,0.04788599350001065,-0.005939777802751852,0.08192496564842687,0.025768817969772772,0.043241430957875346
TAC1,-0.017756535440666465,-0.02664056026874709,0.00441481423438937,0.02015382263402767,0.017418377047926304,-0.15673336128960422,0.04280168291206964,,,0.05053642938227359
RARRES2,-0.007379475181195206,0.0062771582453101955,0.007331268047009464,0.009760083929505226,-0.06287168659837446,0.13333743215359972,0.03773151705270924,-0.11250303322449577,-0.05852051681960208,0.011996561156071213
FGF7,,0.00837539349753092,-0.03225747762912196,0.017618899453986297,-0.034370237364851286,0.12759769970741897,-0.01919219483393863,0.0681170035281726,0.08713859794914887,0.0304271692491649
EFNA2,,,,,,,,,-0.04231284372717527,
HBEGF,0.023425907354953403,-0.011565154870661612,0.0020002282170278086,0.0018597827084881398,-0.0005823203327324645,0.1470707074695257,0.010022537393886853,0.09114606431499198,0.020935060117253507,0.011184031959291785
CSF3,,,-0.03463946564702379,-0.018151559481699227,-0.027897994535049868,,,-0.14582279269898257,-0.18809137714549387,-0.03396333818460225
PI3,-0.022754965802329552,,-0.03678090329333482,0.0353869254854193,-0.04156213650127736,,,-0.22239971628845245,-0.28971171183310346,0.0024315461289619532
PCSK1N,0.07539987984049912,-0.0274233546262715,0.08539252719642536,0.014173073342476368,-0.039686622566654756,-0.11559205051763685,-0.024637521463275826,0.08227831538966435,0.08912615704823257,0.1475328983491839
NTS,,,,,-0.06013242204294772,0.027907453964550258,0.17183000264124879,0.048723476679884185,0.028898660508632518,0.050219809857283894
SFRP1,-0.02599937753599623,0.009446763706388934,,-0.013287832111720788,-0.020478561066851565,0.19805042497383116,0.03300389919143463,0.07721038575856734,0.05257740087897698,0.019188718561396166
CXCL13,,0.08099523131397252,0.040546874148442776,,-0.020294515540421283,,,-0.0306232999736748,-0.059292685924291516,0.09502668244627564
MICA,-0.02464972303564187,0.03824355872716072,-0.024232149523970667,-0.020470064083066584,-0.045998457688598685,0.11093354087809464,0.017915370541037562,0.012460496267789065,0.06826563812907262,-0.0022263755222891373
TG,0.008964791550322872,-0.019874090224527977,,-0.014339676096175829,-0.00536302954926075,-0.04137479561050104,-0.026013077123195078,0.14717072084087865,0.08838833193765239,-0.015802471574720506
ADA,0.043316557397871394,0.020201557619470824,-0.031588756586036756,-0.024488359844815667,-0.005010393533315072,0.17687047280416587,0.0044589997294626925,0.005651963897511258,0.0957193160624059,-0.046376299983470565
LAMC3,0.044925424206869534,-0.040931717013002356,-0.02982757673296772,-0.0029041011973154687,0.003772848864025101,0.1289235837545988,-0.03948682837853652,0.024102066644419537,0.12083686599831826,-0.0264434143073302
CCL7,-0.013758080298612627,,,-0.010367562906614386,-0.02690678068890372,,,-0.03539418602929356,,
NGF,-0.023621940659021918,,,-0.02375473461894734,-0.0287201878919765,0.027405728470217276,,0.05236447081180645,0.057033562112175355,0.007822179403244535
TNFSF15,,,,-0.011544788367521387,-0.019921689115986917,0.024014738157804454,,-0.008586870588418269,,-0.005533884998588984
HMGB1,0.04238829448980925,0.023281135482284332,0.0728401977114604,-0.002867121113179522,0.06745843406426627,0.16695086747097793,0.009936487996403325,-0.11629103065250217,0.014355692998415154,0.007980268330967329
ITGB3BP,0.007025224237893341,-0.031197210856960127,0.021615524448552255,-0.03118829546748101,-0.015780233419061658,0.18335170591412048,0.0055659098367376,0.05783081446512646,-0.010998109352070776,0.057509271109729684
AANAT,-0.019960881367508374,,,-0.010504577809494847,0.0022956404962918456,,-0.01133130797678524,0.039122750191991996,0.07695773925296512,
RELN,0.03730571093614735,-0.009543642630059985,-0.02479756996767859,0.0772157861465525,-0.023481526450848587,-0.029748470345969745,-0.016960502797770876,,,0.03456719048752167
IL15,0.0551270754472332,-0.013476766607795912,,-0.03646107702735274,0.03450895177136147,0.021608753709891328,0.10975621793900736,-0.003952643420220772,0.06150120550934929,0.07272195432059245
UTS2,,,,,,,,-0.003690711160203639,,
BSG,0.06021622378845804,0.0032908702966406786,-0.043158955980982835,-0.008785653656155119,-0.025886866057830554,0.13256935811084414,-0.1176401588981622,0.06605880013598643,-0.019943013404013974,0.07448489150025643
ADAMTS3,-0.015866519692428128,0.04652947836709593,,0.002066891124880296,0.05637238897450187,-0.04048066044618895,-0.015495438871036757,0.10413718924976569,0.09634202345821702,0.04500325253991248
CD34,0.06617430856627174,-0.03338627209626032,-0.009195787384614794,0.025219528640996323,-0.002417411645546174,0.13935862920889044,0.04679985544004841,0.08222621707486828,0.06792256094015037,0.03638432568244936
PLAT,0.08038177462587508,-0.01737475406353576,-0.007290756675445077,0.007515702707155765,0.07591525682020323,0.22515554059236148,-0.001283907019380984,0.21812909999853225,0.17556108087060926,-0.009657717457572063
NTF3,,,,,,,,0.08397992345105619,0.19078650123616805,0.0970766667361164
LTA,,0.06776284920488927,,0.07328502043237736,,,-0.02253058292961129,,,
CKLF,0.05759117928527423,-0.06844440190724567,0.0015823250338704736,-0.030429354980565797,-0.03400323397698032,0.20343590878916265,0.04482375020685697,0.13146723985758754,0.17264874840967584,0.05061235951865161
CD24,-0.007012012158693438,0.03155664952767312,-0.008165060805798229,0.024261910934072838,0.012510768782814034,0.21317843655197352,0.06939348199369162,0.12529086207595735,0.13731192658272875,0.061992387739559264
HSP90AA1,0.013647226195926713,-0.0028412428224044465,-0.029608334839068405,-0.04428098142485108,0.08238001026150148,-0.2177883985866054,0.08392186332487632,-0.2681095261534611,-0.33876074549300755,0.02722088972012266
BMP4,-0.00030943228390514126,-0.02367185469082087,-0.006837174769708279,-0.021486940060863685,-0.013628931548151528,0.26969582773180567,0.01555496177757861,0.060752975382356265,0.07719418527077998,-0.030401027074433724
SCGB3A1,-0.013758078922822981,,0.008211766241110639,,-0.021376988291732513,0.08230465265957296,,0.05472218354031563,0.08392793790351077,0.002386435320319368
IGFBP4,0.06765586730334124,-0.0026060229824543266,-0.030311124011960535,-0.010409814015975433,-0.06226055599929395,0.16545014657282547,0.03580925450509252,-0.08158882884980109,-0.09787735603338843,-0.022896036180625072
RSPO4,,-0.01845395846634488,,0.06524393261378938,-0.02467251942847499,,-0.00484679240154532,,,0.0423412062995024
LEFTY2,0.030319524943493242,-0.022604958471439583,0.03230804339234851,-0.029690503827509325,-0.03829556403621653,0.1560229026400935,-0.004842274457630654,0.06499673666600436,-0.021983535825807025,-0.019714672039461364
PF4,-0.014271798387719678,-0.020312809854555296,,-0.00904549438285264,,,,,-0.02652333096104355,
ANGPTL2,0.027493089581362325,0.05154568229477196,-0.020362967576807337,-0.018294958803212455,-0.002487437420583404,0.3074081879882689,0.051735068499432955,0.1624228681300002,0.17012899418563335,-0.0515258434148196
LRIG2,0.008884673379433473,0.03081301020635141,0.11569501213540136,0.0530722557119204,0.03553059822567761,0.13648429315696306,-0.00329529708835261,0.13327208327620374,0.069507253592172,0.046474720254157845
ICOSLG,-0.02413331851586904,0.06381552503602612,-0.004471590397803739,0.01336349531261903,-0.021540543489597982,0.2851017470168112,0.005828672012064749,0.15121816467072063,0.036377026919692766,-0.06840817411754889
WIF1,0.0014213907948701832,,-0.06004215063720348,,0.09802225165363664,-0.21272757685095287,-0.020221345349306013,,,-0.04020123606520257
NPPC,0.0005116340740216677,,-0.04645238670801817,-0.014031792464840986,0.012461469444368477,-0.03838818716504504,-0.025091963579442957,0.05976165859159303,0.03297507049302699,0.02077395458468937
LYZ,-0.03340821849365003,-0.010170609125298772,-0.029098584239243785,-0.016614469600096805,-0.057963304828493295,0.043163600205550476,0.007015874540983624,-0.02247925543055996,0.06003686861183731,0.007387818271773021
EREG,,,-0.02361227100093577,,-0.03472008887205497,,,-0.024037379605596196,-0.09260367528711827,-0.05390773537710815
SPTAN1,0.10499075102622844,0.044356224014055035,0.011847273249584497,0.0015382864992898662,-0.019345425984871323,-0.00413598147090738,-0.015630747671486252,0.09491982399664478,0.11470518492390566,0.06647727083196017
PTH2,,,,,,,,,,0.08136429835619421
LIPC,0.020870699393071408,-0.030571864440563538,,0.02077534115782562,0.03952811399227757,-0.03649900652895536,-0.030785955944606737,,,
COL8A1,-0.067857345969953,-0.03562978674312228,-0.043248005044991815,-0.013126315200117178,0.045209271097762516,0.18831547272828053,-0.027215528902896895,0.1871130897238547,0.015438387653390328,-0.011179042994641963
GSTM2,0.000835575954571284,0.0021942470200575557,-0.03704053169307414,0.016337056827511166,0.015579496498154892,-0.028846783172778705,0.04707956458241458,0.032985280112188306,0.07996580170274976,0.09304631818490929
SPX,-0.028258899111242936,0.07526381862772315,,-0.02663634475809616,0.029662966053995446,-0.07260149417262814,-0.03424483570076351,0.03506590498865565,0.07917685417704748,0.009065348203041144
MFGE8,-0.025534627519205173,-0.005503127598810692,0.004411028954358328,0.03710147033303439,-0.005530243385692569,0.11643017211504442,-0.0072154919886845284,0.017590860680135205,-0.004149114014316134,-0.05871738142519628
TGFA,0.07044999911610296,0.0025213699009044386,-0.0195347947169134,-0.025327216356844498,0.054966442816643604,0.19277594858048555,-0.023051256012037388,0.03265321722327059,0.10587240331863271,0.05929690953112554
SLIT2,0.005304508390256246,0.03046926456411471,0.12399723649099174,-0.03078617362099646,0.0375778967075724,0.08330479155590927,-0.013568292624267578,0.17706492583414712,0.08795050237398434,0.12528281885725162
PLTP,0.040958398488008904,0.003279241196036842,-0.02797406011291291,0.05730574267872526,-0.060617467231300716,0.11624641419197057,0.03294774659316987,-0.10406062497669906,-0.03756388273150555,-0.031220607218657177
APOD,0.0574382703567638,-0.03904619591123254,0.03753730633238536,0.01371824877756695,0.08993498457392168,-0.0630512826245831,0.015680318767879717,0.2513701756650854,0.2789934952192717,-0.1405407422270983
B2M,0.00773491732480084,-0.10972415514103098,-0.052236022480980686,0.011639162562223799,0.017783396304346968,0.19504329854756494,0.11525082349476758,0.03751939851338899,0.17367388724950758,-0.045863089481772
OMG,0.05957677809923396,-0.018292392425686057,0.055068279925830445,0.030258431357558152,0.04876396851486193,-0.05427220050049648,0.04811206646009521,0.15728614918145745,0.2820525985196664,-0.03560646469007743
CXCL3,-0.015666270201300007,-0.018616340135336553,-0.048419759182189215,-0.04147934396635426,-0.04322102659065271,,-0.017114743316411454,-0.10177902465180254,-0.07387441989145054,-0.028752302765356553
CXCL10,0.019948168456069205,-0.011117319854363018,,0.0028442097011410175,0.0442180256792333,0.025334587014963862,0.07594452134012168,-0.020144046019476926,0.06409464970494658,-0.030170543126974047
RSPO3,0.01845754074379755,,0.07121899378164369,-0.010504577033325479,-0.007913917388701331,-0.031795097115598775,0.0037569457368225516,0.12990815428111535,0.11284775388845646,0.032963595084628254
CORT,-0.040797623277336006,-0.01847994215956791,0.057822625600128116,-0.02355732059263475,0.023668370562680403,-0.014120616892103777,0.03494995518973057,0.00038925713288448955,0.1455765564831178,0.053402529191413965
NCAN,0.07639456200217405,0.03775989310012119,-0.003386141870741818,0.054570338527699325,0.06696689809610325,0.1652428617280274,-0.04451790822092185,0.27093448581924384,0.2607602629867459,-0.014855340398740511
PRG4,-0.020690509703278247,,-0.03873139866208147,-0.010367564522245165,0.13111411775095141,,2.3526547397927203e-05,0.0005665269983675371,0.05719353179233594,0.00844696473827548
ZG16B,0.07099551982481252,0.0024007018692941318,,-0.01203282657852215,,,-0.01790259342969589,,,
TGM2,-0.02384569952297614,0.022660226370597215,-0.07052117581058133,0.040520777578651294,-0.01623955162780763,0.08713142698086067,0.002551164123832812,-0.09996830766833147,-0.044348520210444276,-0.02097242621834746
VEGFC,-0.02627071828856923,0.011070309845971522,-0.028958212185655856,-0.018477775994978594,-0.02632724352858686,0.08683490089702199,-0.04212471877702226,-0.014349554294035028,-0.05035095861533723,-0.0523370678655099
WNT6,0.038503282650236836,-0.00863804445328523,0.0038555927329047062,-0.014339676691566786,0.008529831211228632,0.043471769220540885,-0.03251145538165354,0.06806131917264906,0.035755068573139634,0.06336895716031432
NRG4,-0.01267167496731286,,-0.025964142371811147,-0.012617800296863447,0.005733398344198372,-0.01691823318006805,0.049865810641915025,,,-0.035253904720734586
PMCH,-0.014604787337762284,,,0.05085372736292262,,,-0.02620443830946675,0.004951234556772882,0.026798780132452096,0.032148587502464195
COL9A1,0.06545588655874658,0.048041189777501575,0.04214691703157603,0.008598250040477378,-0.025653434513347548,0.2599958982460417,-0.0039973473380530864,0.19725913070318846,0.15440114532265903,0.0528917376116138
GDF11,-0.0024256777117798753,-0.0033360271544717146,0.018049755478316273,0.021666426829895453,0.0008528557921584148,0.2164230195879866,0.029544594079473893,0.0966712260016356,0.04537144509391212,0.08154237316070356
IL24,,,,,,,,-0.07666421162079495,-0.05367639506544509,
SORBS1,0.04941092061459358,0.006391107128889384,-0.061589027645459,-0.03276033535063832,0.03733665724946282,-0.039083903516354414,0.04456188691896768,0.0620969488825269,0.040303248071736304,-0.016529874791069
DLL1,0.03811059773931224,0.05599008081291265,-0.0241197369096896,-0.014800809783780497,0.0239431471332426,0.18221340410788167,0.0461199287436998,0.17285190887082225,0.20334036798931615,0.08048533522839088
TLN1,0.05265018775458609,0.007166758033269786,-0.031279802760828035,0.013706468094245515,-0.028098243416698865,0.13324055258603038,-0.03318381161411899,-0.07346430053622263,-0.08439288079699639,-0.04129716738661994
COL2A1,0.02033001760336532,,,,0.00841362438427596,0.0979623446987889,,-0.06994489165297926,-0.030610032541859043,0.06851673834076442
SHH,,,,-0.01077360174824506,-0.03872469947234482,0.021767429733619295,-0.018883968153023168,0.013051381602049899,0.047546233196894314,0.009292236868643272
PON2,0.11400858646829554,0.05178620550987973,-0.046718324161881826,-0.006953569750515722,0.056348457236406226,0.007749026869985098,-0.03773932892488209,0.185517349531938,0.19256113645827472,-0.08554592651278234
ICAM5,0.11502972031047412,-0.0059949328786443766,-0.03702616588646453,-0.01679142299373524,0.07733359134246552,-0.08945543373485873,0.01862508152697483,0.00606115890780175,0.02589903004747521,0.14488064517442673
HPX,0.017745562965169156,,0.0547593727849289,0.033700873031951094,-0.026638826227618543,0.12697933424730573,-0.003832158671643584,0.029069644608967573,0.09553270282177935,0.020584245039727916
SFRP2,-0.01829140259234844,,,-0.012269964857534624,,0.0294782136658731,0.00816341978133267,0.060480557329075105,0.09975307890516073,-0.015716263922768578
CFC1,,,,,,0.006390521735376279,0.0382560345928526,,,
CD70,-0.013317566102558388,,,-0.020855449110251466,,,-0.013523871511878999,0.0027469141183928017,-0.02313750214692044,-0.0015969640397083004
HP,0.06888055782033208,,-0.041230928720418225,-0.026839757274422046,-0.04864229419334538,,0.07800745637500076,-0.03606240926905109,0.0362172921258765,0.053497573329395316
CXCL2,0.06980839049361529,-0.0327508565361561,0.07394764768246152,-0.03820779998131137,-0.011929220623941549,0.07155394990017101,0.04008335671222398,-0.029908201977756944,-0.024739061305464306,-0.009881399737191779
NPPB,-0.01774925338076398,,-0.019609279713797032,-0.03837808298107433,,,0.08392751459790986,-0.003164175906461054,-0.03480113166694805,0.04281443022959317
CCK,0.008913487292956952,-0.054087055693546694,0.03066438636898438,-0.005395502478861186,0.06673036078922676,-0.27260745025793,-0.05159501956470018,0.11707969013483736,0.157787012187759,0.048265694748120404
SEMA6A,-0.04247266067929176,0.018162929260729176,0.04703812416540193,-0.03290636377360549,0.02799689783552987,0.16682727376328835,0.033841252368532485,0.1063534216144433,0.033588192339909416,-0.045592725491050104
IRAK4,0.01823904317228694,0.05768927330196614,-0.006634341777587644,0.002158549227268707,-0.02583700534947937,0.12979483557175298,0.02475336859770413,0.04165095852209591,0.10065307977204567,-0.0079136421459295
GSTP1,-0.003178810190621022,-0.006505144246424404,-0.013603892716424476,-0.04516284674992354,0.03699207039622614,0.23997524274149068,0.05031487924390284,0.11241331520576642,0.2563742778427754,0.04120574346077263
VCAM1,-0.014473866651738365,0.003690643033917866,0.006705074747537621,-0.008274703067189155,0.010765147281106714,0.14095116482532924,0.014582487607310735,0.009650740805821702,-0.038568412251287904,-0.04771858045552354
NXPH3,-0.016856309480377592,0.00874378906166004,0.05563856508884069,-0.011079774841307857,-0.018967280394898707,0.20968658655688477,0.06028128168225941,0.25677108593034853,0.12866927941165207,-0.0331488915784065
MTMR4,-0.03577274478001607,0.01587479052184224,0.024772558021214797,0.017716839208742292,-0.04327680094108615,0.070758892960477,-0.010061377078384726,0.09583664651147143,0.06328594324998049,0.0818736880200465
LAMC2,0.035110751555382486,,,0.0008003739357327565,,0.007170138938493378,0.021805164793886545,-0.0010904021946010595,0.017876780787071164,0.033212705840724215
IL10,0.016292027307055874,-0.022075253368497676,-0.03614741088290775,-0.004673393445960268,-0.039394707730971444,,0.06255982438232613,0.08669843024064014,0.09632848862457942,-0.04111000975904106
SEMA4D,0.06187602830436892,-0.020638657603389725,0.04831361657211436,-0.025976299204611506,0.050935996759376434,0.018983374829180565,0.08306389319545256,0.15220784417116273,0.23461721371868938,0.030771505271556993
TRH,-0.021305723251331343,,-0.026752845432448658,0.031461362248660134,-0.015032356287340344,0.06151619581666105,0.0394888875312927,0.15834783901934638,0.16289804253857984,0.0865354132869017
SEMA6D,-0.003637508147533767,0.016509258919125646,0.03160554768004901,-0.012653762764572017,0.028857735373135344,0.22726579421801074,-0.021969330879888206,0.08324184767418352,0.07933784988390313,0.03364830279963247
CEL,,,-0.029358032569521884,,0.11168572703885307,,,0.038377207155239526,0.0807599041485649,0.06444005448120169
PDCD1LG2,-0.03001232062346867,0.06456810493183968,-0.006011909696902616,0.008755945840849292,0.046339435218078914,0.053758657517638156,0.02492618203887611,0.07127071902937963,0.09383363838535186,0.04315352584929499
SPINT1,-0.014014169856937955,0.023234570129318396,-0.0035893575132634812,-0.00037956927296587805,0.006750727859202609,0.0025336159851229905,0.045691337450897616,0.15125127069850236,0.05654316009301846,0.1745551852211095
CTHRC1,-0.008315490016128545,-0.03390998950804753,0.03616022585529745,0.02255299037598614,0.015264676366997243,0.3124753299427325,-0.040647107340046076,0.05340619106222741,0.00946339826289194,0.007326844734473629
PODXL,0.02589236775682426,-0.013435135193423493,-0.019669075781437728,0.032197771503279,0.033434388931137565,0.20873700805811787,0.018860620413061316,-0.005929040707506006,-0.007304537649803565,-0.0013626000559862992
JAM3,-0.01974400416953831,0.006269245030978521,0.014176864133686011,0.07406947135155088,0.0731911773128063,0.13448483698049463,0.006398125857170011,-0.030167715936736013,0.012692702811202189,-0.02552339186514924
TGFB2,-0.0872105978517407,-0.05942687846058295,0.002529423784343328,0.007808470908551401,0.03250807416290501,0.03606831206006209,0.05487970294904422,0.1110977309668734,0.03866432874647337,0.024131319424506897
COL18A1,0.07065735368549945,-0.05215738909101287,-0.013292432363610792,-0.01140083541759797,0.03737614225337903,0.21848848775153412,0.00016926792145175495,-0.029069966379868657,-0.12042465229348927,0.012127678605814733
NODAL,0.008722399440701889,0.03849981255973158,,-0.007771102809522287,-0.014787337580364088,0.20482480815365633,,0.07633034131285792,0.05036003868265312,-0.020996352789388446
INHBB,-0.013132732928739404,0.014173773684773022,0.03299018130982333,5.30520894732367e-05,-0.022354627449060804,0.010404778872874703,0.03934363205996642,-0.0511590513074679,-0.03526126450843822,-0.033130784100465965
LCN1,-0.013931311120401193,,,,,,,0.04760992332291046,0.06319548568959248,
ARF4,0.01381276289577029,0.0035714808664493287,-0.0758982951090242,-0.028938494720900203,0.0484783841677601,0.12975326041785218,0.05380385485962787,0.17456315805335523,0.206535553513101,0.025662949378989747
CXCL14,-0.03894374070090422,-0.0820421892234594,-0.02650446717684296,0.0249958217610915,0.05383573598695756,-0.16217601692675748,0.0008687135923309439,-0.0993859400305948,-0.13835878957932474,-0.032899749229620974
LIF,-0.04388216441075128,-0.02755167961268624,0.013252388216925594,-0.04455552773610699,-0.0410078013583631,0.0030534911277741053,-0.009617747472219895,-0.09486705714061133,-0.12961641783110522,-0.11085016567102257
IL17B,,,-0.0066609125362423185,,,,,-0.02664803761162157,0.004041692800026724,0.03318540113391517
MMP1,-0.01920661288110878,,-0.04031088369221873,,-0.015032353008075178,,,-0.1309284694531147,-0.08376562802944608,0.02690386041808412
MATN1,-0.018291405084991108,,0.006980322889296411,,,0.003690827887784455,0.0495338533083007,0.09245863734059118,0.1130839568629259,-0.021635592745122112
ADAM28,-0.021074715084265876,0.0010707793476511646,-0.01912306480133114,-0.03034664045686181,-0.006267451652031623,0.07571692160913138,0.02628826975413382,0.03547883278346759,0.0636145987277579,0.011761456869230158
TCN2,0.026408689644219385,-0.02814900144012262,-0.024146177710021824,0.024103595092203153,0.02906867559510008,0.12169386560332773,-0.002881199037759289,0.056969610135972945,0.033571885692405996,-0.03608799931841268
THPO,-0.009413588562856252,,,0.03331911070770472,,-0.01021056597621427,-0.02777287284264505,,,-0.023541815399210336
CUBN,0.01662911186815549,0.008182695852883084,-0.028850952144067438,0.03745845241612309,0.0024758163015316153,0.12968343576344848,-0.04404660093149977,0.05741101391135407,0.10944864357597159,0.09450547949424383
TIMP3,0.024706500279057384,-0.00024199305590472293,-0.06916907468237672,-0.00775546227225887,0.03096773574744932,0.0268842336397227,-0.009655655073717679,0.04229646000429548,-0.05673114262526531,0.01480927892815825
PIGF,0.06237405453282933,-0.021541139781718267,-0.00508720628195585,0.05866634004346638,0.014867745836592484,0.17715021164444586,0.0031437035255873647,0.133919991651232,0.19267298042715925,0.06759158232687604
CRH,0.06771278415729268,0.08337757258450802,,0.08391795666250816,-0.015275610674149162,0.03165081939423301,-0.031447631297357635,0.05097874123547459,0.031220208480979048,0.03067691900864523
BDNF,-0.020186894453830647,0.08396746557261169,-0.042483744634600897,0.007993947963560585,-0.010412642935639252,-0.06652111265902613,-0.022646644984971903,0.05232503334571647,0.0066407789496604926,0.05934577250464484
CCL5,-0.014191165048408616,-0.002600636217070258,,0.022204901084714592,-0.05790460854696672,0.06430620269236118,0.02688445565837268,-0.023651608436985553,0.022023724870051366,0.0331860398350826
GAD1,0.09239226300643558,-0.041492017322049594,0.01908604509800913,0.016462718808969504,0.04888832320531918,-0.1707079169492346,0.02987514740965945,0.10921203731312212,0.19727288480044847,0.07547667346878843
COL14A1,0.0550696884384656,-0.03409723003837293,0.010056017848791848,-0.01878331650271849,-0.031271279325433325,0.026443456510106607,0.025736540265897632,0.07380924176674504,-0.026923655344512472,0.07013350614152303
HLA-A,-0.013557617478329249,-0.07128243875391402,0.0011251656756205571,-0.007699239532104428,-0.009297933450731832,0.10139662917621653,0.10025807056580485,-0.20276915924050382,-0.29718765894785887,-0.035461300804836275
CD5L,-0.016322187730306213,-0.012516195055093974,,,,,,,,
FGF18,-0.014768629758043121,,0.10904089180886285,-0.009654626175185248,-0.020842198408450762,-0.015437640593924967,0.07116803491647969,-0.003497602218501159,0.04226999392778876,0.059149191796179494
ADM,-0.06439279446989406,-0.041020953903909474,-0.009858286033649006,-0.0008737135740182946,-0.061413722587759914,0.19835641463195056,-0.07512854332129458,-0.1533727980370422,-0.21023824042957562,-0.03761540099727877
CCL15,0.05023099944057575,,,,,,,,,
GNAI2,0.021311186837605932,-0.023794422920521616,0.04094096354543939,-0.007518789315550211,0.0006625892595316966,0.18755707393022567,0.023310693053665805,-0.038483154353216725,-0.09656631960714544,-0.061547845397995266
COL11A1,-0.0011989604272531907,0.04963053431897702,0.06930423624447414,-0.00991139228928677,0.020041593097429276,0.3031486224710115,-0.04088228994020632,0.08749939383736728,-0.0012671952567511913,-0.003118568834050903
NUCB2,-0.014308776371781335,0.041124715305767494,-0.012562778009294106,-0.024648311740488923,-0.04787276974976262,0.042367425872399625,-0.031720363595891685,-0.05665067498301866,-0.07128374614822798,-0.04097211025742806
CXCL1,0.04224242582395121,-0.029312397861677917,-0.026361237041049212,-0.013191502669092962,-0.016004711827935846,,0.08264605598567078,-0.07829383418117636,-0.07362017661804751,-0.0654639778929374
VCAN,-0.02157106194826464,0.04875396811245739,-0.03878610134595291,0.015939829423950024,-0.0029687581216468004,0.28051746405159417,0.0269448832777852,0.09277626759425142,0.18841087851211136,-0.05864056400116202
MMP7,-0.06098875591653358,,,-0.019194053571420934,,0.02985421864909552,-0.01972869578693059,-0.0509544052071626,-0.11745590726180163,-0.005236804945114881
PTPN6,0.035245604069829156,0.03290954259724179,0.038790890375754596,0.039880747423329393,0.05168022424357925,0.1664076833813938,0.04708774566400891,-0.004837365863282531,0.10886702871607859,-0.011504126120175623
