,UKF259,ZH916T1,ZH916bulk
IGFL3,,-0.018395383089334586,
BMP1,0.011971289216891402,0.04063857043234737,-0.027104975585621163
NDP,0.030212477943700113,0.04556243749603285,-0.016380364436482612
TNFSF18,,0.04142549147730093,-0.008328176852358673
RTN4,-0.05910847116576218,0.05368954902880209,-0.07131313813639216
HEBP1,0.03636387938524769,-0.0007363305840322715,0.05329223217508171
WNT7B,-0.009644591181544718,0.00387643158155595,-0.04186075230630369
PTMA,0.011038862361777481,0.022257970776650274,0.07064588678167737
FASLG,,-0.01595430947770426,
CEACAM1,-0.004145954409676276,-0.02219807837668857,
PDAP1,0.03660811022061917,-0.031833561312138665,0.024297761619302874
QDPR,0.01262657860542465,0.02355606294250064,0.010101378779863661
POMC,0.02306383106563153,0.007487773576120332,0.0005055816166702958
CCL17,0.022894029239963167,-0.014460789559578215,
VEGFD,-0.01696671315743807,,
TNFSF13,-0.01050457719230214,-0.023562649594270745,0.03578505551103984
WNT5A,-0.033749513556806846,0.015543412465086566,0.017873346776215326
CXCL8,0.007542563193948465,0.058891236919089915,0.11574196028045607
GRN,-0.022399379618502867,0.03203973791357445,-0.09404577797397115
MIA,0.014339157096505153,0.011299007662496864,0.05749663597790508
COL4A4,-0.020075564077711973,0.05669527528173443,-0.0038411210553041747
TAC1,-0.004511054043213381,0.024114763227891703,-0.07080892471969964
RARRES2,0.0063515559517245915,-0.021648338579190653,0.05442879041034317
FGF7,-0.005808402388226746,0.0006440807616793369,-0.05747841800581168
HBEGF,0.009112294888800564,0.003536103654137689,0.022997065906997734
CSF3,-0.01815156035249213,-0.015224980566142935,0.04082448005931049
PI3,-0.002896957926142039,-0.020746116169305308,0.09220999493433765
PCSK1N,-0.023053759918329298,0.003923539424369577,-0.1048307970208655
NTS,,-0.02254612012157149,
SFRP1,-0.013287832749183917,0.13392757707673023,-0.017682939067320425
CXCL13,,,-0.028663993426278598
MICA,-0.0044488043624965005,0.03891788130912128,0.07627294464632084
TG,0.06698677583429356,-0.029691616152999697,-0.031587869090177356
ADA,0.08216708403232707,0.10121961921760503,-0.004089432028219799
LAMC3,-0.026195003061998727,0.023141960865038468,0.0022041358989168896
CCL7,-0.01036756340398213,0.08851057586710163,0.15362199418073916
NGF,0.05026204649515366,0.04836858594738909,-0.040048905082841764
TNFSF15,-0.011544788921364697,0.05789210939741256,0.030046423145117483
HMGB1,0.027520570343661406,-0.01081079536569826,-0.0687415080243671
ITGB3BP,-0.004476129575107269,0.0452628070494961,0.03796596528798808
AANAT,0.044442446710689365,-0.01688031875442595,-0.021577395846992177
RELN,-0.0182335955038965,,-0.021382148720909478
IL15,-0.028600299788762114,-0.06623725320658308,-0.03822344671726567
BSG,0.03829077778943568,-0.0030835546384423945,0.01660543106270418
ADAMTS3,-0.006917591700013686,0.023994028352972825,-0.0518406390499538
CD34,0.029926024118500393,0.06256395956960457,-0.11355993363029535
PLAT,-0.02805765176405093,0.059980740547741176,-0.034796884485758704
LTA,-0.013287832127558213,-0.022718365118366626,
CKLF,0.03854349729631096,-0.0433638718455915,0.031658127815185684
CD24,-0.01577391808924358,-0.025589297621363215,0.03651464044808387
HSP90AA1,-0.006763691554749818,-0.018755775305059234,0.01411287032308377
BMP4,0.008540596649349934,0.07474759331008657,-0.0189022743543614
SCGB3A1,,0.006704929594189526,-0.020583593021899223
IGFBP4,0.00596191807727907,0.09078123312254334,-0.02967379026184765
RSPO4,-0.020339355104761304,-0.02996314550218904,-0.00887342666481239
LEFTY2,0.08165100060429739,0.046542167417260215,-0.08387230961844416
PF4,-0.009045494816796198,-0.022718359861168425,-0.021313755107790412
ANGPTL2,-0.02550540969975816,0.016135561356578003,-0.013280067903680401
LRIG2,0.00018411053693094328,0.07465808493695687,-0.02959093020104715
ICOSLG,-0.035114767322961864,0.027431733584954033,-0.052367836550877934
WIF1,,,-4.017719812674347e-05
NPPC,-0.014031793137994459,,0.009239969947118466
LYZ,-0.0029645433221467416,0.00448004853081297,0.04879954514058971
EREG,,0.013137043951214853,0.057823517636417035
SPTAN1,-0.021754956876520525,-0.04952870820471245,-0.03239355060171473
LIPC,-0.01625542787029061,-0.01446073608429535,0.13115602648180014
COL8A1,-0.04624640600967598,0.11226863011431147,0.0646941460015108
GSTM2,-0.025566750493740385,-0.041248201525262984,-0.01611569250734898
SPX,-0.003683169246921723,-0.05876048135599425,-0.006824848997432472
MFGE8,-0.0032833691034104173,0.059171393715455246,0.0401536884725547
TGFA,0.00953734427052945,0.03810883746570194,0.006647915129681975
SLIT2,0.01683394910824472,0.028851456213341526,0.015424997242948107
PLTP,0.02799433341537051,0.00472306012715871,0.024074409778112142
APOD,-0.01544271749248663,0.00461160893144719,-0.066868040338607
B2M,0.061058638837190045,0.06469383851864868,-0.03174162848438576
OMG,-0.014272437489288858,-0.003659191710316821,-0.04703754334927832
CXCL3,0.043478577332427173,-0.041600647785340256,0.09629300682787205
CXCL10,0.041376194995623665,-0.0529356465208379,-0.0392815859271557
RSPO3,-0.010504577537266264,-0.016190498649726902,-0.05745220946065173
CORT,-0.011356427964841166,,
NCAN,-0.04396411627391994,-0.0757154159418885,-0.04330480239544333
PRG4,0.04434078339936713,0.02473329238429336,-0.01186466588280919
ZG16B,-0.012032827155778336,0.041566837387529136,0.03583591941605694
TGM2,-0.025992623667289768,0.09725127373673924,0.0011679641787152395
VEGFC,-0.01847777688142123,0.007634065074860934,0.022927354427980884
WNT6,0.025775349456551126,0.009215659353658562,-0.018788307309385646
NRG4,0.032640019165756005,-0.016190500464295522,0.007755268345827703
