,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.09477921105152269,0.05702986085177646,-0.00527962800114899,0.0501391007295919
NDP,0.028917865746141996,0.0408230242643012,-0.012296671882927327,0.009963124053392754
RTN4,-0.04495887771009199,-0.002187320327136412,-0.02316905296627638,-0.03696463557562384
HEBP1,0.016762961855975582,0.028346422560220703,0.013814608349143056,0.01718131838922286
WNT7B,0.02475281192292035,0.010225058016457624,-0.03223691491041841,-0.029198148487858924
PTMA,0.17156210143230644,-0.04959857781013636,0.02381506808739696,-0.010164923523367854
CEACAM1,,-0.021078380378216997,0.020518226839583893,-0.019379235800517185
PDAP1,0.09448647708727163,-0.0038098912793706583,0.006361258481933882,0.02436902297263352
QDPR,0.06726694141244949,-0.00775167732981251,0.0018483370842386204,0.05687988657549766
POMC,-0.011495137314456526,0.009376070606623809,0.02333524349028216,-0.03170188400409663
CCL18,0.1629046738655406,0.008121418548571053,-0.050320310546869064,-0.02610659867408947
CCL17,,-0.014954090656056929,-0.029747132350136218,
VEGFD,0.04712941116211642,,-0.02060674656754578,
TNFSF13,,0.07502346032114496,0.006393857055395024,0.048246824718462505
WNT5A,0.07056764019887189,-0.018693377849215865,0.055293066343094444,0.033257144544125386
CXCL8,0.05402563060224562,-0.00947708321226947,-0.06190717639924255,-0.035802651324350024
GRN,0.0015611337881856595,0.02904808917426057,0.034947742667086175,0.06599990074467908
MIA,-0.041553070802917064,0.08229618998295925,0.03228448180759483,0.07811200533741733
COL4A4,,0.02651764604809865,0.10626592021267714,-0.03905585822187849
TAC1,,,,-0.0334347025608873
RARRES2,-0.04468017079620067,0.006077068422992238,0.009061198954860992,0.05354075524130503
FGF7,0.020053854562931003,-0.019600543863779137,0.03952045485670685,0.04616129177669921
EFNA2,,,-0.019585333545561346,
HBEGF,0.13336338476965148,-0.0198095979221726,-0.006440482741581238,-0.038234746072170346
CSF3,0.008069470525650707,0.011928053058772635,-0.010010706659123651,-0.027782781697797642
PI3,,-0.02357770486642233,-0.003541003697666118,0.017387498751350053
PCSK1N,0.07380844322498879,-0.02595592167134214,0.018871395406758973,-0.005354383098213269
NTS,,-0.034886336837113056,-0.023861012345316082,-0.04378431475541092
SFRP1,0.1292844479946084,0.03159317841087273,-0.029623816900320923,-0.03998829438284555
CXCL13,0.10005331580242814,0.04833978569547246,-0.02360873137076439,0.04301292294869669
MICA,0.013386784205310124,0.031246371572469716,0.06715135945964767,-0.008871976440258044
TG,0.1554529573146165,-0.019870247744961815,-0.029387445103849188,-0.022865656263647793
ADA,0.11984024580549694,0.04564693502145764,0.057597186041653946,-0.006005234116800211
LAMC3,-0.02023196545257533,0.0531056569132544,0.06827769555020262,-0.008997210324256912
CCL7,,0.05394065642555923,,
NGF,0.11207905477645458,0.04037611993719344,-0.01932207371262818,0.10417163195590624
TNFSF15,0.09461559819708822,0.07569538430075057,,-0.017252630462821963
HMGB1,0.10895837419701548,-0.02227310644844235,0.048854849992110885,0.025929028799318195
ITGB3BP,0.06861385832574643,-0.021495918401409877,0.018998470802305746,0.03368817784769228
AANAT,,0.067961038463756,-0.026356554350239203,
RELN,,,,-0.020839307891362156
IL15,0.042812092543352324,-0.03602212573775249,-0.020784365100835017,0.004369346108443916
UTS2,,-0.016743881229909583,,
BSG,-0.037935504426287195,0.05490112301261652,0.018341492701456446,0.014739021291791702
ADAMTS3,0.026491204526296313,-0.023656948806953747,-0.013041663773253514,-0.005156004222422823
CD34,0.1176868897433081,0.011959709561294404,0.024771212278372253,0.008003504741726883
PLAT,0.06550086333466622,0.007375914783449908,0.038181770184686305,-0.02229722868795008
NTF3,0.017316629176317867,-0.03081839786440466,0.042863549477210196,0.015460063850163375
CKLF,0.1349200074343639,0.030630360512113656,0.11122839556663597,-0.033792502298793846
APELA,-0.02462361583458423,,,
CD24,0.1242663696766229,-0.04533774461710159,-0.028475202004215376,0.03705189306854136
HSP90AA1,-0.014877672164871838,-0.042964216746742355,-0.0539855414138367,-0.002279298221095133
BMP4,0.010329123620311416,0.04874253406081164,-0.02166008758849851,0.06642162531019379
SCGB3A1,0.03702590947441483,0.13924209159647513,0.017465221492535165,-0.02441526248509114
IGFBP4,0.05829643170204437,0.011900852837995612,0.02787020262810949,0.0925930874095093
RSPO4,,,,-0.02412881474549729
LEFTY2,-0.033144396027231494,0.02697261609005085,-0.022519614736245697,-0.03281359396325347
PF4,,,0.07390212588067889,
