,ZH916T1,ZH916inf
LRIG2,-0.046498474360362585,0.06574803366038917
ICOSLG,0.0009438021035446864,0.1221179510041247
WIF1,,0.015072767670532755
NPPC,,-0.009640291003106118
LYZ,0.025616940859722232,0.010101535326469395
EREG,-0.01623941959394651,
SPTAN1,-0.04023852244236053,-0.015311584665841028
LIPC,0.09396134015579138,
COL8A1,-0.06849742696562615,
GSTM2,-0.023011999663059043,
SPX,0.05604208574948921,-0.011874876414493543
MFGE8,-0.04058104679357508,-0.027687021203550873
TGFA,0.014941617423826034,0.022374556540737826
SLIT2,-0.04700615754454418,-0.06625018739434399
PLTP,0.030198317568524435,0.03146381727099285
APOD,-0.03082609624376104,0.001465875081833388
B2M,-0.02651922565870122,-0.030524008502445812
OMG,0.02546856869990053,-0.014970267665407188
CXCL3,0.05349260400983021,
CXCL10,-0.02606857254308988,
RSPO3,-0.014042015496499237,0.16895565385207426
CORT,,-0.04406238281096448
NCAN,0.02536349838993873,-0.06064805249692941
PRG4,-0.03180894947258155,
ZG16B,0.0065716900913239075,
TGM2,-0.014079161522648749,-0.0558366659810302
VEGFC,-0.017008197137378403,
WNT6,-0.021145573647668017,
NRG4,-0.014042017070274157,
PMCH,0.012388003543576937,
COL9A1,-0.0007600042713442175,-0.0671351319972406
GDF11,0.043252744244971726,0.030185168596833956
RAET1E,-0.015403992954868183,
SORBS1,-0.001774623232610665,-0.07853841558023958
DLL1,0.030674768603393018,-0.02967896323217677
TLN1,-0.01425544268258378,-0.03306426143749986
COL2A1,-0.020435878617595497,
SHH,0.022288990115195046,
PON2,-0.01027754773834826,-0.07163692583064067
ICAM5,0.05376383162712545,-0.08926345606474165
HPX,-0.005975783280212849,
SFRP2,0.036561390190407106,-0.02501369307252121
CD70,-0.021423634240076577,
HP,-0.0010196994520084656,
CXCL2,0.06194410704502017,0.050762153767958985
NPPB,-0.014244062455256987,
CCK,-0.018478394266148283,-0.006972893334700271
SEMA6A,-0.001889664434799381,-0.0037020335636471827
IRAK4,0.005005169742185969,-0.02086307329465671
GSTP1,0.01651293248071232,0.034932581674942356
VCAM1,-0.00653733858828598,0.03366670264468997
NXPH3,0.001863007717104216,-0.07990387497500452
MTMR4,-0.021847930417716467,0.06924600575863818
LAMC2,-0.02713930709445029,
IL10,-0.027955783149900264,
SEMA4D,-0.004136486193456485,0.020670901242740937
TRH,-0.01595430517771284,
SEMA6D,-0.03746228377194616,0.005267482982761379
CEL,-0.007652523383689896,
PDCD1LG2,-0.028641451371988095,
SPINT1,0.03531883208735588,
CTHRC1,-0.007295848380710179,-0.010154058709092643
PODXL,-0.0415136134933852,-0.003853910924396823
JAM3,-0.08348931734193464,0.0073883752839119165
TGFB2,-0.043759816479578904,0.12994131414878232
COL18A1,-0.06831271932588703,0.0292382202743773
NODAL,-0.02183491751203488,
INHBB,0.10962833019419714,0.03632188722967137
LCN1,0.03471287952432492,
ARF4,0.025583513840554416,0.059000340972823945
CXCL14,-0.02757588557818334,-0.04193564929164949
LIF,0.04600148621642383,
IL17B,0.08046985669561017,
MMP1,-0.01607141386016856,
MATN1,-0.019403844328788913,
ADAM28,0.05641595728617635,0.09761846522704205
TCN2,-0.03923284864651313,0.0323800940460504
THPO,0.01891921168465475,
CUBN,0.048404103386719445,
TIMP3,-0.025135822189637558,0.03479496970325243
PIGF,0.058169542633589054,-0.03432499112983701
CRH,-0.0065416339366038394,0.07997372767155357
BDNF,0.013502258988448177,-0.0007192091154801509
CCL5,-0.002586531952953964,
GAD1,0.02482255127558383,-0.010523286003466317
COL14A1,-0.015626441964719462,
HLA-A,0.03537640334754373,-0.05781141808579485
FGF18,0.08874031706032533,
ADM,0.06063592507406486,-0.03880642011297589
CCL15,-0.01383716875219093,
GNAI2,-0.0483902937566473,0.017383069403477894
HDC,-0.027887617978124304,
COL11A1,-0.05408333179416067,0.017630982554898488
NUCB2,0.005390453733426882,0.07759299473301447
CXCL1,-0.03480905246806388,-0.04756574768110004
VCAN,0.008017003994860222,-0.01689951281089836
MMP7,-0.0293698168721756,
PTPN6,0.029007082214235633,-0.041949467145641295
PTGS2,0.051029950743054,-0.03457701227770537
CD58,-0.011450090184981013,-0.04529880090841479
TNFSF14,0.041545745943946034,-0.05165133095159164
CNTN4,-0.023544803134457875,0.013469343030027869
INSL3,-0.018946222647339254,
BTLA,-0.018320049976356955,
MFNG,0.0361615192790948,0.05543817325706089
ICAM1,0.011469585878564103,0.006165152192823568
PROS1,-0.0010225164952263489,0.0756568561244776
CLCF1,-0.011198927274513864,
PSAP,0.00985584946355479,-0.05042605677956429
EFEMP1,-0.07296721271006486,0.06958771347199406
C1QTNF1,-0.020912473484784144,-0.09446768271075197
ALB,-0.021423640926132016,0.043937773189983674
EFNA3,0.033374308693137074,0.07333194147647441
DRAXIN,-0.015272698863857544,-0.0671352159975587
NPTX2,-0.0260661951435941,0.08848457281173122
FGF11,0.03479691643887004,0.010421360610471796
CD59,-0.06714477748053155,0.005705168979817198
COL9A2,0.024025151214541213,0.003366575511060043
DLL3,0.05523889589145643,-0.12070192373610951
FGF5,0.027371664743443953,
LIN7C,0.08784802798127098,0.034632208612962116
GDF7,-0.02702588036000262,
PSPN,0.041974982750228186,-0.005444199051510463
ANGPT1,0.016304979317053915,-0.031704343145241905
PNOC,0.02360604131437623,0.050861418550528024
L1CAM,-0.023798468826166895,0.09901068960433229
APOA1,-0.045226107940640144,0.06951018164001331
PSEN1,-0.00011190292442143892,-0.111881729011664
CALM2,0.017789442386901284,0.020438173574702498
CLEC2B,0.06816680071779792,-0.01408146686787399
NTNG1,-0.006416026176985138,0.1141381319725403
LRIG1,0.00033904534072824304,0.0255942394889237
CPAMD8,-0.019852001406028594,0.013758926357485251
GHRL,0.03223177492761943,
NPY,-0.02392444538746976,0.0412334656885968
MMP2,-0.01811723205973609,-0.007370500374530103
PPY,-0.025204307690882125,
ALKAL2,-0.04807596723725157,0.04073661279214845
CSF1,-0.03452802692338097,0.03455193819003844
SEMA4C,0.018919147489822433,0.00812928165607326
BMP8A,-0.017005254686109597,
ICAM2,-0.04417875334380565,0.006716145300233229
SYTL3,-0.0217218975636827,
IL1A,0.028570292279935638,-0.023274184043999443
PGF,-0.004954691582723876,-0.0013544901568910788
LGALS8,-0.012153059538650543,-0.09795981806009335
DKK3,0.024662994101241998,-0.008647096158390948
COL16A1,-0.024642663679960135,-0.0039727676930913225
TPH1,0.004669219933688083,0.0814040715899939
TNC,-0.046913694926144126,0.005713585939163472
TNFSF9,-0.026912066695940286,-0.033093855455308734
C4A,-0.022900174283155175,
CNTN2,-0.02923203672384504,-0.061148019751908776
LUM,-0.0433748469521854,
BTC,0.009621500826346555,
APOC1,0.07404575190028798,-0.0498747965746099
PKM,-0.006890471852774172,0.07773496371618371
TNF,-0.003944997480705463,-0.03848173597264666
GNAS,0.03735067788834271,-0.04141895944976011
BMP8B,0.05044272240973054,0.0054212758673734185
LIPH,0.019170279325901433,
CCL28,0.05052024835749961,
PTPN11,0.000570200439110052,0.07232081640701578
ADAM12,-0.07551933208770362,
EPO,-0.014042012807968308,
EDN3,-0.025514235035825283,-0.01251201522893892
CCL22,0.01757002277010014,
CCL2,-0.01686281980980161,-0.07830263560731655
DSCAM,0.010568086614545327,-0.05022514454552437
ANG,0.01768217014014366,
FBLN2,-0.04403382228718839,0.045770257409186756
VTN,0.014017167013431545,
VEGFA,0.009762218234129495,0.05876711810110529
F10,-0.02479109966315772,
SERPINA1,0.01441754360142946,0.19940267821543653
VWF,-0.013753928919951273,-0.09318027644193289
GDNF,,-0.05838855586383069
VASP,-0.019972517076509308,-0.13017719625412671
ADAM15,-0.02945181390660687,0.04726903426741337
WNT2,-0.010156506850049657,
OLFM2,0.018689233066181997,-0.03495284096697594
MFAP2,-0.04202045900980132,
HLA-C,0.00478413937481707,-0.021159786272750804
THBS1,-0.033643430679845716,0.04615495274514095
HSPA4,-0.0031253920947439807,-0.0737291227620675
LMAN1,0.0434750898170352,0.019907955536961564
LYPD3,0.0278545508433969,
APOE,-0.012809433606947054,-0.03348697925500992
SOSTDC1,-0.02341708570712834,0.045683471021546365
ANXA1,-0.034357282420423685,-0.061091152842028096
WNT2B,0.02705841772770465,0.1095085955857464
AMH,0.03870018968127163,
GDF10,0.011814358055692958,-0.04132220034255462
EFNB3,0.040098359808031385,0.054520220307231734
LTB,-0.03564918685925922,-0.051651214967997815
ANGPT2,0.0158418950542309,-0.060709542708952804
NRTN,,-0.06118491727770363
ADAM17,0.041307185308942125,0.10873806949640775
LRPAP1,0.03482491833751764,0.0118173199239079
NID1,-0.023548856069864007,0.06829411592459067
MST1,-0.00019522203582884068,0.029216054892343007
DCN,-0.038862812083562466,-0.03786297897252922
IGFL2,0.032668179669680907,-0.05085699339407011
COL7A1,-0.0640767199849346,0.03122667203812131
CALR,-0.06476323365102019,0.012894959429191557
PIGA,0.057510406452750885,0.14953025263357872
CD200,-0.019294785113824812,0.019147053410524934
GRP,-0.016661754081436796,
CDH1,-0.012455692273563539,-0.057068106143152796
LPL,-0.007201814712538867,-0.01165400129672507
SEMA5A,0.012393297981737064,0.13485734814679212
SEMA7A,-0.00562956752372125,0.1337074608769959
SEMA4G,0.07529788866149024,-0.004883750157630833
SEMA3B,-0.004189957209176745,-0.08011147653555648
RPH3A,0.019193973620401688,0.03860760508358279
JAG2,0.05571320493230702,0.0394684602707701
CGN,0.07873827700737292,0.006430452927776991
GDF15,-0.023910087487109617,
SEMA4F,0.05449526782982504,-0.03983984601699246
NXPH1,-0.003704710507743435,-0.0024182533569466224
ARF1,-0.05839107624680379,-0.05995060933889467
DSC3,-0.014042017070274157,
EBI3,0.017050804090057506,-0.023202210096378593
TIMP1,-0.04996825295941526,-0.07547793860798635
SEMA3C,0.017688528948827966,-0.061335815552017274
GNRH2,-0.01521643925775916,
GAS6,-0.0555354386598126,0.0710812604988146
MEPE,-0.019403847004981132,0.11172167987220318
SERPINE1,-0.01433289584290054,-0.10905969145808442
RSPO2,0.030876499484350842,0.10804545761062669
SHBG,-0.02943988810646997,
LGALS3BP,-0.035311407624236596,0.03380942794141149
LAMB1,-0.03636477780524192,-0.05183978223550319
SPTBN2,-0.013896691437704455,0.0018384314823524062
COL1A2,-0.05492296316059494,-0.04827083760794962
DEFB1,-0.0028293828993579597,
WNT11,-0.018635514545228216,
LGALS1,0.021180743896050302,-0.029343735557682646
BCAN,-0.007774738176716689,-0.06896945464525499
ANOS1,0.02183583528147485,-0.05566428119830291
EDA,0.0024216592053976243,0.1531722900206695
FGF22,-0.02691206375377717,-0.07330794667474741
SHANK1,-0.025034085201468284,
RAET1G,0.12526585872741625,
TGFB1,-0.02495829423007147,0.025281707934134857
MSTN,0.0865911248798361,-0.005269814558375033
WNT4,-0.06763673229119414,-0.047565682150552485
TNFSF4,-0.010174350784885015,-0.05547833671367961
NTN1,-0.05665552329336874,0.055371848653569956
CXCL12,-0.03825707388186626,-0.10392422479503344
GNRH1,0.0008127003755622256,
RIMS1,-0.0025364786185254596,0.0341164232361576
FGF14,-0.04040967038205003,-0.06442190554114087
IGF1,-0.024733451937123153,-0.007505312192822608
TNFSF10,0.0281212713845493,0.05839434527919405
GDF5,-0.040501352331478835,
CHAD,,-0.0397127124263039
RGMA,0.0016903556912265996,-0.0104377552301325
WNT16,0.02068718750653865,
CX3CL1,0.05093587124380184,-0.008142146193230379
FGF1,0.002382872538030494,-0.0006403157641612345
ALOX5AP,-0.004910798832800145,-0.02686320288417847
IL1RN,0.02506818646318936,
FGF23,,-0.054731028416140796
NPW,-0.023016227406477352,0.20707335657144502
CXCL9,-0.03774263643826223,
ANGPTL4,-0.017477479321439563,0.006020231222887501
OBP2A,-0.015772855641453164,
COL4A3,0.008105034345943792,
NRG3,-0.011791007418519437,-0.022252496291301858
IL23A,-0.022769375795007957,
COLQ,0.002793635905275136,-0.03829144390971186
TNFSF12,0.06792662074012484,0.09305942702541985
DKK2,-0.035275686495763715,
FYN,0.011081493798196814,0.020951897520989304
ACE,0.009717078182552952,-0.010475512310746749
IL18,0.05925459832463514,0.03636508472280883
CCL27,0.0292718702513865,
SERPING1,-0.034943565605685685,0.02433402078235311
AZGP1,0.010801844352299795,-0.03944750122470982
INHA,0.028960991094989997,-0.037238709690479786
SEMA3G,-0.03895582326234229,
COL6A1,-0.06559005120871986,0.06804245936595865
FGF17,-0.01502669378747595,-0.040291545822500247
TNFSF8,-0.02157418193980719,
FGF20,-0.02586949806639442,
ICAM3,-0.028945097995117075,0.012399767480304193
LAMA4,-0.06577994540659264,0.03460061540973774
DLL4,0.03544467148068975,0.06640644320826736
SEMA3A,0.023314312434946652,0.07090004042293939
RLN2,-0.01734249050652169,
C5,0.0006150593873765293,0.023343752593973196
COMP,0.03877527383625349,
C1QA,-0.05573151512904069,0.08937843620859683
UTS2B,-0.01847838938479436,
COL9A3,0.011710375740551315,0.03837217763911006
HGF,0.002840263200646427,0.0076795123126803
P4HB,0.008605446602119003,0.05763636278914311
ADCYAP1,0.03955072347408727,0.12315002592882188
GREM1,0.023509565872545934,0.05256622921709744
EGF,-0.0034058432894561686,-0.010908189242606779
VEGFB,0.035309886450418985,-0.06058366911945486
FARP2,0.007351707619869212,-0.020247184384209794
LAMA2,-0.019330467995043853,-0.05707223585608151
NRG1,-0.05435061678076011,
SPINK1,0.06630880400513829,
EFEMP2,-0.03266661784787978,-0.05175618099905006
SELPLG,0.019073046245515292,0.018915163213051554
HLA-E,-0.01945300141783581,0.002972164094250732
PTN,-0.015758981011559176,0.07446951900628367
CD274,-0.011189963451075435,
CD14,0.013662949993169332,0.017667371314924234
SFTPD,0.005198375457978317,-0.027057309466069684
SLIT1,-0.04737982368473673,-0.004349381142851693
CNTF,,0.0897044586686483
BST1,-0.0030762195754708136,-0.0539751155679376
AGTRAP,-0.012637329948570867,0.026111630298154862
LAMC1,-0.05472132003464548,-0.028604593683355346
COL6A3,-0.04783718185306626,-0.02332616016204287
FN1,-0.04334935529159325,-0.03245800263611468
MIF,0.0490688401273625,-0.014934937453982333
JAG1,-0.019832072759436062,-0.02031645549643408
NID2,-0.021436230328592643,0.05916881281510414
EFNB1,0.031217849572558787,-0.030939977894942763
COL4A2,-0.07762031777511737,-0.00199848835025044
SPP1,-0.010638896246701364,-0.04610969668465608
PODXL2,0.033101505389193944,0.05566600609535721
FGF9,-0.024546110862085396,-0.009928322974300697
ITIH2,-0.005458031741422273,
ADAM10,-0.01654208868295565,-0.052411487509876016
CFH,-0.02483962737972205,-0.07068454858357259
COL4A5,0.016344159604880403,-0.06682367817562596
LTBP3,-0.08760806914998638,-0.037784500255506
GNB3,0.06805103444539273,
COL6A2,-0.04231158937358709,-0.06779909313058821
GDF9,0.002789905236588402,0.037640464405112026
NCAM1,0.02993984437028905,0.0386424225260779
APOC2,0.021957662559394492,-0.028246624947561683
BST2,0.0023160946932848274,0.044832973984491986
COL5A1,-0.032878842324141275,-0.043147402395578176
CALM3,-0.0006014888399444081,0.08231902678391054
THBS2,-0.03897038563846954,-0.05420784001287462
SERPINE2,0.011926952348446339,-0.04400437110770595
EFNB2,-0.01575315568447635,-0.06334369086088867
MMP9,-0.029858575430070845,
NPPA,-0.01879143504573454,
APOB,-0.014244069830576581,
C4B,-0.015772860051732805,
NTNG2,0.02818630880453729,-0.0335710963356763
LAMA1,-0.05405841651272435,-0.040858648668123276
UCN,0.04376018770104744,-0.005314287445483493
ARTN,-0.0361963708105349,
PDGFD,-0.0006264243887239827,-0.004881524918107644
EDN1,0.007678752634577193,-0.045376897099754974
ARPC5,0.005890120529289338,-0.007292444265581836
GSTO1,0.0031377847367026674,0.06460600818154713
PROK2,0.05077783111776423,
SYK,0.005469367815931962,-0.06140403894649071
CD40LG,-0.015403998124731639,
ST6GAL1,-0.024471819566897656,-0.07423530948865013
WNT3,-0.01744989933189419,-0.038319089212966666
HSP90B1,-0.00805280722183167,-0.061452164939593934
ZP3,0.020592877338732118,-0.06454350910996332
NRG2,0.08668672471818518,0.034106725445199826
MELTF,0.028784110585205726,-0.0509807977402328
NLGN1,-0.039400306655689665,-0.06447623101328973
SLIT3,-0.041214836579826504,-0.03145697217723449
CCL8,-0.019631569712021103,-0.06454338859398862
S100A4,0.047094688120866916,-0.08302798839032806
TNFSF13B,-0.007601949559037753,-0.018524010736393003
HSPG2,-0.05308182329346517,-0.06840279463593582
FAM3C,-0.051530866264044524,0.01303103145115467
FLT3LG,-0.05314688090504539,
A2M,-0.07683082806536534,0.044505566167299206
VCL,-0.07177441546888101,-0.022480041696259487
FGF2,0.018331723621164978,-0.04589125773395184
CNTN3,,-0.027752853374123178
RNASE2,-0.054157527640042606,0.05135679823544141
ADM2,0.0969990295194654,
GAL,-0.01444346406159504,
CXCL6,-0.026452838373213085,
PDGFC,0.05474444823323039,-0.02100678355200843
COL8A2,0.04428184135821331,0.0005687689186663214
SPON2,-0.04329922194340646,
SEMA3D,,0.0051935479278674476
BMP6,-0.030175900874467303,
TIMP2,-0.04729780988050887,-0.07529201331061129
EFNA1,0.001682946519997534,-0.043380979562697736
S100A12,-0.01595430011589219,-0.0037590942206512956
TFPI,0.01063825608393708,0.10471504384273174
GPC3,-0.014120068083790197,
NMU,0.09252222787725585,
SCGB3A2,0.05198748290168952,
LAMB3,-0.0005811206504510596,-0.03560815972949321
LGALS9,0.04900544339643535,0.04159848153167962
VIM,0.0040209142902590455,-0.06403648679734178
PLAU,-0.03038317134961985,-0.06186826712570184
TGFB3,-0.0445636254660035,-0.0556664376960748
APLN,0.03297342186955698,-0.010429698677474437
SHANK2,-0.004722959630329617,0.010394161925181408
LTF,-0.05013691898569145,0.0017007124007360442
PYY,0.010085767652641268,
PENK,0.05337919497617685,-0.040291535695064884
CTF1,-0.005627646242127722,0.017276659805452097
COL3A1,-0.06727947887248986,-0.006299635539242921
S100A10,0.01906930371637703,0.009889039042659479
FGF13,-0.023924448468159578,0.03220096209992244
SEMA4A,0.006301493965328498,0.04715991922254061
EFNA4,0.08194361808836984,-0.042481744822455814
HSPA8,-0.00015747079503114687,-0.09506413697180295
NPB,0.025924310120784902,-0.06172640612003628
ULBP1,-0.03089839510630691,
SEMA3E,0.0013045789280810276,-0.0353833641521704
ADAM9,-0.02389587199867865,-0.018872243476354324
ASIP,-0.07364345753645042,
IBSP,-0.02698310141628712,
FAT4,-0.024199186270902735,0.02072991356840635
MDK,-0.12618160581051688,-0.013498749963069122
BMP5,0.04013051059187185,
CAMP,-0.01894621454420217,
HSPA1A,0.10792727139878855,-0.024063465616334215
SEMA3F,-0.005231749066973497,
ARF6,-0.026708814004098986,0.06882927860394555
IL6,0.023214556507789533,
CALM1,0.11146451442877373,0.01439011285200515
VIP,0.06229025837769355,-0.04671154546661138
NMB,0.017607045847418543,-0.05968518260781013
CCL26,-0.010044273896195083,
FBLN1,-0.039384258827239484,0.03513300076627117
SAA1,0.045825503638219044,
MICB,0.01597492355934444,0.11264981758900633
MMP13,-0.01734248511934147,
F13A1,-0.02394119017593249,-0.014741933244290524
CXCL11,-0.028253341796204215,
COL5A2,-0.06558545052097262,-0.046774403053988695
EFNA5,0.03094912980394739,0.020717727771925994
AREG,-0.0032278172064510737,
EDIL3,-0.039191224242928334,0.0007472821887989075
CD86,0.018007131490568862,0.08551498588132364
HRAS,-0.03247464305579529,0.027840188178590082
C1QTNF5,-0.03527568793626051,
RLN1,-0.013629413017997968,
COL4A1,-0.06446597738512626,-0.06980804799862575
CCL3,0.0074267536922429265,-0.019923310557185967
BGN,-0.06953162449362324,-0.05160632035988802
RETN,-0.023671921761318163,
S100A9,-0.008300903758901423,-0.03677302595202668
HCRT,0.08887675537419132,-0.01169022996888418
FADD,0.013605822983404818,-0.03255858425558845
ACTR2,-0.04360623253687887,-0.02884591590877997
BMP2,0.04079497957281504,-0.03958455473282696
PDYN,,-0.03428177993831884
CD55,-0.0048864943610782705,-0.00040386202971123093
CD6,0.0508995784097172,
IL16,0.04943128917599798,-0.046515777785226205
LAMA5,0.013036640790964822,-0.0499954048277243
RGMB,0.04435331219176551,-0.11431408265007612
INSL5,0.06451306953034401,
IL12A,-0.027381107848049053,0.0454224275505306
S100A8,0.016226247351226665,-0.07040528098894308
TAC3,0.01744789122786355,0.04212907322249275
MFAP5,0.08153824948783,
CXCL16,0.03742162006544276,0.05063209715946259
AGRN,-0.04295749814557287,-0.030176008345722972
COL4A6,-0.05016296702165008,
FST,-0.04552872430690612,
MEGF10,0.050511288707397316,0.08057075700097185
C1QB,-0.05271856426411088,0.004244271473581193
HLA-B,-0.022357682992439794,-0.020953548950790598
PDGFA,-0.016241857676953374,-0.03419105678890072
LAMA3,-0.0261041149730915,
DKK1,-0.053015148262719046,-0.043147549990648244
INHBA,0.026576714453934586,0.023194470374104496
LEP,-0.013837169683065158,
IL7,0.0021403238233415308,
FABP5,0.033646297980809266,-0.03645145391407736
CCL4,0.02825955854526255,-0.028838701115392898
FBN1,-0.018544714273717865,-0.03879095135670185
TCTN1,0.05049098937884291,-0.014689535081436705
BMP7,0.06518398206660872,-0.00398534897981999
NLGN2,0.03900460020930195,-0.02151028612969645
CCL25,-0.002537986318357488,
NPNT,0.01967359425233158,0.010950599543053404
KITLG,0.057827477017996926,-0.04221271895599115
MADCAM1,-0.012297408608712715,
F12,0.0025110482686266436,0.046237619343062974
S100B,0.0011415797451559653,-0.02450518019868799
IL27,-0.02466886809699328,
CD99,0.006681866053900308,0.004003149227152004
PDGFB,-0.0014037609851779947,-0.020699844420972856
CLEC2D,0.03319223245274307,0.012219321576984394
F8,0.05632734027993075,-0.03369771369735363
C3,-0.03751614507477529,-0.10218745836495784
DLK2,-0.015403988746843634,0.01818393526503646
TSLP,0.04939004387969759,-0.018783258261041682
OSM,-0.005465436914962206,0.026132822236121064
PRND,-0.01799957634673599,
SLPI,0.006170004295992996,
AFDN,-0.005977786508144191,-0.006111457271785182
ULBP2,-0.020346476996779255,
ICAM4,0.08312416608367452,
ANGPTL1,-0.02442284843514163,-0.02656331379087528
LTBP1,-0.04864931285398814,0.03825584977140284
NTN4,0.02122195492050692,0.13725708708882303
APP,-0.06343627377086637,-0.027711137240595693
RIMS2,-0.017005258416009483,-0.059692660344821964
WNT7A,-0.004440819137510758,-0.0292705877458542
GAST,0.024553771046428093,
GPI,0.00041259633527211193,0.003921612699654499
IL1B,0.03845557762198862,-0.059575246703389005
HAS2,0.04386666957886129,
IL11,0.014096661217978266,
SEMA4B,0.03630073637685827,0.003553061090916732
FGF12,0.03168559002509839,0.06732675501136953
CP,0.021556139195138074,-0.03724660388238216
NLGN3,0.019924760334643216,0.10631764172154327
GZMB,-0.03555732871825094,
PROC,0.07773542694598408,
TNFSF11,0.028455979230556493,
AGT,-0.0043144487936079435,0.015888987033454302
PTHLH,-0.039330534929249664,0.02631880698548624
COL1A1,-0.05947954560202902,-0.0547307687162348
LAMB2,-0.014577769781159263,-0.06271682761373397
DSC2,0.060724662847195514,-0.046619943786460165
WNT5B,-0.01717844317341276,-0.027008526426567956
LEFTY1,-0.012885657256057254,
FGL1,,-0.05621745000896759
CXCL5,0.03388099182986323,0.09505068525404756
S100A1,0.01134494039792192,-0.10526926821751172
C4BPA,-0.013837166292024226,
NPTX1,,-0.02763362478953754
TGS1,-0.024846802712269255,0.006043958445013384
SST,,0.036967048417250285
IL34,-0.038919495754411663,0.010725876478186736
DHH,-0.00046574728183700585,
XCL2,-0.014443460485759287,
TF,0.03163406335516705,-0.05017338551735232
IL33,-0.05336484692556204,-0.021419187934667884
RBP4,0.09644545804883518,-0.03275830666301708
CCL19,-0.026452843445133455,
CCL20,0.06912415478296685,
NAMPT,-0.031925789831487805,-0.06499337084346495
