,UKF251,UKF260,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIA,0.003952511820565594,0.11822053031436679,0.029966432030771168,-0.024664526628532475,0.07527958200787495,0.05098641825461825,0.058905186438495266,0.055526753260905955,-0.019915143772416714
COL4A4,0.04888858577556933,0.022567418875284243,0.0723479356184139,,0.07419874162361084,0.09248608724852292,0.03940689446032262,-0.0418947349035366,-0.0062090229081784715
TAC1,0.029108061922140806,0.0034427851353037355,-0.1360538301616944,,,,0.027641070796671614,-0.022758216605710677,-0.023093803957992116
RARRES2,0.0016461529584933172,0.017750312004498354,-0.12133636976121742,-0.11656182331571177,0.12358524993684539,0.009696899799456616,0.005420683577538226,0.1168718968068349,0.062012110074687155
FGF7,-0.020317457441295216,-0.005854373790087636,0.009517171675072008,-0.017649291295888356,-0.04281665568951241,0.029788451073580722,0.004461879381204514,0.05322399365015794,0.016220078541342293
EFNA2,,,,,,-0.02173613992313872,,,
HBEGF,-0.01517375997105555,0.02437738922235163,0.14087046363904426,0.04155166613789984,0.025970406170634883,-0.044722031185665506,0.10149362681087834,-0.007550732698678215,0.08670388660010395
CSF3,,-0.02209154629335348,,-0.027322460894375906,0.060887146861153936,0.03389057572971026,-0.014844378641982986,-0.018226730958163437,0.03230483497129121
PI3,,-0.007027201627068192,,,0.07015405300695812,-0.03076929353530325,0.050406445235332914,0.054645558753124095,0.050138912077673625
PCSK1N,-0.013593015000643582,-0.029486086146173308,0.028294661406532837,-0.04620810989122667,-0.07553094866686119,-0.06509519384541333,0.01425158266742595,0.05712732929786832,-0.013277020904539378
NTS,,0.10997843910906802,0.003448920012713621,,-0.031208071203878293,-0.004534605893229832,-0.045229133869493385,0.08309517143118846,
SFRP1,0.014534409877357206,0.06168416497623026,-0.0028326626198015496,-0.02463436895852363,0.06593729107509459,0.014196579413718234,-0.0019775429017100067,-0.026364093625976574,0.035994905568196456
CXCL13,0.005367908850760567,0.022802950809881588,,0.034102871316629466,-0.00777521374911928,0.012736028631390454,0.05284926272217292,,0.021816050059585635
MICA,-0.04498477656365912,0.016349864601025436,0.026475789175423356,-0.01802538852571209,0.02468220204995612,0.13380815711892743,-0.0042821423798369,0.027010177161795334,0.020168376183789832
TG,0.05796613869838898,0.02891442193949858,-0.030213531948735828,0.0009255746124320989,0.006463238283140136,0.015054761459721318,0.02569614403976543,-0.03554560197845211,-0.03299418475028008
ADA,-0.016544909910751596,0.006682085233379322,0.064486526628829,0.07688330134646092,0.04835584268056638,0.09766493719271413,0.09832614504893508,-0.03865853535066863,-0.003026857506091746
LAMC3,0.013329260167090762,-0.019998174506801334,0.025545145317579915,0.03911770122179556,-0.017510500891285898,0.06160669269704773,0.0601337093545985,-0.1122914427773509,0.07031705501288218
CCL7,,-0.023799228353572385,,,0.022148301641149167,,,-0.01909984724163522,0.02247511289797548
NGF,,-0.025403199212179792,,0.07678393298354354,-0.024896809626155036,-0.022473420979760288,0.05902488439592944,-0.027163889006054657,0.032158566213505546
TNFSF15,,-0.01762086791214589,,-0.01739948013814289,0.0015991527588155897,,-0.022033676381131077,-0.00727984345712005,-0.015431507804869694
HMGB1,-0.0013670689063924693,0.0002417392440382827,-0.03193827802945299,0.10552292809015881,0.02380355936077708,0.0350147314486802,-0.009585572460414069,0.04789807349416853,-0.03070417435628162
ITGB3BP,-0.027548811972442383,-0.025548830073968395,0.04172640190094315,0.05569422858987551,0.08691631174746307,-0.04808168085410041,-0.005877664367661039,0.07128983697248989,0.05053612871644403
AANAT,,-0.01587745581816002,0.01292946880024372,,8.547743233377422e-05,0.038688017114807495,,0.06060406251237655,-0.022538037718630697
RELN,-0.04010419197231123,0.010661006055686557,-0.050234242613448526,,,,-0.0120824707163758,,0.016406385589804662
IL15,-0.021772164906253787,0.020230107604772275,-0.019134512788302548,-0.04091287542477975,0.12020633964802033,0.0024725286913301046,-0.03803417724979725,0.03969103626765787,0.043576065910067796
UTS2,,,,,0.010675682037204802,,,,
BSG,-0.036919429001230186,-0.03963159156954018,0.13615399152254415,0.00906509698340195,0.1651483395141536,0.05436932377751033,0.07617219733754886,-0.007520582510608122,0.07604464599448536
ADAMTS3,-0.03002804682852167,-0.00042114528357788393,0.05727857352669723,0.04562866123677249,-0.017497672726402288,0.026086518784334222,0.03063415674288882,-0.059204032959980314,0.09229331024374643
CD34,-0.009525562535900966,0.05206718323729244,-0.014536383941893915,0.0939233595098273,0.12387119251024022,0.060725793269269204,0.02925310750430922,-0.078409364176104,0.00013256266359530625
PLAT,-0.041450043952490814,0.030445971500598402,0.16658304438654162,0.057837939810593375,-0.036081002417729865,0.05800310389042073,0.039210332438555144,-0.041213853396537645,0.06457991532956103
NTF3,,,,0.03976178945692026,0.028940131968670516,0.11749175051976239,-0.03396589711780419,,
LTA,0.03798022450303688,,-0.026168702915983267,,,,,0.053118454176498055,
CKLF,0.028040212202034284,-0.013616313201478021,-0.014009850748243782,0.04363209690743795,0.12532455061648107,0.09506292988790181,0.013088464049440621,-0.020743761925354275,-0.004184414134908524
APELA,,,,-0.03207500912177039,,,,,
CD24,-0.0036500500519471932,-0.003247433042163009,-0.1380019830369667,0.13985425644984034,-0.032595202706190304,0.008026771990681586,-0.023679927135922648,0.04047458613929567,0.02799271563912328
HSP90AA1,-0.007968487012075361,-0.03742885614229563,-0.035444121347149526,0.017955151951071627,-0.05038149713634122,-0.11182401405318279,0.018728639880205816,-0.03786955047430052,-0.06021167700474509
BMP4,-0.013322715876712934,0.018266043349281523,-0.033379182849173905,-0.031901062872648954,0.03581832000997763,0.020137575177141872,0.003605792584859334,-0.024179130214644202,-0.003365095754435942
SCGB3A1,,-0.018908089813821347,,0.00526648054172419,-0.009074725820443798,0.025874669326086185,-0.008737209528207203,-0.040047273177317676,0.023977679974809606
IGFBP4,-0.0018363113553108057,0.022956010502680077,0.0986830524753971,0.1285774856238557,0.09194741048367534,-0.0036062013662499937,0.13270443794418793,-0.10267325020979179,0.03361781645931152
RSPO4,-0.020317453584027208,-0.021823009252771062,0.06266417464426548,,,,0.06613042885917027,0.11465716080619709,0.043734403418487354
LEFTY2,-0.012722257848121381,0.025371796510313474,-0.02633217761178739,-0.01967341576938011,0.022063228119434057,0.07665722487987016,-0.014306456511562001,0.04253506784299889,0.03883734403947063
PF4,-0.011432217622342561,,,,,-0.04010583303826884,,-0.027197501579810476,-0.022262659495677746
ANGPTL2,-0.034604569182947256,0.08247231183877289,-0.031719790933377574,-0.034418583783983756,0.043566292041007565,-0.028647168999450665,-0.0044239836467751,-0.037895861824106446,0.08587097401245006
LRIG2,-0.010166347446608003,-0.01907048275601663,0.012765216956033111,0.06801029881488531,0.04663616257153421,0.07156115025241698,-0.05740398211597099,0.023500236928195965,0.04865980802377255
ICOSLG,0.04704426940845007,0.027669077798929412,0.026584845215404263,0.016543809114608194,0.09826819643430235,0.03211267700032319,0.005705551281206833,-0.02425044905126687,-0.03791005805788609
WIF1,,-0.01741451748228804,-0.023486581801308876,,,,0.02349163197067683,,-0.04085150451782391
NPPC,,0.011748610491119141,-0.039847542477195526,,0.1259654520911255,0.015767308955031915,-0.012274383436901832,,0.048642421559069775
LYZ,0.055855119922292584,0.046006898475480736,0.012915522801327472,-0.006775054046962941,0.019479530362297964,0.07470675264748622,-0.011839038353821938,-0.007224885417122601,0.015293915922587656
EREG,,0.0525708110002064,,-0.02300498912219206,0.08928932820101362,0.05960024580437699,-0.03838108485818881,-0.04107452731779125,-0.0052490428756285235
SPTAN1,0.006466947329655265,-0.007627573504554229,-0.07852576740171234,-0.01500131372420784,-0.038195401901722124,-0.0011752463573928235,0.01344234090860996,-0.03309770921722174,0.037270778971847725
PTH2,,,,,,,0.016511116129704937,,
LIPC,-0.017206098511619725,-0.02112826481851936,0.013732591262313283,-0.028764783690585095,,,,0.016443213272630423,-0.03471728486373921
COL8A1,0.002580515569084855,0.005650170439106965,0.08970999373526627,-0.10547264754689217,0.016019757933070443,0.05313355455121226,0.0021463217387234557,-0.01743397271804759,0.0014455925774483074
GSTM2,-0.01116741382089237,0.036056393737897104,0.019024911333295112,-0.042172922183043936,0.03917355205568905,0.033370705876947786,-0.010939260018550523,0.05600928923144923,-0.012452632710215763
SPX,0.020629393320066462,-0.042374725131732204,-0.07585461969841112,,0.01143434855673431,-0.03334644793779413,-0.060501294121809046,0.05707161416858599,-0.05599304685076848
MFGE8,0.0131733178017489,0.0012439507558976454,0.0758893876469163,-0.03363545317812134,0.05535690504872576,0.0007697711986385389,0.04272441549996303,-0.05449195493537373,0.021794276610606064
TGFA,-0.04163055056469493,0.0298994619551948,0.15366963675722747,-0.031003631786765747,0.07566100926041713,-0.017525728576044917,-0.01013348215469533,0.0629476072642316,0.05679935977825872
SLIT2,0.04086412858429923,0.03988225789423605,-0.019795060620038794,-0.03810230172179728,0.1649586477147266,0.07747490145090911,-0.03450104612005157,0.01474513407525107,0.028551914248235173
PLTP,0.008228703595581765,0.08898695699454112,-0.07948009366010517,0.10226771994202404,0.06195635269278063,0.08612328757066069,0.08216701482093097,-0.05559886356258165,0.04394611094121333
APOD,-0.01709337262151573,-0.0018729010138695422,-0.09237106117440105,0.005696607193596548,0.01569807283999174,0.044560267914722784,0.06617736388772531,-0.12484413377521893,0.09517327517138259
B2M,0.06122357047727106,0.07747988477279914,-0.07725969951962935,0.06025319226559371,0.20052734434024092,0.16359373755080528,0.09978014080218717,-0.12567348803953826,0.0782865444925341
OMG,-0.00012509424242900023,-0.02415044592934678,-0.1393040801727056,0.011650120561047675,0.019942249974901138,0.07279185676373207,-0.053944479826441155,0.05801750605126534,-0.007346767467121585
CXCL3,-0.023503551447814443,0.009049535282329269,0.05748583501115343,0.013436793677224548,0.1184356628760994,0.06596547365924463,-0.031073591369487882,-0.03591981386256567,-0.045099450642853645
CXCL10,0.06634600965022255,0.04390190815235927,-0.015402461617790448,0.018821137507851027,0.11666184536417923,0.05306333710971032,-0.032981200494381364,-0.07368159449947667,-0.009857856776318466
RSPO3,,-0.021128251791907655,-0.018494308107408503,,0.01639401970778453,0.05023922588002296,0.0038788868552762446,-0.01938261015736985,-0.036984931804812674
CORT,0.05834881688785265,-0.02564232360285584,-0.02470083224186656,,-0.073787045422795,-0.0010640411269019802,-0.01805305771356605,,
NCAN,0.04560055923053881,-0.06575591132381023,0.04823857523688174,,-0.06980158992135013,0.04158339324194457,-0.05813662737309259,0.06526726824649763,-0.010688518808398564
PRG4,,-0.015127752428685769,0.006207648799403561,,0.003898229965313456,-0.06192740847412377,0.09528536981318587,-0.034341103160269816,0.12101167204902315
ZG16B,-0.013756815845826794,,-0.020793410021878574,0.032606884508703,,,,0.010133862004862382,-0.018992331803978663
TGM2,0.033373411100605564,0.03437323052012712,0.09238376888946895,0.02458973780575559,0.08818932529972714,0.09565778813581952,0.02485927773775118,-0.032735696664000266,0.08224440604060326
VEGFC,0.05577563519257412,-0.02328662384033718,-0.025575815332594194,-0.029530761509393332,0.04314426143745671,0.053305345669511575,-0.008249057483768127,0.013086536040677936,-0.005569493527685397
WNT6,-0.012722258182010717,-0.020844586429214156,0.043578699884243594,0.02375219682017146,0.12820005227297346,0.08295127920723348,0.0244837446974974,0.029107967295736847,-0.019624776864219526
NRG4,,-0.02154750504009863,-0.0031508395859097364,,,,0.025743933982840923,0.04392341222247367,0.05437328855166747
PMCH,,,0.006274362268732984,,0.11156173932923015,0.019216467835411824,-0.023429072289362928,-0.010845375991580468,-0.010563598834013371
COL9A1,0.04816415172791387,-0.05275521681449662,-0.01683717824350114,,0.029067600829818626,0.08603991458474111,-0.026716561767093853,0.07624515362161231,0.013965001819671238
GDF11,-0.05406424326709053,0.012274580052571787,0.03737355091112801,0.01573701855655405,-0.011076388979931991,-0.019843593635291312,-0.018759498649973574,-0.006991450809007793,0.025642787121564054
RAET1E,,,,,,,,-0.02126258800850327,
IL24,,,,-0.016365752135520755,0.015464119166538042,0.05944804407888466,,,-0.018107893893440776
SORBS1,0.02027277911985745,0.046653083819326785,-0.018024236137235562,-0.04491010499068372,0.042402044510217736,0.05862837587583064,0.03882085530695563,0.014759969445493222,0.010247031749060472
DLL1,0.04197568862120054,-0.0135455654184939,-0.07981633215792744,0.026286977986885597,-0.04855990078514815,0.03289663887284749,-0.0006318167290453653,-0.04910984976782319,0.011177143004614462
TLN1,-0.009278806071150877,0.02012490190315686,0.05605400544068646,0.011181967303469632,0.07241213473990454,-0.016584886290041328,0.0565499013551843,-0.06520440215977255,-0.012058459760247046
COL2A1,,-0.013511377826003394,,,0.11295101142577986,0.09539621013768262,0.0661731215328952,-0.028208248920315905,0.1253425978330198
SHH,,-0.02253049180107812,0.051559154880240134,,-0.014744704251385672,0.03507510226887448,0.06414977774953565,0.07309138122776315,0.06275509775332176
PON2,-0.04585629412213835,-0.014962640173794983,0.001954008957683873,0.059705713526075226,0.08833020254802469,0.09231818419436418,0.031796496161519534,0.058840733106963465,0.03146595403026527
ICAM5,-0.01637640349283431,-0.03583209717145174,-0.014586770948776829,-0.015492195235364763,0.03383606204064251,0.05411686540289203,0.008687398659731829,-0.041796273688002074,-0.01303329042162529
HPX,,-0.017054375478542508,0.041822038873351036,-0.017615907904861276,0.045873689081086313,0.05421914058682312,0.11211749002479164,0.06212296437160101,-0.02363107416476817
SFRP2,,,0.024159398122116073,-0.016151551761973987,0.1485203601855171,0.07572881596023345,0.04546091803380576,-0.0017498996990051479,0.06964332163154603
CFC1,,,-0.026168704497493166,,,,,,-0.02611405552744956
CD70,,,0.06780324806441212,-0.0009365089343750916,0.17423183311800935,0.037679464910796476,0.0352462005479945,-0.029571677280445123,-0.03037133460621291
HP,,0.11575140221830912,0.05949510239102627,,0.18227430969544228,0.08982812411381783,0.04061155063907373,0.027000474724761542,0.08278668884871497
CXCL2,0.035352964854646445,-0.020954530185349214,-0.026410204121577657,-0.007573621400241701,0.1590005065651791,0.10597496690626819,-0.0067502373132818086,0.015315526963394418,0.005579180224695687
NPPB,,,-0.022914381904882,,0.06796624723156573,0.07743063672084535,-0.02393117180324985,0.02304482003831539,
CCK,-0.0209965900287319,-0.016253158914760774,-0.17695699385975674,,-0.04777105582933182,-0.03140784960442232,-0.04288006343222635,-0.025506275255444775,-0.026256399418772367
SEMA6A,-0.006903390491334003,0.004704181816344838,-0.003751181759558244,-0.0027641794988434933,0.04824880496492108,-0.010190412889093094,-0.0259900611342923,0.032782574506091774,0.06118548644203191
IRAK4,0.07212849314808822,0.07032600318670426,-0.03331717391481388,0.11436581995933923,0.0368648683090302,0.01949694382629048,0.09147383990007182,0.08235085431385379,0.022212781905018218
GSTP1,0.03535263699496293,0.020486491160379663,-0.007406872778050265,0.025198549610836077,0.08296225333043221,0.08952123916216694,-0.021358546397182945,0.020701149273682887,0.050419661146629616
VCAM1,0.03969376329136632,0.0669341492192605,-0.15072669433173458,-0.029544239580746777,0.07739570446049819,0.065156580907589,-0.018507670416832843,0.07229759568289247,0.012521769563953344
NXPH3,-0.03054749007407837,-0.014268855899902913,-0.0682302049219277,0.03110065691413847,0.09164711854101527,0.03622237324104384,0.004226826813675127,0.13135293923362606,0.04099269265385295
MTMR4,0.0024902116189047707,0.010560146359401156,0.0010059707697362788,0.042977524791115114,0.1252547067518393,0.05435583745844422,0.018285850306513446,0.04672844411585444,0.060470675712039304
LAMC2,,,-0.02884665039389907,-0.02377200004986988,0.030646220803739042,8.498184545053687e-05,-0.022741569072318814,-0.025628351121803693,-0.009929967079711083
IL10,-0.018222366302512893,0.03712712225526891,0.02714713869628861,0.11881347774023598,0.050876236145225844,0.0478125626135065,0.0495920072826695,-0.0012382692638567183,0.039562724801153124
SEMA4D,0.018456031069255956,-0.011102089849801426,-0.07170976979163712,-0.01105502008215005,-0.05978204742077359,0.013514935586226835,-0.06411503255497357,0.042701462270028044,-0.009431898468216621
TRH,,-0.013296220165135215,0.0014861826176231772,,-0.014508522961779728,-0.003177943930232172,0.04170530538820988,-0.022022200279469127,0.011846061737354564
SEMA6D,-0.006392393139457994,-0.025224333912137478,0.014382898997823659,-0.022053367093375183,0.022798606453948433,0.03186308059086454,-0.030007399098794595,0.05890730832873217,0.048996757008186634
CEL,,0.03148755580653862,,,0.05231828935895256,0.03140772337191446,0.032638604923634705,-0.019257078082072013,-0.030362452996599384
PDCD1LG2,-0.022237341863546537,-0.016710864774394905,-0.059085258318496404,0.048162712162163016,0.06174714129412813,0.08766861302114072,0.007773535379533926,0.025373910430642545,0.031234995948845233
SPINT1,0.06295056608192295,-0.023832028529415662,-0.010928801592907043,-0.0214449381241918,0.03711635576141086,0.07356930306436957,0.019669651791828204,-0.04110966618044818,-0.056297267242869514
CTHRC1,0.031738937590407156,0.009771918115849883,-0.030273622352957788,-0.005558667377829388,0.04976408282620055,0.07782213213576487,0.05709560056926202,-0.07700483751912918,0.03616326589924425
PODXL,-0.0008555127647816319,0.09322191957046001,0.08811799873444298,0.019698615444493466,0.07391529841793204,0.10152518608591947,0.10058280708796985,-0.05016020362292618,0.08594628882527557
JAM3,0.04593292497039245,0.024226718528107663,0.0801874194343755,0.07279487421592638,0.12153932881639436,0.08630632081032405,0.06548094606274996,0.016619587710581207,0.029161319369595713
TGFB2,-0.025152255004877014,0.053943447005205446,0.06932904334841562,0.06599052690146945,0.04782614911281647,0.03449228547704775,-0.014837460029507275,0.05832553065318166,0.010593465599778753
COL18A1,0.004207659349576812,0.024394258394775825,0.1362494168027635,0.13192515136122865,0.08978523317404366,0.061797038483640515,0.09932724401916782,-0.14472071639991194,0.054678084428426206
NODAL,0.09275306388325091,0.12479427642294436,,,-0.04626815628084046,0.032537829261618016,-0.026006689883400762,0.028468052547767065,0.012963192718736997
INHBB,0.0050533959942378,0.06876380431647841,-0.05709807028971198,0.06027522906304186,0.08533899569046383,0.038824191161579404,0.017561919547671744,0.08216532579372832,0.10800899180510062
LCN1,,,,,0.023912570537373994,-0.005355019705841176,,-0.022270047566060557,-0.019933916600609086
ARF4,-0.018519920922998628,-0.02057274169938688,0.054389806273754705,0.10114857349438974,0.026456848480936986,0.07782590654981476,0.02476773778967524,-0.02116460347247468,0.014410207782208357
CXCL14,-0.03553937859762028,0.05670963674295554,0.16198335313584852,0.016131586056986523,0.034411630119243,0.010686234638117523,0.022057440533064947,0.04491119484362429,-0.031860301485362195
LIF,-0.015506313476500748,0.024000759836622892,0.13503547659518247,0.0299821520314254,0.05768972737263345,0.014580746396231716,0.0008785531201970364,0.018080458207852586,0.02700747896269298
IL17B,,,,-0.00763027333995082,0.0033506526285207484,0.07777206812044192,-0.032354738809212524,0.0055245771665572785,0.044690680514763395
MMP1,,0.04207090661989968,,-0.07512991208749584,0.06517780008392933,0.010028951975877833,-0.02342907043392376,-0.07087835800346262,-0.008864056184594356
MATN1,,,0.0015509390202462074,-0.01636575449445273,-0.019772743923002066,0.057154261575233074,0.07079378968941971,0.005399680815335154,-0.020539135964963817
ADAM28,-0.040681055992446744,0.04642541911618476,-0.07225830183844874,-0.03721973142911901,0.0780434290248873,0.07578457025577227,-0.0180237046225021,-0.041072540202746574,0.020289380650854835
TCN2,0.01331087888121366,0.005194214584666802,-0.026868793468617494,-0.009531993758787978,0.0686995098321108,0.05349985395848656,0.01851186507298588,0.013976797328797471,0.03328458046275296
THPO,,,-0.03531069399722099,,,,-0.028925270606480816,0.031010953302026304,0.06892133781883929
CUBN,-0.029515418359907522,-0.021743398874798956,-0.02045276837591529,0.0108808963378765,0.06369239268424845,0.06591615772499332,0.09990387657997678,0.03807784399596842,-0.023212388794848184
TIMP3,-0.03191942753916207,0.002365997356605414,-0.020979244878254345,-0.046147021290405,0.0035923303939931475,-0.006177028035152707,0.04648458762961373,-0.07244424109369188,0.12033950636422899
PIGF,0.031196817618814286,0.02226071852572453,0.0006494023829083524,0.03151444370293838,0.09917053691639914,0.024127254645814427,-0.011414469156955475,0.1030720437561292,0.06434963517056727
CRH,-0.015378320586802835,-0.013511380305123971,-0.028704606747018715,,0.00538693324492388,0.0009928979178419788,0.0033003912494632003,0.08526359434327074,0.02683730780100521
BDNF,0.034048291625028246,-0.029456945128486955,0.0929932458990914,-0.02524414528674432,0.0569656814414782,-0.009459413666771922,0.01669973520021647,0.05538971277203208,0.06565376883312127
CCL5,0.010901715231251548,-0.003830812134086621,0.0032574191390929504,-0.0013407282523840048,0.08072068254423079,0.13390362163878045,0.06293791006322969,-0.017659577558977957,0.03147159343376936
GAD1,-0.03466456951249054,0.012762405354388693,-0.11171361031456302,-0.024517752553123256,0.06542019375943335,0.050993881289572995,0.002557878323564887,0.02810662804971146,-0.01074781682562493
COL14A1,-0.019190203468100603,0.14786981559723608,-0.0020265276373501026,-0.013355334422351218,0.13306052719265812,0.07364193522902902,0.024552288037029166,-0.007538106615202169,0.011971514138742353
HLA-A,0.012291454333975048,0.03155292282427203,0.025210663517525548,-0.0795113984060312,0.10734071628233398,0.011623365436072019,0.036434791258728484,-0.07159978264459624,0.07118486138900942
CD5L,-0.005797251382164261,,,,,,,,
FGF18,,-0.018435064567859778,0.10365548576761545,-0.016993071797848324,-0.010643206638071013,0.08619647177467567,-0.021272947465816042,-0.022022202046292978,0.18737886803960202
ADM,0.06525022578208434,-0.01687942673830139,0.1663287837414278,-0.09340967389694738,0.0795983975379488,-0.059162662477143434,0.027977979966868287,0.06089310710617462,0.040985509569352443
CCL15,,,,,,,,-0.01909985412509484,
GNAI2,-0.03606713518419898,0.042093682024344686,0.055353019607370366,-0.0319942338057386,-0.0989069754054503,0.00836550793440153,0.01641746610960217,-0.054093404842416294,0.017508870409721516
HDC,,,,,,,,0.08831560067385529,0.1510208411271692
COL11A1,-0.04381694862789046,-0.0031605246820471983,0.005272318263774913,-0.02438904207924682,0.09626698645753307,-0.016871687891123376,0.020723407582108767,-0.00255622150186395,0.08304166713494611
NUCB2,-0.00226779006765817,-0.027319417490486376,0.02040353343830318,0.06198619456902649,0.04664150543642453,-0.06094061557046364,-0.06572010454957547,-0.0012185115154415892,-0.05633924645481337
FGF16,,,,,,,,,0.1296202184568361
CXCL1,-0.0164972602897792,0.008079452514193987,0.014875935705313753,0.016863318773935737,0.09627111192117295,0.046977639881116855,-0.04102209420097053,-0.039051334273411155,0.060601506244537785
VCAN,-0.018867486415173638,-0.046551081843219676,0.023053134049368058,0.0925243136740345,-0.1368867674384149,-0.06457776274314964,0.0033429853421868497,-0.10689300739804919,0.017339248968660705
MMP7,,,-0.02291438177968635,-0.03368732753320957,0.17970030859708674,0.047044137654211386,0.06160951968661511,-0.05041693484580934,0.04443955225582905
PTPN6,0.005923872631691685,0.04067636904114835,0.06520572123664506,-0.009254879859248586,0.1006120435241399,0.13137982827777084,0.0009457768314820622,0.004909716933989925,0.030712981945018994
PTGS2,-0.014722939425412874,0.02187607068663157,-0.01076606285695961,-0.02530783483672687,0.06618152697884114,0.0010160601035869522,-0.036568110058880596,0.0025352249307946015,-0.007462700551768852
XCL1,,0.08686186916937146,-0.030431183551907413,-0.01794090128680617,,,,,0.13182042955417458
CD58,-0.020791686603833535,-0.017187895168308747,0.005244098405987356,0.06253599569318305,0.09502610360369947,0.09992367059209058,-0.01336138296357149,-0.01688093005924075,0.005816214387119803
TNFSF14,-0.01720609860334645,0.027524539702253627,0.018581156338358492,,-0.004570063986074058,0.055470640201557314,-0.010658993355184335,0.14019445019895954,0.06901979695727203
CNTN4,-0.013468879098894543,-0.010669329235436972,-0.006791491692937814,,0.03402084800055806,-0.002219028101972408,0.011923401651384481,-0.0069237759696956355,0.0009270024034225418
INSL3,,,0.025476246426893324,,-0.021189382514341822,-0.03578007232734726,0.0677452872935335,0.005604006993252204,
BTLA,,-0.014739444272709349,,,,,,-0.025287707939347166,
MFNG,0.023602981859336312,0.046618615291685594,-0.04647126991564736,0.014271018548766192,0.02727108642107218,0.026497488686651752,0.013410519132060835,0.016393122238792957,-0.016891172662096644
ICAM1,-0.01899700225663871,0.04203521052601821,0.017212940452348485,-0.03899271633564706,0.11962120981140822,0.037665779074488266,0.006378542252129638,0.05128112152502989,0.060098231012888144
PROS1,-0.010295130301348482,0.04563765041775216,0.0853419188148166,0.06555151477638584,0.11481944422393779,-0.01740242734239906,0.05663359258430238,0.04888991025055309,0.06989877921637692
CLCF1,0.025692348189190386,0.06338990175789598,0.05909421188403193,-0.01686649930980361,0.12006157224321334,0.04709448569057505,0.018584601314953226,0.0586377884594806,0.10320823239600113
PSAP,-0.037136775949153614,0.06290087739284361,-0.1384244784504112,0.012757932251285357,0.15810593521242686,0.05257458732470443,0.028167005123153944,-0.013047102062353719,0.03361471676713451
EFEMP1,-0.05087544252147104,0.088762665446873,-0.10307628344080423,0.04317693525028853,0.12652331027953673,0.1064439876491416,0.06170300463617898,0.03364633607213295,0.05898580260157632
