,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.041197151058883,,,,,,,,,,,,-0.009803815502876597,,0.059677862624325034,,
BMP1,-0.022728102954410308,0.05587493608459652,0.025981325649937773,0.0012874203644039834,0.06264105132095875,-0.0634307667918181,0.012144957028950206,0.12069267483231591,0.20421770977347772,0.039299639974324375,0.03547362819629639,0.13143064507914626,-0.0020544375791324084,0.046338203514640124,0.11729950952120899,0.011410328900843479,0.046851875553527295,0.07002405674682056,0.13190333577332397,-0.023745570964929564,0.042634206359291715,-0.018238398988163356,0.0561638831040283,0.0781291639692337,0.04380001523345471
NDP,-0.02557006832977343,0.08977046175284517,-0.0748029329981895,0.06287421599221238,0.00038500026434182385,0.011327734645243382,0.007689580749583011,0.039739876754312245,-0.011620310159373221,-0.003492616821645945,0.01783359274597579,0.0053537365964053995,0.07777302380246383,0.06065311894668265,0.09390395044185915,-0.08806055775917637,0.05937420298659772,0.08944466033065879,0.11895182135551133,0.12656626183756162,-0.011383805949645776,-0.040893956664619285,0.09593823310582021,0.012729208274124887,-0.04170665209210815
TNFSF18,-0.048001614916641,-0.03135670388288706,-0.035694645837160185,0.0015153375704064329,,,,-0.012342928076959104,0.03280420531694962,-0.021914886535350654,,,,,0.050514944227194936,,0.08665201976864559,,,,0.08261171069104499,,0.03054985733099372,-0.008295925302650223,
IL36G,,,,,,,,,,,,,,-0.03629194877719719,,,,,,,,,,,
RTN4,0.008837267083234325,-0.09097757262935935,0.06583625884654366,-0.01776323833111365,-0.018917213457726918,0.015961282387699206,0.004666260670407595,-0.062250760335906624,-0.19108500797837993,-0.04012569558175892,-0.01528093718130596,-0.04397928408934403,0.0597062584024113,-0.05074604702526315,-0.010532146430399616,0.02138134269593725,-0.0028912976758525407,-0.04358553854114161,-0.15704510741292735,-0.04200300604458558,-0.07926901313706235,0.04469339517646738,-0.04431540754483292,-0.1106555522401211,0.03341353090998362
HEBP1,0.01766054067385525,-0.04219503020882925,-0.02098925206335614,0.01737710033041167,0.07413188391502323,0.06532195392198038,0.019734292999391133,0.0649402709154277,0.06539809187879496,0.0264060060933768,0.018020856432234375,0.07037450938909211,0.013874647594223431,0.06716827300591782,0.08410739444895161,0.05218268335565292,-0.09740662089770277,-0.02765280369312079,0.020118936697080606,0.06829775448904668,0.06088957077133373,-0.02359539137809442,0.09190933578738977,-0.024131228256459084,0.05812832392706514
WNT7B,-0.018206312101087318,-0.04124839080693726,0.0179569449041996,0.00754960951354403,0.04710925553787882,-0.02507531934228565,0.060169574432194645,0.07708207660662564,-0.09045598079859024,0.0850135747362421,-0.013147311920063545,,-0.002443012843722565,-0.01832544913837336,0.19135013834754974,0.01997072186379869,,-0.013449012016956509,0.011860304177521376,-0.0017153718338065057,-0.011670499602158787,-0.04388627277109698,0.07615743942660626,0.10229933458583261,0.19129186123396624
PTMA,-0.026420704837970963,-0.054267295350167756,-0.002129497770894929,-0.007298719517715107,0.009577134915540238,0.013916555060135779,-0.037313650660512274,0.19186380034800696,-0.1219990717805415,0.04199887303046181,0.03987150039877688,0.09656691769367454,-0.020270314255542505,0.07360626087322963,-0.0025543888172679767,-0.023287082101593404,-0.05362716556227227,-0.14083976551597385,-0.046956826279798546,0.03907391528716138,-0.0664155947056152,0.013663609784081876,-0.05780347079938094,-0.02997270450316459,0.06408018895612712
FASLG,-0.01883239800641862,,,,,,,,,,,,,,,,,,,,,,0.05019149908227155,,
CEACAM1,0.009650432155456655,,0.12038127830073785,0.0003061707166566076,,-0.00018012669659072089,0.029942660240259836,,0.04033946225544319,-0.009990597404226241,,,,,,0.13439169646727825,-0.009546967529944612,0.14245016877522138,0.026840865232417563,0.06782453683496802,-0.012035642888824232,-0.04471891221629559,-0.010934132324017154,,
PDAP1,-0.04163667358065968,-0.022839527270437917,-0.008815561153374733,-0.017775088701857025,-0.019197393605075504,-0.04705941623706199,0.012797506672038111,0.05311179175844908,0.12322801936408255,-0.08935513932708244,-0.015750671438538536,0.005357534105360702,-0.005288692307859636,0.011791977510070988,0.026520539648424084,-0.05767223976362828,-0.006085518358384895,0.03971936332650998,-0.03196880529074915,-0.02302710887660708,0.00013638299983526652,0.020250433710566583,0.0634988649833081,0.04797654597529671,-0.07972076088825279
QDPR,-0.034236366805364196,0.057909808254034356,0.0198917199639057,0.01074569105167165,-0.009433806254941862,0.005551630025765415,0.04085764217862315,-0.02056159433767293,-0.2294307558929092,-0.08673177553794062,0.048948376361367264,0.03936249982846438,-0.004143365200223497,0.03020861156023603,0.022681168528751672,-0.021106206099209688,-0.009583423538017333,-0.16617444967630393,0.027313212665021888,0.0638756505002011,-0.03770356940969445,-0.0077764079586113985,0.06105807393948299,-0.07741899549658647,0.05847691455797619
POMC,-0.010682259703779383,0.062499120451365645,-0.005090829581955348,0.010350987662170625,,0.05585196895196664,0.01419140917609219,0.015399479016974077,-0.0009333916158339454,-0.01566965456183788,0.025185886210887944,0.07212414068308673,0.0012186253740244276,0.0016556917460159206,0.021613174867346343,0.08258825412093063,-0.02768919358420587,0.027385341633659993,0.040997760272946736,0.0487049878339522,0.006148480869147476,-0.013781962896278999,-0.021577007993491534,-0.014885692413106048,-0.061808182462937344
CCL18,,-0.006352540813827329,-0.007784610693408834,,,,,,,,,0.049924787804552576,-0.03846964869016991,,,-0.014104104771574165,,-0.04715576394710603,0.06429464262275107,0.07319370534913441,,-0.019019529353363682,,,
CCL17,,,,,,-0.050221772741859814,,,,0.011815592933955248,0.012790108630193331,,,-0.023647769858836532,,,,,0.09402217127092492,-0.0014848532768815723,0.0015285261083618712,,-0.002446323873660365,,
VEGFD,,0.055826102699027304,-0.0011728739757293984,0.005364585695596394,,0.05402936972361362,-0.0063319365724610575,,0.025403520306549177,-0.05027915495153764,0.03945340629312836,-0.018899458555535553,0.022102300598535376,-0.00022414820917958362,,0.09036708707929185,-0.045982591854845434,,,0.0774906192767921,0.03846466488914301,,,,
TNFSF13,,,0.011467063684273514,,,0.024142281058475278,,-0.010020520470032818,,,,,,,,,,,0.012874218751426806,-0.009021543871496613,0.0756324003789817,0.06641623103043151,-0.02490134471471447,0.07654551392950129,
WNT5A,0.0005306299953146383,0.06131686231730674,-0.005166522554767325,-0.03814930066122388,0.011416452222133885,0.04182373148533599,0.00431656037509016,0.1563441273828683,0.17375756446030552,0.008586767135212052,0.0021783463621695685,0.055870928659154405,-0.0618717807730183,0.03833268013948048,0.08074352430860031,0.14054070729310933,-0.050791656402450175,0.08979742208529784,0.0209848521330921,0.07533776066453818,-0.03744730625720856,-0.0016106678799129818,0.008360051521725375,0.04717945213521026,0.18394752245460164
CXCL8,,-0.0782856682968816,0.03318310955623271,-0.02049784158652639,-0.0685580866977633,0.05485817500179444,0.007066305432818846,0.03810123625741053,0.14455082417350015,0.07269986587512828,-0.0268038820618274,-0.010381722170802903,-0.0017549291910894074,0.030196612514691294,,0.03969974958148524,0.0714524678329491,-0.08302514678482113,0.06943478276321201,-0.08455137631430719,0.0675186492332262,0.013298434414626047,-0.0004661404133656468,0.0015328312078017488,-0.008307952760775181
GRN,-0.020676609433123373,0.023955178839785676,-0.0561118629924911,-0.019289337156448146,0.07024862310059098,0.0011114942969410561,-0.04630434082756545,0.03139764122609712,0.17205673833853427,-0.026342589037122024,-0.019459617388610025,0.04861816108188936,-0.00038137322861163115,-0.018179115818646677,0.12677123913977636,0.17225783409315196,0.050465034695316005,0.08809847985494076,0.05207377386681808,-0.042079526265646025,0.01634008983270307,-0.024109239013979655,0.013537124570201415,-0.05167128520985546,-0.07871628687156629
MIA,0.04260426897868888,0.12103384311140504,0.03069262140992966,0.12485330043401921,-0.028229294043887465,0.07954829719216533,-0.01651716463753409,0.05209174287630541,0.09803151278016463,0.012196614143154538,0.02364791667132185,,0.005650896452591777,0.05881840497639205,0.08346393778322135,0.061026997302750574,-0.015547158216635564,0.14507008033536062,0.19157129128205067,0.209761305474551,0.06855050677474857,-0.00843915540760039,0.1159087237865727,0.07847843981821344,
COL4A4,-0.00028624078883203826,0.061762055979753636,0.014387888773097351,0.019556587781838556,0.030856306420332276,0.014415291833459448,0.0006343612491038934,0.05090004781198083,-0.030758386988452967,0.11218937523524579,-0.004075130449014035,,,0.0838546596423008,,,0.0034526633436583695,-0.004176159952639806,0.058065521229910357,0.007150125231414926,0.029355733384800044,0.06804761767841756,0.03584316784465769,0.04202293840022328,
TAC1,-0.030867891204302122,-0.05738274038818181,0.07439353641049226,-0.034413234262318404,0.0502116189186551,0.02634137235126469,0.010353019897142074,-0.049071215442292905,-0.1413145250955865,-0.03472042659021246,-0.027499482317454995,0.0070776467819883195,,-0.08625734342298703,,,,,,,,0.03436961597220982,0.010688535497806542,-0.06719708199670782,0.031811831553037774
RARRES2,0.05948505855377712,0.030172171708283624,0.010219522836481528,-0.015098767558011674,0.012524411657647934,-0.007404900127215902,0.08092768974765553,0.06578143029806316,0.20531458833151758,-0.1210033950563929,0.01715724849741597,0.03101212706579376,-0.03899313151033121,0.07651483449373134,0.02217131037078241,0.10670757409441221,0.0009380096544802488,0.011721194597009595,0.1021165717191806,0.007532675829200659,0.03938878441439705,0.027589279136345117,0.025204967851081825,0.06226891667148345,0.0629644725625134
FGF7,0.024229421650610213,0.07783868477089662,,-0.02140398682187532,-0.037019816848848364,0.04739778279216517,-0.00023444654164390285,0.044809018569200686,0.04941414329579234,0.03774880418896567,-0.0035116726692461025,-0.025101033430313315,0.0013120086344845276,0.033381832077378604,0.06247272100870145,2.8644307175982173e-05,0.025785012229947255,0.07031405969560603,-0.017853637444509542,0.03470171825689259,-0.03818444518714876,-0.021393132321247538,0.10259466972131773,0.04436315199969325,0.06309280398558065
EFNA2,,,,,,,,,,,,,,,,,,,,-0.016786899791588757,,,,,
