,UKF243,UKF259,UKF275,UKF334,ZH1019T1,ZH916T1,ZH916bulk
PCSK1N,0.07236974069911509,0.006087379181093337,-0.02004699208955063,0.03061153612269562,0.051074538344726424,-0.049472092841737286,0.048122400337431266
NTS,,,0.10178028211318496,,,-0.024742978711998348,
SFRP1,0.10923289765044782,0.07962867625711,-0.029829510639902832,0.02002536348627739,0.0035167333923709753,0.04328792991166432,-0.010224727615448065
CXCL13,,,,,,,0.0749519774879261
MICA,0.022111527600698865,0.06420805603421259,-0.015464951272685911,0.034220953039651746,-0.062228896252750555,0.06592278793286524,0.0026490297180578643
TG,0.0033046588613754955,0.010484878715475633,-0.013570212395848111,-0.006497964873562566,-0.002348556206988235,-0.03258472067198812,-0.027789853865455523
ADA,0.05800973031127375,0.04830902322089038,0.083230593970417,-0.022062941008829776,0.06671891165111114,-0.07115694615420234,0.005489908427265078
LAMC3,0.11170045476514684,0.04889022124229881,-0.024202651530269695,0.06842869385607477,0.02246543026750578,0.04750394300840533,-0.016503014633757456
CCL7,,-0.013964698030805151,,,,-0.01750886614956206,-0.015397143132222088
NGF,-0.02354948864116242,0.005544133494910062,,,0.004202571436789881,0.04280835766154187,-0.03523356439607882
TNFSF15,-0.02913365650551738,-0.015550374261933047,,,-0.04470371625680292,0.010014833200718021,-0.006065975120629453
HMGB1,0.06515433122618855,0.048234232523244186,-0.008829046193499756,-0.031538528538217675,-0.006333715450394177,0.030414514225666635,-0.00270841662897684
ITGB3BP,-0.020966735311980508,0.0023901621666146794,0.014482009062714706,0.016499510680497567,0.0043592071249686955,0.035831468557548735,-0.022798301362044613
AANAT,0.07317622756695727,0.0060185755536522265,-0.012203771312154292,-0.0013639857053215092,,-0.018525110544092845,-0.018983005016044677
RELN,-0.011630576573813523,-0.01276206753464185,-0.015573023545140929,0.02699787253232397,-0.059347073545358967,,-0.02097969174561193
IL15,-0.041412989834476624,0.0031566940232796684,0.000666848186699782,-0.017951444097845066,0.018755873492926296,0.027549771930155592,0.013678856216668697
BSG,-0.042056759514439865,0.0017293559025240654,-0.003817813617206489,0.026849585741949802,-0.05114648607981417,0.04507782973795675,-0.01519553612027419
ADAMTS3,-0.0574616765283513,-0.006865062689320015,-0.023557993911111293,-0.006432312812933861,,0.02725655004790428,0.02440784736258648
CD34,0.026361852830365313,0.007327397901783149,-0.046871447555203935,0.0008172915839749645,0.022428896149733948,0.020907688810280108,0.03155640672796262
PLAT,-0.021966625496449312,0.030162374374041356,-0.04610378986518472,0.02332258540549498,-0.03576437916535429,0.012007527671881147,-0.0038113509956727368
LTA,,0.04616505227160511,-0.011753503605479703,0.019562621973559832,,0.057975697425954924,
CKLF,0.022489506175935443,0.019643532954002348,0.003153097080189577,0.02856636665609774,-0.08373218081981555,-0.02096964131394053,-0.010381890803688898
CD24,-0.024448010798789627,0.00041064446186016225,0.08801290880482505,0.035513104984481215,-0.0460304080538099,0.014439703490973158,0.04553245241245901
HSP90AA1,-0.0618289998635152,-0.030253806734766908,0.06476140449559302,-0.058474222460234676,-0.06799604172493082,0.022593946105709348,-0.0015854460173229856
BMP4,0.021408806839847472,-0.0037620037657807473,0.019153363175441866,-0.015296486364159187,0.056801945495130145,-0.007288159548041402,-0.05264410130986574
SCGB3A1,,,,0.1197319202671564,-0.042627123115905885,0.0790738121468749,0.03611944807654408
IGFBP4,-0.02102402087681226,0.0421530867171209,0.04129114241236976,0.004005310465457292,0.049842612382493615,0.032463196194401925,0.01181519313609128
RSPO4,-0.028768114757654496,-0.027396307223953045,0.06771911041653804,-0.024901482166239032,0.011227985859592459,-0.020278531911077338,0.016927842060071165
LEFTY2,0.003344750398322836,-0.02507106619282801,0.08088779380054989,0.11217437683041077,,0.05947804685844211,0.04089856191316634
PF4,,-0.01218392391092145,,,,-0.024932001221735167,-0.01875106351994433
ANGPTL2,-0.014237152429972963,0.014829942217636496,0.03358469792541808,0.042819979732635106,0.001720030131939879,0.014019227798113792,0.0036492851671738927
LRIG2,0.046797857851580346,-0.02720919094314605,0.03119788632825055,-0.025705000505950287,-0.007300909785384577,0.00558296322818967,0.0526854363991911
ICOSLG,0.018653627280658856,0.03373550487276159,-0.03708811701179396,-0.030031355391075813,-0.0015250947413078969,0.08977472572186175,0.06464011380961827
WIF1,0.1540149074003482,,-0.010548846259914275,-0.05994818730816905,,,-0.002415547799774948
NPPC,-0.04699560747702659,-0.018900270619763283,0.03247091582738537,0.012553347882820367,-0.06792350459465883,,0.07757322363156063
LYZ,0.007819527967590289,0.019941070847908082,0.04345413447010989,0.07165675697856293,0.0005539912691601444,0.0013834232097038727,0.02722525542872029
EREG,,,,,,0.06189355999965911,-0.021588028791317937
SPTAN1,0.04110876482309375,0.00591303869014195,0.030077796840174177,-0.022821477438693765,0.1046130711231475,0.0032771558447716527,-0.03876677752522682
LIPC,-0.030497489710353334,-0.02189541869432426,-0.014462875228247001,-0.028200043436114385,-0.002286026286830071,0.02172534670090709,0.004198401814378593
COL8A1,0.06201523954501986,0.030755886380588363,0.024986896748478024,0.011377395468893374,0.002697904204254673,0.0692202129804781,0.010824536248507438
GSTM2,0.05157645194159459,0.02243551396604877,-0.02393404485296046,0.013145500028214368,0.11429105347991873,-0.024559710763216672,-0.04494788144916545
SPX,0.1793559876027806,0.008599145202241561,0.04603134049698949,-0.04158395983774663,,-0.017435807896345076,0.012903546953569859
MFGE8,-0.006665194418926267,-0.016760404844522826,0.014640390157237325,0.021624848703048784,-0.09253387679960577,0.02580047332484183,0.0029498549770951093
TGFA,-0.07316560608968499,-0.032284591683439175,0.005323478922854127,0.03887357060547794,0.007673456566966988,-0.0024510607135798546,-0.0301007971708194
SLIT2,0.14029838694754254,-0.04146776074701905,0.07597733380531309,-0.013353177643678105,-0.0030694363437030908,0.10818979631036617,-0.02668068569275919
PLTP,0.03555068204105047,-0.0012680158790332457,0.026490882879979825,0.038086174165121764,0.05033877610895367,-0.01992094716838931,-0.010761620384701881
APOD,0.00876437137360061,-0.014767608008926401,0.015360571568207188,-0.020531970197206748,0.1032216844906965,0.005660092129924399,0.013826680524268203
B2M,0.07635869289382613,0.00042430345692277214,0.09527691675948015,0.03752014283304351,-0.04135413325031685,0.006969494443618361,0.07680290889389307
OMG,0.09392850733451683,0.009325535179134621,0.024199849503123334,0.010356052830206469,0.023235569460314062,0.0015817248293858942,0.05330670130295106
CXCL3,-0.022506361608753207,-0.02973401917383263,-0.045017514380302825,-0.012928292108516152,,0.036132851665899926,0.024016854529510134
CXCL10,0.01778586258117807,-0.025061268013145347,0.03800163718577159,0.045356323908873356,-0.05980604258611426,-0.03716066494035138,-0.03178880177355278
RSPO3,,-0.014149250651581069,0.13253661099377048,-0.01350981608497672,,0.07402425038460425,0.03265486085965655
CORT,-0.014644378561238156,0.0538016106535023,0.058667028494016366,0.0733418288057528,,,
NCAN,0.00624855125147546,-0.020060158841413392,-0.04046327576508322,0.026664314503500867,0.047440275523841245,-0.01170618802719857,-0.01669953301534168
PRG4,-0.003967371902621334,-0.013964700206996042,-0.017469768731763858,-0.01579520825831935,,-0.040249479453841344,-0.026098925826175148
ZG16B,,0.03668199958885749,-0.00933922557977057,,,-0.02215487788809086,0.11114413472250934
TGM2,0.05746170368886426,0.00832791673096054,-0.02606498369762985,0.0362415052889982,0.07523812689804628,-0.03885750786433198,0.03273987409754164
VEGFC,0.039981597459190964,0.01056920942129018,0.10480683425671486,0.08881630117334337,0.0122355857473567,-0.025805273924325765,-0.03796913459586021
WNT6,0.003696964611614772,-0.019314978521070607,-0.02078411341973391,-0.01406840747022517,,0.03442063101486617,0.01463046924706878
NRG4,0.008893831287143555,-0.016995678979317853,-0.017942164494001333,-0.018805439801549632,-0.03110768141879799,-0.017768077441465406,-0.02485748196274243
PMCH,,0.0018038398739012667,-0.013670039568532443,,,-0.017078365213173272,0.00019549650698360297
COL9A1,0.09659608522669527,-0.017750746251918952,-0.002461167452816898,0.009998614571698854,0.04512458458932988,0.005087624910085222,0.059260939385282436
GDF11,0.030639171864313492,-0.029265264174220196,0.033403891156719684,0.04147470094781392,0.05790636116276318,-0.009800279547018304,0.006740873939009891
RAET1E,,,,,,-0.01949145470769191,
IL24,,,,,,,-0.027789837907745713
SORBS1,0.0862737287047258,-0.009973081435014911,-0.01080715406627338,0.036017460435137316,0.024111872480730816,-0.016941676497355458,0.012656436626238046
DLL1,0.07438308498738792,0.013305255336456857,0.05042960217871263,-0.013001899654747203,-0.022394351543033392,0.014575271837006399,-0.025444311045140916
TLN1,-0.06536935991431284,0.053114778844673236,-0.030054599561045708,-0.0035756245649764045,0.08637728327770065,-0.02261822323113754,0.0118847166722835
COL2A1,0.008460458073145438,,,-0.0131248707075101,,-0.025858555223557664,-0.022395257035908726
SHH,,-0.014511616324257967,0.010606181046145614,-0.012526280744931588,,-0.04655987504087516,0.02466815213607984
PON2,0.0759308049653352,0.007804350145914517,-0.03196436802303426,0.0530601725230204,0.062435813969597034,0.027715502856186635,-0.036799451653100584
ICAM5,0.08216107635454892,-0.00940347103240463,0.031829190984291794,-0.02446314966307824,,0.006598974808635425,0.011625840165254944
HPX,0.05692902619211407,-0.03530873671364639,0.026600647659971915,0.06693117900334626,-0.04046817475324127,-0.019423488546732273,0.009548260664330566
SFRP2,-0.010476778214106601,0.08840842837379885,-0.015274898926037287,0.03196892220779792,,-0.04863333989935043,0.05282172648996154
CFC1,,,-0.01175350431580464,,,,-0.021994960397863868
CD70,,0.02416975922880844,-0.02192440082977092,,-0.03376086600972582,-0.02710841258419567,-0.04366756315449882
HP,0.04197870724886659,-0.020085554413777854,0.00481647291916891,-0.00943794752752441,0.037445991643911505,0.006530759785548497,0.08682877897361184
CXCL2,0.06540785021421334,-0.004580688708060026,-0.008713834813477685,0.0036470714088928163,0.0007036500438250462,-0.02842168419636997,-0.054452467503766484
NPPB,,-0.05169376300480057,-0.010291846378517757,-0.016119640794884926,,-0.018023735729665695,
CCK,0.09362057937721788,0.0043750018839108645,0.0008181763009296075,-0.005365176186235191,,-0.023381650846294174,0.047415879216272945
SEMA6A,0.017026868655121742,-0.020557598812026,-0.05450396199337165,-0.03833665101957366,-0.02292940193969411,0.025844511467454045,0.004418818811673436
IRAK4,0.018009101071837844,-0.03380330689614819,0.007356623966558959,0.04120476437730819,-0.016511179905018863,0.005782973503756676,0.06018015308975695
GSTP1,0.09978848623706155,0.00785473423341708,0.026609500475660786,0.001628445321022996,0.03892887588471116,0.01987721872488165,-0.04365123221779193
VCAM1,0.043618659255342786,0.01600740282430538,0.08927587105219835,0.020525097449816426,0.07780171751360747,0.0714151879685066,0.012234275293542202
NXPH3,0.09677842061891803,-0.014025381935579758,-0.01889823249330118,-0.030566778816150834,0.05756941488126347,-0.025783221726053934,0.015826500660699228
MTMR4,-0.052969523614648246,0.0719001336632814,-0.02173274583621678,-0.022965689853252612,-0.027438525063020084,0.07830625438929564,0.11269545430945489
LAMC2,-0.005468794221955767,-0.032436010233293094,-0.01295628638909808,,-0.03110770006800208,-0.03434074376555998,-0.0030775925016538093
IL10,0.0667323338015929,-0.036440769458884005,0.033281167873875334,0.10132737557845316,0.001830808034545586,0.030450942394708712,0.005226198163822885
SEMA4D,0.04626053854439285,-0.012881665020305515,0.05317992866504992,-0.011114817658400968,-0.0626455756407667,0.0207019698534172,0.09240749562562912
TRH,0.050445760994678755,0.0014536497109932565,-0.01687009898509886,0.11421215676678956,,0.041349788096249424,-0.05133084603322343
SEMA6D,0.05772672842037079,-0.006897688206369081,-0.0029816182224182857,0.04352666177545369,0.0034104874064520064,-0.013085926768352596,0.017069493913214988
CEL,,,,,0.013324021448183981,0.06005306464033751,0.014446336101522673
PDCD1LG2,0.11699442777793269,-0.04694730492851852,-0.0402068517921947,0.032041730393281925,-0.08218443802885547,-0.017557892006978288,0.0276475597125587
SPINT1,-0.02887141235139229,-0.040438584735577564,-0.022508716353917504,-0.02117920915228252,-0.004227848952408755,0.0020906349194842566,0.029462313128757703
CTHRC1,0.01586473313097002,0.00455737655471743,0.02451417856350169,0.017570548673918187,0.016750707683081085,0.022419956774115825,0.01909016206463648
PODXL,0.07522090545006002,0.06061679017544246,-0.02609683213724349,0.03816703523386089,0.07025019127998773,-0.0015697193103049161,0.05962251037642655
JAM3,0.010170990844429488,0.022429885473949033,-0.006301364810310218,0.004219777717736463,0.010259296654364432,0.0004131102776011101,0.06295640137851928
TGFB2,-0.03647618406024477,-0.020079220584527116,0.0221623078368201,0.024126786152908343,0.004392993793181054,0.07535500383596838,-0.01762042016995184
COL18A1,0.10021400891433686,0.02360016477126769,-0.053944110730765854,0.052812781284725045,-0.004210838577144468,0.043388775257246145,0.02054288237625439
NODAL,,-0.01766308173875817,,0.03749485850866771,-0.0904111515817766,-0.02762883019869952,-0.039699642937699585
INHBB,0.0081903103253374,0.014365903796975055,0.004086692419979242,0.023825629677027536,-0.03546836763617839,0.03196326093323633,0.007810349341487884
LCN1,,,,,,-0.020414994792657393,-0.016789644402182176
ARF4,-0.08891005506568893,-0.05723433546201991,-0.03198422055577837,-0.0037102992781330476,-0.0016933961494685235,-0.01656187641340454,0.0004020574697165857
CXCL14,0.07678925963641516,0.05662431696344469,-0.0031073792998122214,-0.0133152391885975,0.05343809028857087,0.0018973512158677807,-0.03863780038740017
LIF,0.012608356491888987,0.014054424466910196,-0.010008247664023178,0.02596105317897556,-0.06075716956255887,0.033742291014805685,0.005970209204177389
IL17B,0.0024972859213988493,,,,0.0037533853995176565,0.004239841581586068,-0.01898300120373781
MMP1,,,,,,-0.018779469846254723,-0.042482501314070845
MATN1,-0.025673348381936054,,-0.01042110389866061,-0.01312486907418274,-0.03245779847319808,-0.007496687320659099,0.0973762862021788
ADAM28,-0.041328498488248856,0.014070082255484947,-0.030999801281999743,0.07459160331223742,-0.025802690839561822,0.015520880339796289,-0.019602078779888097
TCN2,-0.022746838475171095,0.029360201083816134,0.04560130819796614,0.020141606484650736,0.014769369321348801,0.0572474397075143,0.03098450767480943
THPO,,-0.02944035354369438,0.07201884544964075,-0.013124870581869513,0.030628256994792324,-0.026579108572865218,-0.025924723192458858
CUBN,0.043280821714413095,-0.024037304266356873,-0.03836343520951024,0.07482132155484904,-0.05519798670823955,-0.04599503273228342,0.02955695084166988
TIMP3,-0.00859059975340374,0.013260567501020509,-0.00951995105053462,0.006229560021100875,-0.07245268893321925,-0.026308562803259477,-0.001666235770289982
PIGF,0.042355837886690645,0.011893871156068988,-0.004777528750396035,0.026239762679071753,0.059086997225778905,0.01462988046312264,-0.03406981295752263
CRH,,0.07356229502454711,0.05226074087924075,-0.017951442443697212,,-0.030272824416908227,-0.009212891426348162
BDNF,0.005456626331015829,0.005207123627590318,0.0035409347709441795,-0.01478197522770224,,0.01341032321016707,0.006791878639437567
CCL5,0.04282979321102495,0.043679602494990144,-0.019027444469636782,0.019667997690459273,0.0077469935812786005,-0.031086677906630226,0.06053343822410395
GAD1,0.09110703510789443,-0.016673381758288863,0.0017718527583553188,-0.019460755342489845,-0.034185736075093134,-0.027839535938516905,-0.04212230469416961
COL14A1,0.01631812290501411,-0.036121091899859924,0.0030228990834273773,-0.008266408543444369,0.0628052731663206,0.032579992591425286,-0.011539703996539504
HLA-A,0.07030012053236759,-0.001215486198903976,0.08524407438387292,0.047965044297519084,0.0003566769114048798,0.02136461659439972,-0.00041533560718441946
FGF18,,-0.013004400392955723,0.013265389428528788,,,-0.020187794335162653,-0.02374895278270206
ADM,-0.11462134787661132,-0.04339083669446307,-0.005365877869528711,-0.01359560190260223,-0.09081778748125274,-0.012732770953763673,-0.02141731031163778
CCL15,,,,,,-0.017508872459642538,
GNAI2,0.0668240654039158,0.0064401817959604726,0.012691756368622848,0.021298501033589524,0.1035157950787558,0.052551404071607744,0.01898454725376446
HDC,,,,,0.04279577050193631,0.033202862696100885,-0.017299391780957647
COL11A1,,-0.03257295138979545,0.03287278989056597,0.018525215712761868,,-0.018757286520547884,0.010220190012928718
NUCB2,0.03513677797061347,-0.087295297983037,0.020382927609464786,0.0381224106816192,0.01667364105610589,-0.0019034746043736048,0.030152615246842204
FGF16,,,,,,,0.12761046790658015
CXCL1,-0.0072050435203365815,0.020382894038042096,0.022186702170219758,0.05645116960135148,0.12817234441771358,0.005100378593636309,-0.045769040672446
VCAN,0.04698776693995074,-0.06260946037422371,0.03557129733300345,0.029751555614433975,0.11201760637992524,0.0017059008238975728,-0.0011735241351950895
MMP7,0.03422260901359596,-0.025853632577525487,-0.010291846322286942,0.01309743509930981,,0.0648380197418127,-0.0009545013663480351
PTPN6,0.06163320714746468,0.011032625832173711,0.0367641846167745,-0.015833555687886417,0.05410176409438494,0.04824307890604095,-0.014601860216921274
PTGS2,0.031761386708347016,-0.009544758964799942,-0.04463694227306674,-0.008595088866970293,-0.04300348012552579,0.013022679184188674,0.0547038790050876
XCL1,,-0.014149253032928607,0.09589114408360408,,,,0.04087454568781075
CD58,0.023443064786650276,-0.023118949334819873,-0.015348342503255494,-0.04846322515876753,-0.061992089362012746,-0.02870440769759785,0.03797360631198827
TNFSF14,0.0390224669339292,0.1076829815731561,0.013509927902976202,,,0.008691066706661282,0.028997262996179204
CNTN4,0.02720809848518451,0.022369263852138405,-0.028511064766946915,-0.041276493229400114,,0.026735318709177596,-0.02244180475052488
NTF4,,-0.0178981854577639,,,,,
INSL3,,0.07452140340005906,0.03386303348178804,,,-0.023973617859631115,
BTLA,,0.007131275138924794,,,,0.013225124487320529,
MFNG,0.10193107773586353,0.011184360439494343,0.07317692269566857,-0.0019452896188677043,-0.06879498521776035,0.021671537163115377,0.04262312749851973
ICAM1,-0.019849434624959385,-0.022025968890690136,0.021988005161945066,-0.040108064090328216,0.038144206709809635,0.00854469888153192,0.009404799962636533
PROS1,-0.005912736661264451,0.03011533354164051,-0.008688507964623837,-0.019951702168414697,-0.042744142389889606,0.03846008949586598,0.022003799439195774
CLCF1,-0.007510647684069749,-0.02562825860557325,0.020993091215818407,-0.011540780794289605,0.012866786003649352,0.03218714630286616,0.019874570352701123
PSAP,0.005948111992331455,-0.031435026376751704,0.058494860924230736,0.01653090593535128,-0.010129430107968592,0.013340556296169113,0.008375293386958617
EFEMP1,0.02055739462549942,0.022490477279571645,0.08252968128648151,-0.008175403598626582,-0.02518067419836905,0.08118243312450109,-0.002035946726222499
C1QTNF1,-0.007961420949812333,-0.02114969180385138,0.022709953629970255,-0.027367531026302867,-0.07225123857436058,0.02140115957612742,0.015181367291181611
ALB,-0.004489171470418101,-0.023087451760087037,-0.012956286057450828,-0.00380193077448426,-0.04155879543133467,0.037123401023682924,0.11976447229873606
EFNA3,0.04157383991054056,-0.01270146612437725,0.0028313477997953616,-0.02189452064403972,-0.05655638981672373,-0.06600762555083792,-0.04857783602437883
DRAXIN,0.05330639150667446,-0.02350827699986106,-0.020468433813805684,-0.01816974287976437,0.019447802976494594,0.022277582651534487,0.06480009309752659
NPTX2,0.02969440189712645,-0.006548740542687031,0.018860580663271606,-0.01688557922663843,,-0.010396629258389353,0.12259724722529744
FGF11,-0.01063791293038089,-0.04024462741275616,0.04279786475467507,0.02930296804365894,-0.004910163731384603,0.010323261254796537,0.0025067307826361547
CD59,0.07657842326229439,-0.007902979461327576,0.09006754779259274,0.014317154290351006,0.003448989936504023,0.038473850148199866,0.08937582358010686
COL9A2,0.0011917349924083149,0.0633117619047154,0.029313126463321647,-0.006290977226007506,-0.016200744196116352,0.015279846707391598,-0.004254064142976063
DLL3,0.11248921285517366,0.04134172288981281,0.05506175059417435,0.039592111867739706,0.03366936749541573,-0.047491463836176445,-0.01842353095340096
FGF5,,,,,,0.10215876592475019,0.005124445078336659
LIN7C,0.037618084231276085,0.012112439373668227,0.026422652350359132,-0.027069735951415635,0.08727757064977118,0.04112191364363039,0.037592770162826444
GDF7,-0.025673365853498747,-0.0232036423946619,0.036725358425694674,,,-0.03419721915712854,-0.026444426480440673
PSPN,0.07011649434422575,-0.016534325045856363,-0.019690569401624475,0.022172081549594987,0.05709694740354814,-0.0019717029586344705,0.034829944519002023
ANGPT1,0.024715889929482936,-0.034946262200918406,0.009414912027158232,0.04365046044725044,-0.05388086794605469,0.019952850708076307,0.04061826966128282
PNOC,0.11985059801171513,-0.024225509274823066,0.040053925446169585,-0.02596972296256383,,-0.00793299093763624,-0.030401882360198973
L1CAM,0.09092608634759418,-0.0013763609648457858,-0.017968419174002343,-0.026143550302932906,0.06189022659449746,-0.0006507529703881915,0.07574012614815037
APOA1,-0.008789164010624349,-0.020252201019337144,-0.015453655261542028,-0.0045054817883825845,0.001308840910511613,0.024251083689411337,0.04872827725741525
PSEN1,-0.06528875538692845,0.06691383703112898,-0.010683377940083248,0.028361250530437202,-0.06470505639847997,-0.0023632227275713347,0.007513137488959287
CALM2,0.08466664980479381,0.08277135828399636,0.03308991909758586,0.0026396244455024636,0.014438315354457283,-0.05054492922037487,0.025257061421252017
CLEC2B,-0.07169087535832712,0.022131631221269422,-0.0022064534165607205,-0.0249519337675813,-0.013228468686976441,0.023222798772292885,-0.052787232275972165
NTNG1,0.056409495867255806,0.049908127301840514,-0.027038494590161635,-0.0027972273128042185,-0.028734596413714827,0.025639427888566775,0.058049202563895765
LRIG1,0.02652361012376373,0.034681124048160726,-0.023974356829001783,0.03325468396714422,0.060979434082925936,-0.0045709230594916245,0.014560878469959064
CPAMD8,,0.0036675501454230992,-0.01316388767546444,-0.024241459408337756,-0.03704312417709083,0.024508368691555708,-0.018751080374823724
GHRL,,0.018296332251648645,0.04899588146049227,-0.01675088806090744,0.0730611624098996,0.04046627644816564,-0.016529272456224233
NPY,0.068645939397623,0.0203076749619054,0.09235899141739286,0.012072895349755912,,-0.016364519140708956,0.05885789665812133
MMP2,0.06621310661560628,0.007032912634284212,-0.005889183361282793,0.05808264732357299,0.0037230641947022807,0.00397909095499,0.004493743635941446
LHB,,-0.013396457748363517,,,,,
PPY,,-0.023319325820328248,-0.009620660274967514,,,0.07019120671453989,0.10227770836974581
ALKAL2,0.034181719634992655,-0.013201828112166858,-0.023206583521483887,0.05683841108558478,,-0.053759011999201134,0.025953000550566725
CSF1,0.007343244914129917,0.03550370307556361,0.02298739727560394,0.047021552137255965,0.049985992598796165,-0.05112799795905772,-0.024148058697376604
SEMA4C,0.04929413591870562,-0.028414824216628012,-0.046911237703873024,-0.01829863805577049,0.059509804075353924,0.016359874464790918,0.015287910216106199
BMP8A,,,,,,0.05596653975002999,
ICAM2,0.1132786085415718,-0.03295469113668144,-0.004923358923206773,0.03884032984444572,0.03813917254003139,0.03253889369395876,0.05070153224284958
SYTL3,-0.01665769434297798,-0.027638457222559698,0.04715790803045437,-0.03288961334455254,-0.09787094977462794,0.021832603538058312,-0.026525978552326357
IL1A,0.0249985203107178,-0.02860452719556799,0.005698056560243347,-0.025225969763327923,0.00945358014677382,0.04445543078039825,0.042241813723700505
HLA-G,0.0023527487465248836,-0.014149251755132219,,,-0.03245777187548856,,
PGF,0.033880659791190884,0.01395554290270088,0.026635430595544615,-0.007882480914997153,-0.08466234761810333,0.07070475236718711,-0.010281017025007064
LGALS8,-0.04519491912210018,0.0034941772839085024,-0.04040039179291553,-0.015102006239812327,-0.02292626516623501,0.020573208815816237,0.016857079634221724
DKK3,0.12861540831875154,-0.04166955267682506,0.023785778614375846,0.010033779995488932,0.02177611752434188,-0.07010338197710529,0.0513790088084845
COL16A1,0.007504126448688899,0.05113216327905958,0.017485261106411368,0.035837597575720505,-0.10812524991522436,-0.04497110882430323,0.0039411567819385455
TPH1,-0.03419222526458283,0.05365817406172788,-0.02225056842613269,0.027231858760475725,-0.03110765530996862,0.02936942764139695,0.06405021977974994
TNC,0.048192207910048725,-0.027594555730745266,-0.010256373858468516,0.03720716315953926,0.10229831199770315,0.09164238684503771,0.03019193977773919
TNFSF9,0.10383761590762558,-0.023203643955474362,-0.030242892864798733,-0.026798474930426065,-0.03156327210884469,-0.03405320494700218,-0.022116533740086132
C4A,,-0.015882278026516802,-0.011404810196105473,-0.013884587128277255,,0.030182233528134515,
CNTN2,0.03364804714130561,-0.00010572970262111449,-0.0028859582849085764,0.043353796161252525,0.02128324204309133,0.019589576680002344,0.08764790875553641
F7,,,,,,,-0.02317739498113574
LUM,0.07054514512720332,0.060792493545515275,-0.022700758484869604,0.07135420880537643,-0.10613308467165863,0.025596230265610927,-0.008247526932287972
