,UKF259,ZH916T1
IGFL3,,0.1533136915071832
BMP1,-0.004427754030039124,-0.016115538650401162
NDP,0.00917978489149132,-0.0353561940787091
TNFSF18,,-0.024829552602477153
RTN4,-0.031090153853515337,0.05531830323077557
HEBP1,0.024574293490805515,-0.013213365394057824
WNT7B,-0.0033067125850278736,0.04154261453930135
PTMA,0.01375472267116222,0.03010416234627601
FASLG,,0.019214903978235054
CEACAM1,-0.03016833028813749,0.05322373723185226
PDAP1,-0.03138550340134115,0.0639912131089475
QDPR,-0.0064946059915088885,0.04275832806150559
POMC,-0.016717567036458995,-0.005294881342989366
CCL17,0.016426909608241252,-0.011571322781623627
VEGFD,-0.019481265196940968,
TNFSF13,-0.012061408250734873,-0.018854504653586304
WNT5A,0.0013066000326607066,-0.04323248301216132
CXCL8,0.0807217566604548,0.038674433250344184
GRN,0.00026146009718964607,-0.05057146145453635
MIA,-0.0051771754962358,0.010394984148850601
COL4A4,-0.0017141262487014113,-0.03398133741093131
TAC1,0.04359877833057717,-0.015211680418068795
RARRES2,-0.011978769120365931,0.006361378024562738
FGF7,-0.03099544638284971,0.048174214201327684
HBEGF,-0.0002655609445329114,0.027583732794105545
CSF3,0.16138626083751859,-0.012182817801818922
PI3,0.052228625121498236,-0.02646921573891588
PCSK1N,-0.08430868665215448,-0.025788319089259625
NTS,,-0.018041091900625958
SFRP1,-0.015257156249262407,-0.017621862630913154
MICA,0.022460015988868473,0.026778804658288108
TG,0.0006895829560439367,0.010396727272788217
ADA,-0.010799484713790802,-0.014569206503596563
LAMC3,-0.04614767585210823,-0.0023404000142465678
CCL7,-0.01190408833136502,-0.012766412118635993
NGF,-0.01682229129076533,-0.03822225310964188
TNFSF15,-0.013255784578477075,-0.03373107110663759
HMGB1,-0.01676775607386448,0.009688003057194937
ITGB3BP,-0.01826203069872411,-0.001016374794912376
AANAT,-0.012061409538026018,-0.013507396408709979
RELN,0.06116060961715802,
IL15,-0.01349294875803041,0.012207111711104538
BSG,0.018222066773408613,0.04391581556309585
ADAMTS3,0.09744277424564554,0.040299789486043354
CD34,0.00021096150553363732,-0.02906218219740184
PLAT,-0.06192857823957075,0.022380483685388138
LTA,0.022203075477966887,-0.01817891995262995
CKLF,0.026118656745399288,0.021433201386709427
CD24,0.01879331002192748,0.056330228430387666
HSP90AA1,0.01252644019756019,0.0475761985226982
BMP4,0.06832436921984998,-0.043878648433252836
SCGB3A1,,-0.01097228968916881
IGFBP4,0.007301167876143787,-0.027638697801419313
RSPO4,-0.023353749606882645,-0.006272009038065313
LEFTY2,-0.025385213111413896,0.005062059748412789
PF4,-0.010386082544591687,0.1234860816195417
ANGPTL2,-0.046717674846255004,0.04633795778221125
LRIG2,0.019817318354026836,0.036535096213148835
ICOSLG,-0.009789900933660724,0.04137219938700059
NPPC,-0.01611137530135287,
LYZ,0.03177263546411974,-0.025173035710155913
EREG,,-0.027454373675514357
SPTAN1,-0.04074606086366675,-0.03659853994632302
LIPC,0.01217414247546417,-0.022985030181027568
COL8A1,0.01613015306762797,0.005027680729560783
GSTM2,-0.04578444337345765,0.050912348450538235
SPX,-0.0018317361458381816,-0.04701932033326807
MFGE8,-0.029067275917421066,-0.02574707195941649
TGFA,-0.03675765192868395,0.001914215159257934
SLIT2,-0.008613907942789207,0.03084830686340086
PLTP,-0.03568351667707206,-0.0430635438293724
APOD,-0.0306883076244532,-0.0625294534349666
B2M,0.02190360510583352,-0.004333632837276058
OMG,-0.01431612982833701,-0.028416591492658842
CXCL3,0.07058288817030532,0.00592240037395183
CXCL10,0.013147350477224097,0.02678717641462794
RSPO3,-0.012061408646824411,-0.012955411950334464
CORT,-0.005651799459117256,
NCAN,-0.06667857490137834,0.02283532666151364
PRG4,-0.01190409018644048,0.02715344204946968
ZG16B,0.08940881837977287,-0.016154004442172187
TGM2,-0.030856192628229157,-0.023577623547311247
VEGFC,-0.007829759060590392,-0.008996359384459682
WNT6,-0.016464889532594205,0.06735575070433722
NRG4,0.00535445631534077,0.05109468211727475
PMCH,0.06708285812250182,-0.027936792929480772
COL9A1,0.0036627650821516203,0.01632642890359721
GDF11,-0.008775509934190079,0.024901746224054118
RAET1E,,-0.014211996451657523
SORBS1,-0.007475211546943471,-0.033806361548293265
DLL1,-0.03698997182533944,-0.021037096441108558
TLN1,-0.003989099230904371,0.03284636378851601
COL2A1,,0.024665459774657412
SHH,-0.012370304189448015,0.08023743294284098
PON2,-0.0630808282060175,-0.011087659651037376
ICAM5,0.011608721854256161,-0.027936791754081782
HPX,0.00770547583878457,-0.029897725910660346
SFRP2,-0.014088435903644279,-0.04391202837778602
CD70,0.17627604134934216,-0.01976582401028386
HP,0.010240177412027157,-0.01937988146076298
CXCL2,0.088568011952214,-0.015946390082279813
NPPB,0.09393737541830681,0.20924334991457047
CCK,-0.01508901099043406,-0.01704849349855311
SEMA6A,0.0031608012464921743,-0.00499519076525786
IRAK4,0.008226053323599351,0.009270703417523092
GSTP1,0.02054118827329547,-0.03473880425648541
VCAM1,0.09140484449181581,-0.015072347763005735
NXPH3,0.002564116517527803,-0.022288592165249366
MTMR4,0.012316261860147944,-0.046486387115015376
