,UKF248,UKF255,ZH916T1
IGFL3,,,-0.022022208973152924
BMP1,0.05289935747034572,0.018303874807801705,0.017354026036755416
NDP,0.013297825003428796,-0.01435819210786132,0.008117625218361455
TNFSF18,0.03189125092789986,,-0.03714752937088567
RTN4,-0.03816536099887772,0.03259252443916145,-0.01856719623842836
HEBP1,0.0036958999808803087,-0.06856236036151978,0.043587958509592205
WNT7B,0.12112452554547823,-0.03394587676786638,-0.028444822992594876
PTMA,0.039045822503863264,0.066064228499258,-0.016862143336329436
FASLG,,,-0.01909985432943038
CEACAM1,0.06878156007654135,,0.03745585184319726
PDAP1,0.012506575899686689,-0.015728393730903945,0.0068446631777038325
QDPR,-0.010924612144800127,0.06352537520682096,0.017538246926549688
POMC,0.030111785780837504,,0.032161966603753284
CCL18,-0.019721813393214688,,
CCL17,,,-0.017311872661268893
VEGFD,-0.01972181965581415,,
TNFSF13,0.02981789457751269,,0.0015331798149717094
WNT5A,-0.0391935516321355,-0.03950583891562845,0.0478832412104937
CXCL8,0.015405250624948906,-0.07477087547481681,-0.011018949382780682
GRN,0.06367434541989629,0.04699423868381428,0.10097510523969244
MIA,0.02780952472471726,-0.04523829547023962,-0.02519019346670131
COL4A4,0.07981063773413982,-0.03442384302535776,-0.03413458845434833
TAC1,0.004260089162675142,0.05060260050414935,0.015043667149675349
RARRES2,-0.007888536203249294,-0.03387834340715433,0.019844292588896757
FGF7,,-0.015150071543253202,-0.04003968111147218
HBEGF,0.04826769266282462,0.020780185380455365,0.07363545617889973
CSF3,,-0.024095381579091864,-0.018226731240742002
PI3,-0.020748179195910557,0.014024699411503158,-0.039600631748297796
PCSK1N,-0.037024891236431254,0.024101596074252798,0.04279381428877886
NTS,,,-0.02699130354827613
SFRP1,-0.05835511237928389,,-0.02636409403471294
CXCL13,,-0.01749609805924927,
MICA,0.06352563091423924,0.006894150352768988,0.057989895605207536
TG,-0.020113965306207637,,0.016063076483798042
ADA,0.082720635999925,0.13290194212541237,0.058465291850024546
LAMC3,0.07650787989599415,0.03097772293931191,0.025638474031167795
CCL7,-0.012544739372806167,,0.024832913919131186
NGF,-0.021538694542813888,,-0.018674017486759356
TNFSF15,,,0.019384416453011224
HMGB1,0.018700471989623046,0.08861447414308403,-0.08582211573218364
ITGB3BP,0.02101594745042739,0.031381212553754756,0.01957889038112545
AANAT,-0.018200508281096903,,0.021718922756969745
RELN,0.015595023996302578,-0.027135081253530497,
IL15,0.03384415354987281,,0.01374631522302153
BSG,0.019676256927640755,0.09386883689812375,-0.03210893610812334
ADAMTS3,-0.02257178727802897,,0.02292716629779604
CD34,0.03346017859614161,-0.014448085071925257,0.041521386047305334
PLAT,0.06232442315253134,0.07993582759820464,0.014951933838957099
LTA,,,-0.027197508295172753
CKLF,0.009551053813021928,0.08036641291743314,0.019400230293898396
CD24,-0.061764326917166934,0.06900271025839277,0.04430675388362574
HSP90AA1,-0.04717939688619376,0.03270173691216258,-0.13232858657904198
