,ZH8811Abulk,ZH8811Bbulk
BMP1,-0.005254429673609512,-0.04122503676158238
NDP,-0.009292698637778969,0.02247891500889363
RTN4,-0.039085468020613696,-0.06602842137291443
HEBP1,-0.000673725876161837,-0.0023012420373870334
WNT7B,0.0721481356509098,0.015352836184669283
PTMA,-0.018771202735818934,-0.006329425795226776
CEACAM1,-0.0187637893835166,-0.0206067484864873
PDAP1,0.05015951002731177,-0.07006987207573753
QDPR,0.006861848873261696,0.09764240143981788
POMC,-0.003867380126006013,-0.019594090651659003
CCL18,0.017880180524276274,-0.04173695018797498
CCL17,-0.013312000374670204,-0.02974713512024877
VEGFD,,-0.0011992361362147589
TNFSF13,0.04156095365519962,0.018624122515635968
WNT5A,0.0029984722924167816,0.015204627779316445
CXCL8,-0.0947694189598305,-0.11783211009267211
GRN,0.019171204936569687,-0.12059473846791455
MIA,0.07221181796559328,0.11698095119776039
COL4A4,0.06525886659102102,-0.020847449441425567
RARRES2,-0.02588459280006967,-0.07908853046585733
FGF7,-0.006492947948677875,0.02004751800893777
EFNA2,,-0.01958533536938684
HBEGF,-0.023833155851448205,-0.019258277175160016
CSF3,-0.031073743553081207,-0.05484475514859832
PI3,-0.06295320038616053,-0.1596847294406904
PCSK1N,-0.03699216353123271,-0.01641784318503135
NTS,-0.031055511145936448,0.08125615393000016
SFRP1,0.0160551868232098,-0.010934480129385986
CXCL13,-0.0001190490440289467,-0.050320309756537854
MICA,0.043516480094805486,0.08168907045036058
TG,-0.01768832030709835,-0.015714657862948157
ADA,0.12168412616706642,0.05512542993762697
LAMC3,0.02573242206585828,0.020875338957249873
CCL7,-0.019951620137266056,
NGF,-0.023042524010583345,-0.019322075511938392
TNFSF15,0.07154259223070226,
HMGB1,0.0048220488678184775,-0.12265532589410544
ITGB3BP,-0.013065652211096564,-0.020272523575614876
AANAT,-0.01750320050782655,0.00411108502993695
IL15,0.03802219451043461,0.011698325582884509
UTS2,0.04303664600350539,
BSG,-0.02642543075364169,-0.053188889730456906
ADAMTS3,0.0756529863541769,0.04194324813522944
CD34,0.03847529659517265,-0.0061864119125681
PLAT,0.014543630426330788,0.10395313644680969
NTF3,0.04057224011318274,-0.0020169128404150154
CKLF,0.05483745908499612,0.046990222852617
CD24,-0.03221923801396627,0.04685975428199857
HSP90AA1,-0.11337134821290394,-0.18534619521512044
BMP4,0.06581347691964237,0.008697197553139928
SCGB3A1,0.08978859712122109,-0.0265520820274089
IGFBP4,0.013095348888600996,-0.10357587727397073
LEFTY2,-0.01693666615397823,-0.02251961683331733
PF4,,-0.01795131582197852
ANGPTL2,0.06281470425850433,0.08734866137556645
LRIG2,0.0015414223376402155,0.08533547245741208
ICOSLG,0.014611141525014032,0.05773412910654047
NPPC,-0.029784170916556156,0.05216566407609741
LYZ,0.01685114486093006,0.051324700832991864
EREG,-0.04049821134092019,-0.0037298041578447774
