,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.031656770971563324,,,,,,,,,,,-0.032489693434300075,,0.004601547243157577,
BMP1,0.04478998175431141,0.04798864719007867,0.23836334278740232,0.02997938551442949,0.10757723325763649,-0.02889621938050003,0.04446185690171489,0.14658293109032577,0.17953072082375662,0.10157111574676865,0.08904892806700239,0.11452035672487317,0.05185061343778676,0.06053140689796135,-0.002950749910450112,0.06697269130894548,0.21961575579432108,0.05771930970530833,0.019829636288376203,0.0642060202602399,0.0996819061336946,0.2242845264585081,0.13209451734278377
NDP,0.0065473696659638465,0.010263104309179925,0.0077878435850214445,0.03698890628803762,0.0776782373726752,-0.0028466846359377416,-0.00859278743517943,0.03039865816883873,0.025650455182406044,-0.019683492807306194,-0.02242053248164721,0.021829293215987196,-0.02394759445937695,0.09418991453610108,0.027814212093111666,0.009889072417604979,-0.009930467557950351,0.011797745846024167,0.04972677513929405,0.10288447568713048,0.005298866033847527,0.0611685818631,0.02727552902475568
TNFSF18,-0.027281047804683163,-0.03929544205318989,0.033184811161900515,0.015377780158617084,,,,0.11205919356051304,0.06398029725695617,0.056213478924898606,,,,0.1259731658079642,,-0.017673592974652253,,,,0.06015712168327345,,0.02617124475250487,0.15341251580216644
IL36G,,,,,,,,,,,,,0.027612444090938913,,,,,,,,,,
RTN4,-0.02847441455153422,0.016182697349779347,0.03657019692482529,-0.0008028530709817934,-0.026998291838683575,-0.004806904936068406,0.004556122747004475,-0.12047248881163669,-0.2104048251370428,0.0313640370032544,-0.09010060327587635,-0.07849071798830855,0.08276239431087126,-0.06598373319918366,-0.02699675520617948,-0.03413221077156133,-0.14043741713249117,-0.04353238296286845,-0.08905151092732125,-0.08424035148820963,-0.06018895933620958,0.016606820481181925,-0.08443275230629581
HEBP1,-0.032737174742807185,0.018446607978246845,0.008771317775821746,0.021904700884949488,0.01607281379602093,-0.019917679458680445,-0.043753440758980265,-0.003052135379244099,0.03124876180986667,0.02891498433502538,0.05277852111423564,0.01862410519324581,-0.04656861329939227,0.16987867256789987,0.03176368877326628,-0.007982059889254232,0.06646848031268059,0.022539415372089013,-0.00732773122550513,0.0105127247412471,0.055007021674668866,0.08855341627283599,0.11813057239027251
WNT7B,-0.024033748649747683,-0.01266848326021029,0.02127635283502623,-0.023299352242494575,0.09424816621156129,-0.02237950415653353,0.022051677784712544,0.029277804807520003,-0.05484188035275915,-0.002063131744320615,,-0.017991167316448505,-0.017168184178857526,0.05517523541713176,-0.04937908766816422,,0.013228135119715887,0.004902624114666868,0.09826364380471647,0.04186358887981139,0.0024191326922306145,0.10429452610063628,-0.018169188843259826
PTMA,-0.03600351604349291,-0.0853535151031578,0.12207095062524863,-0.02906338335925282,0.17294305417742428,-0.01183123752238398,0.015421969517738443,0.13486727205847523,-0.08739767198797588,-0.02426009231102783,0.061218361238327135,0.130127907702793,-0.04474287670241587,0.18690452684993225,0.15687638758900815,-0.05694975347138824,-0.07476334654198086,0.04293537230198123,-0.036413438677159946,-0.1383394989478542,-0.011704756651092097,0.08979205570140608,0.09761432980810679
FASLG,-0.02403375544402686,,,,,,,,,,,,,,,,,,,,,0.041189100134388076,
