,UKF248,UKF251,ZH8811Bbulk,ZH881T1,ZH916T1
ADA,-0.023379326565797803,-0.01470495923892252,-0.014447278230472526,0.05515371803854344,0.07114467567904008
LAMC3,0.03826556413208364,-0.014000725197212883,0.014593670787824734,0.034478883431955744,-0.014125596587338916
CCL7,-0.003966650841137862,,,,-0.016133859492855458
NGF,-0.03525384155647704,,0.03193466392538308,-0.025245221909222758,0.003973912450468426
TNFSF15,,,,-0.013199638299676601,-0.0426284500861118
HMGB1,-0.003645669268687671,0.022609776455832384,0.07051397945633615,0.0184982602969826,-0.005251964848219987
ITGB3BP,0.024596891788471242,0.04403909831694719,-0.03531841656965374,0.04252815396040437,0.01203371019523172
AANAT,0.03877807008784347,,0.0843201550420172,,0.00740254836399132
RELN,0.022069255845062787,0.043928574977462005,,0.007347273243370894,
IL15,-0.0013332646696868683,-0.025021770757947124,0.02598455281532532,0.02728501082491678,0.06892661841970565
BSG,-0.008516467517995084,-0.01734649627762481,-0.05526677112617932,-0.1402089531017043,-0.011230734683602084
ADAMTS3,0.047420850460321406,-0.03450988485928438,0.06743917277979625,0.061183509257241565,-0.009031720555668192
CD34,0.016729932698148067,-0.03513813123875994,0.055917793722029464,0.00104307237059092,-0.01017020168188464
PLAT,0.026689460601550877,-0.035181445412590766,0.03952243983580053,0.0016074423755171171,0.04158004994201288
NTF3,,,0.06699417511373426,-0.014224463840423612,
LTA,,0.00806747475445617,,,-0.022974046076693233
CKLF,0.025577282751750408,-0.027963932145351998,0.07944063617340641,0.047491205137744096,0.07860882938199479
CD24,0.05896189723834007,-0.003247094644137142,0.029725620952190373,0.06507912291485168,-0.004760486839061937
HSP90AA1,-0.006966919477119017,-0.01048304146280211,-0.06097453483374474,-0.06108789953579709,-0.03461303998973955
BMP4,0.006834577012699301,-0.01531119867848422,0.034213901537913476,0.021921078548595752,-0.014514207441722788
SCGB3A1,-0.020532823338605007,,0.007978682764385297,0.07063666611775549,-0.008464216871120037
IGFBP4,0.01454743902889817,-0.04154365487509789,0.03446564120511626,-0.10317947747163664,-0.023799612200601738
RSPO4,,0.03389715093178201,,0.02145074927651175,0.0682273925095999
LEFTY2,0.02778679084222956,0.07360719828358989,0.1469794637852984,-0.02510501645304191,-0.010262249948189243
PF4,-0.021299508213542637,-0.013138533987451715,0.03711029637857266,,-0.02297404076032856
ANGPTL2,0.06677267666373607,0.018786611365276092,0.009369439285279134,0.04226812880396355,0.025654035659625696
LRIG2,0.022739598742598066,-0.04474013655029136,-0.03084601202787874,0.05298717641923962,-0.004850478986961806
ICOSLG,-0.0073700132058310145,-0.012835594644697041,0.03148467305740881,-0.02050876302209462,0.05023944054791747
WIF1,0.04873288097762763,,,0.047453080693619414,
NPPC,0.011111147291371914,,-0.02948411621653578,-0.04947199701833539,
LYZ,0.004174822092096589,-0.05414371880881864,0.10679075357870409,0.024498872086061416,0.042016652739504834
EREG,,,0.03603873886801492,-0.022992823753694432,-0.03469612317297054
SPTAN1,0.004626771111843094,0.044749156950558346,0.07700627943976453,0.05001297175530045,0.04008108907026523
PTH2,,,,-0.029358293584442377,
LIPC,-0.02607619651817906,0.046541852504546524,,,0.14638767012576814
COL8A1,0.021500385951185752,0.023223289610626106,0.1185314538068103,0.03869226979659008,0.0013658630228908892
GSTM2,0.03653955887105821,-0.028789921392492392,-0.02032093286927491,-0.020033879497500084,-0.0031837533734183354
SPX,0.0517965838903783,-0.010298360283710502,0.06466519283574491,0.0616873745543111,0.03737796350865182
MFGE8,-0.012569965589680737,0.012137702930969834,-0.018805380080292075,0.028375926477490945,-0.023453246006096815
TGFA,0.049617529751981665,-0.005250144563319761,0.005572772044624529,-0.006622950766392601,0.021148663110342115
SLIT2,0.03643861193614542,0.11187172792317206,0.044040837893593206,0.020600662702288827,-0.02266339862367434
PLTP,0.012720200578327333,0.012673752864406276,0.05325286434619359,-0.07298409751748614,0.02402528558135984
APOD,-0.05562312684261073,-0.025152272968918823,0.058377870580013626,0.049411473830312705,0.02673157804446219
B2M,0.05215291278526961,-0.011111196720800713,0.11510237712076558,-0.01097405157813118,-0.06426215459722877
OMG,-0.007417875320828058,0.04117259720269238,0.02674910507842709,0.08078105846082519,0.00275889681430009
CXCL3,-0.018142508059910262,0.048117358038692624,-0.014761974146270243,-0.051785261176714406,-0.010305802796677073
CXCL10,0.027675632716793658,-0.011235181229045429,-0.020901345645774103,0.03544322656374782,0.005726021517056063
RSPO3,-0.015801991243995055,,0.018621957056597225,-0.0404146827764855,-0.016372712562963163
CORT,0.10484722074007052,0.004020959699112554,-0.016306837128645404,0.061103806581348,
NCAN,0.06240964961299535,-0.029340182896869123,0.06558267871033671,0.0752907897521831,-0.034516827496897814
PRG4,-0.019514696076727414,,-0.024061736064653127,0.03000000026970321,-0.0370886064592533
ZG16B,0.04470169285129037,-0.015810090265975317,,,-0.020415010536634248
TGM2,-0.03067443820554737,0.0009568098991456817,-0.0009936364153234364,0.016185322546927432,-0.00819577210535367
VEGFC,-0.0035827754628017985,0.012281404077822126,0.017914771067785457,0.11552072044698207,0.04752478331342359
WNT6,-0.03312925985066568,0.02891095420793389,0.04966349456168785,-0.024500053355816485,0.044134311930188526
NRG4,0.053302496229645155,,,-0.02437752655526736,-0.016372714397953618
PMCH,-0.006278651046970184,,-0.022879364897720612,-0.014035573300032798,0.011505162726385293
COL9A1,-0.031489557932546264,0.06085239802855503,0.032913361204526564,0.0444438156507119,0.04488382750236016
GDF11,0.018077451871513963,-0.05611563348330688,0.013121209586277126,-0.021148226408051595,0.02120923129383774
RAET1E,,,,,-0.01796075136328134
IL24,,,-0.015334555467788039,,
SORBS1,0.06327629290385638,-0.002294524884108162,-0.02531903964818992,-0.018577879566072514,0.026685167025563648
DLL1,0.016734518854358834,0.06050955526121067,-0.014945452850431808,0.09962616072973123,0.011733972636735954
TLN1,0.028984681020021608,-0.0410197991400492,-0.05021042675097528,-0.03760226478146,-0.008856735175307105
COL2A1,0.048375415163661194,,-0.028942182470277557,0.023105060549164908,-0.02382783060315748
SHH,,,0.0071595719421655175,-0.01736855735244205,0.004913337769961572
PON2,0.042287476950434465,0.01635768226890233,0.08967918084392812,-0.008400206736086525,0.061225348023976646
ICAM5,0.017327075541794704,-0.018820664633108865,-0.04894228554273475,-0.06981762290228344,-0.035305790589633235
HPX,-0.01742849278711718,,0.10733105650583134,-0.038851106455798805,0.011144095200363448
SFRP2,-0.0015557465507987612,,0.09032852872348156,-0.033271171012587586,0.005480998065699358
CD70,0.013328013064662022,,0.025584961232085094,-0.035499838695397114,-0.008111634252466627
HP,0.009600973844298482,,0.08987235186056901,-0.04791561120955466,0.009419290598621538
CXCL2,0.037006248396250885,-0.018338695687813288,0.024788701754103807,-0.07445828283022828,0.024686704824636235
NPPB,-0.026489329368128502,,0.0732632650655817,-0.003506488454530689,-0.0166082953239127
CCK,0.030751058200505207,0.07304913728724355,0.03209116185928649,0.039849513467207165,0.03531574044778104
SEMA6A,0.017795043471918123,0.021639021604789636,-0.016474373679917036,0.0648379268686773,0.04758728426370461
IRAK4,0.08600442677697358,-0.0017576767145277465,-0.01140360856780088,-0.016183953832652313,0.013580709221846163
GSTP1,-0.0032513026487574685,-0.003086152923514816,0.02667197844266129,0.04584682759557135,0.06283860709755887
VCAM1,0.05601606764537226,0.04574387329117137,0.005323470747310395,-0.0511544335779226,0.03915010909965126
NXPH3,0.018853804398173808,-0.02844863576457739,0.011582668641789074,0.06462736018136604,0.050577811656168835
MTMR4,0.05726872261829035,0.05215191738642058,0.009865111334665446,-0.02291766810354071,-0.013209324101045328
LAMC2,-0.020791353745878826,,-0.02013857412290291,0.09602645038131145,-0.03164389573036715
IL10,0.021722098637169136,-0.02094214673883213,0.0757732655308376,-0.012350995038334912,0.02163945219141781
SEMA4D,0.025581679554378,-0.05181770176401454,0.024463982932738625,0.05894055604963866,0.04439688341968083
TRH,0.04230839579260432,,0.03365211483403833,0.005034708741283436,-0.01860240453954846
SEMA6D,0.020457957253714906,0.0025790970404718293,-0.010499564334844834,0.09125871715892148,-0.006918404732752437
CEL,,,-0.025035695213152288,0.012630796205786953,0.02241293159325551
PDCD1LG2,0.02869513265848583,0.06295774209500649,0.059813342067359575,-0.032817574742884444,0.06734908449828007
SPINT1,0.0447247987632748,0.029051871528331705,0.049210482260172696,-0.03970568144395894,0.026527653474492933
CTHRC1,0.038257012270536093,0.03770687451484517,0.11542245855924978,0.014998367593679444,-0.007729981708625483
PODXL,0.09467163448232516,-0.045790361812441546,0.06075401539014325,0.029590443713721427,-0.05705837179809987
JAM3,0.021006510566217575,-0.01060751514119018,0.0512681307529949,-0.03532770950617678,0.020835432787478333
TGFB2,0.07505338379075821,0.017212871218705367,0.003052400678521905,0.026672810798447986,0.04375267147095095
COL18A1,0.037606079102000096,0.015126722536586461,0.017784942761832817,-0.06252609135512796,-0.042238362639126115
NODAL,0.007343914866549589,-0.01408258958821408,-0.0189417882509062,-0.015579737756642441,-0.0254590823055055
INHBB,-0.03637634494066876,-0.029025475280970423,0.054075114918728566,-0.021417196673966032,0.02361488368760236
LCN1,-0.004644045355846895,,-0.017888123179071923,,-0.018811763978237316
ARF4,-0.052466640584959055,-0.03212890409112508,0.0740626149955856,-0.006365948943407958,-0.029810607542218988
CXCL14,0.039373980310266746,-0.003393326242708608,0.05919182474436339,-0.0012745354156343742,-0.00038222912933900293
LIF,-0.04901685675521997,-0.017820709276293457,0.008457311296477163,0.009908695788033701,-0.013033069902688215
IL17B,,,0.030978148523895098,-0.019382641470029216,-0.0040656652139093195
MMP1,0.019487881588395265,,-0.029484114305041248,-0.014035572188501273,-0.05011538037273199
MATN1,0.07741270173567731,,-0.017762224526821285,-0.019975892859371062,0.01361023482832723
ADAM28,0.035097061779580684,-0.021075795058197497,0.02622572743992631,-0.005008240729460824,0.014195535390438538
TCN2,0.04692670352350444,-0.015617277976662135,0.04536456252025699,0.0658327780104831,0.03559951485697131
THPO,0.11645058590781034,,,-0.01732816181564588,0.059202293116305524
CUBN,0.029353787421600816,0.0285145334571109,0.012294827526052233,-0.033641106343565194,-0.061763640772305436
TIMP3,-0.0573818670859231,-0.008964123707405547,0.018203687899061644,-0.012994277808554404,-0.01645241179702669
PIGF,-0.006224555904487961,0.004663954116666883,0.05453951806453432,-0.018407967587513688,-0.0008353483526107732
CRH,-0.02435955178183961,-0.01767361279973919,0.013791919359952776,0.05925311062711485,0.017216052775033765
BDNF,-0.018490910104771854,-0.015810087252437054,0.029627492198436998,0.014746359682201558,0.011871637046106743
CCL5,0.01776806432166133,-0.038867656393863845,-0.04135228935557906,0.04253793421170821,0.040196763640872726
GAD1,0.059705326094221994,0.011644683444439523,0.05143514100455608,-0.0531619416549717,0.04977717582031896
COL14A1,-0.034805678601812384,-0.022054438501852944,-0.023807579792871045,-0.04283301906872461,0.03481499709206787
HLA-A,-0.004450709728047137,-0.002909895474759499,-0.03135863711878937,-0.10180945679039409,-0.04336196677736812
CD5L,-0.02435954896362501,-0.04633094473024079,,,
FGF18,-0.022040988969188362,,-0.027923425266869886,0.036944153516527536,-0.01860240603200478
ADM,-0.05264129312232744,-0.0037613214727955572,-0.05255147215166525,-0.07116524838160737,0.035691255412283796
CCL15,0.06600389469713468,,,,-0.01613386530739256
GNAI2,0.01906967801068856,-0.03740226155066887,0.00906206694913563,0.03423444218453253,-0.07545797027682909
HDC,,,,,0.009806229728380005
COL11A1,0.07237267466300062,0.007729096068419159,0.0026823107409654837,-0.004874769046869904,-0.027309194387501397
NUCB2,0.01956659277152407,-0.06481153381787896,-0.015713068734305644,-0.056128445332327144,-0.04149628402259508
CXCL1,0.02553835657993771,-0.001571233070999741,0.00329242646712563,-0.0309122869928096,-0.009798860057957532
VCAN,0.01856828915808222,0.0053325116663754,0.028385956648231202,-0.0014736545631199344,-0.005927119006054698
MMP7,0.0520729544640952,,-0.0033511705040924224,-0.07739526930746507,-0.021833522377773844
PTPN6,0.03467388092914414,-0.037158233460101844,-0.011920493272300535,0.007822165956273136,0.008221468222807391
PTGS2,0.006639539568991239,0.06067043525149778,-0.0297932344760797,-0.055336076630628915,-0.0057768134463034625
XCL1,-0.026693708711805337,,,,
CD58,0.028432425341971938,-0.00939604663331936,-0.027384338536385402,0.008878380056293347,0.026610041694202013
TNFSF14,-0.01408009248273127,0.047629440074936684,-0.016407544032497,-0.02026662963732873,0.03942300982346725
CNTN4,0.02008591607333032,0.06811444591180238,-0.004528314054016064,-0.04162538674094731,0.0322226187644223
INSL3,-0.023912636440909293,,-0.017670368248282945,0.016539306138721427,-0.022090921181230978
BTLA,,,,,-0.02136081622163084
MFNG,0.06242940826906218,0.021382859179409075,-0.02330825172367525,0.030277444625833635,0.003722906794906923
ICAM1,0.02579330690386431,0.018316762380195917,-0.010288883792941078,0.029489144805616253,0.009621527612174828
PROS1,0.0620685014479781,-0.018331735952773803,0.09314385934038949,-0.07172041231868696,-0.021303800319783003
CLCF1,0.001445975729255655,0.0632582554818627,0.04593814454348135,-0.07354136816830266,-0.014173690949690624
PSAP,0.037144622915621796,0.00858017107550291,0.05138363311977038,-0.08609624173944336,0.028553576563159287
EFEMP1,0.016585218291322604,0.009277612480668615,0.1126711698035238,-0.05979686829720968,0.01630655777424446
C1QTNF1,0.007601836818800823,0.030130815098211163,-0.002469968468161878,-0.04338242148239311,-0.05502643433340278
ALB,0.01150307391065781,-0.02608500319388519,0.01876498072107773,0.10471578338850449,0.03996552310913011
CCL13,,,,-0.0227332342683898,
EFNA3,-0.034361879035448836,-0.02539253174430619,0.03581557794561983,0.03685229930990494,-0.04630365940555799
DRAXIN,-0.02247477716822615,0.013358203738083437,-0.04358664515574926,-0.04125160309392777,0.05673319024600372
RAET1L,0.05480297593559866,,-0.017888111455945033,-0.02462206296844641,
NPTX2,0.07201504156251727,0.040035443929394794,0.011466209803110394,-0.061881613959212246,0.02366464067838736
FGF11,-0.035829985031906667,-0.02967685409120721,-0.004621129124299151,-0.047293464509233385,-0.027576047050830877
CD59,0.04568490037988563,0.015794722534470968,0.07160880495031544,-0.05071428513713152,-0.05775068924952169
COL9A2,0.04079736646672515,0.024346197590808787,0.03979264479182057,0.13617874397630836,0.016083837888351837
DLL3,-0.012070652434222772,0.0016746274362868297,0.008448716364862458,0.12066616429878185,-0.011595798465011499
FGF5,,,,,0.03500844016187445
LIN7C,-0.00900544156095184,0.004414329577638302,0.014686676186458466,-0.009234530126052841,-0.0040392435067144305
GDF7,0.02070986058407533,0.06128600533221142,-0.015334560326085706,-0.01647558535066472,-0.01842067224065158
PSPN,-0.04515096846965662,-0.029927291168387656,0.04273253029624168,0.056894571519335344,0.028691806705941847
ANGPT1,0.05711377275691431,0.14933010213421277,0.03876930691738621,-0.040918015862613545,-0.019582910412857934
PNOC,0.011277713417055163,0.07527902653914119,-0.01630683890277959,0.07631058661616744,0.06775202150608699
L1CAM,0.009890950002817792,-0.03744794898082396,-0.04459284105138438,-0.08268850958106834,-0.027748544333013374
APOA1,-0.05052351088706138,0.034005891534801276,0.01409866200237762,0.017001704984650975,-0.0004889688610553803
PSEN1,0.06290940893204688,0.014312005390368665,0.023305013127448603,0.06342731660551669,0.020162235616273803
CALM2,0.12381282710337872,-0.033716855241530286,0.09133247037686286,0.02266505228297698,0.013302526391115465
CLEC2B,-0.015481279546897996,-0.03375245201121419,0.01327186440938882,-0.041880165942122655,0.07382468529820274
NTNG1,-0.011475694048044492,-0.013070267892253398,0.07683952772558768,0.002303716937809672,0.05612850455206768
LRIG1,0.061819884183355336,0.030699259503231994,0.07817909725711755,0.05282959197473665,0.015856805175044935
CPAMD8,-0.03742593179566307,,0.029307891140499035,,-0.0231470413133698
GHRL,-0.02074758188021809,-0.021068319610132717,,-0.017821544312888397,0.021445672426141316
NPY,0.01578140986784868,-0.002211082387684052,0.04648607553348955,-0.003196942411063216,-0.012528197632914743
MMP2,0.06044010093238301,-0.016940277866879506,0.043025821505596536,0.029339730046721354,0.008369135398175657
PPY,-0.031410786009057355,,-0.012576164841503274,-0.03613345115784215,-0.04419461438675829
ALKAL2,0.066576983596491,-0.01333245422784742,-0.011328139269803583,0.06949780819503384,-0.022955631006380508
CSF1,0.07646863878905387,-0.0011561617337112278,0.015722829689140613,-0.044687364101045485,0.09215158881485642
SEMA4C,0.0775011814736311,-0.020276189914726718,0.04679933366096156,-0.062011896745692026,0.03851781938711947
BMP8A,,,,,0.022784435480283933
ICAM2,-0.03485695863751376,-0.04186092191497761,0.03624180983366825,0.000389182056372225,-0.026795994663536434
SYTL3,-0.04847489487085502,0.0418644613221427,-0.01317906722015815,-0.023631344378922302,0.07153678650660852
IL1A,0.0065665275735886895,0.04971475893046009,0.021999781455549067,0.0019401997950958,-0.027346650680743982
HLA-G,-0.028664314828772165,,0.05894453053095487,-0.0036144276103309333,
PGF,-0.02303750895895572,-0.04226899259842837,0.025478887161043462,0.004814134110566275,-0.014936653909714987
LGALS8,0.04345696037823432,0.016648215152137633,0.019837088318708573,0.008952320649887744,0.015420231890024892
DKK3,0.1024054321912901,0.0261996478141639,0.05220605655138393,-0.08616737122448107,0.05539206935431145
COL16A1,0.05139469545928757,0.004040642258903778,0.0568031970207578,0.02860665141811479,0.03603791329857027
TPH1,0.01110510922419944,,-0.046705265405953926,-0.04666177876788379,0.05457737728345759
TNC,0.01850072748107994,-0.022089527951543442,-0.019562142006946642,-0.08784819704087092,0.02065125868102724
TNFSF9,0.02948812715665247,0.0389953101197904,-0.038523680696559676,-0.025462131369417895,0.08004718065248159
C4A,,-0.013138536034564925,,-0.01664934752010749,-0.02670115064844751
CNTN2,0.06511825839632852,-0.04088867489264364,0.054745014175738856,0.06726188871422362,0.04118710064453148
F7,-0.020532824365232485,,,-0.016475586943813566,
LUM,0.0011560459333926738,0.046634438520332853,0.04269031169486445,0.0028777281315810702,-0.017636428876857554
BTC,-6.0829358717007716e-06,0.02771935287479928,-0.02613162555292212,-0.01594374347931729,0.0647638143539752
APOC1,0.051519559462453304,0.029588471109567544,0.013216277257150993,0.07014929054922775,0.07822235775188237
PKM,-0.02410576546418844,0.03402556907549992,-0.03343070998123225,-0.09893779246708718,0.02249043196778924
TNF,0.004956178374326937,-0.018059234026956764,-0.01788811633493146,,0.0802440707825
GNAS,-0.04007059701097279,0.0273994579421742,0.029042400231417655,-0.0903859822794459,0.024245584977411982
BMP8B,-0.011322828799038712,-0.017909251307683744,0.0033170659668157504,-0.07444664041081668,0.025393093238318436
LIPH,0.045624627164517755,,-0.019943710776055994,-0.012303805665831943,0.04515152906453915
CCL28,-0.029605057164154094,,,,-0.015396322505458858
PTPN11,0.03180288937742002,-0.013901649412282217,0.016229640621466188,0.0023745646329003684,-0.0025658896772840375
ADAM12,-0.01780620130105469,-0.015645457216046953,0.03327573819612209,0.01243788486049177,-0.0019298996968283124
EPO,0.020297021667236334,,-0.020713064021661207,-0.015762722434468458,-0.016372709428189233
EDN3,-0.00769791824616789,-0.012559839125627463,0.05850789782578979,0.0034116659802958978,-0.0021787142016793464
CCL22,,0.003348313559240848,-0.01894177989848627,-0.01383110274258041,-0.025300126548916627
CCL2,0.050736441305629,-0.024746906228207775,0.03446623982987705,0.0055487942994546305,0.03981913521759802
DSCAM,-0.01570842725984458,0.011779507322369948,0.023243275528908546,0.009755882830786494,0.030477220465563972
GPHA2,-0.023457819079161474,,,,
ANG,-0.04217496858101181,-0.04127709610525662,-0.03370119435871906,-0.020108629139215555,0.02203885326241806
FBLN2,0.04660290859082741,0.013636746031705768,0.08202143009501997,0.03614809674077768,-0.034392714013895404
VTN,-0.0306806146519634,,-0.014565009058222899,-0.020410598058227238,-0.02670115619192637
VEGFA,-0.04977937777676242,-0.018541571900732783,-0.09302126990102684,-0.07806554426739186,-0.03429245267309587
F10,,0.12010781824158277,-0.02487570491355832,-0.0003222540035635713,0.09110024270747112
SERPINA1,0.06990715087590059,0.013528528819885739,0.0022900696477491014,-0.099327610899635,0.04005106067071121
VWF,0.026347416811926448,-0.010670053763501145,0.06801925461562494,0.04395977179177692,-0.036924678220370336
GDNF,0.008967898466396486,,-0.035642049062589706,-0.004667232640496934,
VASP,-0.0022589525298024127,0.0030914589253132146,0.020627196281854682,-0.05864133971674266,-0.010730801727929189
ADAM15,0.004989916345410106,0.006715414534540622,0.06937605900222728,0.05246377186585422,0.02355604487058759
WNT2,0.0010392501600283665,,-0.021273354292883462,0.0012532101167563971,0.02501568558873712
CALCB,,-0.024030727079103982,0.05727963620570468,-0.024622058110707407,
OLFM2,0.016451768930880364,-0.0047315763864393835,0.018481041556825353,0.010803105498008734,0.02501354579245546
MFAP2,-0.01138105364724546,-0.016111778396440627,-0.025931369463990193,0.07081100087224686,-0.0033676422930762526
HLA-C,0.027836145641938984,0.05244567074385553,0.02803381202369856,-0.031377243266436615,-0.000546989717360033
THBS1,-0.0006335998599692245,0.022910086609919875,0.04333447917253659,-0.05002483115689492,-0.04334106102562145
HSPA4,0.02401194647108344,0.02521617100396152,0.0226433266609215,-0.004172670016103458,0.056717227736694784
LMAN1,0.022841117838633018,0.04034440256267421,-0.028599503043032628,0.03723715532053633,-0.0025067631984523877
LYPD3,-0.03210784012982576,-0.015311201617336165,0.002037322327496887,0.0047616362364052735,-0.008453120848898063
APOE,0.008203244808616596,0.03361721239796629,-0.022460363374283497,0.033902394129129876,0.07656623631042433
SOSTDC1,0.013962851593849437,,0.11153564072079718,-0.025042551988644128,-0.02730385915331525
ANXA1,0.015645655998096808,0.05992947052846289,0.050122552886822574,0.08851137916736887,0.061888827982117645
WNT2B,0.07274418168832147,0.02407845297120074,-0.03138513141725409,-0.019307089405295776,-0.011524855763061505
AMH,0.030315319381460527,0.012259828700504377,0.07094118770111106,-0.0025617353463950423,-0.017912221312862617
GDF10,-0.010326100866484014,-0.01722535226622055,-0.019001231303070593,-0.03411376042461552,-0.004987869628911416
EFNB3,0.04772727339593867,0.015493701846710216,0.007850191092920832,-0.07524979572857128,0.03820176313329339
LTB,0.06314657896804883,-0.0251298104326363,0.014333156150904629,-0.02181249946901264,0.04132137715714782
ANGPT2,0.03718058624087911,-0.012221205834032259,0.033334720463208976,0.02388193404489875,-0.040745924575020756
NRTN,,,,-0.014035573300032798,
ADAM17,0.07295328951968783,0.0027207380113764535,-0.03450468512381613,-0.052857903660027405,-0.010150764532683286
LRPAP1,0.07094345933149583,-0.051676970992541774,0.05641352409544819,0.049820385781833454,0.04251758430869482
NID1,0.0200295856654264,-0.027795016946508093,0.01079361091320598,-0.035164365160308644,-0.029268976398329406
MST1,0.022136428542154092,-0.005982137894828855,-0.018373765553554897,-0.04616664168141894,-0.03693671804316256
DCN,0.021065495164276207,0.03703091151819144,0.04210889922981913,0.026969737367466714,0.021629294364960455
IGFL2,,,-0.020523197867490454,,0.0056801010354304805
COL7A1,-0.024020990910173314,0.010893498539133012,-0.013150715165126586,0.03627067649949128,0.0870181458961886
CALR,-0.0214444853429575,-0.008271540879034393,-0.025249152501527962,-0.08747230950536015,-0.06191864546900861
PIGA,-0.05740548582956902,0.0010643412761919577,0.05029144116534703,0.045263104177136526,0.025889433051009197
CD200,0.06156185749712567,0.03965345062471468,0.026352411237083137,-0.01183882164794307,-0.03247338495673609
GRP,-0.011053953966967352,0.007617015185401235,0.022193178478635268,0.08129676814581295,-0.019427275980300213
CDH1,0.0404493880768347,0.011879820391600656,0.021764806253353447,-0.015801612781434347,0.02107334175692822
LPL,0.05023205922521543,0.005190908407592936,0.0651055134904795,-0.074165256844817,-0.018560340430321634
SEMA5A,0.046007191536437425,-0.05216459464115859,0.06084360494110945,0.06859404151534049,0.010904254617425717
SEMA7A,-0.03381020428059002,0.03729239005755247,0.07377262030559015,0.024189422224328044,-0.03186993860667742
SEMA4G,0.03574069586908437,-0.02380567713236129,0.0720631328758346,0.0844690398101494,0.0014079482525908124
SEMA3B,0.037756104274546926,-0.026359586763197846,0.010258557259084412,-0.04501090596335636,0.0935074235299579
RPH3A,-0.035759412702911615,0.036760948834161665,0.06991203377254343,-0.020336765054198833,-0.027850760098635192
JAG2,0.015056501725953957,-0.009764853224749822,0.00194239540096923,-0.022115417246393734,-0.029167197170923597
CGN,0.011349783932594329,0.013466113035312881,-0.01641728534607481,-0.060852272316048076,0.05008466827396868
GDF15,0.006464587548599461,-0.022886305247729225,-0.0765374589904161,-0.03395232035374082,0.0376144524865477
SEMA4F,0.06635503109077162,0.007913981852091629,-0.009166189776209558,0.005170340800024549,-0.02230042492467343
NXPH1,0.02388357141842576,0.09072893009398038,0.011343569377902405,-0.03674040760915924,0.020130661619182175
