,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02063455129502044,,,,,,,,,,,-0.028066041874475634,,0.047434658259860464,
BMP1,0.021756877656769605,0.021358905069289395,0.05573232762187957,-0.041934633900389096,0.05874711861063612,-0.05479583693835478,-0.019284505542411765,0.0549519149140854,0.13484453817767045,-0.006796614372353888,0.016700785870404473,0.06708869622025701,0.07846317882135675,0.003435353312138874,0.08674007272741444,0.09490108566599298,-0.029938573744670537,0.028343382095434747,0.019190892816082102,0.018748604921467706,-0.006843718694176002,0.04595307947886511,0.0593954196055184
NDP,-0.06382871915508027,0.10280327477107522,0.008171691425157172,-0.02025557737072874,-0.03371791645066487,0.06235450044909465,-0.0019034407230368426,0.002805769872629867,0.04811050659157036,0.02042869622342223,0.046490174789253345,0.03755578941399285,0.04198299434663851,-0.03589334395353407,0.05199522304283932,-0.12188142268348602,0.03552082095433089,0.021530226012415603,0.05182475718901551,0.00640865116524543,0.0524022900777805,-0.005419854681704853,0.016360198738769725
TNFSF18,-0.017217138460465294,0.14772438667807075,0.019064977997325976,0.0191157574280552,,,,-0.013633041609088487,-0.019484953841663218,-0.004523866868350679,,,,-0.025257711003178335,,-0.0631558618311008,,,,-0.011874451958155306,,0.02575243051978405,0.0517352255827909
IL36G,,,,,,,,,,,,,0.0015627618758121515,,,,,,,,,,
RTN4,-0.03178248511388333,-0.1737933985913231,0.047900053260104096,0.031184072536637086,-0.01589987554600581,0.022119898599248383,0.009304341249776416,-0.0844623290887554,-0.1800620326707487,0.0202513438887019,-0.052246416560069,-0.046249862184208713,-0.12569153223955193,0.01550434609111976,-0.02062919518334097,0.015412267297723646,-0.04836071130983579,-0.0466253641842502,-0.012366159959359945,-0.04147475268222181,0.006377848453819266,0.020857140347585054,-0.09413172005644017
HEBP1,-0.024263536867845353,0.03232853662776353,0.01256657688687097,0.015762194859856207,0.06635843854353146,0.04109131035868522,0.04940710003674287,0.046888825716313066,0.030777345346722513,0.036099887727941635,0.003823646298912104,0.01953015304184424,-0.024360829708326877,-0.11820454932556831,-0.00970126747343498,0.0340576256602094,-0.0009677460055125349,-0.030480018293073098,0.0206174363588868,-0.03480646815187984,0.0005962269480228013,0.00997812370301019,0.04957006767163657
WNT7B,-0.015167759727897755,-0.08797082350152087,0.025245897782952435,-0.03946641439416592,0.04121882285038529,0.03917468793896625,-0.010497696835762295,0.03342830452031054,-0.07887971527786572,-0.020994034815195364,-0.01305482078160579,0.012674608862809867,0.0041745809658863845,-0.027806274525264664,-0.07993080352081779,,0.0018465352545663535,-0.046621676947068855,-0.007583113286534394,-0.05096804594148875,0.03955626206364993,-0.01719744984691113,-0.035213544695201056
PTMA,-0.03531487097157596,-0.05989511882279996,0.07414346162845888,0.06093719033859895,-0.037069817780068307,0.020555539512169298,-0.04395891632154134,0.14011266965199556,-0.09569210776449145,-0.003466959951974092,0.03427390282290414,0.040067196396891644,0.09817058781654822,-0.008892385117300856,-0.05761660001279281,0.06944705146587196,-0.11464055301263361,-0.055247012450212164,0.00850385366340901,-0.052425065998358764,0.03279255553998775,0.020575523424397637,0.020154226191000397
FASLG,-0.015167764015784575,,,,,,,,,,,,,,,,,,,,,0.07908863626780141,
