,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.054569319277744534,,,,,,,,,,,,-0.0005112169743917157,,0.04723372704561228,
BMP1,0.06687081719912204,0.011131570944247278,-0.16349895171401282,0.03692619444007368,-0.11680540645429223,-0.061163033892779335,-0.008464631100367633,0.10084229795484241,0.3051098725239583,-0.058288252453356754,0.09121776644908142,-0.01184738313719445,0.01233711172596801,0.21917857474433156,0.05258478156091261,-0.08091907706759029,0.08185348992473906,0.09285428432442513,0.014061041554210339,0.07775376999444848,0.1353483281037773,0.01580317143902399,-0.0814833141805175,0.11900321185676224
NDP,0.030572833835656538,0.05885166287497359,-0.03533615465433795,0.00847241878519515,0.05272633640239768,-0.04481057264153217,-0.0754524152847475,-0.06034687251325106,0.11265251747772467,0.018936627713977867,-0.0018944761800478054,0.022076010909349447,-0.050821524373821515,0.0960717091910726,0.1227301189550657,-0.20494088196058816,-0.03297804980974953,0.041399551879561465,0.04552906717975518,0.08643007258985079,0.00274556987079349,-0.05062264915266326,0.17816625871563427,0.021660661941979478
TNFSF18,0.06042425557769117,0.0360857386666767,-0.08504909148956091,0.013893411222022613,,,,-0.02218109412484655,0.01859299850781704,-0.04996889473706744,,,,,0.049545303007036995,,-0.08578286753521873,,,,-0.03524089718643868,,0.01953991767444009,-0.015200339403129644
IL36G,,,,,,,,,,,,,,0.01798011159543207,,,,,,,,,,
RTN4,-0.12762032078563287,-0.15058798419802263,0.02640530664117266,0.01667782632445565,-0.08443802526352895,-0.00033733207115937866,-0.04858445368366134,-0.16079799143090842,-0.38203314960842455,-0.02515112755779538,-0.07054079969707645,0.01590148233654245,0.05666174694197761,-0.22543497084321965,-0.009825891604721606,0.06643443618443687,0.024867931838466136,-0.09473702507865106,0.005970207538311491,-0.050734622420576664,-0.09685799636528451,-0.005487437489444827,0.08904838796893275,-0.24499856061317116
HEBP1,0.04002728892376151,0.06702809515172505,0.015227483574950306,0.0852806389898991,0.11278786713884863,-0.015765458925217343,0.051089949313860995,0.1124482737229105,0.17407980725853447,-0.008259913735873729,0.06889607631373425,0.02922684735071927,0.06118304190964737,0.08442406569005759,0.053864295266897906,-0.03651758701717048,0.05649328870783883,0.04752977132225756,0.06832303484921365,0.07802244216677923,0.017844084511066952,0.0014381442887584544,0.19486125243389293,0.0446319893853931
WNT7B,0.04279073725527742,-0.08500150509323916,0.03434665263913805,0.021206391165526407,-0.05378897642419084,0.04302614932368847,-0.013706271185412495,0.00878296197060653,-0.15352371503712733,0.023278449500560745,-0.010941848623988438,,0.08034278524503569,-0.036652929050359245,-0.026558072477092156,0.12930615523518352,,-0.01679749813569466,0.015497110435756474,0.02236651486876781,0.009565057094179399,0.06856812676754401,0.10889858271714434,0.16119783277262065
PTMA,-0.040273946984383656,-0.026310067969158666,-0.2058832216903774,0.017062891253768475,-0.19177257468653,0.09278416437390888,0.06561288705613974,0.22394558324581493,-0.19431832685400657,-0.004127410547182346,0.07790240818934384,0.002324801582152054,-0.09922277276018862,0.3336194980558766,0.032200354384481066,-0.25619064566002214,0.03051054928134743,-0.1529968490260318,-0.02555767965643354,-0.02499797190094964,-0.0538558006726895,-0.04085548498998306,-0.2334347705724338,0.028582386324277783
FASLG,-0.027660623905276696,,,,,,,,,,,,,,,,,,,,,,-0.04041143354871627,
CEACAM1,0.02250199183475847,,0.05824151938654435,0.027533689414328374,,-0.005030679229115155,0.05335071517318783,,0.0984806928044329,0.034127302785056726,,,,,,0.025819352287310523,0.0857152423085955,0.025013284377352764,0.014514484753030351,-0.00850269298205744,0.04164750981435708,-0.009329419351353164,0.06351297130283733,
PDAP1,0.10536300786299159,0.06709765521737775,-0.03110436886245373,0.005722940484214241,0.09830368628866958,0.037939335834203086,0.03282072547430645,0.11395808545218873,0.2460813595299798,0.005760500869836569,-0.0032875830575510787,0.048159470089230244,-0.08105720903101203,0.1369526285124318,0.04941719952743459,-0.1394916360967741,-0.17703213975908247,0.08798906678407195,0.03687447818766533,-0.003481344268644481,0.024569396530558188,-0.013403633833043107,0.13518631728498787,0.08104379068568693
QDPR,-0.10475242361877245,-0.031208599862158303,-0.039744745746217065,3.7782168911790764e-06,-0.11881407753376148,-0.017953705366718507,-0.03818571637557672,-0.111416855760939,-0.27527050677819953,-0.08583444582362175,0.02059061688293806,0.0063271447562997536,0.010240285648372495,-0.1438643707580407,-0.011614356528004044,-0.14093185123886387,-0.12468125416638468,-0.14803251830943384,0.007653402187590875,0.015070617566940968,-0.06246941113864412,-0.014822066755737285,0.1263476725060008,-0.1696916861173041
POMC,0.03865259049743096,-0.03399122728612198,-0.005056576923649573,-0.001270381678599089,,-0.0013199284540873148,-0.04232469136489468,-0.058518200015360414,0.08937370333888972,-0.049903365221627076,-0.02902472563499755,-0.003767989932814567,-0.025518317165315944,-0.09821578212653159,0.11596222445186538,0.06923765488571663,-0.07254388673746444,0.0036227149377012725,0.04442623803674313,0.04383074446653111,0.015559496506072015,-0.03523501075579393,0.02421236935793909,-0.023228704598110266
CCL18,,-0.04006923623851282,0.045032852902255505,,,,,,,,,0.00035333799708282707,-0.07833120972434943,,,0.06773370463693781,,-0.08947112301983044,0.016585718831410048,0.16637542872723296,,0.023830293668889623,,
CCL17,,,,,,-0.03316240652617725,,,,0.021801125540046897,-0.011921611175676633,,,-0.03891467044677208,,,,,0.11079815414502087,0.008738837306766901,0.10543322160133682,,0.029152521544394936,
VEGFD,,-0.010639085705246755,0.06855241892769509,-0.029641408638299015,,0.012105638757858217,-0.03115826640405333,,0.08625618714893656,-0.014900345336743124,-0.021389814099657428,-0.021584127003825077,-0.02629244350507477,-0.011634561902514532,,-0.11467186243704712,0.08038140309260725,,,0.03734546573042373,0.01596953527598069,,,
TNFSF13,,,-0.011457804516800358,,,-0.021534623865512813,,0.014168820875756178,,,,,,,,,,,0.05403376176862689,0.019036363272041577,0.02752484756998769,-0.0008247137427968122,-0.024857331614566155,-0.023074512977498143
WNT5A,-0.008131778699731172,0.054004551901225537,-0.00019914876470248532,0.049231724492422635,-0.06890366564102529,0.023159873520474068,-0.011420154121529203,0.14650620763611014,0.2013766486088858,0.007802897246880987,0.03531321105144682,-0.011142491158277118,0.0003359354840282053,0.0859513348342665,0.07635754911904823,-0.05884446040730392,0.02284918953398703,0.09851917527239969,0.04389542894623697,0.06120295282007662,0.013868383594062136,0.016554501398438188,-0.06557499839514319,0.099648696304359
CXCL8,,0.05443867213733818,0.12104737303620466,-0.00335776747132036,0.21025477933350592,0.19859561988405988,0.08488513862665543,-0.030598050768313054,0.18918865319702266,0.03200933737752886,0.040841852385614094,-0.003334778684411988,-0.004630110403057646,0.1655882939565995,,0.24109969940499987,0.04469066520068699,0.18111080759929318,0.03558010345992401,0.00858197021521183,0.03561354922506463,0.06914321031448122,0.03918732605834751,0.06981499433134834
GRN,-0.1774049262506705,-0.0193226372934914,-0.09055256575669647,-0.030358995246905312,-0.19671893114849692,-0.042982780858310275,-0.005614975718285856,0.09802710546410282,0.2769945134195724,-0.0332811341406744,0.016388490132829024,-0.07254988406198636,-0.047907476361231334,-0.06439102338807834,0.021688354909009718,-0.007242776692160822,-0.07861108633712507,-0.11190223548441144,0.004585874927221482,0.01717960241104931,0.012462760828055345,-0.03905720063010062,-0.3250756240351161,-0.21184168015179083
MIA,-0.007533818355965021,0.10059102220246538,0.12403793340421121,-0.02636099593550522,0.10303535334221507,0.0155601660511709,0.08999889441198926,0.04091369069757981,0.1753365703297433,0.032129429852150435,-0.012115787536423499,,0.026281012101373572,0.016451627207901574,0.0860769908739131,-0.0006376343850062115,0.05309861157168131,0.15686243308470024,0.11187240483553619,0.1239980954349592,0.03051507129467043,0.0007879063420421828,0.22420732446129696,0.10968070932484801
COL4A4,0.04728642390706629,0.09640472675021658,0.014553996860963682,-0.014511833791293876,0.014354091854329277,-0.012863255638200333,0.024973191953699164,0.05235703851226205,-0.008627169989531079,-0.030544316144561705,0.017513006462315222,,,0.08806854102679351,,,0.07144127954677808,-0.0015700711189274832,0.07038020344826316,-0.018624527641536992,0.022173793948405733,-0.018869562628285187,-0.0017358803262216907,0.037078900859307894
TAC1,0.05615243659858222,-0.14405546021174132,0.07938823290126897,0.014637722396834875,-0.15047413141649085,-0.05857235732082721,-0.05070137672278118,-0.13510531166783987,-0.23286429390805896,-0.03902937381712742,-0.013008832283182174,0.006834113288031142,,-0.19448765879663116,,,,,,,,0.05527452448822626,0.013587655663867207,-0.15808573071418647
RARRES2,0.11141015238072557,-0.08180138477678794,0.04638938711032196,0.08013013425800265,0.13915831670374051,0.06477285548528346,0.19686977928917515,0.14568875743047707,0.3218594193426668,0.012395467515469884,0.009503452941927329,0.0631980752206326,-0.051220474236071185,0.28669476001695027,-0.0056343591903558945,0.19447751689816986,0.15651848808171304,0.11647202274922726,0.06728019643080779,0.14674338870948747,-0.052327532268813336,0.001983618177922987,0.21249203594452307,0.2659151042599429
FGF7,-0.029257846640708983,0.10727248267897092,,0.004579483502285029,0.1104097316346322,0.02145827488817831,-0.007956075132745983,0.056281320405864366,0.05876062086378675,0.04753681263162283,0.02813721557512774,-0.02638744114705122,-0.054944394934283575,0.1275870731209015,0.013365228929087997,-0.015079916563103327,0.048067344177106064,0.14738529942637302,0.039865173391965936,0.09044333927148664,0.04982297394212529,-0.04737373500856524,0.1950320499051608,0.006129569307009921
EFNA2,,,,,,,,,,,,,,,,,,,,0.021109487830430693,,,,
HBEGF,-0.06453983530637745,0.0794269012047028,-0.1067169175065971,0.05511616412736565,0.11676463333740614,0.050426855045249706,0.06738399002924202,0.07751777808215778,0.15621239891081423,0.07985379904996996,0.029973226325181797,-0.019050074840471474,-0.03726529920774015,0.09677347320170841,0.10152209218131686,-0.023260027643428757,0.12164454797364779,0.10357462669009204,0.07743281562131549,0.02712341054217534,-0.027775616739738402,-0.0005613144834130779,-0.03209492096575609,0.17030335653158968
CSF3,,0.07073606316273828,,,0.12209578043028069,0.04335294960054269,0.03854758486489322,,-0.04957886332861648,,,,0.019455092983173317,,,,,,0.05551219307101511,0.014238058553848413,,0.023529288483809637,0.009743266535152841,0.09062773334049089
PI3,,-0.017096224181595114,0.03235159487433625,,0.13298175395724496,0.0899307302466593,-0.004797834424154062,,0.025814417175938863,,,,,,,0.03846149240597117,,,0.03823051236080997,-0.011750883834468363,-0.008942503443463442,0.05158987870353819,-0.05526892121736724,0.07512017353475317
PCSK1N,0.04626764866851409,-0.1546193871571086,-0.012621587569658357,0.001824732842924921,-0.16962138380494915,-0.13074656558695877,-0.03829597711743849,-0.07849830730038107,-0.10813796517799425,0.01380356000226334,-0.06091592400591602,0.029162267603664197,0.029689118126515875,-0.2276883549153542,0.0659542776009995,-0.05974260351207265,0.0652442442094893,0.06503835256733834,-0.02363880314984266,-0.09817923076061111,0.00079827058262778,0.03508569461594085,0.17005550811246398,-0.26077605770237045
NTS,,,,,,,0.04494901218639551,-0.024985310799830417,0.02151353030728051,-0.0003394271508832088,0.03301866228875341,-0.019432647709902353,,,,,,,0.01849102159652337,0.02731487074844863,,-0.013534625946519137,0.10966770288854667,
SFRP1,-0.024954260209941275,-0.03913020700962818,0.02407755749494633,0.012719154441537516,,-0.04630183684185379,-0.026367267544738483,0.10280374999827065,0.06384524956106659,0.02411697601190093,-0.045436239141597466,0.018691794343552063,-0.0004076044738846068,-0.018496153455486566,0.015569241276521264,-0.029234686424049455,-0.0005760187430122418,0.0508918331213288,0.04328368185561615,-0.04582729845289941,-0.006207929622791737,-0.01962011840724876,-0.056982055594344716,0.018229560722918328
CXCL13,,,,-0.022092349344576476,-0.04372793798373267,,-0.05857535773744468,,,,,,-0.0006750953394036866,,,,,,0.1076130673771065,0.048740334344792,,0.01584376940705363,,0.04291877013469824
MICA,0.046364347716950305,0.0814478539139536,-0.009115088365464857,-0.005255945473009763,0.05322212682727947,0.0907662309480675,0.010329166378394022,0.043271732047112085,0.11118268666439717,0.027913612711636903,0.036687402526428305,-0.011540660335049326,0.014138716260581496,0.13528617604880944,0.11644346545460546,0.030310952631155682,-0.016131495139312318,0.036272051594622545,0.049767810023367595,0.15166284237654445,0.047209444058215796,-0.034501212886493264,-0.004229342737516932,0.0973016312125839
TG,-0.018227759986463823,-0.01931059563777449,0.0018149760144060125,-0.016034911244187454,,0.04899294778871455,-0.058701176096757346,-0.01601549477255092,0.029174627818408082,0.04025766596819439,0.003373704082219835,,-0.01890337191663632,0.1005766631728026,0.024068506182276083,0.03239758335792939,0.05252719374213918,0.03913563544652775,0.0059076113198698885,0.07497913781300884,,0.014550482129665006,-0.011347440951267964,0.0890745975321543
ADA,0.030269964167290313,-0.0023439526160476737,-0.10523240191915263,0.040266465252999685,-0.02074975393308785,0.058797603118308284,0.03321915656180466,-0.029240245251258526,0.2159510071782928,-0.01489340765632034,-0.00983252107567943,-0.056767267916586275,-0.025041043844954567,0.006826017923722087,-0.0010696454387799361,-0.18745302815300427,0.09697579710647052,0.0699882592675794,0.012357424993243566,-0.013277525396768845,0.023632031639312077,0.0017317535590996877,-0.05631231758094918,-0.013423065309469323
