,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HBEGF,0.026768679237753997,-0.0453607312619587,0.00727040324112169,-0.012378088102722545,-0.07590858577388009,0.06960550720466423,0.14670827905805894,0.08845033907508328,0.007989941055544932,-0.01734004658117649,0.0462545003114037,-0.03465485315580769,-0.05063726535142121,-0.03974650309463955,0.07913790589441624
CSF3,0.05874234154484287,,,-0.033213007874381764,-0.018921502217273022,0.12747925529569973,,0.036645403035300284,,,-0.03387188636557776,-0.06880254012998918,-0.02896453256459354,0.0029016784485965323,0.002224729842088698
PI3,0.11942648255304951,-0.061301493258164176,,-0.04304321821741886,0.025956204195379414,0.05038194722119003,,0.04529998472102679,,,-0.034569489102285106,-0.08639117736190662,-0.02201288944347725,-0.04146568029299904,0.09404640801228002
PCSK1N,-0.0019305495430787002,0.034597354583875854,-0.06549283515779643,0.03628498629622368,-0.004497182282586608,-0.10438558744075481,-0.11094636957717767,-0.0027521628003359315,-0.022686327962324112,0.004951145832383101,-0.0194046062725332,0.04695908581911206,-0.06082295773277768,0.06712963406372598,-0.09321212862225024
NTS,,,,,,0.019834369225066248,-0.005969181865377784,0.03892402949679545,-0.03851298970373572,,-0.01628822368784963,0.02748505491406101,0.04436097135682411,-0.028262497697962036,
SFRP1,0.0004797331749483206,-0.006003778710644248,-0.030155895048587067,,-0.013851467969910193,-0.028932202069363408,0.07315596627498701,-0.06765025269278126,-0.046801818765170713,0.016002772736528535,0.07534653332203348,0.08022437187749283,0.012134008640738575,-0.027605748852856635,-0.03878624702570115
CXCL13,,,0.060982721009440556,0.014962969662438366,,-0.02802749303068418,,,,,-0.04822996832257497,-0.012262502430034645,-0.04724718001243751,,0.0787912500873887
MICA,-0.010461361187252247,-0.012392144131408395,0.035885320108573586,-0.026380896830242476,-0.001117011055076244,0.0016818639209295854,0.009032349109480512,0.04497668365838279,0.03388510131206617,0.02007369213743253,0.13240702689229356,0.031184672835381153,-0.03199141101864736,0.02331382824671531,0.028353900377534037
TG,0.09762286323266904,0.01668158799323961,-0.025689992327309716,,-0.01494792848638303,-0.056267043560764424,0.006754256538027817,0.03769297524583527,-0.03253198675930505,0.013195914609150408,-0.028530596672138968,0.04097004321074684,0.08978627067767699,0.0788653027616625,-0.0277898626373589
ADA,-0.02990975111727265,0.0005383681340915093,0.016418576187307878,-0.05169474201688127,0.07600718344796717,0.006785401114238229,0.013767976866974351,-0.014570117107623277,0.014335261636733085,0.011338344519939179,0.011942179815018316,0.07335879380258838,0.02698134523627432,0.10018426736335875,-0.025962399304068597
LAMC3,0.05007771114753665,0.034138344149446734,0.025672923708441726,0.022134917537489078,-0.004812475386368876,-0.003778559780840946,0.09116878133278011,0.11631120682748593,-0.04797397463133359,0.03824761273783199,0.017791698303861816,0.03822165953403151,-0.053581676475624875,0.05870050084328423,0.03515334733158055
CCL7,,0.010855516809509781,,,-0.010807328412911524,0.040236841475784386,,,,,-0.032181214338572905,,,-0.019999382249234345,-0.009045167051648498
NGF,-0.009184319779657935,0.00011341958272965701,,,0.05534982164514251,0.040947538315756135,-0.01352321514201728,,,,0.012297691298062649,0.07987848823808977,-0.025501906261037873,-0.021526829236637367,0.13873883461493844
TNFSF15,-0.022016448431921326,,,,0.08356630856125884,-0.03748618337251865,-0.01496217373140495,,,,0.10427139658701333,,-0.017986477462943098,0.049537226293781246,-0.004919961829984456
HMGB1,0.08851085110971366,0.1020951887295808,0.05974445026339479,0.022281041127092872,0.003480747807709284,0.006836895248558117,0.10608056553247427,-0.02195383964292586,0.01041427904003016,-0.010504935329300403,0.017009474391309825,0.0364430361398019,-0.057397054631390665,-0.04327351907950254,0.011099631727218204
ITGB3BP,0.043168786839793645,0.003098401567308233,0.0034181538602553003,-0.008647600624297433,0.04627235337426239,-0.01200197478186556,0.19529314166190095,0.010746037072445909,-0.011007077817810684,0.018700243147693717,-0.005085534975328108,0.058557026512427904,-0.042563758340217285,-0.045886811498808744,0.07241994575657203
AANAT,0.039019756120367496,0.002572939291882241,,,-0.010950155137594099,0.013246170783114988,,0.0466820604707951,0.011806703856216155,0.15120313789627662,-0.02823200538493056,-0.008173933078028732,,-0.02116018043749231,0.03507706232333859
RELN,-0.06651708862039014,0.002512530407062973,-0.031179893187103576,-0.029741417530390623,-0.019007017085915096,0.0019070461449776116,0.00111164398717593,-0.038265859273261614,0.04912486941211579,-0.0042343584533334425,,,-0.021725715538800715,,0.0015017633158931755
IL15,-0.0590982668622533,0.013928127908720134,0.016176029763325866,,-0.0380076626756388,0.01204287893165381,0.0477147039958043,-0.003870964172263579,0.06375715100220006,-0.017141912681813906,-0.01640428124150942,0.04432894431675319,0.10527086749755032,0.009298717071709173,-0.0287452556893302
UTS2,,,,,,,,0.06560123058895005,,,0.05001610664695892,,,,
BSG,-0.051316426771692895,0.06798922119821578,-0.023382959133557448,0.013893405516596319,0.0013405133861281889,-0.0008021807066066496,0.06401897807332328,0.094088300375292,0.022461188759397836,0.07074318944280497,0.0676688249706279,-0.027611518529844264,-0.04346724371081822,0.15212649291606972,0.020315116805821088
ADAMTS3,0.04163993131683441,-0.011425231080137311,0.021049247662523904,,0.0031019484291753626,-0.0209572571717754,0.0015647000025829573,0.06650438150308291,-0.023495687444676925,0.06803303850127729,0.07878139567291778,0.028609119519635438,0.05305919263600111,0.09689127325011927,-0.0323872570623014
CD34,0.05638573534911583,-0.00013118311137596942,0.02075586013910581,-0.013122934730446964,0.032588277441348214,-0.04102223277198626,0.09100068384662516,0.060336674396230715,0.07562170287108701,0.023461027664448016,0.03873386775955695,0.06820534169515229,-0.012061444938903192,0.020066728538949564,0.0406076039637307
CCL23,,,,,,,,0.07016691102855846,,,,,,,
PLAT,0.041031006009484394,0.06304393164534072,0.05349794565138489,0.06154355141938418,0.026624397373955812,0.05161424049560151,0.18653875084389676,0.042399788119307835,0.02592840328084495,0.011592040249368612,0.06623464362056092,0.09472343824860309,-0.012505671957939925,0.08167315913765522,0.005199454901189868
NTF3,,,,,,,,,,,0.02650868587892057,0.1473479951721304,-0.02140291802231627,,
LTA,,,0.023910760348742382,,-0.01385146732191675,,,,-0.028176775168669926,0.02287009097705896,,,,0.02996855201420182,
CKLF,-0.015086566550608072,-0.025397421739726155,0.0460596951298875,0.0016515687767834038,0.0026932019355535475,0.052646032862568026,0.1816714176094791,0.0345934609523046,0.02440741980609739,0.03294591223391724,0.04300220368627936,0.05697548026457873,0.03894195659675529,0.05144083268060067,-0.05736275272042728
CD24,-0.07773527769135194,0.152478267447969,0.020825412925536652,-0.040138465274871825,0.007201394888926417,-0.03813279737660005,0.1216753955257625,-0.001189503047966789,0.028280797513220015,0.06758121056562624,0.031285308618573524,0.02903304937162881,0.08003985123765571,-0.01110951162381805,-0.005977561304179427
HSP90AA1,-0.03960202310360367,0.017961088395012845,0.09948618008124073,-0.0715554744444014,-0.055207434100848794,0.021519365733818456,-0.2245601292254254,-0.028177889146838404,-0.048448979124443056,-0.018542940703932302,-0.07312228232172677,-0.11732461094159656,-0.06809565024831793,-0.08448694377431251,-0.0683096907549533
BMP4,-0.02020702708858271,-0.019944924261489017,-0.027225642167459964,0.011222009934273185,-0.03231713606198087,0.021580805147786594,0.19677479448858515,-0.013675630485801494,-0.016560539289394455,0.07778071311166405,-0.00775522947950404,-0.021074755488079404,-0.00023205178282445694,0.015306672048775468,0.028029673626857453
SCGB3A1,,-0.004518290991625785,,-0.03796767881665036,,0.024826841327618848,-0.028603654117935987,,,-0.011961401453576204,-0.030237407269885285,-0.012816054491741587,0.00438401006302547,-0.020852554400600715,0.04719263372018093
IGFBP4,0.05936046316800627,0.019240696178668706,0.025530138137037417,0.005280319297625696,-0.020569071463455997,0.025121129057873073,0.1734417927515504,0.140789154157284,0.0370362631308885,0.04143465107396007,0.009850333856267225,0.010776507317549202,-0.028735746888024948,0.0333238918340305,0.032903793224064365
RSPO4,-0.03413703059027092,,0.038989053533737085,,-0.0212020975188398,-0.022170273047735937,,,-0.015563649587167806,0.0342835772514796,,,0.050563999197611786,-0.026343039131257344,-0.023936824946952373
LEFTY2,-0.02029154933141753,0.027290840154067932,0.025941761079289135,0.02005364666701658,-0.030949899074543867,-0.028051498691063687,0.039582353050972324,0.06623685151878994,-0.026550918201620942,0.0602859099145727,0.003893986867526281,0.08784995627140336,0.012741573646579907,-0.017601699960329262,0.07297173493101226
PF4,,0.032348211190729996,-0.023362313588813244,,-0.00942918112319981,,,,,,,-0.022611231490323336,,-0.013234991298229363,-0.018751069438741823
ANGPTL2,0.060095750430074805,0.023166323061849847,0.014117097780540233,0.030402180841026395,0.011547317199510678,-0.07158968240669887,0.25305507547090905,0.05095435918547425,-0.02038675361470982,0.041927427389283844,0.05902036361473576,0.04529107281854702,-0.0014050161786294747,0.027273854365002292,0.05801708239401849
LRIG2,0.022829976901153213,0.053833586175838444,0.038801650984034645,0.07438136114857723,-0.011421753405402697,0.009435623396485826,0.161185588610147,0.02340099272187939,0.06865009221364388,0.05958150414562157,0.033353535600918735,-0.04876316105863138,0.004346725779530627,0.04923653544761923,-0.014855638986862641
ICOSLG,0.040865971703818275,0.003967432914007907,0.00371088900242596,-0.028907772706791606,0.009407642418985465,-0.0032431100759571455,0.12911818110822493,0.01328422239752961,-0.010005045536882773,0.003210970712656762,0.022671656592467834,0.0726902067418337,0.012450754193159237,0.07969672357757249,-0.008762573839507065
WIF1,-0.044984636075697824,-0.00016097292333274224,,0.004824426623193532,,-0.07695092848094995,-0.15331875126540995,-0.03423432995878888,0.07783245757123065,0.024887470971180055,,,-0.02338414178933258,,-0.03440781179083796
NPPC,0.0057043605788874895,-0.023539007869363533,,0.09606963496011693,0.024913476912473823,0.0051463429544364855,-0.04720279058350465,-0.022992616028913056,0.017557033375593688,0.07442100017364547,0.07597297833772365,0.029304716802019414,0.01854204882637488,,0.033380026729781784
LYZ,-0.05300520254700049,-0.009347663209008105,0.022069171940140204,0.012831067332135628,0.00046293412149563454,0.06454177193972982,0.09516171456649221,0.019695349239246342,0.01504143854715046,-0.039130998900512866,0.051875199004384316,0.08499153733968115,-0.03443022249248991,-0.002586762427807175,-0.008968048602391495
EREG,,,,-0.01546785021142693,,0.08605716616677014,,,,,-0.0373369784080264,-0.060345796416906655,-0.03133115445029884,-0.013742881974753268,-0.021588035605607195
SPTAN1,0.05877267780559418,0.11161779051483207,0.0074792825313858965,0.01903364302085261,-0.002853309450081915,-0.02931922778891253,-0.0515567910083561,0.017233809866542726,0.015629628162155754,-0.02508978286417588,-0.0016747663667539268,0.013041863947751278,0.016872761622644762,0.011874352383829338,-0.05283019100785933
PTH2,,,,,,,,,,,,,-0.011183697947776801,,
LIPC,0.10427336929914388,0.016651811800812964,-0.015083678363425286,,-0.01694494073883827,-0.0364933737648566,-0.04635407665896803,-0.0030627393515475633,-0.016490938641995582,0.0636799898331601,,,,0.00010441975802579683,0.04049257438794883
COL8A1,0.0840633367806352,0.005994936962168395,-0.01103340435063962,-0.05648965968086551,0.019711271831974735,0.04444493110008037,0.13430938126588685,0.04066235152164101,0.00687419007348425,-0.00600433471179648,0.06955804425027631,0.037741895898120076,-0.04795438440415323,0.016663578130277773,0.01683288690162152
GSTM2,-0.02430052385828357,0.04914257188410682,-0.005574168045645544,0.02934513614514395,-0.008715928311723666,0.003414134690876089,-0.025277301709184567,0.04712592526058042,-0.03952818091265979,0.02966948487030025,0.042223585640677505,0.058148347228251504,-0.039792704916415324,0.0801788591125202,0.027267710535354674
SPX,0.027774795858216142,-0.03784095325680669,0.10464050478987395,,0.07335849447325966,-0.05038242263417375,-0.10043851154303107,-0.03871706581686372,-0.02283142226599091,-0.04667670819793182,0.05225372520610058,-0.013591408164337484,0.046547741296632875,-0.0310907022215772,-0.048973378227544724
MFGE8,0.08063638011368872,-0.06330474955198989,-0.014071089415807873,0.028745227692055654,-0.03204150280626006,0.016543031991150974,0.06708992289288615,0.10417989690359966,-0.0015188983327068094,0.044745577656658306,-0.005812363630845227,-0.009478396326278542,-0.04092270541339613,0.05681033498465869,0.050492672339467526
TGFA,0.0046635909559718325,0.08530715582675641,0.053490277792768506,-0.025996928994124948,0.015025441807782938,0.03288903411791398,0.17640740097776964,-0.02146911491262528,0.00872746156027807,-0.005862904901712144,0.06072835927217007,0.037959895029875235,0.014265391105097882,0.057916318317985355,0.008944898513687162
SLIT2,-0.06438585357133897,0.044358218055528996,-0.025456065334616865,-0.03594664003474818,-0.02221845689729345,0.03555210006688159,0.03537988580655552,-0.019642515666846893,0.003126645933070531,-0.02105398502849345,0.023997876047598492,0.019540112453017885,0.08337130851496523,-0.005773891767567933,0.08970734068271709
PLTP,-0.0197275000810398,0.03668751125514229,-0.05210088354686654,0.07440104487056406,-0.033702869254923926,0.05839522349634245,0.10721036480586812,0.10734520679570791,-0.008693698227974604,-0.0005995607875800556,0.045574020680249974,0.06134903787868777,-0.026061995944907754,0.07056470816842826,-0.03517244654574244
APOD,-0.01754331411895191,0.07851899735593572,0.044164625702558746,0.03233929412038099,-0.017617989489908913,-0.00808644883499514,-0.05889284126676626,-0.04287681931257187,0.002392863914088835,-0.024896485765754883,0.10864198153660723,0.05428147947834544,-0.04290288761552888,-0.07625972315104523,-0.10983611307221583
B2M,0.06372002829016503,0.015296296503837048,-0.0204798660897371,0.02424096413181311,0.03821402856088012,0.05006240126495754,0.12954329427621383,0.07404625317106474,-0.010592546007091159,0.04953144171537967,0.13966828251681018,0.13033022869710664,-0.050881519470891194,0.019699777656889957,-0.013936885302855502
OMG,-0.07938413634111387,0.10747536790895992,0.02116157857097091,0.013743313285808688,-0.02001029484331521,-0.08031097721825642,-0.0033771020664937145,-0.07314057562405712,-0.029073215843951332,-0.022301615317898846,0.05788040726152983,0.08030164898974561,0.02436328615993345,0.012168366767656003,-0.07458794213051376
CXCL3,0.06992030238993996,-0.0001967440662842566,0.015934892274513078,-0.03789014752335765,-0.043238791665350065,0.06299868391698239,,0.041565503661758485,0.07929401654267199,0.09699742539297979,-0.018120002386822508,-0.03869153797676547,-0.04839074592186735,0.0005986430607133363,-0.021850759778518507
CXCL10,0.10066010922906944,0.021691425424159676,-0.00025182708766785576,,-0.01189420226649491,-0.014424902870441703,0.045332778488545944,0.06429107130502756,0.009696852087959727,-0.001734832742399897,0.023142397444066747,0.11948196902446595,-0.03437218776816227,0.013817808757019542,-0.043432247999065594
RSPO3,,-0.0059976561675754445,,0.005888930503276677,-0.010950154328501613,-0.04494770206331699,-0.056242075041948274,-0.030136054576044465,-0.0190850226087282,-0.012900582616851187,0.017482653804286492,0.09815715919830266,-0.03371962533312673,-0.020295462294595012,-0.021957442180426313
CORT,-0.029091684776765537,0.04055782765563339,0.0013213831636495245,-0.041033249135667,0.04960698584147687,-0.003133594147295328,-0.006060223147653915,-0.04429136434004133,-0.04656017974218357,0.02473778624735522,0.04412399992716391,-0.02366150451382126,0.010952312729649258,,
NCAN,0.033378506108785164,0.1329203538479486,0.0543990420162792,-0.01644126070561832,-0.017958208731512337,-0.08651784312264796,0.1498744827235205,-0.04136268345405521,0.0036668304654714507,0.0004050658601766593,0.04551776998916567,0.10507569271669864,0.0035913283186745555,0.09619388404280628,-0.11724893820239993
PRG4,0.1714326345522445,-0.006217207424017285,,0.15780347741298736,-0.01080733009707323,0.04981655254271086,,0.03338400298814172,-0.014013393779455484,0.02950219166604523,0.06437285920871827,0.011495314952880297,-0.04703644581967904,0.008805922571509936,0.07397884667930828
ZG16B,,-0.030044981885440178,-0.028112747359326846,,-0.012543228311326052,,,-0.0011715501299290846,0.0421524215674705,,,,,-0.008049116214814914,-0.015996585337397357
TGM2,0.02372644356365432,-0.06914182335046896,0.007467622920145186,-0.09767450127476304,0.020426375198741454,0.07167384033665028,0.04231388665595948,0.1019125950084832,-0.05008353895382572,0.023886225785525794,0.05143513154178789,0.015789961920513972,-0.010061449465594913,0.0014777803560857828,0.06982845154124276
VEGFC,-0.0017166219417778514,0.015500776474727411,0.033546082991894446,-0.0005029480419277131,0.10013657142072448,0.04327628871095606,0.014791224526559807,-0.034419136197710115,0.05678316614008689,-0.015392714556242365,-0.04141537412201008,-0.01267676772888301,0.009656117507259235,-0.012838928306528616,-0.01671027833072955
WNT6,-0.006144868276760417,-0.017897209064375242,0.05322420338600659,-0.006639147014522138,-0.01494792910702895,0.03239192503681364,0.06849015776526471,-0.025671843220614197,0.003226363771287721,-0.013433983979914332,0.0492293041520648,0.01237316462805502,-0.011131807237720871,-0.03056250669790388,-0.016529271975445615
NRG4,0.0789047379952814,0.00039901009092675147,,-0.033913831746997504,-0.013153015118889385,-0.0035884582886966912,0.000991574609905069,-0.03251669261315036,-0.04301290508398448,0.0004487890937363778,,,0.011095676215875818,-0.02029546456923212,0.05438380134651071
PMCH,,-0.008689458781663575,,,0.0935677900490198,,,,0.010946893057686253,,-0.0327099891651912,0.01743061216322049,-0.019125563679022246,0.06337543824864458,0.0010473883349873844
COL9A1,-0.011437434432868753,-0.006105868189523555,-0.043880589328217486,-0.016939986383830374,-0.013737364309315162,-0.014550698587613018,0.24063337927412332,0.0075561888500563345,0.013022534972735218,0.045058019670543,0.06346060430007726,0.1033254928756073,0.03448736644472003,0.024469070152202347,0.03401976920868674
GDF11,-0.04993554487768729,0.045817111975315794,0.11949862222421949,0.08056546568238242,0.05365461324505585,-0.06383800361022701,0.16986577812125173,0.04087493058820088,-0.020554800890835393,0.04987972200404502,0.004336171860321587,0.012721203722690559,-0.00158670815076438,0.0533347223668141,-0.030645762692694825
RAET1E,,,,,,,,,,,,,,-0.02226398042928206,
IL24,,,,,,,,,,,-0.02438777971123734,-0.02225070690018291,,,-0.027789846679644056
SORBS1,0.02616381936048241,0.11236277064430264,0.0020291535895625105,0.07591043333113727,-0.045212003817810584,-0.03226687138897117,0.019179298701725012,0.05860948355827135,0.04896400951662754,0.010755026871511352,0.016896080119246065,0.05411293754337422,-0.03883603491263305,0.05183648047991275,-0.0008537318235704718
DLL1,0.019747023453730597,0.030140456977626254,-0.0036838589450770612,0.06733266432677909,-0.0076968155987055566,0.010930879162702368,0.1322324156259671,-0.024616076951482956,0.03148890128276283,0.03982622506095681,0.02202945826580728,0.03164728176193695,0.0539490065638505,0.037739516782364396,-0.0255662263430298
TLN1,0.02956902564193851,0.025498207974579207,0.007917050138316605,0.07758914385037308,0.015461068715310717,-0.02775936149836854,0.1948004658890753,0.023516996890195735,0.043772166139906796,0.04448212073178182,-0.04042380577670775,-0.02370099060452001,-0.0014325485835998415,-0.007106591382690225,0.09839150468257138
COL2A1,-0.0002152560960181649,0.0708988950456487,,,,0.10526582691592673,0.061908857545664164,0.10562647159778529,,-0.012532996588015056,0.04861927799107654,-0.0004910434824234271,0.06477614649779195,0.04216736002180171,0.06850829941616579
SHH,,,,,0.014509211791271983,0.06847888462385415,0.01374171059029289,-0.018942528812542256,0.054684644892634984,-0.011961400408075255,-0.012966274002217795,0.005560508793319392,-0.026203907154932503,0.026252418309015983,0.057624830261956854
PON2,0.02423177347192211,0.008076010470710005,0.0031722829055175973,0.03130562472810206,-0.03196336591037288,-0.03541339080165039,-0.03632389005818412,0.06392361824588409,0.06300197750138367,-0.014921010237688843,0.07458666056685004,0.0974538896595445,-0.025999345779389657,0.006661643437770826,-0.0372554385638926
ICAM5,-0.022736552389049945,0.02711332542466518,-0.004838402860677716,0.05467070647946561,0.015558674565787375,-0.02922135493044461,-0.09929264601616165,-0.014148217670421022,-0.030639219871812767,-0.023359968878323926,-0.03404810121330826,-0.01171529995294002,0.04036225967092287,0.053066066150351865,-0.004287115006288561
HPX,-0.0023122236293197933,-0.000650616559249219,,0.06676576556855256,-0.027325554241676774,-0.012671351033917595,0.10718403854974717,0.043516564567102005,-0.005507821344861341,0.039201231466759225,0.05718894106472135,0.07013267473425296,0.04657778811705715,0.027408385076515027,0.02759744064706098
SFRP2,0.023562503457435165,0.010696582589712173,,,-0.012790425389718061,,-0.028620547366774874,-0.019230994998800467,0.01327087513314188,-0.02346520651657509,0.049307638772357054,0.06713552784755653,0.05660910216200342,0.01627597697189822,0.006688441228086045
CFC1,,,,,,,0.02807528276297724,,-0.017668352386340937,,,,,,-0.021994967340601614
CD70,,-0.0038601103521031677,,,-0.021740083929411583,,,,-0.012234706571126495,,0.03102227164159373,0.04877532959275858,-0.0406237393222633,-0.03096439831170018,-0.01879574067282439
HP,-0.030053627522652105,-0.060605989942485526,,0.08096098835790431,0.03641879652764753,0.0214804704462497,,0.04587331622744325,-0.030927764971105796,0.05555627270864946,0.08372442807839803,0.06514147051329738,-0.013771867913684116,-0.03035979519358176,0.06737223893172452
CXCL2,-0.010215043848984827,0.0362785306167048,-0.018525094390442136,0.04109348104344271,-0.01773644023776459,0.06356811781409573,0.078664262581994,0.019793704376063394,0.034116883013389464,0.03378488877922412,0.0381484420053586,-0.018179114936016507,-0.07793679979476421,0.06486664935119482,0.057290576400277696
NPPB,,-0.052056580693771864,,-0.007095996691713242,-0.040005983119699794,,,,-0.024672731741264397,-0.015392715675798635,0.03352396505708358,-0.025354997891253613,-0.02858513163436661,-0.02058748849512354,
