,UKF296,ZH916T1
IGFL3,,0.006768606136064529
BMP1,0.011191091989757413,0.0014156347969781445
NDP,-0.02680150562419166,0.0820465417539623
TNFSF18,,-0.0380942613794603
RTN4,-0.03223622742225176,0.04711925400968045
HEBP1,-0.002415044659322324,0.036280532668764916
WNT7B,-0.010578799317579378,0.046520198341086984
PTMA,0.031090644188686112,-0.079958199917304
FASLG,,0.005331840071363546
CEACAM1,,-0.026710517236378586
PDAP1,0.049963690099443646,0.01732671658716862
QDPR,-0.015919258961231704,0.06359061925636189
POMC,0.07094650854779581,0.010333302084605192
CCL17,0.029772858073777414,-0.030256819603652813
VEGFD,-0.009604305160433917,
TNFSF13,,-0.031175328829173645
WNT5A,-0.006457379689631227,0.024801513085427624
CXCL8,-0.008943946574467967,-0.02839024193346295
GRN,-0.0008188550381680028,-0.07152939233425756
MIA,-0.010922874472160218,0.15592954085912497
COL4A4,0.02886073535425737,-9.755976183452653e-05
TAC1,0.018559311684939808,-0.007723272453889233
RARRES2,0.027575489216928026,-0.002459205252782045
FGF7,0.05525398531653206,0.04903228732318311
HBEGF,-0.012576053182858338,-0.039098702353228675
CSF3,,0.021856574095291084
PI3,,-0.06921199077899816
PCSK1N,-0.004381780869765909,0.1146885625598329
NTS,-0.018953250576663364,-0.03725361374590725
SFRP1,-0.013093588153815582,-0.028452088902546222
MICA,-0.017688351392519976,0.03991748640043052
TG,-0.009475772790994956,0.016018347827769758
ADA,0.07510407446004118,0.09009213720031468
LAMC3,-0.0315314185216242,-0.026277427953359286
CCL7,,0.016275044152461372
NGF,,0.0029999324863912223
TNFSF15,,-0.07831510239501897
HMGB1,0.04604521932712729,-0.004639933479113212
ITGB3BP,-0.034540877953205644,0.02095301010369506
AANAT,-0.010922875079718385,0.05994839000388871
RELN,0.008494965058132367,
IL15,-0.023476838186506734,0.012151116289984769
BSG,0.02201143476897156,0.04314975764862178
ADAMTS3,0.0726081597331025,0.12769777980576727
CD34,-0.02043640269523855,0.015007217041261475
PLAT,-0.010909238173450941,0.04668303420161619
NTF3,-0.0176321260799165,
LTA,,0.0356464606839215
CKLF,0.007785086022327407,0.0878701639312032
CD24,0.017464986839392023,0.09225901647054983
HSP90AA1,-0.0030935370352251747,-0.05197224622238075
BMP4,-0.002816599660160458,0.07134588440304916
SCGB3A1,-0.00921355196299169,-0.018388682306284345
IGFBP4,0.022593303897308077,-0.02052557077145272
RSPO4,-0.009213550615301292,-0.04865407853716147
LEFTY2,0.018134136781677544,0.11134996150785902
PF4,,0.024877328345204723
ANGPTL2,0.04720867827344657,0.034503224342189186
LRIG2,0.003743351590122755,0.02306213574154329
ICOSLG,-0.01748559851187558,0.03981046193822166
WIF1,-0.017337994635989867,
NPPC,-0.01280458060375151,
LYZ,0.0005423840686369038,-0.02221288352623323
EREG,,0.016293122215106575
SPTAN1,0.010965978723474393,0.04149808070152763
LIPC,,0.01724469949918284
COL8A1,0.016668701579803494,0.04734221336851392
GSTM2,0.003787974029652621,0.004396152885117753
SPX,0.019658815967816674,0.05976262158754272
MFGE8,-0.02910526740282367,-0.009198469939205098
TGFA,0.0003279241213447892,0.1219045259281423
SLIT2,-0.0011058432185158777,-0.005346841665612121
PLTP,-0.000587147118116201,0.03817665148422382
APOD,-0.0006529858630460972,0.006970051428751884
B2M,0.06615516010875577,-0.05869634621359074
OMG,0.017217786492365317,0.09296369074378619
CXCL3,-0.009856551628559713,-0.01803775489449284
CXCL10,-0.014972823341559312,0.002750746858857327
RSPO3,0.024503225859043704,0.09101533457815177
CORT,-0.012625315297127375,
NCAN,0.022800300111846326,0.055721886178193916
PRG4,,0.021633632699377393
ZG16B,,0.05166846889555852
TGM2,0.01688085211483344,-0.020217022160979335
VEGFC,-0.018834376468280768,0.006603407791933016
WNT6,,-0.024794170564765107
NRG4,0.07016968745958208,0.014447650000156693
PMCH,,-0.011235263850939946
COL9A1,-0.01951718826470141,0.10935392446072786
GDF11,0.03041201938036256,0.05137150701739909
RAET1E,,-0.02526460869383984
SORBS1,-0.026641151888369803,0.03750276024468155
DLL1,-0.028950760503729713,0.08632273534997038
TLN1,-0.007150251909297809,-0.02603661074365571
COL2A1,,-0.004012766020925798
SHH,-0.010578800820631238,0.03182781609892422
PON2,0.013526896507204424,0.10436775948816182
ICAM5,0.0025087789757019577,0.09326665417833269
HPX,-0.009213551023692257,0.010933293139728677
SFRP2,0.009416026702115844,0.036151752400824536
CD70,,-0.03530108305085415
HP,0.09827204485090395,0.028867217474754833
CXCL2,-0.012804579601625496,0.04273703232369902
NPPB,,-0.02138697103198945
CCK,0.01502851294443445,-0.0037161168054923384
SEMA6A,-0.004933321234407745,0.06267101318376557
IRAK4,-0.004595604019779645,0.1129237218495237
GSTP1,0.028487153256805155,0.11512204718389256
VCAM1,-0.00613499768140751,0.09394577155484042
NXPH3,0.03341218787589865,0.1105017179046683
MTMR4,-0.02196912790544436,0.06457408395212239
LAMC2,,0.03929598447538472
IL10,,0.10783516371236813
SEMA4D,0.031178103853883143,0.05377096811254085
TRH,,0.02882045287820383
SEMA6D,0.04873747965839711,0.04049009464409305
CEL,,0.018272911073384274
PDCD1LG2,-0.017276945034187443,0.0395658029861843
SPINT1,-0.01505696940223216,0.11717155684644948
CTHRC1,-0.023934696959351732,-0.0014310022086733427
PODXL,-0.027946470775201827,0.05564976917536197
JAM3,-0.0081202060241369,0.022289171817651592
TGFB2,0.03840631494891146,0.012241546045827445
COL18A1,-0.044892166549939466,-0.0745837379365389
NODAL,,0.0052395873059939545
INHBB,0.020087436586548768,0.08892433433799884
LCN1,,-0.017994861625910855
ARF4,0.0033052757882957914,-0.014665080887377547
CXCL14,-0.008083851433479741,0.12125876457581591
LIF,-0.010922875079718385,-0.012533425847683312
IL17B,,-0.0037504486546541577
MMP1,,-0.016073789924177774
MATN1,,0.08499365949181041
ADAM28,0.04009443905638235,0.020774973945169042
TCN2,-0.011879576797227426,0.06256650441029575
THPO,-0.011366288785986021,0.020719242790545333
CUBN,0.01690814844053376,0.07174726121616395
TIMP3,0.032420969787525324,-0.025101768293000475
PIGF,0.01583504556469957,0.07364153044808153
CRH,-0.020564932134283374,0.04918473055663699
BDNF,-0.018490171490659728,0.05812231784236856
CCL5,-0.028402647141445234,0.042608833245020517
GAD1,-0.025544337874415273,0.0762408569022669
COL14A1,-0.014888247665092214,0.05043322278300383
HLA-A,-0.003460881770285484,-0.09380688031405111
FGF18,,-0.027096129554701507
ADM,0.10911330603153803,0.014824141428343433
CCL15,0.004574971818282777,-0.03338176412142234
GNAI2,0.005582198454277273,0.056491287754135325
HDC,0.006393597910839561,0.051986888580055866
COL11A1,0.04031664276168263,0.055893642668418494
NUCB2,-0.03303079393753149,0.015691342895750263
CXCL1,-0.010343390652721754,9.97933102700574e-06
VCAN,0.02279908317429151,-0.021520981249002633
MMP7,0.009626722445737021,-0.010470121994115516
PTPN6,0.0032073449617938004,0.04549879825561981
PTGS2,-0.0220592984186443,-0.012034011344151652
CD58,0.03352081059110225,0.06502401663185643
TNFSF14,-0.01010277093387775,0.061825605794160854
CNTN4,-0.018312221037033005,0.02280859747424305
INSL3,,-0.0013186150705046622
BTLA,-0.01290158402299287,0.0065454457292431064
MFNG,-0.027630550552871287,0.0353769014034385
