,ZH1019T1
BMP1,-0.003982941733488882
NDP,0.025048283942431932
TNFSF18,0.05338594693582796
RTN4,0.037768768396515856
HEBP1,0.016156489563817322
PTMA,-0.09394274205714939
CEACAM1,-0.03321404845209847
PDAP1,0.035809273065238456
QDPR,0.05629946347808574
POMC,-0.014314587716184738
VEGFD,-0.0004336866185734631
WNT5A,0.0073714213571542024
CXCL8,-0.04643079773222913
GRN,8.868205888109172e-05
MIA,-0.1269071819878477
COL4A4,-0.03535629198036478
RARRES2,-0.027936391747058385
FGF7,-0.12456181183106185
HBEGF,-0.0861429348033103
PCSK1N,0.04648879218705177
SFRP1,0.04709684354858138
MICA,0.017321989879497443
TG,-0.07211570695775654
ADA,0.12835703603701923
LAMC3,-0.01918575577221718
NGF,0.03810203022256069
TNFSF15,0.06429207206955834
HMGB1,0.09108397860738268
ITGB3BP,-0.03406953125686248
RELN,-0.052405511013442756
IL15,0.08364803462453357
BSG,0.05936668767104257
CD34,-0.06044309073870087
PLAT,-0.10498984279390365
CKLF,-0.002932885140464905
CD24,0.06789205841757308
HSP90AA1,0.09756762949684158
BMP4,0.08354261118732013
SCGB3A1,-0.04844897722762379
IGFBP4,-0.04672019420670841
RSPO4,-0.044299506744425586
ANGPTL2,-0.07277707056983114
LRIG2,-0.011403185681887527
ICOSLG,-0.0129634532465355
NPPC,0.043557346075707
LYZ,0.004828538460368078
SPTAN1,-0.008873167114837405
LIPC,0.05242796914615454
COL8A1,0.018015941098380013
GSTM2,0.016568887043729198
MFGE8,-0.04327836436089423
TGFA,-0.032205966031291146
SLIT2,-0.036890691289072686
PLTP,0.034674507064018534
APOD,0.008082405116182061
B2M,-0.0988251512295591
OMG,0.09767920406420846
CXCL10,-0.0763271808828589
NCAN,-0.013486247047493086
TGM2,-3.3069090206045526e-05
VEGFC,-0.023425458849699172
NRG4,-0.03535625297924802
COL9A1,-0.12263833519660089
GDF11,0.107374233227924
SORBS1,0.013205746094751522
DLL1,-0.07788415729384712
TLN1,-0.0732829159328795
PON2,0.10824416354566019
HPX,-0.001808725635499498
CD70,-0.038371799664794336
HP,-0.10240206475717774
CXCL2,-0.03483158778876498
SEMA6A,0.024065247227500218
IRAK4,0.07824254719638313
GSTP1,-0.05961031425562119
VCAM1,0.016973123234179786
NXPH3,0.0056558820815562185
MTMR4,-0.10844410228144628
LAMC2,0.13077901276667456
IL10,-0.013101281664543232
SEMA4D,-0.0022137443464198127
SEMA6D,0.15701348700276407
CEL,-0.03224343273933826
PDCD1LG2,0.04888711640586839
SPINT1,-0.03149091968842638
CTHRC1,-0.056483448164886874
PODXL,-0.10576235100941359
JAM3,0.0165976904918317
TGFB2,0.005766909251208211
COL18A1,-0.10639419690822079
NODAL,-0.049267145494007035
INHBB,-0.029648358262245694
ARF4,-0.07580016474401692
CXCL14,-0.07423252893407373
LIF,0.024662022327577356
IL17B,-0.033760856659138236
MATN1,-0.03689076400513634
ADAM28,-0.10669199696520669
TCN2,-0.022578517340322273
THPO,0.1748763171515669
CUBN,-0.011564844246017567
TIMP3,-0.020290971507028802
PIGF,0.03222236910323336
CCL5,0.015085271949877747
GAD1,-0.03885469690526045
COL14A1,0.01437539372855621
HLA-A,-0.1239633399608002
ADM,-0.015476594930349427
GNAI2,0.1291972474976152
HDC,-0.042102377363274227
NUCB2,0.005443982758645618
CXCL1,0.05115248348037701
VCAN,0.17201727115615853
PTPN6,0.059271114087262336
PTGS2,-0.05125469972296991
CD58,0.00609638074300985
MFNG,0.09146047207327825
ICAM1,0.0034987228417409037
PROS1,-0.02379498936258027
CLCF1,0.06318146519969002
PSAP,0.07249159891817276
EFEMP1,-0.012784044099424071
C1QTNF1,0.012671680029620953
ALB,-0.047234741316823675
