,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.01680309953770248,,,,,,,,,,,-0.012651590543972286,,0.032057049038649706,,
BMP1,0.05761020132129995,0.0684653855851666,0.04684721175049076,0.03569565749617754,0.03211090424172803,-0.03155352984802956,0.04947411219208451,0.007155466653970734,0.09533942854331855,0.07830876641357754,0.004679795234219303,0.07541299045331967,-0.02720614824517365,0.03164604840161481,0.08944495344061829,0.017690112597669057,0.05928641375611281,-0.021345890720116504,0.06476303738476623,0.05614346461317048,0.07098415099896799,-0.03035110629437881,0.03958868613965637,0.06297816054800522
NDP,0.03197741947564729,0.06257463560368397,-0.021295270091845758,0.025634846837956558,-0.015067360842982418,0.0016322232779950759,-0.005274222589355781,-0.047733999920903616,-0.02858051228357879,0.04458607667463205,0.012239318174851913,-0.015483193954389154,0.021146717440510478,0.1390025042955305,-0.12765759678200395,0.06903882650346758,-0.02509058266390049,-0.010267338434175915,0.08639450550397314,-0.0188609816213059,-0.04398564528651127,0.10925826952331229,0.00956102235515052,-0.004793610621877945
TNFSF18,-0.02335814933018496,0.04349284495333388,0.03809337133947155,-0.026363843940519497,,,,-0.015682680781096886,-0.024952098370616804,0.028222437148468938,,,,0.014813181090165611,,0.07397493952392423,,,,0.08605638935566746,,0.0006862664043386202,0.10615145313276175,
IL36G,,,,,,,,,,,,,-0.022381627395931882,,,,,,,,,,,
RTN4,-0.007449608159650513,-0.06017818552377203,-0.035355368536522366,0.0049155281580163445,0.017752097959715864,0.01128674749465722,-0.04023129998559465,-0.09329647722399952,-0.1484062673866645,-0.04242402002246971,-0.03471523673038292,0.020296615761457103,-0.02786293172980882,0.01612673917313751,-0.006008454316209383,0.021642210911622068,0.04413405232432897,-0.031183986353689963,-0.07433482862090499,-0.04615074806116074,-0.03704045001755771,0.0006334300060114621,-0.010996027145491522,0.031480423110562844
HEBP1,0.02239328945795179,0.026314699817180032,0.02109189664197112,-0.0019156839121108084,-0.047199596963615774,0.003884758033699605,-0.017234726144297843,0.0039057766002996127,0.01870402581524882,0.05531395028332198,-0.021185076884004925,-0.021739082288308266,0.01991817418564967,0.10666869688493737,0.04962597503981626,0.004848020427452496,-0.035858273247375845,0.023894545768546764,0.06612274938726424,-0.03397414153113181,0.05182766657190945,0.10646802682603897,0.04454945638780219,0.0439973050764985
WNT7B,-0.02057779796231171,-0.04424106500511577,0.011330270489458496,-0.016376402609472145,0.01881570603601443,-0.04026364187014961,0.005220462935695739,-0.03833769056038281,-0.02378745411607713,0.05178640378545747,-0.0140069032094755,0.09919899456217271,-0.024599987798193,0.07377879622521931,-0.0030872168856673986,,0.05603779874461001,0.037003197611287494,0.0553045643838957,-0.0017301787314325848,0.006851714209447046,0.03034490422565766,0.03403342425943463,0.06160295469842763
PTMA,-0.03350396007206417,-0.05506864784772852,0.04267603560808818,0.039108678368883855,0.03529087966204002,0.04864727408520709,0.019713424663593267,0.0979971539533184,-0.055955512811718885,-0.02696035238739487,0.04925208446732083,0.0025945112027810674,0.0020856084084736166,0.085045143428197,-0.14224568859812137,0.0026915780603999056,-0.02550699130593242,-0.04511663438965605,-0.049767347519947235,0.025895543202110075,0.004254634181205345,-0.12655809158652362,-0.0407827294198285,-0.002589240872786182
FASLG,-0.020577803779602482,,,,,,,,,,,,,,,,,,,,,-0.015975951372710663,,
CEACAM1,-0.028572460638480145,,0.012355395034491286,-0.012567904028477853,,0.01381692388069638,-0.025139419350908954,,-0.020605168539025574,-0.028260797660932997,,,,,0.0525077786790123,0.021267359114493976,0.06727034088132508,0.057015443498489964,0.01265826669488849,0.0038962368543155493,0.05964715726044349,-0.03600939113268983,,
PDAP1,-0.013771672648767995,0.02728240560414389,-0.026190818741076673,-0.009821662819616746,0.011424037358466563,0.011546388070631977,0.002666139271048526,0.04095842236438758,0.14055571840243497,0.016451948297928533,-0.030109264291889263,0.03148959340992984,0.012699101555950528,-0.020430397545862077,-0.019951878980259644,-0.017422087748461598,0.024536793012069208,-0.051226623412707346,-0.020436783709641786,-0.006935783445208056,-0.01873114625182937,0.036623343227655,-0.053385828909608544,0.05469025378488271
QDPR,-0.07123050412633808,0.07316766785398705,0.04802715368890486,-0.006511836220157835,0.012747482243325772,-0.018407260334248863,0.07003020235570699,0.01288414331214402,-0.10402537641633744,-0.0117639812185879,0.013527049733810349,0.0227376938018246,0.003018995411869763,0.07863537860190999,0.03643892586063977,-0.03157880110735133,-0.05646869264718982,0.06657081463224646,0.041323201312581416,-0.005767533513765732,-0.009964532088419598,0.12613707039715474,0.02386114147477345,0.050726055830546374
POMC,-0.06671174477685138,0.03303159571295708,-0.03471450066893833,-0.022331160342550373,,-0.032740868180780223,0.027206830103279823,-0.0413740749468834,-0.014328957782268696,0.006137027188126446,-0.013139547415437762,-0.0108837932887164,0.033736712987370965,-0.004072324573357444,-0.015310148203316094,-0.04155518333274806,-0.02076582346536419,0.043580697747322324,0.0315039638886904,0.04152068774093698,0.02734867538635408,-0.0022437593265664016,-0.07929364342629652,-0.026268975364957647
CCL18,,0.007065623118457475,-0.02108120796203034,,,,,,,,,-0.023487278821381057,,,-0.0206888799581262,,-0.027707748015605407,0.04890397031874272,-0.009163645543076875,,0.06064579578883168,,,
CCL17,,,,,,-0.01713667814299551,,,,0.026281471428137915,0.04877957904924185,,0.06319003001655331,,,,,-0.030288544416366546,0.0120328315907964,-0.00010386081114470322,,0.15468008746311915,,
VEGFD,,0.04592590632002546,0.051333356353445256,-0.018001001030175885,,-0.03846808831454478,-0.00906479917287549,,0.09861534731610526,-0.02387672211535462,-0.012716620170014346,0.010564077470554874,0.10257247066706467,,0.044425691447910254,0.09433042160106646,,,-0.027157938038372346,-0.04149426498300882,,,,
TNFSF13,,,0.006515640564856503,,,0.05180240376033474,,0.08000260104860296,,,,,,,,,,0.02506412249851751,0.042936382541830964,-0.04218981505644094,-0.032873452919819655,0.09738806142240074,0.06309643638400919,
WNT5A,0.058463628174894,0.03211563047849149,0.0805651675675228,0.04314184081816077,0.012368081784909259,0.03324869212759545,0.024670198997861045,0.04691533164765232,0.05977280423540793,-0.0015127516046638634,-0.04114995193739328,-0.018307950613596555,0.012725557168788268,0.0005742336157858863,-0.06212016589884071,-0.06629309511728154,0.04491295639531734,-0.0008084586457922946,0.029856240166131046,0.014541010706011511,0.06570671654254379,0.014614340607240718,-0.07106574153547003,0.019078669942920796
CXCL8,,-0.021543927262625207,-0.00759732367974815,-0.01685507041129856,-0.0038283531221926627,0.049265765044049115,-0.03396176718365816,-0.021633714731219087,0.12256471093238971,0.07294573449708805,-0.011842269639344897,0.0017750803252800473,-0.06588365031399518,,-0.038597773382402445,-0.023284134137899672,-0.04878385277890625,-0.0344715543256083,-0.05983090615303429,0.00019950208189900003,-0.014566773868255329,-0.05452500746285,-0.02621020839733206,-0.10372480432952683
