,UKF304,ZH881T1,ZH916bulk
BMP1,-0.04792040521194668,-0.023309371002452294,0.028328907769986332
NDP,0.008076093009864478,0.01794505048900245,-0.02761643099710115
TNFSF18,,,0.10606862338345628
RTN4,-0.10918071543837489,0.00542632472945091,0.05218943000672615
HEBP1,0.06034281575831229,0.013619077790745697,0.04605033822738358
WNT7B,,0.09124434941547163,0.039778659152234705
PTMA,0.08025704822050367,0.007872588481850924,-0.009474543913149537
CEACAM1,,-0.01700689545384227,
PDAP1,0.012328234484944049,-0.005788215752209954,-0.027920507027504815
QDPR,0.0776451930039519,0.06749000105478044,0.041883188629349345
POMC,0.08372984198667927,0.05398110573374565,0.04157900136304269
CCL18,0.023941506544494402,-0.02223933979135246,
VEGFD,-0.024256552659301628,,
TNFSF13,,-0.019097603749414792,0.020561127676335555
WNT5A,-0.07116307615982666,0.027392406446392206,-0.016917695715958938
CXCL8,-0.013620829891306346,-0.0053552733296627995,-0.04222958819574179
GRN,0.09946638428452108,0.0373968778986091,0.06544222380573442
MIA,,0.03071377385042938,0.011249594829198014
COL4A4,,0.03276080917940624,-0.0003826384879337631
TAC1,-0.012236116586518781,-0.004249233319722175,0.07604814081609564
RARRES2,-0.06659844843277507,-0.02719681102213993,-0.06268642942052984
FGF7,-0.018429374082031297,0.011521586708301878,0.007148542924040545
HBEGF,0.022005420965268377,0.00721238252212083,-0.001499463289958779
CSF3,,-0.024381707752312763,-0.035101111311572814
PI3,,-0.0347973445398374,-0.07588388383416708
PCSK1N,-0.1107367120752901,0.068927894992752,0.07750249186181844
NTS,-0.021838689255366642,0.021434823176815655,
SFRP1,0.08437974487432486,0.02080504510113762,-0.008523024666042434
CXCL13,,-0.011582168455493301,0.001950494886910151
MICA,-0.05449171191771717,0.04983765798006199,-0.06994610326600945
TG,,0.016277148225588095,-0.02647818501308364
ADA,0.0932365157286758,-0.005819292677569139,-0.010200802139302922
LAMC3,0.01525616484307754,0.0429395091426518,0.11049596980818736
CCL7,,,-0.09089014804953859
NGF,0.027772718733101335,0.10085901594569083,-0.044778766044425974
TNFSF15,,-0.01514062193191111,-0.014439648091631318
HMGB1,0.03242802819808506,0.060349666539486736,0.06001949982638422
ITGB3BP,-0.029734825911632384,0.06780045505370404,-0.050728224717791814
AANAT,-0.020531593151693908,,-0.03277420789708646
RELN,0.04844187119569406,-0.018288230469303026,0.038592226378779196
IL15,-0.0025762054494894164,-0.016208597487827367,-0.021309189953512383
BSG,-0.06326887885047484,-0.00810932752761857,-0.018811153546713866
ADAMTS3,0.06291332023644093,0.03473978947247367,0.029402827127256594
CD34,0.04336530660776903,-0.007130039468083506,0.021127605468946882
PLAT,0.029375867734280338,-0.0016449025577690817,0.05209346743817781
NTF3,,0.07734704997087427,
CKLF,0.07943552959403108,0.06406528449256085,0.08923289765389698
CD24,-0.03434886129264501,0.01816828196379935,-0.012151573972301282
HSP90AA1,-0.0764006079906104,0.012495863348658714,0.07454892803676477
BMP4,-0.03274833658943635,-0.007366191923916229,0.03621325347637547
SCGB3A1,0.0420462505917265,-0.03144229421977867,0.06648873918575694
IGFBP4,0.02931577073657214,0.038658759914614836,0.06914321012577349
RSPO4,,-0.0211750470465326,0.052438835099072205
LEFTY2,-0.021838703634694544,-0.01578026689184873,0.0533148150147564
PF4,,,0.034440760064206204
ANGPTL2,0.02977743208157995,-0.045737010584718546,-0.02239464491856418
LRIG2,0.09229304054362387,0.018156823656293404,0.016903988939288406
ICOSLG,0.04140724330951414,-0.04574268270177095,-0.02111347005001892
WIF1,-0.050026275708315894,-0.019684257285170238,0.04825862722847692
NPPC,-0.01215377965859906,0.08134705520348498,0.07130033624791794
LYZ,0.12342439459885902,-0.010818205784679898,-0.027433807298033887
EREG,-0.022465643933108258,-0.026373878109241976,0.12336920436282267
SPTAN1,-0.12441604556420043,0.010407638232314624,0.09714244552370263
PTH2,,0.06900661527057651,
LIPC,-0.013258963534781149,,0.044864854988750064
COL8A1,-0.01127342055735576,0.01818809798731769,-0.10066526711150806
GSTM2,0.08772157701788463,0.037992141169152074,-0.06982860761372907
SPX,-0.009473901846365094,-0.03803611046339129,0.0655295950918957
MFGE8,-0.0871604692518966,-0.008042128543309197,-0.014406534072440325
TGFA,0.0693636037925169,0.007941771724930923,-0.0023803605348800628
SLIT2,0.007937629399103866,0.01952130518938523,-0.03670088682150067
PLTP,0.06673661028451439,0.034713385533091064,0.012340185995619257
APOD,0.055127163668142944,-0.02644442105369148,0.059955875296923734
B2M,0.08436170585079199,0.0462888539200123,-0.014476956854179757
OMG,0.06213169490558939,-0.012477460249417897,0.09261274349835448
CXCL3,0.0011918111813372639,-0.026526998715058397,-0.08830668898645581
CXCL10,0.05329373112850967,-0.0034413046571354126,0.08242011160424122
RSPO3,-0.04824949418598425,0.054052768008889314,0.002055237679530476
CORT,0.044777766813065126,-0.003596884281850485,
NCAN,-0.07274757403663289,-0.02712955822935423,0.12030599584614254
PRG4,,-0.021648150249879223,-0.0005515933493940669
ZG16B,,,-0.027618137779559165
TGM2,0.03761598274326978,-0.01781047144650293,-0.016758295065377786
VEGFC,-0.025386079826054002,0.005231181539591359,-0.08574429826536493
WNT6,,0.06493057541590315,0.11569259520127721
NRG4,-0.028281595080216854,-0.014011964393644437,-0.005882560422152409
PMCH,,-0.01609947970609385,0.13207221046946407
COL9A1,-0.022154207828660052,0.028714228510065595,-0.007596137181403553
GDF11,-0.05810205150267003,0.002486132257329548,-0.037841719761065803
IL24,,,-0.047979227959165635
SORBS1,0.020496003217548835,-0.021860339055816923,0.027090773975283783
DLL1,-0.02286850215891375,0.0005962955801662996,-0.026346009639107763
TLN1,0.10048622014935164,-0.030748154780670178,-0.05472827119955539
COL2A1,,0.02470746942869661,0.06867410538818168
SHH,,0.02877289185336156,-0.04192918413776632
PON2,0.04584344491682513,-0.024340515228500004,0.035087946926304396
ICAM5,-0.05746035834271016,0.09777422150536423,0.027640399006005192
HPX,,0.13826178771669073,-0.0357742468181456
SFRP2,-0.026801564641918026,0.04591415460986871,-0.005579151839636155
CFC1,-0.023076806060237934,,-0.03797435675534446
CD70,,0.06430641014732108,-0.06206229951889603
HP,0.003431116352159712,0.0023807273258326803,-0.03367580436487759
CXCL2,0.01641029991281003,0.07675648092480655,-0.0297616124789028
NPPB,,-0.0081878135387765,
CCK,-0.08813949828085514,0.039348196197704265,0.11084628599334242
SEMA6A,0.022555249815308598,-0.010005050661569134,-0.012205422981986166
IRAK4,0.06622138117556253,0.006914691556596777,-0.04256456039622645
GSTP1,0.09809890971346273,0.03860055710200181,-0.04394594190113021
VCAM1,0.11148051800028493,-0.01405964379890217,-0.0624679966171274
NXPH3,-0.01595536887640825,0.07645067874903783,0.03577604521100459
MTMR4,-0.07176600849640842,-0.03963903441432036,-0.026147448240264413
LAMC2,,-0.01562705621642366,-0.016472469153874472
IL10,0.011295320867384518,0.019207713734741252,0.03509089021043506
SEMA4D,0.07932889378330935,0.0057930346911415544,0.039465482099664884
TRH,-0.03593708450761061,0.02433489398547413,-0.028628396809219185
SEMA6D,-0.009016375649078444,0.03346036480598965,0.03162470946726012
CEL,,0.04527949867312797,-0.02048727153001094
PDCD1LG2,-0.007715103361171743,0.01899796277149206,-0.06611823795543867
SPINT1,0.07692999406185397,0.08607930904036128,0.0044526554206260486
CTHRC1,-0.012172566401776823,0.03687423959270874,0.08218786570654482
PODXL,-0.07110373194749853,0.006535867530116656,0.04841220336132242
JAM3,0.06465150569061746,-0.0817260509726997,0.04178719816218066
TGFB2,-0.009858367455831806,0.010787912361444246,0.028075325763633006
COL18A1,-0.01769801285761775,0.027484906027546368,0.09129905192292387
NODAL,,0.0027284556269763943,0.039994857574797496
INHBB,0.0013021564321746327,0.0896817110537957,-0.02119518506988341
LCN1,,,-0.028987365050484878
ARF4,-0.02414492686758956,-0.034553948493234524,-0.01976017045764811
CXCL14,-0.03003875673709335,0.023549229831249158,-0.00043873910225063743
LIF,0.003397656913182635,-0.04928899055986617,-0.09386836942037219
IL17B,,0.04327375220576273,-0.03277420131512867
MMP1,,0.03151291331811827,-0.0054442542139981134
MATN1,,0.1094465253421323,-0.02986745876220618
ADAM28,0.040043972072980154,0.03511562433201293,0.08670631902832321
TCN2,0.0329820129876097,0.02941460158256761,0.023797390753455633
THPO,0.0407128754416307,-0.0005226695636960697,0.02971376349286751
CUBN,-0.023966617049152147,-0.018490459032129994,0.006593175799687122
TIMP3,0.04308964846767066,-0.013091467707741144,0.050316893682854684
PIGF,0.005814576122187643,-0.03157826117191586,-0.010546539523697053
CRH,-0.02673704063635594,0.042790896742085686,0.0004460798005425341
BDNF,-0.013811534003919868,0.0224009976711235,-0.05093509451788664
CCL5,0.011509829234531747,-0.040510660401151595,0.034098827207581714
GAD1,-0.08041091306196285,0.049556140491994416,0.07727684732121358
COL14A1,0.00900377804066832,0.043266670431307705,0.004267965324594603
HLA-A,0.04844164653610991,-0.029565822872080875,0.012462862938734278
CD5L,-0.032526493459888735,,
FGF18,,0.0782306776909647,-0.04100262920335813
ADM,-0.01725808649061757,-0.061434078161820706,-0.0889635185546447
GNAI2,0.09201095073712645,-0.03746495403140906,0.055991643273741475
HDC,,,-0.02986744523551678
COL11A1,-0.02483593376174841,0.01389860574664223,-0.005128083459169084
NUCB2,-0.04968491950467964,0.010310928081565182,0.007705199931818259
FGF16,,,0.0058941325207304655
CXCL1,0.055830155276725864,-0.009610613422872102,-0.007729766030867803
VCAN,-0.0064158411407560295,-0.016562850674844278,0.014919087750925398
MMP7,-0.019141375090225458,0.04273871199216272,-0.08685701068691296
PTPN6,-0.009421350023392538,-0.00012079695045211613,-0.01026188127694949
PTGS2,-0.018919659365815182,0.011670715957575229,-0.011910135315013956
XCL1,-0.0251080377944094,,0.028322121482844353
CD58,0.018482876488166464,0.050487831210529646,-0.042201066288297
TNFSF14,0.09672264687117209,0.008768655034411512,-0.03927405778436916
CNTN4,-0.08288803003056411,0.04257475151171818,-0.037331682154072565
INSL3,,0.00812327426745744,
MFNG,0.12675918128131375,0.03922583535622617,0.035510860063396266
ICAM1,0.010323951753564145,-0.002941937470107385,-0.047198604877044095
PROS1,0.06980928807494027,0.03484944988977869,-0.04981937433340726
CLCF1,-0.044027879096685776,0.04844659230556735,-0.10899085657677547
PSAP,-0.008236029905980553,0.06996960561560239,0.009523433267428858
EFEMP1,0.08943021986274005,-0.006732518090432816,-0.15274273279161735
C1QTNF1,0.04949283179931939,-0.010405218392891737,-0.037751835000725896
ALB,0.025916597004029273,-0.018562577040261274,-0.016897301458689333
CCL13,,0.0025341995272482923,
EFNA3,-0.04786752957612539,0.05796659629985322,-0.016011289091124963
DRAXIN,-0.026204176819160416,-0.00055341886379908,-0.02936725343857709
RAET1L,,-0.015335646503602198,
NPTX2,0.0381198565597961,0.03266970121270695,-0.0857636615092205
FGF11,-0.04022703810428958,0.02930725365337467,-0.07196242726740151
CD59,0.03530098196125036,-0.012993006705215639,0.07189167842959274
COL9A2,0.005931791267792815,-0.004493764770222237,0.14504118290730483
DLL3,-0.003980081192117197,0.001799836151943187,0.0025852788872933086
FGF5,0.0405022422425371,,-0.04081666784183422
LIN7C,-0.04887399001303373,-0.04539839802480631,0.024073621173542666
GDF7,-0.033839090936930036,-0.018898291243894114,-0.0008740656647155829
PSPN,0.003880039917948595,-0.0005048331511880275,-0.02891761741386046
ANGPT1,0.011733009540022333,-0.017839114693492815,0.11449503009959335
PNOC,-0.06093478266970034,-0.02240469613653109,0.042866350967415374
L1CAM,-0.04455177580508079,0.04885804448512682,0.02993409071855713
APOA1,0.006862797996255778,-0.04515141544572176,-0.009792660296095879
PSEN1,0.08247752592278398,-0.0261665645492347,-0.0027487417125379257
CALM2,-0.035409875235568475,0.07162646117171718,0.02872137390186769
CLEC2B,-0.03746333141835636,-0.005345422631516601,0.06191044832023194
NTNG1,0.05960768238768976,0.01139239013932441,-0.004797892421873288
LRIG1,-0.0030484191995855136,0.01970940971006666,-0.00561925037144768
CPAMD8,0.07832436023419595,,-0.017049340721722088
GHRL,-0.020531593330886555,0.01596744512087342,-0.028537832203594623
NPY,0.10356050802560171,-0.03178790474799522,0.057296949807498686
MMP2,-0.006932570038572317,-0.08031480565416346,0.03883524787205651
PPY,,0.03272585274941593,0.03990361118863372
ALKAL2,0.034302553467259383,-0.010902248740903219,-0.07232794681374788
CSF1,0.07760280791515321,-0.013794052338915138,0.010326711069895475
SEMA4C,0.04873288136392615,0.004821265967910448,-0.012240502661422525
ICAM2,0.0037239996056032433,-0.03402426855762652,0.12679835814963927
SYTL3,-0.006930320362819987,0.0075910917868279035,-0.0076356482416258175
IL1A,0.053044311993894394,0.023166992586928677,0.009165452621905287
HLA-G,,0.05645894978198677,
PGF,0.05417125307743514,0.00016716267677018863,0.07654305326173652
LGALS8,0.027639487517267115,0.03474807839670202,-0.015474377867563007
DKK3,-0.08522058022227184,-0.0034070345164345997,0.09630890929378985
COL16A1,0.06754184997369295,-0.05511308541837158,3.914420729736572e-05
TPH1,,0.020289381540654104,-0.026762678660408722
TNC,0.08288941310257882,0.030375156883320598,-0.1365372393976851
TNFSF9,0.004658582859646668,0.047730708642675784,-0.00024512796823342186
C4A,-0.02215421367127824,0.057278222335621076,
CNTN2,0.0833175689558134,0.06382481535960524,0.03734217832843933
F7,,0.05987403479729663,0.011281728527453808
LUM,-0.05016420736696674,0.02436516671824625,0.07413889484490703
BTC,0.05210208841937958,-0.01828824295932643,-0.039729958981364825
APOC1,0.09346196803949662,0.05779902306046587,0.03689715202289885
PKM,-0.10998456804974091,-0.019144832793662955,-0.09209133011058021
TNF,-0.006221063767560265,,-0.03114399113726283
GNAS,-0.1043073557038465,0.027305870613137256,0.13431867189559066
BMP8B,0.08198599796610137,0.021838743926749952,-0.05897210892021167
LIPH,,0.07287300944696525,0.0328697801253822
CCL28,0.05311086831846862,,-0.01387368147881588
PTPN11,0.00793139086522454,0.03707599476418112,0.010641748625433935
ADAM12,0.012102686317282176,0.02217369253646523,0.042933858611236914
EPO,,-0.01808060308772155,
EDN3,-0.03296891561341762,0.02716824124630244,0.07719359276856567
CCL22,,0.031148346301205224,
CCL2,0.10909374267163738,-0.042653325622381125,-0.1054119196385302
DSCAM,-0.05512289307726793,0.01098030492078138,0.011995941574945865
ANG,0.10493441205548448,0.001408397524362525,-0.06230469462604721
FBLN2,-0.004244229521969779,-0.017114504527695064,0.042919347517190086
VTN,,-0.023411940659873155,-0.00743485499408086
VEGFA,-0.0015358851120402066,-0.050096909251675814,-0.07618089690094844
F10,-0.030232090857554912,0.017845710223701572,-0.0410026439627689
SERPINA1,0.03846558607095328,0.02738783877264056,0.035747558551406586
VWF,0.018474034179189126,0.00810954939573596,0.09779827116022691
GDNF,,-0.025318331724781037,
VASP,0.040899722934199474,-0.010632364761005085,0.02547617252961683
ADAM15,0.06524660392375545,-0.025214975204329405,0.019229196297335303
WNT2,-0.0311672699574784,-0.021709806130365286,0.07673430035611452
CALCB,-0.020865539984545628,-0.028242688517373996,-0.0378047618049136
OLFM2,-0.04802729081887771,0.024951047088275554,-0.006641267427343505
MFAP2,0.020823214059205453,-0.06714131856513793,0.027075274217214326
HLA-C,0.05741940685913829,0.06488379200548486,0.035976506346581096
THBS1,0.011149253383028766,0.022586140023217516,-0.011504548323463254
HSPA4,-0.04073549933973566,0.011839282252727163,-0.015884044626174276
LMAN1,0.03856346830524231,-0.03941602278396396,-0.084016588758409
LYPD3,0.1057178720565178,-0.028796669442024962,-0.03355810810326239
APOE,0.06074892651568266,0.021197770984042845,0.10249329475884168
