,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.029348615239443984,,,,,,,,,,,,0.06741420714631169,,0.004764611653652056,,
BMP1,0.027755569423293335,0.05185296375037553,0.06526518913710534,0.03157648886443033,0.061118880652065666,-0.017913399310659595,0.044739642650009084,0.048946389112196995,0.08376291619032458,0.006489470167612627,-0.003768935879630688,0.023977342325520824,0.06859302515685331,0.05067957799862948,0.08367525422419288,0.09328963152856422,-0.044504431830521184,0.11934603672576286,-0.0007177676708098999,-0.05038610046305494,-0.02089512730868222,-0.08740449525280536,-0.06629706046390506,0.04397762615713891,0.008132696914731544
NDP,-0.04032112826384826,0.0013175564348151035,-0.04439771459576746,0.009036649143024277,0.05028118965237275,0.0002633585376181945,-0.04910366301289133,0.03192232467739156,-0.026669912187835796,0.013701827073309265,-0.011719609835728697,-0.01586984630408393,0.011454852146631275,0.05712255137364713,0.03165535215716317,-0.004563247813097882,-0.04410049996128797,-0.006776937173755253,0.061325079371395176,0.04908259121181963,0.043708360876731585,-0.016375938027468482,0.07671966449020277,0.11255831451102999,0.02051937979897045
TNFSF18,0.09790285810228705,-0.033666207393941376,0.03956819082643191,0.04665454128790227,,,,-0.005213942690550321,0.02912128878732839,-0.024045760360139248,,,,,0.22456534635453954,,0.044230833928884966,,,,-0.0238774902186852,,-0.029902130859743296,0.060997441977527184,
IL36G,,,,,,,,,,,,,,-0.023978507946606324,,,,,,,,,,,
RTN4,-0.0804668044242508,0.01306969797366591,0.04400895172679786,0.013599587475961978,0.06808537528849544,0.03119898973929283,-0.001842460997967482,-0.09652850830722387,-0.11905094977213528,-0.01101253869153705,0.027070310105003267,-0.09490895610328597,-0.010690033537530343,-0.06290918420173046,-0.09683725197953097,0.03229133049278287,0.12835152162817667,0.0010918616843045511,-0.05467312618667088,-0.1211087185103335,0.028433902344093997,0.10658860967410773,0.004674796345149827,-0.15187283229944953,-0.01570168945207763
HEBP1,0.045402158706466716,0.05359647249520114,0.009104222019075379,-0.025033030434535045,-0.016981636818443797,0.01028497703272107,-0.034457443630831995,0.018214955577274147,-0.009376473242841162,0.005546109016869344,0.02328744274717218,0.030209456543703175,0.016268408630054774,0.046923887837156474,0.0672360043941511,-0.09612226598677939,0.03272041548830044,-0.04194103560878387,-0.011207317917693386,0.06551741886778205,0.030732994021665308,0.0018368108104286137,0.10285340041924178,0.0035617230045190506,-0.062176734737140686
WNT7B,-0.022933596857582127,-0.07857730229667163,-0.03069039098308018,-0.02298345438584251,-0.00039691216155970265,0.040586419799940654,0.022900817590678836,0.0907214828499757,-0.03957259157138153,0.01993172550844781,0.05503184302797339,,0.12544993685261768,0.025473235927547456,0.2181920150574674,-0.012821086961011205,,-0.04460061151661592,0.012280793589140976,0.05734782399461209,-0.01063024879038517,-0.009765547607730879,-0.023957853680892986,0.05022893578668575,-0.006259751087551769
PTMA,-0.022466573049596678,-0.07208531221805889,0.0375080075486408,-0.03865975841086562,0.026039389040426082,-0.0024190928837697,0.014457384414801325,0.16036537876951432,-0.07015316669575805,0.008453640147695252,0.015461304549895758,0.10981809771757463,0.06151519820973087,0.036513912280465126,0.05203316368839501,-0.05063964932985859,0.11058057285226436,0.002126507720688787,-0.015960481402644673,0.01562946300342811,0.0070315470970114535,0.08068148848564255,0.010824588764396292,0.03746480347955414,-0.023377050254368672
FASLG,0.037111674731142734,,,,,,,,,,,,,,,,,,,,,,-0.03518270571273642,,
CEACAM1,-0.0022368021893592943,,-0.011843480045743933,-0.01763841887943653,,0.0904868397826748,0.011995672556687634,,0.020853543728186673,-0.023068774918435935,,,,,,-0.05061783442657861,-0.030119018117386324,0.013841531858777635,0.03224377126356682,0.020300980260042914,-0.005507263942389482,0.08634025318163686,-0.031174749211550046,,
PDAP1,0.06973939403308811,0.01672740121753878,0.027505909940454636,-0.014469424907899106,-0.0034006673934438942,0.02289853015898407,0.04806678070050841,0.05489691111087506,0.11730901898083958,0.018940270154028625,0.030587242745358647,-0.034979780942750484,-0.0036557896896087473,0.015394547260301488,-0.038101635059158125,-0.003750610208798244,-0.019093422760526123,0.049519501732186826,-0.06830835558129421,-0.031263033019528035,0.011535527541205667,0.0011408274356025164,0.05750181061091454,-0.013706910395636158,-0.033906897752828444
QDPR,-0.03688754158973806,0.06992640553705042,0.017569409240599947,-0.04562519955821619,0.014192903168896057,-0.014336598710037538,-0.002174434586323518,-0.07340644953356419,-0.1401314666454379,-0.009654554344299378,0.0358964944296415,-0.006919767758082044,0.026461185432130985,-0.008036119682308341,-0.01555791035692568,0.12919419694881323,0.004428574035114495,-0.09932102471023252,0.02857440536568581,0.06157729896352139,0.04687645162024315,-0.022676865236623354,-0.0234088127924391,-0.08164941659638167,0.06885465705190473
POMC,-0.022960485125963742,-0.021672881318507135,0.009772288401401364,0.01215435034367219,,-0.029041588117874415,0.05960294433834343,0.05043386199249875,-0.015003728834896715,-0.0279007988279673,0.04339962025843818,0.06705757594602686,0.0361529819125543,-0.037236561947586136,0.08484640383791292,0.16283821728783385,-0.07026491339214003,0.07078857825543668,0.08097940654231925,0.053984562506217915,-0.03308578786604395,-0.01728687087472897,0.0005787392278105404,-0.01852071448827068,-0.057808377902217704
CCL18,,0.01941834929501736,0.012995331831857596,,,,,,,,,0.016038016417058043,0.038086959340621694,,,0.011672576698885415,,-0.0020464420916503933,0.04111850325340855,-0.0289325040173506,,-0.017721118722629395,,,
CCL17,,,,,,-0.026377621418002973,,,,-0.02998974473483661,-0.010717996256499055,,,-0.021905047758834666,,,,,-0.03591627075478725,-0.05301644337357058,0.08210865583187156,,0.020374066244109496,,
VEGFD,,-0.006386286351983668,-0.021022105885905206,-0.011773421815959919,,0.0399544729208034,-0.032123198631462846,,0.01874993236706216,-0.023068576808492613,-0.02652537616355244,0.06945007393439875,-0.0001863705861118209,-0.023476318155564103,,0.03399240219821691,-0.006378594224971972,,,0.046482115933065386,0.0496838841559236,,,,
TNFSF13,,,-0.033161135227872396,,,-0.018194692905539055,,-0.021616209936154776,,,,,,,,,,,-0.03706806264058137,0.1861391492655178,-0.0006453902599430482,0.020833811733526997,0.03086101777732681,0.08249864368057114,
WNT5A,0.019159813766343403,-0.04312787650167954,-0.004569288323427201,0.04141845581641645,0.026788619908518125,-0.010597590248752725,0.05610547843432725,0.11077430933952244,0.09653649696351359,0.021483460932080485,0.022938906196438767,0.09996197055618646,-0.0012271755765545906,0.06152252489423445,0.042356253501409924,0.060073373632096326,-0.05055089461514441,0.020361734528821365,-0.08751286818994554,0.017264254851682825,0.07643235167080932,-0.030675573450179454,0.024988653887961208,0.007731332616623054,0.10263776531004469
CXCL8,,-0.05823816398845208,0.0382964231312046,-0.023655240482679533,0.003847722617455008,0.04407388083498281,-0.033233120005693596,-0.0065499945223088905,0.018315171375234703,-0.0076355344971473895,-0.02470158364519945,0.08862110644199078,-0.0576486891575441,0.14831661038434737,,0.04015910532533595,0.02882890611528343,0.011055650684276618,-0.07048298754175207,-0.1261643019216541,0.08111783868937161,-0.08296624523981723,0.005415731634762949,-0.009175883574280768,0.10692578916065718
