,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.0013922485991690369,,,,,,,,,,,0.03544517361334852,,,-0.032067366165387905,,
BMP1,0.07026451613144408,-0.004829135563576083,0.028567136229798555,0.008914900871812816,-0.010986629424788417,-0.014302913042131823,-0.061572357950957786,0.1184102121077278,0.01566043282894499,0.010001890936854585,-0.031058365488540962,-0.03247113586394553,-0.09967291969694386,0.03671300169631764,-0.0038195917042412597,0.11598347493770851,0.0026711133601074652,-0.06869818756741952,-0.06529786973309598,-0.036881938104023716,0.053905027923090584,0.11678235708466729,0.05266489546374798,0.0013085946589157643
NDP,0.013477656115765378,0.006725809625262446,0.05613068196906171,0.01211050948468273,-0.017847488190400766,0.031639707586874954,0.005427143260726974,-0.007706216896259624,-0.009525559767900373,-0.014108124708768679,0.03832926008295961,0.05706536594394794,-0.01771446274322914,-0.04353892003773642,0.03906311688031259,0.00012438825927557233,0.07757343673376943,0.07750909646721348,-0.059296533652592354,-0.028010462616825785,0.000480778759601857,-0.07621354425384745,-0.033424927531462485,-0.06266843236838873
TNFSF18,-0.019279987219288242,-0.03121401601616119,0.006587514916875146,-0.06801442756777847,,,0.02338254669754086,-0.037808707471308024,-0.017999795827651002,,,,,0.011973847380326594,0.11325548565130893,,,,-0.010338844416551824,,-0.027203183981547564,0.04112279753947639,-0.02680130506521846,
IL36G,,,,,,,,,,,,,-0.022551636386099794,,,,,,,,,,,
RTN4,0.04259979205704385,0.12661033396285695,-0.022726577354377154,-0.0016732454535037826,0.055081505942409466,0.040932000170578735,0.0737120612211272,-0.12044177778798923,0.011025087341356784,0.012286917027563194,0.11385597048425503,-0.04491252699488843,0.1891771648279541,0.039577295701634506,0.08108345730475071,-0.07026932477003436,-0.035105246167650414,0.03730101220861371,0.06848831036032549,0.08821770195591182,-0.08849730475082522,-0.04567805001826417,0.15082747221873444,-0.07953333266465938
HEBP1,-0.026045437337099683,0.08520227534087646,0.046299427024417805,0.006739414253798894,-0.001836788567318931,-0.021340028220716744,-0.03536525497499014,0.021275494358628227,0.03429676349459747,-0.02579017736286415,-0.04347642760263982,-0.03983017428953022,-0.007033308217701848,0.0691282728449888,0.017564333212169617,0.004200115326253577,0.011924286394886668,0.08143383241011405,0.0296304613529329,-0.015463760212887985,0.042314308836542754,0.009103989057326702,-0.04590823915291066,0.05214853069319678
WNT7B,-0.01698506487420097,0.1490401484687538,-0.030877373379312536,-0.019803346387445,0.027026406707895214,0.07489431765601258,0.07163604365799213,-0.00018329146877765212,-0.010172800212840186,-0.016176541572808192,,-0.019693048136928085,0.04922511885407582,-0.018839175921489752,,-0.016493955786291443,0.00287099178786409,-0.0037655138424516543,-0.019787463065648464,0.020305347894805748,-0.02588367653593253,0.11821940380656781,0.06334085219599396,-0.054664346808781995
PTMA,-0.06314831670861897,-0.011787860513963787,0.08139683512706242,-0.04413691656139785,-0.030205103151063,-0.04666226246704725,-0.13047622453078775,-0.054841936556178854,-0.002926283604781595,0.013662699671878829,-0.09855086833769473,0.04202623425943951,-0.1506348515986184,0.0316899287315968,-0.05618047993475554,-0.1090013100632334,-0.08702854869476527,-0.04045055822420501,0.1031217215368593,0.0520635523403582,-0.05536209025732384,0.118207059124423,-0.030620533101026002,-0.011955254101597479
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,,,0.0019261715215128294,,
CEACAM1,-0.02358391789291431,,-0.004996544619780241,-0.036689811232664196,0.03994115638367465,0.03190976324570679,,-0.05147470436062241,-0.023091313838613164,,,,,,-0.03908437375965804,0.00815276100070551,0.01714915582034852,0.06528787052274614,-0.01661315106414795,0.02463216221527477,,0.061229587921983054,,
PDAP1,0.03859191716254103,-0.09131218079476879,0.025145092516177126,-0.005807645059550396,0.020929045001045914,-0.07084580508661284,-0.059344667665015734,0.10922034577191364,0.0060403678696881605,-0.02945199546152265,0.08561257465435503,0.13955807803676476,-0.061159373850961346,0.03333030285482754,0.10532892597016175,-0.06794990131848387,-0.05470287446979244,-0.015178089417698234,-0.035205058013495466,0.029125868549488572,0.009455591025229705,-0.04563594238053642,-0.03665679291880696,0.05818496597875687
