,UKF259,ZH916T1
IGFL3,,-0.017544611772493772
BMP1,-0.010523747323628582,0.10474512124567023
NDP,-0.0005876910116935491,0.005276321778163961
TNFSF18,,0.08479771202556058
RTN4,0.0209360829631283,-0.058528468054676146
HEBP1,-0.0361754556356217,0.04333176276404585
WNT7B,-0.0249503984229822,-0.015644560212052426
PTMA,0.030571071541605193,0.03592192260059571
FASLG,,-0.015216435804853054
CEACAM1,-0.0288105570091908,0.09676670331484942
PDAP1,-0.032756396415307656,-0.01340205474552513
QDPR,-0.01005708665446575,-0.048332156958301606
POMC,0.028242126194804956,0.09205850291589952
CCL17,0.018987779670204322,0.16694638040222431
VEGFD,-0.0186044801355257,
TNFSF13,0.03766692614038234,0.034344342200018606
WNT5A,-0.06646309968125502,0.03877988960359683
CXCL8,-0.025372782334790803,0.012646577366535074
GRN,-0.06698030298957874,0.07897379650446351
MIA,-0.017679026087946498,-0.07596059130646492
COL4A4,0.016908250888796498,0.012611182933266235
TAC1,0.008098728111712295,-0.0181309732215596
RARRES2,0.06355689744677515,-0.010099283631641063
FGF7,-0.008177333942158497,-0.012970397228034081
HBEGF,0.00960304850638161,0.002471175725674597
CSF3,0.009882868164521537,0.04280877430651344
PI3,-0.01740798703627053,-0.031548956365656744
PCSK1N,-0.001184377648818376,-0.0437931930712685
NTS,,0.016973055500230413
SFRP1,-0.014570483872299317,-0.021003696547264868
MICA,-0.02009391657150768,0.07372030421576269
TG,0.05902822523953232,-0.028318403360912455
ADA,-0.041439873521990675,0.016058846965196796
LAMC3,0.0115777146031828,0.12411977346656507
CCL7,-0.011368326063709657,-0.01521643039407011
NGF,-0.014198734260027187,0.06802210959273862
TNFSF15,-0.012659187089645982,0.0646980961492024
HMGB1,-0.03319948498181949,-0.10216508890564828
ITGB3BP,-0.00261923070380719,0.019580202911254792
AANAT,-0.011518566781375214,-0.016099617915217978
RELN,-0.019993652406549874,
IL15,0.02116249985779492,0.05338043426235894
BSG,0.017452531708906028,0.003652872207335962
ADAMTS3,-0.024901027143518186,0.06255398663656012
CD34,0.02261892772060439,0.0578569592766423
PLAT,-0.047785698727425885,0.03773009610066844
LTA,-0.014570483190669179,0.017626782421149026
CKLF,-0.005676567044683478,0.028507804329770153
CD24,0.06561764652102946,-0.02126135032260019
HSP90AA1,-0.010822554788380337,-0.12028546677661678
BMP4,-0.025222805604879227,0.07218488176351498
SCGB3A1,,0.0065372933542648904
IGFBP4,0.018623747499484193,0.0923505941891096
RSPO4,0.03223742681485102,-0.028577374701342282
LEFTY2,-0.005517793807467611,0.11191320306757095
PF4,-0.009918640521208433,-0.02166765442917577
ANGPTL2,0.00945054971391932,0.046570165901514776
LRIG2,0.06064495994983954,0.07398647035839713
ICOSLG,0.012492149805686413,0.058822144387886015
NPPC,-0.015386257448878933,
LYZ,-0.016898063332029672,0.06735262254382982
EREG,,-0.03272317720625876
SPTAN1,-0.031117895893860284,0.038410856843461974
LIPC,-0.0014208417552087637,0.09866592168541151
COL8A1,-0.020099944288772036,0.019039066607590263
GSTM2,0.02884128723872102,-0.0014656661493737389
SPX,0.015180402764668973,0.05693241779319463
MFGE8,0.0045998892421618325,0.13689281650726795
TGFA,-0.03961889137205616,0.04560743413165898
SLIT2,0.02260893349068013,0.040124885200249184
PLTP,0.07889568489999046,0.028901535280351266
APOD,-0.0020476669996485706,-0.0370739124408569
B2M,-0.007954001457274814,0.08852611122877972
OMG,-0.019003612522422126,0.1156821585520468
CXCL3,-0.03794871418984261,0.058469174507037654
CXCL10,-0.06030847756844626,0.07985045120406481
RSPO3,-0.011518565930283541,0.09246775930916232
CORT,0.10146023439411854,
NCAN,0.0033444008132411033,-0.02696417955010114
PRG4,-0.011368327835294519,0.04911891468623434
ZG16B,-0.013194334796409985,-0.019254139839414423
TGM2,-0.014800729569684059,0.020441779455279984
VEGFC,0.0078115189644099615,0.049278497666937704
WNT6,-0.015723861214664524,-0.023253331030000185
NRG4,-0.013835775029636038,-0.015441703152849115
PMCH,-0.00420348701977356,-0.0062965178948599125
COL9A1,-0.014450457204361897,-0.03227500802653238
GDF11,-1.6113947422478526e-05,0.07178977409793863
RAET1E,,-0.016939438642415032
SORBS1,-0.0066848522338190716,-0.04759358387927212
DLL1,0.015439766170584773,0.10757336817893198
TLN1,-0.037006875523576524,0.09758782156380501
COL2A1,,0.031907150517729126
SHH,-0.011813559141894645,-0.01832065333953382
PON2,-0.07423127301151773,0.0003507205961584718
ICAM5,0.012387017779600055,0.1170436106611417
HPX,0.01505502615116211,0.11256062678223042
SFRP2,-0.013454363628864026,0.05118173775958014
CD70,-0.022868590026994717,-0.02355910826307077
HP,0.06725136307195559,0.05006894320152688
CXCL2,-0.04585771720084153,0.047676672236383714
NPPB,-0.00472438301991452,-0.015663888102681753
CCK,-0.037697521348480076,0.06274565206793165
SEMA6A,-0.042722279940550306,-0.03669625150085711
IRAK4,0.041313960129760435,0.03403511325661233
GSTP1,0.007272367478870321,-0.06742466408159406
