,UKF248,ZH916T1
IGFL3,,-0.015954307855398836
BMP1,0.01898384488669486,0.15342391869503602
NDP,0.08014525078009027,-0.06615486564861958
TNFSF18,0.05906931847121196,0.03500804842313207
RTN4,-0.007273435996040402,-0.014864678403887164
HEBP1,0.05270597377517366,0.03111053997151737
WNT7B,-0.04748508194794149,-0.021988109753648184
PTMA,0.05227348397397619,0.1384893414993243
FASLG,,-0.013837165760096637
CEACAM1,-0.020422427988699157,-0.019252383845449573
PDAP1,0.027778008266289553,-0.04423394855293714
QDPR,0.03382682136987513,-0.072781872918785
POMC,-0.025694967803421634,-0.020270022477656545
CCL18,-0.025485260536655622,
CCL17,,-0.012541836576342466
VEGFD,0.001992026029320397,
TNFSF13,-0.019232001525233102,0.020222436059100114
WNT5A,0.0785715644836894,0.05742631844398636
CXCL8,0.004780868064523664,-0.03668597872561371
GRN,0.02635888050610937,0.14635784268263066
MIA,-0.043765647521912227,-0.0561211560643113
COL4A4,0.014194120710690376,0.008330014740238284
TAC1,-0.05823840834643465,-0.016487519487223056
RARRES2,0.019327776988933794,-0.03175441706153823
FGF7,,-0.05415126729880321
HBEGF,0.01773953037331067,0.06452900708644632
CSF3,,-0.013204619108233824
PI3,-0.02681156858785224,-0.028689250517550096
PCSK1N,-0.036917167541861744,-0.09409760960459564
NTS,,-0.019554240301356253
SFRP1,0.0061132331632777065,-0.019099849296284006
MICA,0.05496654681219737,0.02443261055099912
TG,0.006522545665688734,-0.025751525941525
ADA,0.04889110473159516,0.14065377964859557
LAMC3,0.04585900996578469,0.14891498551558136
CCL7,0.06879675928589979,-0.013837160839765654
NGF,-0.027833101910999265,0.10853201221096465
TNFSF15,,0.11736683949448128
HMGB1,0.019635684943108623,-0.08972476591474661
ITGB3BP,-0.047645891335018196,-0.019637665114615763
AANAT,0.006409790758061272,-0.01464029320821913
RELN,0.09652336039887455,
IL15,0.000634380691076698,0.02522499347587289
BSG,-0.01700578107673562,-0.018383998517749165
ADAMTS3,0.015531307219935477,0.0024033370357085413
CD34,0.05017207012819342,0.09624314540031771
PLAT,0.05929767203360908,0.10079106011917321
LTA,,-0.019703628313124007
CKLF,0.05384356346114421,-0.033846852410550646
CD24,0.01481328758209693,-0.02422100883694527
HSP90AA1,-0.09499845518343576,-0.07461739950044254
BMP4,0.021603573397031086,0.06920329295785851
SCGB3A1,0.06881070407699104,0.10555973991611085
IGFBP4,0.04795529033702651,0.16023804448225784
RSPO4,,-0.025987023229496933
LEFTY2,0.09541835200833772,0.07639629597642103
PF4,0.02361928701609348,-0.019703623753558268
ANGPTL2,0.0858743547893172,0.08890278978428016
LRIG2,-0.04223129919894626,0.04091106302183881
ICOSLG,0.0854902305039298,0.03404185334759687
WIF1,-0.006925045717578127,
NPPC,-0.028338790962947787,
LYZ,-0.028851670409262745,0.12381929219218218
EREG,,-0.015779338154095365
SPTAN1,0.010691580161094233,-0.024472368892882422
LIPC,-0.0036602096268434693,-0.024912838201225765
COL8A1,0.009079111028379468,0.01794679053737205
GSTM2,-0.007830017288498654,-0.02354239625114239
SPX,0.029939631698497487,-0.05096294025148607
MFGE8,0.013339548576474574,0.15230217728097922
TGFA,-0.002862387973130828,0.009167412042985369
SLIT2,-0.014125004074678328,0.06464827864935994
PLTP,0.0664775498844967,0.05209556129462654
APOD,-0.01464493110907309,-0.04561230322903739
B2M,0.08919126291155226,0.16904900010584706
OMG,-0.014103260491271122,-0.011799677570642868
CXCL3,-0.015302419259316438,0.09976807410267564
CXCL10,0.06738414242388602,0.0456553560765905
RSPO3,-0.006516389012969856,-0.014042012527585033
CORT,0.012431532232270158,
NCAN,0.10288875049622224,-0.05488899562754023
PRG4,0.06237101502782034,-0.03180894274719074
ZG16B,0.0877071343539383,0.10052429503317993
TGM2,0.024038698569392135,0.047268925871395286
VEGFC,0.08010969399166157,-0.01726139391980569
WNT6,-0.02615573296267176,0.09911785895495784
NRG4,-0.014930696247159252,-0.014042014101359619
PMCH,-0.017208430934109398,0.08657789249675356
COL9A1,0.062252086487962474,-0.05366936680504195
GDF11,0.011992012712229766,0.005450075414867534
RAET1E,,0.03784205698006549
SORBS1,0.041797820437411835,-0.08013931862818928
DLL1,0.0053629144643084934,0.11862118220369473
TLN1,0.023757532325510502,0.12800578058415057
COL2A1,-0.025787234042476914,-0.020435874296821865
SHH,,-0.04892005117811883
PON2,0.07534143699636106,-0.054651466841128676
ICAM5,-0.02641466790106607,-0.030279915551525413
HPX,0.030334615596650454,0.01961524983437949
SFRP2,-0.005462811366694256,0.08497221918849618
CD70,-0.00021654647213752018,-0.021423629710461006
HP,0.04473420593316078,-0.02100531726033777
CXCL2,0.07105228865204241,0.028706244930580382
NPPB,-0.020913471307120252,-0.014244059443623835
CCK,0.011170453075119111,-0.01847839035924708
SEMA6A,0.030033027734587537,-0.057263966213387675
IRAK4,0.0026853086463732253,0.055469626578624184
GSTP1,0.03419223227192703,-0.02330293960967013
VCAM1,0.08577863327142964,0.07488361162348782
NXPH3,0.09380641501282835,-0.07179215577262417
MTMR4,0.036973645273977646,-0.011979225424147416
LAMC2,-0.016414888197350555,-0.027139301356365584
IL10,-0.02425908001077462,0.06950256152661606
SEMA4D,-0.005565550674658183,-0.027830451193964555
TRH,0.05250289263366585,0.034896034827433225
SEMA6D,-0.0107746390923296,-0.07739011913302664
CEL,,-0.010073997125465264
PDCD1LG2,0.1073545081702666,0.03520404743454548
SPINT1,-0.01409262888211701,0.006222763661018625
CTHRC1,-0.004140688537278878,0.1328274933287959
PODXL,0.06503806062622987,0.0577129215069313
JAM3,0.01639508957264728,-0.006394910768374647
TGFB2,0.11961737272040443,-0.09196934470471793
COL18A1,0.04264776829161429,0.17087637639136835
NODAL,-0.023330060735665997,-0.02183491289546137
INHBB,0.021158740758754728,-0.06646651862428202
LCN1,-0.016414891890767235,0.11253313653595265
ARF4,0.06489317742283596,0.07417193539295625
CXCL14,0.05729064452128867,-0.1609165467210919
LIF,-0.010735897696797378,0.00018503349723855144
IL17B,,0.03759136995005274
MMP1,-0.022630639091070617,0.17517787741383462
MATN1,-0.02155227418334424,0.06503306707839336
ADAM28,0.020950279160582966,0.09699181939197293
TCN2,0.06774369428492069,-0.0008662428054772741
THPO,0.020928036498216004,-0.021005323654811833
CUBN,-0.030556954962680086,0.07725593760779417
TIMP3,-0.03354906848899611,0.147432660247455
PIGF,0.00590595280846083,-0.025868853475247266
CRH,-0.019232000182562773,-0.023924447017445588
BDNF,-0.0017268922506218822,-0.044096495647706686
CCL5,0.11833029235937213,0.13067357617951572
GAD1,-0.0004907976963648501,-0.05223011615248973
COL14A1,0.023740620732855114,0.13264289848482883
HLA-A,0.0400444026268773,0.15023222447843146
CD5L,-0.019231997957566842,
FGF18,0.05905699359978045,0.0373604289241625
ADM,-0.07572003848593586,-0.004463270277906599
CCL15,-0.032086885043589516,-0.01383716582658763
GNAI2,0.07962466771853006,0.09303292234019854
HDC,,-0.04683472506899355
COL11A1,-0.048465800210578974,-0.011625926111697814
NUCB2,0.010096069885908127,0.032364998796262395
CXCL1,-0.0006604445381809222,0.12776028434929496
VCAN,-0.0006931001846512964,0.0994837917475886
MMP7,-0.019564681460883457,0.1267610155115934
PTPN6,0.01120541636517371,0.05322233667833492
PTGS2,-0.050595405775685456,-0.03412558909391098
XCL1,-0.021074829923654212,
CD58,0.02119470119636496,-0.008858507120254456
TNFSF14,0.17510471646634115,0.016075517594208482
CNTN4,-0.01877511878270392,-0.0059064123408547
INSL3,-0.0006997969276935297,0.11309969193588194
BTLA,,0.0709557461589093
MFNG,0.023021611315958458,0.04856951534520696
ICAM1,0.07097730013490296,-0.01883703631863683
PROS1,0.07201345965694096,-0.014239364225553957
CLCF1,-0.032925928917497474,-0.035604156189960906
PSAP,0.05685139809448795,0.06358619000908346
EFEMP1,0.07896768461139757,-0.01703006405873341
C1QTNF1,0.020283224576273837,-0.042081494292277026
ALB,-0.016910390070324525,-0.0017179141357617084
EFNA3,-0.031189993903005427,0.055231419839296414
DRAXIN,0.02200333342452449,0.04158834579566656
RAET1L,-0.01470704748217328,
NPTX2,-0.024664810743972258,0.04564572858710005
FGF11,-0.02772872528874882,-0.062095877835587884
CD59,0.07578534851010965,0.11460895045610431
COL9A2,0.07378475802927913,0.038651651995308275
DLL3,0.09327761008983308,-0.06099637663798721
FGF5,,0.03513630300993861
LIN7C,0.01924362679412793,0.038632886615326316
GDF7,-0.024719248043261366,0.048921740870573625
PSPN,-0.02168358229941241,0.05871737806154079
ANGPT1,0.029949830438869767,0.10468189112152113
PNOC,0.035733356685328115,0.02413560898840324
L1CAM,0.008578955143880556,-0.02379846379443821
APOA1,-0.03556248561644026,-0.018371167022433126
PSEN1,0.03802356265432586,-0.032642527127988326
CALM2,0.038250064288810295,-0.12791875219699023
CLEC2B,0.00352034168856151,0.10253519730028889
NTNG1,0.06261151768479364,-0.044524661656020245
LRIG1,0.061216045084843296,-0.12576832819123732
CPAMD8,-0.018144858826480745,0.0016778729874818508
GHRL,0.033095318879765766,0.06735658997610007
NPY,-0.006631188189277308,-0.006413087632468953
MMP2,0.05681668950121729,0.114917593114431
PPY,-0.02479898840794725,-0.037903391175050094
ALKAL2,-0.0025164089134500707,-0.04807595707251261
CSF1,0.038441347404422135,-0.0368776985437855
SEMA4C,-0.011448637313609065,0.09442651194553166
BMP8A,,0.07911093635381067
ICAM2,0.03567778908314038,0.11550798925439452
SYTL3,-0.040329234057167915,0.07818535196489612
IL1A,-0.007359953033380096,-0.01336988594964645
HLA-G,-0.02263063429726011,
PGF,-0.001352609329967328,0.11986079926086163
LGALS8,0.05191304696671532,0.017374698823658996
DKK3,-0.023198580639359367,0.03860379279787857
COL16A1,0.029785054905346886,0.08690673859854607
TPH1,-0.016616632997994363,0.04259010013986303
TNC,0.08617566786812714,-0.0011927653763768988
TNFSF9,-0.029547976040301294,-0.026912061005901194
C4A,,-0.0229001694413536
CNTN2,0.023017476669839717,0.006293654232376856
F7,-0.016210777828641103,
LUM,0.07734127384705665,0.1501552641402843
BTC,-0.014707041356215329,0.0046302472435359385
APOC1,0.08866749264859437,-0.036594377657550844
PKM,-0.06798840066228837,-0.064492059524033
TNF,-0.00026530188207251834,-0.009724930828110783
GNAS,-0.10492625690863018,-0.10774495321804455
BMP8B,0.026160395233926933,0.1421886835110773
LIPH,0.02353939308319914,-0.05073787280922019
CCL28,-0.02337335554795643,0.01842978123964671
PTPN11,0.004450998424466564,-0.03588761697630143
ADAM12,0.0049836535278189745,0.09587979689526724
EPO,0.024087792518668872,-0.01404200983905467
EDN3,-0.0289453799508185,-0.02551422964133082
CCL22,,-0.02169858492190359
CCL2,0.12105304831630984,-0.08100597821203949
DSCAM,-0.06193277848668235,-0.0582380886371529
GPHA2,-0.018520077251556404,
ANG,-0.04406128828744282,0.0002554239835955285
FBLN2,-0.01673264642998357,0.0616666545363902
VTN,0.04575612243501086,-0.02290017419570321
VEGFA,-0.09178403270794279,-0.12121778530157305
F10,,-0.024791094421556328
SERPINA1,0.0222734885267911,0.05120155901084889
VWF,0.00901316984931129,0.14968471377539377
GDNF,0.026646439849650018,
VASP,0.08617208215062457,0.1263354536515738
ADAM15,0.05820953660191565,0.011546910004600447
WNT2,-0.005353775086164125,0.0024721364514128036
OLFM2,0.01816053688044449,-0.06450788901699377
MFAP2,0.009038608107483881,0.11975331635427953
HLA-C,0.07258371371205229,0.08923751210749302
THBS1,0.03255836810287362,0.12728650677707407
HSPA4,-0.003960885406377186,-0.03624568048699295
LMAN1,0.009025892993420786,0.04014644739122953
LYPD3,-0.02534931647218808,0.07642446745198452
APOE,0.10048656569146382,0.008998315582109968
SOSTDC1,-0.028276673556132868,-0.005970109494062725
ANXA1,0.07426465201857142,-0.06919610616799828
WNT2B,-0.006277502682427445,-0.039904193271427454
