,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02216677756366631,,,,,,,,,,,0.09635762984274411,,0.01777874198932423,
BMP1,-0.02456209908440388,0.0968078437580947,0.018708535097781306,-0.00323274284648771,0.0400165150443598,-0.02268229180719898,0.03596588689655447,0.042218362506078175,0.11935429850067276,-0.024227931433247744,-0.042069521137452145,0.03588019880546362,0.039077557964154824,-0.011491510882785072,0.09923871570179543,-0.019680645265022237,0.11209913276056355,0.056877421013892704,-0.0013210805434712267,0.036369433133436956,0.022976557967722695,0.06390061413890669,0.027190593614327362
NDP,-0.03651861421696699,0.02889050904917558,-0.00665239547409445,0.01297844834100637,0.036686072071541495,0.009104651675005319,-0.0005215025180871847,-0.03976712787077582,0.03819846840212194,0.03606281721416422,0.005050142614351189,-0.0757322793729691,-0.008790347574228367,-0.011069644735235326,0.08857439893445111,-0.005590706513306304,0.04220778772096184,0.037298511416875194,0.06829149469333487,-0.006399767440731481,0.02498423824617864,0.06766665710455855,-0.022833925507124007
TNFSF18,0.10334818567806708,-0.020160122766101525,-0.00043217867860453874,0.03575865476416065,,,,-0.015232539701311314,0.04747575912171239,0.0315439905762402,,,,0.07747029396336264,,0.014478375588564706,,,,-0.026513497283996223,,0.00997632896583409,0.014742158349107559
IL36G,,,,,,,,,,,,,0.020151142040217607,,,,,,,,,,
RTN4,-0.025390686108444114,-0.053247409835757806,0.013749181727567589,-0.03281611362406889,-0.042981019829945975,0.028268834885202095,-0.022042194165865316,-0.09485992670813134,-0.12085411597244862,0.03144521935691879,-0.0382205369019738,0.14603739637705646,-0.049404788567688075,-0.08432276905897326,-0.015768289122370445,-0.0027438696591503857,-0.029590039546617344,0.023700363828142324,0.0333326751522286,-0.07306896236649796,0.07113076198650979,0.02300003077335606,0.12131901590047114
HEBP1,0.03069853000566073,0.02393464105364374,0.0008443953859866731,0.029861508290244216,0.034329785128568345,-0.02118081783259458,0.006634299383767584,0.009448257636704845,0.0153220679842724,-0.03312099169384256,0.032062007438114985,0.12630651464527945,-0.047345941168461414,0.03918591521678107,0.04318128890189754,0.009687782767221867,-0.015015277799064029,0.05278604225061596,0.030296355359615966,0.012008705459247152,0.051285027435275736,0.0871907413751856,0.02020095612164373
WNT7B,-0.023489370020708295,0.010251189051263196,-0.015806234167356915,0.06483580335111334,-0.008394237395020664,-0.020558296148048594,-0.005970622701865229,-0.010104296739071077,-0.06475268254712145,-0.001953461910124467,0.01436960402242415,-0.028961166641840563,-0.02582623257963548,-0.03641649190662037,-0.03357051947382263,,0.015317390773331744,0.04235648339436927,-0.02094173885814312,-0.05544186770695571,0.025998336981885386,0.009014729142827617,0.07418485280190544
PTMA,-0.02709528559094663,-0.0501060086783748,-0.03003659685901247,0.05461560125128301,-0.025258367576219104,-0.023719195415250166,0.020768088162924633,0.1038531316912692,-0.033698731723985985,-0.021585117967198232,0.020734562934062926,0.13026522905935436,0.053312801979572874,0.03219978326633918,-0.17823697678113865,0.12506141942409968,-0.10110544919900087,-0.09366137633612255,0.0519241423437454,-0.052165571754652966,-0.0274393891288069,-0.0048001834398826255,0.038013199311990375
FASLG,-0.023489376661093027,,,,,,,,,,,,,,,,,,,,,0.04595365416557112,
CEACAM1,0.02450958662011048,,0.0847727201935541,-0.02162828195446665,,0.003789099195652066,-0.023793193207092545,,0.07831227455059392,0.020684352254069067,,,,,-0.006816201473739961,0.05910943707589001,0.11187820845811372,-0.013315292129233504,0.02025875313911377,-0.03809712755052074,0.013483245135411064,0.024126327125429056,
PDAP1,0.010980570555839005,-0.02856431501674137,0.020720677112665634,-0.009269842001210112,0.00409059703651902,-0.02121127643116051,0.018057679751848937,0.045237661253564286,0.09304415907505936,-0.014410742652940548,0.00793635562382227,-0.05593800608983761,0.014605942379300239,0.0002806344811321882,-0.09834980674352489,0.01131992524615096,-0.06078709099138314,0.006745634331164006,-0.044962378167429456,0.027911522526227077,0.031164952344890213,-0.025493429876652353,0.02574809572841648
QDPR,-0.053203900398978064,0.03957450140265922,0.02621894952163369,0.0477647642726033,0.009244859682215263,0.02562340114981778,-0.03438832015997564,-0.03256616594912172,-0.10953301448311786,-0.013559495034008653,0.04430936683320321,0.13134777109443277,0.01622988741727015,-0.09287957991530094,0.03748303079707437,0.00658396223062635,-0.0660717381927274,0.014522354596533745,0.07574997338531407,-0.03482775415292695,-0.0039055552386966993,0.00895711586450198,-0.013808538048004077
POMC,0.014618888655147528,0.08711073501866975,-0.03966924560406826,-0.012371480419624319,,0.05704290764170606,0.022126939020225344,-0.0006245753060550761,-0.006414139346327927,-0.00026780288825865395,-0.012098895142659946,-0.0797175490653506,-0.028318818644639494,0.09401097287241196,0.1015619676649841,-0.05768317300989338,0.0897135724307383,0.04929150953418523,0.03055615624427646,-0.006947393129693967,0.07820122503159037,-0.005690322635949974,-0.02343876578384907
CCL18,,0.10371947509580812,0.02991182818568436,,,,,,,,,0.06620902091511822,,,0.14478168862017599,,-0.024959918995612406,0.09708157301746045,0.027498178838307245,,-0.03897851554347605,,
CCL17,,,,,,-0.011408648635237655,,,,0.07446148080940951,-0.025405713280812255,,0.058550764786382645,,,,,-0.020579455872062613,0.03986272272819284,-0.03389616301627517,,0.08906196039054469,
VEGFD,,-0.03046210050704377,-0.023416718191868933,0.11049628747193976,,0.008625276658728132,0.10590699353266961,,0.0072902211998359875,-0.007063267640221289,-0.025045181784705765,-0.05386039860714898,-0.00825206403664227,,0.05865695108974883,-0.03020830925808696,,,-0.0042007833990445245,-0.007381602970488517,,,
TNFSF13,,,0.023924421916968808,,,0.016943941686293033,,0.035736745724608596,,,,,,,,,,-0.004875810046995035,-0.0006050947800447636,-0.022174994678943905,-0.0068055253314720995,0.08611304355882152,-0.02514626541122623
WNT5A,0.0024470097809588666,0.00986189219173641,-0.03664654130019359,0.11520754824210867,0.06513377546721116,0.002608110469334203,0.004125386172527472,0.1659863304982826,0.06852266683335895,0.002087653538056079,0.0322565164239487,0.01791518950997765,0.06503019260835306,-0.07048568977995767,0.00722510665820258,0.015722391211181044,0.06178641522062614,0.011096743100794674,0.03535671830988163,0.08018361763940296,0.0393513222835008,0.0032011046886913793,0.03699414481634518
