,UKF255,UKF334,ZH1019T1
BMP1,-0.023099564926349802,-0.007016990559815857,-0.04513148155147559
NDP,0.0008340777963431952,0.044665794733969734,0.10839896019197909
TNFSF18,,,0.0391951045065106
IL36G,,-0.018385988536117674,
RTN4,-0.10684954486423205,-0.08774454743048818,-0.037957780327705616
HEBP1,0.11061309933328016,0.0289615796529009,-0.13064654681502427
WNT7B,0.018489172678339296,-0.02020832022824314,
PTMA,-0.137506083991913,0.08143320595339158,-0.044639658066022346
CEACAM1,,,0.02100327846765569
PDAP1,0.07303909669901439,0.02292269270696758,0.00022053600441097624
QDPR,-0.08973145167652742,-0.09549167042743745,-0.037838200274672364
POMC,,-0.021423187855532048,-0.12018502340321816
CCL17,,-0.01679612250578106,
VEGFD,,0.020263481598318932,-0.019645597557464495
WNT5A,-0.06166897749351049,0.0068030366930580625,-0.034812737402748546
CXCL8,0.16001589262302202,0.16556239752200697,-0.0655838329497015
GRN,-0.13351648119628226,-0.027904087939791482,-0.14941334102115553
MIA,0.009565792770016946,0.03157850391232704,-0.03213720944348046
COL4A4,-0.017069583620583844,-0.009689903990829831,0.07098671312700153
TAC1,-0.10124599667179252,-0.042381345073186784,
RARRES2,0.07883710937008703,0.05107398512306259,0.16488101325355484
FGF7,0.0658069416117438,-0.01212585953611119,-0.02712853292495175
HBEGF,0.09028585255505331,0.025755531617791753,-0.03590254041244239
CSF3,0.0378734812031345,,
PI3,0.1404062600732974,,
PCSK1N,-0.14619952248079282,-0.09845889445444601,0.09092410956150193
SFRP1,,-0.001024996874337051,-0.03853158654203026
CXCL13,0.03892774883576071,,
MICA,0.08943924454853484,0.020475757776943215,-0.12212884747829242
TG,,0.030345613713119092,-0.08559571712893435
ADA,0.04213167731331858,-0.07037850945906592,-0.0064861133702837775
LAMC3,-0.07868002188976621,-0.030824645981396885,-0.04259057515185356
NGF,,,-0.07262537925926778
TNFSF15,,,-0.07982333609191343
HMGB1,-0.1113223149732056,-0.022404221514606505,-0.12964985582525754
ITGB3BP,0.08055691182448384,0.031565917347604215,0.004806420285076522
AANAT,,0.038539516203496084,
RELN,-0.04746788303538272,-0.024943088372834366,-0.01856011812917602
IL15,,-0.0208958970335764,-0.01640724089265651
BSG,0.00027710437251564975,0.04157538826926762,0.04561092024469035
ADAMTS3,,0.0061736655444310186,
CD34,-0.06989013748025495,-0.0019062011799960597,-0.12631619704784147
PLAT,-0.13476355539503374,-0.07063473189301282,-0.07347009787268452
LTA,,-0.00400218342149578,
CKLF,-0.0516647314343363,0.016424009520239966,-0.1547603694489468
CD24,-0.017625411198190884,0.03196065392777607,0.2650725860716643
HSP90AA1,0.02892151988871125,-0.030038861121355058,-0.0021700161600428656
BMP4,0.031229184768140107,-0.017805464691241488,0.05996272508310277
SCGB3A1,0.0017612774342323134,-0.014580882413219191,-0.03100461208968436
IGFBP4,0.007721920113852194,0.011120758381137977,-0.04271452882131818
RSPO4,,-0.016861997301289847,0.0350168499198757
LEFTY2,-0.06332097108757562,-0.025795754714452456,
ANGPTL2,-0.07915148396267947,0.027626745353060242,-0.08230824491440877
LRIG2,-0.09112557634522558,0.028731860407822277,0.05357837730517964
ICOSLG,-0.05925866442995203,0.019160954454739365,-0.022124355477001603
WIF1,0.13425090157134115,-0.032320984885554786,
NPPC,-0.020411439562034086,0.17126367070751883,0.21418528105484957
LYZ,0.06271236567264178,-0.014985088552832137,-0.017265340539055464
EREG,0.08782041499049045,,
SPTAN1,-0.12342110267618196,-0.11546442130179725,-0.002865773758403775
LIPC,,-0.03282550421969478,-0.07809842030486772
COL8A1,-0.03063431404398775,-0.061583121437729725,-0.046172534597174075
GSTM2,0.027627993243015757,0.04954477091055264,0.09179022525168089
SPX,,-0.04516801335057458,
MFGE8,-0.009442713840493586,0.010476051438382983,0.025579397015215777
TGFA,0.07824059517027118,0.012034182100424593,0.003612418869211905
SLIT2,-0.03348781292741696,-0.0328505720287911,-0.06636327005335423
PLTP,-0.06459637906964952,-0.007065377083586862,0.043807997124162355
APOD,-0.14133185329547968,-0.09148220666142505,-0.018725182522077853
B2M,-0.17405979330974217,0.0195726417239725,-0.16706505920341613
OMG,-0.12090376649300509,-0.12814782788498624,-0.0242417642849037
CXCL3,0.057111264393277746,0.23442001002496984,
CXCL10,,-0.009252589085273896,-0.034033352973046674
RSPO3,-0.04215048333476003,-0.015725739072329874,
CORT,-0.05593943404163538,-0.009879819303555332,
NCAN,-0.047228937517238445,-0.07306616490928397,-0.23795692362050047
PRG4,-0.024581777944533006,0.07401601046633283,
TGM2,0.16629877853882385,-0.052135538837077104,-0.08324178145109593
VEGFC,0.0261353577625854,-0.018763634164098285,-0.08277309573453953
WNT6,0.12215229314886378,-0.016375952392571645,
NRG4,-0.03159405307693601,-0.02188996782779564,-0.06360294379280323
COL9A1,-0.05329366651990435,-0.024943097940094396,-0.117161971797942
GDF11,-0.11169152781256268,0.0013872567524148337,-0.09273890886625938
SORBS1,-0.06180509384406776,-0.05835288638432621,-0.024430694905173106
DLL1,-0.10085741882699355,-0.008879015076874698,-0.04447455688439855
TLN1,0.058237464051791546,0.058234077061427476,0.006654833376434133
COL2A1,,-0.015277653730156245,
SHH,,-0.014580881138759298,
PON2,-0.15474727186345472,-0.09350605126443229,-0.10360359345003758
ICAM5,-0.04505470018999888,0.05429227971611158,
HPX,-0.04215049441598087,-0.03706168977852071,-0.018105417459434184
SFRP2,,-0.016177884035679033,
CD70,,,0.02094479120336602
HP,-0.12350374824777859,-0.0434243316784567,-0.08517883030905596
CXCL2,0.07621593459303867,-0.017378621497439517,0.041461355274089354
NPPB,0.12480005623185027,-0.018763635528831205,
CCK,-0.10897956894274909,-0.09138438541863193,
SEMA6A,-0.08166159776574598,0.04259403440580965,-0.0925624011981744
IRAK4,0.040407630025581766,-0.0069177572866405005,-0.07778411242340068
GSTP1,0.01362964345567583,-0.005847488208846333,-0.06297820706011417
VCAM1,-0.037643099014944205,-0.04406045289442131,-0.1536263644025635
NXPH3,-0.034620081632151085,0.00014958977415898607,-0.003272213311051522
MTMR4,-0.1096918425534567,-0.027047205562547198,0.047987937665007904
LAMC2,,,-0.03183842649110846
IL10,-0.031350009578744675,-0.01679612143665535,-0.05733827519859564
SEMA4D,-0.09269538601977506,0.034105789430121145,-0.038633897568220076
TRH,-0.03255377383346587,-0.0034423749323818013,
SEMA6D,-0.1296132200959958,0.018310314808735177,-0.10709620624135081
CEL,-0.021231664248958646,,0.08674368301824449
PDCD1LG2,-0.02064554839981123,-0.02873176075500295,0.035289727227039755
SPINT1,-0.030356846001070144,-0.02465309037459555,-0.0467353072313111
CTHRC1,-0.038248274407439345,-0.03430228432743485,-0.08101021139069829
PODXL,-0.09798718345210256,-0.09918956080790652,-0.04088649225041716
JAM3,-0.09751314167110735,-0.04656022130905122,0.08754314966933123
TGFB2,0.00018778123499490828,-0.004620272005944387,0.08991584424086109
COL18A1,-0.20890811783788704,-0.06397479252885638,-0.03984806567289175
NODAL,,-0.0257957518289141,-0.07599736450047423
INHBB,-0.03805749976151041,0.004458113185937783,0.08325980553011231
ARF4,0.11908400773704875,0.07492118424857173,0.0032540155682659736
CXCL14,0.1468422041895635,-0.035256898282456865,0.041372195902651586
LIF,0.20457085311016623,-0.031074830794154754,0.052905643874669984
IL17B,0.09676977400845832,,-0.007983814910843967
MMP1,0.14656453605040257,,
MATN1,0.03781897756496967,-0.01527765182892534,0.02729084253049882
ADAM28,0.008100061061550356,-0.005345040434090342,-0.026743296637961517
TCN2,0.006117993525282423,-0.05559636989452094,-0.01835594781921433
THPO,,-0.01527765358390769,0.051894678318874114
CUBN,0.07343766590600384,0.04899854573689168,0.0010617506047894507
TIMP3,0.06379930388239002,-0.06542948886869832,0.06055477739191556
PIGF,0.01596907634212027,-0.0281914392123088,-0.11452150112013691
CRH,,-0.02089589510810995,
BDNF,-0.021587332834825182,-0.017206561802346695,
CCL5,,0.04520458710688509,0.0012078818085176678
GAD1,-0.0516177001365208,-0.08032924259107715,-0.0034048200502891984
COL14A1,-0.041461019736669776,0.0035102433661712805,-0.054932743783680356
HLA-A,-0.041083339345926825,0.1105203395271639,0.022260466680336197
FGF18,-0.032553737480288274,,
ADM,0.17083910736302566,0.1921138545004194,0.25638759240170333
GNAI2,0.03295999963171375,-0.025585398159613783,-0.13490871524408035
HDC,,,0.018877647476083094
COL11A1,-0.08622182178545114,-0.03810512031588,
NUCB2,0.061341493180625935,0.037082300778453946,-0.06432749091720208
CXCL1,-0.03207725140010099,-0.02072597782371103,-0.07580679012225594
VCAN,-0.21357423998778258,-0.050292157567743266,-0.05293441826503839
MMP7,,-0.023613170076247508,
PTPN6,-0.062188570979201156,0.018733762138956386,0.005437544512633633
PTGS2,0.17564286761689704,-0.015945002696088457,0.09123149795761315
CD58,-0.057213146627315935,-0.032401536416123755,0.120070785834984
TNFSF14,0.06665711684246349,,
CNTN4,0.03333354869181709,-0.03257739977632355,
MFNG,-0.06546166417821349,-0.06352209695484315,-0.08494044888673824
ICAM1,0.12542038616541273,0.05249400928452135,-0.043147074701812026
PROS1,0.01933431038175171,-0.021975186513227014,0.00622947506549666
CLCF1,0.03457891838355507,0.07175227961722122,-0.05376505110493049
PSAP,-0.16813866854887188,-0.07591095244689719,0.12249438621902478
EFEMP1,-0.03815802936458509,0.02719527855883835,-0.00753225270213569
C1QTNF1,0.11564816007180571,0.12159178116840491,0.15911431545273652
ALB,,-0.01115730776906679,-0.008450480091072798
EFNA3,0.029677847532508288,0.12251506792928288,0.15799174157231402
DRAXIN,0.04954698842772414,0.08924152463191035,0.13097653628334896
NPTX2,-0.0968019867299307,0.07543764218123061,
FGF11,0.14136785659426024,0.12330284561106841,0.17493623813586484
CD59,-0.08119568494733946,-0.1396628186102001,-0.13449556480414457
COL9A2,-0.09414754151173808,-0.026597000417305467,-0.045641911492342764
DLL3,-0.1366124764774173,-0.10192897643301252,-0.197480808291278
LIN7C,-0.010081106438279261,0.0396946946822865,0.05713448094039356
PSPN,0.03851083976172896,0.00038587257043496337,0.0010821399602680998
ANGPT1,-0.0382482721535663,-0.024212298028591615,-0.04090367710861882
PNOC,-0.07778934661112324,-0.030229359490993854,
L1CAM,-0.013830001856485658,-0.07283200213337342,0.1112493338343261
APOA1,-0.07683797409250881,0.07988850888736909,0.037267092800820835
PSEN1,-0.031294514804860854,-0.032682669209412867,-0.007987692931129298
CALM2,-0.12953743841041285,-0.12073241719064373,-0.09252397929539662
CLEC2B,0.1587208069791474,0.0004527852204924215,-0.002018728423378111
NTNG1,,-0.03903951286127586,0.08246084024358889
LRIG1,-0.16616428141235837,-0.07465655924669352,-0.23637795213932325
CPAMD8,,-0.028217620653764267,0.004931423870141195
GHRL,,-0.01949842197841364,0.002400613223973919
NPY,-0.0301009817527596,-0.05553862048804803,
MMP2,-0.12950860657311314,-0.07959733378864656,0.0455129412833602
ALKAL2,,-0.0009379169135120976,
CSF1,-0.027143152594194905,0.04529049505201338,-0.14349128807886696
SEMA4C,-0.009477481762851065,0.0033399453003910696,-0.14948333257025365
ICAM2,-0.04015807295935727,-0.026669984831066862,-0.10568219139328527
SYTL3,0.08807705109693492,0.011243918241635568,0.04834267244301041
IL1A,0.13491725185613987,0.018095409874357045,-0.14999486468234793
HLA-G,,,0.05242782290440233
PGF,0.1144722274289913,0.15237828940591747,0.13859024112212517
LGALS8,-0.07328902240605059,0.036760635815809385,0.0327190958697654
DKK3,-0.14821210461546408,-0.12542717438250445,-0.0862015471982665
COL16A1,-0.156427095910629,-0.05970527158716805,0.07413280082298652
TPH1,0.01511964071842293,-0.018385987267915103,-0.005872281140312991
TNC,0.050876765770782345,0.053419483239004195,-0.092647973302221
TNFSF9,-0.0497799708375862,-0.020451374077127965,-0.03389650857360494
C4A,,-0.01616198125369923,
CNTN2,-0.009533351442860306,-0.060863819719854335,-0.04701458360498218
LUM,-0.01326836778547106,-0.05192443252218127,-0.05036339753135078
BTC,,,0.033478824781364935
APOC1,-0.17576789778704338,-0.013362057753488287,-0.1283075151108808
PKM,0.15773708099636574,0.15654515099985625,0.21843347807294133
TNF,,0.00015037254949651184,-0.19682266802723908
GNAS,0.10425808331094898,0.13540350540297624,-0.0939786534854423
BMP8B,-0.044559863174754584,-0.005734107588764175,-0.05731666866318482
LIPH,-0.015538543823898552,,
CCL28,,0.03178661634713216,
PTPN11,-0.04004424927691943,0.020245289286579385,0.07127258233626917
ADAM12,0.06763432862074932,0.014143785497698874,-0.06227075486809533
EPO,,-0.018385989967959603,-0.007372160451357361
EDN3,0.018063943531764704,-0.018575706021922257,
CCL2,0.023213550109331262,0.054117800016412185,-0.18858577582456704
DSCAM,-0.05233128636894415,0.03323270399754779,0.02539122851246018
ANG,0.14799315348430447,0.10442333811011442,0.1369416044506709
FBLN2,0.008281756461013062,-0.041922194332413246,
VTN,-0.037424055407878694,0.14082781786001225,-0.016944932253998644
VEGFA,0.10059728834641862,0.16915330855362162,0.33215679820570004
F10,,,0.04656108905501436
SERPINA1,-0.049076413783504094,0.02954965976042646,0.016775277493490965
VWF,-0.12611601267322842,-0.09534257064087111,-0.116015109742944
GDNF,0.010671751259862652,0.056808233943512816,-0.02362166249825697
VASP,0.022172434245544756,0.006944474181303674,-0.04989780261225992
ADAM15,-0.037604069928387086,0.04880820362028469,-0.08559469953413563
WNT2,-0.02974081218610035,-0.01720655932048068,
CALCB,-0.03834963242308353,,
OLFM2,-0.008604933773464402,0.042175169496718866,-0.04195057712524149
MFAP2,,-0.0019747456822613377,-0.0547063969829491
HLA-C,-0.09168407847605707,0.03324525088754476,-0.05680684765877257
THBS1,0.09759629526082086,-0.02439602677000906,-0.12027855523792122
HSPA4,-0.0641483689140214,0.017803133759856177,0.0500234139637983
LMAN1,0.09298548191490234,0.06274759040837391,0.1486176386072036
LYPD3,-0.04398540188469734,,-0.02567043504708779
