,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.02739652298013282,,,,,,,,,,,,-0.025049570576648666,,,-0.017503116702912193,
BMP1,-0.007782787426484691,0.05761322448466363,0.05114596391319263,-0.004959360347515217,0.013027040815559263,0.02724566340948928,0.10617775793193232,0.17808042784566236,-0.01508581886086657,0.04243384403479651,0.08330348537947291,0.12305566183145476,0.02124212324450052,0.05993316252858238,0.044935556825002956,-0.017158044351551015,0.06981078295681457,-0.02479794260183731,0.0010272237775769905,0.024244736759008702,0.024123702667655754,0.05719678280294754,0.1283380733960036,-0.003546357804701455
NDP,-0.003685061610599132,0.062212759765204975,0.010354780968135392,-0.019418881869720038,0.05780342264487648,-0.019189704471090113,0.019680694683899803,0.020124982500970275,-0.031169735797358378,0.028745044668422856,-0.007475196379264407,0.034357836213445146,0.027710866614554054,0.1651362551325267,0.1349948566305865,0.11429131225226778,-0.0089421753252169,0.03980636532397983,0.055311660626389,-0.009008194422290268,0.004551192444896808,-0.07702119509218298,0.024858520737780474,-0.018529568712561936
TNFSF18,-0.007538050425149263,0.040990084436756585,0.013325316991366305,0.005621343588689475,,,0.11016350021508278,0.09523295404925017,-0.022850209512865847,,,,,0.038830204394382895,,-0.02189282364695735,,,,0.012424556858841106,,-0.03112852832621107,0.007919248200073954,-0.03441678434206746
IL36G,,,,,,,,,,,,,-0.022126991453388617,,,,,,,,,,,
RTN4,0.05505193837698549,-0.07882015507623516,-0.10007824654192828,-0.00019854885760991638,-0.05607017202894675,-0.0029744489527275208,-0.05468448935225855,-0.19279187207793863,-0.023788309843961353,0.0325951291792424,-0.09765339878112005,-0.003257956420075089,0.03292886416643487,0.04662901015048758,-0.07945932495521706,0.13088017744443675,-0.0032757859614070484,-0.03728436501130298,-0.019471558196463387,0.008676793544830922,0.0037632968890964134,0.053888659705264144,-0.08054561197088603,0.012724034689537546
HEBP1,0.06661334191081383,-0.015330071673131555,-0.055026557103726684,-0.020145122894569746,-0.047648195592356855,-0.0017445927305451386,0.013131770884917326,0.053978677199100815,-0.007784345474769006,-0.0044157078192353675,0.020773641919423522,0.02695342965787917,-0.0023139549940845543,0.027180603334733464,-0.03280527669617129,0.07401988623641709,-0.008946774591682442,-0.039523181016815685,0.005573864414794456,-0.013024168820821172,0.08882317117130699,0.08650902000026867,0.04229294220877076,0.031768716309287105
WNT7B,0.019790563510576266,0.011825008902341639,-0.016984647104134214,0.05200687651614244,-0.03895852914348848,-0.003742666676400597,0.006627024768506848,-0.048955783196418766,-0.01447343060656184,0.022852569219757687,,0.043487882969772365,0.019125953702413972,-0.019162756327841212,-0.0584658823435663,,-0.027820403408099704,0.07281402304624336,0.00767147519223334,-0.011789136514226585,0.07326028094835503,-0.031128496048265567,-0.026208246842458024,-0.04143246233127452
PTMA,0.05312204751650729,-0.10865236151563286,0.048038562128278436,0.00021899172552192293,-0.04996680026525271,0.022708896635850184,0.10803861312027174,-0.13301697520852787,0.021688171553055843,0.027002142483515647,0.1259291966983761,0.1815808921941371,-0.01847939999726487,0.08902260455085483,-0.07532684672576513,-0.05229890614901348,-0.06144220498855459,-0.035039323255347865,-0.043172723129275635,-0.01393463236376901,0.06753457127805546,0.04149881596176159,0.07079406274044917,-0.04451659366730049
FASLG,-0.007827359602002674,,,,,,,,,,,,,,,,,,,,,,-0.02679786493528817,
CEACAM1,-0.031348573026041035,,-1.684785851467842e-05,0.04553651407401384,0.0012413164604968463,0.048962234849448706,,-0.0019557810126757686,-0.03593793586606984,,,,,,0.007445126271507886,-0.03908445855276946,-0.03969402583109218,-0.0023606136307219036,-0.02409135643577383,0.003707630225874286,-0.00046008161409601166,,0.03215985235709615,
PDAP1,-0.04094505934930227,0.03527934392350379,-0.011924392739736578,-0.0018209414498351778,-0.008948100953641167,-0.009200865289150888,-0.002648205960806662,0.10261230525131895,0.0518019465059523,-0.017357590350665475,0.05253923570623391,0.07699017686754252,-0.006247645760098457,-0.017242895867492322,0.07192575109595417,-0.01377205131159116,0.06603932247899458,-0.06034298471589467,-0.027091784327518194,-0.05694432680491219,0.018480286654704806,0.010779734848475268,-0.002464670401234066,0.0223679567957484
QDPR,0.07776779104584068,-0.022400415005061895,0.02049147464315474,0.009729950160742358,-0.036607341789358205,-0.000849325092651261,-0.002610735561235218,-0.19928096974794035,-0.0019554249540108997,0.07377052802493969,0.0732481591289901,0.10911554248125127,0.04858105480608921,0.08368250001235908,0.04215009458219296,0.0788621819616743,-0.07926366971025017,0.04722076715276988,0.0328795897926188,-0.0675397613925725,-0.012250536209054249,0.02513685177420223,0.00835140283161997,-0.030826679140522898
POMC,0.03237675279394876,-0.0358484940079751,-0.006005664182123588,0.0008300014080966317,0.028462087009326988,0.05017274239146962,0.004825554980548263,-0.03317325612905701,-0.026513576166725242,-0.02022418870305548,-0.0715725416656196,-0.020324616255632755,-0.018142107117486914,0.11657539055064749,0.0006227966387637828,-0.011830856527328609,0.12882435015332777,0.027375329721076987,0.12572082918470015,-0.004118691248742637,0.01418740215413975,,0.022224659402568913,0.04755820225309374
CCL18,,-0.025461614870153994,-0.032639934460030745,,,,,,,,0.1259997188557465,0.06789942234201053,,,0.015450250624247304,,-0.028143716946633555,-0.03880473156240728,0.0230041584405588,,0.0011396793359929806,,,
CCL17,,,,,0.01963360438960278,,,,-0.02849866006168638,-0.018749184489851883,,,-0.02021363487774487,,,,,-0.021471753326164685,-0.0105332698768752,-0.01707842497741124,,,0.028745836733676543,
VEGFD,,-0.028687797916827792,0.06644386730444367,-0.02427153176268776,0.025719834358761882,-0.023671982231315555,,-0.010678966685410922,-0.030362911845895058,0.06951037982235651,-0.02340150908135631,0.06048782845308713,-0.021663578582199403,,-0.024684616084482535,0.1594503289915384,,,-0.02409135643577383,-0.034832670886780194,,,,
TNFSF13,,,0.05840608215061447,,0.07903813547935243,,-0.01698101076879734,,,,,,,,,,,-0.020746097486809084,0.03038528234541889,-0.035416555594776765,-0.022228718476808143,,0.046043993045464436,-0.02429044873584782
WNT5A,-0.033682988410279,0.06384340874777154,0.048033417578048715,0.028034187580199023,0.010676145115406668,-0.037922005040821306,0.0521905916884797,0.12344355276381634,-0.00015444823436795273,-0.01969450161493419,0.029891562994407334,0.059681741160073735,0.07463421916309174,0.1579206435573753,0.01051296415987156,0.18805602214696812,0.02834688435036902,0.0552423001108694,0.027111270852320273,0.017469420996804725,0.03563238580122111,0.06031199023107431,0.024439488442572068,-0.029928474881084823
CXCL8,,-0.02618791370098014,-0.022025863879478535,0.060736076606255594,-0.06537295495000119,0.04396270538922086,-0.02415438644459462,0.10158704399796122,-0.0453095243242036,0.052302572462533836,0.14877422939406448,-0.006481044593563241,-0.0045354534633296984,,-0.11005359233341344,-0.02125359666109487,-0.007182338600312078,-0.02688138448020026,-0.14450422604448554,-0.005068136027317102,0.00241546092557897,-0.027733661875315018,0.016061700144670447,0.03681781337486644
GRN,0.050514362146353214,0.014107701336972013,0.069639998587539,-0.012859684113872174,0.033640915114912934,-0.00012033437805569019,0.04717709823526033,0.19100113672527816,0.001580427887769786,-0.014920974176449057,0.11161833395826681,0.026184360002743632,0.012636039462632104,0.0912954393334576,-0.0010219564508903449,-0.03371439745873935,0.06463349290837886,-0.011216998101684373,0.036266744049386845,0.04531009412753311,-0.02941899468564729,0.1049910008635533,0.04226803182598859,0.023056946733978824
MIA,0.06508696187706077,0.012354733596540587,-0.014672704510501865,-0.008647316026446408,0.012767439987798432,-0.03337752237781236,0.12605457880042348,0.13531425018674156,-0.003092485856995351,-0.0156408608774517,,0.020762560389224024,0.01640540645541332,0.06806134840364438,-0.00648385792449107,-0.05060600335079461,0.06917456035156808,0.11422217788756424,0.06092473442529677,-0.022704346464463468,-0.07507343467460094,,0.09253497722682573,-0.01902476226061273
COL4A4,0.06831170829566935,-0.02887927522542771,-0.012956167236910062,0.022979673665109984,0.06911591573437842,0.0014481599321550477,-0.016156681518393248,0.04776447648000479,0.009905743932777648,0.028062600090364567,,,-0.028780286450488673,,,0.24281203089086337,0.23564054969950274,-0.018216123822704027,0.06623364096530694,-0.050874517712291734,-0.020554357136718462,,-0.06526707657704646,0.018982408514796614
TAC1,-0.010909299434225543,-0.036169040763678675,-0.05011143423314456,-0.023714262307237277,-0.025132410226208043,-0.022428247267250512,-0.03202510498486639,-0.13925100504951807,0.0002390902774982892,-0.01327634416084884,-0.0797723698519683,,-0.0363859013184918,,,,,,,,-0.0008395398389735407,0.01885574538285204,-0.0319306950568358,0.03159608154551265
RARRES2,-0.0599619157663085,0.029225938844324877,-0.04082009424301899,-0.008868529189061038,0.023493863097174432,0.05306943777960621,0.062498741503491086,0.14097649751923982,-0.002946916283862027,0.010697795497133377,0.03249042395729937,-0.09076776077424024,-0.022000234590363557,0.010492070428914034,0.01838954945387747,0.018607659038906738,0.07481020936708375,-0.009455423197060027,-0.08616818248242142,-0.0032425669992432026,-0.042229144361816094,-0.005136703995868206,0.028674751922999064,0.048001441359894335
FGF7,0.008478176674747191,0.0043705549328758005,,0.021412142394340652,0.006902593560058612,-0.02875839656054173,0.011540088465134372,0.11322710408763205,-0.019341140730965482,0.09260978251091373,0.0136728947500399,0.019565349341429346,-0.040541916530969904,-0.023169029985557293,0.03359839257436046,-0.031994280145289815,0.06182498789049213,-0.03060192948925204,0.07310859673123975,0.024403537630008496,-0.030458782842321352,-0.013862689279957376,-0.003911662815969432,-0.013977970828662293
EFNA2,,,,,,,,,,,,,,,,,,,-0.022897222024496965,,,,,
HBEGF,0.03877681260285496,-0.010216175852620977,0.026635808118284005,0.041020145400200686,-0.009471883345341466,0.050789079381173816,0.15463663502659641,0.0680806351872786,-0.03235879339721298,0.031049485906769404,0.10194254090345975,0.10016615331563282,0.08411759092343538,0.007286591607208382,-0.18245856410738634,0.013264510766663781,0.07539012200299323,0.004281373666368013,0.03279586320514308,-0.004243104075328331,0.026239875922696835,-0.00018115046636675827,-0.020951876238833936,-0.01582815064409097
CSF3,,-0.02887925236161925,,,0.0031565814627431245,0.02473551489382365,,0.05531877352554309,,,,0.018273854249950098,,,,,,0.003786192041519231,-0.043608692184206016,,-0.028379168649709723,0.12230710035987506,0.007438862801258298,-0.04401666370669475
