,ZH8811Bbulk,ZH881T1
BMP1,-0.019968733521656422,0.07517750676627968
NDP,0.05893646365341842,0.0004887148523179007
RTN4,-0.05312426294545428,0.0070247816439056865
HEBP1,-0.01599569661254257,-0.033597843390503514
WNT7B,-0.0027429997143604925,-0.019769039285930535
PTMA,0.06290083111473561,-0.04073105649827561
CEACAM1,-0.01448155526104703,-0.013120998889057598
PDAP1,-0.025328795697673177,-0.0010128541219030366
QDPR,0.0019878825875632613,0.054025726049443536
POMC,-0.008272554558257261,0.04779331095578766
CCL18,0.06504148767086346,-0.04518538363246089
CCL17,-0.020905034163162566,
VEGFD,0.041287754153468796,
TNFSF13,0.10215383071173026,-0.014734002349801103
WNT5A,-0.06259543748258235,0.08169411137179039
CXCL8,-0.02161912784745129,-0.03499599311223117
GRN,-0.023699628613033232,-0.05067822970220847
MIA,0.09302074567888324,0.016817411625251393
COL4A4,-0.023187234293170742,0.03337092666034643
TAC1,,-0.02263746102649031
RARRES2,0.018417122597607645,-0.018293685750400853
FGF7,-0.04708284744525377,-0.039121804993701687
EFNA2,-0.013763749125384818,
HBEGF,0.04891534155687504,0.0045860641162826865
CSF3,-0.04068288455568608,0.02222281486959567
PI3,-0.0434133005781236,-0.015251210781068586
PCSK1N,-0.0020901318376948257,0.018101299756905574
NTS,-0.016768516453122658,0.006747290897157924
SFRP1,0.012127592397293907,0.030178269031951102
CXCL13,-0.03536299513580013,-0.0038257462996046285
MICA,-0.001488200613949148,-0.04023806843428809
TG,0.03927630686627338,-0.015481531548570598
ADA,0.025246138418540932,-0.02195537725517007
LAMC3,0.04092234242231432,-0.047355845831858555
NGF,0.10518612943106419,0.03361978854254276
TNFSF15,,-0.01168114921899897
HMGB1,0.01784332144104928,-0.026440525875199086
ITGB3BP,0.03728989788729735,-0.02377510520643231
AANAT,0.0031217458390518484,
RELN,,0.06397459660109708
IL15,0.021071435617313925,-0.028493918063004026
BSG,0.03990101983745476,0.08789840314751016
ADAMTS3,0.009507564005410076,-0.01700906811664422
CD34,0.06836498951615012,0.03502503246120854
PLAT,-0.004936275976201968,0.048183880979513316
NTF3,0.044221930369837854,0.01640586208096517
CKLF,0.03348739317136524,-0.0031478234012910344
CD24,0.015368906793790195,-0.01147638801699838
HSP90AA1,-0.023830882745989043,0.014488727434137887
BMP4,-0.0017196216503037299,-0.040477950213799296
SCGB3A1,-0.02634735281300555,-0.024258061011007862
IGFBP4,-0.0457762366250728,0.017989993350536037
RSPO4,,0.006319851814576254
LEFTY2,-0.015825838600550673,-0.022216930242747016
PF4,-0.012615428982158845,
ANGPTL2,0.006579657940790092,-0.009335507263416993
LRIG2,-0.008357775875012251,-0.03363795123843788
ICOSLG,-0.003058319152421023,-0.027031397684642574
WIF1,,0.009212927404091737
NPPC,0.009983777264291567,-0.0416467407843751
LYZ,-0.015808139411938697,0.004784367288073411
EREG,0.00033247137783690075,-0.0203477246220928
SPTAN1,0.0036745661824206725,0.021996450433873938
PTH2,,0.0021025030237433176
COL8A1,0.04380225828963209,-0.03964840342444081
GSTM2,0.028922497287492074,0.0025760315558875954
SPX,0.03511999957016187,-0.02054755951715511
MFGE8,-0.026152283381303647,0.007253975513316533
TGFA,0.030283612963057552,0.0687117721821308
SLIT2,0.0537316414250375,0.0036956252735907604
PLTP,-0.003848568562686267,-0.0631464575641378
APOD,-0.01456545102202961,-0.014289004398883
B2M,0.010531978701919655,-0.05979410751368448
OMG,0.04614589185789208,-0.047015552642752055
CXCL3,0.028157249124455937,-0.021953158138282844
CXCL10,-0.016920947433638277,0.05908372593199081
RSPO3,0.0243807426460005,0.007794552016864851
CORT,0.11258624936153505,-0.02717024241291072
NCAN,-0.014517388250934555,0.030863958372449072
PRG4,-0.019479481274182562,0.023147878399917887
TGM2,-0.02642943516541425,-0.016944573322988363
VEGFC,-0.026450804732588054,-0.027882241404474907
WNT6,-0.024535401685552707,-0.021681562223545215
NRG4,,0.014021523495593295
PMCH,-0.018522277814568965,-0.012420918086512857
COL9A1,0.04625256825755022,0.061194712461197044
GDF11,-0.06609087047238293,0.027082505628105616
IL24,-0.012414282380958246,
SORBS1,0.05812927385205972,0.03189467320291092
DLL1,0.014946464093603297,0.0060972221121408385
TLN1,-0.0031423397198959546,0.00047932807499486774
COL2A1,-0.032355417506752956,-0.026166665000485752
SHH,0.0682834525183468,0.023041890091889377
PON2,0.03551159939883332,0.030029405038366697
ICAM5,0.016223169723064482,0.07005786406970282
HPX,0.013377005207912686,0.016419714892760753
SFRP2,0.016921884113539017,-0.05962755212130403
CD70,0.007909424148879185,0.04747362045342112
HP,-0.025719050239517822,-0.026579314682397347
CXCL2,-0.01722967798626855,-0.01080062931236482
NPPB,0.059855930371922446,-0.018564345840017957
CCK,0.08741999055027208,-0.06898280928309998
SEMA6A,-0.004895067311728071,-0.04159715483964123
IRAK4,-0.04124673831699145,-0.010185769896983951
GSTP1,0.07390513686071638,0.007747175944981373
VCAM1,-0.03467665412720402,0.029828164629917223
NXPH3,0.04591147574739291,-0.022902622257204488
MTMR4,0.02785596508409767,0.04113498651952393
LAMC2,0.0582205330087848,-0.012056438390618283
IL10,0.022351344897424654,-0.030022998105307425
SEMA4D,0.03720637044086507,0.007018922011580438
TRH,0.006372021412273043,-0.06382868656193448
SEMA6D,0.09560356481715548,0.010184128946022424
CEL,0.11895755777965032,0.024483089872271095
PDCD1LG2,-0.015511769360804733,0.03425002655574596
SPINT1,-0.04706355438901212,0.03472909535356724
CTHRC1,0.038821692293984265,0.015907515917865326
PODXL,-0.028740843068925732,-0.03318130514977504
JAM3,-0.023772160659660216,-0.023670512174674422
TGFB2,-0.03606542873969511,0.012133876922548564
COL18A1,-0.00845994458050394,0.012265968294744264
NODAL,-0.015334563081468069,-0.013787441549263623
INHBB,0.00014061616968309866,0.02910879870115919
LCN1,-0.01448155526104703,
ARF4,0.024062243348415127,-0.022549387318935406
CXCL14,-0.027191449176834415,-0.018293662157217866
LIF,-0.028520313692892558,0.05113245871267507
IL17B,-0.02318723566232717,-0.017152858444258737
MMP1,0.04493344855564808,-0.012420917102852147
MATN1,0.08641215964107642,-0.01767786207283925
ADAM28,-0.010853500169137654,-0.03259027771048733
TCN2,0.015319150916926245,-0.004546743528893265
THPO,,-0.015334726548111466
CUBN,0.0007899272953378983,-0.0025722515329685983
TIMP3,-0.03721979815452085,0.027261379611314286
PIGF,0.07965694329510749,0.03101225857376756
CRH,-0.04062372649060695,0.009988001057329879
BDNF,0.0498589823017333,0.019949055766614876
CCL5,0.028636581983972686,-0.017617714714521147
GAD1,0.043828977559912066,-0.02592006728682545
COL14A1,0.005978479000015995,-0.03409295682675491
HLA-A,-0.05366146032629815,0.001064172534319761
FGF18,0.012570011976211088,-0.021464228598860505
ADM,0.031974736374491525,0.011038188071040953
GNAI2,-0.05612356855593385,-0.04215887477364781
COL11A1,0.010827337577821321,-0.05937245164876416
NUCB2,-0.04335051333986014,0.03057359865159553
CXCL1,-0.01445981192436043,-0.035430941387978504
VCAN,0.013294399640799958,-0.013575108060023208
MMP7,-0.026980496530278033,0.04100482277251659
PTPN6,-0.0072680777004520865,-0.04408366123402526
PTGS2,-0.004694496316735762,-0.007903695179172446
CD58,-0.028807028316402652,-0.010825365690999667
TNFSF14,-0.024644970439608473,-0.017935152432595376
CNTN4,0.0032376780046281953,0.0007251938724620567
INSL3,-0.014305269016144864,-0.017935150699770863
MFNG,0.07931208070093843,0.02153141211093302
ICAM1,0.0423365970575877,-0.02517970487276451
PROS1,0.0011743990472570661,-0.013481544865954626
CLCF1,0.00929064166828891,-0.013631135051428182
PSAP,-0.06943341005464292,0.016491107316335005
EFEMP1,0.02705124995891824,-0.007874177236347995
C1QTNF1,-0.053509346753072125,0.011918285530495972
ALB,0.019174737231263485,0.02269869927203761
CCL13,,-0.020117998364093684
EFNA3,0.07942390884633159,-0.045434504491383906
DRAXIN,-0.013391099996005698,0.036019073402947924
RAET1L,0.09817926766515443,-0.021789535825467124
NPTX2,0.009541781410350118,0.014143901502699004
FGF11,0.028604308815342875,0.01480249162154887
CD59,-0.044281367738116834,0.0033958984881625204
COL9A2,0.03762062859806357,0.006694685142190509
DLL3,0.030724840501554607,-0.03750092215086065
LIN7C,0.022758264142468065,0.030470306469114174
GDF7,0.01988143399159597,-0.014580230653455354
PSPN,0.04260167260050261,0.037357739722239415
ANGPT1,0.0487289971925224,-0.0002298238034098873
PNOC,-0.013201406672997101,-0.01728545894310664
L1CAM,-0.021158303303792838,0.031056103609252227
APOA1,0.09630147006912491,0.028780692660300353
PSEN1,0.034671898359496,0.00013652964788341183
CALM2,-0.008685029165781712,0.01313336311885668
CLEC2B,0.03042174984584134,0.010832423311140262
NTNG1,0.03743389935759011,0.005392852311200561
LRIG1,0.017992455703274297,-0.01590413798117533
CPAMD8,-0.013946448089642651,
GHRL,,0.07984953748310063
NPY,0.02100127954772459,-0.025464467244569626
MMP2,-0.034026366969881226,0.055866833408169864
PPY,0.045854886432938245,-0.03197665157101362
ALKAL2,0.09504033827306864,-0.01811482192464065
CSF1,-0.026438260319364647,0.01272224482061309
SEMA4C,-0.004012004354038324,-0.0009568071477154373
ICAM2,-0.03462488096396778,0.015496607779542586
SYTL3,0.04989272568770144,-0.01739614002763885
IL1A,0.02973684106218882,0.008479702894527923
HLA-G,0.12484653894670349,-0.026443346001093226
PGF,0.001498105101775443,0.005577949748566687
LGALS8,-0.0045311958643370525,0.004158311144784469
DKK3,0.006410842660279176,0.024960905964294396
COL16A1,-0.03967458012189412,-0.0037858626076237804
TPH1,-0.006269860462632075,0.09576966516736896
TNC,-0.048717831661997335,0.005913923051178411
TNFSF9,0.010934526764093276,-0.022532962586346943
C4A,,-0.014734003187504844
CNTN2,-0.02130302571728228,-0.011251767008817588
F7,,-0.014580232063328032
LUM,-0.016394637887727718,-0.03350594934331623
BTC,-0.02115518636121467,0.03833823968723843
APOC1,0.0702099821387857,-0.04012105806350829
PKM,0.03333201303808137,0.019150400738275435
TNF,-0.014481549720286977,
GNAS,-0.05872538721419513,0.06337312075101073
BMP8B,-0.010852209557373987,0.01767454587655432
LIPH,-0.016145682071984618,-0.023154053400106765
PTPN11,-0.0036264126440559113,0.018002222940295926
ADAM12,-0.0015193570532169175,0.0013397656940183347
EPO,-0.016768521675109255,-0.013949375632451985
EDN3,0.002533948225204481,0.020138710583805345
CCL22,-0.015334556319661387,-0.012239969863670135
CCL2,-0.003481223309422149,-0.011240282507074461
DSCAM,0.049075656015639894,-0.05986888693869333
ANG,0.06651084972881789,-0.020166509397196056
FBLN2,0.05793024197755391,-0.04450540866036957
VTN,-0.011791286399518673,-0.018062558697006445
VEGFA,-0.00990198436774036,-0.00013676670973332482
F10,-0.020138440000494452,-0.024159419245682823
SERPINA1,-0.04593588921172554,-0.037030015890091854
VWF,-0.015129001876393256,-0.02220252589368536
GDNF,-0.024837646299073205,-0.019533359473823973
VASP,-0.02616891994368432,0.04168262703444873
ADAM15,0.028759964700817313,0.04653592643488078
WNT2,-0.01722211171603791,-0.016749343987636688
CALCB,0.019963704772091813,-0.00486403012604659
OLFM2,0.027005795553111688,0.07962209348129647
MFAP2,-0.03035976465784268,0.007891877490349957
HLA-C,0.0324296843375133,-0.03585779576434312
THBS1,0.006446878014343767,-0.02278896627262922
HSPA4,-0.008077625784709917,0.03821557205447239
LMAN1,-0.047981927119895004,0.01113706694513187
LYPD3,-0.006528654819873365,0.02986906360597681
APOE,-0.03965476002914551,0.0034097502407754382
SOSTDC1,0.03373368622165315,-0.01818467463849771
ANXA1,0.04782433177969138,-0.0037954023467537735
WNT2B,-0.018316347717319586,-0.007619876552602728
AMH,0.0676680047316332,0.01354887543204634
GDF10,-0.025825128599956292,-0.03018930647144163
EFNB3,0.054195707184311166,0.06991317034655442
LTB,-0.044062417735724606,0.034995014623690174
ANGPT2,-0.03709860955185172,0.02780182507954729
NRTN,,-0.012420918086512857
ADAM17,-0.013015650464477203,-0.010939965572920804
