,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.017974223037149642,,,,,,,,,,,0.04170150933675174,,,0.08561344453151375,
BMP1,-0.040597527859795556,-0.033797647290251344,0.036944668986913384,0.03403486919325777,0.07764922039645915,-0.01621849489085891,0.06732142499014383,0.1499759049818271,0.11513322120538179,0.051746973140894846,-0.00333349216428659,0.10554202727759407,0.058824291701129267,-0.09192416487782508,0.0757724697272348,0.015939438408482817,0.0652907589837739,0.06099639701904777,0.06557640644828301,0.0777850659139743,-0.05102752741599493,0.14985814501988298,0.09635811154558616,0.11526236888612777
NDP,0.006937552376290497,0.055774287584725586,0.055078067322865,0.05922806668131184,0.08250360012492278,-0.07464213086488498,0.0006782287758586727,-0.021944397678597367,-0.00020875852443462476,-0.032092727890678935,0.036598715560392216,-0.034621365924334256,0.03157561338735195,0.03604510105104463,-0.039608269651922975,-0.041695492176700585,0.03228957105567573,0.0754896726522495,0.08346378550519068,0.0841374662373585,0.06750035184661292,0.08225519708174894,0.10703705261838022,0.017872686046439365
TNFSF18,-0.01298823968204094,0.05609703037495924,-0.007567777315212079,-0.027632307739527285,,,,0.04658260052454372,0.009168885616047829,0.0030853883333137417,,,,0.08462939135927604,,0.25368375601509724,,,,-0.043678145426534226,,-0.0021939868940303365,0.03735783212645347,0.036983008709345074
IL36G,,,,,,,,,,,,,0.020233459116583162,,,,,,,,,,,
RTN4,0.01204175108250772,-0.018738368476795577,-0.0021438943040619075,-0.036588073386198315,-0.019103687646210107,0.007104656165565107,0.021031080883877062,-0.28919411042565707,-0.11606117023356566,-0.07855062377576026,-0.05266222570800452,-0.07584052845362127,-0.057908466233704416,-0.07805499469648829,0.03827700124213843,-0.03293098773246678,-0.04323321160194364,-0.056047108586807885,-0.03819244024631045,-0.05586582842794284,0.038117058626474604,-0.1384868704773234,0.03302057396163026,-0.1435971026022152
HEBP1,-0.0075746615329089955,0.05268222765190717,0.028422032902377034,0.012824944563224796,-0.026467366169631613,-0.006393344227265805,0.0039914980411089275,0.17854043431143413,0.06722653039733793,0.05857765300318938,-0.014925636226521564,0.12286525039620425,0.10324082283735717,-0.04858565915261742,-0.07613549991546191,-0.06296382285078803,0.016715907755011746,0.0153844542202768,0.12095720308711742,0.018067753070856493,0.01300696148308836,-0.06847028864729612,0.046631978492131736,0.019171823562581236
WNT7B,-0.02611143278202522,-0.02706470467133547,0.007328597961877187,0.012153149712183887,-0.001160141970317154,0.025089300352695857,0.050893234505788275,-0.012092850270007487,-0.054047695574411345,-0.07672508173712776,0.011204089314585452,,-0.019875958375416482,-0.030160585187633468,-0.03891701291768459,,-0.012662558119368771,0.025711205953116704,-0.0034474553439496087,0.03866222305642852,-0.037539332819392784,-0.03314012972699581,0.005371475035474674,0.046977658096345694
PTMA,-0.004776416989805979,0.03731442196596849,0.022827555673524003,0.07524862539447491,0.12978655780389825,0.016585078115237007,0.028470640993288533,0.3378954541362586,0.006941615870308937,-0.09636666067298838,0.024883626523089435,0.16908016051557806,0.0848580183865165,-0.12358938442633854,-0.07628498865208824,-0.07082335081490208,-0.09425837759650725,-0.10231945109549882,-0.03176700983410545,-0.013964851803480002,0.018480287634998645,-0.021754151478239604,-0.025670451326877525,-0.015053788827994245
FASLG,-0.026111440163660377,,,,,,,,,,,,,,,,,,,,,,0.03550293996504969,
CEACAM1,-0.023272676782869747,,0.033064544923930454,0.0007247355068582547,,-0.00261328241452847,0.08464445626332208,,0.05036971916172488,0.029852295215098558,,,,,-0.06211934920178975,0.046303894464720156,-0.03914565558291316,-0.015461961900348197,-0.04678694609555731,0.12364159437513177,0.032283918549530846,,0.022759717845665398,
