,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.05142068335120289,,,,,,,,,-0.051715530122162616,,,0.006592082085063832,,
BMP1,0.009880869589907321,-0.027722140175048995,0.0034934123636288874,0.043976221025776564,0.16920651061761152,0.06844531343206357,-0.016772682300357587,0.12828453477122548,0.01619157114233154,-0.009659527929945226,-0.02193039321053937,-0.13733132901299555,-0.12355242332636197,0.006265537139663525,0.04356500760611447,-0.08221526548935262,-0.06619031166069964,0.08904360373424963,-0.031611600478434705,0.010483657213123283,0.01190763850779908,0.038712450313115744,0.024748542504198178
NDP,0.04211001225783626,-0.04163720286026343,0.0042731463462216835,-0.013710354050041488,0.07044695813022761,0.03214995177804998,0.09468487775754107,0.02644321032210243,0.011126601197968065,0.05818404305685352,0.06362657541043702,-0.09757626182155578,-0.0028014368378212313,0.038528267479704253,-0.010435943930955434,0.09527567452377557,0.1408607046229407,-0.04264793976800309,-0.03929976163054917,-0.07829505112316869,0.055806056698285526,0.05101924367202148,0.05865128484552884
TNFSF18,0.02235841974362418,-0.03384885934129893,0.03989283790020884,0.01449756851345422,,,,0.07706332430145411,0.0010272190073480282,-0.04734827677194655,,,,0.09515357473488589,,,,0.03819795755553254,,0.0555647708120048,0.02768805065983418,-0.07188512219011924,
IL36G,,,,,,,,,,,,,-0.0440361474072114,,,,,,,,,,
RTN4,-0.029255846157567662,0.24627305804117966,0.006399066938118586,0.026525125925692925,-0.002621311665040137,0.014793021189725563,0.08833390811749603,-0.10991309560224893,-0.013681059903132016,0.026482957117295237,0.05466603437293505,0.1882434543177749,0.20620145946050902,-0.016067177382506705,-0.04692616137398189,0.00031539867584339274,-0.033049957471968,-0.031204285579383165,0.19411762740352345,0.009817253601092832,-0.0470793995761508,0.10335602089217898,0.12356681330094894
HEBP1,0.009239124335926144,-0.02795646221919281,-0.007342999582187301,-0.019473662463954617,-0.0029274128852096737,-0.0018617267407266597,-0.02390092624804805,0.06870203670120266,-0.0032649545771607402,0.036505784478034646,-0.052139974222483794,-0.03668073987711919,0.014535081963958654,0.010863931010310803,0.07022759842710188,0.08122371355023594,0.16221649906889102,0.012450934026626042,0.059618740915401376,-0.011030939143562356,0.06277961911026762,0.03835483664500007,-0.05192114475546117
WNT7B,0.018051487341556673,0.2863822373662412,0.03727549798932372,-0.03813959512290741,0.07326344207952591,-0.041966450825986316,0.10050076564840392,0.054957210806617314,0.13761763017926187,-0.05070901528273806,0.019169652566602392,,-0.005539234404813938,-0.049147837958701396,-0.005354370562335011,0.031720014418447386,0.03752506738983229,-0.03570158628067372,0.04440929935121107,0.006977228747040482,0.05389844978962623,-0.0020143317839651296,0.01598878234684279
PTMA,0.03228714243606475,-0.05259242748582778,0.09364272200041732,-0.029906870740223437,0.15915541502012512,-0.027704002198489255,-0.09386378134717292,0.13670461162168843,0.029240586331292923,0.020146869662895837,-0.05087143733261669,-0.2625635722093907,-0.18709559805008344,0.006288467610847033,-0.09157422323632804,-0.0019290438977527453,0.01263741504380636,0.05255645777509589,-0.0295810020043713,0.004549817583032137,-0.06466103371403625,-0.031247127575128986,-0.07733394745774537
FASLG,-0.002026166401325732,,,,,,,,,,,,,,,,,,,,-0.01502668960636862,,
CEACAM1,-0.04483692049143873,,0.01827270791106063,0.046527607939155904,,-9.881707386557326e-05,0.047206657134320755,,0.029193914713379416,0.06466826434413052,,,,,-0.036551795755186765,0.05687467006755193,0.015069573552444945,-0.006246815922262673,0.06154454441339574,,0.018924757164600323,,
PDAP1,0.028591637597526115,-0.11351884423242938,0.04284861007148168,0.03398767513271091,0.02813430944269329,-0.0051945876167084,-0.02274646908306137,0.07510863012599252,0.07033242949699303,0.06279339245953379,-0.032231350003042405,-0.009269463927652648,-0.12182310319494803,0.04445963372458764,0.06575444256839084,-0.06394776670236366,-0.077214827818645,-0.062429696384699945,0.029852123932781548,-0.03252354434761671,-0.0007985886552543762,-0.06064623092596465,-0.025003677473008832
QDPR,-0.001880743448263815,0.12052076653631108,0.04795481795771675,0.04080697840988091,0.07355075918714929,0.024206533269937516,0.14709011381357937,0.0025875070730216826,-0.09875564864929032,0.05671705296338379,0.04166731212504474,-0.19411903107197748,0.07535442239917016,-0.007869191824102948,0.0014166455365733183,0.1686247384732532,0.18537186548345708,-0.0034536663020169524,0.008340533691094647,-0.05271446950797829,0.05578865165019084,0.09724727973847908,0.0222557796241469
POMC,0.07398773263201812,0.19248907861199366,-0.014192386169365433,-0.03330402715879238,,0.007149992108296313,0.08375326738430887,0.0427372844110693,-0.032787745915935675,-0.058775833061226884,-0.017775544881607156,-0.02101699200972938,0.08113331838098319,-0.046498826704115155,0.028792967037979265,0.0624771575088469,0.05415801868188436,0.010242020959081489,0.034093141166145785,,-0.010942778285682369,0.07662716251588307,-0.015583330338402554
CCL18,,0.05034528862251142,-0.06855207048206506,,,,,,,,,-0.039170380845717605,,,0.030671257290772296,0.0021289353386439785,-0.0563524890183207,,-0.11765765663237632,,,,
CCL17,,,,,,-0.035969958988658755,,,,0.003382881801479326,-0.0159415482827032,,0.026143461889365942,,,-0.05706574306857078,0.003397049922642915,-0.050755293703597534,,,-0.013620006336122908,,
VEGFD,,0.04246799256286639,-0.0028199478493617066,-0.04192318102272627,,0.021128790560748633,0.013950714841555054,,0.044649495383663744,0.06187491339692487,-0.01993101587910708,0.092716519794706,-0.02646450347907336,,,,0.04980176089315403,0.03015252190934807,,,,,
TNFSF13,,,-0.04718730003648292,,,0.08298526982276987,,0.0987680580211571,,,,,,,,0.04521066049459298,0.03327021610951567,0.038510451674063195,-0.018662278510874323,,-0.022192663508974537,0.04976118186575297,
