,UKF313,UKF334
BMP1,-0.016491303645142428,0.036223711944599245
NDP,-0.025701901530165078,0.0423408294255874
IL36G,,-0.01614024145987865
RTN4,0.004783771589896493,-0.0260622432325983
HEBP1,-0.07259743780110642,0.052146755679318806
WNT7B,-0.047696261765795306,0.05812564166595052
PTMA,0.05028342156659712,0.06468021887533633
PDAP1,0.017798756581189106,0.0020243855348806338
QDPR,0.0021291235551652316,-0.030831155519015423
POMC,-0.022929645661566612,-0.034580640321051404
CCL18,0.0007453490549432602,
CCL17,,-0.014744568794898829
VEGFD,0.1331606258830416,0.026311340534034836
WNT5A,0.0002301846178829074,0.02508371862646072
CXCL8,0.14724681108078883,0.05766363788583411
GRN,0.0507736268933781,0.036841484726203536
MIA,0.08778396066331465,0.05615987634898691
COL4A4,,0.07782387762742507
TAC1,,-0.03720469756259914
RARRES2,0.10268077299788735,0.08787646447457394
FGF7,0.07172493796502544,-0.013321913140484412
HBEGF,0.10481123072665936,-0.009730074161163374
CSF3,0.07516595180358962,
PCSK1N,0.026500039113021602,-0.05587706383805054
SFRP1,-0.025980071622879554,0.06329625056118111
CXCL13,0.03484230770973854,
MICA,0.043975596470196394,0.08055262677324605
TG,0.03927862764975208,0.07098058251369205
ADA,0.0009864964797447007,-0.014738097324743248
LAMC3,-0.018624024564399717,-0.008726799928134918
NGF,-0.01626588498595808,
TNFSF15,-0.01482155196849946,
HMGB1,0.024414081290259716,-0.06909511724186922
ITGB3BP,0.06111873201725674,0.06487215508906444
AANAT,,0.04769225585620955
RELN,,-0.021896427722762374
IL15,0.10424919103390057,0.05373249659026405
BSG,0.0148790849767778,0.03457548068348311
ADAMTS3,0.03663126546604472,0.02595258241374052
CD34,0.04847543016064566,-0.042480788754857134
PLAT,0.09337666299417427,0.012763574942452364
NTF3,-0.03157078474731438,
LTA,,-0.01834358074423275
CKLF,0.05803024449174211,0.0030679194233151547
APELA,0.0759260157838795,
CD24,-0.0280327867510531,0.03527401987202898
HSP90AA1,-0.052133192238656804,-0.05925745729091742
BMP4,0.04498260284064724,0.0060100410215893465
SCGB3A1,-0.03103016333753501,-0.012799908059615771
IGFBP4,0.02934961679278132,0.015779066586883602
RSPO4,,0.0806445609110831
LEFTY2,0.00672329406149372,0.006545122019843251
ANGPTL2,-0.07456240445544435,0.047435404697863164
LRIG2,0.0034180659745899453,0.01333785001738307
ICOSLG,-0.019728563207983208,0.04124181200205855
WIF1,,-0.020177909300680193
NPPC,,0.08999434856446371
LYZ,0.07045743569276196,-0.04187412237198511
EREG,0.0005166032536831869,
SPTAN1,0.0930483231667651,-0.03074849681286665
LIPC,-0.008603958819962032,-0.017160749830837027
COL8A1,-0.009703932741133606,0.018655733387161966
GSTM2,0.10977557905566827,0.0015612479702988178
SPX,,-0.0363367376875556
MFGE8,0.02765471745872829,0.04646604230477781
TGFA,0.12041897301574755,-0.03164805683607244
SLIT2,-0.007706709032608479,-0.04126176246338313
PLTP,0.052620027438362915,0.059892669586263186
APOD,0.11895665164899863,-0.07157742626823015
B2M,0.09999247699671127,0.03690762343609277
OMG,-0.012410597665207319,-0.07971944112783613
CXCL3,0.10808399754293549,-0.013210699908650453
CXCL10,0.09880813011020434,0.011163843115163191
RSPO3,,-0.013804926793239884
CORT,,0.11722270937502352
NCAN,,-0.014794747558860222
PRG4,,0.004244801398533196
ZG16B,0.12022774068808582,
TGM2,0.03600905523987723,-0.05504430542892645
VEGFC,0.03910222612842355,-0.01647175975762483
WNT6,0.005852402976198562,-0.014375720143214832
NRG4,,0.12165107693255144
COL9A1,,-0.021896436121434364
GDF11,-0.008840294853488334,-0.00906964088261373
IL24,-0.013940982365815204,
SORBS1,0.042787439082266156,0.010678580745306188
DLL1,0.031155126697595948,-0.0002098815779243909
TLN1,0.036241253879678505,0.03197149674269176
COL2A1,,-0.013411572603819625
SHH,,-0.012799906940824125
PON2,0.041107032141895455,0.022026598788283912
ICAM5,-0.013196852719969055,-0.024997526843197435
HPX,-0.0262038144747737,-0.011368505872319364
SFRP2,0.013840159706130298,-0.02511014174867101
CD70,0.05951472689141353,
