,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.047045970821553026,,,,,,,,,,,,0.03416339419085003,,0.0033524993132717233,
BMP1,0.03894003706557375,-0.0015240322387531265,0.1285015140851547,-0.002813402435684328,0.019519124327661636,0.06405657298736593,0.013648104387370675,0.0788155616563812,0.3675866042185631,0.050547306987248346,-0.009981098787015473,0.00936247003057879,0.059620459555479066,0.045424711010423745,0.1484410978245834,0.10433057592391028,0.06894714448463167,0.03454281335097425,0.0628152240640894,-0.00818518120988646,0.04983307256217812,0.020333353600705914,0.1074202642948939,0.05041371767979645
NDP,0.022756390050168405,0.033769484412776,-0.01954547018109867,0.07595540783433098,0.01139916858952565,0.04094739896933878,0.08650114776724546,0.03180683993678463,-0.011583667796018863,-0.019059060784181427,0.0017572735766244077,-0.026563897823305586,0.08377404721683038,0.04184783040529766,0.19315696804046995,0.13759111489339657,-0.04101581258560035,-0.0397808925860794,0.10197336434986885,0.053197154841209564,0.023813399853874612,0.021121744060668243,0.0690196165728876,0.06567588769716386
TNFSF18,0.020599359083183836,-0.023106325418058946,-0.03153427143471353,-0.038368911907644625,,,,-0.02536007835947578,0.055025993515718526,-0.0026976193017957083,,,,,0.05030109257663005,,-0.054892147994402,,,,-0.0008929846790626257,,0.023557653687189806,0.008623756875277479
IL36G,,,,,,,,,,,,,,0.009867533764463112,,,,,,,,,,
RTN4,0.0066266849175772545,0.06542480497233273,-0.011614394996805909,0.005517169504539814,-0.05116639184080475,-0.008889120531001996,0.0905200519557573,-0.018124019177792824,-0.4302790138973323,0.003194377724482258,0.0439185368838502,0.009171539145279047,0.03278936771008622,0.046841669972595285,-0.057647238166288764,-0.0192546750061423,0.05240024420881011,-0.02850064254843174,-0.018041580235023034,-0.020787463635407764,0.0012947032703228395,-0.0500525987356363,-0.12179638898764276,-0.024276822594293035
HEBP1,0.01528204143339695,0.013299091250253556,0.013813947050601346,0.039873467796450714,-0.03875203085450342,-0.03124900375603874,0.025750143852255162,0.021761310681585905,0.11868037058644064,-0.021696562748318427,-0.04325300717049359,-0.009895245233429013,-0.04305465322086761,-0.025106324123256658,0.11954677824422502,-0.04617719008817949,0.05198912139339888,-0.05328467261683365,0.03712065720791143,0.06918136585405324,-0.03906223392843548,-0.007098228537815095,0.12020959079840841,0.0010951632693409952
WNT7B,0.04317223028858119,0.09486815210854349,0.00820633906853586,0.08738796338676462,0.0017843230646574118,-0.04082479364710667,0.02543608775435918,0.06445335202687115,-0.11426895712463021,0.020759624401066507,-0.01827711687133164,,-0.016856262135054482,-0.023462746239458283,0.03383343695990916,0.13885368143705043,,0.0624328739972259,-0.017922099331811533,0.059606876964232176,0.08540933806605087,-0.024823219773856216,-0.03536139794798858,-0.008217403939022217
PTMA,0.025488641072079824,-0.023490051399546047,0.02347584321282172,0.013592634092989156,0.13109244212392623,-0.02694438087636779,-0.005163739607555024,0.02291481388990855,-0.21648278880218738,-0.07715016344407204,-0.020812311615422026,-0.03872504014587808,0.061019648279623404,-0.07350166776647252,0.0865464480492095,-0.035722811115699,0.02391281313100949,-0.0007182456134135674,-0.06793438990485529,-0.04342501573998707,0.04669316098104029,0.021058028203301396,0.03254033455040202,0.018054408141970468
FASLG,-0.00778608577417402,,,,,,,,,,,,,,,,,,,,,,-0.03344319490402092,
CEACAM1,-0.004169593560440268,,-0.005338372678799966,0.014269755905474588,,-0.050081755025498186,0.040333115463250774,,0.05990611528565583,-0.011573388786044515,,,,,,0.026691173132575314,-0.07303541558664042,0.07851975211023841,-0.03177938035466772,-0.02552018488841303,0.023904024544847285,0.007432991755526402,0.004512016728538174,
PDAP1,0.07615320384677719,-0.10146724364888067,0.008519983757646303,0.05649915884579509,0.030103361238725337,-0.031175451625106557,0.01706745001004618,0.006035613527791205,0.3293205185219219,-0.056450868149968504,-0.025840514468763467,-0.05748620867516902,0.031546592879164295,-0.01862546712146513,0.057348422252054075,0.03146689203615359,-0.04137881060414088,0.022869371922704895,0.005820341941444261,-0.0370569630336996,0.020882021637859332,0.05574265497545362,-0.01977232153936975,-0.02841917465690484
QDPR,0.07946507984142445,0.15008910269505435,-0.08582650035262358,-0.013566464089090315,0.0003196062426334888,0.013569382127533336,0.04825122026640712,-0.019664383283328025,-0.36360005434890175,-0.013407183790416471,0.007174898587306368,0.027212394513286366,0.06581051772249012,-0.005704387234583349,0.015873356182120536,-0.027543496458604887,0.10963859210680235,-0.051037478776595764,-0.016966617865249573,0.013451018015251842,0.027960992009771566,-0.035329900543579894,0.023796040604118166,-0.002571923708125851
POMC,0.010737125567010206,0.07804518639734682,0.03059719004549051,0.07274880016740648,,0.036161976437078046,0.05996110449320308,-0.03561303789993107,-0.02832298571604281,-0.011687590177954505,0.012707925003866284,-0.06685122757018358,-0.018338603739901507,0.02889867685904406,0.08425407588769769,-0.12324932681651833,0.013596319451066628,0.029087129673004763,0.015918024537465325,0.06052750370082623,0.11239795371500304,0.030498712394184713,0.1018921236121576,0.024786774995488765
CCL18,,0.0091471957640596,-0.042817458848365124,,,,,,,,,0.04548722321689073,-0.010599410019642647,,,0.12259137482981355,,0.0553092276700742,0.0011378092354051826,-0.008192421347982063,,0.030215783710843682,,
