,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.0482331395076721,0.04699762135376382,-0.0035843927328146254,-0.04082643986969773,0.09887435547479426,-0.0074100996980041795,-0.04214099484854993,0.020182625051708345,-0.03470301048119544,0.08157696493317562,-0.0026401866221332664,0.04843600769506204,-0.003091856448580315,-0.07210054271881207,0.023562017155334007
RBP4,0.15298286183988416,0.10120257844251745,0.04140206821973255,0.28070316072435597,0.1391325107580593,0.3045973503599889,0.08881288068823112,0.06730759154418023,0.23272833609631277,0.11505419361108579,0.36462147679527535,-0.01912319024674051,-0.02270450472037488,0.15720285933145292,0.10674961309315092
DKK3,0.14869956225411796,0.12884266126862925,-0.021457783317106557,0.21054400520593441,0.08128141690310603,0.3704227509682338,0.11540198703952675,0.07915134210643175,0.3473064824165684,-0.10210832051253872,0.3033361538330971,0.039834220300924934,-0.03692419254237918,0.23529968228899187,0.20333222065131717
COL11A1,,-0.03574150492877999,-0.03131496330755648,-0.10610937465383219,-0.04367691239722666,0.022625357851818465,0.04542773055864604,-0.044710390176483546,0.10734432000431791,-0.08562117085695242,-0.06567743719356639,-0.018555644940572602,-0.0024085965080837923,-0.08005535814684447,0.034245586048148605
COL5A1,-0.09374738188003531,-0.04956116211490812,-0.029859540631091933,-0.059998647801895066,0.05545387606720535,-0.13454713465949464,-0.10300405522318647,-0.009953719499381165,-0.08457234584153167,0.0007808635206691864,-0.050184827878862685,0.003065128668224598,0.04236485091845128,-0.10898344490050155,0.08825712755677302
KISS1,,,-0.020728615747554247,,,,,,,,-0.029804513411388386,-0.018460466215527434,,,
MEGF10,0.0940291276904318,0.05783203760593046,-0.027893814483539125,-0.007756018331730078,0.0004838526150694048,0.00246069638040063,0.009130515094523473,-0.030607999168392398,-0.18622908143604544,0.13240264826887435,0.03266907185789245,0.09515054244667252,-0.042941974229716844,0.13374771985624764,-0.16714396755451164
CEACAM1,,0.006128082794132158,0.08613685700650231,-0.025007624939559686,,-0.08542114589298752,0.025976983670349545,,,,,0.05979123265445648,-0.017132237836383613,,
EFEMP2,-0.1273897927364611,0.0028556816704165097,0.006917626273208556,-0.08741345297571021,-0.02855600055087999,-0.291168078000451,-0.04970577423133526,0.0024876081809046035,-0.11549968677149203,-0.19249314773884987,-0.137718402242262,-0.06510255396974042,-0.017067860574808857,-0.07038529558844063,0.0889084685669903
IGF1,0.1867274345731557,0.008688475412763253,-0.025580627410538775,0.04679985273375711,0.039887710624726576,0.056909804854104094,0.04993920831909805,0.02003493526721323,-0.08804460372676097,-0.0039145035817733966,0.023855924396935086,0.05854906569680618,0.06077236741221396,0.0373011613001485,0.061060460528235425
COL6A3,-0.019962943435037187,-0.030915503976597536,-0.02470566041687538,-0.01566843412467935,-0.006696221218580036,0.023255626364611162,-0.0431799620504863,0.011196533991628389,-0.059099901641564714,0.15934000376250915,-0.00665729350236544,-0.037793271685913864,0.01669686636938737,-0.027315990821334957,0.05977984597149075
RLN2,,,-0.016857867591919554,0.012476772608190079,0.005654684804168997,-0.016553509177502843,-0.026418364744771782,-0.046110834679743785,0.10851328351798213,,-0.025396080161311247,0.031980982708656396,-0.015432665980414848,-0.009861402262187492,
WIF1,0.187330330904872,-0.042387506186658805,,0.17177871789263222,0.09509070932295155,0.2862441345455692,0.07426835292528582,0.08734668147414035,0.2577234937475703,,0.276384303078474,0.005110258014242425,,-0.04818120432482815,0.275278792186668
IL13,,,,,,-0.028941771316982008,,,,,-0.02566385337112716,,,,
PLAU,-0.1092092435506099,-0.014603163519300992,-0.014086450693058052,-0.06471230808831106,-0.01756823782777912,-0.23488311245346224,-0.11889653785754645,-0.009307974585428218,-0.18319834525784784,-0.03159520235144355,-0.19955495405118454,-0.048123254893087025,-0.0352147313237626,-0.021369634011087376,-0.05365943775572177
CXCL12,0.05882435359840542,-0.00603591840463381,-0.01283264093520609,0.2406924716359203,0.04102026204683582,-0.02692202188833684,-0.018849269498296656,-0.048587285529078206,-0.0880251459801388,0.21622722931054889,0.13934605943797645,0.03352310670749138,0.016784946077967502,0.09800281816624402,0.0580071662066826
MMP9,-0.025102600416104775,-0.008071370179186663,-0.026044053439784158,-0.07047238813845466,0.08624598535758801,-0.17028055479016185,-0.03477724285904078,,-0.021965529214625728,0.10693542160855857,0.12528295981954304,-0.03652651262574913,-0.03950098105876423,0.015006952720938025,
TNFSF14,-0.012184006640691266,0.006634440596075236,0.04593341950886091,-0.05996600544692056,,-0.06163025175537318,-0.03720001632508132,-0.02478448771074279,-0.07318486821186168,,,-0.02026662963732873,0.0005694658599858354,0.020668661434977958,-0.044798109062371375
HBEGF,0.04070983739085357,0.05493027255172712,0.00024082965462616466,-0.05861168244594782,-0.05514990429607404,-0.09374626798890387,-0.143607967009703,-0.03674476853817117,-0.14099297638168465,0.08791273890653149,-0.08630289180091365,-0.026932911013250842,0.009632239805524643,-0.11451387572054056,0.027904594717216926
NUCB2,-0.023414948661655638,-0.018914141496943006,-0.047171944346174666,-0.034726522589142814,0.004584668134001568,-0.13233834870643893,-0.027137346541610347,0.023986367054741695,0.04879552089562847,0.01283577202908589,-0.05800886379252808,-0.01647017479740158,-0.02566146028462364,-0.012543328885992463,0.054509056366785616
VCAN,0.006089132696975412,0.010328590044745643,-0.02039503253734768,-0.12015411883735008,-0.08814035364143885,-0.28513598774816223,-0.031261654792758366,0.016682315068590452,-0.06351479549816011,0.15025569038839864,-0.2273862818749944,-0.044173703533077396,0.11760311909841557,-0.10995752333628658,-0.24855563041160583
VEGFC,-0.025947713633802973,0.08375215576817305,-0.024687019634121895,-0.03509082598167271,0.007600943746196192,-0.02499286863432386,0.04111800848131368,0.01244377270785735,0.020333923345699664,-0.024357532553536232,-0.019052607532851946,-0.018870893432830035,-0.017458411037449908,0.005188715290214253,
LMAN1,-0.04672069041597783,-0.009398751977427722,-0.07340222267901224,-0.10893617599102691,-0.045545936192246915,-0.30238510674931046,-0.06301359914264527,-0.045415407298818475,-0.07431892675388102,0.16376616843877692,-0.11334793220616901,-0.01985292063708877,-0.0007700039805122669,-0.118688359130541,-0.00414073314818421
IRAK4,-0.06311305053024915,-0.014051590780242165,0.053763021170696715,-0.022247592096964107,-0.03709069354694332,-0.14462827530358655,-0.008990869399519985,0.015312846894235352,-0.03380819722748199,0.1335229294904398,-0.05310815117082087,-0.01829153086863242,0.024810767790829732,-0.00019577929734340495,-0.00933220795035847
MICB,0.014060595243369098,0.01380147488386277,-0.028905358032985495,-0.02446571887904297,0.017639159264361385,-0.12962679735521046,-0.054434200153094366,-0.01749609586704144,-0.054930915227622834,0.12356482116917927,-0.0073958180963330684,-0.002663151106969078,-0.020665699083892427,0.014147418386372882,0.03487151427336571
COL1A2,-0.005209031795913358,-0.020834057025048546,-0.023110605891633752,-0.01508928688963549,-0.011546868830910753,-0.18993495341077013,-0.04704158381253432,-0.009758150481325367,-0.12199244543306546,0.045023663757946863,-0.09607394062027934,-0.03962007043875642,0.05836089589192461,-0.018046987112785535,-0.0358725425900829
ICOSLG,-0.01681743054536434,0.013334016679310435,0.04837041820600506,-0.04134229553833106,0.033014579032878806,-0.15025545681855107,-0.019750826235298547,0.007442092604122246,-0.16508828822183755,0.052166798779976875,-0.08069915776174987,0.006883337385075917,-0.06170675338039883,-0.09201354905682897,-0.06405426899050864
GNAS,0.16271342177156214,0.1202277450475907,0.03509508997698595,0.22294421041751383,0.09242000363224397,0.37326527385949076,0.04201846733549546,0.04556174127939087,0.43854791760949025,0.05027936622449012,-0.2399378679231073,-0.027532497890091993,-0.04626172490306866,0.1801532963154023,0.22197811281429622
C4B,0.01502617177370714,,-0.022668179444446473,,,,-0.027360367455948963,,,0.006237468499461179,-0.019208145258663767,-0.01782154727571516,-0.014035889519021707,,
COL2A1,0.021806909939079033,0.06695386667690388,,-0.020360418552544078,0.05715747531563913,-0.05397354453558179,,,,,-0.025026532466667938,-0.00391366762188842,-0.01818539780102827,-0.007883058517985257,
GSTM2,-0.005107293996137682,-0.00277325493532888,0.017498673225619068,0.040834689216220625,-0.0358338077831407,-0.04594412363210877,-0.030055745985749248,-0.011907148174521102,-0.021175375170002165,-0.0037343080324541826,-0.0779108355487979,0.12220561286157659,-0.038628027743303484,0.03150076123256319,
NLGN1,-0.08099464264725723,0.03236664847785041,-0.025576876706219602,-0.08295503743822812,-0.007352438309789152,-0.10931030159815673,-0.007170452252742218,0.013637186871962956,0.15579758672736388,0.006229930890193721,-0.09128542421175609,0.026994642541380252,-0.06824634841463749,-0.014739939752661168,0.010702835139471326
SCGB3A2,,-0.020701971549151228,,,,,,,,,-0.024319093655782366,0.02067436517926824,-0.020494134400759766,0.020687176721637463,
LEFTY2,-0.03958674430497559,0.08838364516368258,0.037459290125963135,-0.03632018070933866,0.04627523066914904,-0.218437779605761,-0.04510868850897923,-0.02478448771074279,0.03623312175646953,-0.02963851438459583,0.030594035127612818,0.038267299896910745,-0.01797802624913115,-0.06264364946812168,
ACE,0.03600723379414162,0.010787598481981799,-0.009196924328614822,-0.026569061038507275,0.06173256626278313,-0.14141828762884617,-0.05304910481620159,0.061911857515027736,0.07084778404502046,0.041472222672942594,0.10989479276343,-0.019140492685563545,-0.08296719213585298,0.11195495509574498,-0.022388893265377314
RPH3A,0.1238310438627577,0.12815269010577102,0.04523361129478601,0.2486338752907057,0.07791416359620278,0.2863043706427539,0.13894912577827917,-0.011899541159295474,0.36421836444046757,,0.07861148138950765,-0.04950230280174186,-0.030048060400814265,0.1559251938445714,0.1945929511621605
NCAM1,0.024911671749255362,0.09546963093126308,0.026473976843796997,0.03583453219351762,-0.06089527912214236,0.01222487431183657,0.06877492329585413,0.03207296141114512,-0.08418673978618195,0.33238926667371255,-0.051755650900090405,-0.013521561544228447,0.04912214968093064,0.18363689012628678,-0.10888176141934493
GIP,,,,,,,,,,0.05461722366411854,,,,,
EFNB2,-0.11177067216905798,0.031232922894832087,0.0335913228927274,0.0921735694743358,0.01604269784709809,0.02415495903138182,-0.0622316786264678,-0.0645645808612118,0.19921930794205098,0.018338784866693637,0.025212171302838655,0.04681140531592512,0.006619157581502494,-0.04392520987038917,0.18024885637697202
ICAM5,0.19548504340562323,0.07501493808715826,-0.009071105873186278,0.236301855249486,0.035404182584598244,0.18352257588908563,0.04320950599043796,0.09844235745532477,0.24082133412170748,0.07748896166578512,0.2459547588077522,0.03675328406997754,0.041203496776352704,0.082280404223462,0.3444394034715268
CCL5,-0.014498331752000914,-0.021247779650889167,-0.019635100303559742,0.0014937376949251556,-0.03951849305972614,-0.08876215555717758,0.04518178737169678,-0.021860091232594296,-0.09208024520344217,0.017958508009816583,-0.02374410064519187,-0.02417546925446047,0.04814693902695234,0.015560307399493666,
PSPN,0.04387695027917493,-0.020765865789207617,-0.03624425754262392,0.025852273188262925,-0.02763252071202404,0.007744416358939711,-0.02158174028944897,-0.016638891990156262,0.055510457560683055,-0.026415696488478548,0.00034517395828589974,-0.031305448508475046,-0.04362341583481548,0.07404311743057147,0.20798146135242399
PENK,0.1447233539330829,0.11374846414602044,0.0975957424043784,0.17144335199390537,0.08717710680344776,0.15191254242225777,0.025311154899650183,0.0020224066925253288,0.05212595676360616,,0.10766658890260876,-0.019975892897518967,-0.015432667706227988,0.13345530154293547,0.24318113754865284
EGF,-0.07137314961703249,-0.034850917365295636,0.03677061713142958,0.024823700508894247,0.020281989055500868,-0.1157721394334937,0.017361840402516322,0.021819306825242735,-0.06451976807354934,-0.027823003555430173,-0.04622367656470428,-0.01938264119562094,-0.051832121724995975,-0.05436223051612862,0.0632958270947332
SERPINC1,,,,,,,-0.024432280958954434,,,,,-0.015018262958779517,,,
UTS2B,-0.02041018162914139,0.020359680994703287,0.1727881402674333,-0.02336744570857141,0.017965640616940753,,-0.02283583539763779,-0.034195240177607125,,,,,-0.016443475123964203,,
F10,,,,0.04324838928739817,0.018001440729258553,-0.03496732341591665,0.07453760453343708,-0.04386385859367161,0.043638017597846336,-0.07307379285469932,,-0.013750352951147155,0.07408280978401031,0.07828774283394101,
FN1,-0.13407297118262365,-0.01912045283495385,-0.045196396515081144,-0.17573445562399911,-0.003708833560435365,-0.2964544081571833,-0.08002977343828499,-0.01733491646950377,-0.175386084388531,-0.022001090435859114,-0.19848429517641944,-0.009425374059916926,0.023418387760982866,-0.07137421817320633,-0.0368417177238181
FGF2,-0.15212780854465408,-0.028342333591839013,-0.04188080022580952,-0.04581562868395596,-0.06715459616462895,-0.2073513619485136,-0.0355297512141785,-0.06325956326039149,-0.023371308521327787,0.005147637547363892,0.0057321406864437935,0.06465779320740697,-0.010164440585767076,-0.039627835352162466,-0.12216683602928764
GDF9,0.0059719730103447635,0.0024070826532645645,0.006761009358954923,-0.037851487038111635,0.04041590295925438,-0.09608657646465175,-0.012207238446155034,-0.009294495625223638,,-0.05954928705415775,-0.07187503673331348,-0.0010612718156167355,-0.03147357904370277,-0.03896179588652423,-0.04811744826298528
CSF1,-0.13539873220543763,0.02959110095845235,-0.0210138831256213,-0.14982716729528653,0.0055876985931073994,-0.22819000066647419,-0.01540501702296208,-0.060758915545189855,-0.12710668887531235,0.040793719787470394,-0.17111079703742874,0.018285071050772685,-0.04104340566589925,-0.023147575367897466,-0.10013616741367638
GZMB,,0.03806604736122748,-0.0163931448696684,-0.021710589192921858,0.03318877530597961,,-0.005462555423857967,-0.007877847510349045,0.04867514423923715,-0.01269893618912543,,-0.03180442129308017,0.04852635947099666,0.04675442622677138,
WNT11,,-0.0008124249868676922,-0.02278447317427287,,,-0.011687059250867365,,0.009984238685823241,,0.11530105024173916,,-0.03307038461767728,-0.016583297032310235,0.0010167593935788088,
GDNF,,0.006422236762644505,0.0356701208165991,,-0.023267452292497538,,,,,0.036630700163691986,-0.03011833800910656,-0.022072595341276962,,,0.06631134296336659
FASLG,,,,,,,,,,,,,0.08849545952315487,,
SHBG,0.00018915886045724631,0.036695147177230006,-0.026974423092273152,-0.025829242778763625,-0.01894889496248815,-0.04254250004127988,0.011385529093094775,0.018575955515228698,0.09870429999499328,,-0.024271319268929264,-0.02233891300273843,-0.02619784969621777,-0.009262724828077872,
EFNA5,-0.025976257152124226,0.011144315551461642,0.08612984004311497,0.15299092980885057,0.029377041847275225,0.2200457027717859,0.0627378552286132,0.03875157168463464,0.23987955156124577,0.06307666871431375,0.21348208995945,0.06593787095988614,-0.04245727852981843,0.16367837905423702,0.24770369517978683
THBS1,-0.03437053871515675,-0.01856951172464836,0.006668045823502946,-0.0877405354764389,-0.03043710829418659,-0.06677620031796558,-0.11939109798778517,0.02209053698566544,-0.09845708751392758,0.007377697547737551,0.019845900373171545,-0.019159929255345987,0.14263292508219616,-0.04662196464641887,0.02666872902611144
PODXL,0.05861874312038608,0.035110831388868044,-0.015737308051747424,-0.08002067197606971,-0.05458082565104832,-0.29828460370212995,-0.06622869039478918,0.10116004540980744,0.11410138882510988,0.08504185964023295,0.06901074922514357,-0.02254266370142671,-0.07932689317386563,-0.06060847045133555,0.20110674365685927
LCN2,-0.021424362784749212,,-0.019957606192364395,,,,,,,,,,,,
C5,0.05181348000897917,-0.003114116018303163,0.008011736907099968,-0.02679316200172295,0.0067068572439107285,-0.18153466498332801,-0.025836322498066604,-0.035819061939046805,-0.04051111547577782,0.1426468904610183,-0.018522251476672795,0.04050388427055838,-0.06412458603696586,-0.05795764082856949,-0.0316891822607518
DLK1,,,-0.0280580724043595,0.1748495086843661,0.01912501736614359,,0.04633545568406678,,,0.10214692695253443,,,,0.05553914829815822,
CXCL5,-0.025102595095719663,-0.028882080990848567,-0.012898949331137836,-0.026956129151063886,0.06519807207067942,-0.05076947531664098,0.04494607995573014,-0.0328312636740644,0.04180648148692231,-0.004584644817486208,,0.010058420841580158,-0.038628020422822235,-0.0934232385497909,0.06617625027818368
BCAN,0.009834739074488338,0.07363888261350199,0.021403865667694602,-0.04982030106031444,-0.07128112979664548,-0.34127485535098195,0.08137143933933502,0.10860016701457029,0.24934327409826193,0.03804040619935914,-0.2669877910185852,0.07513222514440107,-0.07495259270707297,0.09927330241440566,-0.12791773565986791
RELN,0.07490809527901038,-0.07601066914562828,-0.024360783934885742,0.07636992672792701,0.08525330780910544,0.14353424095574674,0.07298202382347094,-0.02311419932152826,0.10802562008279748,,0.029804077182736793,0.07952592386424358,,0.030995965256641132,0.06876245205681386
COL4A3,0.07815086163482828,0.05350235531530003,-0.01874246860765845,-0.15085237519103556,,,-0.012780317084610535,-0.013570354232195079,,,-0.03338839685949417,0.013846839842916688,-0.004278588492995467,0.08295447298218597,
GNB3,-0.014945997171961548,0.04855293090476998,-0.00938605698628957,0.03636266209564163,0.07449531807091934,-0.1124021163130797,-0.031331946306354386,0.13320276805970563,0.22151089152405923,-0.014412336007634394,-0.0009440407955543241,0.018950780977901264,0.0013077253581254044,-0.06610240084811951,
PYY,,,,,,,0.011665245893144353,,,-0.013574535956250413,-0.024651696121769557,,-0.02151251726206072,-0.03385757523679829,
MSTN,0.10005462094279419,-0.018379514391107077,-0.013140253610834809,-0.14018336404056336,0.019187197245485094,-0.15512653387761163,-0.03699590880708101,-0.043799999258003874,,,-0.09188092117419881,-0.023882025270089327,-0.030133242092473655,-0.01313782323036845,0.058497534950424195
COL18A1,0.02695644615784841,0.03568743089546993,-0.006682163617594451,-0.016497889371066256,-0.008551942892355354,-0.21253285713329897,-0.0772180599899275,-0.05323357842560047,-0.17362741844455903,-0.00470391376667018,-0.04014289136614622,-0.04147300636184178,0.014485085989061374,0.012298552028799866,0.15223488379055736
FABP5,-0.10385070594066838,0.04038650529424904,-0.0029706252157324924,-0.05285078556551674,-0.14277118785174933,-0.21622603764301188,-0.019346408712404492,-0.012173011481031181,-0.10343158521432798,0.042089452093882616,-0.29987240624751427,-0.012776772462267327,-0.06392692095210585,-0.14796094804019747,-0.06444781871729159
TGFB3,0.05079620904721463,0.013262904478681607,0.020856752471138232,-0.02132825692715853,0.028562927436104547,-0.1535038982878911,0.018175189514185494,0.053420339741719336,-0.0816899206402289,0.24368771969997677,-0.16497349637059988,-0.0032165598163222393,0.011954012424532324,-0.013461008777314803,-0.002705345112969019
BSG,-0.04128427791020567,0.10576938626685595,-0.04879719735414202,-0.01702278414734487,0.1278259669642151,0.15510084937333365,-0.06847129292481788,-0.009018148830594852,0.30768633937143214,-0.19160973499423303,-0.16170838031789045,-0.013705240809221475,-0.10774436296366635,-0.021532175129244324,0.27518874696633294
TDGF1,,,,,-0.04399853956498786,,-0.022835835001340177,0.04473951703833295,-0.06918882764749938,,,,,,
BMP8A,,,,,,,,,,,,,-0.015132567919464842,,
S100A10,-0.14552740390508687,-0.1268492068676072,-0.0023051984699981815,-0.1936376200234506,-0.12317483363171298,-0.36555841203123407,-0.10316075907502632,-0.14720805803866055,-0.37091606190171633,-0.12537434521531962,-0.25470109012865966,-0.0894539926935133,0.026675928631434226,-0.18586125010577342,-0.10381734734492652
PLAT,-0.007071173480317585,0.03373700013117122,-0.01641186609155838,-0.008696309495137488,-0.06125341733369304,-0.24619677639931062,-0.17976286072884792,0.012565294152595146,0.029236629230054413,-5.481177543573841e-05,-0.12430063333672473,-0.010310347030215718,-0.0664274273042632,-0.015610774793257223,0.015424606447311555
SFTPD,0.019332970143958555,0.0324184781474692,,0.1312654761351356,0.09250541789279708,,0.06108956190383432,0.03468540279810134,,,0.12469862331911397,-0.04062103607249801,-0.03701457698020612,0.015794439148484416,-0.01841159443478426
EPO,-0.012673541377403338,-0.012248328702012439,-0.020346439687778644,-0.02849276805834414,,,-0.007808606816966091,,,0.04694496623831187,-0.030118340354626304,-0.015762722434468458,-0.012495650107266274,,
FGF7,0.002828923334664498,,-0.0007622792448117743,0.060667291712064204,0.08939089045907561,-0.052901062576008955,0.0005992763028368752,-0.03517388130458321,0.03279592976367038,0.13121524228071585,-0.0025724869482456536,-0.012343706029443456,-0.03502740204597209,0.013321656514237317,0.02635652904566265
CGN,0.002306887580020586,0.055476583493026754,0.00345904964314779,-0.031560188635646656,-0.011636600071067678,-0.06260900500184029,-0.05495725211042209,-0.027345400838696864,0.03872904805177681,,-0.05012342971165432,0.016186460830679886,-0.03520472057681472,0.07375831083773106,-0.009626470178701002
FGF13,0.268783789543951,0.06599133823131077,0.1382029279426168,0.1277557882545577,-0.0225901286839617,0.30733969230728536,0.16205729665025778,0.07223045910829713,0.2861554342118614,0.10655028481653712,0.22589912946383686,-0.010243406530113089,-0.021289792364937953,0.15114063530855695,0.19346661807911025
CXCL13,,,,-0.02704997628931421,,,,,,0.10644132236977727,,0.02293692320054768,,-0.02289653496605086,
ACTR2,-0.021731983676198115,0.0390063406802137,-0.03219643931379007,0.04650066192020977,0.016902947363705675,0.038100773104312216,0.04975051609720897,-0.04273567655429256,-0.013401369140250908,0.10608514903622544,0.05563079212678965,0.002106597097683912,0.0424442989416035,0.03737997469680679,-0.07598321002103393
SLIT2,0.30452861596886865,0.04692232671024054,-0.01033093560333604,0.1393480633340124,0.10625632098186724,0.1947917997222827,0.02696772152071158,0.02588635123016539,0.18797941480788155,-0.05100109844529396,0.18980850373536656,-0.0007395792002852446,-0.04227666383469875,-0.08012280525300783,0.26501772338884355
LAMA5,-0.015625092460023325,-0.01172671266258394,-0.02463577587264444,-0.1424867501938423,-0.010234440673830395,-0.22296235133850809,-0.057183502485515625,-0.04339759846348493,0.009522298005252896,-0.04448389977313662,-0.20997270852569863,-0.0551324552141545,-0.08981281221192818,-0.07076916109534036,-0.0317444928770726
TIMP1,-0.14817097313414998,-0.03278496017906315,-0.0035988601430493134,-0.19929740214020147,-0.08989058122349668,-0.2592793172891756,-0.12757973057587282,-0.060584763513348426,-0.261400259455435,-0.35536137456996963,-0.19370182501343375,-0.06875298506604201,0.02365794522464547,-0.14804220733136866,0.013947121507064718
PLTP,-0.05267498093938985,-0.03692362837210746,0.014886594664943631,-0.14145141731791427,-0.07523630236536906,-0.3170224364725507,0.09688958548481813,-0.10852599264716663,-0.34822122551538176,-0.00032664696401168595,-0.03962710449514887,-0.03032645522906677,0.05718211174816415,0.005812368377358608,-0.09219597261753427
TNFSF15,-0.023934088378333246,,-0.015424281427496151,0.04354155793799693,0.007914200846375057,,,,,0.008808187347849087,,-0.013199638299676601,0.12899584009547949,-0.07829275494350296,
PRND,,0.03507943906300271,,,,-0.02623817569168574,,,,0.07333621351940012,,,0.010240186210202782,,
NPW,0.22291598506890975,,-0.01888504743336514,0.07512025314495098,-0.021780167241786233,,-0.028047392871679035,,,0.09939204924997433,-0.017024148064638284,-0.04702675275356293,0.01355792154716228,0.05151918225140626,0.06145554863755771
SHANK1,,0.005648306970933301,-0.01704994232869739,,-0.013046833781906327,0.09196352191646683,0.025751815822788262,0.06993670671782057,0.06410702055605504,,0.02777151244938438,-0.046125269810915116,-0.02227723145612916,0.022141181164557055,
PTHLH,0.015602957182944247,0.018028940453396865,0.011896026956505504,0.13450486573256742,0.04416152456282585,0.10364628039363066,-0.013515530532080327,0.08144775190665958,0.14466466594830066,-0.02803335457632044,0.01799332762808943,0.023447123192744168,-0.0890361717401666,-0.024058730343499715,0.22446403562823536
SYK,0.06779259835389631,-0.0012815241256140578,0.006101276640680584,-0.028021494053709038,0.0488637390618285,-0.11321449636052625,0.03084761875316234,-0.01970144387798674,-0.12013181577594882,-0.1057561741282636,-0.0849021741715712,-0.03723260884770294,-0.022146705274802888,0.0512031918433346,-0.10089182634130642
FARP2,0.033756459791429695,0.026451416964392554,0.007868142623108936,-0.0830532729749342,-0.021291204507700938,-0.14513481658984317,-0.07114002386896717,0.011535143615714028,0.000962102315901128,0.11622384114718898,-0.05989085662356879,-0.052642367526242635,-0.0193021310570142,0.008481925952262295,0.1068437656340958
P4HB,-0.07420510716884228,-0.04745476765917334,-0.06054213662058026,-0.19419231813960727,-0.0767424620613401,-0.3127292561142991,-0.1278202441551978,-0.0469742371808518,-0.2278324433399011,-0.03765669495698379,-0.0895307851658832,-0.08992103425516379,0.051284251640677486,-0.12206699744673004,0.03583938361800283
TAC3,0.26593452289779523,0.07205804475759357,-0.027471455352823394,0.1543589628948221,0.08895703326976022,0.21178681686861095,0.14206024111573637,0.017552273787507643,0.22054846948286677,,0.18685061897934105,-0.012889908164564324,-0.025239389121483376,0.05509329370717547,0.055716326175242435
C1QA,0.05305371122604032,-0.009713379758040406,-0.03220251128999595,-0.045423293665582,-0.09998478076818781,-0.3312064212074233,0.04782135635726473,-0.06047612617796509,-0.41506896547132766,-0.041459795958905,-0.16325720874588442,-0.04603197590965601,0.10770010987693832,0.10190517906226099,-0.23144409837903923
EDN3,-0.02910848126719795,0.029850390204878965,0.009341134393526752,0.11062238331518334,-0.03411115428982037,-0.021698035404181113,0.06134543413829841,0.006801440072700258,0.05454058707439066,,0.144477672916682,-0.04009892107421472,0.0540371929757165,-0.031724174955421486,0.08496805233236891
