,UKF266,UKF296,UKF304,UKF334
BMP1,0.00030230248929489085,-0.01906147523352492,-0.07656208022600479,-0.144582727595571
NDP,0.05798314942630371,0.0703881660251939,0.00031898451145952026,-0.05053963592578457
TNFSF18,-0.014453491220614076,,,
IL36G,,,,-0.022381617281323304
RTN4,0.04144312691521427,0.11663395734573691,0.16095333234068016,0.1818351901794147
HEBP1,-0.029571598257995192,-0.04174925939150864,-0.1227263235080372,-0.00026412275225321034
WNT7B,0.04363822093643109,0.04800276448780219,,0.0326495971366092
PTMA,-0.03027026036442456,-0.03640368843457733,-0.21555155491739594,-0.2198623700632601
PDAP1,-0.04133182822953942,-0.02586371065713499,0.023925445631186842,-0.08431775474953289
QDPR,0.03852240755792208,-0.01321580201866294,-0.20660301964729083,0.045522121884693026
POMC,0.04337247107275161,-0.00514268641372711,-0.05870039256086514,-0.002986403401689496
CCL18,,,-0.04232550750653648,
CCL17,,-0.022106816363769453,,-0.020446242800388016
VEGFD,,0.0018060927379634866,-0.030003892536588632,0.010227074996659159
TNFSF13,0.09312364686089013,,,
WNT5A,-0.044542801427648916,-0.014668924193374214,0.01566883136994621,-0.06230076459581722
CXCL8,-0.019938090324062224,-0.015100687768519368,-0.06836883868126004,-0.06588362054013992
GRN,-0.0222694359929384,-0.05263228749625483,-0.14411191521883002,0.015950749576318302
MIA,-0.025345206649478563,-0.018441849530908435,,-0.03001068200322846
COL4A4,-0.01333643378562902,0.09191238296198533,,-0.029111474912376516
TAC1,0.06670847103989071,0.019241582645235907,0.19077509041609808,0.2544266904830038
RARRES2,-0.046390245000190546,-0.002527830104432775,-0.05897688343152888,-0.11721023084688563
FGF7,-0.00024089551813751987,0.017403854406810297,0.020010505418246224,-0.026487682274406562
HBEGF,-0.04226883225172537,-0.01498538647434197,-0.11713378172637112,-0.05044926359822177
PCSK1N,0.01995408320959351,0.09374904391105475,0.23984711483474508,0.2262665828047789
NTS,0.007022888333361815,-0.02895341221950927,-0.02701314134622948,
SFRP1,-0.03380747172190082,0.10514285556696285,-0.08720646767141439,-0.01790963305421206
MICA,0.012214343750389945,0.05217332514825903,0.004206378374198202,-0.02289341651713705
TG,0.14052913310458753,0.002331170680092136,,-0.01921359203557454
ADA,0.048370337937785106,-0.014893562721389393,-0.11603838326461814,-0.018646446154072533
LAMC3,0.03088445800453454,-0.03639243106723332,-0.009766448137630912,-0.007623909750923826
NGF,-0.017932879037824,,-0.027013159132590763,
TNFSF15,-0.021774446631821168,,,
HMGB1,-0.024708638928659852,-0.04517688691773693,0.01455549124313503,0.04689790457684322
ITGB3BP,-0.04309008871433602,-0.023501321489057928,0.037352865625626445,-0.12769794617787247
AANAT,,0.04392147462599165,0.016949734599852613,0.023846446384563492
RELN,0.09941994668291591,-0.0035664774384338354,0.01424338119651834,0.01600434231521348
IL15,0.03311434289043425,0.0425205658214397,-0.02985492953168683,0.07039815296288679
BSG,0.015439508433297175,0.028967775804369912,0.16227569367487774,-0.10359225554355284
ADAMTS3,0.03330472083085902,0.0501790199125333,-0.04078055826035476,-0.01796754012316546
CD34,0.005399637375418508,-0.03450420165673702,0.009885929300190966,-0.04064238400306169
PLAT,-0.03262532872709501,0.023094704811008573,-0.010897448206690601,-0.11284857854574779
NTF3,,-0.02976954618535663,,
LTA,,,,-0.02543698028353759
CKLF,-0.05067705862335885,-0.03171931062078159,-0.07499863185075725,-0.14220312756686218
