,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
POMC,-0.06692485976639516,0.02313064099548447,-0.005716999045232094,0.0165789277023176,,0.01829453458060789,-0.04205983918748618,-0.014879471459245239,0.07614168733012697,-0.025247779232616223,0.0501767528199306,0.013638365670311509,0.046289646309068386,0.06303234681638174,0.032806677002549856,-0.06623995705883202,0.05768792543141514,0.016201663068449935,0.0820972278936451,0.05441624758119295,-0.033687449108722255,,0.06730102040704974,0.0493422359376795
CCL18,,0.014452541716731427,-0.014268542994890965,,,,,,,,,-0.05321720805591656,0.1145834492416633,,-0.008183207430772887,,0.05639649388317219,0.04767964527196671,-0.01603991374809812,,-0.06830124124460865,,,
CCL17,,,,,,-0.0006792164453533565,,,,-0.016814870224146947,0.07032590794021906,,,0.00366413511014252,,,,0.11421388956696522,0.013188006517966196,-0.048276124429638065,,,0.004307929707308239,
VEGFD,,-0.04861676218588658,0.003169562584921244,0.06254017467990416,,-0.02274700331264461,-0.008989858385284138,,0.014565547439494415,0.0183184333035219,-0.0100624947234946,-0.02549722268862583,0.05647680251629143,-0.026148506675135526,-0.09616962235527096,-0.020209491893666172,,,0.0450949763525998,0.09419750389819449,,,,
TNFSF13,,,-0.010898058505806779,,,-0.0293191635533899,,0.021183937051969644,,,,,,,,,,0.028153965761270956,-0.044099382866366776,-0.012711397030135399,-0.003916964696183704,,0.006119374401099537,0.05081804344589967
WNT5A,0.024134934995578984,-0.042781292148090684,0.012476702144355449,0.017604491723629302,0.05962051632700653,-0.023023241742100974,-0.03629163287665647,0.11473718351320644,0.0525057971452442,0.018909271735112542,0.045376503414333795,-0.015465047887008903,0.11081800275062598,0.1056031417075287,0.06894849335910831,0.009518047012154189,-0.03371567624320208,0.09117343437140964,0.060233124273212785,0.006231202327101168,0.047225198058385154,-0.005618179619085562,0.059628036941528524,0.09423704401228647
CXCL8,,-0.06107934223242236,0.006237380401248068,-0.027469558274721733,0.03590772460777806,0.07394955824404424,-0.05160448806248628,0.051960479178864774,0.018129826621005436,0.0029119165282321946,-0.009370632618334615,-0.02371450392659056,0.06158748463624938,0.012342377406483848,0.14197036443407585,-0.009755160874364779,0.0780277639360615,0.03130704280433248,-0.12229714449567637,-0.0012870167716218864,-0.06307198046808592,0.01448967402213423,0.0070723786159209955,0.05750724959763878
GRN,0.01502883180403385,-0.019935375538304986,0.08763607362841075,0.029249799381352543,-0.04656788572761394,-0.03433191337017263,0.0072699016856937184,0.10212538437171302,0.08622084863352882,-0.01785336136876812,0.014762592297441736,-0.05573875151652397,0.015492642057012392,-0.0037980971708274046,0.03856526172712041,0.13280554962796287,-0.056300644202132745,0.02494012305818498,0.01711674746629637,0.07737545125919502,-0.003953203433421756,0.0882037710369849,0.06300789583755376,-0.015799554308414485
MIA,0.03503275601721041,-0.028443095070619904,0.03610001222159523,-0.0006418417300367803,0.02172258518778528,0.05904246280591576,-0.005053285557761335,0.12916807583765652,0.031097395530198208,0.07797459306679419,-0.011443968606318244,,0.12235758341972881,-0.03581157821386324,0.030596304341194813,0.013979599936055817,0.015364759540303257,0.2028211224711837,0.11777909066667203,0.05519564971157558,-0.08240824098207578,,0.03994600390313837,0.009265278334794244
COL4A4,0.042694727184163686,0.10791086628437781,0.021219188148610228,-0.019793753409071874,-0.03364011759431915,-0.0409830835451505,0.07244775571183995,0.024638906662885766,0.06866994030504461,-0.01795764740797931,-0.019224957149982336,,,0.057271553214091275,,0.054079573359162234,-0.04124631679097752,0.02856547381205469,0.009147177572086978,0.03778766561151437,0.017705431907186306,,0.10247298896864789,-0.018166494015523216
TAC1,-0.02293360617521724,-0.010446877674537714,-0.05264334068190862,-0.04570711646561035,0.02641573934720778,0.009540768910518365,-0.08257528196526162,-0.10697387281604695,-0.08930936739767593,-0.07510568321664911,0.031164576199394865,0.012228191774094942,,-0.055959788374972945,,,,,,,-0.03646315941114844,-0.03640743805317256,0.012186443558488145,-0.01968649043668447
RARRES2,0.04150784507076738,-0.07146535380639116,-0.028414152613791065,0.009864407412048292,-0.04623625675803013,0.017147605889260325,0.053901107387418976,0.09030050275061002,0.08319468607598662,0.06278871084407499,-0.02241856767432557,-0.05595520494951319,0.022940610989561874,-0.028291310515871335,0.05436759684958187,0.017746864185175237,0.11254122145151489,0.08205674977640198,0.0014027942915017298,-0.03036872718041475,-0.003776368082731968,0.033968518652610094,0.06893008218901227,0.04481201930833321
FGF7,0.084495357289697,0.011596138359122038,,0.11788558037982767,0.10409215879864547,0.0129861005485784,-0.016708861509999364,0.14573454414310033,0.045457872525834046,0.004545021626665458,0.06155737193046489,-0.030315811455593634,0.1098019500813948,-0.02976134312294812,0.12366994126012465,0.009648629159174268,0.11531924982609608,-0.01006719692593933,0.028873858831562765,0.007851631003108104,-0.024875330365728403,0.000874216033495827,0.05240724766852205,-0.019651473922639464
EFNA2,,,,,,,,,,,,,,,,,,,-0.031119779375652103,,,,,
HBEGF,-0.026452143020893052,0.05534139587495985,0.09118244275936152,-0.028249523034879705,0.011573280337006329,0.02871345505309796,-0.01063974962999928,0.12500512794937169,0.07081893737245566,0.08269976434882048,-0.025841451268163812,-0.08309903855783513,0.1565385830947549,0.030780197228959576,0.08562855151060418,0.028570379671087744,0.09047832956015761,0.08014873512941031,-0.012019979276359026,0.06853620560454468,-0.030521213925806184,-0.08041137591431308,0.01924971408151282,0.12918310256048934
CSF3,,-0.03688272656880355,,,-0.017634281712774515,0.04412470358340824,0.021557642897441553,,0.03109596355987261,,,,0.08524785854643534,,,,,0.032000945812784384,-0.032721794717953695,,-0.044252885183273076,-0.032331528144614916,0.034559547653472376,-0.011298255244163542
PI3,,0.0815814098511152,-0.04015437959964639,,0.07832510783138896,0.02815154403981373,-0.017261358161899908,,0.02387138640261421,,,,,,-0.02628805448022083,,,-0.006247579020300574,-0.10036910709737618,-0.01461719883882935,-0.039098285889498596,,-0.0655124469411074,0.02440875401304453
PCSK1N,0.025548722040370075,0.008968138391981347,-0.04425127042291808,0.006493732350827154,-0.015133641419500582,-0.06116145321227038,-0.04250125328375342,-0.08202425713440929,-0.04887738238581602,-0.003472917441436906,-0.030378699737530785,0.13659400014433687,0.0435286951175384,-0.00975034570352024,0.06772965881997185,0.04720680955119374,-0.05451036093860582,-0.029342068893444963,0.017878959203106705,0.057560786357406246,-0.010956060726280617,0.03352031824158726,0.06494576499033185,-0.05685500638153578
NTS,,,,,,,0.008216068871881645,-0.002600775247426135,-0.008931745635418016,0.03773689325913887,-0.038032509993563925,-0.022955690818590332,,,,,,-0.08494854130930404,-0.044987035501324844,,0.026112091803238296,,0.015897103459532966,
SFRP1,-0.03336897628294696,0.15796236910723502,0.03161469316745374,-0.016996455188799383,,-0.0031902573510734756,-0.013369403147215514,0.07206741909925997,0.010138590163892796,0.03753254370630037,-0.013718239842290487,0.029908421405523983,0.056805679011035996,-6.25313084927205e-05,-0.09666811007290992,-0.0236205693534395,-0.03885949013954611,0.0797371676945974,0.007992021550387618,-0.04843394182362985,0.06963365987067721,0.11689941726783405,-0.015673785768537247,-0.007294560584820443
CXCL13,,,,-0.04300088744299387,0.03705150899186806,,0.06455385721621447,,,,,,0.08141099037852989,,,,,0.07518625031932445,0.006275399537651124,,-0.023146540638025077,,,0.061433708803579276
MICA,-0.06722978901372592,0.04850337693922543,0.06722848689847453,0.010648875417589463,0.02557131363356762,0.05491855955703613,-0.0002536977020915926,0.013271569881538582,0.06452679641323768,-0.017916084328171617,-0.051560052888077516,0.03846621801267357,0.060923867490563145,0.04579090861091525,0.03761325672809589,-0.053693332239321385,0.0834528745930772,0.08909307224468872,0.07630920302572279,0.06900643823019349,0.010174831299666651,-0.053784042420001746,0.11093345497663833,0.0747600195704905
TG,-0.008608903392176898,-0.03901396157362308,-0.03314792475571313,-0.016229354074934515,,-0.0026478821819799925,-0.020983128802106062,-0.03259200842956007,-0.03253492621250573,-0.016872403186642095,-0.009927830500766033,,0.05922034076591592,0.03731864305626873,0.10704999561091795,0.05288958711696167,0.05432945224182476,-0.016942609066641173,-0.0002703375002157707,,-0.02215569353206414,,0.07293520446900986,0.013167167936534824
ADA,-0.020847112142539464,0.02904171387184633,0.03801777033148359,-0.02846760303414867,-0.017115060447757714,-0.007343000875151727,0.016240850441448927,0.03680003826138718,0.04184728469155621,-0.020209004509996787,0.0017186695723635105,-0.053694647720579115,0.1452265578232921,-0.019280654194482594,-0.08379195191233162,0.09672881874512752,0.0495672651548152,0.07359821021984059,0.06120303296281333,-0.06547350377035482,-0.010133422740283558,0.0521912489412785,0.13571629690492076,0.03644584763064578
LAMC3,-0.026472340545198147,-0.05957673402900431,0.08529896339783861,-0.015619657123424087,0.026690582308167888,-0.048609592090041884,0.0006132032285893446,0.10007239477645385,0.09922028153412539,-0.05047565351756076,-0.004551962610570588,-0.013561761332576737,0.06618372416997328,-0.005297946956016547,-0.0322277233497977,-0.07561568646372889,-0.024388789881482284,0.05132789947618629,0.10376922805940653,0.05910956663051215,0.04548197016937176,0.0087822037479518,0.05994449283321853,0.018639880774062027
CCL7,,,0.06120074044785991,,,0.011472554380531512,-0.022747519097014827,,,,,,,,,,,-0.0045754028995689654,,,,,-0.006589658634734926,-0.05883748068397427
NGF,,0.014537899119970334,-0.003123131132886562,,,0.11692623565090898,-0.034713096081271266,-0.031101517773299357,,,,-0.02295570593338965,0.0664001164577033,,,0.09215829257052431,0.17133964599239992,-0.0056835444136897504,-0.049467024228094604,,0.08162075399356992,,0.10867589200243542,0.06755906342101889
TNFSF15,,-0.0168652220740994,,,,-0.0026571803745073174,0.03125991722673409,0.07331565967101907,,,,,0.07518324014519477,,,0.11557912781674416,-0.03331512386237746,-0.04235397031220822,,,-0.00882977233505327,,0.027876246651739673,0.02645089239898574
HMGB1,-0.012874246943231164,-0.010434216062678359,-0.03826004516029986,0.015594119495156912,0.017190079166892334,-0.007325976159087005,0.0021759756359483184,0.11581945503463681,0.0630957921999226,-0.05535193932129333,-0.05034593685997175,-0.10024929766671109,0.1456475117513762,0.08143401327498925,-0.1722951320607254,0.06187631584486219,0.0047237809696513075,-0.04190276518453862,-0.019998665512935096,-0.03471467945678959,-0.0125279720866432,-0.08882831351028642,-0.043651175104453016,-0.05098534989358961
ITGB3BP,0.007357989362059501,0.024694276095243956,0.07744759280215607,-0.002387489046697538,0.07866416537866253,0.005578101740589897,-0.012604281997467392,0.14658785269565563,0.08561552843553887,-0.0032822894673837037,-0.0037611896192030563,-0.0696013336545098,0.07811489382726715,0.04240686598865104,-0.01636335277273374,0.009969323528558236,0.0901877833977641,0.0789802866188455,-0.015900502101711397,-0.005357219885030106,0.05962095690840135,0.08517053638479957,0.07166568547328889,-0.03592976810503158
AANAT,,-0.025641941906338055,0.017076026906375063,,,-0.029319166682568416,0.018987732066287944,,-0.024316122133790457,0.02033799426860131,0.037725364168292363,0.002965233037468214,,0.0518491865839288,0.007913105900299216,,-0.03397875880723759,0.04604890047000049,-0.004768809788412228,0.07205893200071038,,,0.06646169427972091,-0.019081215232426892
RELN,-0.022018876896143007,-0.04861673695177489,0.006909325033700689,-0.010740925225264856,-0.03650852503755369,0.068349083664722,0.04322307650262196,-0.024148754662349732,-0.029820009329972915,-0.003636825526300109,0.027080867761265975,-0.007903923173283443,,0.021337969922192182,,-0.09111209180312792,,,,-0.039292812053481285,0.08644906324835443,-0.05861774267686903,,0.013593531390877442
IL15,-0.045990655748550914,0.02376465085905405,-0.04256639790335073,0.018994467344141078,,0.010301972602868074,0.04507480086034561,0.0011591121794762732,0.13320483968590913,0.043491573672306154,0.08034114912066034,-0.03205819509780812,0.05185474956953132,-0.01836374172346369,0.0019190472023583008,-0.05827035996499135,-0.04545532867153269,0.036326150292748285,0.05081548703009974,0.009036266253435501,0.06559155165095285,0.025545699921580813,0.09610227955706138,0.049644849373831415
UTS2,,,,,,,,,0.03957455166308849,,,,,,-0.023443145570969288,,,0.001359792614720288,,,,,,
BSG,0.0053577339785400415,-0.05946810514890738,0.028848210304321976,0.014678587326700042,-0.020374151395383067,0.0021784334002344728,0.06250060767762729,0.1008663797421908,0.006916121767865478,-0.0015578072852000559,0.010607275541346146,0.06882192817482645,-0.040983381748754794,-0.020271890286860328,0.2352451786882832,0.08338990758261812,-0.025848121340225048,0.21793106436005696,0.018859810471353152,0.01907722918326065,-0.015261265849392299,0.10489972382537716,0.10197937646125646,0.026392479063144854
ADAMTS3,0.018699045250405166,-0.04672404268271644,0.006229144949095235,-0.0006331281391040852,,-0.0029303835103027614,-0.03057471474297192,-0.03451945945374408,0.05280291865362931,-0.028179385236907932,-0.00787140381804499,-0.018321373652833737,0.0772265439501067,-0.036481773135560724,-0.03990717685276025,,-0.04068610449063092,0.030586547733851246,0.09540358048386666,0.0029373644226988217,0.1378232351303745,0.24913334432412748,0.05688540477211058,0.060497385415207536
CD34,-0.06165344559653526,0.011580937897128938,0.0987427714732291,0.008781657644231559,0.035534878107154895,-0.012672461592391339,0.015825778695413854,0.03691008314513961,0.04779544107707362,0.028716187672032805,0.0054280074393913205,-0.02323652683758079,0.1114191757024088,-0.0004195682266080305,-0.03939607219443196,0.027789524854542644,-0.08526318775148671,-0.009237776630258794,0.10202426768447304,0.04665300145776467,0.009310763368859627,-0.0042663991904102055,0.05527933163914056,0.02633937778242709
CCL23,,,,,,,,,0.11068560545823516,,,,,,,,,,,,,,,
PLAT,0.041343069042458915,0.06201951411128123,0.05424953857212022,-0.04707370691870634,-0.03787645843627483,-0.07345392592283036,-0.015548858177642873,0.12574508036958984,0.07190890940129367,0.026635340146151293,-0.02000925666922236,-0.00800885478633021,0.10426839721657723,0.0673024632839371,-0.03650904418756194,-0.029773803283227596,0.006793592125474717,0.05237072065861244,0.07141948531749318,0.05011745511093079,-0.03236654218385089,-0.040752381736929986,0.08080800001643755,0.009767007860483555
NTF3,,,,,,,,,,,0.012450129529494498,,0.03952449455911332,,,,,0.029086996186039788,0.12620104897735243,,0.020020795281233527,,,
LTA,,,,-0.020482549114551933,,-0.02908481480430294,,,,4.516383367632734e-05,,,,-0.008094709173067045,,,,,,,,,0.023791127614007423,
CKLF,0.003949100349665739,-0.010273158286570593,0.00235571531132176,0.01877994345483959,-0.055103415659630985,-0.02238357503471591,0.0004763259098398165,0.13974813504178224,0.11353282377131083,0.0286930756203037,-0.0012680710549440065,-0.08339323397154084,0.1506908754461845,0.07596481100072869,-0.04464477524249513,0.016178555110228227,-0.022535411175008072,0.04853921650317133,0.06205108733876475,-0.002482074969037155,0.04478346166375291,0.052627375726621926,0.02364352105082807,-0.05113069444672936
APELA,,,,,,,,,,,,,0.061592408202811644,,,,,,,,,,,
CD24,0.0024987288599588827,-0.017369096123013034,-0.03831386105798878,0.10055351846679356,-0.04011244927353482,0.029517079795706894,0.05017466656561545,0.08293775476968787,0.06571957873201087,0.04773331838963331,-0.0449962592110801,0.003766414193433996,0.07023747679599278,0.02639886509463976,-0.0737842392421925,-0.0430310091566452,0.13492376999964278,-0.04606996094962909,0.010708544569040307,-0.002134549175039409,0.08096141999276535,-0.012461597158558725,0.04472240132330193,0.0059975726832252356
HSP90AA1,-0.01422660120608267,-0.077556957856195,-0.061117597298967,0.04639577203169511,0.0023665202292966455,-0.05334746760339327,-0.037499553795469195,-0.1705317954524699,-0.10020170282906381,0.11098820586776635,-0.014868817214564478,0.09716512124476612,-0.04872086100316266,-0.03358164315970767,-0.0397063352095352,-0.054543599406510206,-0.010641876021296657,-0.06201710663824686,-0.1903194440711519,-0.021100464624391926,-0.04258231557587898,-0.1158886364792176,-0.12244530759635389,-0.018669094929366074
BMP4,0.0067787072484687405,0.08615933615432717,-0.028571757710761227,0.05219658343055321,0.038685605641368,0.03338886972694792,-0.03588947599838837,0.1932255338403261,0.009927568732321576,0.03009619483925975,0.02243729823028689,-0.01901043142935874,-0.0014176730609034164,-0.02586457748913351,0.060305976236140243,-0.09600703198673986,-0.03647836016974386,0.03772400659742583,0.03869089056453445,-0.014530829381343365,0.026540562164842473,,0.12714874282686423,0.08549021209175112
SCGB3A1,,,0.04328997239431931,,0.06834138196281157,,0.022117170941791844,0.08593136615872372,,,0.10783879108486588,-0.03798990127756618,-0.027672604845946053,0.04092938956892743,0.007868269897421452,0.06438406999064833,,0.012368360064163217,0.09328081729525471,,0.0736486138087204,,0.09811111597984576,-0.061712426695323855
IGFBP4,0.11011080272051373,-0.02271188418661746,0.0660793287971594,0.017868363411322807,0.06719002062625483,-0.07545926302291528,0.004587272192062735,0.16549724444205946,0.14985513163083858,0.050268898546176694,0.0181419399192082,-0.007474996303085751,0.10441643966467469,-0.011987152330836779,-0.07526545484533183,-0.008057665190129975,-0.015327886068245849,-0.008767700806397197,0.01970426918245711,0.07268574485161064,0.012375817798207074,-0.03831167755113099,0.11812340062617331,0.01851058900670854
RSPO4,,0.10074675121985731,,-0.022788783305558218,,-0.029604569467215406,0.0014924633860858075,,,-0.02754172924902273,-0.009653098574278434,,,-0.033763710709571786,,-0.057835085816769945,,,,,-0.01918588535828208,,0.005867720704904315,-0.02544827252853957
LEFTY2,-0.0262973135497633,-0.0029033487383536656,0.04307690366925566,-0.02073410598133129,-0.004393476306351646,-0.043543643167574024,-0.03284617883472103,0.04814442910886229,0.10200467368886634,0.062040120948984236,-0.010584740646685842,-0.02295570593338965,0.02494127919317521,-0.010713843214542032,-0.02089490084082849,,-0.04342197406151762,0.08536283599343172,0.02844010005476891,0.018987169616027637,-0.060666878554262955,-0.03435664111561426,0.04999395081050473,0.07334294403889599
PF4,,,0.01877137665236053,-0.018631662289276405,,0.05547272780023765,,,,,,,,,,,,,-0.04595770129059522,,,,-1.5794192830030936e-05,-0.04272645276903057
ANGPTL2,0.04187053016825235,0.04775845915563083,0.05417066918747582,0.1189926450518997,-0.030358022849373806,0.030814855054371565,-0.00019779843177512244,0.21299197682016915,0.12541468908984024,0.04769969384927347,0.08705902089216197,-0.10347911014668969,-0.12164920218371367,0.029897106025725203,-0.073163194785642,0.007116744193600682,0.005402334348944455,0.05494733589917999,0.06576404830949864,-0.025723027907479754,0.016679652938654768,0.035604547397566154,0.10493214846546052,-0.0023280837235579808
LRIG2,0.006999712757511859,0.008734285617036732,-0.011611527667734944,0.016565265161983093,-0.021866647299820095,0.0014610554125118107,-0.00796841285879571,0.13139290147420982,-0.013045274055868777,0.053612252328480436,0.019287475423779853,0.042325788372006505,0.062242118331696156,0.0018295689579051553,0.07780609244684246,-0.006549812826290405,-0.039066595221974094,0.04062926890191275,0.0681689909005621,0.06043009831427833,0.0371531708936792,0.06144473146994447,0.0885132320329406,0.03659005706075363
ICOSLG,0.02487367256673833,0.01209460598860968,0.023808586571738084,0.005304562051883285,0.040697239327545924,0.0021357803953715635,0.03508219176626853,0.09403495824002314,0.07220910196852,-0.009213921275066327,-0.018319778455992315,-0.00018427563408244496,-0.023868403133152017,0.016012130415705213,0.12112034083608839,0.008052264256559779,0.08833629955982922,0.14774673629064589,0.09778909780446517,-0.0024290048875296216,0.008892524627277281,0.10397261461317611,0.07534842818222554,-0.052264789713567246
WIF1,,-0.016397397213046814,-0.017134748561820595,,-0.058116781803012676,,0.007624128304895721,-0.12520570317454613,-0.05989429853036082,-0.02125330011681434,0.05860605503039254,0.057731198234213216,,-0.002201755789240835,,,,,,,-0.0018057644594296812,-0.03479688880931434,,0.1099267150083461
NPPC,-0.012849303541495303,-0.027785461994176114,0.017148554504833765,,0.10473568493245132,0.006524172328797197,-0.06585487806515113,0.02504909888585495,0.07846166946648216,-0.04145843557330857,-0.013415444700008852,0.03534334305426326,,0.0023892241718900063,-0.0707014796612899,0.028880955051576524,-0.005590080982346364,0.042833853845442596,-0.015321326351780443,0.00022344190446722624,0.03766743930855294,0.012655302957763848,,-0.004347076743220515
LYZ,-0.03977690222090751,-0.04235437222465846,0.06301475679269268,0.03218049682067447,-0.0035993808048817148,0.008332305369122791,0.05083388975442624,0.01682670771338527,0.11203945566697393,-0.0048516326359761275,0.010347807181079924,-0.06161723024210034,0.15298806323554007,0.12394557187094557,0.12300398401555226,0.03598790048259196,0.023847120934511794,0.02102444373702111,0.12108567756891249,0.02190122493511009,-0.005573225903803855,0.19078303408130487,0.06570524647292032,0.048014999039404094
EREG,,,,,0.010255811612285403,,0.04001492301443227,,,,,-0.023614712867542687,0.052687318477751446,,,,,-0.0021202666068521657,-0.026673219257727376,,-0.009007018538672504,,-0.021688241213396107,0.015655840372935166
SPTAN1,-0.029488287717782852,0.05994573160424902,-0.030654852808806126,-0.005234865986826302,-0.02472199583798181,-0.10203550032800335,0.06256710524338972,-0.08537841612299606,-0.045252695092199924,0.00922663848625613,-0.016467454952379657,0.1206254616628761,0.05899043317453634,-0.013743688827390835,0.023993598219319675,0.03843746129482577,-0.12119200153181342,-0.041336725186561556,0.057725401308983806,0.07128171284059293,0.034990714364947086,0.0042882710822075105,0.01589102219673963,-0.0208816791919834
PTH2,,,,,,,,,,,,,,,,,,,,,0.05718883850191633,,,
LIPC,-0.03400464682745925,0.1511141728705419,0.017820737901194702,-0.02804164750660431,,-0.0032908928894763694,0.023116174259787636,-0.004198718749747009,0.006190812016517476,-0.012022349824009342,,-0.042293520340135705,0.03545325653332371,-0.009687309172928479,-0.08661868141645278,0.04243018656664342,0.020411396743208608,,,-0.030392529631396974,,,0.10003038815077979,-0.007969953829153803
COL8A1,0.038844455221165024,0.054171819935310735,0.01163998395567357,0.01726963109890054,-0.03306702622951389,-0.0072529076056669734,-0.00599759409233943,0.0854718419729825,0.049542754937116455,0.008006746897700178,0.006419350690783513,-0.04368657991340699,-0.06481713171345518,0.052826868373456105,0.021399258366672436,0.03216898068540956,0.02074681574787917,0.1638924776189538,0.0172946531772691,0.03222302721635774,-0.041548162580047475,0.014698747759835746,-0.0019659977930223532,0.07302639058406893
GSTM2,-0.012365464270935801,0.0962472347135075,0.004289301291549348,0.039691620730522625,0.03306952632077029,-0.006533934128922692,0.013417895911343064,-0.02272336543202829,0.03165104520070682,0.009694388978951033,-0.006162309225078448,-0.03755949175115157,0.047751170212908776,0.010984235394097552,0.031019752637339987,-0.003272445253988872,-0.01187392875129713,-0.03585213902686791,0.04207718135322236,0.023131426075096436,0.06310541640765077,0.0248697473811483,0.022608901888402092,0.050755500627920835
IL4,,,,,,,,,,,,,,,0.08126884838109653,,,,,,,,,
SPX,0.030178876259322272,-0.06153014885853368,-0.002807036280417551,0.058137266060296684,,0.0639174860613416,-0.007722259166832123,-0.05656823582016754,-0.08068219724929769,0.021599764840250297,-0.001923109360485804,0.007450703443391363,,-0.050425329592295356,,,-0.07268657691956205,-0.05376651878726497,-0.021842603255844313,0.025871701558497117,-0.07289707635396071,0.06955921916321559,0.008274939551676953,0.00819377592194056
