,UKF248,UKF255,ZH881T1,ZH916T1,ZH916bulk
TGM2,0.1426767059674985,-0.041703961105411254,0.029456096456851433,0.01509526917760775,0.07849859389193137
VEGFC,0.227550752238205,-0.03724335431942434,0.04880364657975144,0.0038020499861206557,-0.03554314777008268
WNT6,-0.018082748940359192,0.019438746724146777,0.09954008622218412,-0.020828089504612998,-0.016042216365336134
NRG4,-0.010322327121455865,-0.018774370707591,-0.02222530473057149,-0.013831187237487304,-0.0038529154865212297
PMCH,0.21925003910223562,,-0.012796412833528368,0.03054134648240151,0.002857884213459519
COL9A1,0.018945319580526827,-0.010001297073330764,0.012797199704935407,-0.003320981842883426,0.0053145042522863215
GDF11,-0.014173229477993288,-0.03402404455104201,0.0006153806252642716,0.027914779883608958,0.06085536641755122
RAET1E,,,,-0.015172714126287377,
IL24,,,,,-0.026970984194380963
SORBS1,-0.002969363938754096,0.01103392807377027,0.019861831241379278,-0.013330710589427258,0.039373480379003595
DLL1,-0.00879502620232685,-0.04289059876483738,0.03492588411748649,0.04203089341277592,-0.025244638342026757
TLN1,0.03637543525464388,0.0601800000579351,-0.03775230188744706,0.0007696728619222745,0.02833566999308591
COL2A1,-0.023711489147767825,,0.001328500523658977,-0.020129049986762907,0.024617198089194492
SHH,,,-0.028935766810980295,-0.009953725062823503,-0.043958484148071963
PON2,-0.031434689112164856,-0.021885663493158364,0.03644441157143073,0.014671623349458554,0.03676879324812048
ICAM5,-0.030206033701287233,-0.026773191822732818,-0.0026075142345995455,0.2048694910239156,0.06034878720524936
HPX,-0.01529695096000911,-0.025047403881572967,-0.035421053819483024,-0.006139153495083346,0.018117900982853215
SFRP2,-0.014900148682436198,,-0.02946676247129072,0.010967899680957448,0.05015290292181323
CFC1,,,,,-0.02134685820105035
CD70,-0.027222202820423064,,0.003323240045870383,0.08143958132833833,-0.04238085733198358
HP,0.0004444100887907261,-0.07505969154129118,0.08659738798075639,-0.02068994333102294,0.010482463093283361
CXCL2,0.008583371895519429,-0.03521929163274077,0.09448667293367412,-0.00041196586207622917,0.015824767614169646
NPPB,-0.01445851476071315,-0.005872505472621571,-0.019125561548563298,0.07573105778364024,
CCK,-0.06555742912217251,-0.029630790440673137,-0.04259147415386986,-0.018200955721970134,0.027783699796925392
SEMA6A,-0.10867305185290908,0.006284310685031141,-0.036754408676199085,-0.018356337124828162,0.010904830615748986
IRAK4,-0.01621147802762601,-0.019173085376415964,-0.007253838197950121,0.07532836659336127,0.061495157596938514
GSTP1,0.025012571672205955,0.0028656203997157147,-0.01580588906915414,0.04216326027832937,0.04072222411740988
VCAM1,0.006978071437076127,-0.04079014883159891,0.05317732740467143,0.03464748360452025,0.0008498619387409409
NXPH3,-0.012590230624742016,-0.044548703889425605,0.006573716440460197,0.012382921441817952,0.010531563502153635
MTMR4,-0.017547638596169035,-0.03376492981006881,-0.032045381987350026,0.011799718143915294,0.03905105381261036
LAMC2,-0.011348422259103656,,-0.012420914611446841,-0.026731831761808333,-0.023231509340486158
IL10,0.005764771668258946,-0.026137774254855164,0.03229528931107048,-0.009292164157551994,0.048865820998452485
SEMA4D,0.04072632463502939,0.026744338047809832,-0.04576158532283108,0.03940273239811515,0.04167757901278059
TRH,-0.06372272716067819,-0.019344672758264417,0.04237564676132321,-0.015714763844297985,0.031146233187737748
SEMA6D,0.006847491975993725,-0.08955551715617062,-0.0680226319428168,0.024954787179389197,-0.0020377385378020554
CEL,,-0.021228453411353192,0.01463902075972375,0.021650649833443125,0.11852447112297672
PDCD1LG2,0.017084112894207307,-0.026137760710492824,0.014912897503342872,0.07307688661935165,-0.054930928067976885
SPINT1,-0.002737746456373141,-0.025488490735747913,0.06479960976688132,0.08178518472448942,-0.05361941163981584
CTHRC1,0.09800423563387058,-0.022728558469604622,0.022563891606173888,0.05821570879985733,0.002292367963011334
PODXL,0.15042246987809185,-0.08218863135120148,-0.04000399103560305,0.013497451892513501,0.05181410795493487
JAM3,0.10387893519514566,-0.03643132030030515,-0.07724579823662726,-0.025305045770414966,0.021770001717682744
TGFB2,0.04211064648659541,0.020717312334777124,-0.04558624565402278,-0.0146329690875129,-0.02671854151937282
COL18A1,0.14395706690164342,-0.05915796464639233,0.11128618502888427,0.006264154349459986,0.0763537877663962
NODAL,0.03910941275911171,,-0.014204247444002874,0.15701043519382651,-0.037746245364524554
INHBB,0.0577036222730494,-0.007508457372997113,0.04585669173326491,-0.0032478301319435227,0.01973942265299298
LCN1,-0.011348424812544871,,,-0.015891624536181957,-0.016294921737356246
ARF4,-0.044828772030216894,0.019028620116909454,-0.00783893394859424,-0.021130193225640116,-0.08741586823236148
CXCL14,-0.014220761382978817,0.04375674016913208,0.12255664686317207,-0.0241289491654887,0.017692089741306292
LIF,0.08889895713882347,0.006936870756301618,-0.034516183370568075,0.013515603940853386,-0.03710230932427262
IL17B,,-0.019344672758264417,0.0647491035692436,0.037321276722262764,0.12083042668724824
MMP1,0.028490698344209864,0.003452615018648045,-0.012796411820130773,0.03890045846635728,0.009658411214103749
MATN1,-0.01490015071293912,-0.03090306134518323,-0.01821227863533342,-0.019112510880411274,-0.01678965653401891
ADAM28,-0.041272637475247134,0.07842697212156931,0.04306844034202148,0.006541057283652489,0.08345488349933256
TCN2,0.09580501541345203,-0.011427531248067384,0.05036349351272261,-0.006039277181061103,0.03898584763140587
THPO,-0.019415513324568055,,-0.015798308163063705,-0.020689949629490344,0.11665474261498651
CUBN,0.03168653775941619,-0.030342427946832524,0.03865062516925146,0.07403732588673681,0.07337215246769128
TIMP3,0.09566325717073165,0.044454470456886136,0.12500484691767647,0.0042255052424867885,0.12632724648732116
PIGF,-0.07461102214014974,-0.026550048414737553,0.02213563416415873,0.009989116022743126,-0.036837279062532605
CRH,-0.01329603079441674,,-0.004823212959195476,0.010877460727732255,0.007270624318518675
BDNF,-0.03123635205581644,0.018890995409408213,0.004179543984788022,0.005549654585360305,-0.03018473183936552
CCL5,0.15162775731980932,,0.02895512909109498,0.023226006269165135,-0.035932900389303093
GAD1,-0.023391232744217425,0.030429993749936754,-0.011641875790238366,0.06027434920835323,0.06654369648045601
COL14A1,0.29377919590487683,-0.04423136298029207,0.14074902077879115,-0.0001311287735953718,0.070777012802503
HLA-A,0.03506986866468544,-0.05250870870323367,0.028068256312385704,0.09006336533088806,-0.03231646896464834
CD5L,0.1679789022314209,,,,
FGF18,-0.01203050329900597,-0.01934465115584351,-0.022113110189695872,-0.01571476510508116,-0.023049167550445653
ADM,0.005925975682354445,0.05344999711165755,0.01977663998952612,0.0733349537140981,-0.07371143669138698
CCL15,-0.006578503648561841,,,-0.013629414555648641,
GNAI2,0.11111212800644728,-0.04586357244872944,0.022567767241366547,-0.009257816311972937,-0.0432459362601776
HDC,,,,-0.01650272816506533,-0.016789648930142367
COL11A1,0.11634637866884552,-0.001430011205774692,0.06367878803528779,-0.05597736874885789,-0.009075721871048303
NUCB2,-0.04268617555279064,0.008930433738554393,0.03176628354292531,-0.01694568692855031,0.05218981837639878
FGF16,,,,,-0.016544016379936362
CXCL1,-0.041026215015400436,-0.019061505264917178,0.06347661796734798,0.14290100924573618,-0.0436088694705754
VCAN,-0.05048217710169209,-0.041177318292975176,-0.043346529654865774,-0.04413107296152077,0.037120756767690596
MMP7,0.026423689539494047,,0.07624166049683445,-0.0358088581034788,-0.013777843486354484
PTPN6,0.04726597208391695,-0.06456353108193755,0.06809213227121998,0.01917401780477624,0.05694234545158603
PTGS2,0.06448447549949786,0.005665166872406393,0.08307552063415169,-0.022426022355425665,-0.047493064160666294
XCL1,-0.014570069935110726,,,,-0.013303215902642107
CD58,0.09245287574238382,-0.05198172336649175,-0.027966891487662397,-0.016781340435156653,0.0016835283726056142
TNFSF14,-0.014680847496116417,-0.050978837470873194,-0.018477347097953862,-0.032689855353187997,0.008570913806093804
CNTN4,-0.01215256717621265,0.0684927947888608,0.025420539942567863,0.012652395939084847,0.05959061060856662
INSL3,-0.013052093623949724,,0.060462435229617924,0.1603481551758014,
BTLA,,,,-0.018044988847045376,
MFNG,0.06060202368608352,-0.04769882504443135,-0.023729494010132957,0.047610395080367365,0.006951611529091592
ICAM1,-0.0004142018653099076,0.012898792278339923,0.02937016051183484,0.02404050359442849,-0.045449906246812874
PROS1,0.019708086297830673,-0.0004749522486487784,0.1389364858955089,-0.04544623971466639,-0.03293282671534166
CLCF1,0.05197989112434938,-0.04609698711683667,0.04137122750024341,-0.0038570174621282544,-0.035581966991270864
PSAP,0.11493845773064004,-0.02314421709145438,0.13236645884351853,0.007137956329641188,-0.0010350797227693528
EFEMP1,0.036066710048071285,0.045596540969927706,-0.006132158649051515,-0.05003226198963696,-0.04216129887226197
C1QTNF1,0.03937897254235556,-0.014463200766215671,-0.02084129577151351,-0.014322476908334115,-0.029649336136004487
ALB,-0.020178877336026618,,0.04481349238580085,-0.021101981821778443,0.017666143590665234
CCL13,,,-0.020726182288467714,,
EFNA3,-0.03505609441148004,0.08005123813617904,-0.027089286866480423,0.0429710661310641,0.050825833970505524
DRAXIN,-0.051438923284593416,0.0007213217877199517,-0.076316561724893,0.04969838661844839,-0.005708292113809836
RAET1L,-0.010167707693514987,,-0.02244825172596512,,
NPTX2,-0.08310540113452451,-0.025259025132084844,0.03564797529482022,0.010610233093949296,-0.031214490595639806
FGF11,-0.037474288322970825,0.006053485673469918,0.02067425991374744,0.038434553331396185,-0.0391760970537463
CD59,0.15087285406616255,-0.04455567250780114,0.0649466557847216,-0.0016087130372990633,0.020344181682129606
COL9A2,0.05118196322672607,-0.04234465512976716,-0.062015747638419806,0.030462086363974718,0.10230780194234909
DLL3,-0.027643635593676223,-0.014848610296984354,0.017408701171874895,0.025876281692310772,0.06435858436390697
FGF5,,,,0.018295188062625478,-0.028379534274706176
LIN7C,-0.0049723777988712504,-0.012362309287855616,-0.07850845934980849,0.013445195131918221,-0.01378745953138354
GDF7,-0.023977973672381726,,-0.015021003226184241,0.03907616964249203,0.07205488581044632
PSPN,0.011908941921475732,-0.01273262970933845,-0.018314247526041938,0.07349624421420861,-0.005012932431624099
ANGPT1,0.06175448807249113,-0.022728557130268764,0.06652401305407392,-0.024967353051869937,0.02776965950349756
PNOC,-0.05449289516489412,-0.005529230665890023,0.023564291604898903,-0.01926066879325618,0.0500581520654038
L1CAM,-0.024507940756735326,0.037533626153319524,-0.054232967951234286,0.16964711746555913,0.03297161134016808
APOA1,-0.03520615909675915,-0.04566000463821894,0.007016538175125231,0.08225208456520813,-0.007006781379375341
PSEN1,0.015170521829416753,-0.014203892242571767,-0.013096671102982333,0.001732946608357875,-0.014282988000883743
CALM2,-0.045073551775180264,-0.014952391880370432,-0.010585398007183774,-0.0003113318688667474,0.05279068573896709
CLEC2B,0.037940447034101064,0.02287360626071596,0.07661723433195727,0.024720543674292397,-0.09580015214521408
NTNG1,0.011677281392188887,,0.03338443151309134,0.009898675451807922,-0.0055619218044211565
LRIG1,0.003334047540007488,0.0003921781314871887,-0.06623591326976429,0.01421821688641398,0.02746691145258703
CPAMD8,-0.0034218916207720525,,,0.023348660526599105,0.06748849307872087
GHRL,-0.0008981390736014872,,-0.0162481313362673,-0.01106957555031934,-0.01604222189569454
NPY,-0.058134924968685504,-0.0178871317558585,-0.042130409117950074,-0.02356523867269969,0.008070516756677516
MMP2,0.13258388379776376,-0.07009070411695394,0.02637895581551099,0.02792472208386609,0.10959234097230804
PPY,0.08590006733148643,,0.06472615286949952,-0.03733430948677664,-0.032577656813998
ALKAL2,0.0742967471214283,,-0.03316765895067944,0.01413931069334478,-0.05242637802454476
CSF1,0.07687985257372187,-0.011102579509338443,-0.036704673746297226,0.033512584157978635,0.053168511566727736
SEMA4C,0.04865055192119352,-0.009007060171224043,0.04040535378635573,0.039184827519151484,-0.007704442088600635
BMP8A,,,,0.031842799285388225,
ICAM2,0.1434403436999735,-0.03866017850119304,-0.023988706602294293,0.061485700382471586,0.06830595466806808
SYTL3,-0.04076910046714481,-0.015978058675631478,-0.017214344407126898,-0.012823703349709975,0.010788106859254076
IL1A,0.05702799301058678,-0.0416136335493104,-0.023959269704389816,0.004009548196209047,0.08022041855533026
HLA-G,-0.015645674275022694,,-0.012899339934645156,,
PGF,0.1168620488380088,0.0713531835243029,0.06047411044133396,0.0865083373139416,-0.0004958802760845092
LGALS8,0.0022777859288146854,-0.02147010663582333,-0.036587178790049225,-0.005092840395669224,-0.015327195373006744
DKK3,0.04034751646029076,0.028182356517041367,0.03818336986970619,0.003362192649028204,0.0975213404135307
COL16A1,0.07351670833598681,-0.06744684236390736,-0.04873605230285681,0.020062738145909833,0.024155900885169827
TPH1,-0.01148789839556946,-0.026562861582744252,-0.014527368169139186,0.035172170441966744,-0.037889703915625406
TNC,-0.02009377805252911,-0.03254192250975256,0.050816011481065265,-0.038058422325896644,-0.03631753444062661
TNFSF9,-0.003206480884452639,0.006828354217398967,0.009679235375674874,-0.02650800319900402,0.017312718746230995
C4A,,,0.42070122703077406,-0.022556346192735888,
CNTN2,-0.0379903249004257,-0.027698476015922905,0.022993223139868773,0.022527821938296284,0.05296618009954685
F7,-0.011207310688697097,,-0.015021004678678548,,-0.022494451237115746
LUM,0.099806581780109,-0.04546400723135154,0.06131007802712964,0.011249006462707517,0.025725140018561514
BTC,-0.01016770345833795,,-0.01453611614658756,0.01927601726502813,-0.04582856399675814
APOC1,-0.04748670944693199,-0.02681862011132615,0.10394987865649875,0.0445772027766765,-0.0594292416191002
PKM,0.029586855697762402,0.045888000114861834,-0.00011427815845315574,-0.05785197056280076,-0.05000163613587943
TNF,0.19494278544463886,,,0.03327875045415544,0.010627411011145806
GNAS,-0.11076490854208183,0.015553055395129764,-0.03382018156385254,0.01851393103664709,0.0915711470688162
BMP8B,-0.006507909307165824,-0.06921917129589086,0.11546119073659052,0.04448979707205668,0.05714857965041437
LIPH,-0.011487895567338695,-0.01906150326088191,-0.008428452304282135,-0.011848939169678174,-0.02791655679917589
CCL28,-0.016159154127725672,,,-0.013006360104122813,0.09556802464850397
PTPN11,0.03403627111941507,-0.010795967802624644,-0.06291746188551886,-0.007900643371695689,0.03786609258045773
ADAM12,0.09400493810052413,-0.026606136565008535,0.006122408349020844,-0.03321449318796229,-0.04259910431998473
EPO,-0.015435996515461035,,-0.014371076930025106,-0.013831183039176622,
EDN3,0.050851178276464085,0.022682300553580226,0.05660453120091257,0.041850379885708576,-0.008377786110567362
CCL22,,,-0.012609994394499852,-0.02137280226875064,
CCL2,0.09880425095189617,-0.02627597258187828,-0.07008485168575437,-0.045431411172245154,-0.0822280334173034
DSCAM,-0.028606298589106006,-0.09083883284258525,-0.040106809901267845,0.017879027522310628,-0.010767345073281986
GPHA2,0.06781301104248044,,,,
ANG,-0.009901722422688624,0.07560161001003103,-0.011136960609377659,0.027133764852183436,-0.043992953810177406
FBLN2,0.1632274823143162,-0.026137750820971715,0.05032710046142859,-0.039975704637987455,0.06552941922946062
VTN,-0.021716126121810713,-0.022238776642489574,-0.01860860496034586,-0.02255635087570367,0.046384396120393315
VEGFA,-0.09573593267558621,0.08577370212991288,-0.027851696197239314,-0.052935882241587906,-0.089728379875503
F10,,,-0.024889778704984773,0.026729700577568984,0.06592252991880683
SERPINA1,0.025791998475948288,-0.05828437463442456,0.0872127822614223,-0.017184391598417892,-3.436807615587553e-06
VWF,0.09923550110563858,-0.06859397558164712,0.06429342277053447,0.04680767699158306,0.02941459979025551
GDNF,-0.017990876603876084,0.07191524820477439,0.056223439969878365,,
VASP,0.07194030735194666,0.05553734929406344,0.024258991996988572,0.019114726979962464,-0.013733681846110516
ADAM15,0.1201367125100052,-0.06443687990610246,0.030034354975803493,0.051291325589193054,-0.006247960514465293
WNT2,0.049422646878496734,-0.04138386746049935,-0.017255690671473416,-0.03363555739295762,-0.01953444152495332
CALCB,,-0.0009160179850839481,0.012041998654840937,,-0.026970997415416635
OLFM2,-0.020287994749640378,-0.06926873656563393,-0.043414444451926944,-0.016322650063779046,0.07409788874914032
MFAP2,0.11400995317432759,,-0.00835421287152975,0.04126493030442782,-0.05506412594718059
HLA-C,0.06325513135846556,-0.06935051867538347,0.04460247543077192,0.039269433566820756,-0.0065303195809516814
THBS1,0.13264005832983605,-0.05710918562819513,0.10752009133472919,-0.025575567571475395,-0.007697536639261739
HSPA4,0.07395512806140386,-0.043368721617526744,-0.03782889627391742,-0.05026062482055635,0.031866394777552605
LMAN1,-0.05301410234846425,0.05422936599152856,0.029419108406484505,-0.0061298429232798934,0.009245417962721261
LYPD3,0.04240478860588198,-0.026137774684835267,-0.022888570136295954,-0.02868283046277512,-0.02549803307083219
APOE,0.09710490060691487,-0.025774538517059777,0.118114863365978,0.03926181565660523,0.05034026632393432
SOSTDC1,-0.02587919944708158,,0.03556142916339731,-0.0048854536398423645,0.08292863641981574
ANXA1,0.10040726618022865,0.049093526932088315,0.04303828527640945,-0.028825689611753916,-0.106148430729579
WNT2B,-0.02927688618926786,-0.026137779522112877,0.0053419948644048395,-0.01403375234347541,-0.019684865414586535
AMH,0.04522736462672164,0.021819814745337434,0.013330673764339981,0.013358787772583177,0.08029470195994168
GDF10,-0.013296029866162674,,-0.018442940365754144,0.008317439740274322,0.007824738799290238
EFNB3,0.0036154329414014997,0.016257764059365108,-0.05048251758789222,0.012856975685915064,0.062053607468589136
LTB,-0.022642551172975332,,0.02030366929959206,0.03093260296807227,-0.010536602723589446
ANGPT2,0.0761825119189399,-0.06412492313013331,0.004560800977275914,0.0403797308712775,0.07919507414690334
NRTN,,,-0.012796412833528368,,
ADAM17,-0.005909268541043205,-0.02135172295750322,-0.022159480054673792,0.05218589638631971,-0.056061334964727844
LRPAP1,-0.010622940141604871,-0.009147526573631033,-0.020747481680432826,0.05209319215768236,0.011159628824675676
NID1,0.09172398699036356,-0.005493055393684823,0.08492416727025111,0.004587628251014938,-0.012446176116060532
MST1,-0.042117128521027065,0.02421663558685405,0.04871818630808271,-0.03240099842193219,0.027634021380970368
DCN,0.14555473426923354,0.015326377028776829,0.03326276526772443,0.013269747852464315,0.10576721707432352
IGFL2,,,,0.05444087141598999,
COL7A1,0.10608873806550517,-0.02683809784889362,-0.055861018118909624,0.08323387311581189,-0.02415703985530359
CALR,-0.02460468910965455,0.025003963748939866,0.0020511336762211656,0.0061250268707348145,-0.022484160115381888
PIGA,0.023613798103114828,0.048484749893807334,0.008650097462345198,0.10556863264608478,0.0023671916972950783
CD200,0.03428014114492713,-0.05745018254133635,0.004382786615298261,0.031926650507584566,0.06282725165178549
GRP,-0.021320488169193103,,-0.0140355733000328,0.008325479844733467,-0.026161322193095277
CDH1,-0.03697118850286362,,0.04765966876172959,-0.027829138959570114,0.13160264903916985
LPL,0.018531117730523218,-0.1003156624808996,0.08709836792635631,0.023964167795250332,-0.049027593984309795
SEMA5A,-0.03142247541944876,-0.05338359886419989,0.01947870300994294,0.06517102653455592,0.033122760591667744
SEMA7A,0.01085846306226833,-0.03694539309503322,0.04204233544538731,0.03674009117611636,0.09181830317526024
SEMA4G,-0.003951998762837637,0.04231213325955422,0.03620005626562843,0.011255057501189783,0.01835425070974386
SEMA3B,0.07305325279847909,-0.02133781929701873,0.13933622845761331,0.007716223269969217,0.03021468437233787
RPH3A,-0.04220513411957763,-0.007487584404874751,-0.07180265313781398,0.14021064830305704,0.09075459004349559
JAG2,0.1442384286086838,-0.05301208974108589,-0.030662597853021275,0.04698719559827599,0.06847694651616627
CGN,0.012505327518152962,-0.03613185799407358,0.06895934591859437,-0.018191925543056788,0.05553548929660449
GDF15,0.03807878831216025,0.036971414837214174,0.060048561076264426,0.03241163653597459,-0.06773607448771975
SEMA4F,-0.014838912390707556,0.11092576284358573,-0.03328161594789302,0.018530039997185197,0.06356475886732432
NXPH1,-0.06840925363754795,-0.0723908870606494,-0.023632917266615993,0.04811273590363923,0.057480930230331566
