,ZH8811Bbulk
BMP1,0.03880873002472802
NDP,0.02155700959781264
RTN4,-0.0047904487170549025
HEBP1,0.028580031636539674
WNT7B,0.015195505809635902
PTMA,0.05222665086449429
CEACAM1,-0.016055735915018205
PDAP1,0.02095613955003151
QDPR,-0.0005397852205037348
POMC,0.04284054740708304
CCL18,0.05464065622120575
CCL17,0.01283348803839279
VEGFD,0.0350694416649797
TNFSF13,0.04243610898567244
WNT5A,0.039533058734205505
CXCL8,0.022166402640705206
GRN,-0.01509044226806282
MIA,0.07601780320945574
COL4A4,0.10504243207981112
RARRES2,0.03687939896294196
FGF7,0.038284327825348144
EFNA2,-0.015259902487971023
HBEGF,-0.017184025670930695
CSF3,0.05092386952115125
PI3,-0.019196070178415403
PCSK1N,-0.07919912421015433
NTS,-0.018591295410249294
SFRP1,0.032831278157963786
CXCL13,0.016985213385743648
MICA,0.02369565913503986
TG,-0.022897212631692594
ADA,0.02427402926457686
LAMC3,-0.018891061566910214
NGF,-0.015054783725494287
HMGB1,-0.01960036054014597
ITGB3BP,-0.03210090944518071
AANAT,0.057900213294880785
IL15,0.005875232610465502
BSG,0.010419066952436747
ADAMTS3,0.050356338978003144
CD34,-0.0485489626662115
PLAT,0.013627798541860487
NTF3,0.013325540443462087
CKLF,0.02036447667227932
CD24,0.0008686945399934736
HSP90AA1,-0.057727316459703346
BMP4,0.04269124523181228
SCGB3A1,-0.029211374828178774
IGFBP4,-0.015170001534214014
LEFTY2,0.00612331715178178
PF4,-0.01398675712249188
ANGPTL2,-0.022500976367327858
LRIG2,0.08661782753640397
ICOSLG,0.08164012143623627
NPPC,0.03599146682015823
LYZ,0.0755668995075863
EREG,0.06772753308180314
SPTAN1,-0.020458490400431496
COL8A1,0.018371748497009958
GSTM2,-0.03380145288800066
SPX,-0.01736634673510705
MFGE8,0.017288011073282313
TGFA,0.008984303023331168
SLIT2,0.030957519898877548
PLTP,-0.06135411968305953
APOD,-0.00875826510866833
B2M,0.025077242989691793
OMG,0.03390525000972301
CXCL3,0.068018107925607
CXCL10,-0.018760296013037383
RSPO3,-0.02823959716186242
CORT,0.012712412661189325
NCAN,-0.0006738684939720625
PRG4,0.015951580462516185
TGM2,0.04063176311822558
VEGFC,-0.02932607222571495
WNT6,0.0029174466972876575
PMCH,0.06122253599330881
COL9A1,0.022622405729036683
GDF11,0.030134907541957214
IL24,-0.013763745391302533
SORBS1,0.021251295419987694
DLL1,0.022704403283672545
TLN1,0.009434328661187378
COL2A1,0.008853141116762723
SHH,0.056813218812560684
PON2,0.04485397466185539
ICAM5,-0.005239957447021797
HPX,0.05257870536086844
SFRP2,-0.006416978620055873
CD70,0.040308080232562576
HP,-0.022105637573394087
CXCL2,0.07429702815338929
NPPB,-0.0055504114727330444
CCK,0.0058806478843213385
SEMA6A,-0.05577308010019535
IRAK4,-0.03389783223627763
GSTP1,0.028238615074483712
VCAM1,0.07531777978566088
NXPH3,0.07624838956384287
MTMR4,0.05292696897848781
LAMC2,-0.018075659731627815
IL10,-0.03251635868434279
SEMA4D,0.021928733207464635
TRH,0.08904618424125142
SEMA6D,0.026969185647715964
CEL,-0.022471139468758592
PDCD1LG2,0.10171722040535319
SPINT1,0.08292051901423217
CTHRC1,-0.025782158538665376
PODXL,0.04635815607610563
JAM3,-0.044559374785429984
TGFB2,-0.01142937457726976
COL18A1,0.011289934103818788
NODAL,-0.01700146778229661
INHBB,0.05379407970480426
LCN1,-0.016055735915018205
ARF4,0.06967841201719034
CXCL14,-0.07714127621940894
LIF,0.025407447103031958
IL17B,0.006625824495599864
MMP1,0.05442209309429214
MATN1,0.02930469561114047
ADAM28,-0.038721159779399446
TCN2,0.003207310741293281
CUBN,0.05206997235818898
TIMP3,0.031158422818710382
PIGF,-0.006782329372958206
CRH,-0.0037920147747763774
BDNF,-0.008801547742188002
CCL5,-0.04478472248108536
GAD1,0.05409993343115367
COL14A1,0.07585961966020804
HLA-A,-0.00575380958415563
FGF18,-0.025063062090948218
ADM,0.04955931353132744
GNAI2,-0.024351242083935087
COL11A1,0.009892592076986529
NUCB2,-0.07652353937241373
CXCL1,0.09334758174019142
