,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,0.06678391304920081,-0.030239374078632447,0.0712123576586718,-0.0013101842767675267,-0.020930275865498185,-0.006746608672488709,-0.020195798211030992,0.019254835882265633,0.027838932302667846,-0.01126073496606941,0.09242176228610871,-0.0747908946275013,0.07803568684160984,-0.024266390812063752,0.05718916901191247,-0.032549086223911346,-0.05586973826891592,-0.01979870926915291,,0.044886691295263945,-0.031616329227441564,-0.05883010005821433
CCL18,0.015191198711375361,,,,,,,0.09291703505086653,0.08417467145704265,,,-0.06566304617503016,,0.01184346284672541,0.02014900060593562,0.025848999107417565,,0.014627906593049725,,,,
CCL17,,,-0.02652170870392557,,,-0.02181675382875106,0.0016767262920071597,,,-0.018764350869357887,,,,,-0.022454161565487993,0.07572110334334888,-0.02691038875055673,,,0.0010830795113169346,,
VEGFD,0.003240197740662557,-0.02437575995118082,0.10423811642142641,,-0.0014984547110583307,-0.02324390591810736,0.016860208988895592,-0.02268755825841624,0.07389642345194207,-0.020110336021249415,,-0.07397676142117239,-0.05212911184295586,,,0.012096598572843073,-0.016818425470475185,,,,,
TNFSF13,-0.019724196225808153,,-0.012064080394621694,0.08677562071786478,,,,,,,,,,,0.05201820048631956,0.05220194463226485,0.031043818063164846,-0.02176158103204848,,0.01747673058451161,-0.0031307043360309164,
WNT5A,-0.001845138006247028,0.013110003486711702,0.0016530707620123213,0.007523441638768309,0.13902160507392353,0.02940853298208668,0.04052249673655913,0.12442250068324315,0.030802456813510373,0.017878717176723707,-0.0031087086868575057,0.08104971894959605,-0.0066682355982406955,0.05657948280170053,0.050088413045393056,0.06589857372537458,0.0717461780240553,-0.01649902928207183,0.039116189852752205,0.03475881498331641,0.057654611731964,-0.09141622082134923
CXCL8,0.030422172180048928,0.0352203571422644,0.013196751478323674,-0.02037430391307263,-0.013956016185181556,-0.009543737195960602,0.002961105865823405,0.0774926119369733,0.007720493527338617,-0.0218123261842478,,0.018198596766405527,0.13095054522260238,-0.03441290119923704,-0.0061021970643239075,0.054379162123616764,0.016766971539593785,-0.02494977470574394,-0.05004846073955779,-0.006908896159319778,-0.00664550067320361,-0.02480179659159633
GRN,0.05379347953288866,0.03878234964940844,-0.04669005873967081,0.05279436160965419,0.15418256481066395,-0.005679576455971963,-0.009899809378747244,0.08412960479813095,0.0724926885901352,-0.04460026528858905,0.08034589769161535,-0.060052979252007345,0.1577285062719717,0.0778392744616442,0.06710418598865334,0.03564386007236616,0.09172831771096246,0.04779139008274836,0.0478227636929685,-0.041277123862780304,-0.026411564451627553,0.03614585441870027
MIA,0.010112877664036972,-0.021678096234862422,0.042874770627597286,-0.02589971931228041,0.1020662440477636,0.05235743676777658,-0.019292664066420127,,-0.0017662896534104682,-0.027542026788736764,0.07279357852690284,0.06734880062968703,-0.031445888052575886,-0.028557621891620283,-0.017121434467757348,-0.012159705094371167,-0.010697938382453953,0.041423248117670224,,0.09844983740337226,0.15563950678407334,
COL4A4,-0.02037746333915305,-0.03645610112120021,0.018104745184463842,-0.013628213667838101,0.055858101774324945,-0.022777365978595955,-0.014936712535534765,,,0.0485319511380435,,,-0.04081812121582702,-0.04268725910916755,0.05947418612139198,-0.0380968028735375,-0.02339403413777381,0.1156270681849335,,0.04256065018428192,0.016008018127529163,
TAC1,-0.008929276539176493,0.013286120093234528,-0.010329680733866854,0.00024364321925837644,-0.14921247932375445,-0.014226770287400749,-0.011037589810753824,-0.07071420815460569,,-0.039544637125953255,,,,,,,,-0.033434699601120825,-0.017291504507888137,0.038222763316641,-0.03234671367411166,0.021050135254797438
RARRES2,-0.08566847622946841,0.03702473471566396,0.02231483599552389,0.07896515701700971,0.2177113854144337,0.003984055054106635,0.023604923093661866,0.07113408572714834,-0.053249088930615446,0.03153043323631139,0.051371235779713656,0.0737246259421528,-0.07559065325848688,0.03160823771273324,-0.004589520861134838,0.05092028326068093,0.07305578869734114,0.02547477956476171,0.02106678438078382,0.0303164842159626,0.020977198430919698,-0.01806098822322119
FGF7,,-0.027512552376274292,0.06695132691039231,0.04659716553096776,0.1531197718042642,-0.006097877932159281,-0.039472990213102334,-0.02084478504171771,0.06966667917615105,0.055746990631244844,0.15016753694042168,-0.05323620389667558,0.025969246463238702,0.048392276091372824,0.07002307077439565,0.023076820132197768,0.020232352053192383,0.029752625970717653,0.006187098392448879,0.0858410963753797,0.07034190045915972,-0.049848023079667084
EFNA2,,,,,,,,,,,,,,,,-0.02261394483709711,,,,,,
HBEGF,0.04795953205156382,0.03047188775883598,-0.010159267543440063,0.1037146459939713,0.0961125734481114,-0.010283191269808792,0.023237452063734055,0.02943315103763733,0.10274768504657054,-0.00913028844464353,0.06504139820835796,0.016557483803463568,0.07484241436041182,0.08782807649470006,0.021343075089882178,0.05585611036153779,-0.009507182546583138,-0.03197567616440685,0.05995475707445202,0.049880606257036976,0.08992554347169605,0.0761936126071581
CSF3,,,-0.014825272724942233,,0.03753850481588794,,,,-0.04416949083998864,,,,,,0.020848144715013523,0.02211029066041256,,0.013048165863667137,-0.031919299195327974,-0.03824379374685095,0.07118038592989016,
PI3,-0.025448646813277985,,0.05857307590930664,,0.0539067913033261,,,,,,,-0.017921476918391542,,,0.013235708552602667,0.0365197282956226,0.05972896271185835,-0.0415616011885753,,-0.038033200906737175,0.01496840113508171,
PCSK1N,-0.0668623256996647,-0.009027539663555326,-0.05935460925455669,-0.03802236774142593,-0.07765669070685101,-0.005980700789622732,-0.04582237597905421,-0.06618527218599177,0.04513983838868772,-0.02520185971635272,0.01154442116041152,-0.021711013128736623,0.016009429210102965,-0.033052626999457164,0.07153802075672408,-0.05644414571702045,0.005766355151435298,-0.056692280208036884,0.023938178513552802,-0.012238768437981065,-0.08621350389485873,0.06377372768026272
NTS,,,,-0.016636952446836745,-0.04136571360466347,-0.026020492931372333,-0.001664114964580077,0.0835767720329567,,,,,,,0.09586145819357732,-0.027550800484404288,,0.013832971830228604,,-0.05663384356880965,,
SFRP1,-0.0010775703992911359,-0.010816824573519394,0.00818964638599037,0.03309796266441268,0.050245241078388916,0.003499482732898387,-0.023126714338745247,0.010176601521048436,-0.0031007470487083412,-0.0009467280294554492,0.0506766503870956,-0.12021699168123198,-0.013426365525326939,0.0582785067114146,0.1208213864282828,0.007169757135563161,0.01271008765254043,-0.017997107207999397,0.08626600683425281,-0.012453262923869158,0.06590655969181573,0.028771771983659888
CXCL13,,-0.023809834560937822,,,,,,,0.0729226906016645,,,,,,-0.04096930786300213,0.06798206188070806,,0.06665381734844321,,,0.07611720994035213,
MICA,0.03478994846084481,0.02752700507286593,-0.012639055370863912,0.049692393869493034,0.1468752138412276,0.0236959910933083,0.050812822451281825,-0.02910560650745211,-0.011734219586131448,0.031380617871340846,0.02294232710945826,0.017013921552962694,0.022130351707722085,0.01968320477417357,-0.0373086685185285,0.03210568448327204,0.11627257828905667,-0.059672587057715595,0.004336393764767553,0.043647497429886925,0.06049281899551669,0.16370903451311497
TG,-0.011352266964594295,-0.023141895388726876,-0.033389811811622996,-0.01920342884516806,0.01889560140464884,0.030546211026106034,-0.01673670256783927,,0.03431418795702452,0.007816633193378176,-0.04350371297647809,-0.052132225388811106,-0.02242007986442207,0.07818787002572769,-0.029835966858401498,0.053536129502875944,,-0.022865654239493313,,-0.018985578708833578,0.13820518884384392,
ADA,0.05027383215685098,0.0033987292551257817,0.0389300353903739,0.04645311220923139,0.1040192098854317,-0.043063477670262404,-0.027181750936687336,0.027891278376437883,0.04735998304398445,0.038091823800669285,0.03646395055241605,-0.01788651018899233,-0.04058476813545316,0.10625312931513999,0.03512400675671678,0.03649048844632783,0.045355154572957836,0.009263823746642745,0.025322203242364092,0.14183611729531898,0.06240077314505924,-0.05508761965216196
LAMC3,0.06595972932766363,0.007165800438995966,0.04723377654997037,0.05731907520995515,0.13795080472439983,-0.0031085043997640827,0.00877010593236511,-0.0064125285486969445,0.07077752300357146,-0.06275585361601176,-0.002623059215809315,0.028138058958357984,0.062279744892834346,0.09553519533349678,-0.028333702649607637,0.104397441372898,0.021862609866993763,0.08503177773164033,-0.06274220535021043,-0.009864054687774813,0.050371620816595575,-0.030333893602889846
CCL7,-0.00027637360298281527,,-0.024140780591922574,,,,,,,,,,,,-0.007441400459025665,,,,,-0.008919312800627313,-0.03635379137798675,
NGF,0.10152759145186996,,-0.04497097168912339,-0.018325221804821,,,,-0.020426103740278315,0.06288972488530589,,,,0.008904034945473725,0.051731173659722525,-0.03886722824878925,-0.0040975740353991754,,0.02752152993160693,,0.02210098379778588,0.024457339489034197,
TNFSF15,,,0.030612259058696998,0.06337374461460774,,,,,-0.028127999946756677,,-0.04009941071584387,,0.19578532020002526,0.03718007373790246,0.007496235006224372,,,-0.017252628935553783,,-0.03450242290491883,0.05355618487116283,
HMGB1,0.030035407246790408,-0.02594035287432441,-0.03423432300252414,-0.013792714650189263,0.13538580310679865,-0.020456961485589224,-0.008723496601250437,0.047798839256815974,0.1509755133330309,0.014572769540052433,-0.07994870349152079,-0.08599512244485083,-0.03387834282957225,-0.08371079851665021,0.053883409932562396,-0.028587831130116315,-0.049084697619215335,0.0699834040330037,0.0180113171659547,-0.047616506270962575,0.04173559932952888,0.012706524548081416
ITGB3BP,-0.03033543762320782,0.04254574672242617,0.03127859744076921,0.02320544849497359,0.1117511117225184,0.1267227210705241,0.018518145237985995,-0.011166009633074679,0.050018717797286796,-0.042332181847534144,0.11003852154958114,0.07351472477811283,0.051229766141522984,0.08908686128660458,0.0029371559350353646,0.10645892853558302,0.01286161636344299,-0.038545481523291805,-0.02504964197899388,0.07754102637814232,0.04143860955298361,-0.018783607032984127
AANAT,-0.0378692684693392,,-0.000657353167298112,,0.009082612639528599,0.008138878985207973,-0.019292665139527362,0.09063630869008912,,-0.02517058186169656,,-0.040448630879299924,,-0.03516580859238666,0.09260550000507292,-0.01688628611799462,0.06769305847361837,,,0.045904400223127625,0.053939457367465894,
RELN,0.031706240600293284,-0.028498140054856895,0.014329298424521087,0.01760574616907952,-0.04703534851717187,0.003170709419618336,0.006810215630115718,-0.06747698991696292,,-0.027866006682921617,,,0.1761548172350782,,,,-0.0006451699198686475,0.05216113282290791,0.017533727400428075,,0.016437579686358072,0.08953127310485372
IL15,-0.03615165341263639,0.02817953918017039,-0.05639269346509663,0.07562772571938985,0.0924027398473191,0.011680581184940968,-0.02670230943340884,-0.024449584511436275,0.05402525066554934,0.03779034134805437,0.0034560093392491734,-0.10307050446306561,-0.009136552373760275,0.06697771421445253,0.011047927932646471,0.03960232031256863,-0.04271504369959203,0.054814232050402624,-0.0337595097337474,0.02318524128250725,0.043583394530467535,
UTS2,,,,,0.1342601590220521,,,,,,-2.707489518533633e-05,0.009131623291328477,,,-0.02514160325873447,,,,,,,
BSG,-0.02104513354693639,-0.029316963662269057,-0.0008867864036390921,0.027424314202527875,0.019699518611639922,-0.0003917625591721314,0.03406173573661744,0.06538272763413762,-0.021528028851928022,0.02653354399091095,0.10172017217890092,0.10214781888097098,-0.013333320484830699,0.08904677283126282,0.027742057920199795,0.04900555962413445,0.06601205600453407,0.055675138743599716,-0.04319010484348711,0.0944059248747526,0.13073238644817772,0.03544975331989721
ADAMTS3,-0.006603681249208141,0.035750482618869074,0.07526026904216296,-0.010901580087532219,0.18343994807921024,-0.021626191991353814,-0.02543160492266809,0.0032787249090774416,0.012162163975204032,0.01517548744578224,0.047481537679959024,0.02140097863148123,,-0.04210747576166949,0.02822143384921424,0.05927863596621736,0.055362302682478416,0.03627798308776977,-0.03881356101596136,0.01237473159372176,0.09536831808454774,
CD34,0.06731143391492826,-0.029218161995157695,-0.05577577095796972,-0.011784000717171044,0.1539581054553727,-0.0040421561769716785,-0.03609605263982723,-0.01307537866708907,0.10974848235199934,-0.03276382396690907,0.011567419116538896,0.024974599045015006,0.02137240684766793,0.016494992376795237,0.06213462335410199,0.10540728237231281,0.059950090738335425,0.027501845608382543,-0.031097287079145962,0.00877120123115089,0.020679586861306498,0.06613830731148992
CCL23,,,,,0.010210544209075507,,,,,,-0.01772865749362729,,,,,,,,,,,
PLAT,0.01679065146611206,0.06661312453652844,0.01037238205626895,0.0628400685165994,0.16819803844820908,0.004265961243266007,-0.04735599724660163,0.056165479428497395,0.043206605609313435,0.05414382465935525,0.03225646199961402,0.04264369950696126,0.053612983864409026,0.06643375573626098,0.03980209145375436,-0.0682724336559477,0.08281904997733294,0.04170908069937822,0.0334580285607628,0.07298924925928213,0.09309505800392298,0.13967720813200726
NTF3,,,,,,,-0.031142963887720906,,0.03502674182073566,,,,,,0.03126769206262169,0.023520318746141237,,-0.03176783621583385,,,,
LTA,,0.0022015346596945757,-0.03094060074042788,,,0.03973234239779762,,,,-0.023344554193016814,,,,,,,,,,0.02653958114032402,,
CKLF,0.0011841228626439052,-6.869972884429323e-05,0.0256181534868172,0.052884313580558936,0.19980170177891277,0.06555305883622799,0.04744313167178076,0.011042254027857674,0.0577108520829324,-0.0037565574624561686,0.06541482323506081,0.028548551350705317,0.03319806867939144,0.038876112405882915,0.029446000527010966,0.023661201157021337,0.026804264033369055,0.09467026549859513,-0.014231458238824274,0.0487065682613156,0.07149393700232978,0.08372680051096004
APELA,,,,,,,,,-0.02885018810282178,,,,,,,,,,,,,
CD24,-0.036384085461116,0.007341310115821186,0.019918081641206165,0.021321355368135318,0.028025469452071843,0.03572727536686915,0.03956388975989154,0.0379931671908263,0.10855259488824298,0.04758115810672786,0.09503332639478534,0.0368865329780943,-0.03037189343445466,0.04418159473800528,0.03770490945425146,-0.04166022084630016,-0.02930191844545663,-0.04063838328350455,0.02596144880749432,-0.005651435483143574,0.03599405022076794,-0.03456818723235522
HSP90AA1,-0.059640997877001875,0.02677880225103275,0.04135104817545789,-0.0766335789434566,-0.1946650514500581,0.05898092006457811,-0.05533314245006067,-0.0528743842366775,-0.007183061600307726,-0.023222517360841386,0.04300110816973603,-0.10621683856645692,0.0540974595186761,-0.031029997627665475,-0.08466181484074865,0.006294031740781348,-0.002394612797070433,-0.03918462373048734,-0.0035926708509709145,-0.05329671860845088,-0.05963014337233306,-0.07241468348241843
BMP4,0.06290910489952932,-0.018040737597770945,-0.00722599699289022,0.01783298217719979,0.052582991070890456,-0.019388774245716806,0.00168212837806345,0.09331912742959239,0.042164625347955495,0.04656974899248865,0.031045859186300637,0.06362008223462956,0.007186369986468229,0.11410814483261199,-0.0357640137584812,0.08345617179445744,0.1398628085564926,-0.028022053993551413,,0.0737237380968716,0.02132392667742789,
SCGB3A1,-0.026101471911897618,,,-0.020210840486849766,,,-0.016273551740758032,-0.0338036071219142,0.08224481600928119,-0.016289521197069383,0.10282341635458103,-0.017735404141284987,0.14264140566534683,,-0.03394237565395641,0.043224564446677306,,-0.013765139139324895,,0.057442161128483354,0.05228057036168604,
IGFBP4,0.0615574640113079,0.037596747407672076,-0.00963131241429321,0.028241867023459887,0.2033605241216451,-0.008257340917804565,0.09036134731051795,0.07297366680730354,0.10988370003981932,0.02724985389968427,0.02191904699127501,-0.03769930435219492,0.05860805949733622,0.052497603192163074,0.05606713026048277,0.07521062645400431,0.04771565008506439,0.10062335076547409,0.0779501109416505,0.023024384948868534,0.048522979597435886,-0.04131228317274926
RSPO4,,-0.0041073634032470175,0.02259531872200812,,,0.02827669816604411,-0.016273549360382958,,,-0.01128424663212483,,,-0.051142881077560744,,,,,-0.02412881260952324,,-0.01576591209732667,0.1408701905900492,
LEFTY2,0.008085634802869158,-0.01722763718847453,-0.018713535702081834,0.08042087352522424,0.1669933424018572,-0.014394286976647026,-0.017844145903541612,0.08283090440326815,-0.0056025450152491696,-0.004881309950926609,0.08671242911419254,0.07473754473658678,,-0.014663922733183652,-0.028568106032041855,0.006749058494665459,0.069578907649632,0.0281056455895573,0.12234112273037609,0.08084618201241398,0.05411292563074695,
PF4,0.051048297394385135,-0.01548075033603293,-0.006192105098907124,,,,,,,,,,,,,-0.02072724607953649,,,,-0.04049575219730976,0.0013495075269651048,
ANGPTL2,0.06753581616617406,0.0009893067854826309,0.05632101122490227,0.07825722929242857,0.17773090344714543,0.029451152206401307,0.046516259769225965,0.04271137815949469,-0.024233004934533224,0.030446969989616497,0.08261920320781338,-0.02915658703611392,0.04641887546607664,0.054704090451196605,0.07048376377502964,-0.04433569466527419,0.035250564210491046,-0.009974404681198064,0.04442561741953377,0.09510493791706238,0.0873944321446427,-0.043953384458676956
LRIG2,-0.01855080994054416,-0.0135757456231999,-0.0256417646650301,-0.0027933229467178885,0.07709917183929184,-0.04257031166288759,-0.022979616971350307,-0.011442159814140028,0.010357725994930617,0.021443822630888794,0.09641668007285273,0.0668634369056494,0.10387548023343852,0.03294106757302045,0.02165774278954236,0.002738771184756961,0.0650402651699004,-0.028227721606500444,-0.03653380765623128,0.06110814075885606,0.10872730081815793,0.04896059451004386
ICOSLG,0.0061663320277295305,0.039487313580682394,-0.02888189274817259,0.04883018151391735,0.11910360250658793,0.019017971166123505,-0.020866315154152187,-0.00043445024245155435,0.12887281595637706,0.07419388690892939,0.05082414740913089,-0.01830411597663777,0.031812570848001445,0.05330568486916971,0.04318367113648122,0.04560268769860913,-0.008893275871308283,-0.038370074178837914,-0.02206785584532816,0.07499979413599976,0.06519149600560711,-0.036402230710078816
WIF1,-0.003145023265057326,,,-0.037140969892339046,-0.07012859124856484,0.09601485842132239,-0.021212899559754975,-0.046790410019322465,,0.009718488869324516,,,,,,,,-0.02243006848333258,-0.034353226361682476,,0.04283800883838173,0.04663526031907585
NPPC,-0.03254333631494329,,-0.03267290743796765,-0.03877442602586237,-0.07192576412898728,-0.03332911070045615,-0.022616251127778538,-0.050712222306482584,,0.01833976221876869,-0.0334313354717331,0.015358991756994478,0.0506656101649433,-0.042107394891740826,-0.012884998359866147,0.0037163476225939387,0.02062430087447346,-0.0010948761091894407,0.031985978012938614,,0.007711606743276459,0.00867601952532153
LYZ,0.0011539947501737987,0.032743996243006585,-0.016670546481825192,-0.008439747482506232,0.21702989801331626,-0.048098703643305506,-0.013116730452650471,0.0855558397366933,0.044310674105349744,0.002570098700042491,0.08311884899332073,-0.019423464554649307,0.027056297413480195,0.030824024744286135,0.017397601557883433,0.06832281959480657,0.06044303553061791,-0.0039032243927486342,0.16022521029800912,-0.018095892108631672,-0.0458692516152828,-0.04572368445944311
EREG,,,,,,,,-0.02101249145763417,-0.02619475949656623,,,,,,-0.021803169016990507,0.05932174425063033,,-0.030052842918642395,,0.0038898534686119053,-0.04095093578485435,
SPTAN1,0.03831521007136657,0.0012007984395086945,-0.015382341502917205,-0.0013579959682940314,-0.03071612752534547,0.025554574009855783,0.024647096438106936,-0.06594756657322816,0.09566763174879399,0.0315008444256806,-0.01791648459927486,0.04483840710039646,-0.029881096205089747,0.07549489249322884,-0.0022024859859709907,-0.004919528216315474,-0.005207747985812034,-0.014889294906362385,-0.04324517976159764,-0.04976927352826774,-0.12870161035539832,-0.005493964932971506
PTH2,,,,,,,,,,,,,,,,,,0.020526520181629926,,,,
LIPC,-0.02212350749125653,-0.023299356617827626,-0.005151645922440549,-0.024552602444335114,0.02760934535716096,-0.034396320318287724,,0.009283726682751374,0.005236796694901363,0.05643478091597433,0.051231261940577005,0.02985719652807677,-0.08112824810918247,0.009934774953693819,,,0.05262487333949211,,,-0.012245849020553722,-0.0007720186228129244,
COL8A1,0.13378648165838394,0.036033121625847785,0.019889730347241473,0.014546956873304281,0.10235812265594502,-0.02480310312174516,0.044224734987675,-0.08053844553190632,-0.1225029996818096,0.061932589115852636,0.040953572545676796,0.018954802270936252,-0.08169976376927626,0.12313682418815249,0.014575752916791258,0.022399002385662024,0.0942286402682558,0.027499942063214215,0.0013062766336701325,-0.02151405716346602,0.08468941822896628,
GSTM2,-0.05478526465743561,0.016136379277205324,-0.02658108676424415,-0.013388758539990258,0.043029774353006825,-0.035883464597327885,-0.023933466065416818,-0.0172088289753424,0.08618454931791115,-0.02517765297718611,0.03003093970505043,0.006769151164120831,0.03862537120118456,0.008534967908291554,0.025642104995891937,-0.036123655473084285,-0.0686623048327293,0.03264598146653423,0.26184270129647913,0.007726951647703729,0.11448542044160845,
IL4,,,,,,,,,,,,0.04529351531985633,,,,,,,,,,
SPX,-0.014680980349900181,-0.006255876665192724,-0.025826497104479908,0.020678313830238337,-0.07284648576338165,0.026169002013142165,-0.017107142273793775,-0.009661997735498208,,0.030106964801587234,-0.0443196482117661,,,-0.05705703864887546,-0.03393112234448072,0.005871715829192226,-0.07075883937072355,-0.05937969388000981,0.08207019790414963,0.021632968192180097,-0.014485272325725272,-0.057980609883921834
MFGE8,0.06784677677475387,-0.02821886835510324,-0.008999505065160502,-0.018501493577361958,0.06653002333344367,-0.03289711334922787,0.014233386101745656,0.050145467796781855,0.04629733113212541,-0.03795896082471051,0.07492739966906536,0.05791847093998643,0.03751191887411254,0.10516696364636893,-0.03217455760414931,0.09000584670583588,0.08904144653720614,0.07438455435819737,0.0847111238863486,0.0893829726122139,0.07096530881267535,-0.04344898456920979
TGFA,-0.04140077411819469,0.01817580581936059,0.024816782107040525,0.06803997259960139,-0.018774229688795423,-0.0019354587397086456,0.0012571006974800409,0.04227544126544025,-0.012114898448376557,0.09111340332403532,0.10352630241838852,0.06599108098511014,-0.022645877431149423,0.06373815595592723,0.04714201574963651,-0.004476505930540219,-0.0041459956050678036,-0.018405653081810275,0.01953102411997538,0.02189189515849621,0.04959088019316944,0.017309356559501013
SLIT2,0.1031966085083095,-0.03232434108919304,0.01001041774770644,0.055904750706856306,-0.06831261120455179,0.03851475632618837,0.07703871489471979,-0.05873223649182059,0.05419713746242388,-0.01168161196492329,0.019067713855163156,0.07321226330393013,0.02491762566175322,-0.033365013832245285,0.10232624109515671,0.06088096124098365,0.019180997323778183,0.09080516177722406,0.06307019958726766,0.009192982439628551,0.07283547494612175,0.07038269200303691
PLTP,0.003883805443774477,-0.01582393957134659,-0.04507334707234895,0.03483772720775764,0.24547739829341406,0.013779095210226622,0.043931259275372225,0.08895189780286922,0.07452743628924492,0.043450327404911664,0.07005608604663738,0.061622387875352944,0.007747124060146095,0.07936802036175838,0.14012753469555553,0.0913440972362847,0.06765344095355492,0.024915866722246355,0.07339495257552228,-0.10084922626029619,0.04260378420746599,0.09610332632400631
APOD,-0.05294342739744148,-0.047618653931510144,-0.02012928217001816,-0.040868019092141,0.0038180498830625476,0.04050926267808868,0.0022867341808067215,0.02317951961709206,-0.011626517283609732,-0.029705007189672176,-0.0782343543017466,-0.016359458642489645,0.004973109000471566,-0.08599845072227405,-0.0035282857600687973,-0.05167167184161066,-0.04238047434488082,0.013016473417024003,-0.021694001360162144,-0.14612264928159305,-0.08228021280289653,0.03278458352186113
B2M,0.05717248156611165,-0.024296088280596984,0.050520794689094636,0.02138777935780461,0.2577751886002964,0.0822140389897341,0.020412874099555493,0.11597208131057676,0.11747584943187975,0.005219398356539043,0.12851089481188036,0.08254569017701381,-0.06743459003928927,0.005491328393536362,0.08724182746815796,0.049402685564051696,0.07330032420706745,0.08860953589252568,0.08936035851917475,-0.025830776393263914,0.010931419526857694,-0.0890025215313049
