,UKF255,UKF259,UKF266,UKF334,ZH916T1,ZH916bulk
BMP4,0.004542301065580627,0.07570612134539,0.03195771253769541,0.014282862495094039,0.06541568852436021,-0.00986560650184439
SCGB3A1,-0.023221736703070484,,-0.01818813220232845,-0.010257761763028278,0.04849258837226081,0.007672214706801515
IGFBP4,-0.03212410555801516,-0.03182252108443193,0.022985002744319073,-0.007769069148962797,0.028167771806013698,-0.062336231245921025
RSPO4,,-0.021482293041269408,,-0.020391803000619785,0.10643105038421963,0.019911179521752812
LEFTY2,-0.02506071532984088,0.03706172768081662,0.016234512268789435,-0.01814750979120931,-0.017075511935354348,-0.016196401630223616
PF4,,-0.009553792111737652,,,-0.019703629907808398,-0.023621026943526382
ANGPTL2,0.010566487581745259,0.015855678971592235,-0.025981398578918066,0.018268677005796544,-0.011380447521196628,0.011143569082418394
LRIG2,0.03945167055723001,-0.004498324628781952,0.06059693057424005,0.009232880716029434,0.00562648038381562,0.08947810484306075
ICOSLG,-0.04160367286626418,-0.033322598918875214,0.008068172612313658,0.014574457587031558,0.041183124246909016,0.02732296305582494
WIF1,-0.022962133641377124,,-0.012824318093289096,0.008742183629005928,,-0.0433440797621889
NPPC,0.042240196758294844,-0.014820287591827646,0.04446724558123364,-0.009823519554832339,,0.05475274444573898
LYZ,0.008194003929096983,-0.056223031557069106,-0.003595605207933862,0.014136540379569053,-0.010878151263456088,-0.041440697564548136
EREG,0.04364575809226943,,,,0.09720989873636422,-0.008130440848763734
SPTAN1,0.013150192083790006,-0.020502682405867962,0.07243384545383146,-0.005041309496051865,0.05047490268495422,-0.030199255042714757
LIPC,,-0.017168875965937313,0.01198878692395914,-0.007430344438780868,0.09026081694713177,-0.01014490381468296
COL8A1,0.013011477363309655,-0.01281814951565946,-0.044909153091958066,-0.0028242984605381894,0.0439377505793677,0.04357833068080053
GSTM2,-0.036149819357240855,-0.006589614580126708,0.04900357295334846,-0.0035708780755137485,0.039046265372060254,0.02828830530272108
SPX,,-0.005017581958558553,0.03806556136259337,-0.04002863330313381,0.0937520351150648,-0.003918013279744616
MFGE8,0.048517353290732354,-0.0006873196720272274,-0.028091614409086984,-0.009351335688516003,-0.013849755795716975,0.0008521414115573221
TGFA,-0.027545302718110874,0.013719326266673139,0.06625866676489331,-0.04140729051495265,0.039722330572240755,0.04189091091586936
SLIT2,-0.01726002451057582,0.002719006641050323,-0.016051303307319728,0.03222031525011536,-0.021291576695218046,0.06332160764648358
PLTP,0.011913451190158075,0.05877157875677783,-0.042532489771322984,0.000278198468573719,0.0225988620112402,0.01850803913693395
APOD,0.019675486361655916,-0.02124051020454048,0.012245043422612126,-0.03478716306000845,0.09453272353853363,-0.03661544945723975
B2M,0.04448373430748986,0.014387227897586813,-0.05203822820280192,-8.483231398211887e-05,-0.0369585739122315,0.018268919898231137
OMG,0.02436670202973186,-0.0044440123981902375,0.027189948856622043,0.03689255674297371,0.0743059794598289,-0.021666892965051567
CXCL3,0.11666618580253561,-0.036378267232245416,,-0.010586967637161576,0.006816174509534253,0.05169495877530432
CXCL10,,-0.02122587767064131,0.017669977370921845,-0.016823972786570798,-0.015021423614214071,-0.04356979020243268
RSPO3,0.14130574934564913,-0.011094865681236075,-0.003043658286459342,0.14017287285815988,0.04408485309980468,-0.03431354488994457
CORT,-0.028831862049608026,-0.024881088210969845,-0.03278086620319851,0.11531581323406384,,
NCAN,-0.04905041047882272,0.03184163504741218,0.026554612992558894,-0.03200448760461536,0.021666432968994998,-0.035599282718806274
PRG4,-0.024291210931253433,-0.01095015396154833,,-0.0129346828838204,-0.006093249962290288,0.0316754515000204
ZG16B,,-0.01270899287337105,,,-0.017508883890919733,-0.0201511585509032
TGM2,0.06150263722657371,-0.01265811299947609,0.013041843633472414,0.00400636226124447,-0.024230345956569508,-0.0647294342103288
VEGFC,0.036362919934556884,0.010516605344577266,0.008432129624943685,-0.013200359457630657,0.045583767608404255,0.06851395633232961
WNT6,-0.03917527532662187,-0.015145472902007868,-0.014614305526993106,-0.011520607157040083,-0.021145575781471863,-0.0208221925669043
NRG4,-0.016283957739440556,-0.013326838295557962,-0.01789061158840171,-0.01539975898676125,-0.01404201848725676,0.04950214010097403
PMCH,,-0.01846563280605159,,,0.05629568205188253,-0.01572718250867026
COL9A1,0.10938341011482632,-0.013918909930734653,0.007460500211087097,-0.017547659260279326,0.05986974751811712,0.0213298703361826
GDF11,0.029278557748331952,-0.04504947387646593,-0.06474303888515845,-0.07858456991208447,0.03607689036983995,0.04022515517490557
RAET1E,,,,,-0.01540399450928803,
IL24,,,,,,0.1150094008884377
SORBS1,0.04709108121527926,0.02193826890064679,-0.02577916067818763,0.005393877980589513,0.06219030515803876,0.013724391271780738
DLL1,0.052112849584176835,0.014315173798109045,-0.020759204330742187,0.008701408308506839,0.028144482664330527,0.030423314732284056
TLN1,-0.01948638784459192,0.02578162114624627,-0.03895928627789545,1.0501155663432986e-05,0.04486969289551576,-0.015409849792649269
COL2A1,,,-0.015832781248064476,-0.010747945688108967,-0.020435880679783882,0.025346188310283773
SHH,,-0.011379007828749146,-0.017281544532495145,-0.010257760866436042,-0.04892006645785798,0.05869440708399379
PON2,0.014536127208341161,0.006363474792903008,-0.007551474069461719,-0.016401659784870137,0.06783115187779896,0.021035341504593928
ICAM5,-0.023221738346470403,-0.017734991339611712,0.026360190118310887,-0.020032852878954257,0.06960713889656028,-0.03832049557640522
HPX,-0.021724875504099853,-0.027686674076147007,-0.014614306512831157,-0.02607318086171927,-0.03240532794492063,0.07554682565556595
SFRP2,,-0.012959456775456402,-0.0345481753675538,-0.02012310172026887,0.0434742185599014,0.04116515236782271
CFC1,,,0.03725766121921909,,,-0.027707417855372965
CD70,,-0.022027389191018466,,,0.0174376976935635,0.11876785452286875
HP,-0.02580053201836019,0.0008237211996769398,,0.0036763539539438886,-0.02100532382116019,0.065757684578923
CXCL2,0.06206056849253217,-0.015828608611946657,-0.02258704337763537,-0.020302574150993503,0.015093650462660353,0.04374867879803064
NPPB,-0.007299912256496869,-0.00871800660309418,,0.03698252829341662,-0.014244063892628028,
CCK,-0.01139410684881406,-0.0003479054764735845,0.010969192729851786,0.020190363604763346,-0.01847839613080655,-0.09542013426141865
SEMA6A,0.018326261655887917,-0.036994057720888596,0.006854369215204597,-0.017675529201698428,0.06063764484638523,0.06582683153501126
IRAK4,0.057851234272958935,0.043089890200815495,0.019966175844459998,0.040124420714479254,0.04491742594265493,0.05572605085993097
GSTP1,0.013124431566865135,-0.022410730650457747,-0.02929300490322527,-0.020361345995980485,0.0816013783218921,0.07946223347843688
VCAM1,-0.03537935146293252,-0.0009027861502080659,0.0551852619236385,-0.01634409832840616,0.02246266133599512,-0.0023763585343239196
NXPH3,-0.006014716029153116,-0.017437734405416655,0.0013554024738851836,0.00316898972584719,0.09352241998028146,-0.056029198374905616
MTMR4,0.045948627695613246,-0.004342017203966011,0.011286659201739055,-0.017118377113754708,0.02913945839520392,-0.012902618463807355
LAMC2,,-0.013289877602460021,-0.020023962941596366,,-0.027139309833082912,0.03555737640730422
IL10,-0.022670608671693387,0.01619643136941934,,-0.011816199277754428,0.03220216848459891,-0.012184152716140205
SEMA4D,0.0037555659791744557,-0.0015259618406727236,0.0057543333673388776,0.015461963088290568,0.0749116499708996,-0.015809614024338028
TRH,-0.0167786094450302,-0.026973834365453867,-0.0007041072491933363,-0.014216664782366743,-0.0159543067876648,0.0741055040872867
SEMA6D,0.007063257723851556,0.010128424966912151,-0.028450576680488615,0.02836917641065927,0.049821400988524646,0.04766248463854438
CEL,0.008985937713970705,,,,0.13055940233058325,0.03070432227655567
PDCD1LG2,0.07012553297105088,0.0022283937398711044,-0.014061841345062245,-0.020213012388738977,-0.016488790697951457,0.05417145355568305
SPINT1,-0.02210745235872132,0.009522000950747117,-0.018188137759717657,-0.017343636730499788,0.06251949804117868,-0.019215332392046296
CTHRC1,-0.019713624033630014,-0.01716045581561357,-0.016825761251323602,-0.0007796712943285999,0.01637502899424472,-0.004879035684490088
PODXL,-0.020500841314626806,-0.0003880292452411307,-0.02663562445258321,-0.052778444269582135,-0.007261169307200829,0.021897897124370822
JAM3,-0.003309569353012749,0.02703793459684233,0.021409967456017767,-0.02405493283958214,0.0048872751059594564,0.02696218745342784
TGFB2,0.143512692924372,-0.02028557846211614,-0.015756190013196843,0.007317318672221524,0.039296727594486575,0.06009929288881343
COL18A1,0.040108386811601726,-0.011560580476999876,0.007254132947270202,-0.009854669297040482,-0.014307236465170925,-0.10616381253170862
NODAL,,-0.008629036159772776,0.0025600218069772042,-0.018147507761211108,-0.002460534084631529,-0.02478631862048951
INHBB,-0.032576025915149395,0.026654825071536888,0.042477224178759806,0.031416517109326865,0.09663303265038982,0.058171019584856716
LCN1,,,,,0.009840730531544892,-0.0211501946209262
ARF4,-0.0058881361379173654,-0.024383301735992867,-0.02972664090257693,-0.015430706584148197,-0.07107131696419881,0.03677605908331554
CXCL14,0.043813304170508854,0.018783055471738183,-0.0013309461183556148,-0.05723446378067332,0.08725445403806868,-0.026895574841916594
LIF,-0.025533878105834604,-0.013880027889767024,-0.01774014443430842,-0.021861379996032652,-0.03437808829765518,0.08090172205482364
IL17B,0.04563472485924803,,,,-0.027252352768131753,0.0628262336630326
MMP1,-0.03458519094025292,,,,-0.07357622860578061,0.02883347620746702
MATN1,-0.026803782283942822,,0.02509537391638643,-0.010747944350578555,-0.01940384628683452,0.026114537664325792
ADAM28,-0.04052102980846961,-0.042543635909175787,-0.010895956876985772,0.05819068346332546,0.06480645060133385,-0.038114448533344225
TCN2,-0.013226116935343323,-0.01089255525501323,-0.028802862153991637,-0.011498537138137267,0.029251009959659922,-0.03059527596453329
THPO,,-0.02308509307091062,-0.024354163068463993,-0.010747945585221996,0.01753412090094991,0.12551045848746728
CUBN,0.014411305053646751,-0.01944464760343767,-0.030466964862195075,0.059692695925202474,0.027857863585854802,0.01221111843019277
TIMP3,0.035720398180742956,0.02676511246329889,-0.027660397944083474,-0.05583161754006981,0.017236783353195992,-0.018487219473714643
PIGF,0.004354577692524562,-0.018370415348867443,0.026373323804584934,0.036201638925378296,0.026111620249389,0.06638659880821494
CRH,,-0.012834800648891613,-0.014432366949851299,-0.014700421261877282,-0.0063083166194840045,-0.036276746901967
BDNF,-0.032990036265370566,0.015082259202619847,0.05437984343942893,0.07142188897372412,0.031647455807451506,0.057198695214678165
CCL5,,0.013396158669709285,0.049373154399379525,-0.014580880686878335,-0.013189902632686528,-0.021395732536721702
GAD1,0.01499375518679675,-0.025368615058262916,0.035771758621924374,-0.03247919468915291,0.010551350973375838,-0.037425242441125946
COL14A1,0.0153900608412726,-0.03814940316953011,-0.022342384038621436,-0.016809798086941545,0.033617361023457956,0.010824933935189728
HLA-A,0.03543912771806418,0.031244993903907396,-0.015433587294706615,0.003458964573144499,-0.010096529108793698,0.07758373619957808
FGF18,-0.016778590708162025,-0.01019715313395307,-0.02002396002470459,,-0.015954308067666317,0.12373608104914084
ADM,0.020135658704646647,-0.011790946322299715,-0.034135061304450764,0.024883902069463417,0.0912520461203096,0.07530552356883653
CCL15,,,,,-0.013837170148502251,
GNAI2,-0.033329641678196596,-0.0336572399083253,-0.027837012012175893,0.029829633687632563,-0.007029542261835869,0.017653042480087387
HDC,,,,,0.050324991654833263,0.0009180322006651248
COL11A1,0.0940152287720214,-0.05280863004729137,-0.023468355461459485,0.03618672510260707,-0.019244402329101188,0.05839011417109599
NUCB2,-0.0177736721602166,-0.01678972910440929,0.003358054148962758,0.020613108855615094,0.010147372229392965,-0.008440490693072603
FGF16,,,,,,0.07390458296630507
CXCL1,-0.016533004009478353,-0.01517663343513404,,-0.014580883158942945,0.0014234104517835975,0.024359020237302347
VCAN,-0.032077792647180275,0.007540810362616221,-0.04762676842425159,-0.02314553827960998,-0.08558387834714812,0.04627366732970098
MMP7,,-0.02027263406967931,0.15240056370289615,0.06260527398232749,-0.07582847694583819,0.059009304073914005
PTPN6,-0.06377143914222919,0.04705238889306214,0.011351703242595781,-0.042595447155101156,0.11135456210679272,-0.014168313745627858
PTGS2,0.014296395681264982,-0.005305821004684324,-0.02689817572170068,0.004179690630582526,0.014892841602418171,0.06407637428746231
XCL1,,-0.011094867548524436,,,,-0.012557199290894968
CD58,-0.017929242173264585,-0.04380699227911017,-0.007528749666541123,-0.012233225071344608,0.04824586764550384,0.04632152106663831
TNFSF14,0.035298884287833954,-0.02539610228795707,,,0.004069768088554506,0.00792974044257614
CNTN4,-0.019288808343836724,-0.019939473064415077,0.12148265675103379,0.007825612710856043,-0.023544805510368423,0.0029078700471469585
NTF4,,-0.014034521578678355,,,,
INSL3,,-0.010197151133840999,,,-0.018946224559206176,
BTLA,,-0.016185977809096,,,-0.01832005182503667,
MFNG,-0.013696114922175647,-0.02775919521782039,-0.005029509892234181,-0.006699184186794562,-0.018052312354345124,-0.07623051238980397
ICAM1,-0.04497164988732729,0.01655250115582598,-0.004455198024012073,0.015242949353597391,0.00039469259760409184,0.03818397808121218
PROS1,0.08980762624366763,0.023998775115316104,-0.010034858694003496,-0.03157916998368879,-0.033912565766474244,0.0033698772477829928
CLCF1,0.002304802880643051,0.013539836783233075,0.005460724288670361,0.0115562020696036,0.011461833643433141,0.031430511196264485
PSAP,-0.005194851845948704,0.03978387780424189,-0.0024404815094755815,0.02722574784108614,0.05635584119537514,-0.07748484453176474
EFEMP1,0.06269527878461352,-0.009484036384352575,-0.03749010492514997,-0.008350326617398115,-0.02531700037034601,0.05448919426766135
C1QTNF1,-0.012298859397450412,0.007314113337657223,0.04026840686452572,-0.0403142433587999,-0.03930780650602633,0.05574786509919104
ALB,,0.013817842444749673,-0.016969496250932924,-0.023253161606226404,-0.021423643087995683,-0.03085402967213898
EFNA3,-0.0022199268873972196,0.04840422716128544,0.06510827765319313,0.009097118205688856,-0.028262283416911647,0.005628951926688163
DRAXIN,0.08423443740479862,-0.019849317817870932,0.030952264145167684,0.02235148455960822,-0.005695771829692779,0.04074642656624559
NPTX2,0.02719489309222707,0.019418330213026667,0.08961578061441478,0.01879345112755927,-0.05753439337604196,0.02856335209976133
FGF11,0.034848371888660544,-0.06040402714439311,0.001818735941480323,0.025032922228093696,0.0015380971689319509,0.08741326395675145
CD59,0.06594972137071053,-0.0013557682745840573,-0.0483692350839239,-0.02286203275456304,0.019625935156808723,-0.043393565922441396
COL9A2,-0.010026734688831763,-0.0009121126561033591,0.059612484091918244,-0.05923193912497544,0.12593297867950043,0.03911307842961584
DLL3,-0.07034866032193829,0.03630653184337484,-0.009220830803691005,-0.020005917933952285,0.04283028110826348,0.06645646433878123
FGF5,,,,,0.08272638428854748,0.048669898446492936
LIN7C,0.026953311321685283,0.07149821735085671,0.013718704107931634,0.008738679700068022,0.026954558503855516,-0.028572129939947823
GDF7,,-0.01819469468903936,-0.024239788077431122,,-0.011860438379455794,-0.0031679086645671813
PSPN,0.1574747710081112,0.03491542985801752,0.006034035338933562,0.012195767325027453,-0.002247221287989323,-0.03641622864972085
ANGPT1,0.084212580864207,-0.04229943817850009,0.022239577717359474,0.06238310799008301,-0.017191225918137293,-0.027703619982074632
PNOC,-0.007222852900866178,0.02715530284504091,0.03610551041754712,-0.021266584498783537,0.06443694354505523,-0.025046369102503355
L1CAM,0.06549554420279784,0.09048014868913143,0.009781997843131275,0.03765169866531071,-0.023798471227674894,0.014249971344056471
APOA1,-0.024708312831371378,-0.015880378091530235,0.014529031428485592,0.013930750358559412,0.09023966501479463,0.00014542299320260198
PSEN1,0.0010642552520047166,0.023394832287144163,-0.017797221018174287,0.040887978093860314,-0.037396620271699155,0.0876220511892842
CALM2,-0.023188952857680807,0.056389344542981716,0.06245057534366024,0.01251970269411106,0.01525363088180806,-0.06294632304545979
CLEC2B,-0.041093642869933916,0.00019267973475773994,0.035977890324205744,0.05347407589323637,0.020163924407194486,-0.008640088401533403
NTNG1,,-0.009230841055317003,-0.04627693468548944,-0.009680901732631794,0.03754610991750732,-0.01816800045414308
LRIG1,0.035826453059393935,0.0660042932849733,-0.03368825749069485,0.004971999204224614,0.048138459429014305,-0.042725843173253834
CPAMD8,,0.08381088389795477,0.033213980859526,-0.01985131091403644,0.08470973316642684,-0.023621048175898607
GHRL,,0.0074073503888042016,-0.01803992676547459,-0.013717288277987221,0.0024695895906435114,-0.020822199745101196
NPY,-0.01551441068937853,0.052354443634300925,0.02000262606471146,0.06769150722043848,0.011230132955041688,-0.04256724457026546
MMP2,0.02711374169138706,0.021339281235055668,-0.05276748833753825,-0.07392780535462702,0.01114965969466173,0.08041856729504969
LHB,,-0.010504577449537162,,,,
PPY,,-0.018285405646171916,,,0.15032766927048885,0.020286895648576882
ALKAL2,,-0.010351962323523511,0.12802797479901096,0.004971255716900106,-0.03946186181117494,0.029253597670118602
CSF1,0.08097127368430761,-0.003133793849958177,-0.0299825114542197,-0.023830770314511914,0.08639374856527214,0.0578683682052721
SEMA4C,0.0040571529636921535,-0.03741907272978544,-0.050608137056402006,-0.05067343331907809,0.012556007933391056,-0.06179241850612087
BMP8A,,,,,0.130101596754051,
ICAM2,0.09747212836955284,-0.009540061677242855,0.0371817342150567,-0.03512213754062247,0.02134427840202536,-0.08301677774804424
SYTL3,-0.04981484491295648,0.02958790600154033,-0.023307664853133087,0.051154799231063225,-0.04442797201578206,-0.023862971137998637
IL1A,-0.04499306367727745,-0.04235968263793739,0.021240106831224955,-0.020657525623546717,0.015526847414187374,0.11355885451862427
HLA-G,,-0.01109486654656471,0.18372955766917864,,,
PGF,-0.022099510802948426,0.025501163061781053,0.046608670407018465,0.011443898099790562,0.013995458856683763,-0.048019167729180225
LGALS8,0.018432943247983107,0.02446080277362688,0.0094957134086946,0.06475909741931625,-0.02081452135398401,0.026129175454316915
DKK3,0.062364749185159024,-0.024172201363927878,0.012973641140694587,0.027507483909280667,0.03669948484017195,-0.08749693164084416
COL16A1,0.07287075901944073,-0.030637541283731227,0.03571799710739962,-0.03959781570115461,0.048340943355341545,0.009156197263438502
TPH1,0.0005181000220504904,-0.02018979188861565,-0.013873073585043336,-0.012934681991630238,0.0031091210124347844,-0.01831415504666821
TNC,0.07309402947095635,0.013391112615239537,-0.0396188719340721,-0.043369844442950195,-0.04954963658006921,0.045300367827983405
TNFSF9,-0.025657200088126535,0.012974429057562116,0.035989433873265,0.09123270843457285,-0.026912069411642037,-0.059059764557633725
C4A,,0.033633694495590616,,-0.011370076832158842,0.07201330528773947,
CNTN2,0.0012640457242133706,-0.006584337364221611,-0.010783814948819111,-0.03897239714957382,-0.041632363066400606,-0.054172553068493966
F7,,,0.017933106580445772,,,-0.029196950388859104
LUM,0.0213686436924697,-0.04240716022728317,0.010643519588075549,-0.036529233512649834,-0.00870023834764469,0.00615024889328002
BTC,,-0.028511620681632804,,,-0.02704374239518918,-0.040042313997942024
APOC1,-0.043194113622718425,-0.02111588276614303,-0.04359105602791318,-0.03306918158145747,0.10723272239698903,-0.017036003461219897
PKM,0.04878619633370404,0.0031237733409826556,-0.05484636640910831,0.03736139571272183,-0.06051999055178471,0.06669332602893545
TNF,,-0.02749366039936134,-0.017409679760380214,-0.01433375662656543,0.02786801738202033,-0.022723744385814447
GNAS,-0.04695367116973646,-0.02627675634361931,0.04716135415614488,-0.03665891999810298,-0.004002050033507924,-0.040468845189901965
BMP8B,0.030994610721251925,0.020290676808351026,-0.027168045580443122,0.0247192268537649,-0.05438575901809664,-0.03587317721073759
LIPH,-0.016533002271277582,0.02155691666321006,,,0.043495277025782396,0.021974040249512574
CCL28,,,0.032468100093715216,0.022306924251384416,-0.013204618367034016,0.08373978891814798
PTPN11,0.0545660210637645,0.037687563082829785,-0.07640536089912711,-0.05950717782009772,-0.024417072340307152,-0.06577525505803075
ADAM12,0.021633528138627917,0.03016847899362193,-0.023520161031895356,-0.011702538716354788,-0.026471234630018242,0.026486550127162837
EPO,,0.056094499064305525,,-0.012934683891132096,-0.014042014224950482,
EDN3,-0.019502264439615155,-0.005700975132460126,0.004143807435342621,-0.013068150579156846,0.042526468412946855,-0.022749652634176807
CCL22,,,,,-0.001779039392303908,
CCL2,-0.04080642699586916,-0.012004335568342826,-0.018763885078954455,-0.04697137736105078,-0.003644534073162248,0.07831851767294064
DSCAM,-0.00267091556340716,-0.0028394412260457956,-0.0195830366666598,0.01166514695634628,0.011863857515820671,-0.004082662384509096
ANG,0.01600013483300069,-0.050799146323495165,0.011022098109547126,-0.010360311886035393,0.045899062980636375,0.051065968866302894
FBLN2,-0.02267058834630546,-0.024389036150838435,0.0515925963192316,0.015337728059116157,0.088492159674267,-0.02327252878214109
VTN,-0.019288811575278873,-0.02068257453234436,-0.013873069048535764,-0.010747943561778803,0.1419042279966718,-0.00908160920877679
VEGFA,-0.0003916776456770381,0.018259538540553975,0.04112572658529164,0.018611513263656183,-0.09119393622181582,0.0805127574682731
F10,,,0.02265186062373779,,0.12872564662734096,-0.01229212697391471
SERPINA1,-0.01909094090163906,-0.004432115424657405,0.011768216941457894,0.004532717229617639,0.01168657566086699,0.010370113353223787
VWF,-0.04418325797334392,0.028822014591136147,-0.004804666843845047,-0.01020284748827789,0.016645837602455756,-0.08012280394540074
GDNF,0.04117195320994913,-0.013082993646018077,-0.004795045577924868,-0.0129346828838204,,
VASP,-0.05008552671619545,0.06660868642885323,-0.032471316716716214,-0.021963414683435416,-0.008412097492455625,0.02051931123675082
ADAM15,-0.04836023280333088,-0.03228976854899269,0.00967929031768628,0.0395650210451797,0.0001926116479344116,0.03157946548392999
WNT2,0.0233794122130683,,0.0785880739093749,-0.012104945453156317,-0.034148270183268874,0.10942260189213411
CALCB,0.06175910264024884,,-0.014061839592468685,,,0.053337388639234866
OLFM2,-0.04593735934351595,0.0053085076481481,0.03017449271082973,-0.0034932045046425875,0.023694188744357105,-0.02485590117316146
MFAP2,,-0.030590501037652647,0.029309404744752916,-0.01862948461890628,0.0017934903508579052,0.026928336307941742
HLA-C,0.01716976447240166,-0.028263973005339553,-0.03969767739219573,-0.01608177602277614,0.08975650079761723,0.01201335322523981
THBS1,0.09067364539830354,-0.01231447202730256,-0.011387429102509191,-0.029014637981799027,-0.10028001546748981,-0.010118390887405036
HSPA4,-0.04691221291803267,0.03172270974092881,-0.002756458942069834,-0.03346518942575946,-0.0016184751017717632,0.0018110521698556565
