,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03452663340850819,,,,,,,,,,,-0.02437472576344191,,,0.041424262249455134,
BMP1,-0.004656259671432129,0.06381162123408263,0.02713318110676518,0.01983363780844736,-0.05448791083187655,0.07105467102836911,0.015840732928128255,0.22464619376232575,0.028295527236094745,0.039771053123169,-0.0068322068062941655,0.04194469755505758,0.06284838245327676,0.0006905693187815055,-0.08355412016557617,0.19777554716029228,0.07274713491172068,0.07168381300066026,0.08515732016657883,0.06602828522425412,0.040663431094215115,0.2924804678900787,0.062256207453059376
NDP,0.06701618427868342,-0.008848227642446959,0.05958724235463407,0.17990314675713318,0.021166720546384445,0.02602957094244407,0.015864244522485697,0.04672721719368964,-0.02437562277079675,0.09848120112713099,0.008133775777531977,-0.003952030410307886,0.010329945587795888,0.0326324754097897,0.17132432047039828,0.10511186482942839,0.03961990848247811,0.0433930905284914,0.01194851623693296,-0.01256727969913264,0.03216151499637011,0.021423624935402306,0.11000604705916227
TNFSF18,-0.03020408346925071,0.06080458696226843,0.005650329657971134,,,,-0.012399103620340616,0.0721290135879769,0.012620463576501513,,,,-0.04324135119595398,,0.024403290475685593,,,,-0.025137224440662107,,-0.01116576161012921,0.08629064385121508,-0.031678446415355374
IL36G,,,,,,,,,,,,-0.01355278569290008,,,,,,,,,,,
RTN4,-0.06446845675494224,-0.04031873006996376,-0.01834511883136157,0.049822303572662346,0.0460418086946061,-0.045893913123633896,-0.06185978568398812,-0.2350379768092516,-0.022055901302675283,-0.08045291818005401,0.04578968213269665,0.03784996615213328,0.06271340153182876,0.005766405896478869,0.14451386993322077,-0.10970940919400306,-0.0754319690431926,-0.04064663072740865,-0.0573442432127996,-0.04951642572742684,-0.1137443201294813,-0.06600582968021589,-0.07374576883147275
HEBP1,-0.0014958172171777365,0.024805701722198512,0.0374679247052174,0.009261763115494301,0.0042801553653780975,-0.031904820324652354,0.028238094716361732,0.070258698052444,0.04867615576320053,-0.0039899202620960455,0.07248193735003075,-0.007584707183949934,-0.01639078788311352,0.05225290751541879,0.0550014543222288,0.027526156723977582,0.040251238000702246,0.061137529387614624,-0.03514687182591752,-0.012947405171994634,0.12288495991707174,0.09018945129920754,0.11406362069902047
WNT7B,-0.026608851518208812,-0.008117914064347866,0.05466942631342861,0.0951307062936473,-0.0068941994081428174,0.036531906275461316,0.023342315451559407,-0.06477762881915944,0.0021577849114235406,-0.065221630060521,0.04868677331222895,-0.01489607331848736,0.017935555734654947,-0.05640686738647887,,-0.020921821558358925,0.0011860828349767745,-0.02044431195650582,0.04528111702267292,-0.02986058130933194,-0.03776020734975089,0.03445619392276209,0.07447731576657894
PTMA,0.000503098870780057,0.048450575695943666,0.007675423484771172,0.038575098772242904,-0.003993148990599078,0.028700346531891976,0.07672543593552568,-0.11075315684955675,-0.01646669756769608,0.038435256037945946,-0.10259358496681023,-0.007876320951225806,0.09635253985957341,0.21561730745068047,-0.17407249807010125,-0.20007824044945066,-0.0357901811002963,-0.021128826565806818,-0.10571963285417094,0.05716411914478003,0.022013768575581048,0.1955655057220604,0.027791924654144373
FASLG,-0.02660885904046297,,,,,,,,,,,,,,,,,,,,,0.01409954452873674,
CEACAM1,0.030471905517213047,,0.007097951685411767,,0.029689970036167284,-0.016402714168252463,,0.0671618554833536,-0.037956281610421166,,,,,0.061365093328028565,-0.06486759636337268,0.07471216471699199,0.031820703900219446,-0.027064381200819148,0.05945242321071065,-0.031291837684545715,,0.03509374070738875,
PDAP1,0.13088066582321473,-0.03961375144146986,0.03359637754378109,-0.0012765648920193447,-0.01636524775434629,-0.035015567193152984,0.02069630816887238,0.1626324117262732,-0.009426330813893656,-0.011584614764540488,-0.04819053865967045,-0.021169279646922456,-0.0137181474079669,0.19425892790573304,0.1031420663942998,0.08683570317018564,-0.07022608659416146,0.04737845670525545,0.026620626248309822,0.035907657140199285,0.05976376038365243,-0.05492593019472573,0.046516674537038186
