,UKF248,UKF251,UKF259,UKF296,UKF304,ZH8811Bbulk
BSG,0.07017287302310776,-0.02517621149605871,0.002462331637331742,-0.019298759889234542,-0.07376938104900545,0.06962981485822767
ADAMTS3,0.015443234565466486,0.07209276276609924,0.06459181468491376,0.024555960926288655,0.05470053668471402,-0.02012095362744458
CD34,-0.017150298266018,0.01419816436538917,0.019849468910763834,-0.018253083176028695,-0.04124229116693404,0.023296205098307408
PLAT,-0.026677299322016918,-0.0007710902740778573,-0.02292963206191761,-0.00042276705027695377,-0.042643362345217505,0.00057173328185529
NTF3,,,,0.07061327904225928,,-0.03135724861170144
LTA,,-0.015981397868060278,-0.01789818583284667,,,
CKLF,-0.0024950761569335345,0.034906128348690044,0.007236453763806655,-0.0375984864446701,0.06302584201850539,0.0034698752579094736
CD24,-0.0038004563339116993,-0.011041767675970069,0.022516340308821246,0.04443530502534706,-0.06568273679337026,-0.026250836589250932
HSP90AA1,0.03245486035702275,0.021084014455529525,0.06634185127877636,-0.07012472226054513,-0.021647374666725838,-0.033537002630581014
BMP4,0.02938038158127994,0.002409086892208879,0.035720381996623224,-0.007843180722838714,-0.026763491516178704,0.08851314084922972
SCGB3A1,-0.01456610060687143,,,-0.012869883354284992,-0.02953642248958167,-0.03073479955724403
IGFBP4,-0.037230610047632166,0.04269163259209092,-0.011159988545946364,0.08869722860838107,-0.10850759514332878,-0.025387264231419827
RSPO4,,-0.02583575489663946,-0.02739630918652886,-0.012869881471773415,,
LEFTY2,-0.05245409402731304,0.024690771565360654,0.02115041719402073,-0.01411198243590834,-0.017847622820635862,-0.018461208633192252
PF4,-0.015109991178467168,0.007899413730664405,-0.012183924783735228,,,-0.014716191180462994
ANGPTL2,-0.01030177084006774,0.010526313424716756,0.019662152286160323,-0.026457726381309478,0.09103276677085641,0.004255329474670421
LRIG2,0.00180907448603961,0.010003710227760356,0.034070318108291545,-0.0027283763149867617,0.11231426155276102,0.060231297751660466
ICOSLG,-0.003258009918726837,-0.027207196032191155,-0.033717118305945704,0.025088475796525418,-0.033018152723329953,0.05593931313951236
WIF1,0.025157275829151952,,,-0.02421845228188787,-0.01514019714444843,
NPPC,0.027952774027377003,,0.011431206064146103,-0.017885985712432315,-0.0037351661192042856,0.060261911637872013
LYZ,-4.075430717308917e-05,0.05523170769358621,0.021740109425138807,-0.03512282621829721,-0.00011534392692806556,0.030864418571558007
EREG,,,,,-0.018359988122364144,0.02735471698204011
SPTAN1,0.04097776892108979,-0.006522489826491889,-0.056476686924645095,0.031990229620020454,-0.026042693176944007,-0.01164350188072523
LIPC,-0.01849860078492996,0.03790200492528497,0.08306629957589634,,-0.03288240409499674,
COL8A1,-0.06616366387015742,-0.014744358061923937,0.02440187585762749,0.05629801416323941,0.0348570675558466,0.019059247441815926
GSTM2,0.03988597796884133,-0.020777215472292068,0.026852142111666054,0.031199195890323498,-0.029201787305277314,0.017827260107870693
SPX,-0.02991856419801194,0.028924342552198685,0.025560056768988305,0.011518264559053868,0.052324969921656035,0.004108698249452497
MFGE8,-0.02442082175961539,-0.021532348949634156,-0.03309463053103542,-0.06485744724200668,0.013840308999582846,0.02055312670889034
TGFA,-0.0030866841476770326,-0.05658427051794498,0.027951065867695326,-0.009509425117452144,-0.08546196623935819,0.023695180071024596
SLIT2,-0.05602658141998299,0.04734436204895537,0.017088147070519723,-0.008282747287841747,-0.0618048668415728,0.01844835627196319
PLTP,-0.06471552072538878,-0.019616034977263618,-0.05315875800397947,0.05701020718760834,-0.04059873347865424,-0.08904386746382069
APOD,0.09962675287389254,-0.041743869665456325,0.006516174548706255,0.014175467603145362,0.001959641391151943,0.005496671423732473
B2M,-0.016772576886769523,-0.011082721702362717,0.02966470453819814,0.009336792914859834,0.009547009333831949,-0.00014958046444522185
OMG,0.08991791355363526,-0.04931181708768554,-0.001941910367389739,0.012229758100262292,0.029758670679149387,0.020216868561294166
CXCL3,-0.03731366830266784,-0.02988720962963939,0.04707591555138442,-0.013768052781878664,-0.005797552960323822,0.053920675419132584
CXCL10,0.054923293453153464,0.009995637768565171,0.028841195031710735,0.006809467497232378,0.04474378033376546,0.02078440550504808
RSPO3,-0.01978619690490191,,-0.014149251665183993,-0.015135991111380781,-0.02542901179161546,0.06765700016451971
CORT,-0.016260582609948306,0.0786261472841375,-0.012992381280243631,-0.045235088577846534,0.047803053730096474,-0.01539974610369187
NCAN,0.06655425580944874,0.015898373428743694,-0.06907047104659948,0.010911589168251247,0.04336371269130218,0.013578119958294875
PRG4,-0.021905677939195976,,-0.013964701207378418,,,-0.005110583678286848
ZG16B,0.04723094125920929,0.11658025340478351,0.05509035650155906,,,
TGM2,-0.09123961663077433,0.030245129968383234,0.007917454286985176,-0.008632118953685585,-0.0013352180496406464,0.01936726134828163
VEGFC,-0.02781361611258728,-0.022461970471781643,-0.024888836736254617,0.02380930363446886,-0.02074670663647669,-0.01775234483756946
WNT6,-0.02350208366662779,-0.016177674173726054,-0.01931497990472824,,,-0.028621116444369935
NRG4,-0.01341589138039198,,-0.016995680196828965,-0.017792544434076348,-0.023113058824415025,
PMCH,-0.015462536804532079,,0.0020514665478242535,,,0.056592997376337335
COL9A1,-0.03161345451519929,-0.04018136399685244,-0.01775074752352045,-0.0272624431250037,-0.018105467789202554,0.021005578588792453
GDF11,0.02103599418999637,0.003235324639719397,0.01342495103921276,0.044239907147077505,-0.02942572637461544,0.010860482168449516
IL24,,,,,,-0.014481548994077208
SORBS1,-0.026391902126932713,0.014350024649349966,0.005819663336904983,0.0295317606969559,-0.01850416385583787,-0.003628991386183339
DLL1,-0.006172299217638009,-0.014219231819851992,0.036407358514415795,-0.04043966020894504,-0.011687883265155727,0.042697352421070194
TLN1,-0.023294621475221464,-0.030294523492338726,-0.002975736292722797,-0.07876959378714964,0.04257776887622548,-0.01110610340606108
COL2A1,0.06315182388181592,,,,,0.03711984360615096
SHH,,,-0.014511617363819503,0.004808489990015756,,0.11170813159318277
PON2,0.020238459335712913,-0.027841693380457035,-0.054954115973689203,0.06491409897332723,0.0585830191356118,0.054143776830880834
ICAM5,-0.011128944139751113,-0.02082429990448999,-0.022617385640676627,-0.045939502280273554,-0.02395498120647172,-0.03745969835783053
HPX,-0.03639830504297271,,-0.0007061053980520073,0.0092724435856648,,0.01845907799561502
SFRP2,-0.0017830340236537718,,-0.016527159555443816,-0.040308022152667905,-0.012866194851664807,-0.07612474925227934
CFC1,,,,,-0.018859458755315958,
CD70,-0.013585079823529161,,0.09939772768878138,,,-0.01570282167969238
HP,0.08368545328191714,,-0.036596842809149946,0.043103424725629724,-0.028868461786428375,-0.02483909624035717
CXCL2,0.05003277082292182,0.035642102787169914,0.09035887982850108,-0.017885984312619847,-0.0017499926375044062,0.041700823135382474
NPPB,-0.01879167955725119,,0.003110858408242354,,,0.02480408519072534
CCK,-0.011773607412486656,-0.04485492240632845,0.02671413350160287,-0.0707444624414651,1.9293552380943073e-05,-0.0008253550584429522
SEMA6A,0.09999075732339073,0.028703558890220818,-0.03188739789288674,-0.012053655271314377,0.020981516469744128,0.024160978458575417
IRAK4,0.08512241213080378,-0.0020022617676204017,-0.006138600025167482,-0.03185044054420529,-0.020839489016127234,-0.009578351010113444
GSTP1,0.034303492106733856,-0.030937302251585783,-0.010611682356962105,0.03235030984260929,-0.020663224882284014,0.07098130527851315
VCAM1,0.02711645117259699,-0.03779802988762273,0.03994721116729077,0.012409581659724405,0.03305447491916975,0.018331469273974225
NXPH3,0.032484304870318476,0.03772974219471644,-0.005689849326643059,0.011926258099681305,0.006552106138740611,0.058521315787192656
MTMR4,0.005756887209600481,0.001859682146038317,0.013454002502442679,-0.030051413326872823,0.006535933333644194,0.02785529128883536
LAMC2,-0.014749503534962943,,0.022146030717334335,,,-0.019018337273896978
IL10,-0.031164079744483323,-0.023171633565272222,0.004280833982670036,,0.011793087270461182,0.002069309333279228
SEMA4D,0.026745685438551072,-0.0037079072771150903,-0.0768475197317104,-0.04884420315043608,-0.012281319222700645,0.03842829963663725
TRH,-0.0555137797179201,,0.07761066000196862,,-0.010958924552358923,-0.013012673261293711
SEMA6D,-0.01311230124423671,-0.036504328267131035,-0.05675452353064728,0.020118953154908255,-0.006222249244863293,-0.00949940352781622
CEL,,,,,,-0.02364304903338333
PDCD1LG2,0.029763384536931423,0.1135861119423238,-0.013520530354474728,-0.016738523588152438,-0.027793754929634453,0.025209695393986587
SPINT1,8.453044447834007e-05,0.06603606117216755,0.013299018411735171,-0.021032218698514217,-0.028522866389210887,0.023318128209249462
CTHRC1,0.010382491698053938,0.0036267860127085997,0.06689328778259213,-0.023948417594901482,0.005354644702404566,-0.019924158292378386
PODXL,-0.01356706716925357,0.03439250312651974,-0.010697947401474958,-0.018161815036934672,-0.06726716108708583,0.013960933271319306
JAM3,-0.0379153154325932,0.03194984908929898,0.00030352411010215477,-0.021316514400076002,0.02718574914605708,-0.0598658713994003
TGFB2,-0.03552383961283067,-0.0769730116599099,0.01837701545003392,0.013007542990098172,-0.044373091776750084,0.014967334823837587
COL18A1,-0.08689304685967097,-0.004590093644887781,-0.03144945329343285,0.06646926474817698,-0.006839956846876741,0.00800277869990774
NODAL,-0.030306099363274074,-0.015581812583861787,0.012051055598951362,,,-0.01788812431942652
INHBB,0.003465669894761936,0.01617342693325767,-0.024162042644544017,0.027849263829538905,0.05871844883186721,0.02735939724179075
LCN1,-0.014749506853661293,,,,,-0.016893070866904305
ARF4,-0.02319621108617922,0.04857135443334283,0.05375460831051372,-0.007195440436971388,0.043192076245252314,0.06847080922425128
CXCL14,-0.019945249176513666,0.011536115566437022,-0.013968063931225924,0.04013128290672191,-0.03464402484880659,-0.07835440589764094
LIF,-0.023532406044795406,-0.019717889974375544,0.009592294954893145,0.003710894019206646,-0.02565935345595138,0.007987468055877477
IL17B,,,,,,0.09314051344632487
MMP1,-0.02033463080949233,,,,,-0.0278440184818098
MATN1,-0.01936567221365752,,,,,-0.02987915654955811
ADAM28,0.05336639548439182,0.03216948094985022,0.0012710136738916815,-0.03140877699243373,-0.09692806087964358,-0.03808289785875888
TCN2,-0.031175031228295486,0.043891950713649784,-0.022580829389120514,0.07004114231607436,-0.05885622265440259,0.06049879496975539
THPO,-0.025234272736380823,,0.012224868267085468,-0.01587691819987944,-0.025471351508863146,
CUBN,0.05982997410985775,0.009174696833211041,0.04960321659482558,-0.007673075414888312,-0.019586654434026858,-0.017604459451890438
TIMP3,0.05968019049801631,0.01888312086007275,0.016882011284669138,0.029646465589286693,0.008140952764309492,0.02386925766973118
PIGF,-0.024128089686176964,-0.02838651591281842,0.07580210662312921,0.03298121283860095,0.0067481770139945566,0.036666000272350285
CRH,-0.017280803333336262,-0.01955513370607293,-0.01636818594034587,0.041799460693837415,-0.02185077578778952,-0.021601570361960545
BDNF,-0.021955782883675425,-0.01749321848505407,-0.04389851995262924,-0.02582786217968511,-0.02528214272140904,-0.019735301818701964
CCL5,0.014676303692778246,0.03844201596839867,0.026102663952374577,0.03056847768600219,-0.041660768323877787,-0.04712032476318663
GAD1,-0.005454214839390937,-0.02284076081100482,0.015643572317885004,-0.007370123707387623,0.01823111371734918,0.07369778656948564
COL14A1,-0.034950246802145604,-0.02440233915967999,0.012299521288600158,0.07517976136070664,0.034040561202252184,0.05537199655187583
HLA-A,0.06660322374170868,-0.021075095686843775,0.04916535448877724,0.011157251926653705,-0.015217103757688,-0.025923331305715648
CD5L,-0.017280801334078943,-0.05577145015352353,,,-0.006704208403617513,
FGF18,-0.015636001805777636,,0.008975954082380996,,,-0.026370144992729903
ADM,-0.06974024142340214,-0.038183787497169844,0.018592667551178815,-0.006217391578222338,-0.00966992476504244,0.05426608989112362
CCL15,-0.02883148631208835,,,0.025891047399070558,,
GNAI2,0.01760058035510885,-0.016509319126150553,-0.03982804113038875,0.020211886214524175,-0.012830242463767438,-0.0184421347192296
HDC,,,,0.039911094338283666,,
COL11A1,0.03421499440596454,0.015108577851848208,0.004632855898664069,-0.02258958779102147,-0.032266399590072145,0.017394418746982034
NUCB2,-0.04707795490214891,0.03903623442110867,0.004909696878215115,0.005763202779389251,-0.07290251239387902,-0.056522484298623575
CXCL1,-0.024920701488644153,-0.020977981888826637,0.05769501250745217,-0.014448090348112229,0.009971710372852403,-0.02685799154727776
VCAN,0.02114216162492104,-0.05243857206301267,-0.052619346400090444,-0.032820365179326266,0.010425346393777409,-0.012395698985652664
MMP7,-0.013397465743996036,,-0.014901253585511545,0.08994590334146668,-0.015643238197340783,0.0028902501582344286
PTPN6,-0.03114264468761365,0.0390924060776489,0.010118574963941022,0.030979704919129686,0.07916029128130289,0.09457738045322583
PTGS2,-0.07286440048788068,0.01676089806221665,0.04203855700560171,-0.030813371288908598,0.07800203868988728,0.01417820889477477
XCL1,-0.0189366674156119,,-0.014149254046531702,,-0.020519477521045475,
CD58,-0.03552700678837978,-0.022321593755474996,-0.018021091078699026,0.001680369727621642,-0.03991605501051537,0.03184193934941835
TNFSF14,-0.019080644612648013,-0.02187934351147939,0.04245804511764183,-0.01411198243590834,-0.04455758371994139,-0.028748930943137293
CNTN4,-0.03354606656215845,-0.01712708030523455,-0.02542875511658601,-0.023623312978233942,0.009012442905950558,0.10171310332991512
NTF4,,,-0.017898186739927425,,,
INSL3,0.06358632952721711,,-0.013004398773808153,,,-0.016687428864073078
BTLA,,,0.049243568250269536,0.029255881661416138,,
MFNG,-0.046700278001720885,0.012925863108168439,-0.009161206388125764,0.011539226292071717,-0.047325237921268026,0.04295974399702978
ICAM1,-0.05160859728032027,-0.032693837606613194,0.05171768153845411,0.011241391557839639,-0.01394891125231439,0.02809844679184634
PROS1,-0.017559702439994978,0.028348081130120946,-0.01950623748853022,-0.028121056220696525,-0.00596623572404677,0.015463876315713115
CLCF1,-0.059748468329275925,0.04420196728506733,0.05939449727322623,0.06305862026219758,-0.006575920172924615,0.08668910920589391
PSAP,-0.09296061870536784,-0.039940773492153823,-0.05191890802277244,0.03998200452199027,-0.029493337223190808,0.0002817476446892263
EFEMP1,-0.07292910976460161,0.036539909986916363,0.01937520316314588,0.044213752758070254,-0.01878284656045401,0.03685459625638067
C1QTNF1,0.03810884917550274,0.01336358696110849,-0.007205616342649297,0.00447021525435495,-0.029803433380759164,-0.012375151204243467
ALB,0.0007494962265420044,-0.028861995052154355,0.026633217782310103,0.0013292074366308953,-0.01963938569335318,-0.005724439114226089
EFNA3,0.016469308245697967,-0.015709341081357058,0.04981511195324538,-0.04653570218791424,0.03410644754003853,0.06158228649999154
DRAXIN,0.04515117712761346,0.05486068494279148,0.030304566065456038,-0.012869883354284992,-0.02141529424167059,-0.008353203072414057
RAET1L,-0.013214933066811558,,,-0.015414581701052466,,-0.016893059795893034
NPTX2,6.116660669408389e-05,-0.04724364120208634,-0.019784769085654283,0.01770807062589557,0.062233894516074556,0.05038658357599437
FGF11,0.034537326869270704,0.011220801730761211,0.03623903330306372,-0.0006052644113713768,-0.04178994787665419,0.043921013431863505
CD59,-0.04074979505957947,-0.07514256852684423,-0.022768390820550738,0.013403140678452838,0.0597384704291028,0.023869553984526812
COL9A2,0.00508041176271406,-0.014984260798503955,0.004331726904707548,0.03179040744506845,-0.024099388805082035,0.022514597774726666
DLL3,0.08359009583411377,0.03423127352311168,-0.037207781841552455,-0.027183558243399047,-0.06469064140065943,0.036956976280486144
FGF5,,,,,-0.01504492249018122,
LIN7C,-0.01842223391547654,-0.03742724058833124,-0.009595166822461447,-0.03453504384611525,0.07259143760483508,0.007973097553364507
GDF7,-0.031164086017184952,-0.018378575910456465,0.040159244315981224,-0.014111981887516677,-0.02765490762354823,-0.014481553582125151
PSPN,-0.030847659238344705,-0.033113330414652545,-0.004505023440045867,-0.046835196023087104,-0.0016457330428099688,0.05924556242892264
ANGPT1,-0.010560489379750628,-0.03267566744872443,0.057015678186077084,-0.03039686509594479,0.038858783122028964,0.06529107625693964
PNOC,0.028129891341200027,0.015286543910486922,-0.007250731313317784,-0.055708581727428604,-0.038285297716244136,-0.015399747779137319
L1CAM,0.04234363008414449,-0.05195899549061568,-0.03872055250615278,-0.06475675249749448,-0.01950473037625508,-0.019308982848294746
APOA1,-0.006448092207555228,-0.012505358092956978,-0.020252202470134126,0.003142341824249564,-0.026441362900703008,-0.012378256861925514
PSEN1,-0.016697135226434845,0.018706071429612836,0.00905725745288779,0.0011379796235110894,0.04241057028742481,0.00571143939860371
CALM2,0.0066464649446750295,-0.03255735965840298,-0.08090777985536453,-0.05148249075266579,-0.015385379125949436,-0.014816712176278736
CLEC2B,-0.04031870302140423,0.014228464803269022,0.01395990835238,-0.025368888028422257,-0.05816354045597356,0.012308401576125628
NTNG1,0.04710093474552042,-0.048124245080430166,0.01115690484926812,-0.0136782471487041,-0.05496827768726804,0.04871183067081817
LRIG1,0.06108244782966851,0.00017738252904790468,-0.007031001775251479,0.03708013028761367,-0.014792579218059286,0.00270458234732863
CPAMD8,-0.0005028944922555063,,-0.015381883297244261,-0.014512462145264474,-0.033939387969327946,0.03280205307291221
GHRL,0.06824008956272022,-0.023311238715408737,-0.018007768951006663,0.009653672870144228,0.015205055660993751,
NPY,-0.007949568165643501,-0.0005170520141989271,-0.030558376463403966,-0.00523090041802249,0.016617802586395555,0.02996509349275969
MMP2,0.013210198229374762,0.000635093253314744,-0.03073594683516971,0.03384463814216862,-0.06841009817008466,-0.06508750210466185
LHB,,,0.029521059254608392,,,
PPY,-0.022282988637446856,,0.02677928487654471,,,0.04914804292716261
ALKAL2,-0.02478253115475721,-0.014751818318634943,-0.013201829057899739,-0.01674315948214699,-0.04791147894682193,0.010439150868770331
CSF1,-0.018837688557087034,-0.0467881401866027,-0.02492910282801369,0.0005759317736094034,0.018365302443668647,0.010387967554627333
SEMA4C,0.03874837587911581,0.022907897964175427,0.026376043579255735,-0.026442715293305823,0.0027632450007477505,-0.008623297018966608
ICAM2,-0.002169529608040796,0.07622841337896201,0.03504684896832319,-0.000586191476713855,-0.07134470859864901,0.012712125517523506
SYTL3,-0.01826722835667237,-0.033071835141448104,0.028817746715529845,0.012381827057017692,-0.001702515686530153,0.008448095582769377
IL1A,-0.022661627031121782,0.060058263459037864,0.08621642404648204,0.006001616559064657,-0.005145417295385918,-0.03815557076628032
HLA-G,-0.020334626502041424,,-0.01414925276873522,,,0.1269275944246666
PGF,-0.06116914060560652,0.011338053269316634,-0.011594952704155585,0.0630919105158828,-0.047340146674298623,0.017711438159140433
LGALS8,-0.06465054952900623,-0.011544523310067764,0.012122084453308622,-0.043197742760943604,-0.029432268073873922,0.03466226916770435
DKK3,0.00712053166537664,-0.06556075997785545,-0.06917682602526122,-0.01384829041881381,0.0016933198200403243,0.027972828658048905
COL16A1,-0.030212499039114257,-0.02013159253847391,0.0019247102854195914,-0.012599563962736248,0.03975104948113026,0.0162747229711984
TPH1,0.008375140110068199,,-0.0257479860240982,,,0.015190659612840928
TNC,-0.029090320089890882,-0.02822157862046306,0.07587356804106192,-0.02809152778443371,0.010688471506762052,-0.04386863429552671
TNFSF9,0.02554437532557957,-0.024668403273825853,-0.011033218485705593,-0.02149659189052371,-0.024114547840750015,0.012932497680431
C4A,,0.07448236806342912,0.039098257658671455,,-0.018105472564066825,
CNTN2,0.0623323151755821,-0.027051760870616563,-0.02213437372499177,-0.02795980826702697,0.03026718451378215,0.051263364761005036
F7,-0.01456610133516675,,,,,
LUM,-0.055641983429325706,-0.021432974408944063,0.0237632360304035,-0.0039615572629344,-0.07054816610328694,0.01792831293353565
BTC,-0.013214927562367218,-0.022748223257597015,-0.002017304618782892,0.042005871589914034,-0.02206562003192615,0.13841720436343172
APOC1,-0.0030564896916088964,0.06101897818951733,-0.0035665635894748765,-0.011354125207847426,0.05140976770593648,-0.048571638413264534
PKM,0.02060388109596486,0.03033235333535728,0.005932348534431389,-0.016247007060279303,-0.004657230716057192,0.005571217688941996
TNF,0.052487451854715046,0.010320430683745382,0.056701822411589976,0.04240343181157174,0.012640059982614044,-0.016893064403478895
GNAS,0.08003520547292,-0.013723145776447657,-0.0668068058918103,-0.05140162963722106,-0.023353644604283477,0.0006556258381026655
BMP8B,-0.016005630952786152,0.04377825492751361,-0.020512771848470862,-0.01249328866284365,0.004133548680435342,0.009699109254809513
LIPH,-0.014930776491315568,,-0.006035972336358544,,,-0.018834313478069232
CCL28,0.046225449114185864,,,-0.014776922436562529,-0.02248980802664492,
PTPN11,-0.02510561093406676,0.0024046128437872037,-0.018369220520440183,-0.003553337365866887,0.014882889392450194,-0.02622493440297081
ADAM12,-0.02899171187179739,-0.017311062045953424,0.022438546746673147,-0.014280976921063865,0.02089688812482758,-0.003550635860144785
EPO,0.1004027004673857,,-0.00635594948121095,,,-0.01956087035436004
EDN3,0.002107997574207471,-0.026833285854856878,-0.01393653800590975,0.026915301111987033,-0.026943759140485274,0.02898943958011009
CCL22,,-0.01837857546541193,,,,-0.017888116431621838
CCL2,-0.036471982378176185,-0.060247294017308696,0.009019675989401304,0.027959054337010184,-0.0032794488431403027,-0.02976040618827726
DSCAM,0.024117463205629436,0.0044940946336932954,0.004795934660028967,-0.03437518479112508,-0.045049038664655976,0.08047911127382484
GPHA2,-0.01664110907156271,,,,,
ANG,0.013459651632617134,0.012776868845280271,0.03017870411795312,-0.03720971593279643,0.01659236402538047,0.08246733571170474
FBLN2,-0.06686921688445391,0.02723787357598186,0.006912471869491015,0.0038049244164946702,-0.025623348807309793,0.06338904424901728
VTN,-0.02822437090251936,,-0.026376430373284354,-0.01970454445418473,,-0.013754809698846676
VEGFA,-0.023388949576948558,0.005726742658656403,0.05944985279865241,0.006359896558001515,-0.052981008859854885,0.022498508893685123
F10,,0.05725240697484005,,-0.022322734889032022,-0.024707096342826515,0.029151190919570528
SERPINA1,-0.0034327762501070633,0.0345170069061552,0.020791806588783962,0.09033196469606425,0.01435783385896254,-0.018422905992257654
VWF,-0.04616116566242243,0.03524808495871275,-0.024628579493873568,0.048589266491016234,-0.015045508184343043,0.05150930896527433
GDNF,-0.023382677521810093,,-0.016684705786441687,,,0.02182568378859945
VASP,-0.05059867987089254,0.00915540067728388,0.01798834155940771,-0.012391874680274795,-0.01865097550223288,0.01603058268924975
ADAM15,-0.06472126166360556,0.011345329368890853,-0.07410349406843908,-0.05511423978142945,-0.033638244090593204,0.0026278043401172283
WNT2,-0.012789986825026266,,,-0.016765526745604303,-0.025471368990341185,-0.02008999368177921
CALCB,,-0.01403070551025885,,,-0.01705230739985154,0.04544527676029047
OLFM2,0.0649598653180501,-0.03917836212836017,-0.024184124530553793,0.05599872801438546,0.05722648926985085,-0.05832250523271701
MFAP2,-0.061887333772227784,-0.03151876088713869,-0.007446300995668102,0.029287917603083576,-0.019823610573635794,-0.009890780193223852
HLA-C,0.07337362889290225,0.0006757724096682921,0.017101768585034705,0.07699659259743401,0.011160779587222338,0.021695651262110035
THBS1,-0.06375876220612975,0.051567117755135346,0.015550827089029667,0.009578784429785542,-0.004967548913042113,-0.04822887598145933
HSPA4,0.006520362123113611,-0.0071669050367894616,0.02385177658833639,0.02559453996936916,0.04686910259023436,0.023178094634150815
LMAN1,-0.03445344620305526,-0.03844923530338491,-0.01828267829113314,0.002044696434308743,-0.04192053854842389,-0.027806680631630616
