,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.028677211972055333,,,,,,,,,,,,-0.01672345254169898,,,0.05540252093967261,,
BMP1,0.07103063626772178,0.14939299105391382,0.08527147896322954,0.08390662374015732,-0.012403316700123878,0.029977402324284586,-0.17539596522786735,-0.018738451873247138,-0.03501364107573782,-0.03629731202959498,-0.0029652248888845994,-0.0757505525896901,-0.002566662551140163,0.07203053051327538,0.0716586070795921,0.10011255835520337,0.026057551287025152,-0.0020269375308162455,0.0645136414120064,0.0370936660096629,0.04843589116553197,0.20034656524731292,0.053211658655977975,-0.0661275323449945
NDP,-0.0021909551059358773,-0.0029093258516838002,-0.06806087510012838,0.0402460161613371,0.0838519174566241,0.03628588939245532,-0.009866811033739833,0.030791364195066093,0.05040780435103668,0.02723820878568156,-0.01663003999671225,-0.047851726499171875,-0.03097923105169396,0.12991648583552518,-0.04389553883692313,-0.0842631308541265,-0.02552498549204547,0.047681885328880576,-0.06409735977063846,0.019201628014595584,-0.07168240361103345,-0.020279000512650087,-0.018520574458490806,-0.03834756802725907
TNFSF18,0.03205027412583475,-0.005831934771793527,-0.026096683964616382,,,0.04715553351609386,-0.03354605486691647,0.04684351113251104,,,,,-0.048889766770171546,,-0.06806958496923139,,,,-0.0004802849364358781,,0.025231844077322166,0.05749217136703959,-0.0013574701744315586,
IL36G,,,,,,,,,,,,-0.022839169244634618,,,,,,,,,,,,
RTN4,-0.011261956975697244,-0.015358942105346125,0.035688607313939226,-0.017838810370761262,0.12527853851469495,0.03061962487037767,0.19358129315258127,0.047314379011151736,0.06352850297267132,0.024892233830513574,0.06009083800374791,0.0696302938157933,-0.00025093582417587846,0.04915412084140811,0.021364266135126424,-0.06627399683305901,-0.01785172430328285,-0.03207035943546224,-0.07831282700741508,-0.022545378976711005,-0.05902902618692529,-0.013300477285149886,0.015648846529332922,0.0018216672142360169
HEBP1,-0.012612824961113331,0.012106077124887229,-0.03430232675003286,-0.01172351321850649,-0.016327834254255325,0.030648294668093688,-0.0225267275809215,0.002228704829279369,0.027062442887175762,0.05394239861884568,0.017511590432549094,0.05549081229205184,0.014313037044678411,0.057005213023780026,0.04319293255601616,0.0014044965969110088,-0.007976555459026747,0.02365804775380695,0.03436300808545566,0.02453332638741301,-0.05707135108170577,0.05932617025842599,0.0007595966346396788,0.08510152426253059
WNT7B,-0.026608844119310762,0.07276841463412,0.008785079776257062,0.016073144589863878,0.059804791048693996,0.09281610967172926,0.18971949125725165,-0.0018769944552352955,0.0021744450131645733,,-0.049498347153817665,0.0046562615404769515,-0.011361028547411785,0.0409699272163172,,0.04920039024152752,-0.04657260521383148,0.11230080671649137,-0.01834873697323405,0.014280008924086545,0.08769479924941728,0.06090644503399653,-0.008997837005969204,0.2568613941902587
PTMA,0.011123468324577555,0.026346004485477133,0.05251238802449597,0.016247816816812324,-0.07228475578706889,-0.028611372491912316,0.05482213371324029,-0.01093133242476325,-0.0416510533923447,-0.030370582788012617,0.028265189481233664,-0.07487669721489877,-0.025401426102998743,-0.10526661771292076,0.04362110746664822,-0.051696032076246,0.023999032928487613,-0.04572514529459022,0.002522821990760473,0.011015892638862018,-0.028100721320627516,0.1350380615496984,0.02014515110393406,-0.016425760808825882
FASLG,-0.026608851641562827,,,,,,,,,,,,,,,,,,,,,0.10283872126532782,,
