,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.0171069481538477,,,,,,,,,,,-0.013451942057321073,,0.007297317999626346,
BMP1,0.001532725016997917,-0.06674399650781776,0.07521265676297323,0.011656376263578109,-0.005050333988481149,0.026696177586485025,-0.013357240010022128,0.04703303283722985,0.11023386526291734,-0.01969620271393261,0.041816619413869584,-0.050212124486857725,-0.03252374556527778,-0.019661996567554067,0.13386951128461097,0.039694511983250885,0.0728413830513198,0.054580573382160054,-0.04213177956973344,0.03387365229978712,-0.05204961595120935,0.008259159084744673,-0.008862629714953652
NDP,0.046141280360191175,-0.03836567291450946,-0.04078918189413307,0.041372459368823326,0.004005312517214579,0.02786619952720803,0.07861382843535962,-0.0008442887193344093,-0.028209806951930115,0.031385721575439014,-0.05748510994535219,0.01950165252033821,-0.027183882251874982,0.04272203213160774,-0.04575946300803386,0.09549343219514422,0.07888117404201499,0.06874225476887473,0.04860363707453099,0.10597153833226695,0.04659750683704647,0.07152450403655013,0.011320418402776424
TNFSF18,-0.02115380433574415,-0.035983759167742574,0.013264675011181122,0.00046040674325849903,,,,0.05108087423552537,0.004933708686940353,-0.013134252185928804,,,,,,-0.06284957660028433,,,,0.030865094418816512,,0.06787824582614012,0.005916195944405554
IL36G,,,,,,,,,,,,,,-0.02325343240264128,,,,,,,,,
RTN4,-0.011105983596852663,0.06599006978659668,0.010628571101495057,0.026494538410246765,-0.004745005663779205,0.011836729080660394,0.033095401142872724,-0.04271608711904198,-0.12027475537132078,0.002066461117938031,-0.053613776402828085,0.09543859576832613,0.014751002011459003,0.039252054720926334,0.04455178052505666,0.014123684849215485,0.014452011920923283,-0.08665294283703431,-0.09168173693055973,-0.05135086794671303,0.03301083852120512,0.035505547496499104,-0.08184576775260821
HEBP1,0.07395722381533544,-0.06660920025204117,-0.0029512286305553646,0.0006177769822882485,0.04898916286712869,-0.0327493580924263,0.0468994836314624,0.010227034324241343,-0.016423800848680312,0.003271743709524984,0.0013475369077356521,-0.022874799154726917,-0.033890691778982025,0.0036916823928605296,0.03638606225804031,0.04214542953624246,-0.013428864589102021,0.00586406605167695,0.06690267693613501,-0.04774068841865837,0.01195317818406039,0.08451724817908984,-0.020417392670483304
WNT7B,0.03083580890169403,-0.023194845779189437,-0.0276197573741146,-0.015709238582761135,0.11671693223613924,-0.003682683999904311,0.0965247627884165,-0.02488358071154454,-0.03801752759422821,-0.03764811125411206,-0.01452450030195275,,0.007117633777139897,0.09709602864442864,-0.016715251155817148,,-0.01827486034542751,-0.00054713662227077,0.002897945675794116,-0.02185057182868872,0.05307101569460644,0.06975919897279131,0.08325800830531521
PTMA,-0.008281826858476294,0.07085453438964227,0.04572144021542415,0.03304240787268001,0.0029547009684161444,0.0004619003433569884,-0.049163742291255544,0.021728046730232115,-0.03847866547305667,-0.01672436865122381,-0.02293256772616659,-0.12040349110767024,-0.04032667829105451,-0.05522188424528137,-0.18036027472881264,-0.12057843420299148,-0.07955020996955435,0.02748532818302715,-0.034851711020068094,-0.05020407912753317,-0.015214771826395078,-0.0876207969042876,0.00314774694168834
FASLG,0.08445536185913767,,,,,,,,,,,,,,,,,,,,,0.05824814207633897,
CEACAM1,-0.025876032950782335,,-0.02916304370695256,-0.012055895765191327,,-0.04922122610892746,0.017272666598927715,,0.025680452928850534,0.03452444973302174,,,,,0.027370591151514523,0.0017433173970666579,-0.033828427481454114,-0.03265586530546766,0.04836954664254461,-0.003449519644420873,-0.02519850937216002,0.050436039304678396,
PDAP1,-0.03657181814459724,-0.03483348364232816,-0.02060611077585496,-0.05286618418012341,0.0159548663840805,-0.028492429471526692,-0.00020554386943796073,0.012490103764299583,0.06756690777351969,0.042879177935766295,0.0061902082782429165,-0.009282148471226116,-0.016809746535312243,-0.004863593260249147,-0.06327532457169394,-0.055911075454649635,-0.007484516207748371,0.022038224928284278,0.04592503321543803,0.01854792758168282,0.0518389067709769,0.007806727689629393,0.07945174907974283
QDPR,-0.007471051602582833,-0.008910285215665982,-0.016972280216384507,0.04034509866628187,-0.013824510585612789,0.03134906158948764,0.03116567606953814,0.033584039514697475,-0.0879021037989037,-0.004824377817149994,-0.039807611351173645,-0.07730340208841666,0.01468857544413079,0.028163758178670444,0.0010067101602593078,0.04940690855447178,-0.055965716902219076,0.012728535402801056,0.05593243529139872,-0.06376696923799427,0.024530235216650893,0.09132384142752514,-0.05663280559286967
POMC,0.03650127003564882,-0.029867073345377727,0.016720595792779288,-0.021421403345818518,,-0.0014647299318600914,0.009354615979931105,-0.0011877163445245646,0.037346727263336446,0.07588232576535203,0.011170245252724064,0.030695548970152253,0.03217972951877408,0.01448438494436901,0.06908276490962241,-0.021851514541082317,0.006249936652341633,0.07864211960284759,0.04485198224879558,-0.019480261634059373,0.034005559422597156,0.009220992575291348,-0.030237056737206367
